"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PADDING, CAST 6IN WEBRIL STERILE","CcthChSup4199","CDM","270","RC","","","","","facility","both","","","","22.29","22.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PADDING, CAST SOF-ROL 4IN X 4YD","EplbChSup80923","CDM","272","RC","","","","","facility","both","","","","0.52","0.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PLASTER, ROLL 3""","EplbChSup30","CDM","270","RC","","","","","facility","both","","","","0.89","0.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*POSITIONER, URETERAL STENT 7FR","CcthChSup211411","CDM","270","RC","","","","","facility","both","","","","55.28","55.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*POUCH, UROSTOMY WITH 2-3/4"" FLANGE","AngiChSup30980","CDM","270","RC","","","","","facility","both","","","","9.33","9.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PREP,SKIN APP CHLORAPR CLEAR ONE-STEP 1ML","Chrs5466241","CDM","270","RC","","","","","facility","both","","","","0.43","0.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*PUNCH, SKIN BIOPSY 5MM","EplbChSup9889","CDM","270","RC","","","","","facility","both","","","","14.23","14.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*RETRIEVER, SUTURE","Wilm546855","CDM","270","RC","","","","","facility","both","","","","250.48","250.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, 6"" EXT 300PSI W/SMARTSITE","CcccCR356","CDM","270","RC","","","","","facility","both","","","","13.47","13.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, CANNISTER AND LID 1ST TRI","Wilm542178","CDM","270","RC","","","","","facility","both","","","","79.74","79.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, ENDOTRACHEAL FILTER LINE H SET 29765","EplbChSup29765","CDM","270","RC","","","","","facility","both","","","","72.11","72.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, GASTROINTESTINAL ANCHOR","EplbChSup44125","CDM","272","RC","","","","","facility","both","","","","163.29","163.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, GMK PRIMARY PS INSTRUMENT DRILLS AND REAMERS","AngiChSup117898","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","291.93","291.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, INTRO COAXIAL MICROPUNCT","FcinMR203417","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","141.53","141.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, IV ADMINISTRATION 15 DROP WITH 2 CARESITE 84IN","Wilm5448610","CDM","272","RC","","","","","facility","both","","","","12.72","12.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, IV BLOOD 210 MICRON 80IN","CcthChSup1848","CDM","270","RC","","","","","facility","both","","","","19.36","19.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, IV BLOOD 210 MICRON 80IN","Chrs541848","CDM","270","RC","","","","","facility","both","","","","19.36","19.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, IV EXT 1.2 MICRON FILTER 15IN W/CLAVE","Ccsb381843","CDM","270","RC","","","","","facility","both","","","","13.87","13.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, IV EXT 1.2 MICRON FILTER 15IN W/CLAVE","Ccsb471843","CDM","270","RC","","","","","facility","both","","","","13.87","13.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, IV EXT 1.2 MICRON FILTER 15IN W/CLAVE","EplbChSup1843","CDM","270","RC","","","","","facility","both","","","","13.87","13.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, IV EXT 1.2 MICRON FILTER 15IN W/CLAVE","Hccc381843","CDM","270","RC","","","","","facility","both","","","","13.87","13.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET, PROSTATE SEEDING","RadtCy25354","CDM","272","RC","C1715","HCPCS","","","facility","both","","","","28.91","28.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET,KOLENDA SALIVARY ACC INTROD 2.2X5.5","EplbChSup790295","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1.13","1.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SET,MICROPUNCTURE ACCE STD 4FR 10CM .018","CcthChSup61348","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","109.76","109.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SHAFT, REAMER BIXCUT MOD TRINKLE 8.0X450MM","CcthChSup25762","CDM","278","RC","","","","","facility","both","","","","1476.23","1476.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SHOE, DARCO MENS LARGE POST OP","Wilm5497073","CDM","270","RC","","","","","facility","both","","","","54.36","54.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SHOE, DARCO MENS X-LG POST OP","EplbChSup200455","CDM","270","RC","","","","","facility","both","","","","54.36","54.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SHOE, DARCO ORTHOWEDGE MEDIUM","EplbChSup215079","CDM","270","RC","","","","","facility","both","","","","77.31","77.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SHOE, DARCO ORTHOWEDGE SMALL","EplbChSup18234","CDM","270","RC","","","","","facility","both","","","","77.31","77.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SHOE, DARCO WOMENS SMALL","Wilm5497574","CDM","270","RC","","","","","facility","both","","","","54.36","54.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SKINMARKER, RULER","AngiChSup667","CDM","270","RC","","","","","facility","both","","","","0.4","0.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SLEEVE, CALF LENGTH LARGE","AngiWmSup57720","CDM","272","RC","","","","","facility","both","","","","81.74","81.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SLEEVE, CALF LENGTH LARGE","Chrs5457720","CDM","272","RC","","","","","facility","both","","","","81.74","81.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SLEEVE, US COVER SITE RITE","Ccsb38214652","CDM","270","RC","","","","","facility","both","","","","43.03","43.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SLING, ARM LARGE","Chrs54843","CDM","270","RC","","","","","facility","both","","","","14.78","14.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SOLUTION, IRRIG. WATER BOTTLE 1000ML","ChrsCT965","CDM","270","RC","","","","","facility","both","","","","12.93","12.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SOLUTION, IRRIG. WATER BOTTLE 1000ML","S10741965","CDM","270","RC","","","","","facility","both","","","","12.93","12.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SOLUTION, NACL IRRIG  500 ML","CcsbMR962","CDM","270","RC","","","","","facility","both","","","","12.1","12.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SOLUTION, NACL IRRIG  500 ML","Ccsp41962","CDM","270","RC","","","","","facility","both","","","","12.1","12.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SOLUTION, NACL IRRIG  500 ML","S107MR962","CDM","270","RC","","","","","facility","both","","","","12.1","12.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SOLUTION, SODIUM CHLOR VIAL 0.9% 10ML LS","Wilm5461463","CDM","270","RC","","","","","facility","both","","","","6.36","6.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SPINT, NASAL AQUAPLAST PS THERMOPLASTIC IVORY 3INX3IN","CcthChSup77326","CDM","270","RC","","","","","facility","both","","","","32.93","32.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SPLINT, CONFORMABLE FIBERGLASS 3IN X 15FT","Wilm545506","CDM","270","RC","","","","","facility","both","","","","287.67","287.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SPLINT, CONFORMABLE FIBERGLASS 4IN X 15FT","CcthChSup5507","CDM","270","RC","","","","","facility","both","","","","345.23","345.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SPONGE, LAP 18X18","Wilm542195","CDM","270","RC","","","","","facility","both","","","","0.24","0.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SPONGE, RAYTEC 8X4 12 PLY","CcthChSup123","CDM","270","RC","","","","","facility","both","","","","0.1","0.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*STERI-STRIP, 1/2X4","Ccsb382404","CDM","270","RC","","","","","facility","both","","","","0.85","0.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*STERI-STRIP, 1/2X4","ChrsCT2404","CDM","270","RC","","","","","facility","both","","","","0.85","0.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*STERI-STRIP, 1/2X4","MiddCT2404","CDM","270","RC","","","","","facility","both","","","","0.85","0.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*STERI-STRIP, 1/2X4","Wilm382404","CDM","270","RC","","","","","facility","both","","","","0.85","0.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*STOPCOCK, HIGH PRESS W/ROTATOR","Chrs83202411","CDM","270","RC","","","","","facility","both","","","","9.17","9.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*STOPCOCK, HIGH PRESS W/ROTATOR","Hccc38202411","CDM","270","RC","","","","","facility","both","","","","9.17","9.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SUCTION, COAG DISP 6"" 8F","EplbChSup1160","CDM","270","RC","","","","","facility","both","","","","38.06","38.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SUCTION, COAG SWITCHING 10FR","Wilm541583x","CDM","270","RC","","","","","facility","both","","","","56.28","56.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SYRINGE, ALLIANCE INFLATION","CcthChSup214556","CDM","270","RC","","","","","facility","both","","","","172.69","172.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SYSTEM, OASIS DRY CHEST DRAINAGE","Cccc561763","CDM","270","RC","","","","","facility","both","","","","241.8","241.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*SYSTEM, OASIS DRY CHEST DRAINAGE","CcsbUS1763","CDM","270","RC","","","","","facility","both","","","","241.8","241.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TOOL, LINX SYSTEM SIZING","EplbChSup67685","CDM","272","RC","","","","","facility","both","","","","1202.75","1202.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TOOL, TUNNELING 20""","Chrs3138787","CDM","272","RC","","","","","facility","both","","","","289.02","289.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TRAP, SPECIMEN 40CC(BRONCTRAP)","Chrs542177","CDM","270","RC","","","","","facility","both","","","","5.69","5.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TRAY, TRACHEOSTOMY CLEANING","CcthChSup1089","CDM","270","RC","","","","","facility","both","","","","13.45","13.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, 12FR DOBBHOFF FEEDING","CcimCT49633","CDM","270","RC","","","","","facility","both","","","","92.83","92.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, 12FR DOBBHOFF FEEDING","Ccsm3849633","CDM","270","RC","","","","","facility","both","","","","92.83","92.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, 12FR DOBBHOFF FEEDING","FcinMR49633","CDM","270","RC","","","","","facility","both","","","","92.83","92.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, 12FR DOBBHOFF FEEDING","Hccc4149633","CDM","270","RC","","","","","facility","both","","","","92.83","92.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, CONNECTING 1/4""6","Ccsb412061","CDM","270","RC","","","","","facility","both","","","","0.44","0.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, CONNECTING 1/4""6","ChrsMR2061","CDM","270","RC","","","","","facility","both","","","","0.44","0.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, CONNECTING 3/16"" 18","Hccc412062","CDM","270","RC","","","","","facility","both","","","","0.21","0.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, DIP 16""","CcthChSup1754","CDM","270","RC","","","","","facility","both","","","","0.81","0.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEED 12FX43"" W/STYLET","Ccbc30152","CDM","270","RC","","","","","facility","both","","","","90.99","90.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEED 12FX43"" W/STYLET","Ccim47152","CDM","270","RC","","","","","facility","both","","","","90.99","90.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEED 12FX43"" W/STYLET","CcsmUS152","CDM","270","RC","","","","","facility","both","","","","90.99","90.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEED 12FX43"" W/STYLET","MiddCT152","CDM","270","RC","","","","","facility","both","","","","90.99","90.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEEDING 5 FR","Chrs83756","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEEDING 5 FR","FcinMR756","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEEDING 8FR","Ccim47893","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEEDING 8FR","HcccMR893","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, FEEDING 8FR","WilmMR893","CDM","270","RC","","","","","facility","both","","","","0.84","0.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, GOODE T-TUBE SILICONE 1.14MMX12.0MM","EplbChSup32832","CDM","270","RC","","","","","facility","both","","","","228.23","228.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, MIC - 18FR","Chrs54201223","CDM","270","RC","","","","","facility","both","","","","1894.69","1894.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, MIC ACCESSORY EXTENSION 6IN","AngiWmSup52587","CDM","272","RC","","","","","facility","both","","","","14.02","14.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, MIC-KEY LP GASTROSTOMY FEEDING 18FR 3.0","Chrs5454392","CDM","272","RC","","","","","facility","both","","","","532.19","532.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 12F ANTIREFLX","Chrs542920","CDM","270","RC","","","","","facility","both","","","","21.25","21.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 12F ANTIREFLX","S107472920","CDM","270","RC","","","","","facility","both","","","","21.25","21.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 12F ANTIREFLX","Wilm472920","CDM","270","RC","","","","","facility","both","","","","21.25","21.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 14F ANTIREFLX","CcsbCT2207","CDM","270","RC","","","","","facility","both","","","","19.28","19.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 14F ANTIREFLX","HcccCT2207","CDM","270","RC","","","","","facility","both","","","","19.28","19.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 14F ANTIREFLX","MiddUS2207","CDM","270","RC","","","","","facility","both","","","","19.28","19.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 16F ANTIREFLX","AngiChSup2363","CDM","270","RC","","","","","facility","both","","","","19.28","19.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 18F ANTIREFLX","ChrsCT2208","CDM","270","RC","","","","","facility","both","","","","19.28","19.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 18F ANTIREFLX","Fcin472208","CDM","270","RC","","","","","facility","both","","","","19.28","19.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP 18F ANTIREFLX","S107MR2208","CDM","270","RC","","","","","facility","both","","","","19.28","19.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SALEM SUMP PVC 12FR 48IN ENFIT","CcthChSup114025","CDM","272","RC","","","","","facility","both","","","","10.82","10.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, SUCTION KAMVAC MINI","CcthChSup1479","CDM","270","RC","","","","","facility","both","","","","155.42","155.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBE, TAPERGUARD ENDOTRACHEAL SIZE 7.5","CcthChSup49520","CDM","272","RC","","","","","facility","both","","","","99.26","99.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBING, HIGH PRESSURE 10IN FIXED MALE","CcthChSup52958","CDM","270","RC","","","","","facility","both","","","","19.32","19.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBING, VACUUM - 83230","Chrs5483230","CDM","270","RC","","","","","facility","both","","","","51.86","51.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*TUBING,ARTERIAL PRESSURE 48IN","Wilm542408","CDM","270","RC","","","","","facility","both","","","","5.83","5.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*URI-DRAIN MEDIUM 28MM #8300","Wilm542364","CDM","270","RC","","","","","facility","both","","","","0.91","0.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*URINE STRAINER, PLASTIC","CcthChSup2749","CDM","270","RC","","","","","facility","both","","","","0.6","0.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"*VEST, STYLE W/CUPS SIZE 1","CcthChSup5528","CDM","270","RC","","","","","facility","both","","","","270.57","270.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"10180611 SCREW, CORTEX SELF-TAP T15 STARDRIVE 3.5X50MM","OperChSup10180611","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.55","144.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"10180795 DRILL, 4.5MM","OperChSup10180795","CDM","278","RC","","","","","facility","both","","","","1459.53","1459.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"10180795 DRILL, 4.5MM","ScorWmSup10180795","CDM","278","RC","","","","","facility","both","","","","1459.53","1459.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"10180922 SCREW, CORTEX 3.5X16MM","OperWmSup10180922","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","224.76","224.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"113996 SCREW, BONE 2.0X16MM","EplbChSup113996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","599.8","599.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"113996 SCREW, BONE 2.0X16MM","OperChSup113996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","599.8","599.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"113996 SCREW, BONE 2.0X16MM","ScanChSup113996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","599.8","599.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114151 SCREW, LOCKING LOW PROFILE 3.5X10MM","CcthChSup114151","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114151 SCREW, LOCKING LOW PROFILE 3.5X10MM","GyscChSup114151","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114215 GUIDEWIRE, 3.2X330MM","GastChSup114215","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.52","810.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114219 SCREW, CORTEX BONE 3.5X42MM","AnesChSup114219","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114219 SCREW, CORTEX BONE 3.5X42MM","OperChSup114219","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114220 SCREW, CORTEX BONE 3.5X44MM","GyscChSup114220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114220 SCREW, CORTEX BONE 3.5X44MM","PacuWmSup114220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114603 POST, MAXFRAME STANDOFF 100MM","AnesChSup114603","CDM","272","RC","","","","","facility","both","","","","1183.27","1183.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114663 SCREW, CORTEX 2.4X18MM","GastWmSup114663","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","598.82","598.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114664 SCREW, CORTEX 2.4X16MM","EplbChSup114664","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","636.84","636.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"114851 POST, MAXFRAME STANDOFF 100MM","AnesChSup114851","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4327.82","4327.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"115017 PIN, GUIDE 3.2MM","CspuChSup115017","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","286.58","286.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"115316 SCREW, HEADED 2.5X20MM","DelrChSup115316","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1234.66","1234.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"115316 SCREW, HEADED 2.5X20MM","EplbChSup115316","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1234.66","1234.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"115351 KIT, CAP CODE TOTAL HIP","CspuChSup115351","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24605.3","24605.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"11537 PLATE, DHS 4-HOLE 130 DEGREE 78MM STRL","AnesWmSup115537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3466.39","3466.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"11537 PLATE, DHS 4-HOLE 130 DEGREE 78MM STRL","GastChSup115537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3466.39","3466.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"11537 PLATE, DHS 4-HOLE 130 DEGREE 78MM STRL","ScanChSup115537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3466.39","3466.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"11537 PLATE, DHS 4-HOLE 130 DEGREE 78MM STRL","ScorChSup115537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3466.39","3466.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"115446 PLATE, STRAIGHT 10-HOLE","EplbChSup115446","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2913.52","2913.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"115712 HEAD, CERAMIC MODULAR BIOLOX DELTA 36MM","GastChSup115712","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4355.04","4355.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"116757 SIZER, NATRELLE SM RND LOW PROFILE 420-440CC","GastWmSup116757","CDM","272","RC","","","","","facility","both","","","","40.62","40.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"116758 SIZER, NATRELLE SM RND LOW PROFILE 480-500CC","GastWmSup116758","CDM","272","RC","","","","","facility","both","","","","40.62","40.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"116758 SIZER, NATRELLE SM RND LOW PROFILE 480-500CC","ScorWmSup116758","CDM","272","RC","","","","","facility","both","","","","40.62","40.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"117165 SCREW, CORTICAL 3.5MMX28MM","AnesWmSup117165","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"117298 PLATE, TUBULAR STRAIGHT 10-HOLE","ScpuChSup117298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4016.15","4016.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118186 SCREW, LOCKING 2.0X12MM","ScanWmSup118186","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.48","1093.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118188 SCREW, LOCKING 2.0X18MM","CcthChSup118188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.48","1093.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118188 SCREW, LOCKING 2.0X18MM","ScorChSup118188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.48","1093.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118710 SCREW, NON-LOCKING 3.5X24MM","GyscChSup118710","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
