"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118711 SCREW, NON-LOCKING 3.5X26MM","GastChSup118711","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118711 SCREW, NON-LOCKING 3.5X26MM","ScanWmSup118711","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118713 SCREW, NON-LOCKING 3.5X32MM","AngiChSup118713","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118714 SCREW, NON-LOCKING 3.5X40MM","GastWmSup118714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118715 SCREW, NON-LOCKING 3.5X42MM","AnesWmSup118715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118715 SCREW, NON-LOCKING 3.5X42MM","DelrChSup118715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118715 SCREW, NON-LOCKING 3.5X42MM","PacuWmSup118715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118780 AUGMENT, TIBIAL PERSONA AUGMENT HALF BLOCK 15MM THICKNESSS GH","ScanWmSup118780","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5420.57","5420.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118811 SCREW, NON-LOCKING 3.5X16MM","OperWmSup118811","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118845 LENS, 3-PIECE PRELOADED 33.0 DIOPTER 6MM 13MM POSTERIOR CHAMBER","AngiWmSup118845","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","897.75","897.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118845 LENS, 3-PIECE PRELOADED 33.0 DIOPTER 6MM 13MM POSTERIOR CHAMBER","CcthChSup118845","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","897.75","897.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118852 SCREW, NON-LOCKING 2.7X18MM","AnesWmSup118852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118883 SCREW, CANNULATED FULLY THREADED 150MM","DelrChSup118893","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118883 SCREW, CANNULATED FULLY THREADED 150MM","ScorChSup118893","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118883 SCREW, CORTEX 3.5X18MM","AngiWmSup118883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","211.3","211.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118883 SCREW, CORTEX 3.5X18MM","OperWmSup118883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","211.3","211.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118883 SCREW, CORTEX 3.5X18MM","ScpuChSup118883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","211.3","211.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118924 LINER, ACETABULAR ALTRX NEUTRAL 49/58","OperChSup118924","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","28162.33","28162.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118933 SCREW, RECON IM NAIL 6.5MM/75MM XL40 STRL","GastChSup118933","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1608.06","1608.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118933 SCREW, RECON IM NAIL 6.5MM/75MM XL40 STRL","GastWmSup118933","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1608.06","1608.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118938 SCREW, CODA 3.5MMX14MM CODA VARIABLE SELF-DRILLING","AnesWmSup118938","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","880.84","880.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118943 SCREW, MOTOBAND  NON-LOCKING 3.0MM X 16MM","AnesWmSup118943","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118943 SCREW, MOTOBAND  NON-LOCKING 3.0MM X 16MM","GyscChSup118943","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118951 SCREW, HEADLESS DARTFIRE 3.0X32MM","OperChSup118951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118957SCREW NON LOCKING TI 3.5X32MM","AnesChSup118957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.59","150.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118957SCREW NON LOCKING TI 3.5X32MM","AngiChSup118957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.59","150.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118957SCREW NON LOCKING TI 3.5X32MM","ScorChSup118957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.59","150.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118959 SCREW CANNULATED LOCKING COCR 4.0X44MM","GastChSup118959","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","926.71","926.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118966 SCREW NON LOCKING SS 2.5X28MM","ScorWmSup118966","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","110.05","110.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118968 SCREW CANCELLOUS FULLY THREADED SS 4.0X40MM","ScorChSup118968","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","92.67","92.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118970 SCREW, PLATE 2.7MM X 16MM","AngiChSup118970","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118977 SCREW, CSS+ CANNULATED ST 4.5X80MM","AngiWmSup118977","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118977 SCREW, CSS+ CANNULATED ST 4.5X80MM","ScorChSup118977","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118984 SCREW POLYAXIAL LOCKING 3.5X40MM","GastWmSup118984","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118985 SCREW POLYAXIAL LOCKING 3.5X48MM","CspuChSup118985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118985 SCREW POLYAXIAL LOCKING 3.5X48MM","GastChSup118985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118985 SCREW POLYAXIAL LOCKING 3.5X48MM","OperWmSup118985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118995 SCREW NON-LOCKING 2.7X12MM","ScorChSup118995","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118996 SCREW POLYAXIAL LOCKING 2.7X10MM","EplbChSup118996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"118996 SCREW POLYAXIAL LOCKING 2.7X10MM","GastWmSup118996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119000 SCREW NON-LOCKING 3.5X48MM","ScorChSup119000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119121 SCREW, LOCKING 5.5X30MM","OperChSup119121","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119121 SCREW, LOCKING 5.5X30MM","OperWmSup119121","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119126 SLEEVE, CENTERING 6MM","AnesChSup119126","CDM","272","RC","","","","","facility","both","","","","1429.1","1429.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119126 SLEEVE, CENTERING 6MM","ScpuWmSup119126","CDM","272","RC","","","","","facility","both","","","","1429.1","1429.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119249 SCREW, CORTICAL LOCKING 3.5X20MM","AngiChSup119249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119249 SCREW, CORTICAL LOCKING 3.5X20MM","ScpuWmSup119249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119575 SHEATH, 10FR FLEXOR INTRODUCER","ScorChSup119575","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","677.51","677.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"119812 BLADE, OSTEOTOME SZ 10","CspuChSup119812","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"120723 SCREW, CORTICAL 2.7X40MM","OperChSup120723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"133 XENON,DX,PER 10 MCI","Ccsm574499","CDM","343","RC","A9558","HCPCS","11994-0127-11","NDC","facility","both","1","EA","","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 10.0000 UN"
"17-OH PREGNENOLONE","ChemCh9982","CDM","301","RC","82542","HCPCS","","","facility","both","","","","269.09","269.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"2.4Fr PROGREAT COAXIAL MICROCATHETER 150cm .018","GastChSup118286","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3141.46","3141.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"20560 NDL INSJ W/O NJX 1 OR 2 MUSC PT","PhytPm2000","CDM","420","RC","20560","HCPCS","","","facility","both","","","","46.57","46.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"20560 NDL INSJ W/O NJX 1 OR 2 MUSC PT","PhytSb2000","CDM","420","RC","20560","HCPCS","","","facility","both","","","","46.57","46.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"24 HOUR BP, RECORDING ONLY GLB","CDM1501114","CDM","480","RC","93786","HCPCS","","","facility","both","","","","204.07","204.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"24 HOUR BP,PHYS REVIEW/INTERP/REPORT PF","CdpkPf502118","CDM","960","RC","93790","HCPCS","","","facility","both","","","","201.27","201.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"2d tte w or w/o fol w/con,fu","C8924","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","603.21","","","","","","","fee schedule","358.15","1131.01","Radiology"
"2d tte w or w/o fol w/con,fu","C8924","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","358.15","","","","","","","fee schedule","358.15","1131.01","APC"
"3-d radiotherapy plan","77295","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1615.39","","","","","","","fee schedule","1420.95","4487.2","APC"
"33016 PERICARDIOCENTESIS,W IMG NR","Wilm549330","CDM","361","RC","33016","HCPCS","","","facility","both","","","","3688.71","3688.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"3D ECHO IMG&PST-PXESSING TEE/TTE CGEN CAR ANOMAL","Wilm502164","CDM","483","RC","93319","HCPCS","","","facility","both","","","","756.22","756.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"3d bn img algor drvd fr mri","G0566","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","417.14","","","","","","","fee schedule","132.1","417.14","APC"
"51797 VOIDING PRESSURE STU,INTRA-ABD GLB","CuroSm1280","CDM","361","RC","51797","HCPCS","","","facility","both","","","","957.48","957.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"58562 HYSTEROSCOPY,SX,RM IMPACT BODY GLB","MUroCh1235","CDM","361","RC","58562","HCPCS","","","facility","both","","","","4099.65","4099.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"62329 PUNCT,LUMBAR,TX,W GUID GLP","Midd549255","CDM","361","RC","62329","HCPCS","","","facility","both","","","","1413.14","1413.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"64096 SCREW, LOCKING 4.0X14MM","CcthChSup64096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","933.26","933.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"64451 INJ,SACROILI JT NERVE,IMG NR","Chrs388816","CDM","361","RC","64451","HCPCS","","","facility","both","","","","1413.14","1413.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"77081 DXA,BONE DENS,1 OR>SITE,APPEND GLB","BRML5410752","CDM","320","RC","77081","HCPCS","","","facility","both","","","","183.11","183.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"77086 DXA,BONE DENS,VER FX GLB","Fcin753422","CDM","320","RC","77086","HCPCS","","","facility","both","","","","232.03","232.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"77086 DXA,BONE DENS,VER FX PF","MDIA54P3423","CDM","975","RC","77086","HCPCS","","","facility","both","","","26","78.28","78.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"82424 SET, MINI CAP PD TRANS/W/TWIST","EplbChSup82424","CDM","272","RC","","","","","facility","both","","","","445.77","445.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"95721 EEG,INTERP,36-60H WO VID PP","EmgNs95721","CDM","983","RC","95721","HCPCS","","","facility","both","","","","620.6","620.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"95909 NERVE CONDUCT STUDIES, 5-6 STU GLB","CuroGr1204","CDM","922","RC","95909","HCPCS","","","facility","both","","","","1286.66","1286.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"95909 NERVE CONDUCT STUDIES, 5-6 STU GLB","WuroWm1204","CDM","922","RC","95909","HCPCS","","","facility","both","","","","1286.66","1286.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"95910 NERVE CONDUCT STUDIES, 7-8 STU GLB","EmggNs1205","CDM","922","RC","95910","HCPCS","","","facility","both","","","","1694.1","1694.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"95910 NERVE CONDUCT STUDIES, 7-8 STU PF","CuroGrPf2205","CDM","977","RC","95910","HCPCS","","","facility","both","","","26","611.52","611.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"95911 NERVE CONDUCT STUDIES, 9-10 ST PF","EmggWmPf2206","CDM","977","RC","95911","HCPCS","","","facility","both","","","26","763.17","763.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"96365 IV MED,TX,START&INFUS INIT HR","CcciWm96365","CDM","940","RC","96365","HCPCS","","","facility","both","","","","787.65","787.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"96374 INJECTION,IVP","GobgM214024","CDM","940","RC","96374","HCPCS","","","facility","both","","","","311","311","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"96375 INJ TX,PROP,DX EA IVP NEW SUBS","CcciWm96375","CDM","940","RC","96375","HCPCS","","","facility","both","","","","193.6","193.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"97129 TX COGNITIVE FUNC,INIT 15M ST","SphrCh1364","CDM","440","RC","97129","HCPCS","","","facility","both","","","GN","51.72","51.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"ABLATION,1 OR > LIVER TUMOR,RF,PERC GLP","Wilm383153","CDM","361","RC","47382","HCPCS","","","facility","both","","","","17290.37","17290.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ABUTMENT, MULTI UNIT PLUS CONICAL CONNECTION RP 4.5MM","OperChSup74116","CDM","270","RC","","","","","facility","both","","","","757.58","757.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCESS PORT A CATH","ChcuCh1480","CDM","260","RC","","","","","facility","both","","","","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCESS PORT A CATH","CtnuCh1480","CDM","260","RC","","","","","facility","both","","","","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCESS PORT A CATH","Me6bCh1480","CDM","260","RC","","","","","facility","both","","","","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCESS PORT A CATH","WspuWm1480","CDM","260","RC","","","","","facility","both","","","","283.75","283.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCESSORY, PHONE CLIP BAHA 4 WIRELESS","GyscChSup61024","CDM","270","RC","","","","","facility","both","","","","1708.63","1708.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, IMPLANT MODEL","EplbChSup117869","CDM","272","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, IMPLANT MODEL","ScpuWmSup117869","CDM","272","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, MANDIBLE","AngiWmSup110990","CDM","272","RC","","","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, MANDIBLE","PacuWmSup110990","CDM","272","RC","","","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, ONE 2 ONE MANDIBLE AND MAXILLA FUSED","PacuChSup113839","CDM","272","RC","","","","","facility","both","","","","22578.97","22578.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, SKULL MANDIBLE FUSED","OperChSup113027","CDM","272","RC","","","","","facility","both","","","","31842.15","31842.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, SKULL MODEL","EplbChSup117868","CDM","272","RC","","","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACCUMODEL, SKULL MODEL","ScanWmSup117868","CDM","272","RC","","","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACETONE,SERUM,QUALITATIVE","ChemWm2635","CDM","301","RC","82009","HCPCS","","","facility","both","","","","62.21","62.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACIS, PROTI LOR/M 7MM H","GastWmSup115524","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6947.38","6947.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACTH","ChemCh6304","CDM","301","RC","82024","HCPCS","","","facility","both","","","","343.85","343.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ACTIVATED CLOTTING TIME","OperCh800026","CDM","305","RC","85347","HCPCS","","","facility","both","","","","71.28","71.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, 20FR UNIVERSAL PEG","EplbChSup203706","CDM","270","RC","","","","","facility","both","","","","24.93","24.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, AIRLESS ROTATING W/59IN TUBING","GyscChSup54065","CDM","272","RC","","","","","facility","both","","","","35.23","35.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, ANATOMIC OFFSET TAPER","CcthChSup119257","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, BIOLOX 12/14 +0MM","OperChSup110402","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3428.83","3428.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, CHECKFLOW VALVE","PacuChSup39197","CDM","272","RC","","","","","facility","both","","","","70.78","70.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, FENESTRATED","ScanWmSup116632","CDM","272","RC","","","","","facility","both","","","","1462.95","1462.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, HUMERAL HEAD UNIVERS REVERS 42","OperWmSup113865","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11530.72","11530.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, HUMERAL HEAD UNIVERS REVERS 42","ScanChSup113865","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11530.72","11530.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, HUMERAL UNIVERS REVERS 39","AngiChSup109925","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13243.44","13243.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, HUMERAL UNIVERS REVERS 39","ScanChSup109925","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13243.44","13243.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, LEAD IS-1 OSCOR 6162","GastChSup57889","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","2033.72","2033.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, LEAD IS-1 OSCOR 6162","OperChSup57889","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","2033.72","2033.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, SHEATH CONTAMINATION SHIELD","AngiWmSup70236","CDM","270","RC","","","","","facility","both","","","","169.13","169.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, SHEATH CONTAMINATION SHIELD","ScanWmSup70236","CDM","270","RC","","","","","facility","both","","","","169.13","169.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER, SHEATH","ScorWmSup1149","CDM","270","RC","","","","","facility","both","","","","51.84","51.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER,ELBOW AEROECLIPSE II BAN NEBULIZER","GyscChSup70598","CDM","270","RC","","","","","facility","both","","","","0.59","0.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER,UNIPOLAR LEAD 3.2MM LOW-PROF CONN TO IS-1 RECEP 47CM","ScpuChSup51241","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","1693.93","1693.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTER-B, 8-CHANNEL 10CM","AngiWmSup107250","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","9036.34","9036.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, HUMERAL HEAD TRIAL REUNION RFX","AngiChSup79208","CDM","272","RC","","","","","facility","both","","","","3757.45","3757.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, PERITONEAL DIALYSIS TI","CspuChSup61037","CDM","270","RC","","","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, ROD","CcthChSup23480","CDM","270","RC","","","","","facility","both","","","","2284.03","2284.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADAPTOR, VERSA-DIAL TAPER TI STD","GyscChSup44971","CDM","270","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADENOVIRUS DNA, QUANT, RT-PCR FADNA","ChemCh2935","CDM","306","RC","87799","HCPCS","","","facility","both","","","","604.21","604.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADHESIVE,SHIN CLOSURE DERMABOND PRINEO 22","ScpuChSup64907","CDM","270","RC","","","","","facility","both","","","","477.41","477.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ADMINISTRATION,FLU VACCINE","PharRh4008","CDM","771","RC","G0008","HCPCS","","","facility","both","","","","37.74","37.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AFB CULT,BLOOD","MicrRR2478","CDM","306","RC","87116","HCPCS","","","facility","both","","","","100.71","100.71","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"AIRWAY, 100MM GUEDEL","AnesChSup2645","CDM","270","RC","","","","","facility","both","","","","0.31","0.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, 80MM GUEDEL","CcbcMg2643","CDM","270","RC","","","","","facility","both","","","","0.31","0.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
