"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, 80MM GUEDEL","CcspMR2643","CDM","270","RC","","","","","facility","both","","","","0.31","0.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LARYNGEAL MASK I-GEL SIZE 4","AnesChSup48013","CDM","270","RC","","","","","facility","both","","","","56.78","56.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LARYNGEAL MASK I-GEL SIZE 4","EplbChSup48013","CDM","270","RC","","","","","facility","both","","","","56.78","56.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LMA SIZE 3 DISPOSABLE","ScanChSup38411","CDM","270","RC","","","","","facility","both","","","","111.8","111.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LMA SIZE 4 DISPOSABLE","ScorChSup38412","CDM","270","RC","","","","","facility","both","","","","111.8","111.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LMA SIZE 5 DISPOSABLE","ScanChSup38413","CDM","270","RC","","","","","facility","both","","","","111.8","111.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, LMA UNIQUE PLUS SZ 2","GastWmSup61268","CDM","272","RC","","","","","facility","both","","","","111.8","111.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASAL 36 FR","ScpuWmSup82714","CDM","270","RC","","","","","facility","both","","","","23.4","23.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 16FR PVC","CcthChSup30965","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 18FR PVC","GastWmSup30966","CDM","270","RC","","","","","facility","both","","","","11.72","11.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 25/26FR","OperChSup2700","CDM","270","RC","","","","","facility","both","","","","17.25","17.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL 33F","ScpuChSup2702","CDM","270","RC","","","","","facility","both","","","","16.77","16.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL PVC 19FR","PacuChSup34596","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, NASOPHARYNGEAL PVC 19FR","ScanWmSup34596","CDM","270","RC","","","","","facility","both","","","","11.7","11.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AIRWAY, ORAL 0 GUEDAL","ScpuWmSup82930","CDM","270","RC","","","","","facility","both","","","","11.01","11.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALBUMIN SERUM PLASMA/WHOLE BLOOD","ChemCh2741","CDM","301","RC","82040","HCPCS","","","facility","both","","","","83.2","83.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE BICORTICAL WEDGE 10MM EVANS 22X20X10MM COMPT","AngiWmSup109528","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","13175.68","13175.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE BICORTICAL WEDGE 10MM EVANS 22X20X10MM COMPT","DelrChSup109528","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","13175.68","13175.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE BICORTICAL WEDGE 10MM EVANS 22X20X10MM COMPT","ScorWmSup109528","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","13175.68","13175.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE BICORTICAL WEDGE 8MM EVANS 22X20X8MM COMPT","OperWmSup109522","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","13175.68","13175.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE PLUS COTTON BONE WEDGE 6MM COMPT","OperChSup110034","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","10847.3","10847.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE PLUS EVANS BONE WEDGE 12MM COMPT","GyscChSup110035","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","13175.68","13175.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE TRICORTICAL BLOCK MEDIUM COMPT","ScanWmSup109527","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","11697.34","11697.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, ALLOPURE TRICORTICAL BONE WEDGE SMALL COMPT","OperWmSup110036","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","11401.68","11401.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, COALITION AGX 10x16MM 7 DEG 7MM H","OperChSup10192917","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","4672","4672","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FEMORAL FRESH HEMI CONDYLAR 10MM","GastChSup61575","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FEMORAL FRESH HEMI CONDYLAR 10MM","ScorChSup61575","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FIBRO-GIDE 15X20X6MM","ScorWmSup10194580","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","1016.16","1016.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL WHOLE FEMUR CON LEFT","AngiWmSup116204","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH DISTAL WHOLE FEMUR CON LEFT","PacuWmSup116204","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","131510.42","131510.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH FEMORAL CONDYLE MEDIAL RT","CLDRChSup76461","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","72978.57","72978.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, FRESH RIGHT LATERAL CONDYLE","OperChSup69769","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","73916.87","73916.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, HUMERUS PROXIMAL RIGHT W/ CUFF FROZEN","OperChSup10195485","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","36984.72","36984.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, OSTEOCHONDRAL CARTIFORM 12X19MM","ScorWmSup79614","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","38498.36","38498.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, PRESUTURED GRAFTLINK TENDON XL","CspuChSup107425","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, PROPEL DBM PUTTY PLUS 10CC","ScorWmSup118379","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC 6MM","Chrs5470022","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC 6MM","GastChSup70022","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC 7MM","CcthChSup70023","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC 7MM","ScpuChSup70023","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC 8MM","CcthChSup70024","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC 9MM","CcthChSup70025","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC 9MM","Chrs5470025","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC FD LARGE 10MM","CLDRChSup71625","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL LORDOTIC LARGE 7MM","Wilm5470595","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ALLOGRAFT, SPACER CC NATURAL PARALLEL FD LARGE 6MM","EplbChSup71560","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6590.92","6590.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AMIBS/C - AMPHIPHYSIN IMMUNOBLOT","CHEMSN2289","CDM","302","RC","84182","HCPCS","","","facility","both","","","","147.26","147.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AMIBS/C - AMPHIPHYSIN IMMUNOBLOT","ChemCh2289","CDM","302","RC","84182","HCPCS","","","facility","both","","","","147.26","147.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AMIKACIN LEVEL","ChemRN6116","CDM","301","RC","80150","HCPCS","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AMINOPHYLLINE UP TO 250MG IV","Mnum4287777","CDM","636","RC","J0280","HCPCS","00409592101","NDC","facility","both","1","EA","","5.6","5.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"AMYLASE,SERUM","ChemWm2732","CDM","301","RC","82150","HCPCS","","","facility","both","","","","130.7","130.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AN MITOCHONDRIAL AN","CHEMSR6134","CDM","301","RC","83516","HCPCS","","","facility","both","","","","257.2","257.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AN PARIET","ChemCh6347","CDM","302","RC","86256","HCPCS","","","facility","both","","","","133.5","133.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AN1BS/C - ANNA-2 IMMUNOBLOT","ChemCh2291","CDM","302","RC","84182","HCPCS","","","facility","both","","","","147.26","147.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCA IMMUNOASSAY","ChemWm3018","CDM","302","RC","86036","HCPCS","","","facility","both","","","","111.22","111.22","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"ANCHOR,  BIO MINI 2.5MM","ScanWmSup55606","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2838.72","2838.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR,  SUTURE BIO-COMP CORKSCREW TIGERTAIL 5.5X14.7MM","ScanWmSup51337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2164.74","2164.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR,  SUTURE BIO-COMP CORKSCREW TIGERTAIL 5.5X14.7MM","ScpuChSup51337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2164.74","2164.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, 1.4MMX1.2MM BRAID TT SUTURE TAPE WITH NEEDLES","AnesChSup118444","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4157.83","4157.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, 1.4MMX1.2MM BRAID TT SUTURE TAPE WITH NEEDLES","AnesWmSup118444","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4157.83","4157.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, 1.4MMX1.2MM BRAID TT SUTURE TAPE WITH NEEDLES","PacuWmSup118444","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4157.83","4157.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, AIR CVD UP","DelrChSup120087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2403.66","2403.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, BIOCOMPOSITE 3.0 SUTURE TAK W/ #0 FIBERWIRE","GyscChSup68799","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2040.51","2040.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, CORKSCREW FT SUTURE W/#2 FIBERWIRE","GyscChSup35528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, CORKSCREW FT SUTURE W/#2 FIBERWIRE","ScanChSup35528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, FIBERTAK KNOTLESS W/# 2 SUTURE","ScpuChSup111631","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14013.41","14013.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, GRAVITY 2.7 COMPT","OperWmSup111931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1700.09","1700.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, GRAVITY 3.5MM","GastChSup118190","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1598.58","1598.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, INJECTABLE SANDSHARK PERCUTANEOUS","AnesChSup115666","CDM","272","RC","","","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, INJECTABLE SANDSHARK PERCUTANEOUS","PacuWmSup115666","CDM","272","RC","","","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, INJEX BI WING","CspuChSup79047","CDM","278","RC","","","","","facility","both","","","","1693.93","1693.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, INJEX BUMPY","GyscChSup53902","CDM","272","RC","","","","","facility","both","","","","1592.11","1592.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, KNOTLESS ICONIX (BLACK / WHITE)","PacuWmSup120102","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2606.38","2606.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, KNOTLESS ICONIX (BLUE/BLACK)","EplbChSup120092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2606.38","2606.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, KNOTLESS ICONIX (BLUE/BLACK)","GastChSup120092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2606.38","2606.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, KNOTLESS SUTURE TAK 3MM","AngiChSup79516","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2669.22","2669.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, MINI GII W/SUTURE 2/0","PacuWmSup103109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3455.61","3455.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, MINI GII W/SUTURE 2/0","ScorChSup103109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3455.61","3455.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, NANOTACK 1.4","GastChSup120103","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2248.3","2248.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, NANOTACK 1.4","ScanChSup120103","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2248.3","2248.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, SUTURE BIOCOMPOSITE SWIVEL LOCK 4.75MM","CcthChSup41798","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2670.55","2670.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, SUTURE BIOCOMPOSITE SWIVELOCK 3.5X14.8MM","EplbChSup58431","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2511.1","2511.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, SUTURE BIOCOMPOSITE W/NEEDLES 5.5MM","ScorWmSup45541","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1865.12","1865.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, SUTURE DOUBLE LOADED 4.75 SWIVEL LOCK","OperChSup112319","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2838.72","2838.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, SUTURE MICRO CORKSCREW 2.2X4MM","CcthChSup50737","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1901.83","1901.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, SUTURE NANO CORKSCREW 1.7X5MM","AnesChSup76344","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2838.72","2838.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR, SWIFT LOCK","AngiWmSup43823","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","970.17","970.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANCHOR,SUTURE FIBERTAK DX FIBERWIRE 1.3","ScpuWmSup76994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3102.97","3102.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANGIOGR,EXTREMITY,BIL,RS&I GLB","IrraWm1858","CDM","320","RC","75716","HCPCS","","","facility","both","","","","649.95","649.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANGIOGR,VISCERAL,SEL/SUPRASEL,RS&I","AngiCh3514","CDM","320","RC","75726","HCPCS","","","facility","both","","","","524.17","524.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANTI RO","ChemMe6235","CDM","302","RC","86235","HCPCS","","","facility","both","","","","126.51","126.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANTI-DELTA TOTAL","BlbkWm2320","CDM","302","RC","86692","HCPCS","","","facility","both","","","","389.98","389.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANTI-HBC (IGM)","BlbkCh2290","CDM","302","RC","86705","HCPCS","","","facility","both","","","","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANTI-HBC (TOTAL)","BoneCh2282","CDM","302","RC","86704","HCPCS","","","facility","both","","","","111.22","111.22","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"ANTIBODY IDENTIFICATION","BlbkMe1391","CDM","302","RC","86870","HCPCS","","","facility","both","","","","445.9","445.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ANTIMICROBIAL STRIP/STRIP","MicrCh1818","CDM","309","RC","87181","HCPCS","","","facility","both","","","","65","65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AORTIC PUNCH, 4.0MM 7/12""","CspuChSup86251","CDM","270","RC","","","","","facility","both","","","","158.8","158.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AORTIC PUNCH, 4.0MM 7/12""","ScorChSup86251","CDM","270","RC","","","","","facility","both","","","","158.8","158.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AORTOGR,THORACIC,SERIALOGRAPHY,RS&I","AngiCh1300","CDM","320","RC","75605","HCPCS","","","facility","both","","","","423.53","423.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIC,VASOPNEUMATIC DEVICE,OT","OcthMd1578","CDM","430","RC","97016","HCPCS","","","facility","both","","","GO","183.11","183.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"APPLIC,WHIRLPOOL,OT","OcthFk1826","CDM","430","RC","97022","HCPCS","","","facility","both","","","GO","183.11","183.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"APPLIC,WHIRLPOOL,PT","PhytSo1400","CDM","420","RC","97022","HCPCS","","","facility","both","","","GP","183.11","183.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"APPLICATIOR, COSEAL TIP","PacuChSup31324","CDM","270","RC","","","","","facility","both","","","","144.21","144.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLICATOR, ENDOSCOPIC FLOSEAL","GastWmSup38847","CDM","272","RC","","","","","facility","both","","","","375.01","375.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, CLIP XI LARGE","CcthChSup60312","CDM","272","RC","","","","","facility","both","","","","90.54","90.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, ENDO CLIP II MED/LARGE 10 MM 20 TI CLIPS","GastWmSup106312","CDM","270","RC","","","","","facility","both","","","","492.65","492.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, ENDO LIGA 10MM  ER320","Chrs5484386","CDM","270","RC","","","","","facility","both","","","","1863.87","1863.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, ENDO LIGA 10MM  ER320","EplbChSup84386","CDM","270","RC","","","","","facility","both","","","","1863.87","1863.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, ENDOANCHOR APTUS 16FR","GastWmSup75729","CDM","278","RC","","","","","facility","both","","","","27795.83","27795.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, ENDOCLIP 5MM","GyscChSup202321","CDM","270","RC","","","","","facility","both","","","","836.3","836.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, ENDOCLIP 5MM","PacuWmSup202321","CDM","270","RC","","","","","facility","both","","","","836.3","836.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, SURGICLIP 11.5IN MED","AnesWmSup106829","CDM","270","RC","","","","","facility","both","","","","345.49","345.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, SURGICLIP 11.5IN MED","AngiChSup106829","CDM","270","RC","","","","","facility","both","","","","345.49","345.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, SURGICLIP 11.5IN MED","DelrChSup106829","CDM","270","RC","","","","","facility","both","","","","345.49","345.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"APPLIER, SURGICLIP III 9.0IN SMALL","PacuWmSup106827","CDM","270","RC","","","","","facility","both","","","","301.21","301.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ARCH, FOOT HOFFMAN LRF CARBON FIBER 180MM","GastWmSup55725","CDM","272","RC","","","","","facility","both","","","","9439.92","9439.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ARTHROCENTE,ASP/INJ,INMD JT/BURSA,US GLP","IrraWm1249","CDM","361","RC","20606","HCPCS","","","facility","both","","","","413.04","413.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ARTHROCENTESIS,ASP/INJ,SMALL JOINT/BURSA,WO US GUID NR","Midd547022","CDM","361","RC","20600","HCPCS","","","facility","both","","","","246.71","246.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ARTHROGR,SHOULDER,RS&I,RT NR","Chrs547144","CDM","320","RC","73040","HCPCS","","","facility","both","","","RT","564.7","564.7","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"ARTHROGRAM TRAY","Ccim474248","CDM","270","RC","","","","","facility","both","","","","146.08","146.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ARTHROGRAM TRAY","S107474248","CDM","270","RC","","","","","facility","both","","","","146.08","146.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ARTHROGRAPHY,HIP,RS&I,RT GLP","Ccsp546011","CDM","320","RC","73525","HCPCS","","","facility","both","","","RT","564.7","564.7","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"ARTHROGRAPHY,SACROILIAC JOINT GLB","IrraCh3707","CDM","361","RC","G0260","HCPCS","","","facility","both","","","","1156.66","1156.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ASCOPE,3 SLIM 3.8MM OD/1.2MM WORK CHANNEL","ScanChSup73185","CDM","272","RC","","","","","facility","both","","","","1795.5","1795.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ASP,PUNC,ABSCESS/HEMATOMA/BULLA/CYST GLP","CcicCT1367","CDM","361","RC","10160","HCPCS","","","facility","both","","","","508.1","508.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ASPERGILLUS GALACT AG","ChemMe7451","CDM","306","RC","87305","HCPCS","","","facility","both","","","","171","171","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUDIO ADVANCED CIC MONAURAL","AudiCh5028","CDM","290","RC","V5254","HCPCS","","","facility","both","","","","2273.76","2273.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, ATTUNE FEMORAL DISTAL KNEE SZ 9 4MM","GastChSup119352","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6464.04","6464.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
