"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL CONE TRIATHLON SZ 3&4 RT","ScorChSup120083","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","27718.83","27718.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL DISTAL  SZ 1 10MM","OperWmSup120791","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6688.98","6688.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL DISTAL RIGHT SIZE 1 5MM","AngiChSup115791","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.45","6371.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL DISTAL RIGHT SIZE 1 5MM","GastChSup115791","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.45","6371.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL DISTAL RIGHT SIZE 1 5MM","GastWmSup115791","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.45","6371.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL DISTAL TRIATHLON LEFT 15MM SIZE 4","CcthChSup113923","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6286.91","6286.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL TRIATHLON DISTAL SZ 3 LEFT 10MM","DelrChSup118454","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.45","6371.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL TRIATHLON DISTAL SZ 7 5MM","ScorChSup119562","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5704.09","5704.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, FEMORAL TRIATHLON POSTERIOR SZ 1","OperWmSup120789","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.45","6371.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, METAL SYSTEM SZ 54MM  10MM THICK","ScorWmSup10189985","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16644.3","16644.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, TIBIAL NEXGEN HALF BLOCK RIGHT SZ5 5MM","ScorChSup108942","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12222.83","12222.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, TIBIAL NEXGEN HALF BLOCK RIGHT SZ5 5MM","ScorWmSup108942","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12222.83","12222.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, TIBIAL RIGHT LATERAL 5MM THICKNESSS SZ EF","CcthChSup117105","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5420.57","5420.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, TIBIAL RIGHT LATERAL 5MM THICKNESSS SZ EF","ScpuChSup117105","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5420.57","5420.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AUGMENT, TIBIAL RIGHT LATERAL 5MM THICKNESSS SZ EF","ScpuWmSup117105","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5420.57","5420.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"AVITENE, SHEET 70X35MM","ScpuChSup27767","CDM","272","RC","","","","","facility","both","","","","401.92","401.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Abdomen surgery procedure","22999","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","373.18","","","","","","","fee schedule","253.23","799.67","Radiology"
"Abl1 gene","81170","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","450","","","","","","","fee schedule","195","900","Radiology"
"Ablate heart dysrhythm focus","93650","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8849.97","","","","","","","fee schedule","8007.12","25285.64","APC"
"Ablate inf turbinate superf","30801","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1844.36","","","","","","","fee schedule","1592.85","5030.06","APC"
"Ablt b9 brst tum perq lsr ea","0970T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4569.62","","","","","","","fee schedule","4019.58","12693.4","APC"
"Ablt b9 brst tum perq lsr ea","0970T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","4336.91","","","","","","","fee schedule","4019.58","12693.4","APC"
"Ablt b9 brst tum perq lsr ea","0970T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4654.25","","","","","","","fee schedule","4019.58","12693.4","APC"
"Abltj 1/+thyr ndul 1lobe prq","60660","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5354.29","","","","","","","fee schedule","1695.53","5354.29","APC"
"Abltj b9 prst8 tissue hifu","0950T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","10229.74","","","","","","","fee schedule","9718.25","30689.22","APC"
"Abltj ire liver 1+ tum perq","47384","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18379.06","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Abo gnotyp next gnrj seq abo","0221U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","281.7","","","","","","","fee schedule","261.09","824.49","APC"
"Abo gnotyp next gnrj seq abo","0221U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","274.83","","","","","","","fee schedule","261.09","824.49",""
"Abortion With D&C, Aspiration Curettage Or Hysterotomy","770","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","9651.77","","","","","","","fee schedule","8902.12","24012.76","MSDRG Base Rate"
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","8175.23","","","","","","","fee schedule","7540.26","19770.55","MSDRG Base Rate"
"Abortion Without D&C","779","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Abortion","59840","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4897.39","","","","","","","fee schedule","3323.23","10494.4","Radiology"
"Abrasion lesion single","15786","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","319.91","","","","","","","fee schedule","205.97","650.43","Radiology"
"Acetone assay","82010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7.76","","","","","","","fee schedule","5.31","24.51","APC"
"Acetone assay","82010","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8.58","","","","","","","fee schedule","5.31","24.51","APC"
"Acetylcholn rcptr bndng antb","86041","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","55.2","","","","","","","fee schedule","17.48","55.2","APC"
"Acne surgery","10040","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","222.23","","","","","","","fee schedule","205.97","650.43","APC"
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","8534.06","8534.06","8534.06","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Adjustment Reaction And Psychosocial Dysfunction","880","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis With Cc","289","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute And Subacute Endocarditis Without Cc/Mcc","290","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections With Cc/Mcc","121","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections Without Cc/Mcc","122","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Major Eye Infections","044","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","433.27","433.27","49861.38","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Discharged Alive With Mcc","280","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","15080.02","","","","","","","fee schedule","13976.6","37696.35","MSDRG Base Rate"
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Discharged Alive Without Cc/Mcc","282","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","31753.07","31753.07","31753.07","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Cc","284","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","6745.1","","","","","","","fee schedule","6282.2","16266.7","MSDRG Base Rate"
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","14794.65","14794.65","14998.8","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","46548.8","","","","","","","fee schedule","17155.1","46548.8",""
"Acute Myocardial Infarction, Expired With Mcc","283","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Acute Myocardial Infarction, Expired Without Cc/Mcc","285","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","5784.16","","","","","","","fee schedule","5494.95","14074.15","MSDRG Base Rate"
"Acute hepatitis panel","80074","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","30.96","","","","","","","fee schedule","30.96","142.89",""
"Acute venous thrombus image","78456","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2196.11","","","","","","","fee schedule","1329.08","4197.11",""
"Addition of walker to cast","29440","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","175.6","","","","","","","fee schedule","166.82","526.81","APC"
"Admin hepatitis b vaccine","G0010","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","54.65","","","","","","","fee schedule","48.07","151.8","APC"
"Admin pneumococcal vaccine","G0009","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","54.65","","","","","","","fee schedule","48.07","151.8","APC"
"Admin pneumococcal vaccine","G0009","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","55.66","","","","","","","fee schedule","48.07","151.8","APC"
"Admit For Renal Dialysis","685","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Adrenal And Pituitary Procedures With Cc/Mcc","614","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20928.68","","","","","","","fee schedule","18935.48","51507.3","MSDRG Base Rate"
"Adrenal And Pituitary Procedures Without Cc/Mcc","615","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","10479.98","","","","","","","fee schedule","10479.98","27957.95","MSDRG Base Rate"
"Aftercare With Cc/Mcc","949","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","21115.49","21115.49","21115.49","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6523.15","","","","","","","fee schedule","5737.95","14750.95","MSDRG Base Rate"
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","42965.32","42965.32","42965.32","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Ag detect polyval ia mult","87451","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","31.53","","","","","","","fee schedule","6.83","31.53","APC"
"Ag detection polyval if","87300","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","13.3","","","","","","","fee schedule","7.79","35.94","Laboratory"
"Ag detection polyval if","87300","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16.77","","","","","","","fee schedule","7.79","35.94","Radiology"
"Ag detection polyval if","87300","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","15.57","","","","","","","fee schedule","7.79","35.94","Laboratory"
"Ai ibd mrna xprsn prfl 17","0203U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2280","","","","","","","fee schedule","722","2280","APC"
"Aicd Lead Procedures","265","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Aicd Lead Procedures","265","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","33416.19","","","","","","","fee schedule","30971.1","85027.7","MSDRG Base Rate"
"Aicd Lead Procedures","265","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","32601.16","","","","","","","fee schedule","30971.1","85027.7","MSDRG Base Rate"
"Air displacmnt plethysmograp","1002T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","29.69","","","","","","","fee schedule","29.69","93.77","APC"
"Airway inhalation treatment","94640","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","709.9","","","","","","","fee schedule","224.8","709.9","APC"
"Alanine amino (ALT) (SGPT)","84460","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","8.48","","","","","","","fee schedule","3.45","15.9","Radiology"
"Alc/Drug Abuse or Depend w/o Rehabilitation therapy w/o CC","523","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Alc/Drug Abuse or Depend w/o Rehabilitation therapy w/o CC","523","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol, Drug Abuse Or Dependence With Rehabilitation Therapy","895","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","13689.87","","","","","","","fee schedule","12386.07","33266.6","MSDRG Base Rate"
"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy With Mcc","896","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","15166.32","","","","","","","fee schedule","15166.32","41009.85","MSDRG Base Rate"
"Alcohol, Drug Abuse Or Dependence, Left Ama","894","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","6062.91","","","","","","","fee schedule","5646.83","14497.15","MSDRG Base Rate"
"Allergic Reactions Without Mcc","916","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Allg spec ige recomb ea","86008","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","18.83","","","","","","","fee schedule","11.65","53.79","APC"
"Alpha-1-antitrypsin total","82103","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","18.82","","","","","","","fee schedule","8.74","40.32","Radiology"
"Alt elec fld dos&dlv sim mdl","1025T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","156.87","","","","","","","fee schedule","137.98","435.74","APC"
"Alveoplasty w/ extraction","D7310","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1760.52","","","","","","","fee schedule","1592.85","5030.06","APC"
"Amines vaginal fluid qual","82120","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6.47","","","","","","","fee schedule","3.89","17.97","APC"
"Amino acids mult qual","82128","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","22.19","","","","","","","fee schedule","9.02","41.61","Radiology"
"Amniocentesis diagnostic","59000","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1468.59","","","","","","","fee schedule","945.55","2985.94","Radiology"
"Amniocentesis diagnostic","59000","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1094.85","","","","","","","fee schedule","945.55","2985.94","APC"
"Amniocentesis diagnostic","59000","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1045.08","","","","","","","fee schedule","945.55","2985.94","APC"
"Amniocentesis therapeutic","59001","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","493.95","","","","","","","fee schedule","312.83","987.9","Radiology"
"Amniotic fluid scan","82143","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","10.1","","","","","","","fee schedule","6.08","28.05","APC"
"Amniotic fluid scan","82143","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","28.05","","","","","","","fee schedule","6.08","28.05","APC"
"Amputate hand at wrist","25922","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5212.93","","","","","","","fee schedule","1650.76","5212.93","APC"
"Amputate leg at thigh","27590","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
