"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Amputate lower leg at knee","27598","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","26427.12","","","","","","","fee schedule","24493.43","66986.75","MSDRG Base Rate"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","27071.69","","","","","","","fee schedule","24493.43","66986.75","MSDRG Base Rate"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe Without Cc/Mcc","241","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Musculoskeletal System And Connective Tissue Disorders With Cc","475","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","21090.81","","","","","","","fee schedule","19643.4","53478.95","MSDRG Base Rate"
"Amputation For Musculoskeletal System And Connective Tissue Disorders Without Cc/Mcc","476","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","11275.6","","","","","","","fee schedule","10399.82","27734.7","MSDRG Base Rate"
"Amputation Of Lower Limb For Endocrine, Nutritional And Metabolic Disorders With Mcc","616","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation Of Lower Limb For Endocrine, Nutritional And Metabolic Disorders With Mcc","616","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","81953.9","","","","","","","fee schedule","29867.45","81953.9",""
"Amputation follow-up surgery","24925","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation follow-up surgery","24930","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Amputation follow-up surgery","25907","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation follow-up surgery","25909","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Amputation follow-up surgery","27596","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation of forearm","25905","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Amputation of hand","25927","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation of leg at hip","27295","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","18947.56","","","","","","","fee schedule","18000.18","56842.69","APC"
"Amputation of lower leg","27881","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation of lower leg","27882","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Amputation of toe","28820","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Ana crown exp 1-3 per quad","D4231","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1844.36","","","","","","","fee schedule","1592.85","5030.06","APC"
"Anal And Stomal Procedures With Mcc","347","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Anal And Stomal Procedures Without Cc/Mcc","349","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Anal/urinary muscle study","51785","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","283.49","","","","","","","fee schedule","256.49","809.98","APC"
"Analysis skeletal muscle","88355","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","294.57","","","","","","","fee schedule","35.19","552.32","Radiology"
"Analysis skeletal muscle","88355","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","188.71","","","","","","","fee schedule","35.19","552.32","APC"
"Analyze neurostim no prog","95970","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","230.04","","","","","","","fee schedule","136.59","431.33","Radiology"
"Anaplsma phgcytophlm amp prb","87468","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","37.9","","","","","","","fee schedule","33.34","105.27","APC"
"Anca titer each antibody","86037","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12.05","","","","","","","fee schedule","11.45","36.15","Laboratory"
"Angina Pectoris","311","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Ankle arthroscopy/surgery","29895","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Anoscopy and dilation","46604","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1810.38","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Anoscopy remove for body","46608","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1406.92","","","","","","","fee schedule","954.69","3014.82","Radiology"
"Antepartum manipulation","59412","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3777.98","","","","","","","fee schedule","3323.23","10494.4","APC"
"Anti-phospholipid antibody","86148","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","16.07","","","","","","","fee schedule","10.45","48.21","Laboratory"
"Anti-phospholipid antibody","86148","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","17.36","","","","","","","fee schedule","10.45","48.21","APC"
"Anti-phospholipid antibody","86148","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","23.71","","","","","","","fee schedule","10.45","48.21","Radiology"
"Antinomyces antibody","86602","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","10.18","","","","","","","fee schedule","6.62","30.54",""
"Anus surgery procedure","46999","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1035.09","","","","","","","fee schedule","954.69","3014.82","APC"
"Aortic And Heart Assist Procedures Except Pulsation Balloon With Mcc","268","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","61553.37","","","","","","","fee schedule","58475.7","161630.65","MSDRG Base Rate"
"Aortic And Heart Assist Procedures Except Pulsation Balloon Without Mcc","269","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","41772.16","","","","","","","fee schedule","36075.96","99245.2","MSDRG Base Rate"
"Aortic dysfunction/dilation","81410","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","655.2","","","","","","","fee schedule","327.6","1512","Laboratory"
"Aortic dysfunction/dilation","81410","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","504","","","","","","","fee schedule","327.6","1512","Laboratory"
"Apc mrna seq alys","0157U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","396.03","","","","","","","fee schedule","268.74","848.64","Radiology"
"Apc mrna seq alys","0157U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","297.02","","","","","","","fee schedule","268.74","848.64","APC"
"Aphakia prosth service temp","92358","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","95.62","","","","","","","fee schedule","60.56","191.25","Radiology"
"Apheresis rbc","36512","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2692.8","","","","","","","fee schedule","1598.85","5049.01","Radiology"
"Apheresis wbc","36511","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2524.5","","","","","","","fee schedule","1598.85","5049.01","Radiology"
"Apheresis wbc","36511","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1725.08","","","","","","","fee schedule","1598.85","5049.01","APC"
"Appendectomy","44950","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6995.8","","","","","","","fee schedule","6646.01","20987.41","APC"
"Appendix Procedures With Mcc","397","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Appendix Procedures With Mcc","397","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","23474.86","","","","","","","fee schedule","20649.18","56280.15","MSDRG Base Rate"
"Appendix Procedures Without Cc/Mcc","399","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Appl multlay comprs arm/hand","29584","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","189.65","","","","","","","fee schedule","166.82","526.81","APC"
"Application lower leg splint","29515","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","526.81","","","","","","","fee schedule","166.82","526.81","APC"
"Application of body cast","29000","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","906.73","","","","","","","fee schedule","287.13","906.73","APC"
"Application of body cast","29015","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","423.14","","","","","","","fee schedule","287.13","906.73","Radiology"
"Application of body cast","29035","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","309.8","","","","","","","fee schedule","287.13","906.73","APC"
"Application of figure eight","29049","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","906.73","","","","","","","fee schedule","287.13","906.73","APC"
"Application of halo","20664","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1789.77","","","","","","","fee schedule","1650.76","5212.93","APC"
"Application of leg cast","29450","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","280.96","","","","","","","fee schedule","166.82","526.81","Radiology"
"Application of long leg cast","29355","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","445.96","","","","","","","fee schedule","287.13","906.73","Radiology"
"Application of shoulder cast","29055","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","453.37","","","","","","","fee schedule","287.13","906.73","Radiology"
"Application of shoulder cast","29058","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","287.13","","","","","","","fee schedule","287.13","906.73","APC"
"Application of thigh brace","20663","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Apply bone fixation device","20692","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","14290.08","","","","","","","fee schedule","13180.17","41621.58","APC"
"Apply bone fixation device","20692","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","20470.88","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Apply bone fixation device","20692","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","15261.25","","","","","","","fee schedule","13180.17","41621.58","APC"
"Apply finger cast","29086","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","280.96","","","","","","","fee schedule","166.82","526.81","Radiology"
"Apply finger cast","29086","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","189.65","","","","","","","fee schedule","166.82","526.81","APC"
"Apply intrcav radiat compl","77763","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1128.95","","","","","","","fee schedule","715","2257.89","Radiology"
"Apply intrcav radiat simple","77761","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","597.09","","","","","","","fee schedule","567.24","1791.28","APC"
"Apply rem fixation device","20660","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1650.76","","","","","","","fee schedule","1650.76","5212.93","APC"
"Apply short leg cast","29405","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","311.31","","","","","","","fee schedule","287.13","906.73","APC"
"Apply short leg cast","29405","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","309.8","","","","","","","fee schedule","287.13","906.73","APC"
"Apply short leg cast","29405","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","287.13","","","","","","","fee schedule","287.13","906.73","APC"
"Aqaprn-4 antb flo cytmtry ea","86053","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","41.88","","","","","","","fee schedule","12.05","113.19","Laboratory"
"Aqueous shunt eye w/graft","66180","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5922.87","","","","","","","fee schedule","5462.84","17251.07","APC"
"Aqueous shunt eye w/graft","66180","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","17251.07","","","","","","","fee schedule","5462.84","17251.07","APC"
"Aqueous shunt eye w/o graft","66179","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","6325.39","","","","","","","fee schedule","5462.84","17251.07","APC"
"Ar gene known famil variant","81174","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","190.76","","","","","","","fee schedule","120.38","555.6","APC"
"Arm tendon lengthening","24305","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Artery x-rays adrenal gland","75731","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5034.51","","","","","","","fee schedule","2815.72","10236.2","Radiology"
"Artery x-rays arms/legs","75716","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5118.1","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Artery x-rays arms/legs","75716","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","4783.89","","","","","","","fee schedule","3241.46","10236.2",""
"Arthroscopy of joint","29999","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","273.22","","","","","","","fee schedule","253.23","799.67","APC"
"Artificial insemination","58321","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","329.3","","","","","","","fee schedule","312.83","987.9","APC"
"Aspa gene","81200","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","141.75","","","","","","","fee schedule","30.71","141.75","APC"
"Aspergillus ag ia","87305","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","15.57","","","","","","","fee schedule","7.79","35.94","Laboratory"
"Aspergillus antibody","86606","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","14.3","","","","","","","fee schedule","9.78","45.15","APC"
"Aspergillus antibody","86606","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","16.56","","","","","","","fee schedule","9.78","45.15","Laboratory"
"Aspirate pleura w/o imaging","32554","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","711.78","","","","","","","fee schedule","643.99","2033.65","APC"
"Assay 17- ketosteroids","83586","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","16.64","","","","","","","fee schedule","8.32","38.4","Laboratory"
"Assay Of Haloperidol","80173","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20.51","","","","","","","fee schedule","10.26","47.34","Laboratory"
"Assay Of Homocystine","83090","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","26.44","","","","","","","fee schedule","11.65","53.76","Radiology"
"Assay RBC protoporphyrin","84202","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","20.09","","","","","","","fee schedule","9.33","43.05","Radiology"
"Assay RBC protoporphyrin","84202","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","43.05","","","","","","","fee schedule","9.33","43.05","APC"
"Assay alkaline phosphatase","84078","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","24.78","","","","","","","fee schedule","5.37","24.78","APC"
"Assay alkaline phosphatases","84080","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","21.81","","","","","","","fee schedule","9.61","44.34","Radiology"
"Assay c-d transfer measure","82373","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","19.5","","","","","","","fee schedule","11.74","54.18","APC"
"Assay dipropylacetic acd tot","80164","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","19.98","","","","","","","fee schedule","8.8","40.62","Radiology"
"Assay for calprotectin fecal","83993","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","31.41","","","","","","","fee schedule","12.76","58.89","Radiology"
"Assay for calprotectin fecal","83993","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","28.96","","","","","","","fee schedule","12.76","58.89","Radiology"
"Assay free hydroxyproline","83500","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","23.33","","","","","","","fee schedule","14.72","67.95","APC"
"Assay glucose blood quant","82947","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","4.32","","","","","","","fee schedule","2.55","11.79","Laboratory"
"Assay growth hormone (hgh)","83003","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","23.34","","","","","","","fee schedule","10.84","50.01","Radiology"
"Assay iga/igd/igg/igm each","82784","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","13.02","","","","","","","fee schedule","6.05","27.9","Radiology"
"Assay malate dehydrogenase","83775","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7.59","","","","","","","fee schedule","4.79","22.11","APC"
"Assay malate dehydrogenase","83775","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","4.79","","","","","","","fee schedule","4.79","22.11",""
"Assay nephelometry not spec","83883","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","20.07","","","","","","","fee schedule","8.84","40.8","Radiology"
"Assay neurflmnt light chain","83884","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","110.42","","","","","","","fee schedule","110.42","348.69","APC"
"Assay nonendocrine receptor","84238","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","40.59","","","","","","","fee schedule","23.77","109.71","Laboratory"
"Assay of 17-hydroxypregneno","84143","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","24.63","","","","","","","fee schedule","14.83","68.43","APC"
"Assay of acth","82024","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","54.07","","","","","","","fee schedule","25.1","115.86","Radiology"
"Assay of acth","82024","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","56.98","","","","","","","fee schedule","25.1","115.86","Radiology"
"Assay of aluminum","82108","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","40.77","","","","","","","fee schedule","16.56","76.44","Radiology"
"Assay of ammonia","82140","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","21.86","","","","","","","fee schedule","9.47","43.71","Radiology"
"Assay of androsterone","82160","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","27.59","","","","","","","fee schedule","16.61","76.65","APC"
"Assay of androsterone","82160","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","28.11","","","","","","","fee schedule","16.61","76.65","Laboratory"
"Assay of arsenic","82175","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","56.91","","","","","","","fee schedule","12.33","56.91","APC"
"Assay of ascorbic acid","82180","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","14.59","","","","","","","fee schedule","6.43","29.67","Radiology"
"Assay of b hexosaminidase","83080","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","18.73","","","","","","","fee schedule","10.97","50.61","Laboratory"
"Assay of beta-2 protein","82232","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","24.27","","","","","","","fee schedule","10.52","48.54","Radiology"
"Assay of bradykinin","82286","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","15.48","","","","","","","fee schedule","3.35","15.48","APC"
"Assay of calcium in urine","82340","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","8.9","","","","","","","fee schedule","3.92","18.09","Radiology"
