"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Assay of carnitine","82379","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","50.61","","","","","","","fee schedule","10.97","50.61","APC"
"Assay of cathepsin-d","82387","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","25.28","","","","","","","fee schedule","11.74","54.18","Radiology"
"Assay of cathepsin-d","82387","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","27.09","","","","","","","fee schedule","11.74","54.18","Radiology"
"Assay of cathepsin-d","82387","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","54.18","","","","","","","fee schedule","11.74","54.18","APC"
"Assay of chloramphenicol","82415","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","17.74","","","","","","","fee schedule","8.24","38.01","Radiology"
"Assay of ck (cpk)","82550","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6.84","","","","","","","fee schedule","4.23","19.53","APC"
"Assay of corticosterone","82528","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","33.23","","","","","","","fee schedule","14.64","67.56","Radiology"
"Assay of cpk in blood","82552","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","14.73","","","","","","","fee schedule","8.7","40.17","Laboratory"
"Assay of creatine","82540","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","4.64","","","","","","","fee schedule","3.02","13.92","Laboratory"
"Assay of cryoglobulin","82595","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6.99","","","","","","","fee schedule","4.21","19.41","APC"
"Assay of csf protein","83873","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","25.38","","","","","","","fee schedule","11.18","51.6","Radiology"
"Assay of cyanide","82600","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","29.1","","","","","","","fee schedule","12.61","58.2","Radiology"
"Assay of digoxin total","80162","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","13.28","","","","","","","fee schedule","8.63","39.84",""
"Assay of estradiol","82670","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","18.16","","","","","","","fee schedule","18.16","83.82",""
"Assay of estradiol","82670","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","27.94","","","","","","","fee schedule","18.16","83.82",""
"Assay of estriol","82677","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","26.11","","","","","","","fee schedule","15.72","72.54","APC"
"Assay of estriol","82677","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","22.97","","","","","","","fee schedule","15.72","72.54","APC"
"Assay of estrogen","82672","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","32.55","","","","","","","fee schedule","14.11","65.1","Radiology"
"Assay of estrogen","82672","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","21.7","","","","","","","fee schedule","14.11","65.1",""
"Assay of estrogen","84233","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","263.64","","","","","","","fee schedule","57.12","263.64","APC"
"Assay of ethosuximide","80168","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","17.65","","","","","","","fee schedule","10.62","49.02","APC"
"Assay of etiocholanolone","82696","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","36.74","","","","","","","fee schedule","17.06","78.72","Radiology"
"Assay of fecal fat","82715","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","22.97","","","","","","","fee schedule","14.93","68.91","Laboratory"
"Assay of fetal fibronectin","82731","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","41.87","","","","","","","fee schedule","41.87","193.23",""
"Assay of folic acid serum","82746","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","44.1","","","","","","","fee schedule","9.56","44.1","APC"
"Assay of free thyroxine","84439","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11.73","","","","","","","fee schedule","5.86","27.06","Laboratory"
"Assay of gastrin","82941","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","22.92","","","","","","","fee schedule","11.46","52.89","Laboratory"
"Assay of gastrin","82941","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","18.07","","","","","","","fee schedule","11.46","52.89","APC"
"Assay of gdh enzyme","82965","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","8.55","","","","","","","fee schedule","8.55","39.45",""
"Assay of glucosidase","82963","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","34.37","","","","","","","fee schedule","13.96","64.44","Radiology"
"Assay of gonadotropin (fsh)","83001","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","20.62","","","","","","","fee schedule","12.08","55.74","Laboratory"
"Assay of gonadotropin (lh)","83002","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","20.56","","","","","","","fee schedule","12.04","55.56","Laboratory"
"Assay of haptoglobins","83012","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","39.68","","","","","","","fee schedule","17.48","80.67","Radiology"
"Assay of histamine","83088","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","47.25","","","","","","","fee schedule","19.19","88.59","Radiology"
"Assay of iron","83540","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","4.21","","","","","","","fee schedule","4.21","19.41",""
"Assay of lactic acid","83605","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16.2","","","","","","","fee schedule","7.52","34.71","Radiology"
"Assay of lactic acid","83605","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12.5","","","","","","","fee schedule","7.52","34.71","APC"
"Assay of lidocaine","80176","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","19.1","","","","","","","fee schedule","9.55","44.07","Laboratory"
"Assay of lidocaine","80176","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","14.69","","","","","","","fee schedule","9.55","44.07",""
"Assay of lipase","83690","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","7.06","","","","","","","fee schedule","4.48","20.67","APC"
"Assay of lipoprotein","83718","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","12.08","","","","","","","fee schedule","5.32","24.57","Radiology"
"Assay of magnesium","83735","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9.89","","","","","","","fee schedule","4.36","20.1","Radiology"
"Assay of metanephrines","83835","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","17.36","","","","","","","fee schedule","11.01","50.82","APC"
"Assay of myoglobin","83874","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","8.4","","","","","","","fee schedule","8.4","38.76",""
"Assay of phenobarbital","80184","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","22.95","","","","","","","fee schedule","9.95","45.9","Radiology"
"Assay of phenylketones","84035","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4.3","","","","","","","fee schedule","2.59","11.94","APC"
"Assay of phenylketones","84035","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5.87","","","","","","","fee schedule","2.59","11.94","Radiology"
"Assay of phenytoin total","80185","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","18.55","","","","","","","fee schedule","8.61","39.75","Radiology"
"Assay of porphobilinogen","84110","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","12.66","","","","","","","fee schedule","5.49","25.32","Radiology"
"Assay of pregnanediol","84135","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","63.81","","","","","","","fee schedule","13.83","63.81","APC"
"Assay of pregnenolone","84140","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","22.74","","","","","","","fee schedule","13.44","62.01","Laboratory"
"Assay of procainamide","80192","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","18.42","","","","","","","fee schedule","10.89","50.25","Laboratory"
"Assay of progesterone","84234","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","64.88","","","","","","","fee schedule","42.17","194.64","Laboratory"
"Assay of progesterone","84234","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","70.07","","","","","","","fee schedule","42.17","194.64","APC"
"Assay of proinsulin","84206","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","28.02","","","","","","","fee schedule","17.35","80.07","APC"
"Assay of prolactin","84146","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","19.38","","","","","","","fee schedule","12.6","58.14","Laboratory"
"Assay of prostaglandin","84150","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","45.11","","","","","","","fee schedule","27.15","125.31","APC"
"Assay of pyruvate kinase","84220","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","28.32","","","","","","","fee schedule","6.14","28.32","APC"
"Assay of quinine","84228","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11.98","","","","","","","fee schedule","7.56","34.89","APC"
"Assay of rbc galactokinase","82759","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","13.96","","","","","","","fee schedule","13.96","64.44",""
"Assay of semen fructose","82757","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","22.54","","","","","","","fee schedule","11.27","52.02","Laboratory"
"Assay of semen fructose","82757","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","26.01","","","","","","","fee schedule","11.27","52.02","Radiology"
"Assay of serum albumin","82040","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","6.44","","","","","","","fee schedule","3.22","14.85","Laboratory"
"Assay of serum albumin","82040","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","7.3","","","","","","","fee schedule","3.22","14.85","Radiology"
"Assay of sialic acid","84275","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","18.82","","","","","","","fee schedule","8.74","40.32","Radiology"
"Assay of sialic acid","84275","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20.16","","","","","","","fee schedule","8.74","40.32","Radiology"
"Assay of sialic acid","84275","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","13.44","","","","","","","fee schedule","8.74","40.32","Laboratory"
"Assay of somatostatin","84307","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","11.88","","","","","","","fee schedule","11.88","54.84",""
"Assay of theophylline","80198","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","14.14","","","","","","","fee schedule","9.19","42.42",""
"Assay of thyroglobulin","84432","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20.88","","","","","","","fee schedule","10.44","48.18","Laboratory"
"Assay of thyroid (t3 or t4)","84479","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6.66","","","","","","","fee schedule","4.21","19.41","APC"
"Assay of thyroid activity","84442","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","44.34","","","","","","","fee schedule","9.61","44.34","APC"
"Assay of total testosterone","84403","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","26.58","","","","","","","fee schedule","16.78","77.43","APC"
"Assay of total thyroxine","84436","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","4.47","","","","","","","fee schedule","4.47","20.61",""
"Assay of tsi globulin","84445","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","75.04","","","","","","","fee schedule","33.06","152.58","Radiology"
"Assay of urine albumin","82042","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8.17","","","","","","","fee schedule","5.06","23.34","APC"
"Assay of urine creatinine","82570","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","6.73","","","","","","","fee schedule","3.37","15.54","Laboratory"
"Assay of urine hemoglobin","83069","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2.57","","","","","","","fee schedule","2.57","11.85",""
"Assay of urine osmolality","83935","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","7.57","","","","","","","fee schedule","4.43","20.46","Laboratory"
"Assay of urine osmolality","83935","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9.55","","","","","","","fee schedule","4.43","20.46","Radiology"
"Assay of urine phosphorus","84105","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","6.36","","","","","","","fee schedule","3.76","17.34","Laboratory"
"Assay of urine urobilinogen","84580","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9.55","","","","","","","fee schedule","6.21","28.65","Laboratory"
"Assay of urine urobilinogen","84580","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","10.03","","","","","","","fee schedule","6.21","28.65","APC"
"Assay of urine/urea-n","84540","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","6.17","","","","","","","fee schedule","3.61","16.68","Laboratory"
"Assay of vancomycin","80202","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","8.8","","","","","","","fee schedule","8.8","40.62",""
"Assay of vitamin b-6","84207","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","28.94","","","","","","","fee schedule","18.27","84.3","APC"
"Assay of volatiles","84600","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","25.66","","","","","","","fee schedule","11.12","51.33","Radiology"
"Assay of zinc","84630","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","11.39","","","","","","","fee schedule","7.4","34.17","Laboratory"
"Assay ph body fluid nos","83986","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5.73","","","","","","","fee schedule","2.33","10.74","Radiology"
"Assay ph body fluid nos","83986","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3.87","","","","","","","fee schedule","2.33","10.74","APC"
"Assay phosphatidylglycerol","84081","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","21.48","","","","","","","fee schedule","10.74","49.56","Laboratory"
"Assay phosphohexose enzymes","84087","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","13.95","","","","","","","fee schedule","6.97","32.19","Laboratory"
"Assay phosphohexose enzymes","84087","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","11.59","","","","","","","fee schedule","6.97","32.19","APC"
"Assay prostate phosphatase","84066","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","9.9","","","","","","","fee schedule","6.28","28.98","APC"
"Assay rbc glutathione","82979","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","6.14","","","","","","","fee schedule","6.14","28.32",""
"Assay serum cholinesterase","82480","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7.48","","","","","","","fee schedule","5.12","23.61","APC"
"Assay spec xcp ur&breath ia","82077","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","19","","","","","","","fee schedule","16.41","51.81","Laboratory"
"Assay synovial fluid mucin","83872","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6.15","","","","","","","fee schedule","3.81","17.58","APC"
"Assay test for blood fecal","82274","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","17.19","","","","","","","fee schedule","10.35","47.76","APC"
"Assay three catecholamines","82384","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","27.27","","","","","","","fee schedule","16.41","75.75","APC"
"Assay three catecholamines","82384","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","25.25","","","","","","","fee schedule","16.41","75.75",""
"Assay thyroid stim hormone","84443","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","17.3","","","","","","","fee schedule","10.92","50.4","APC"
"Assay toxin or antitoxin","87230","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","25.66","","","","","","","fee schedule","12.83","59.22","Laboratory"
"Assay toxin or antitoxin","87230","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20.73","","","","","","","fee schedule","12.83","59.22","APC"
"Assessment of a patient","D0191","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","201.42","","","","","","","fee schedule","136.68","431.61","Radiology"
"Assessment of a patient","D0191","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","158.26","","","","","","","fee schedule","136.68","431.61","APC"
"Assessment of aphasia","96105","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","155.01","","","","","","","fee schedule","92.04","290.64","Radiology"
"Asxl1 gene target seq alys","81176","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","241.9","","","","","","","fee schedule","157.24","725.7","Laboratory"
"Atherosclerosis With Mcc","302","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Atherosclerosis With Mcc","302","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","11425.64","","","","","","","fee schedule","10538.21","28120.1","MSDRG Base Rate"
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6959.61","","","","","","","fee schedule","6121.88","15820.2","MSDRG Base Rate"
"Atherosclerosis Without Mcc","303","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Atn1 gene detc abnor alleles","81177","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","150.7","","","","","","","fee schedule","89.05","411","Laboratory"
"Atomic absorption","82190","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20.67","","","","","","","fee schedule","10.34","47.7","Laboratory"
"Atomic absorption","82190","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","17.49","","","","","","","fee schedule","10.34","47.7","Laboratory"
"Atomic absorption","82190","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","15.9","","","","","","","fee schedule","10.34","47.7",""
"Atxn3 gene detc abnor allele","81180","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","143.85","","","","","","","fee schedule","89.05","411","APC"
"Aud brainstem implt programg","92640","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","208.57","","","","","","","fee schedule","132.1","417.14","Radiology"
"Aud brainstem implt programg","92640","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","132.1","","","","","","","fee schedule","132.1","417.14","APC"
"Audiometry air & bone","0209T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","64.58","","","","","","","fee schedule","38.34","121.09","Radiology"
"Audiometry air only","0208T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","64.58","","","","","","","fee schedule","38.34","121.09","Radiology"
"Augmentation of facial bones","21208","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10235.43","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Autgrft implnt knee w/scope","29866","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Autoimmune rheumatoid arthr","81490","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1092.84","","","","","","","fee schedule","546.42","2521.95","Laboratory"
"Autoinflam ds vexas synd dna","0500U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","258.8","","","","","","","fee schedule","166.63","526.2","Radiology"
"Autologous Bone Marrow Transplant With Cc/Mcc","016","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","54725.54","","","","","","","fee schedule","50475.01","139347.95","MSDRG Base Rate"
"Autologous Bone Marrow Transplant Without Cc/Mcc","017","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Autologous Bone Marrow Transplant Without Cc/Mcc","017","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Autologous PRP for ulcers","G0460","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3289.84","","","","","","","fee schedule","2118.16","6688.93","Radiology"
"Autologous blood op salvage","86891","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","892.41","","","","","","","fee schedule","94.77","2611.92","APC"
"Automated platelet count","85049","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","7.17","","","","","","","fee schedule","2.91","13.44","Radiology"
"Automated platelet count","85049","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2.91","","","","","","","fee schedule","2.91","13.44",""
