"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Automated reticulocyte count","85045","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","4.09","","","","","","","fee schedule","2.59","11.97","APC"
"Av fistula revision open","36832","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","8872.4","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Av fusion/forearm vein","36820","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9019.72","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"B brgdrferi antb 5 prtn igm","0041U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","16.35","","","","","","","fee schedule","11.19","51.63","APC"
"B brgdrferi lyme ds ospa evl","0316U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","19.22","","","","","","","fee schedule","17.73","55.98","APC"
"B brgdrferi lyme ds ospa evl","0316U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","27.53","","","","","","","fee schedule","17.73","55.98","Radiology"
"B1 str & fx rsk vrt fx assmt","0743T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","264.29","","","","","","","fee schedule","244.95","773.52","APC"
"BABCOCK, ENDO 5MM","OperWmSup214864","CDM","270","RC","","","","","facility","both","","","","163.84","163.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, 10MM SPECIMEN RETRIEVAL","ScorWmSup94178","CDM","270","RC","","","","","facility","both","","","","353.7","353.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, DRAINAGE SUCTION 1000ML","CcicMR103122","CDM","270","RC","","","","","facility","both","","","","152.14","152.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, DRAINAGE SUCTION 1000ML","CcspMR103122","CDM","270","RC","","","","","facility","both","","","","152.14","152.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, DRAINAGE SUCTION 1000ML","Chrs47103122","CDM","270","RC","","","","","facility","both","","","","152.14","152.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, DRAINAGE SUCTION 1000ML","Chrs83103122","CDM","270","RC","","","","","facility","both","","","","152.14","152.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, DRAINAGE SUCTION 1000ML","ScorChSup103122","CDM","270","RC","","","","","facility","both","","","","152.14","152.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, DRAINAGE TRU-CLOSE 600ML GRAVITY","Wilm5456010","CDM","272","RC","","","","","facility","both","","","","52.36","52.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, DRAINAGE TRU-CLOSE SUCTION 300ML","OperWmSup63446","CDM","270","RC","","","","","facility","both","","","","165.08","165.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, HEARTMATE CONSOLIDATED RIGHT","ScorChSup62585","CDM","270","RC","Q0508","HCPCS","","","facility","both","","","","2032.97","2032.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAG, HEARTMATE CONSOLIDATED RIGHT","ScorWmSup62585","CDM","270","RC","Q0508","HCPCS","","","facility","both","","","","2032.97","2032.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALL, JURGAN BABY PIN","EplbChSup212001","CDM","270","RC","","","","","facility","both","","","","40.54","40.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALL, JURGAN BABY PIN","OperChSup212001","CDM","270","RC","","","","","facility","both","","","","40.54","40.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON ENDOSCOPIC ULTRASOUND ORACLE","CspuChSup53563","CDM","272","RC","","","","","facility","both","","","","172.47","172.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, (FOR BF-UC160F-OL8)","OperChSup33962","CDM","270","RC","","","","","facility","both","","","","191.21","191.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 2.0 X 80 X 90","GastChSup53164","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 3.0 X 80 X 130","ScanWmSup53179","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 3.0 X 80 X 90","GyscChSup53178","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 3.0 X 80 X 90","OperWmSup53178","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 3.5 X 120 X 130","GastWmSup53187","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 3.5 X 150 X 130","EplbChSup53188","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 3.5 X 80 X 130","GastChSup53185","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 3.5 X 80 X 130","OperChSup53185","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 4.0 X 120 X 90","GastChSup53196","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 5.0 X 40 X 90","PacuChSup53199","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 6.0 X 120 X 90","GyscChSup53214","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 6.0 X 120 X 90","ScanWmSup53214","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, .018 PACIFIC PLUS 7.0 X 80 X 90","ScpuWmSup53221","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ADMIRAL XTREME PTA 5.0 X 80 X 130","ScanWmSup47000","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ATLAS 14 X 4 X 120CM","CspuChSup47683","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1554.41","1554.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ATLAS GOLD 20MM X 4CM X 120CM","ScorWmSup70092","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1419.03","1419.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ATLAS GOLD 20MM X 4CM X 120CM","Wilm5470092","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1419.03","1419.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ATLAS GOLD 26MM X 40MM X 120CM","PacuWmSup70095","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1419.03","1419.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ATLAS PERIPHERAL 14MM X 20CM X 75CM","AngiChSup109580","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1345.05","1345.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ATLAS PERIPHERAL 14MM X 20CM X 75CM","ScpuWmSup109580","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1345.05","1345.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ATLAS PERIPHERAL 18MM X 4CM X 75CM","ScanChSup109585","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1554.41","1554.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, AV LUTONIX DC 10X60","OperWmSup72485","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8861.68","8861.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, AV LUTONIX DC 6X60","ScpuWmSup72477","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","7297.86","7297.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, AV LUTONIX DC 8X60","DelrChSup72481","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8861.68","8861.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 1.5MM X 20MM","CcthChSup51719","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 1.5MM X 8MM","GyscChSup51698","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 2.0MM X 8MM","ScanChSup51699","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 2.5MM X 12MM","Chrs5451707","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 2.5MM X 12MM","OperChSup51707","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 2.5MM X 15MM","GastChSup51714","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 2.5MM X 20MM","AnesWmSup51721","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 3.0MM X 15MM","GastWmSup51715","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 3.0MM X 20MM","Chrs5451722","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 3.0MM X 20MM","GastChSup51722","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 3.5MM X 15MM","Wilm5451716","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 3.5MM X 8MM","ScpuChSup51702","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 4.0MM X 15MM","CcthChSup51717","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE MONO 4.0MM X 8MM","ScpuWmSup51703","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 1.5MM X 12MM","CspuChSup51737","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 1.5MM X 20MM","AngiChSup51749","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.0MM X 12MM","OperChSup51738","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.0MM X 15MM","OperWmSup51744","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.0MM X 20MM","CspuChSup51750","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.0MM X 20MM","GastChSup51750","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.0MM X 8MM","GyscChSup51732","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.0MM X 8MM","ScanWmSup51732","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.5MM X 12MM","PacuChSup51739","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.5MM X 15MM","Chrs5451745","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.5MM X 15MM","ScorChSup51745","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.5MM X 15MM","ScorWmSup51745","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE OTW 2.5MM X 8MM","GastWmSup51733","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, CATH EMERGE RX 2.25MM X 8MM","AngiWmSup113759","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 2X150X150","PacuWmSup48720","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 3.5X220X150","AngiChSup48731","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1097.58","1097.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 3X100X150","PacuWmSup48725","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 3X100X150","ScanChSup48725","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 4X100X150","CspuChSup48732","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 4X100X150","ScpuChSup48732","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 4X100X150","ScpuWmSup48732","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 4X220X150","PacuChSup48734","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1167.27","1167.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, COYOTE OTW 4X220X150","Wilm5448734","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1167.27","1167.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE INPACT ADMIRAL CATH 5X150X130","EplbChSup70127","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","9904.23","9904.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE INPACT ADMIRAL CATH 5X40X130","ScorWmSup61955","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8166.65","8166.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE INPACT ADMIRAL CATH 5X80X130","ScanChSup61957","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8166.65","8166.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE INPACT ADMIRAL CATH 6X60X130","ScorWmSup61960","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8166.65","8166.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE INPACT ADMIRAL CATH 6X80X130","PacuWmSup61961","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8166.65","8166.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE INPACT ADMIRAL CATH 6X80X130","ScanWmSup61961","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8166.65","8166.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 4MM X 60MM X 135CM","ScorWmSup109115","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7083.7","7083.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 4MM X 80MM X 135CM","AnesWmSup109116","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7083.7","7083.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 100MM X 135MM","GastWmSup109517","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","6660.74","6660.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 100MM X 135MM","OperChSup109517","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","6660.74","6660.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 100MM X 135MM","ScanChSup109517","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","6660.74","6660.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 120MM X 135CM","AngiChSup109117","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 120MM X 135CM","OperWmSup109117","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 120MM X 135CM","PacuWmSup109117","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 150MM X 135CM","AngiWmSup109118","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 150MM X 135CM","ScanWmSup109118","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 200MM X 135CM","AnesChSup109119","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","11241.52","11241.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 200MM X 135CM","OperWmSup109119","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","11241.52","11241.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 5MM X 80MM X 135CM","EplbChSup109122","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","6660.74","6660.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 6MM X 120MM X 135CM","EplbChSup109123","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 6MM X 200MM X 135CM","AnesWmSup109125","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","11241.52","11241.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, DE STELLAREX .035 ANGIOPLASTY 6MM X 200MM X 135CM","CcthChSup109125","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","11241.52","11241.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, HALO SIZING","GastChSup41330","CDM","272","RC","C1886","HCPCS","","","facility","both","","","","17296.55","17296.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, HALO SIZING","ScanWmSup41330","CDM","272","RC","C1886","HCPCS","","","facility","both","","","","17296.55","17296.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, INPACT AV DCB 10MM X 40MM X 80CM 7F","OperChSup109569","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","10533.15","10533.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, INPACT AV DCB 7MM X 60MM X 80CM 7F","AngiWmSup109564","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8192.97","8192.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, INPACT AV DCB 9MM X 40MM X 80CM 7F","ScpuChSup109567","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","10533.15","10533.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, INPACT AV DCB 9MM X 60MM X 80CM 7F","GastWmSup109568","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","11395.52","11395.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, INPACT AV DCB 9MM X 60MM X 80CM 7F","ScanChSup109568","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","11395.52","11395.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX .035 130CM 7x60MM","EplbChSup66041","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX .035"" DCB 130CM 5x220MM","GastChSup77019","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","15707.34","15707.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX .035"" DCB 130CM 6x220MM","ScpuWmSup77020","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","12750.66","12750.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 4x40MM","EplbChSup77000","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8601.05","8601.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 4x80MM","PacuChSup77002","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","9147.21","9147.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 4x80MM","ScpuChSup77002","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","9147.21","9147.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 5MM X 300MM","ScanWmSup108480","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","17216.47","17216.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 5x100MM","ScpuWmSup77009","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8601.05","8601.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 5x220MM","AnesWmSup77011","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","16217.46","16217.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 5x220MM","EplbChSup77011","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","16217.46","16217.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 6MM X 300MM","CspuChSup108481","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","20327.14","20327.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 6x80MM","AngiWmSup77014","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8601.05","8601.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX 0.018 DCB 130CM 6x80MM","EplbChSup77014","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8601.05","8601.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX DC .035 130CM 4 X 80MM","GyscChSup60901","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","9556.72","9556.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX DC .035 130CM 5 X 40MM","ScorChSup60896","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7297.86","7297.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX DC .035 130CM 5 X 80MM","OperChSup60902","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","9556.72","9556.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
