"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX DC .035 130CM 6 X 100MM","PacuWmSup60906","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7761.27","7761.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX DC .035 130CM 6 X 40MM","ScpuChSup60897","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7761.27","7761.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX DC .035 130CM 6 X 60MM","ScorWmSup60900","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, LUTONIX DC .035 75CM 12MM X 60MM","AngiChSup108896","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","7761.27","7761.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MAJ-249","PacuChSup25530","CDM","272","RC","","","","","facility","both","","","","186.88","186.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MICROCATH SNIPER 2.9FR 103CM .038","AngiChSup74149","CDM","272","RC","","","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MICROCATH SNIPER 2.9FR 103CM .038","ScanWmSup74149","CDM","272","RC","","","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MIUSTANG 6 X 60 X135 OTW","PacuChSup52153","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MIUSTANG 7 X 120 X135 OTW","ScorWmSup52155","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MIUSTANG 7 X 150 X135 OTW","ScanWmSup52156","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1071.51","1071.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MNI TREK 1.20MM X 12MM","ScanChSup48499","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MNI TREK 1.20MM X 12MM","ScpuChSup48499","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MUSTANG 10.0 X 80 135CM","ScpuChSup56874","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MUSTANG 3.0 X 100 135CM","Chrs5456869","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MUSTANG 3.0 X 100 135CM","CspuChSup56869","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MUSTANG 3.0 X 100 135CM","Wilm5456869","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MUSTANG 3.0 X 150 135CM","Chrs5456870","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1287.38","1287.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MUSTANG 6.0 X 30 X 135CM","ScorWmSup112535","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1071.51","1071.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MUSTANG 7 X 6 X 75CM OTW","ScorChSup51990","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, MUSTANG 7.0 X 20 75CM OTW","ScorChSup50821","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 2.0 X 12MM","GastChSup67141","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 2.0 X 15MM","PacuChSup67142","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","552.01","552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 2.0 X 8MM","Chrs5467140","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","584.25","584.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 2.0 X 8MM","PacuChSup67140","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","584.25","584.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 2.0 X 8MM","ScanWmSup67140","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","584.25","584.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 2.5 X 12MM","OperWmSup67145","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 2.5 X 15MM","ScorChSup67146","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 3.0 X 20MM","CLDRChSup67152","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 3.0 X 8MM","GyscChSup67149","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 3.5 X 12MM","ScpuWmSup67155","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 4.0 X 15MM","OperChSup67161","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 4.0 X 15MM","ScanWmSup67161","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 4.0 X 15MM","ScpuWmSup67161","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 4.0 X 20MM","Chrs5467162","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 4.0 X 20MM","ScpuWmSup67162","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC EUPHORA RX 4.0 X 8MM","OperChSup67159","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 1.50 mm x 12 mm","PacuChSup119693","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.00 mm x 12 mm","GastChSup119698","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.25 mm x 12 mm","PacuChSup119703","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.25 mm x 20 mm","GastChSup119705","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.25 mm x 8 mm","ScorChSup119702","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 12 mm","OperChSup119708","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 20 mm","EplbChSup119710","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 20 mm","ScanChSup119710","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 20 mm","ScorChSup119710","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 25 mm","ScanChSup119711","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 6 mm","GyscChSup119706","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 6 mm","ScorChSup119706","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 8 mm","GyscChSup119707","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.50 mm x 8 mm","OperWmSup119707","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.75 mm x 12 mm","GyscChSup119714","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.75 mm x 15 mm","DelrChSup119715","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.75 mm x 6 mm","GastWmSup119712","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 2.75 mm x 8 mm","OperChSup119713","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.00 mm x 12 mm","GastChSup119719","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.00 mm x 12 mm","GyscChSup119719","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.00 mm x 15 mm","OperWmSup119720","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.00 mm x 20 mm","AnesChSup119721","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.00 mm x 20 mm","OperWmSup119721","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.00 mm x 25 mm","AngiChSup119722","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.00 mm x 8 mm","ScanChSup119718","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
