"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.25 mm x 15 mm","OperWmSup119726","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.25 mm x 6 mm","ScorWmSup119723","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.25 mm x 6 mm","ScpuChSup119723","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.50 mm x 12 mm","CcthChSup119730","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.50 mm x 15 mm","ScanChSup119731","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.50 mm x 20 mm","AngiChSup119732","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.75 mm x 12 mm","OperChSup119735","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.75 mm x 12 mm","PacuChSup119735","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.75 mm x 12 mm","ScpuChSup119735","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 3.75 mm x 8 mm","AngiChSup119734","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 4.50 mm x 12 mm","DelrChSup119743","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 4.50 mm x 15 mm","OperWmSup119744","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 4.50 mm x 15 mm","ScanChSup119744","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 4.50 mm x 8 mm","ScanWmSup119742","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 5.00 mm x 12 mm","AngiChSup119747","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 5.00 mm x 8 mm","ScanWmSup119746","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 5.50 mm x 15 mm","AngiChSup119751","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 5.50 mm x 20 mm","OperWmSup119752","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 5.50 mm x 20 mm","ScorChSup119752","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK NEO CORONARY DILATION RAPID- EXCHANGE 6.00 mm x 20 mm","GastChSup119755","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 2.00 X 15MM BDC","GastWmSup47653","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 2.00 X 15MM BDC","ScanChSup47653","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 2.00 X 8MM BDC","ScpuChSup47651","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 2.50 X 20MM BDC","CcthChSup47658","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 3.00 X 12MM BDC","PacuChSup47662","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 3.00 X 12MM BDC","ScpuWmSup47662","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 3.25 X 15MM BDC","OperChSup47665","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 3.25 X 8MM BDC","GyscChSup47664","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, NC TREK RX 3.25 X 8MM BDC","OperChSup47664","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, OCCLUDING COLPO-PNEUMO","ScanWmSup22110","CDM","270","RC","","","","","facility","both","","","","487.64","487.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, PACIFIC XTREME 4.0 X 200 X 130","ScanWmSup47041","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, PACIFIC XTREME 5.0 X 200 X 130","GastChSup47045","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 4.0 X 100MM 135CM","EplbChSup108146","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 4.0 X 100MM 135CM","ScanChSup108146","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 4.0 X 120MM 150CM","GyscChSup108148","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 4.0 X 120MM 150CM","ScpuChSup108148","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 4.0 X 60MM 135CM","ScpuChSup108142","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 4.0 X 60MM 80CM","ScanWmSup108143","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7819.13","7819.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 4.0 X 80MM 135CM","AngiChSup108144","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 5.0 X 100MM 80CM","ScanChSup108160","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7819.13","7819.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 5.0 X 200MM 150CM","CspuChSup108164","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","13089.45","13089.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 5.0 X 200MM 150CM","ScanChSup108164","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","13089.45","13089.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 5.0 X 40MM 135CM","CspuChSup108153","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 5.0 X 60MM 135CM","ScorWmSup108155","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 6.0 X 120MM 150CM","AngiWmSup108298","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 6.0 X 150MM 150CM","AngiChSup108299","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","10440.75","10440.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 6.0 X 60MM 135CM","ScanWmSup108292","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 6.0 X 60MM 80CM","AnesChSup108293","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 6.0 X 60MM 80CM","ScpuWmSup108293","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 6.0 X 80MM 135CM","OperChSup108294","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 7.0 X 100MM 135CM","ScanWmSup108309","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 7.0 X 150MM 150CM","PacuWmSup108312","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","10440.75","10440.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 7.0 X 80MM 135CM","EplbChSup108307","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 7.0 X 80MM 135CM","OperWmSup108307","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 7.0 X 80MM 135CM","ScpuChSup108307","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 7.0 X 80MM 80CM","AnesWmSup108308","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","7819.13","7819.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RANGER GLOBAL DCB OTW 7.0 X 80MM 80CM","DelrChSup108308","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","7819.13","7819.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RX DILATATION 4-4/5.8/180","GastChSup26160","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1437.87","1437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RX DILATATION 4-4/5.8/180","OperWmSup26160","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1437.87","1437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, RX DILATATION 8-4/5.8/180","OperChSup26162","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1437.87","1437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
