"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SAPPHIRE II PROSZ 1.0 X 5MM","DelrChSup112353","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 1.5 X 10MM","AnesChSup67116","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 2.0 X 10MM","GastWmSup67120","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 2.0 X 10MM","ScorWmSup67120","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 2.0 X 15MM","OperChSup67122","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 2.0 X 20MM","ScanChSup67123","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 2.5 X 15MM","ScpuWmSup67126","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 2.5 X 20MM","EplbChSup67127","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 2.5 X 20MM","ScpuWmSup67127","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 3.0 X 10MM","OperChSup67128","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 3.0 X 15MM","CLDRChSup67130","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 3.5 X 15MM","GyscChSup67134","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SC EUPHORA RX 4.0 X 10MM","EplbChSup67136","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SINUS RELIEVA SPIN PLUS NAV 6X16MM","DelrChSup115754","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","13391.27","13391.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, SIZING II 24MM","EplbChSup25231","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, TREK 2.50 MM X 30MM RAPID EXCHANGE","Wilm5447671","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, TREK 3.00MM X 30MM RAPID EXCHANGE","CcthChSup47672","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, TREK 3.00MM X 30MM RAPID EXCHANGE","PacuChSup47672","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, TREK 4.0MM X 30MM RAPID EXCHANGE","ScorWmSup47675","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 2MM X 200MM X 150CM","AnesChSup78060","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 2MM X 200MM X 150CM","ScorChSup78060","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 2MM X 40MM X 150CM","ScorChSup78058","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3877.72","3877.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 2MM X 40MM X 150CM","ScorWmSup78058","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3877.72","3877.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 3MM X 150MM X 150CM","EplbChSup78063","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4123.95","4123.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 5MM X 300MM X 150CM","DelrChSup78073","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4123.95","4123.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 5MM X 40MM X 150CM","AnesChSup78070","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 5MM X 40MM X 150CM","CLDRChSup78070","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 5MM X 40MM X 150CM","CcthChSup78070","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .014 PTA 6MM X 300MM X 150CM","GastWmSup78077","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 5X40X130","OperWmSup74597","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 5X40X130","ScorChSup74597","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 5X80X130","OperWmSup74598","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 6X300X130","DelrChSup74606","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4123.95","4123.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 6X40X130","GastChSup74602","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 6X40X130","ScorChSup74602","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 7X100X130","GastWmSup74608","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 8X200X130","GyscChSup74612","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4123.95","4123.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON, ULTRASCORE .035 PTA 8X40X130","PacuChSup74610","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3877.72","3877.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,.018 PACIFIC XTR LG 3 X 150 X180","CspuChSup60432","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,.018 PACIFIC XTR LG 3 X 150 X180","EplbChSup60432","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,.018 PACIFIC XTR LG 3 X 150 X180","ScpuWmSup60432","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,.018 PACIFIC XTR LG 3 X 80 X180","AngiChSup60431","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,.018 PACIFIC XTR LG 3 X 80 X180","ScorWmSup60431","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 2.5X100X150","GastWmSup48802","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1036.76","1036.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 2.5X150X150","ScpuWmSup48803","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1102.59","1102.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 2X220X150","CspuChSup48801","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1097.58","1097.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 2X220X150","OperChSup48801","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1097.58","1097.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 2X220X150","ScpuWmSup48801","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1097.58","1097.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 3.5X150X150","ScanWmSup48809","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1036.76","1036.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 3X100X150","GyscChSup48805","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1102.59","1102.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 3X220X150","ScanWmSup48807","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1167.27","1167.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 4X100X150","OperChSup48811","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1102.59","1102.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,COYOTE MR 4X150X150","AngiChSup48812","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1036.76","1036.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,DE INPACT ADMIRAL CATH 6X120X130","ScorWmSup61962","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","9035.44","9035.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,LUTONIX DC .035 5MMX120MMX130CM","PacuChSup64421","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","8592.84","8592.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,LUTONIX DC .035 5MMx150MMX130CM","ScanWmSup64422","CDM","272","RC","C2623","HCPCS","","","facility","both","","","","9424.4","9424.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSSTANG 7.0X100 135CM","ScanChSup48765","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 10.0X20 135CM","AngiChSup48770","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 10.0X20 75CM","Wilm5448792","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 3.0X40 135CM","CspuChSup48745","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 3.0X40 135CM","ScanChSup48745","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 4.0X100 135CM","EplbChSup48748","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 4.0X150 135CM","CcthChSup48749","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1287.38","1287.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 4.0X150 135CM","ScpuChSup48749","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1287.38","1287.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 4.0X200 135CM","AngiWmSup48750","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1287.38","1287.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 4.0X200 135CM","PacuChSup48750","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1287.38","1287.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 4.0X200 135CM","ScpuWmSup48750","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1287.38","1287.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 4.0X40 135CM","CspuChSup48747","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 4.0X40 75CM","CspuChSup48776","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 5.0X200 135CM","Wilm5448756","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1287.38","1287.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 5.0X40 40CM","OperChSup48795","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 5.0X40 40CM","Wilm5448795","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 5.0X40 75CM","OperWmSup48779","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 5.0X80 135CM","AngiChSup48753","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 6.0X150 135CM","OperWmSup48761","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 6.0X20 135CM","ScpuWmSup48757","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1071.51","1071.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 6.0X40 135CM","Chrs5448758","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 6.0X40 40CM","GastChSup48796","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 6.0X60 75CM","OperChSup48783","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 6.0X60 75CM","PacuChSup48783","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 6.0X60 75CM","ScpuChSup48783","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 7.0X100 75CM","PacuWmSup48786","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 7.0X40 75CM","OperChSup48785","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 7.0X60 135CM","ScanChSup48764","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 8.0X20 75CM","AngiChSup48787","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 8.0X20 75CM","ScpuWmSup48787","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 8.0X40 135CM","Wilm5448767","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 8.0X80 75CM","OperChSup48789","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 8.0X80 75CM","OperWmSup48789","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 9.0X40 135CM","GastChSup48769","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1071.51","1071.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,MUSTANG 9.0X40 75CM","GastChSup48791","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,WOLVERINE CUTT MR 2.00MM X 10MM","GyscChSup75249","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,WOLVERINE CUTT MR 2.00MM X 15MM","ScanWmSup75250","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,WOLVERINE CUTT MR 2.50MM X 10MM","ScanWmSup75253","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,WOLVERINE CUTT MR 2.50MM X 15MM","CspuChSup75254","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,WOLVERINE CUTT MR 2.50MM X 6MM","CcthChSup75252","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,WOLVERINE CUTT MR 2.75MM X 10MM","PacuChSup75256","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLOON,WOLVERINE CUTT MR 3.00MM X 10MM","OperWmSup75259","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BALLWIRE, 1.6MMX15CM LENGTH","ScorChSup62823","CDM","272","RC","","","","","facility","both","","","","600.58","600.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAND, FALOPE RING","ScanChSup5024","CDM","270","RC","","","","","facility","both","","","","545.84","545.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAND, RETENTION","AngiWmSup113230","CDM","270","RC","","","","","facility","both","","","","627.3","627.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BANDAGE, CHIN SMALL","ScpuWmSup26472","CDM","270","RC","","","","","facility","both","","","","197.12","197.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BANDAGE, TUBULAR ELASTIC 5/8IN X 5YD NS","Wilm5460998","CDM","270","RC","","","","","facility","both","","","","72.81","72.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BANDAGE,1 WAY SHORT STR TOEBAN","HgsrCp42199","CDM","270","RC","","","","","facility","both","","","","5.92","5.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BANDAGE,ELASTIC 2IN","PhytSp6","CDM","270","RC","","","","","facility","both","","","","14.69","14.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BANDAGE,ELASTIC 4IN","PhytWm8","CDM","270","RC","","","","","facility","both","","","","16.08","16.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAR, CONNECT CAR.FILT 150MM","PacuWmSup6611","CDM","270","RC","","","","","facility","both","","","","1225.17","1225.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAR, CONNECT CAR.FILT 150MM","ScanWmSup6611","CDM","270","RC","","","","","facility","both","","","","1225.17","1225.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAR, CONNECT CAR.FILT 250MM","ScorChSup6613","CDM","270","RC","","","","","facility","both","","","","1313.88","1313.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAR, CONNECT CAR.FILT 300MM","GastChSup6614","CDM","270","RC","","","","","facility","both","","","","1313.88","1313.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAR, CONNECT CAR.FILT 350MM","ScpuWmSup6615","CDM","270","RC","","","","","facility","both","","","","1313.88","1313.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BAR, PELVIC STABILIZATION","GyscChSup9154","CDM","272","RC","","","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BARIUM, READI-CAT 2 450ml 2.1%","OperChSup18854","CDM","270","RC","","","","","facility","both","","","","20.41","20.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASE, PLATE ASSEMBLY","ScanWmSup78868","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","39286.82","39286.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMENT 10 DEG FULL 24MM","ScorChSup118071","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMENT 20DEG FULL STANDARD 24MM","DelrChSup115237","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18526.34","18526.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMENT 24MM +2 LATERALIZED STANDARD","OperChSup114999","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18526.34","18526.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMENT 24MM +2 LATERALIZED STANDARD","ScpuWmSup114999","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18526.34","18526.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMENT 24MM +2 LATERALIZED","GyscChSup109323","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMENT 24MM","GyscChSup108859","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMENTED LARGE UNCEMENTED","AngiChSup119078","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16169.31","16169.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMENTED LARGE UNCEMENTED","GyscChSup119078","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16169.31","16169.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, AUGMETN 10DEG FULL STANDARD 24MM","ScanWmSup115649","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18526.34","18526.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, ELBOW JOINT IJS-E ASSEMBLY PROXIMAL ULNA","OperChSup10194589","CDM","278","RC","C1766","HCPCS","","","facility","both","","","","35390.4","35390.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, FULL AUGMENT 24MM STANDARD","AnesWmSup114269","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18526.34","18526.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, FULL AUGMENT 24MM STANDARD","GastWmSup114269","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18526.34","18526.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, FULL AUGMENT 24MM","AngiWmSup109091","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, MODULAR POST MGS 20MM","OperWmSup115387","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5500.01","5500.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, NON-MODULAR LONG TIBIAL OSS 71MM","AngiChSup119676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14184.49","14184.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, NON-MODULAR LONG TIBIAL OSS 71MM","CcthChSup119676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14184.49","14184.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
