"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, TIBIAL TRIATHLON REVISION SIZE 5","OperWmSup10194912","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","25393.84","25393.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, UNIVERS REVERS MODULAR GLENIOD SYSTEM 24MM","AngiWmSup76630","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, UNIVERS REVERS MODULAR GLENIOD SYSTEM 24MM","GyscChSup76630","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, UNIVERS REVERS MODULAR GLENOID SYSTEM 24MM +2LAT","CspuChSup108067","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASEPLATE, UNIVERS REVERS MODULAR GLENOID SYSTEM 24MM +2LAT","ScorChSup108067","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASIC RADIO DOSIMETRY CALCULATION GLB","Ccic424552","CDM","330","RC","77300","HCPCS","","","facility","both","","","","820.49","820.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASKET, EXTRACTION WEB 3 X 6CM","GastWmSup27179","CDM","270","RC","","","","","facility","both","","","","1108.75","1108.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASKET, EXTRACTION WEB 3 X 6CM","ScorWmSup27179","CDM","270","RC","","","","","facility","both","","","","1108.75","1108.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASKET, HELICAL 3.OFR DISP","Chrs5495681","CDM","270","RC","","","","","facility","both","","","","891.96","891.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASKET, LITHOTRIPTER COMPATABLE 2.5","OperWmSup26218","CDM","270","RC","","","","","facility","both","","","","1570.74","1570.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASKET, LITHOTRIPTER COMPATABLE 3.0","GastWmSup26219","CDM","270","RC","","","","","facility","both","","","","1570.74","1570.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASKET, NITINOL 1.9 ZERO TIP","GastChSup64484","CDM","272","RC","","","","","facility","both","","","","1193.33","1193.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASKET, RX TRAPEZOID 2X4","GastWmSup26158","CDM","270","RC","","","","","facility","both","","","","1570.74","1570.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BASKET, STONE RETRIEVAL GEMINI HELICAL","GastChSup38251","CDM","272","RC","","","","","facility","both","","","","1088.3","1088.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BATTERY, MATRIXPRO II SINGLE USE","EplbChSup112501","CDM","270","RC","","","","","facility","both","","","","3862.15","3862.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BATTERY, MATRIXPRO II SINGLE USE","PacuChSup112501","CDM","270","RC","","","","","facility","both","","","","3862.15","3862.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BATTERY, POWER DRIVER","AnesChSup119313","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BATTERY, POWER DRIVER","GastChSup119313","CDM","272","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BB-TAK SMALL","ScanWmSup106473","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1000.96","1000.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BB-TAK, MTP THREADED","PacuWmSup112940","CDM","272","RC","","","","","facility","both","","","","534.6","534.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BB-TAK, MTP THREADED","ScanChSup112940","CDM","272","RC","","","","","facility","both","","","","534.6","534.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAD, LC M1 BLACK/YELLOW 70-150UM","ScpuChSup55831","CDM","272","RC","","","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM , FT 7.0X115MM COMPT","ScanChSup119351","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9255.54","9255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM SALVATION 7.0X110MM","ScorChSup10195562","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9332.32","9332.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM, SALVATION 7.0X75MM","ScanWmSup117881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9255.54","9255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM, SALVATION 7.0X90 SHORT","AnesWmSup115880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9255.54","9255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM, SALVATION 7.0X90 SHORT","OperWmSup115880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9255.54","9255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM, SALVATION 7.0X90 SHORT","ScorWmSup115880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9255.54","9255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM, SALVATION 7.0X90 SHORT","ScpuChSup115880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9255.54","9255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM, SALVATION 7.0X95MM PT","AngiChSup116399","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9255.54","9255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM, SALVATION FT 7.0X120MM COMPT","OperChSup112518","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9255.54","9255.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEAM, SALVATION FT 7.0X125MM","OperWmSup115878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9843.27","9843.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEARING, DUAL MOBILITY LONGEVITY 28MM 50MM SIZE H","ScanChSup114609","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6744.87","6744.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEARING, DUAL MOBILITY LONGEVITY 28MM 50MM SIZE H","ScorChSup114609","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6744.87","6744.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEARING, DUAL MOBILITY LONGEVITY HIGHLY CROSSLINKED 28MM SZ G","PacuChSup116405","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9633.83","9633.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEARING, LS TIBIAL 14MM","AngiWmSup119677","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4114.7","4114.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEARING, LS TIBIAL 14MM","GastWmSup119677","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4114.7","4114.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BEARING, TIBIAL MAX 16MM 63/67MM","PacuWmSup111852","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BELT, HEARTMATE II STABILIZATION","ScpuChSup48067","CDM","270","RC","Q0508","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BELT, INTERSTIM SIZE LRG","AnesChSup107068","CDM","272","RC","","","","","facility","both","","","","278.01","278.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BELT, INTERSTIM SIZE LRG","GastWmSup107068","CDM","272","RC","","","","","facility","both","","","","278.01","278.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOCARTILAGE, MICRONIZED EXTRACELLULAR MATRIX 1.0CC","PacuWmSup53504","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6036.54","6036.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 18/15","Cccc56211249","CDM","270","RC","","","","","facility","both","","","","301.82","301.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 18/15","ChrsCT211249","CDM","270","RC","","","","","facility","both","","","","301.82","301.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 18/20","Ccbc30211248","CDM","270","RC","","","","","facility","both","","","","283.81","283.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 18/20","Wilm47211248","CDM","270","RC","","","","","facility","both","","","","283.81","283.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 20/15","HcccUS211250","CDM","270","RC","","","","","facility","both","","","","281.69","281.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 20/15","PacuChSup211250","CDM","270","RC","","","","","facility","both","","","","281.69","281.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 20/20","Fcin41211251","CDM","270","RC","","","","","facility","both","","","","283.81","283.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 22/20","CcbcMg211252","CDM","270","RC","","","","","facility","both","","","","283.81","283.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 22/20","ChrsMR211252","CDM","270","RC","","","","","facility","both","","","","283.81","283.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY SYS, COAX TEMNO 22/20","Midd38211252","CDM","270","RC","","","","","facility","both","","","","283.81","283.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY TRAY-KIT C","CcspUS1000","CDM","270","RC","","","","","facility","both","","","","578.68","578.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY TRAY-KIT C","Fcin381000","CDM","270","RC","","","","","facility","both","","","","578.68","578.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY TRAY-KIT C","HcccCT1000","CDM","270","RC","","","","","facility","both","","","","578.68","578.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY,ABD/RETROPERIT MASS,NDLE,PERC GLP","Wilm389202","CDM","361","RC","49180","HCPCS","","","facility","both","","","","962.37","962.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY,BONE,TROCAR/NEEDLE,SUPERFIC GLP","WilmCT9044","CDM","361","RC","20220","HCPCS","","","facility","both","","","","858.94","858.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY,NEEDLE,LYMPH NODE,SUPERFICIAL GLP","Midd389144","CDM","361","RC","38505","HCPCS","","","facility","both","","","","503.2","503.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY,NEEDLE,LYMPH NODE,SUPERFICIAL GLP","MiddCT9144","CDM","361","RC","38505","HCPCS","","","facility","both","","","","503.2","503.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY,RENAL,NEEDLE,PERC NR","Midd477088","CDM","361","RC","50200","HCPCS","","","facility","both","","","","1204.87","1204.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIOPSY,SPINAL CORD,NEEDLE,PERC GLP","Chrs389410","CDM","361","RC","62269","HCPCS","","","facility","both","","","","1761.89","1761.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIPAP,INITIATION/MANGEMENT,HS START/COMPL","RespCh5010","CDM","410","RC","94660","HCPCS","","","facility","both","","","","99.24","99.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT,  DRILL EVOLVE EPS3.5MM","EplbChSup59993","CDM","272","RC","","","","","facility","both","","","","714.53","714.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, 4.3MM CANNULATED DRILL","GastWmSup23257","CDM","270","RC","","","","","facility","both","","","","1040.01","1040.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, 4.3MM CANNULATED DRILL","ScorWmSup23257","CDM","270","RC","","","","","facility","both","","","","1040.01","1040.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL .76 MINI-QUICK 6MM","PacuWmSup211367","CDM","270","RC","","","","","facility","both","","","","877.31","877.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 1. 5","GyscChSup49250","CDM","272","RC","","","","","facility","both","","","","437.18","437.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 1. 5","ScorChSup49250","CDM","272","RC","","","","","facility","both","","","","437.18","437.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 1.1","CcthChSup114850","CDM","272","RC","","","","","facility","both","","","","871.01","871.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 1.1MM/MQC/75MM","ScanWmSup52713","CDM","272","RC","","","","","facility","both","","","","519.88","519.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 1.5X88MM","AnesWmSup111988","CDM","272","RC","","","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 1.5X88MM","DelrChSup111988","CDM","272","RC","","","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 1.5X88MM","OperChSup111988","CDM","272","RC","","","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.0MM - 20879","CspuChSup20879","CDM","270","RC","","","","","facility","both","","","","642.91","642.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.0MM AO","OperWmSup10180939","CDM","272","RC","","","","","facility","both","","","","1169.39","1169.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.0MM STRYKER J -LATCH/75MM","DelrChSup65817","CDM","272","RC","","","","","facility","both","","","","437.18","437.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.0MM STRYKER J -LATCH/75MM","ScorWmSup65817","CDM","272","RC","","","","","facility","both","","","","437.18","437.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.0X235MM","PacuWmSup106911","CDM","272","RC","","","","","facility","both","","","","1438.72","1438.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.0X71MM","AngiWmSup111989","CDM","272","RC","","","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.65MM","ScpuWmSup79788","CDM","272","RC","","","","","facility","both","","","","851.42","851.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.7 X 80 SOLID","AnesChSup78867","CDM","272","RC","","","","","facility","both","","","","737.32","737.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.7 X 80 SOLID","OperChSup78867","CDM","272","RC","","","","","facility","both","","","","737.32","737.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 2.7MM","CLDRChSup69147","CDM","272","RC","","","","","facility","both","","","","534.6","534.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 3-FLUTED CALIBRATED 2.9X331MM","ScorWmSup72538","CDM","272","RC","","","","","facility","both","","","","1341.06","1341.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 3.2X180MM","GastWmSup106910","CDM","272","RC","","","","","facility","both","","","","1438.72","1438.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 3.2X180MM","ScanWmSup106910","CDM","272","RC","","","","","facility","both","","","","1438.72","1438.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 3.2X230 COMPT","GastChSup109524","CDM","272","RC","","","","","facility","both","","","","1876.59","1876.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 3.5MM QK COUP RES","ScanWmSup76854","CDM","272","RC","","","","","facility","both","","","","144.07","144.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 4.2X300MM","EplbChSup107008","CDM","272","RC","","","","","facility","both","","","","1438.72","1438.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 4.2X300MM","ScanChSup107008","CDM","272","RC","","","","","facility","both","","","","1438.72","1438.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 4.4MM","AngiWmSup76974","CDM","272","RC","","","","","facility","both","","","","1207.31","1207.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 4.5MM X 195MM","OperWmSup19812","CDM","272","RC","","","","","facility","both","","","","703.03","703.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 4.5MM X 195MM","ScanWmSup19812","CDM","272","RC","","","","","facility","both","","","","703.03","703.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL 5.0 MM","AngiWmSup57350","CDM","272","RC","","","","","facility","both","","","","1216.31","1216.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL AO 3.5X122MM","GyscChSup43959","CDM","272","RC","","","","","facility","both","","","","764.54","764.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL ASNIS MICRO CANN 2.0MM 1.7MM","Chrs5455605","CDM","272","RC","","","","","facility","both","","","","1514.6","1514.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CALIBRATED AO  3.2MM X 315MM","GastWmSup59101","CDM","272","RC","","","","","facility","both","","","","997.38","997.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CALIBRATED AO 2.5X180MM","OperWmSup76573","CDM","272","RC","","","","","facility","both","","","","953.58","953.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANN COUNTERSINK AO 1.7X12MM","ScorWmSup61318","CDM","272","RC","","","","","facility","both","","","","1271.34","1271.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANN FIXOS AO 2.5X32MM","ScanWmSup61321","CDM","272","RC","","","","","facility","both","","","","1271.34","1271.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANN LARGE QC 12MMX270MM","GastWmSup63788","CDM","272","RC","","","","","facility","both","","","","2865.62","2865.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 11MM","CspuChSup106646","CDM","272","RC","","","","","facility","both","","","","2935.76","2935.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 11MM","EplbChSup106646","CDM","272","RC","","","","","facility","both","","","","2935.76","2935.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 11MM","GastWmSup106646","CDM","272","RC","","","","","facility","both","","","","2935.76","2935.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 2.0MM QC","OperChSup31806","CDM","272","RC","","","","","facility","both","","","","2032.97","2032.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 2.0MM","Chrs5466053","CDM","272","RC","","","","","facility","both","","","","1251.06","1251.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 2.0MM","DelrChSup66053","CDM","272","RC","","","","","facility","both","","","","1251.06","1251.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 2.0MM","GastChSup41877","CDM","270","RC","","","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 2.65MM","ScanChSup79487","CDM","272","RC","","","","","facility","both","","","","845.62","845.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 2.65MM","ScorChSup79487","CDM","272","RC","","","","","facility","both","","","","845.62","845.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 2.6MM","AnesChSup118738","CDM","272","RC","","","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 2.6MM","GastChSup118738","CDM","272","RC","","","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 3.5MM 79134","DelrChSup79134","CDM","272","RC","","","","","facility","both","","","","1141.01","1141.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED 3.5MM 79134","OperWmSup79134","CDM","272","RC","","","","","facility","both","","","","1141.01","1141.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED LONG","OperChSup113770","CDM","272","RC","","","","","facility","both","","","","1585.25","1585.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED SHORT 1.7MM","EplbChSup112985","CDM","272","RC","","","","","facility","both","","","","1595.37","1595.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CANNULATED SHORT 1.7MM","PacuChSup112985","CDM","272","RC","","","","","facility","both","","","","1595.37","1595.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL CLAW II 2.0MM","OperWmSup62773","CDM","272","RC","","","","","facility","both","","","","1210.52","1210.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL DISSECTING M-33","Wilm316502","CDM","270","RC","","","","","facility","both","","","","574.68","574.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL HIGH SPEED 2.5MM STRL","DelrChSup70567","CDM","272","RC","","","","","facility","both","","","","1589.58","1589.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL HIGH SPEED 4 .5MM STRL","ScorWmSup109789","CDM","272","RC","","","","","facility","both","","","","1595.11","1595.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL INFINITY OCCIPITAL FLEX","AngiWmSup114211","CDM","272","RC","","","","","facility","both","","","","2533.98","2533.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL INFINITY OCCIPITAL STRAIGHT","PacuWmSup114212","CDM","272","RC","","","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL J-LATCH FOR GLIDING HOLE 1.5MM","ScpuWmSup119621","CDM","272","RC","","","","","facility","both","","","","496.25","496.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL LISFRANC 2.6MM","AnesWmSup79510","CDM","272","RC","","","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL LISFRANC 2.6MM","EplbChSup79510","CDM","272","RC","","","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL LISFRANC 3.2MM","ScpuChSup79511","CDM","272","RC","","","","","facility","both","","","","1262.75","1262.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL LQ STOP 1.5MM W/22MM","ScpuWmSup107777","CDM","272","RC","","","","","facility","both","","","","1146.81","1146.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL OSTEOBRIDGE 4.5MM","OperWmSup73876","CDM","272","RC","","","","","facility","both","","","","1635.82","1635.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL QUICK RELEASE  PILOT 2.0MM","OperChSup67067","CDM","272","RC","","","","","facility","both","","","","1001.43","1001.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL RAINBOW 1.9","PacuChSup58022","CDM","272","RC","","","","","facility","both","","","","1482.74","1482.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL SOLID CORE 2.7MM","GyscChSup118735","CDM","272","RC","","","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL SOLID CORE 2.7MM","PacuChSup118735","CDM","272","RC","","","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL SPINAL 2.4MM","ScorChSup78789","CDM","272","RC","","","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL STANDARD PROFILE","CcthChSup65901","CDM","272","RC","","","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL STOP 1.5X105X37MM","CcthChSup106555","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL STOP 1.5X105X37MM","EplbChSup106555","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL STOP 1.5X105X37MM","OperWmSup106555","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
