"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL TIBIAXIS 3.0MM","PacuChSup43348","CDM","272","RC","","","","","facility","both","","","","1576.86","1576.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL VERTEX 3.2MM SPINAL","ScorChSup119762","CDM","272","RC","","","","","facility","both","","","","2612.17","2612.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL W/STOP 1.1X4MM","CcthChSup48877","CDM","272","RC","","","","","facility","both","","","","585.97","585.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, DRILL W/STOP 3.0MMX14MM","PacuChSup107301","CDM","272","RC","","","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT, SALVATION DRILL 3.9","GastChSup79303","CDM","272","RC","","","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT,CRILL 4.5MM - 39262","Wilm5439262","CDM","272","RC","","","","","facility","both","","","","953.58","953.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT,DRILL .076MM - 31918","AnesChSup31918","CDM","272","RC","","","","","facility","both","","","","877.31","877.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT,DRILL .076MM - 31918","ScpuWmSup31918","CDM","272","RC","","","","","facility","both","","","","877.31","877.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT,DRILL 2.5 - 38842","AnesChSup38842","CDM","272","RC","","","","","facility","both","","","","410.76","410.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BIT. DRILL CANN PILOT LRG AO 4.8MM","EplbChSup71644","CDM","272","RC","","","","","facility","both","","","","2587.09","2587.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BK VIRUS PCR QUANT PLASMA","CYGNRN1312","CDM","309","RC","87799","HCPCS","","","facility","both","","","","280.5","280.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, ARTH.ACROMINIZER  4.0MM","GastWmSup82898","CDM","270","RC","","","","","facility","both","","","","335.31","335.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, ARTH.ACROMINIZER 5.5MM","PacuChSup82901","CDM","270","RC","","","","","facility","both","","","","325.74","325.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, BONE SCALPEL BLUNT SHORT  20MM","ScanWmSup54926","CDM","272","RC","","","","","facility","both","","","","2325.92","2325.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, COLD KNIFE HALF MOON","ScanWmSup48975","CDM","272","RC","","","","","facility","both","","","","3113.75","3113.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, CUPPED 14MM X 11CM","PacuChSup115057","CDM","272","RC","","","","","facility","both","","","","925.45","925.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, CUPPED 16MM X 11CM","ScorChSup115058","CDM","272","RC","","","","","facility","both","","","","984.21","984.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, CUPPED 20MM X 11CM","OperWmSup115059","CDM","272","RC","","","","","facility","both","","","","925.45","925.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, CUPPED, 12 MM X 3 CM,SINGLE USE","AngiChSup116213","CDM","272","RC","","","","","facility","both","","","","1071.51","1071.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, FLAT 8MM X 11CM","AnesChSup115066","CDM","272","RC","","","","","facility","both","","","","984.21","984.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, FULL RADIUS 48MM","ScanChSup47208","CDM","272","RC","","","","","facility","both","","","","3301.41","3301.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, LARYNGOSCOPE DISP MILLER 000","ScorWmSup75371","CDM","272","RC","","","","","facility","both","","","","22.3","22.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, MOD BYRD SCREW 2.5X6MM","ScorChSup112499","CDM","272","RC","","","","","facility","both","","","","1673.87","1673.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OPHTH ANG. DISC #8161","EplbChSup82893","CDM","270","RC","","","","","facility","both","","","","129.56","129.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OPHTH ANG. DISC #8161","PacuChSup82893","CDM","270","RC","","","","","facility","both","","","","129.56","129.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSCILLATING STR DISP - 83243","CcthChSup83243","CDM","270","RC","","","","","facility","both","","","","169.13","169.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME 25MM","Chrs5466140","CDM","272","RC","","","","","facility","both","","","","892.25","892.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME 25MM","Wilm3166140","CDM","272","RC","","","","","facility","both","","","","892.25","892.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME RADIAL 12MM","EplbChSup70572","CDM","272","RC","","","","","facility","both","","","","836.13","836.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 10 113539","GastChSup113539","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 20 CHISEL 76 X 10 MM","CcthChSup113715","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 20 CHISEL 76 X 10 MM","ScanWmSup113715","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 20","GastChSup113543","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 20","PacuChSup113543","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 20","PacuWmSup113543","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 8","AnesWmSup119813","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 8","GastChSup119813","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, OSTEOTOME SZ 8","OperChSup119813","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, PHOTON","EplbChSup73333","CDM","272","RC","","","","","facility","both","","","","2001.92","2001.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, PHOTON","OperChSup73333","CDM","272","RC","","","","","facility","both","","","","2001.92","2001.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, PLASMA 3.0S","ScanWmSup48537","CDM","272","RC","","","","","facility","both","","","","1904.86","1904.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, RECIPROCATING DBL SD","ScorWmSup9396","CDM","270","RC","","","","","facility","both","","","","123.19","123.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, RETRACTABLE DISPOSABLE #11","PacuChSup32106","CDM","270","RC","","","","","facility","both","","","","10.96","10.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SAG DUAL CUT 18X90X1.35MM RES","CspuChSup76843","CDM","272","RC","","","","","facility","both","","","","68.46","68.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SAG DUAL CUT 18X90X1.35MM RES","GastChSup76843","CDM","272","RC","","","","","facility","both","","","","68.46","68.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SAG DUAL CUT 25X90X1.47MM","GastChSup29740","CDM","270","RC","","","","","facility","both","","","","298.86","298.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SAGITAL (THICK) E25.00MMXD90.0MMXT1.37MM","OperChSup32531","CDM","270","RC","","","","","facility","both","","","","336.63","336.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SAGITAL SAW AGGRESSIVE CUT 90 X 13MM","OperWmSup111695","CDM","272","RC","","","","","facility","both","","","","379.31","379.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SAGITAL SAW AGGRESSIVE CUT 90 X 13MM","ScpuWmSup111695","CDM","272","RC","","","","","facility","both","","","","379.31","379.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SAW PRECISION OSC TIP","ScorWmSup36135","CDM","270","RC","","","","","facility","both","","","","521.28","521.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SHORT NARROW 5.5MMX11.5MM","CcthChSup71999","CDM","272","RC","","","","","facility","both","","","","188.24","188.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SHORT NARROW 5.5MMX11.5MM","CspuChSup71999","CDM","272","RC","","","","","facility","both","","","","188.24","188.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SPIRAL FEMORAL NAIL-EX TI 60MM","ScpuWmSup69006","CDM","272","RC","","","","","facility","both","","","","2918.45","2918.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SPIRAL FEMORAL NAIL-EX TI 65MM","Chrs5468833","CDM","272","RC","","","","","facility","both","","","","2918.45","2918.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, SPIRAL FEMORAL NAIL-EX TI 80MM","ScorWmSup68017","CDM","272","RC","","","","","facility","both","","","","2918.45","2918.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, STERNUM SAW 10X54X0.6MM","GastWmSup204739","CDM","270","RC","","","","","facility","both","","","","95.28","95.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, TRICUT M4 ROTAT 4MMX13CM","EplbChSup55168","CDM","272","RC","","","","","facility","both","","","","2651.15","2651.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLADE, TRUNCATED STARTER 52MM","Wilm5447204","CDM","272","RC","","","","","facility","both","","","","3511.05","3511.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLOCK, FEMORAL AUGMENT W/ SCREW POSTERIOR DISTAL SZ F 10MM AUGMENT","OperChSup122061","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3745.95","3745.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLOCK, MASTERGRAFT 10CC","AngiChSup109931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5473.39","5473.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLOCK, MASTERGRAFT 10CC","GastChSup109931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5473.39","5473.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BLOOD PROTEIN MARKER, CYSTATIN C","ChemCh1045","CDM","301","RC","82610","HCPCS","","","facility","both","","","","29.31","29.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BM BX","PathCh1497","CDM","310","RC","88305","HCPCS","","","facility","both","","","","387.17","387.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BNP BRAIN NATRIURETIC PEPTIDE","CHEMSN3052","CDM","301","RC","83880","HCPCS","","","facility","both","","","","213.16","213.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY FLUID ANALYSIS","HemaWm1174","CDM","301","RC","89050","HCPCS","","","facility","both","","","","91.56","91.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY, CONE PROXIMAL BODY HIGH OFFSET SZ A 60MM TYPE 1 TAPER","GastChSup118675","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30028.73","30028.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY, CONE PROXIMAL BODY HIGH OFFSET SZ A 60MM TYPE 1 TAPER","ScpuChSup118675","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30028.73","30028.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY, CONE PROXIMAL BODY HIGH OFFSET SZ B 60MM TYPE 1 TAPER","CcthChSup115763","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30028.73","30028.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY, GLOBAL UNITE SZ 12 -5","EplbChSup76191","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6085.32","6085.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY, GLOBAL UNITE SZ 12 -5","GastWmSup76191","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6085.32","6085.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY, HUMERAL TAPER MRS MALE/FEMALE 60MM","DelrChSup109181","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","20032.85","20032.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY, PROXIMAL LAT 60MM SZ 20MM CEMENTLESS","ScpuChSup114600","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","40044.59","40044.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BODY, PROXIMAL SIZE 20MM STANDARD 40MM","ScorWmSup120274","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","45311.04","45311.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, 16MM 79301 79301","ScorWmSup79301","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","301.18","301.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, 16MM","GyscChSup21240","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","51.56","51.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, 16MM","ScorWmSup21240","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","51.56","51.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, 16MM","Wilm5421240","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","51.56","51.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, 20MM COMPT","EplbChSup112754","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","301.18","301.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, 5.0X22.5MM ALIF","CspuChSup114681","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1157.89","1157.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, 5.0X22.5MM ALIF","ScorWmSup114681","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1157.89","1157.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, ALIF 3DP INTERFIXATED 5.0X17.5MM","OperWmSup107478","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, ALIF 3DP INTERFIXATED 6.0X22.5MM 2PK","ScanChSup111166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, DECADE PLATE XLIF 5.5X40MM","CcthChSup58904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4016.15","4016.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, DECADE PLATE XLIF 5.5X40MM","Chrs5458904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4016.15","4016.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, DECADE PLATE XLIF 5.5X40MM","OperChSup58904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4016.15","4016.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, EXTRACTION 3.5MM/4.0 SCREW","PacuChSup67257","CDM","272","RC","","","","","facility","both","","","","744.34","744.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, EYE","GastWmSup113819","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","632.38","632.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, FEMORAL NECK SYSTEM 100MM STRL","ScanWmSup106689","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2317.3","2317.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, FEMORAL NECK SYSTEM 105MM STRL","AnesWmSup109742","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2317.3","2317.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, FEMORAL NECK SYSTEM 105MM STRL","ScorChSup109742","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2317.3","2317.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, FEMORAL NECK SYSTEM 110MM","GastWmSup109313","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2178.93","2178.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, FEMORAL NECK SYSTEM 85MM STRL","GastWmSup107070","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2317.3","2317.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, FEMORAL NECK SYSTEM 95MM STRL","ScpuWmSup107168","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2317.3","2317.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, MAXFRAME SHOULDER FOR 8MM RINGS","DelrChSup71881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","544.21","544.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, MAXFRAME SHOULDER FOR 8MM RINGS","EplbChSup71881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","544.21","544.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, MAXFRAME SHOULDER FOR 8MM RINGS","Wilm5471881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","544.21","544.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALAVATION 5.0X95MM","ScpuChSup113462","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9133.91","9133.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALVATION 5.0X115MM","PacuWmSup76977","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8657.73","8657.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALVATION 5.0X115MM","ScanWmSup76977","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8657.73","8657.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALVATION 5.0X130MM","OperWmSup10190526","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13538.5","13538.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALVATION 5.0X70MM","CcthChSup107791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9713.91","9713.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALVATION 5.0X75MM","ScpuWmSup79376","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9133.91","9133.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALVATION 5.0X80MM","ScanWmSup79974","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9133.91","9133.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALVATION 5.0X85MM","AnesChSup114218","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9133.91","9133.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SALVATION 5.0X85MM","ScorChSup114218","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9133.91","9133.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SCHANZ SCREW 2 PIECE","AngiChSup113229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1561.57","1561.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SCHANZ SCREW CANNULATED POST MOUNT","GyscChSup71535","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1836.28","1836.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, SCHANZ SCREW CANNULATED RING MOUNT","GyscChSup71534","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1565.94","1565.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, WIRE FIXATION SLOTTED LONG","DelrChSup67443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","586.41","586.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, WIRE FIXATION SLOTTED LONG","GastChSup67443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","586.41","586.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, WIRE FIXATION SLOTTED LONG","ScpuWmSup67443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","586.41","586.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, WIRE HOFFMAN LRF LONG","ScorChSup55743","CDM","272","RC","","","","","facility","both","","","","505.59","505.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, WIRE HOFFMAN LRF MEDIUM","Chrs5455742","CDM","272","RC","","","","","facility","both","","","","485.63","485.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, XLIF DECADE LARGE 5.5X30MM","Chrs5458950","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3776.35","3776.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, XLIF DECADE LARGE 5.5X30MM","PacuChSup58950","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3776.35","3776.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, XLIF DECADE LARGE 5.5X35MM","GastChSup58951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4016.15","4016.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, XLIF DECADE LARGE 5.5X45MM","ScpuChSup58953","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4016.15","4016.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, XLIF DECADE LARGE 5.5X50MM","CcthChSup58954","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4016.15","4016.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLT, XLIF DECADE LARGE 6.5X30MM","CcthChSup58958","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3776.35","3776.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLTS, 6.5X25MM BRIGADE","EplbChSup110937","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOLTS, MOD ALIF 5.0X20MM","AngiWmSup113212","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE MARROW PROCESSING","HemaWm1042","CDM","270","RC","","","","","facility","both","","","","410.94","410.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, ATTRAX PUTTY 2CC","AnesWmSup110451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1663.13","1663.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, ATTRAX PUTTY 2CC","GastWmSup110451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1663.13","1663.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, ATTRAX SCAFFOLD BLOCKS L","PacuWmSup110444","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4448.22","4448.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, ATTRAX SCAFFOLD BLOCKS L","ScorChSup110444","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4448.22","4448.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, ATTRAX SCAFFOLD MORSELS 10CC","GastChSup110446","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, ATTRAX SCAFFOLD STRIPS L","CspuChSup110454","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, CANCELLOUS CHIPS (1-10MM) 30CC","Wilm5469789","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, CANCELLOUS CHIPS (1-10MM) 60CC","CLDRChSup69787","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, CORTICAL CANCELLOUS CHIPS (6-10MM) 30CC","DelrChSup72068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3831.36","3831.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, CREOS 0.25-1.00MM(0.25)","AngiChSup117121","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","274.42","274.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, CREOS 70/30 MIN/DEMIN (0.25-1.00MM) 1.0CC","GastChSup61135","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","366.34","366.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, CREOS 70/30 MIN/DEMIN (0.25-1.00MM) 2.0CC","OperWmSup61136","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","575.95","575.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, DEMINERALIZED CORTICAL PARTICULATE 40CC","PacuWmSup72743","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","4520.62","4520.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
