"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, DEMINERALIZED CORTICAL PARTICULATE 40CC","ScorWmSup72743","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","4520.62","4520.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, FEMORAL HEAD 44MM(","AngiWmSup22139","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","12454.99","12454.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, FIBERGRAFT BG MATRIX 20CC","AnesWmSup110490","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","26486.87","26486.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, FIBERGRAFT BG MATRIX 20CC","EplbChSup110490","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","26486.87","26486.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, FIBERGRAFT BG MATRIX 3CC","CcthChSup110493","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, FIBERGRAFT PUTTY 11CC","OperWmSup110486","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11586.46","11586.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, FIBERGRAFT PUTTY 1CC","ScpuWmSup110489","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1244.27","1244.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, FIBERGRAFT PUTTY 4CC","ScanWmSup110495","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4582.85","4582.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, FIBERGRAFT PUTTY 6CC","ScorWmSup110499","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6874.26","6874.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, GRAFT PRECISION FREEZE DRIED 12X26X26MM 8 DEG","EplbChSup69803","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, GRAFT PRECISION FREEZE DRIED 20X26X26MM 8 DEG","EplbChSup69807","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","15399.35","15399.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, GRAFTON DBF MATRIX 2.5CM X 5CM","GastChSup20489","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7883.42","7883.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, ILIAC CREST WEDGE 8MM","GastWmSup101752","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","6233.66","6233.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, ILLIUM TRICORTICAL STRIPS 22MM L X 4 5MM W","PacuChSup69792","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MASTERGRAFT 10CC VIAL","GastChSup23619","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MASTERGRAFT 10CC VIAL","GyscChSup23619","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MASTERGRAFT 5CC VIAL","Chrs5423618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MASTERGRAFT 5CC VIAL","GastWmSup23618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MASTERGRAFT 5CC VIAL","OperWmSup23618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MASTERGRAFT PUTTY 9.0CC","ScpuWmSup70021","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MATRIX CELLUAR VIVIGEN 1CC","ScorWmSup58243","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2552.03","2552.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MATRIX CELLULAR VIVIGEN FORMABLE 5CC","PacuWmSup111225","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","11530.91","11530.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MATRIX FIBERCEL VIABLE 10CC","AngiWmSup79703","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16507.06","16507.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MATRIX FIBERCEL VIABLE 15CC","GastWmSup79704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21140.62","21140.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MATRIX FIBERCEL VIABLE 1CC","CspuChSup79701","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, MATRIX FIBERCEL VIABLE 5CC","OperChSup79702","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9498.8","9498.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, OPEN FIBRILLAR FLEX MATRIX W/MAGNETOS LARGE","PacuChSup115279","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21473.19","21473.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, OPEN FIBRILLAR FLEX MATRIX W/MAGNETOS SMALL","CspuChSup115277","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6265.81","6265.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, OPEN FIBRILLAR FLEX MATRIX W/MAGNETOS SMALL","DelrChSup115277","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6265.81","6265.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, OSFERION VOID WEDGE 7MM","ScorWmSup49671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, PERICARDIUM 4X4","CcthChSup200885","CDM","270","RC","","","","","facility","both","","","","1970.62","1970.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, PERICARDIUM L-5.5-6CM","PacuChSup200884","CDM","270","RC","","","","","facility","both","","","","3109.56","3109.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, PUROS CORTICOCANCELLOUS .5CC 250-1000","GastWmSup77218","CDM","272","RC","","","","","facility","both","","","","325.24","325.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, PUTTY I-FACTOR PEPTIDE W/SYRINGE 1ML","AngiWmSup109901","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, PUTTY I-FACTOR PEPTIDE W/SYRINGE 2.5ML","AngiWmSup109902","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, PUTTY I-FACTOR PEPTIDE W/SYRINGE 2.5ML","ScanWmSup109902","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8931.62","8931.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE, SUBSTITUTE INJECTABLE BSM ACCUFILL 3CC","ScpuWmSup78967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10269.13","10269.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BONE/JOINT IMAGING,3 PHASE STUDY GLB","Chrs422378","CDM","341","RC","78315","HCPCS","","","facility","both","","","","1287.35","1287.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOOT, EXTRA LARGE FOR TCC EZ-CAST","GyscChSup62380","CDM","270","RC","","","","","facility","both","","","","563.25","563.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOOT, LARGE FOR TCC EZ-CAST","CspuChSup62378","CDM","270","RC","","","","","facility","both","","","","504.65","504.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOOT, LARGE FOR TCC EZ-CAST","ScanWmSup62378","CDM","270","RC","","","","","facility","both","","","","504.65","504.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOOT, NEUROSTIMULATOR EXTERNAL INTELLIS WIRELESS","DelrChSup75387","CDM","272","RC","","","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOOT, TRACTION UNIVERSAL","ScorChSup2718","CDM","270","RC","","","","","facility","both","","","","64.64","64.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BOTTLE, 500ML ASPRIA HOME DRAINAGE","OperWmSup49203","CDM","270","RC","","","","","facility","both","","","","182.27","182.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRACE, FOREARM FRACTURE BRACE","OcthSp1832","CDM","270","RC","","","","","facility","both","","","","266.81","266.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRACE, KNEE IMMBOLIZER RANGER II LONG MED","GastChSup73950","CDM","270","RC","","","","","facility","both","","","","241.95","241.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRACE, KNEE IMMBOLIZER RANGER II LONG MED","PacuChSup73950","CDM","270","RC","","","","","facility","both","","","","241.95","241.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRACE, KNEE IMMOBILIZER RANGER II LONG LG","AngiWmSup73952","CDM","274","RC","L1810","HCPCS","","","facility","both","","","","241.95","241.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRACE, KNEE IMMOBILIZER RANGER II LONG SM","ScanChSup73951","CDM","270","RC","","","","","facility","both","","","","240.02","240.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRACE, KNEE IMMOBILIZER RANGER II LONG SM","ScanWmSup73951","CDM","270","RC","","","","","facility","both","","","","240.02","240.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRACE, LARGE QUICK FIT POST OP","ScpuChSup32518","CDM","270","RC","","","","","facility","both","","","","476.08","476.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRONCHOCATH, 32FR LT. W/CPAP","ScpuChSup202893","CDM","270","RC","","","","","facility","both","","","","338.67","338.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRONCHOCATH, 35FR RT. W/CPAP","ScorChSup86562","CDM","270","RC","","","","","facility","both","","","","388.06","388.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRONCHOCATH, 41FR LT. W/CPAP","ScorChSup86578","CDM","270","RC","","","","","facility","both","","","","338.67","338.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRONCHOSCOPE, MONARCH ROBOTIC REPROCESSED","GastChSup113296","CDM","272","RC","","","","","facility","both","","","","10782.56","10782.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRUSH, 2.2 CYTOLOGY","Chrs54205570","CDM","270","RC","","","","","facility","both","","","","1338.82","1338.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRUSH, CYTOLOGY RX","PacuWmSup24611","CDM","270","RC","","","","","facility","both","","","","634.46","634.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BRUSH, CYTOLOGY RX","ScanWmSup24611","CDM","270","RC","","","","","facility","both","","","","634.46","634.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUMPER, FEMORAL TRIATHLON HINGE 3 DEGREE","ScorChSup10196069","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5334.84","5334.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUNDLE, CLARIVEIN ABLATION 65CM","CcthChSup107285","CDM","270","RC","","","","","facility","both","","","","2671.23","2671.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUNDLE, MITRACLIP 1 SGC0301 & 1 CDS0601 NTR","DelrChSup75748","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","173758.5","173758.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUNDLE, MITRACLIP 1 SGC0301 & 1 CDS0601 NTR","GyscChSup75748","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","173758.5","173758.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUNDLE, MITRACLIP 1 SGC0301 & 1 CDS0601 NTR","ScanWmSup75748","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","173758.5","173758.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, 4.5 DIAMOND","AnesChSup120117","CDM","272","RC","","","","","facility","both","","","","834.04","834.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, 7.0MM","Chrs5426502","CDM","270","RC","","","","","facility","both","","","","392.52","392.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ACORN 1-RING ELAN4 6.0MM","AnesChSup77483","CDM","272","RC","","","","","facility","both","","","","608.15","608.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, CROSS-CUT FISSURE CARBIDE 2.1MM","CcthChSup65077","CDM","272","RC","","","","","facility","both","","","","38","38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, DIAMOND ROUND 1.4MM","GyscChSup79447","CDM","272","RC","","","","","facility","both","","","","1256.62","1256.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, DIAMOND ROUND 2.3MM","PacuChSup79449","CDM","272","RC","","","","","facility","both","","","","1256.62","1256.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, EXCALIBUR HL 4.2MM X 19CM","Chrs5455192","CDM","272","RC","","","","","facility","both","","","","229.36","229.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, EXCALIBUR HL 4.2MM X 19CM","OperChSup55192","CDM","272","RC","","","","","facility","both","","","","229.36","229.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, HILAN XS II BARREL SMOOTH 6.0MM","PacuChSup42253","CDM","272","RC","","","","","facility","both","","","","729.79","729.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, HILAN XS ROUND CUTTING III 3.1MM","GastChSup36336","CDM","272","RC","","","","","facility","both","","","","589.04","589.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL 4MMX14CM","OperWmSup33785","CDM","272","RC","","","","","facility","both","","","","715.94","715.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL 5MMX15CM","GastWmSup33784","CDM","272","RC","","","","","facility","both","","","","761.4","761.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL DIAMETER 10CMX2MM","PacuChSup28506","CDM","272","RC","","","","","facility","both","","","","636.37","636.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL DIAMETER 10CMX3MM","GastWmSup28508","CDM","272","RC","","","","","facility","both","","","","636.37","636.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL DIAMETER 10CMX5MM","ScanWmSup28471","CDM","272","RC","","","","","facility","both","","","","636.37","636.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL DIAMETER 10CMX6MM","ScorChSup28472","CDM","272","RC","","","","","facility","both","","","","636.37","636.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 10CMX1MM","OperChSup28504","CDM","272","RC","","","","","facility","both","","","","596.57","596.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 10CMX1MM","PacuChSup28504","CDM","272","RC","","","","","facility","both","","","","596.57","596.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 10CMX2MM","PacuChSup28496","CDM","272","RC","","","","","facility","both","","","","596.57","596.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 7CMX3MM","Chrs3131616","CDM","270","RC","","","","","facility","both","","","","578.5","578.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 7CMX4MM","GastChSup28498","CDM","272","RC","","","","","facility","both","","","","578.5","578.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 7CMX6MM","GastWmSup28501","CDM","272","RC","","","","","facility","both","","","","578.5","578.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 7CMX7MM","OperWmSup28503","CDM","272","RC","","","","","facility","both","","","","578.5","578.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 9CMX4MM","ScorChSup28455","CDM","272","RC","","","","","facility","both","","","","672.5","672.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL FLUTED 9CMX4MM","Wilm5428455","CDM","272","RC","","","","","facility","both","","","","672.5","672.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND BALL TAPERED 9CMX6MM","OperWmSup28457","CDM","272","RC","","","","","facility","both","","","","672.5","672.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND CYLINDER 5MMX14CM","GastWmSup33788","CDM","272","RC","","","","","facility","both","","","","672.5","672.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, LEGEND MATCH 9CMX3MM","PacuWmSup28449","CDM","272","RC","","","","","facility","both","","","","654.44","654.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, MR8 10CM BALL DIAMOND FINE 5MM DIAM","CspuChSup111327","CDM","272","RC","","","","","facility","both","","","","655.47","655.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, MR8 10CM BALL FINE 1MM DIAMETER","GyscChSup111320","CDM","272","RC","","","","","facility","both","","","","653.48","653.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, MR8 10CM BALL FINE 1MM DIAMETER","OperChSup111320","CDM","272","RC","","","","","facility","both","","","","653.48","653.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, MR8 14CM CYL LONG 7.6MM DIAMETER","GastChSup111335","CDM","272","RC","","","","","facility","both","","","","855.53","855.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, MR8 14CM CYL LONG 7.6MM DIAMETER","ScorWmSup111335","CDM","272","RC","","","","","facility","both","","","","855.53","855.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, MR8 14CM CYLINDER 7.5MM DIAMETER","GastChSup111334","CDM","272","RC","","","","","facility","both","","","","692.66","692.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, MR8 14CM CYLINDER 7.5MM DIAMETER","PacuWmSup111334","CDM","272","RC","","","","","facility","both","","","","692.66","692.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, MR8 15CM BALL 5MM DIAMETER","ScanWmSup111342","CDM","272","RC","","","","","facility","both","","","","784.27","784.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, NIT CARBIDE FG7408","CcthChSup67295","CDM","272","RC","","","","","facility","both","","","","56.29","56.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, NIT CARBIDE FG7408","PacuWmSup67295","CDM","272","RC","","","","","facility","both","","","","56.29","56.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, NIT CARBIDE FG7408","ScanChSup67295","CDM","272","RC","","","","","facility","both","","","","56.29","56.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, OVAL EGG MEDIUM 4X8MM","ScpuWmSup64185","CDM","272","RC","","","","","facility","both","","","","278.01","278.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, RD DISP X-LONG 4MM","OperChSup87202","CDM","270","RC","","","","","facility","both","","","","154.85","154.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ROSEN 1-RING ELAN4 DIAMOND 3.0MM","GyscChSup77477","CDM","272","RC","","","","","facility","both","","","","1001.72","1001.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ROSEN 1-RING ELAN4 DIAMOND 3.0MM","ScanWmSup77477","CDM","272","RC","","","","","facility","both","","","","1001.72","1001.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ROUND DIAMOND 6.0MM","ScpuChSup61412","CDM","272","RC","","","","","facility","both","","","","967.08","967.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ROUND FINE DIAMOND 4.0MM","ScanChSup61931","CDM","272","RC","","","","","facility","both","","","","909.34","909.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, SAGG  6 X 34MM","PacuChSup6274","CDM","270","RC","","","","","facility","both","","","","60","60","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, SAGG 14 X 41MM","PacuChSup6272","CDM","270","RC","","","","","facility","both","","","","115.37","115.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, SIDE CUT 1.0 MED STR CAR","ScanWmSup104304","CDM","270","RC","","","","","facility","both","","","","44.48","44.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ST ANGLED 5.5 X 9MM","PacuWmSup6277","CDM","270","RC","","","","","facility","both","","","","57.1","57.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ST RD CARBIDE 3MM","EplbChSup6022","CDM","270","RC","","","","","facility","both","","","","251.2","251.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ST RD CARBIDE 3MM","GastWmSup6022","CDM","270","RC","","","","","facility","both","","","","251.2","251.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, ST RD DIAMOND 4MM","GyscChSup5518","CDM","270","RC","","","","","facility","both","","","","368.66","368.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, SUPERFINE CROSS CUT 115-7668","ScanChSup18406","CDM","272","RC","","","","","facility","both","","","","115.55","115.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR, SUPERFINE CROSS CUT 115-7668","ScpuWmSup18406","CDM","272","RC","","","","","facility","both","","","","115.55","115.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUR,30K TAPERED CUTT REVERSE 4.0MM 70 D 13","ScorWmSup69274","CDM","272","RC","","","","","facility","both","","","","3037.12","3037.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BURNISHER, DE 28/29","CcthChSup66448","CDM","272","RC","","","","","facility","both","","","","29.94","29.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BURR, DIAMOND DISC METAL CUTTING 25.4X0.8MM","OperWmSup10190110","CDM","272","RC","","","","","facility","both","","","","676.19","676.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BURR, FINE DIAMOND 2.0MM","OperChSup10190114","CDM","272","RC","","","","","facility","both","","","","753.4","753.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BURR, ROTAPRO AND ADVANCING DEVICE 1.25MM","DelrChSup79991","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","10106.95","10106.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BURR, ROTAPRO AND ADVANCING DEVICE 2.38MM","CcthChSup79997","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","10748.74","10748.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUTTON, ABS TIGHTROPE INTERNAL BRACE ROUND CONCAVE 11MM","GyscChSup119346","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1837.76","1837.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUTTON, ABS TIGHTROPE INTERNAL BRACE ROUND CONCAVE 11MM","ScorChSup119346","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1837.76","1837.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUTTON, DOGBONE AC JOINT REPAIR","CspuChSup56824","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUTTON, MINI-ONE NON-BALLOON 3.4CM 20FR LEGACY","ScpuChSup113289","CDM","272","RC","","","","","facility","both","","","","1074.88","1074.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BUTTON, MINI-ONE NON-BALLOON 4.4CM 20FR LEGACY","ScpuChSup113290","CDM","272","RC","","","","","facility","both","","","","1010.7","1010.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BX,BREAST,PLC LOC DEV,IMG,1ST,US  GLP","Wilm471048","CDM","361","RC","19083","HCPCS","","","facility","both","","","","1469.75","1469.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"BX,BREAST,PLC LOC DEV,IMG,EA AD,ST  NR","Chrs471047","CDM","361","RC","19082","HCPCS","","","facility","both","","","","1469.75","1469.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Babesia microti amp prb","87469","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","56.14","","","","","","","fee schedule","33.34","105.27","Radiology"
"Babesia microti amp prb","87469","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","105.27","","","","","","","fee schedule","33.34","105.27","APC"
"Back And Neck Procedures Except Spinal Fusion With Mcc Or Disc Device Or Neurostimulator","518","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
