"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Back And Neck Procedures Except Spinal Fusion With Mcc Or Disc Device Or Neurostimulator","518","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Back And Neck Procedures Except Spinal Fusion Without Cc/Mcc","520","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","14145.42","","","","","","","fee schedule","13046.75","35106.65","MSDRG Base Rate"
"Bacterial And Tuberculous Infections Of Nervous System With Cc","095","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","25710.2","","","","","","","fee schedule","22204.26","60611.2","MSDRG Base Rate"
"Bacterial And Tuberculous Infections Of Nervous System With Mcc","094","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Bacterial And Tuberculous Infections Of Nervous System With Mcc","094","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","34896","","","","","","","fee schedule","30137.46","82705.9","MSDRG Base Rate"
"Bacterial And Tuberculous Infections Of Nervous System Without Cc/Mcc","096","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Bartonella dna amp probe","87471","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","36.14","","","","","","","fee schedule","22.81","105.27","APC"
"Bbrgdrferi antb detc 24rprtn","0580U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","18.07","","","","","","","fee schedule","16.35","51.63","APC"
"Bcat1 promoter mthyltn alys","0229U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","393.6","","","","","","","fee schedule","192","1152","APC"
"Bcr/abl1 gene other bp","81208","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","321.93","","","","","","","fee schedule","139.5","643.86","Radiology"
"Bcr/abl1 gene other bp","81208","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","139.5","","","","","","","fee schedule","139.5","643.86",""
"Bcr/abl1 gene other bp","81208","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","214.62","","","","","","","fee schedule","139.5","643.86",""
"Bdy surf mapg pm/cvdfb f/up","0696T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","38.31","","","","","","","fee schedule","38.31","120.99","APC"
"Behavioral And Developmental Disorders","886","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","19464.26","","","","","","","fee schedule","17952.47","48769.55","MSDRG Base Rate"
"Behavioral And Developmental Disorders","886","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Belimumab injection","J0490","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","84.1","","","","","","","fee schedule","53.26","168.2","Radiology"
"Belimumab injection","J0490","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","89.71","","","","","","","fee schedule","53.26","168.2","Radiology"
"Benign Prostatic Hypertrophy With Mcc","725","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","11944.21","","","","","","","fee schedule","10315.45","27499.7","MSDRG Base Rate"
"Benign Prostatic Hypertrophy Without Mcc","726","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Beta-amyloid 1-42 (abeta 42)","82234","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","141.81","","","","","","","fee schedule","122.47","386.76","Laboratory"
"Bfb training 1st 15 min","90912","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","38.44","","","","","","","fee schedule","35.45","111.96","APC"
"Bilateral Or Multiple Major Joint Procedures Of Lower Extremity With Mcc","461","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Bilateral Or Multiple Major Joint Procedures Of Lower Extremity With Mcc","461","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Bilateral Or Multiple Major Joint Procedures Of Lower Extremity With Mcc","461","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Bilateral Or Multiple Major Joint Procedures Of Lower Extremity With Mcc","461","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","50509.73","","","","","","","fee schedule","47043.37","129790.5","MSDRG Base Rate"
"Bilateral Or Multiple Major Joint Procedures Of Lower Extremity Without Mcc","462","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","30091.37","30091.37","30091.37","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Bilateral Or Multiple Major Joint Procedures Of Lower Extremity Without Mcc","462","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Bilateral Or Multiple Major Joint Procedures Of Lower Extremity Without Mcc","462","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Bilateral Procedure","","","","","","","","","facility","both","","","50","","","Aetna","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Bilateral Procedure","","","","","","","","","facility","both","","","50","","","BCBS","Highmark All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Bile tract surgery procedure","47999","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","980.12","","","","","","","fee schedule","931.11","2940.35","APC"
"Biliary Tract Procedures Except Only Cholecystectomy With Or Without C.D.E. With Cc","409","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Biliary Tract Procedures Except Only Cholecystectomy With Or Without C.D.E. With Mcc","408","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Biliary endoscopy thru skin","47554","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","11486.91","","","","","","","fee schedule","10912.57","34460.74","APC"
"Biliary endoscopy thru skin","47555","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","7345.59","","","","","","","fee schedule","6646.01","20987.41","APC"
"Bilirubin direct","82248","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5.57","","","","","","","fee schedule","3.26","15.06","Laboratory"
"Bilirubin total","82247","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","8.03","","","","","","","fee schedule","3.26","15.06","Radiology"
"Biopsies Of Musculoskeletal System And Connective Tissue With Cc","478","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Biopsies Of Musculoskeletal System And Connective Tissue With Cc","478","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","23422.44","","","","","","","fee schedule","21191.74","57791.2","MSDRG Base Rate"
"Biopsies Of Musculoskeletal System And Connective Tissue With Mcc","477","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","31148.09","","","","","","","fee schedule","29590.69","81183.1","MSDRG Base Rate"
"Biopsies Of Musculoskeletal System And Connective Tissue Without Cc/Mcc","479","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","18333.32","","","","","","","fee schedule","16126.54","43684.15","MSDRG Base Rate"
"Biopsies Of Musculoskeletal System And Connective Tissue Without Cc/Mcc","479","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","17399.68","","","","","","","fee schedule","16126.54","43684.15","MSDRG Base Rate"
"Biopsies Of Musculoskeletal System And Connective Tissue Without Cc/Mcc","479","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Biopsy elbow joint lining","24100","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Biopsy elbow joint lining","24100","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Biopsy elbow joint lining","24100","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Biopsy finger joint lining","26105","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Biopsy forearm soft tissues","25065","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1963.24","","","","","","","fee schedule","1695.53","5354.29","APC"
"Biopsy forearm soft tissues","25066","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3233.09","","","","","","","fee schedule","2981.98","9416.76","APC"
"Biopsy forearm soft tissues","25066","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2981.98","","","","","","","fee schedule","2981.98","9416.76","APC"
"Biopsy hand joint lining","26100","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Biopsy knee joint lining","27330","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Biopsy lower leg soft tissue","27613","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2633.42","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Biopsy nail unit","11755","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","765.23","","","","","","","fee schedule","726.97","2295.69","APC"
"Biopsy of bowel","44100","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2940.35","","","","","","","fee schedule","931.11","2940.35","APC"
"Biopsy of cervix w/scope","57455","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","526.88","","","","","","","fee schedule","312.83","987.9","Radiology"
"Biopsy of cervix","57500","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1592.5","","","","","","","fee schedule","945.55","2985.94","Radiology"
"Biopsy of cervix","57500","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1094.85","","","","","","","fee schedule","945.55","2985.94","APC"
"Biopsy of cervix","57500","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2985.94","","","","","","","fee schedule","945.55","2985.94","APC"
"Biopsy of cornea","65410","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2774.72","","","","","","","fee schedule","2440.72","7707.54","APC"
"Biopsy of hip joint","27052","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1911.41","","","","","","","fee schedule","1650.76","5212.93","APC"
"Biopsy of mouth lesion","40808","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","815.94","","","","","","","fee schedule","553.67","1748.44","Radiology"
"Biopsy of ovary(s)","58900","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3777.98","","","","","","","fee schedule","3323.23","10494.4","APC"
"Biopsy of penis","54105","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","4708.38","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Biopsy of penis","54105","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3217.39","","","","","","","fee schedule","2981.98","9416.76","APC"
"Biopsy of testis","54500","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","9416.76","","","","","","","fee schedule","2981.98","9416.76","APC"
"Biopsy of tongue","41100","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","815.94","","","","","","","fee schedule","553.67","1748.44","Radiology"
"Biopsy of tongue","41100","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","859.94","","","","","","","fee schedule","553.67","1748.44","Radiology"
"Biopsy of upper nose/throat","42804","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Biopsy of uterus lining","58100","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","327.71","","","","","","","fee schedule","207.55","655.42","Radiology"
"Biopsy of wrist joint","25100","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Biopsy roof of mouth","42100","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1676.69","","","","","","","fee schedule","1592.85","5030.06","APC"
"Biopsy soft tissue of back","21920","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1963.24","","","","","","","fee schedule","1695.53","5354.29","APC"
"Biopsy thigh soft tissues","27324","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3233.09","","","","","","","fee schedule","2981.98","9416.76","APC"
"Biopsy thigh soft tissues","27324","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3390.04","","","","","","","fee schedule","2981.98","9416.76","APC"
"Biopsy/removal lymph nodes","38500","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","6769.81","","","","","","","fee schedule","4019.58","12693.4","Radiology"
"Biopsy/removal lymph nodes","38500","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","4336.91","","","","","","","fee schedule","4019.58","12693.4","APC"
"Biopsy/removal lymph nodes","38520","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5923.59","","","","","","","fee schedule","4019.58","12693.4","Radiology"
"Biopsy/removal lymph nodes","38530","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5923.59","","","","","","","fee schedule","4019.58","12693.4","Radiology"
"Blastomyces antibody","86612","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","19.35","","","","","","","fee schedule","8.39","38.7","Radiology"
"Blind cor sinus reducer impl","C9783","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","17464.99","","","","","","","fee schedule","11851.24","37424.98","Radiology"
"Blind cor sinus reducer impl","C9783","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","12474.99","","","","","","","fee schedule","11851.24","37424.98","APC"
"Blood clot retraction","85170","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","24.45","","","","","","","fee schedule","10.6","48.9","Radiology"
"Blood clot retraction","85170","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","15.48","","","","","","","fee schedule","10.6","48.9","APC"
"Blood gases any combination","82803","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","36.5","","","","","","","fee schedule","16.95","78.21","Radiology"
"Blood gases o2 sat only","82810","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10.84","","","","","","","fee schedule","6.35","29.31","Laboratory"
"Blood gases o2 sat only","82810","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","14.66","","","","","","","fee schedule","6.35","29.31","Radiology"
"Blood gases w/o2 saturation","82805","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","116.23","","","","","","","fee schedule","51.2","236.31","Radiology"
"Blood gases w/o2 saturation","82805","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","236.31","","","","","","","fee schedule","51.2","236.31","APC"
"Blood sulfhemoglobin assay","83060","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","8.8","","","","","","","fee schedule","5.72","26.4",""
"Blood thymol turbidity","P2033","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","6.44","","","","","","","fee schedule","4.7","14.85","Laboratory"
"Blood type antigen donor ea","86902","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","581.02","","","","","","","fee schedule","4.13","1162.04","Radiology"
"Blood typing patient serum","86904","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","95.62","","","","","","","fee schedule","10.62","191.25","Radiology"
"Blood typing serologic abo","86900","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","230.04","","","","","","","fee schedule","1.94","431.33","Radiology"
"Blood volume","78122","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","814.75","","","","","","","fee schedule","557.41","1760.25",""
"Body fluid cell count","89050","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","5.1","","","","","","","fee schedule","3.07","14.16","APC"
"Body fluid cell count","89051","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","16.8","","","","","","","fee schedule","3.64","16.8","APC"
"Body fluid specific gravity","84315","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","9.84","","","","","","","fee schedule","2.13","9.84","APC"
"Bone Diseases And Arthropathies With Mcc","553","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","30463.05","","","","","","","fee schedule","11379.45","30463.05",""
"Bone biopsy trocar/needle","20225","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2633.42","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Bone imaging limited area","78300","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","453.6","","","","","","","fee schedule","410.4","1296.01","APC"
"Bone marrow aspiration","38220","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2855.62","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Bone marrow aspiration","38220","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5354.29","","","","","","","fee schedule","1695.53","5354.29","APC"
"Bone marrow harvest allogen","38230","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1767.15","","","","","","","fee schedule","1598.85","5049.01","APC"
"Bone marrow imaging body","78104","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","673.73","","","","","","","fee schedule","410.4","1296.01",""
"Bone marrow interpretation","85097","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","892.41","","","","","","","fee schedule","33.31","2611.92","APC"
"Bone marrow interpretation","85097","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2611.92","","","","","","","fee schedule","33.31","2611.92","APC"
"Bone/skin graft iliac crest","20970","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Bone/skin graft microvasc","20969","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Bordetella antibody","86615","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","17.15","","","","","","","fee schedule","8.57","39.57","Laboratory"
"Brachytx isodose plan simple","77316","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","424.85","","","","","","","fee schedule","384.39","1213.86","APC"
"Brachytx, non-stranded,P-103","2641","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Braf gene","81210","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","245.56","","","","","","","fee schedule","114.01","526.2","Radiology"
"Brain canal shunt procedure","61070","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1125.51","","","","","","","fee schedule","724.66","2288.39","Radiology"
"Brain image 4+ views","78605","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","814.75","","","","","","","fee schedule","557.41","1760.25",""
