"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Brain image < 4 views","78600","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","475.21","","","","","","","fee schedule","410.4","1296.01","APC"
"Brain image w/flow 4 + views","78606","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","601.42","","","","","","","fee schedule","557.41","1760.25","APC"
"Brca1 gene full seq alys","81165","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","314","","","","","","","fee schedule","268.74","848.64","Laboratory"
"Brca1&2 seq & full dup/del","81162","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2692.61","","","","","","","fee schedule","1186.17","5474.64","Radiology"
"Brca2 gene full dup/del alys","81167","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","282.88","","","","","","","fee schedule","183.87","848.64","Laboratory"
"Brca2 gene full sequence","81216","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","240.66","","","","","","","fee schedule","120.33","555.36","Laboratory"
"Breast reconstruction","19357","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","21973.3","","","","","","","fee schedule","14147.5","44676.32","Radiology"
"Breath hydrogen/methane test","91065","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","350","","","","","","","fee schedule","221.67","700","Radiology"
"Breathing capacity test","94010","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","240.33","","","","","","","fee schedule","221.67","700","APC"
"Brief chkin, 5-10, non-e/m","G2251","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","14.94","","","","","","","fee schedule","10.14","32.01","Radiology"
"Brief chkin, 5-10, non-e/m","G2251","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","17.07","","","","","","","fee schedule","10.14","32.01","Radiology"
"Bronch ebus samplng 1/2 node","31652","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4351.28","","","","","","","fee schedule","3827.51","12086.88","APC"
"Bronch ebus samplng 1/2 node","31652","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","4028.96","","","","","","","fee schedule","3827.51","12086.88","APC"
"Bronchial allergy tests","95070","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","423.41","","","","","","","fee schedule","383.08","1209.74","APC"
"Bronchial brush biopsy","31717","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1267.96","","","","","","","fee schedule","401.52","1267.96","APC"
"Bronchial brush biopsy","31717","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","443.79","","","","","","","fee schedule","401.52","1267.96","APC"
"Bronchial valve init insert","31647","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8007.82","","","","","","","fee schedule","7245.17","22879.5","APC"
"Bronchial valve remov init","31648","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4351.28","","","","","","","fee schedule","3827.51","12086.88","APC"
"Bronchitis And Asthma With Cc/Mcc","202","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","1188.42","1188.42","1188.42","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Bronchitis And Asthma With Cc/Mcc","202","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Bronchoscopy bronch stents","31636","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8007.82","","","","","","","fee schedule","7245.17","22879.5","APC"
"Bronchoscopy reclear airway","31646","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1267.96","","","","","","","fee schedule","401.52","1267.96","APC"
"Bronchoscopy revise stent","31638","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","22879.5","","","","","","","fee schedule","7245.17","22879.5","APC"
"Bronchoscopy w/tumor excise","31640","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","4028.96","","","","","","","fee schedule","3827.51","12086.88","APC"
"Bundle, total hip dual mobility cap.","PacuWmSup115025","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","32390.61","32390.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Bundle, total hip dual mobility cap.","ScanChSup115025","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","32390.61","32390.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Buttock fasciotomy w/dbrdmt","27057","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1911.41","","","","","","","fee schedule","1650.76","5212.93","APC"
"Bx of cervix w/scope leep","57460","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3323.23","","","","","","","fee schedule","3323.23","10494.4","APC"
"Bx prst8 tprn us w/mri fus 1","55710","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5332.88","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Bx prst8 tprn us w/mri fus 1","55710","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5620.47","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Bx prst8 trct us guided","55707","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3923.47","","","","","","","fee schedule","3618.74","11427.6","APC"
"C diff tox ag detcj ia stool","0107U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","16.8","","","","","","","fee schedule","10.4","48","APC"
"C2 COMPLEMENT SERUM","ChemWm6770","CDM","301","RC","86160","HCPCS","","","facility","both","","","","231.33","231.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, 1.0X470MM TI SINGLE-LEAD","OperChSup21597","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1770.31","1770.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, 1.0X470MM TI SINGLE-LEAD","Wilm5421597","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1770.31","1770.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, 4 PIN 2MM","OperWmSup64698","CDM","272","RC","","","","","facility","both","","","","211.46","211.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, 4 PIN SURELINK 120CM","GastWmSup39466","CDM","272","RC","","","","","facility","both","","","","211.46","211.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, CARTO 3 ECO INTERFACE 10FT","EplbChSup77208","CDM","272","RC","","","","","facility","both","","","","1047.15","1047.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, CERCLAGE W/CRIMP 1.8X365MM","GastChSup25840","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2676.17","2676.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, COAXIAL UMBILICAL","CspuChSup35738","CDM","270","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, CRIMP 1.7MM COCR 750MM","DelrChSup113687","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2667.37","2667.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, HALO CONNECTOR","CspuChSup69307","CDM","270","RC","","","","","facility","both","","","","195.63","195.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, HALO CONNECTOR","GastWmSup69307","CDM","270","RC","","","","","facility","both","","","","195.63","195.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, ORBITOR EXTENSION -24PIN","PacuChSup55274","CDM","272","RC","","","","","facility","both","","","","192.88","192.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, ORBITOR EXTENSION -24PIN","ScanChSup55274","CDM","272","RC","","","","","facility","both","","","","192.88","192.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, QUADRIPOLAR CONNECTOR 4PIN 150CM","GastChSup55276","CDM","272","RC","","","","","facility","both","","","","230.75","230.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, RED INTERFACE FOR NAVIGATION","ScanWmSup44158","CDM","270","RC","","","","","facility","both","","","","1772.75","1772.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, RESPONSE-RED 10PIN DECAPOLAR 150CM","CcthChSup55275","CDM","272","RC","","","","","facility","both","","","","211.46","211.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, SAFIRE 300CM","CLDRChSup70432","CDM","272","RC","","","","","facility","both","","","","513.46","513.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, STIMULATION GROUNDING","PacuChSup106227","CDM","272","RC","","","","","facility","both","","","","44.4","44.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, SUPREME EXTENSION BLUE","ScpuChSup77188","CDM","272","RC","","","","","facility","both","","","","195.63","195.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, SURE LINK EXTENSION 7FT 10PIN","Chrs5454918","CDM","272","RC","","","","","facility","both","","","","211.46","211.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, SURE LINK EXTENSION 7FT 10PIN","GastChSup54918","CDM","272","RC","","","","","facility","both","","","","211.46","211.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, SURE LINK QUAD CONNECTOR 4FT 4PIN","PacuChSup54919","CDM","272","RC","","","","","facility","both","","","","211.46","211.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, SURE LINK QUAD CONNECTOR BLUE 4FT 4PIN","AnesChSup77191","CDM","272","RC","","","","","facility","both","","","","211.46","211.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, SURE LINK QUAD CONNECTOR GRAY 210CM 4PIN","CLDRChSup77192","CDM","272","RC","","","","","facility","both","","","","192.88","192.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, TRAIL MULTILEAD","EplbChSup66745","CDM","278","RC","C1897","HCPCS","","","facility","both","","","","1219.63","1219.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CABLE, WHITE PUMP CONN IMPELLA","Chrs5466046","CDM","270","RC","","","","","facility","both","","","","1592.79","1592.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, 10X34X24 10 DEGREE BRIGADE LATERAL","AnesWmSup118124","CDM","278","RC","","","","","facility","both","","","","28959.75","28959.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, 10X38X28MM 4 DEGREE MLX","AnesWmSup111043","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","36199.69","36199.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, 16X42X30MM 12 DEGREE","ScorChSup111986","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","26642.97","26642.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, 8X38X28MM 8 DEGREE MLX","GastChSup116321","CDM","278","RC","","","","","facility","both","","","","38498.36","38498.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL 18MM 6 DEGREE","ScpuWmSup118700","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD LOR 20MM","ScpuWmSup74052","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD LOR 22MM","GastChSup71581","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD LOR 22MM","ScorWmSup71581","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD LOR 28MM","CcthChSup75288","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","12742.29","12742.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD LOR 32MM","ScpuChSup106770","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","12742.29","12742.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD PAR 24MM 106810","OperChSup106810","CDM","278","RC","","","","","facility","both","","","","12742.29","12742.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD PAR 24MM","OperWmSup70993","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD PAR 24MM","Wilm5470993","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD PAR 26MM 106349","ScpuChSup106349","CDM","278","RC","","","","","facility","both","","","","13551.42","13551.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, BENGAL STACK STD PAR 28MM","EplbChSup106778","CDM","278","RC","","","","","facility","both","","","","12742.29","12742.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, CAVUX CERVICAL X 4MM","GastChSup118236","CDM","278","RC","","","","","facility","both","","","","9798.84","9798.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, CAVUX CERVICAL X 4MM","OperChSup118236","CDM","278","RC","","","","","facility","both","","","","9798.84","9798.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, CERVICAL BULL-NOSE DTRAX","GastChSup59756","CDM","278","RC","","","","","facility","both","","","","10425.51","10425.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, CERVICAL BULL-NOSE DTRAX","GyscChSup59756","CDM","278","RC","","","","","facility","both","","","","10425.51","10425.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, CLYDESDALE PEEK IB 0 10X50MM","GastWmSup57836","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, CLYDESDALE PEEK IB 6 10X50MM","ScanWmSup57811","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, ELEVATE 10X23MM EXPANDABLE","OperWmSup10195870","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","24878.4","24878.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, MLX 12X34X24 8 DEGREE","GastWmSup110799","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","36199.69","36199.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, SPINAL ANT LUMBAR 10X28MMX36MM 10 DEGREE","OperChSup10195660","CDM","278","RC","C1831","HCPCS","","","facility","both","","","","28801.89","28801.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, SPINAL CAPRI EXTERNAL 17X22X38-46MM","ScorChSup10194954","CDM","278","RC","C1831","HCPCS","","","facility","both","","","","19288.73","19288.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, SPINAL MONTEREY ANT LUMBAR 10 DEGREE 12X25X33MM","OperWmSup10194955","CDM","278","RC","C1831","HCPCS","","","facility","both","","","","28801.89","28801.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAGE, STRATOSPHERE","ScorWmSup119132","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","42860.43","42860.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CALCIUM,IONIZED","POCTNR2165","CDM","301","RC","82330","HCPCS","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANDIDA DNA DIRECT PROBE","MicrWm2267","CDM","306","RC","87480","HCPCS","","","facility","both","","","","109.01","109.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANDIDA SP DNA PROBE","MicrWm1028","CDM","306","RC","87481","HCPCS","","","facility","both","","","","174.03","174.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANISTER, MAX ASPIRATION LARGE","CLDRChSup65243","CDM","270","RC","","","","","facility","both","","","","2114.06","2114.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNISTER, 400CC SUCTION W/LID","CcccCR39520","CDM","270","RC","","","","","facility","both","","","","15.4","15.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNISTER, 400CC SUCTION W/LID","GyscChSup39520","CDM","270","RC","","","","","facility","both","","","","15.4","15.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNISTER, MAX ASPIRATION PAPS3","ScpuChSup75963","CDM","272","RC","","","","","facility","both","","","","2248.3","2248.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, 25G VALVED 3-CT","ScorWmSup76662","CDM","272","RC","","","","","facility","both","","","","344.51","344.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, AORTIC STRAIGHT TIP EZ GLIDE 21FR","AnesWmSup112966","CDM","272","RC","","","","","facility","both","","","","294.5","294.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, AORTIC STRAIGHT TIP EZ GLIDE 21FR","EplbChSup112966","CDM","272","RC","","","","","facility","both","","","","294.5","294.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, ARTERIAL ELONG ONE-PIECE W/GUIDEWIRE 22FR","PacuWmSup53870","CDM","272","RC","","","","","facility","both","","","","351.27","351.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, ARTERIAL GUIDEWIRE 18FR","CcthChSup45582","CDM","272","RC","","","","","facility","both","","","","351.27","351.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, ARTERIAL GUIDEWIRE 22FR","GyscChSup45583","CDM","272","RC","","","","","facility","both","","","","351.27","351.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, CONTOUR ERCP 5FR 5-4-3","ScpuWmSup42092","CDM","272","RC","","","","","facility","both","","","","260.64","260.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, DUALBORE SIDEFLOW","ScanChSup66382","CDM","272","RC","","","","","facility","both","","","","299.36","299.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, ERCP TAPERED TIP","CspuChSup213831","CDM","270","RC","","","","","facility","both","","","","263.48","263.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, ERCP TAPERED TIP","GastWmSup213831","CDM","270","RC","","","","","facility","both","","","","263.48","263.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, FEMORAL PERCUTANEOUS 17FR","Wilm5453872","CDM","272","RC","","","","","facility","both","","","","1890.42","1890.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, IVAS VERTEPORT CEMENT 11G","Chrs5454841","CDM","272","RC","","","","","facility","both","","","","333.98","333.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, MIS SCREW STRL","OperWmSup72546","CDM","278","RC","","","","","facility","both","","","","2116.38","2116.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, NASAL OXYMIZER CONS PENDANT","OperChSup109806","CDM","272","RC","","","","","facility","both","","","","115.26","115.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, PERFUSION DLP 15FR 12.5IN ADULT CORONARY SINUS RETROGRADE WIREWOUND SELF-INFLATING CUFF PRESSURE LINE TRU-TOUCH HANDLE AUTO-SMOOTH STOPCOCK STYLET POLYURETHANE PVC","AngiChSup118897","CDM","272","RC","","","","","facility","both","","","","527.83","527.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, PERFUSION DLP 15FR 12.5IN ADULT CORONARY SINUS RETROGRADE WIREWOUND SELF-INFLATING CUFF PRESSURE LINE TRU-TOUCH HANDLE AUTO-SMOOTH STOPCOCK STYLET POLYURETHANE PVC","ScpuChSup118897","CDM","272","RC","","","","","facility","both","","","","527.83","527.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, RETROGRADE TIP-DEFLECTIVE 13FR","CspuChSup54085","CDM","272","RC","","","","","facility","both","","","","518.29","518.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, RETROGRADE TIP-DEFLECTIVE 13FR","ScpuChSup54085","CDM","272","RC","","","","","facility","both","","","","518.29","518.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, SUBRETINAL INJECT 25G","CcthChSup30750","CDM","270","RC","","","","","facility","both","","","","750.45","750.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, TRANDPORT 4,5,6","AnesWmSup120089","CDM","272","RC","","","","","facility","both","","","","588.26","588.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, TRANDPORT 4,5,6","OperWmSup120089","CDM","272","RC","","","","","facility","both","","","","588.26","588.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, TRANSPORT 7,8,9","AnesChSup120090","CDM","272","RC","","","","","facility","both","","","","588.26","588.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, TRANSPORT 7,8,9","ScanWmSup120090","CDM","272","RC","","","","","facility","both","","","","588.26","588.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA, VEIN SAPHENOUS","ScpuWmSup82909","CDM","270","RC","","","","","facility","both","","","","31.28","31.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA,ANGIOVAC W/DILATOR 20DEG ANGLE PG","ScorChSup68471","CDM","272","RC","","","","","facility","both","","","","66607.43","66607.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA,CORONARY ARTERY RT ANGLE BAL 8.0MM","AnesChSup74722","CDM","270","RC","","","","","facility","both","","","","548.22","548.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA,CORONARY ARTERY RT ANGLE BAL 8.0MM","PacuWmSup74722","CDM","270","RC","","","","","facility","both","","","","548.22","548.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA,FEMOR VENOUS BIOLINE HLS 25FRX55","CLDRChSup73358","CDM","272","RC","","","","","facility","both","","","","2893.79","2893.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA,FEMOR VENOUS BIOLINE HLS 25FRX55","DelrChSup73358","CDM","272","RC","","","","","facility","both","","","","2893.79","2893.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA,FEMOR VENOUS BIOLINE HLS 25FRX55","ScorWmSup73358","CDM","272","RC","","","","","facility","both","","","","2893.79","2893.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CANNULA,SUCTION SHARP TIP 45 DEGREE 2.0M","ScanWmSup62680","CDM","272","RC","","","","","facility","both","","","","1718.69","1718.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP CODE EMPHASYS","PacuWmSup119946","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30121.13","30121.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP CODE EMPHASYS","ScanWmSup119946","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30121.13","30121.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, 11.5MM T2 END +15MM","ScanChSup23139","CDM","270","RC","","","","","facility","both","","","","902.5","902.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END 11.5, +10MM","AnesChSup79953","CDM","278","RC","","","","","facility","both","","","","1156.06","1156.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END 11.5, +10MM","DelrChSup79953","CDM","278","RC","","","","","facility","both","","","","1156.06","1156.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END 11.5, +10MM","OperWmSup79953","CDM","278","RC","","","","","facility","both","","","","1156.06","1156.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END FOR RFNA 0MM STRL","AngiWmSup110014","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1468.36","1468.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END FOR TNA 0MM","ScpuWmSup112116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1468.36","1468.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
