"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END FOR TNA 15MM STRL","AngiChSup111038","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1468.36","1468.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END FOR TNA 5MM STRL","ScorWmSup110588","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1468.36","1468.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END T40 FEMORAL NAIL 12X5MM STRL","EplbChSup107408","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1335.16","1335.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, END TI T25 STARDRIVE HINDFOOT ARTHRODESIS NAIL STRL","ScorChSup107304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1349.93","1349.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, LOCKING 3.5T","GastWmSup76963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, LOCKING 3.5T","PacuWmSup76963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, LOCKING X-DRIVE","ScanChSup114325","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1769.24","1769.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, PROTECTIVE FOR 4.0MM FIXATION PIN","GyscChSup31803","CDM","270","RC","","","","","facility","both","","","","396.74","396.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, PROTECTIVE TIP WHITE 4MM","ScpuChSup60808","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","277.19","277.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, REVEAL DISTAL ATTACHMENT 11.8MM OD","PacuChSup70580","CDM","272","RC","","","","","facility","both","","","","101.13","101.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, REVEAL DISTAL ATTACHMENT 11.8MM OD","ScpuWmSup70580","CDM","272","RC","","","","","facility","both","","","","101.13","101.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP, TI END ET40 STARDRIVE GRAY 10MM","EplbChSup73756","CDM","278","RC","","","","","facility","both","","","","1211.1","1211.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP,END TI T25 STARDR HINDFT ARTHROD NAIL","DelrChSup70537","CDM","278","RC","","","","","facility","both","","","","1060.44","1060.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP,END TI T25 STARDR HINDFT ARTHROD NAIL","PacuChSup70537","CDM","278","RC","","","","","facility","both","","","","1060.44","1060.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAP,END TI T25 STARDR HINDFT ARTHROD NAIL","ScpuChSup70537","CDM","278","RC","","","","","facility","both","","","","1060.44","1060.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAPS, PROTECTIVE 4.0MM BARS & RODS","OperChSup115431","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24.75","24.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAPS, PROTECTIVE 4.0MM BARS & RODS","OperWmSup115431","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24.75","24.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAPSULE, BRAVO PH","PacuChSup34961","CDM","270","RC","","","","","facility","both","","","","1876.25","1876.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAPSULE, BRAVO REFLUX DELIVERY","AngiChSup115638","CDM","272","RC","","","","","facility","both","","","","1971.12","1971.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAR-T CELL TX,PREP LYM TRANSPORT","BoneCh1034","CDM","872","RC","38226","HCPCS","","","facility","both","","","","7824.68","7824.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CARBOXYHEMOGLOBIN","ChemMe7025","CDM","301","RC","82375","HCPCS","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CARDIAC BLOOD POOL IMG,MUGA,GATED,SINGLE  GLB","Chrs422572","CDM","341","RC","78472","HCPCS","","","facility","both","","","","3086.28","3086.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CARDIOPLEGIA, SET DLP MULTI-PERFUSION 15IN 1/4IN VENTED CONNECTOR 1-8IN/3-10IN LEG AORTIC ROOT PERFORATED 4-LEG FEMALE LUER W/RED CLAMP","ScanWmSup118899","CDM","272","RC","","","","","facility","both","","","","128.74","128.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CARDIOPLEGIA, SET DLP MULTI-PERFUSION 15IN 1/4IN VENTED CONNECTOR 1-8IN/3-10IN LEG AORTIC ROOT PERFORATED 4-LEG FEMALE LUER W/RED CLAMP","ScorChSup118899","CDM","272","RC","","","","","facility","both","","","","128.74","128.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CARNITINE","CHEMSR3579","CDM","301","RC","82379","HCPCS","","","facility","both","","","","146.08","146.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CARTRIDGE, CLIP MICROLINE 19","GastWmSup49049","CDM","272","RC","","","","","facility","both","","","","335.71","335.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CARTRIDGE, GEM MICROCLIP HEMOSTATIC TI","OperWmSup59509","CDM","270","RC","","","","","facility","both","","","","318.27","318.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CASSETTE, PURGE FOR IMPELLA","Chrs5466047","CDM","270","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CASSETTE, PURGE FOR IMPELLA","ScorWmSup66047","CDM","270","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CAT scan follow-up study","76380","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","282.13","","","","","","","fee schedule","89.34","282.13","APC"
"CATH DIAMONDBACK 360 CORONARY 1.25CM X 135","ScorWmSup72701","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","21980.45","21980.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH DIREXION MICRO BERN .021 ID 2.4FR 155","CspuChSup73965","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2767.88","2767.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH DIREXION MICRO BURN TIP 130CM","CLDRChSup72704","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH FREE XTRA CARDIAC CRYOABLATION F1","OperWmSup10190040","CDM","272","RC","C1733","HCPCS","","","facility","both","","","","9549.86","9549.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH FREE XTRA CARDIAC CRYOABLATION F3","OperWmSup10190041","CDM","272","RC","C1733","HCPCS","","","facility","both","","","","9549.86","9549.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH GLIDESHEATH SLENDER 7FR 10CM","ScpuWmSup72728","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH POWERLINE DUAL LUMEN 5FR","EplbChSup73894","CDM","272","RC","","","","","facility","both","","","","1932.06","1932.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH SUBLIME 6F 120CM","AngiWmSup10180851","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1848.36","1848.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  MINI TREK COR DILAT RE 1.50 MM X 20 MM","ScanChSup45838","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  MINI TREK COR DILAT RE 2.0 MM X 08 MM","Wilm5445840","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  MINI TREK COR DILAT RE 2.0 MM X 12 MM","ScanWmSup45841","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  MINI TREK COR DILAT RE 2.0 MM X 20 MM","ScanWmSup45843","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  NC TREK COR DILAT HP 3.0 MM X 15 MM","EplbChSup45860","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  NC TREK COR DILAT HP 3.5 MM X 15 MM","Chrs5445863","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  PD ABDOMINAL COIL LOWER DBL CUFF","OperChSup61036","CDM","272","RC","","","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  PD ABDOMINAL COIL LOWER DBL CUFF","ScorWmSup61036","CDM","272","RC","","","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  SOCRATES 038 X 156CM","CcthChSup10190495","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","15403","15403","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,  TREK COR DILAT RE 2.50 MM X 15 MM","Chrs5445846","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 0.9 OTW TURBO ELITE","EplbChSup33284","CDM","272","RC","","","","","facility","both","","","","16939.28","16939.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 0.9X80MM MONORAIL","GyscChSup7986","CDM","272","RC","C1885","HCPCS","","","facility","both","","","","15984.53","15984.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 014 RX AVIATOR PLUS BALLOON 4 X 20 X 135","ScanChSup36635","CDM","272","RC","","","","","facility","both","","","","1626.17","1626.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 014 RX AVIATOR PLUS BALLOON 4 X 30 X 135","GastChSup36636","CDM","272","RC","","","","","facility","both","","","","1626.17","1626.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 014 RX AVIATOR PLUS BALLOON 5 X 30 X 135","ScorChSup36639","CDM","272","RC","","","","","facility","both","","","","1552.25","1552.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 1.7MM EXTREME LASER","ScorWmSup9327","CDM","272","RC","C1885","HCPCS","","","facility","both","","","","16939.28","16939.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 10-16FR NOTTINGHAM","ScpuChSup206221","CDM","270","RC","","","","","facility","both","","","","739.84","739.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 10.2FR. BILIARY DRAINAGE","GastWmSup63896","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","575.87","575.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 10FR SELF CATH","ScorWmSup214411","CDM","272","RC","C1876","HCPCS","","","facility","both","","","","6.89","6.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 16FR. BILIARY DRAINAGE","GastChSup63897","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","739.11","739.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 3DRC 5FR","EplbChSup63329","CDM","272","RC","","","","","facility","both","","","","51.43","51.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 4 FR GLIDE ANGLE 65CM","ScpuChSup5953","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 4FR GLIDE STRAIGHT 100CM","GyscChSup5955","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 4FR GLIDE STRAIGHT 100CM","PacuWmSup5955","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 4FR GLIDE STRAIGHT 100CM","ScanChSup5955","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 4FR GLIDE STRAIGHT 65CM","GastWmSup5956","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 4FR GLIDE STRAIGHT 65CM","GyscChSup5956","CDM","272","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 4FR SPIROFLEX ULTRA","AngiChSup43570","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","11056.73","11056.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5.0 FR RIM 65CM","ScanWmSup37843","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR 100CM BERNSTEIN","ScanChSup44874","CDM","272","RC","C1758","HCPCS","","","facility","both","","","","262.53","262.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR 65CM IMAGER II CONTRA","ScorChSup18857","CDM","270","RC","","","","","facility","both","","","","46.34","46.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR BERENSTEIN 65CM","ScorChSup39119","CDM","272","RC","","","","","facility","both","","","","113.96","113.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR C2 65CM","GyscChSup18142","CDM","270","RC","","","","","facility","both","","","","46.34","46.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR SPIROFLEX-VG ULTRA","GastChSup43571","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","11056.73","11056.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR SPIROFLEX-VG ULTRA","ScanWmSup43571","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","11056.73","11056.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR URETERAL WHISTLE TIP","CspuChSup204625","CDM","272","RC","C1758","HCPCS","","","facility","both","","","","190.01","190.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR URETERAL WHISTLE TIP","ScorWmSup204625","CDM","272","RC","C1758","HCPCS","","","facility","both","","","","190.01","190.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR X 100CM FL5","CcthChSup28565","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR X 100CM IM","GastChSup28584","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR X 100CM IM","ScpuWmSup28584","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR X 100CM IMC","OperWmSup28587","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 5FR X 100CM IMC","ScpuChSup28587","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6F DECAPOLAR STEERABLE","ScanWmSup204159","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","870.99","870.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6F MPA-1","ScpuChSup215369","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","267.96","267.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6F/2MM QUAD JOSEPHSON","OperChSup211680","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","219.52","219.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6F/2MM QUAD JOSEPHSON","PacuWmSup211680","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","219.52","219.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6F/5MM QUAD DYNAMIC TIP","CspuChSup204215","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","776.13","776.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6F/5MM QUAD DYNAMIC TIP","OperWmSup204215","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","776.13","776.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR AR1 SIDEHOLES","ScanChSup38749","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR AR2 SIDEHOLES","ScpuWmSup38750","CDM","272","RC","","","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR AVX ULTRA","ScanChSup43574","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","4833.98","4833.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR DYNAMIC DECAPOLAR 125CM","GyscChSup80362","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR KR4S GUIDE","CcthChSup38433","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR KR4S GUIDE","CspuChSup38433","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR KR4S GUIDE","GastWmSup38433","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RE-S 55CM GUIDE","CspuChSup32485","CDM","272","RC","","","","","facility","both","","","","351.1","351.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY AL.75","CcthChSup99451","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY AR1","GyscChSup99449","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY AR1","ScorChSup99449","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY CLS3","CcthChSup9324","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY CLS3","OperChSup9324","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY CLS3.5","EplbChSup9323","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY CLS4.5","CspuChSup9321","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY HS","CcthChSup99461","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY HS","ScpuWmSup99461","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY IMC 90CM","ScorWmSup31879","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY JL3.5SH","EplbChSup9911","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY JL4","Chrs5499446","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY JR5","GastWmSup99443","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY MP1","ScorChSup99458","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR RUNWAY MP2","GyscChSup99460","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR SOLENT ULTRA","AngiWmSup43575","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","12690.67","12690.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM AL2","PacuChSup28542","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM AL2","ScorWmSup28542","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM FL3.5","GastChSup28557","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM FL3.5","ScanWmSup28557","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM FL3.5","ScorChSup28557","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM FL6","CspuChSup28569","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM IMC","GyscChSup28588","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM IMC","ScpuChSup28588","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR X 100CM RCB","GyscChSup28600","CDM","272","RC","","","","","facility","both","","","","41.88","41.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 6FR/5MM QUADRAPOLAR JOSEPHSON","ScorChSup204214","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","237.88","237.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 7 AL.75 SH GUIDE","ScorChSup99546","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 7F 125CM COURN","ScpuWmSup3249","CDM","270","RC","","","","","facility","both","","","","285.25","285.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 7F MP1 GUIDE","ScanWmSup99555","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 7FR DUAL LUMEN","Wilm54507","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","525.21","525.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 7FR JR3 SH GUIDE","CcthChSup99548","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 7FR JR3 SH GUIDE","ScanChSup99548","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 7FR X 100CM FL4","ScanChSup28561","CDM","272","RC","","","","","facility","both","","","","39.38","39.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 8F H-STICK 55CM","OperWmSup204038","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","375.13","375.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, 8F H-STICK 55CM","ScanWmSup204038","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","375.13","375.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ACHIEVE ADVANCE MAPPING 20MM","CspuChSup77671","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ACHIEVE MAPPING 15MM","OperWmSup52680","CDM","272","RC","C1730","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ACUITY 9FR GC PRO 45CM CS-EH R","ScorWmSup57519","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ACUITY 9FR GC PRO 45CM CS-MP","CspuChSup57523","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ACUITY 9FR GC PRO 45CM CS-MP","OperChSup57523","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ACUNAV 10FR","CcthChSup24530","CDM","272","RC","C1759","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
