"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ADHERENT CLOT FOGER 6FR","GyscChSup4952","CDM","270","RC","","","","","facility","both","","","","1181.33","1181.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AGILIS NXT CURL BI-DIRECTIONAL","GastWmSup48035","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","6319.89","6319.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AGILIS NXT LARGE CURL BI-DIRECTIONAL W/BRK","ScpuChSup37335","CDM","272","RC","","","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AGILIS NXT LARGE CURL BI-DIRECTIONAL W/BRK","Wilm5437335","CDM","272","RC","","","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AIRWAY EXCHANGE 11FR SOFT TIP","ScorWmSup20670","CDM","272","RC","","","","","facility","both","","","","416.85","416.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AMPLATZ ANCHOR 10FR.","ScpuChSup82666","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","444.55","444.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AMPLATZ ANCHOR 10FR.","ScpuWmSup82666","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","444.55","444.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIO SIZING 5FRX100CM(ORDER MULTIPLES OF 5)","Chrs5427199","CDM","272","RC","","","","","facility","both","","","","507.56","507.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOPTIC MIKAELS 5FR X 80CM .035","OperChSup67207","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","92.4","92.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 2.0 X 15MM","ScorWmSup112473","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 2.0 X 15MM","ScpuWmSup112473","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 2.0 X 6MM","CcthChSup112465","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 2.0 X 6MM","CspuChSup112465","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 2.5 X 15MM","CcthChSup112474","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 2.5 X 15MM","GyscChSup112474","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 3.0 X 15MM","ScpuChSup112475","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 3.5 X 10MM","DelrChSup112472","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EVO RX PTCA SCORING BALLOON 3.5 X 6MM","DelrChSup112468","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EX SCORING BALLOON PTCA 2.0X10MM","OperWmSup35692","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EX SCORING BALLOON PTCA 2.5X10MM","CcthChSup35695","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ANGIOSCULPT EX SCORING BALLOON PTCA 2.5X15MM","GastChSup35696","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, APEX PLATINUM MONO BALLOON 5.0 X 15","CspuChSup38089","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, APEX PLATINUM MONO BALLOON 5.0 X 15","Wilm5438089","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, APEX PLATINUM MONO BALLOON 5.0 X 20","ScpuWmSup38098","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, APEX PLATINUM OTW BALLOON 2.0 X 30","ScanChSup38132","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, APEX PLATINUM OTW BALLOON 2.0 X 30","ScpuChSup38132","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ASCENDA SYNCHROMED PUMP","CspuChSup53901","CDM","278","RC","C1755","HCPCS","","","facility","both","","","","7872.15","7872.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ASCENDA SYNCHROMED PUMP","ScorChSup53901","CDM","278","RC","C1755","HCPCS","","","facility","both","","","","7872.15","7872.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ASPIRATION GUIDE CURVE TIP 20FR 105CM","PacuChSup109376","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","65355.98","65355.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ASPIRATION VECTA 74 115CM","ScorChSup118103","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","16438.02","16438.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATLAS BALLOON 12X60","AngiChSup121025","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","2028.34","2028.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATLAS BALLOON 16 X 4","CspuChSup37391","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1554.41","1554.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN COMMAND GUIDING 6250VAM","CcthChSup55148","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1233.69","1233.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN COMMAND GUIDING 6250VEH","PacuWmSup55151","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1312.02","1312.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN COMMAND GUIDING 6250VEHXL","CcthChSup55153","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1312.02","1312.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN COMMAND GUIDING 6250VMB2","OperChSup55149","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1312.02","1312.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN COMMAND GUIDING 6250VMB2X","OperWmSup55154","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1233.69","1233.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN COMMAND GUIDING 6250VMB2X","PacuChSup55154","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1233.69","1233.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN COMMAND GUIDING 6250VMP","GyscChSup55150","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1312.02","1312.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN GLOBAL 6227DEF","GastWmSup32778","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3449.45","3449.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN GLOBAL 6227DEF","ScanChSup32778","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3449.45","3449.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN SELECT II GUIDING 6248V90L","ScanChSup55160","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1312.02","1312.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN SELECT II GUIDING 6248V90S","ScanWmSup55159","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1233.69","1233.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ATTAIN SELECT II GUIDING 6248V90SP","Wilm5455164","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1312.02","1312.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AVEIR DELIVERY LEADLESS VR","OperChSup116197","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","10779.55","10779.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AVEIR DELIVERY LEADLESS VR","ScanChSup116197","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","10779.55","10779.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AXS CATALYST 5 .058 5.3FR 115CM","GastWmSup67048","CDM","272","RC","","","","","facility","both","","","","16747.71","16747.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AXS CATALYST 5 .058 5.3FR 115CM","OperWmSup67048","CDM","272","RC","","","","","facility","both","","","","16747.71","16747.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AXS OFFSET DELIVERY ASSIST 050 X 150","GastWmSup108692","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","7449.28","7449.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AXS OFFSET DELIVERY ASSIST 050 X 150","ScorWmSup108692","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","7449.28","7449.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AXS VECTA 46 INTERMEDIATE 125CM","AnesChSup118879","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","9886.38","9886.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, AXS VECTA 46 INTERMEDIATE 146CM","CcthChSup120562","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","10632.63","10632.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON 18MM SIZING","EplbChSup35191","CDM","272","RC","","","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON ATLAS 14X2","CcthChSup31430","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1554.41","1554.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON ATLAS 14X2","Wilm5431430","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1554.41","1554.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON ATLAS 14X4","CspuChSup31431","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1554.41","1554.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON ATLAS 14X4","OperWmSup31431","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1554.41","1554.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON ATLAS 20X40X75CM","ScpuChSup106496","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1554.41","1554.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 12X4","ScorWmSup23930","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 40 .035 OTW PTA 10MM X 40MM X 75CM","PacuChSup108915","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 40 .035 OTW PTA 6MM X 40MM X 75CM","GastChSup108912","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 40 .035 OTW PTA 8MM X 80MM X 75CM","DelrChSup108907","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 40 .035 OTW PTA 9MM X 40MM X 75CM","AngiChSup108908","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","984.35","984.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 5 X 4","CcthChSup28689","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 5 X 4","CspuChSup28689","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 5 X 4","ScanChSup28689","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 6X4","GastChSup23925","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 7X4","GastChSup23926","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON CONQUEST 8X4","ScanChSup23927","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1046.86","1046.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON DIALATOR 11 FR","PacuChSup82861","CDM","270","RC","","","","","facility","both","","","","52.3","52.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON DILATOR 15X180MM","ScanWmSup102077","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1122.12","1122.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON DILATOR 8X10MM","ScpuWmSup103998","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1122.12","1122.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON IMPACT 18X4X75","ScorChSup31193","CDM","272","RC","","","","","facility","both","","","","2367.63","2367.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON PERIPHERAL CUTTING 5X2X135","Chrs3134554","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON PERIPHERAL CUTTING 6X2X90CM","CcthChSup28420","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON PERIPHERAL CUTTING 7X2X135","Chrs3134556","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON PERIPHERAL CUTTING 7X2X135","Wilm5434556","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON PERIPHERAL CUTTING 8X2X90","ScorWmSup34557","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON RX RETRIEVAL 9-12 MM ABOVE","ScpuChSup26154","CDM","270","RC","","","","","facility","both","","","","874.68","874.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING 5.5X20X135","ScorChSup32746","CDM","278","RC","C1725","HCPCS","","","facility","both","","","","978.84","978.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 3X2","AngiChSup32380","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 3X4","GastWmSup32382","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","978.84","978.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 4X2","PacuChSup32384","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 4X2","ScpuChSup32384","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 4X20MM","OperChSup121984","CDM","278","RC","C1725","HCPCS","","","facility","both","","","","913.46","913.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 4X30MM","AngiWmSup121985","CDM","278","RC","C1725","HCPCS","","","facility","both","","","","913.46","913.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 4X4","OperWmSup32386","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 5X2","ScanWmSup32387","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 5X30MM","AngiWmSup121987","CDM","278","RC","C1725","HCPCS","","","facility","both","","","","913.46","913.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 5X30MM","ScorChSup121987","CDM","278","RC","C1725","HCPCS","","","facility","both","","","","913.46","913.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING MONORAIL 6X2","ScanWmSup32389","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 2.0 X 220 X 150CM","ScanWmSup77850","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1191.92","1191.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 2.0 X 40MM","OperChSup75153","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 2.0 X 40MM","ScorChSup75153","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 2.0 X 60MM","PacuChSup75154","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 2.0 X 60MM","PacuWmSup75154","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 2.5 X 220 X 150CM","ScorWmSup77851","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1191.92","1191.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 3.0 X 40MM","CspuChSup75159","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 3.0 X 40MM","ScpuChSup75159","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 3.0 X 60MM","ScanWmSup75160","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 4X2","GastWmSup32391","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 4X6","GyscChSup32393","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 5 X 220MM X 150CM","GyscChSup55408","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1191.92","1191.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 5X2","ScpuChSup32396","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 5X4","ScorChSup32397","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 5X4","ScpuChSup32397","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 5X6","EplbChSup32398","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 5X6","PacuWmSup32398","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 5X8","ScanWmSup32399","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 6 X 150MM X 150CM","ScorWmSup55410","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 6 X 200MM X 150CM","ScorChSup55411","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1120.75","1120.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 7 X 120MM X 150CM","ScorWmSup55413","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 7 X 150MM X 150CM","GastChSup55414","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 7 X 200MM X 150CM","OperWmSup55415","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1191.92","1191.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 7 X 200MM X 150CM","PacuWmSup55415","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1191.92","1191.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 7X2","OperWmSup32404","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON STERLING OTW 7X2","ScorChSup32404","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON VIATRAC 5.0/30","OperWmSup28618","CDM","272","RC","","","","","facility","both","","","","1071.8","1071.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON VIATRAC 5.0/30","PacuChSup28618","CDM","272","RC","","","","","facility","both","","","","1071.8","1071.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON VIATRAC 6/20/135","Chrs5421073","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1071.8","1071.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON VIATRAC 6/20/135","CspuChSup21073","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1071.8","1071.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON VIATRAC 6/20/135","ScorChSup21073","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1071.8","1071.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON VIATRAC 7/20/135","GastWmSup21075","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1071.8","1071.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON XXL-14-4-5.8-75","Wilm54214911","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1416.74","1416.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON XXL/16-2/5.8/75","PacuChSup204277","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1416.74","1416.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BALLOON XXL/16-2/5.8/75","ScorChSup204277","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1416.74","1416.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BARE WIRE SUPPORT FILTER DELIVERY","ScpuWmSup40804","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BENCHMARK DELIVERY BMX81 115CM","DelrChSup115544","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","5647.15","5647.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
