"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BENCHMARK DELIVERY BMX81 115CM","ScanChSup115544","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","5647.15","5647.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BENCHMARK DELIVERY BMX81 115CM","ScorWmSup115544","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","5647.15","5647.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BENCHMARK DELIVERY BMX81 95CM","ScorChSup115540","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6005.75","6005.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BI-CAVAL DUAL LUMEN AVALON ELITE 31FR","OperWmSup61678","CDM","272","RC","","","","","facility","both","","","","15091.36","15091.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BILIARY FLEX. 10/35 REG.","GyscChSup213420","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BILIARY FLEX. 10/35 REG.","Wilm54213420","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BREVIA SHORT TERM DIALYSIS 20CM","Chrs54204162","CDM","278","RC","C1752","HCPCS","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BREVIA SHORT TERM DIALYSIS 20CM","ScpuWmSup204162","CDM","278","RC","C1752","HCPCS","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BRIDGE OCCLUSION BALLOON 90CM","DelrChSup66811","CDM","272","RC","","","","","facility","both","","","","5882.55","5882.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BRIDGE OCCLUSION BALLOON 90CM","PacuWmSup66811","CDM","272","RC","","","","","facility","both","","","","5882.55","5882.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BRIDGE OCCLUSION BALLOON 90CM","Wilm3166811","CDM","272","RC","","","","","facility","both","","","","5882.55","5882.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, BROVIAC SINGLE 6.6FR 90CM SILICONE","GastChSup106376","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","903.89","903.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CARTO THERMACOOL SMARTTOUCH SF BI-DIR. CURVE DF 8FR 115CM","ScorChSup79117","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","24497.28","24497.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CENTESIS ONE STEP TEFLON 5FR 10CM DRAIN LOW PROFILE","GastChSup115889","CDM","272","RC","","","","","facility","both","","","","105.07","105.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CEREGLIDE ASPIRATION 115CM","EplbChSup121433","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CEREGLIDE ASPIRATION","ScorWmSup120814","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CHOCOLATE BALLOON PTA 6.0 X 80","ScpuChSup53533","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","5183.8","5183.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CLOTHUNTER THROMBECTOMY ENHANCEMENT 8FR 105CM","OperChSup108026","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CLOTTRIEVER THROMBECTOMY 16MM 125CM","AnesWmSup77248","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","34736.89","34736.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CLOTTRIEVER THROMBECTOMY 16MM 125CM","AngiChSup77248","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","34736.89","34736.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CLOTTRIEVER THROMBECTOMY 16MM 125CM","ScpuWmSup77248","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","34736.89","34736.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CODA BALLOON 32MM 120CM","PacuChSup37717","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","3486.42","3486.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CODA BALLOON 32MM 120CM","Wilm5437717","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","3486.42","3486.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CODA BALLOON 46MM 140MM","ScorChSup72197","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","3381.7","3381.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CODA BALLOON 46MM 140MM","ScorWmSup72197","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","3381.7","3381.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CORSAIR MICRO 150CM","ScorChSup51876","CDM","272","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CPS AIM SL INNER 65CM","ScpuChSup50191","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CPS AIM SL INNER DS2N021-59","CspuChSup43683","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CPS AIM SL INNER DS2N022-59","PacuChSup43681","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CRAGG-MCNAMARA VALVED INFUSION 5FR 100CM X 30CM .038","EplbChSup112019","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","378.45","378.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CRAGG-MCNAMARA VALVED INFUSION 5FR 100CM X 40CM .038","DelrChSup112018","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","378.45","378.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CRAGG-MCNAMARA VALVED INFUSION 5FR 135CM X 30CM .038","GastChSup112016","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","378.45","378.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CRAGG-MCNAMARA VALVED INFUSION 5FR 135CM X 50CM .038","AngiWmSup112014","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","315.37","315.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CRYOABLATION ARTIC FRONT ADVANCE PRO 28MM 140CM","ScanWmSup77669","CDM","272","RC","C1733","HCPCS","","","facility","both","","","","27718.83","27718.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CSF CONNECTOR STRAIGHT","ScanWmSup92181","CDM","270","RC","","","","","facility","both","","","","554.13","554.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CSF DRAINAGE VENT BACTISEAL EVD","Chrs5460537","CDM","272","RC","","","","","facility","both","","","","2705.29","2705.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CSF-CONNECTOR RT. ANGLE","GyscChSup202543","CDM","272","RC","","","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CXI SUPPORT .014 2.3FR 150CM ANG 2","PacuChSup69641","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1167.21","1167.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CXI SUPPORT .014 2.3FR 90CM ANG 2","Wilm5469642","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1167.21","1167.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CXI SUPPORT ANGLED 2.6FR 65CM","Wilm5452305","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1173.37","1173.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, CXI SUPPORT ANGLED 2.6FR 90CM","ScorChSup52306","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1173.37","1173.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DELIVERY ZEPHYR 5.5-DM","OperWmSup107043","CDM","272","RC","","","","","facility","both","","","","3295.46","3295.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DIAGNOSTIC RADIAL 4FR JR4 100CM","GyscChSup68930","CDM","272","RC","","","","","facility","both","","","","70.95","70.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DIREXION HI-FLO J-SHAPE 130CM","AngiChSup56247","CDM","272","RC","","","","","facility","both","","","","2767.88","2767.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DIREXION HI-FLO MICROCATH WITH FATHOM 16 WIRE STR 130CM","Chrs5455834","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","4681.4","4681.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DIREXION HI-FLO MICROCATH WITH FATHOM 16 WIRE STR 130CM","Wilm5455834","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","4681.4","4681.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DIREXION J-SHAPE 130CM","Chrs5456246","CDM","272","RC","","","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE ALL PURPOSE 12FRX25CM","Ccsp47205982","CDM","278","RC","","","","","facility","both","","","","443.5","443.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE ALL PURPOSE 16FR X 25CM","CcbcMg27040","CDM","270","RC","","","","","facility","both","","","","417.02","417.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE ALL PURPOSE 16FR X 25CM","CcicMR27040","CDM","270","RC","","","","","facility","both","","","","417.02","417.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE ALL PURPOSE 16FR X 25CM","CcspUS27040","CDM","270","RC","","","","","facility","both","","","","417.02","417.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE AMPLATZ UNIV ULTRATHANE .038 10.2FR","GyscChSup56008","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","631.31","631.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE AMPLATZ UNIV ULTRATHANE .038 10.2FR","Wilm5456008","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","631.31","631.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE DAWSON-MUELLER 10.2FR 25CM","CcthChSup50994","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","606.68","606.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE DAWSON-MUELLER 10.2FR 25CM","GastChSup50994","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","606.68","606.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE DAWSON-MUELLER 10.2FR 25CM","ScanChSup50994","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","606.68","606.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DRAINAGE DAWSON-MUELLER 12FR 25CM","ScpuWmSup51515","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","606.68","606.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DURAFLOW 2 STR BASIC KIT PG 14FR X 28CM","GastChSup116379","CDM","278","RC","C1750","HCPCS","","","facility","both","","","","2094.31","2094.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DURAMAX STACKED TIP STR BASIC KIT 5-UP  15.5FR X 32CM","AngiWmSup116380","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","2125.11","2125.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR 3DRC X 100CM","EplbChSup74186","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR AL2.0 X 100CM","OperChSup74182","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR IMA X 100CM","CcthChSup74187","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR IMA X 100CM","GyscChSup74187","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR IMA X 100CM","ScanChSup74187","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR JL4.5 X 100CM","ScanWmSup74179","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR JL4.5 X 100CM","ScpuChSup74179","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, DXTERITY DIAG 5FR JL5.0 X 100CM","OperChSup74189","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EAGLE EYE PLATINUM IMAGING","ScorChSup51032","CDM","272","RC","C1753","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECHELON 14 MICRO","OperChSup34343","CDM","272","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECHELON 14-45 MICRO","OperChSup34344","CDM","272","RC","","","","","facility","both","","","","5334.39","5334.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECLIPSE 2L DUAL LUMEN BALLOON 2FR X 12MM","CcthChSup108753","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","9855.58","9855.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECLIPSE 2L DUAL LUMEN BALLOON 2FR X 9MM","PacuWmSup108752","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","9855.58","9855.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ECLIPSE 2L SN DUAL LUMEN BALLOON 2FR X 7MM","OperChSup108751","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","12904.65","12904.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOL OCCLUSION 3FR","OperWmSup43926","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","689.24","689.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOLECTOMY OCCLUSION 4FR","PacuChSup50809","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","689.24","689.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMBOLECTOMY OCCLUSION 4FR","ScorChSup50809","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","689.24","689.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMERGE MR 5.00MM X 12MM","GastChSup120165","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EMERGE MR 5.00MM X 12MM","ScorWmSup120165","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENSITE ARRAY","CspuChSup38305","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENSITE ARRAY","GastChSup38305","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENVOY 6FR MPD 90CM","GastChSup34558","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2502.12","2502.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENVOY 6FR MPD 90CM","ScpuWmSup34558","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2502.12","2502.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENVOY 6FR STR 90CM","OperWmSup34560","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2502.12","2502.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ENVOY 6FR STR 90CM","Wilm5434560","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2502.12","2502.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EPISTAT","ScpuWmSup83276","CDM","270","RC","","","","","facility","both","","","","565.97","565.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ESPERANCE 5F X 115 CM DISTAL","EplbChSup121959","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","9549.86","9549.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ESPERANCE 6F X 115 CM DISTAL","AngiWmSup121962","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","9549.86","9549.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ESPERANCE 6FX131CM ASP KIT","OperWmSup121964","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","11059.35","11059.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EXCELSIOR SL-10 1.7FR 150CM MICRO","GastChSup34288","CDM","272","RC","","","","","facility","both","","","","7355.65","7355.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EXCELSIOR SL-10 1.7FR 150CM MICRO","OperChSup34288","CDM","272","RC","","","","","facility","both","","","","7355.65","7355.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, EXCELSIOR XT-27 FLEX 150CM","Chrs5450833","CDM","272","RC","","","","","facility","both","","","","6035.31","6035.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 5.50MM x 20MM","AngiChSup109736","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 5.50MM x 20MM","ScorChSup109736","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 5.50MM x 8MM","CcthChSup109730","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 6.00MM x 12MM","OperChSup109733","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 6.00MM x 15MM","PacuChSup109735","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 6.00MM x 20MM","EplbChSup109737","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR 6.00MM x 8MM","PacuWmSup109731","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","477.63","477.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.00MM X 15MM","GastWmSup111886","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.50MM X 12MM","GyscChSup111880","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.50MM X 15MM","AngiChSup111887","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.50MM X 30MM","ScorChSup111902","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.75MM X 12MM","AnesWmSup111881","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 2.75MM X 20MM","ScpuWmSup111896","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.00MM X 15MM","ScanChSup111889","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.00MM X 15MM","ScorWmSup111889","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.00MM X 15MM","ScpuChSup111889","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.00MM X 8MM","ScpuChSup111874","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.25MM X 20MM","AnesWmSup111897","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.25MM X 20MM","AngiWmSup111897","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 3.25MM X 20MM","PacuChSup111897","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.00MM X 15MM","ScanChSup111892","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.00MM X 30MM","GyscChSup111905","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.50MM X 15MM","AngiWmSup112211","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 4.50MM X 20MM","OperWmSup111899","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 12MM","OperWmSup111884","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 15MM","EplbChSup111893","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 15MM","GastWmSup111893","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 20MM","CspuChSup111900","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 6MM","GastWmSup111870","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FG NC EMERGE MR US 5.00MM X 6MM","OperWmSup111870","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FINECROSS COR MICRO-GUIDE 130CM","ScanChSup48339","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FINECROSS COR MICRO-GUIDE 130CM","ScpuWmSup48339","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FINECROSS COR MICRO-GUIDE 150CM","EplbChSup48340","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION D CURVE","OperWmSup63654","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","10422.28","10422.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION DF CURVE","GastWmSup63650","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","10422.28","10422.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION FJ CURVE","OperChSup63652","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","10422.28","10422.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLEXABILITY BI-DIRECTIONAL IRR. ABLATION FJ CURVE","ScanChSup63652","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","10422.28","10422.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLOWTRIEVER 15-18MM, 115CM","CLDRChSup75558","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","5.79","5.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
