"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FLOWTRIEVER 15-18MM, 115CM","ScpuChSup75558","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","5.79","5.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 14FR OCCLUSION","OperChSup211269","CDM","270","RC","","","","","facility","both","","","","1976.5","1976.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 14FR OCCLUSION","ScorChSup211269","CDM","270","RC","","","","","facility","both","","","","1976.5","1976.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY 7FR DUAL PURPOSE","ScpuWmSup204689","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","517.41","517.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY OTW 5FR 80CM X .035","CcthChSup40275","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY OTW 5FR 80CM X .035","PacuChSup40275","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FOGARTY, THRU-LUMEN EMBO - 204844","ScanWmSup204844","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","543.29","543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, FREEZOR XTRA 5 LONG CURVE","CspuChSup35638","CDM","272","RC","","","","","facility","both","","","","8977.52","8977.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 1.5X15","Chrs3135427","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 2.0X9","ScanWmSup35431","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GATEWAY BALLOON 2.5 X 9","CspuChSup44063","CDM","272","RC","","","","","facility","both","","","","8701.56","8701.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDE 4FR 65CM C 2","AngiChSup9410","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDE 4FR 65CM C 2","ScanWmSup9410","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH 5FR 100/JB1","ScorChSup213415","CDM","270","RC","","","","","facility","both","","","","306.97","306.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH ANGLE TAPER 5FR X 100CM","Chrs54203741","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH COBRA 2 4FR","CcthChSup204323","CDM","270","RC","","","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH SIM 3 PREFER 65CM 5FR 100CM","CspuChSup57280","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDECATH SIM 3 PREFER 65CM 5FR 100CM","GastChSup57280","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","326.47","326.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDEPATH DIALYSIS STD KIT 27CM","CcthChSup67824","CDM","278","RC","C1750","HCPCS","","","facility","both","","","","1586.14","1586.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDEPATH DIALYSIS STD KIT 42CM","AngiWmSup67827","CDM","272","RC","C1750","HCPCS","","","facility","both","","","","1491.43","1491.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDEPATH DIALYSIS STD KIT 50CM","ScpuChSup67828","CDM","272","RC","C1750","HCPCS","","","facility","both","","","","1586.14","1586.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 10CM","AngiChSup64436","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 10CM","GastWmSup64436","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 25CM","AngiWmSup109762","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GLIDESHEATH SLENDER SS 5FR 25CM","OperChSup109762","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 6FR 3DRCH-SH","ScpuChSup35331","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 7FR MP A-1","PacuChSup212089","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","267.96","267.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE 7FR MP A-1","ScanWmSup212089","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","267.96","267.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE EBU3.5 7 FR 90CM","GastChSup51688","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE EBU40 7 FR 100CM","ScorWmSup51689","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LA 5FR","GastWmSup72029","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER 5FR 3.5 LEFT STD CURVE","ScanChSup109571","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER 5FR 4.0 LEFT STD CURVE","PacuChSup109572","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER LA 6FR 110CM EB50","PacuWmSup109766","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LAUNCHER LA 6FR 110CM JL50","AnesWmSup109763","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LINER 5 IN 6 6FR","GastChSup42959","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LINER 5FR","ScorChSup72028","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE LINER 7FR","GastWmSup68927","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE MP A1 6FR 125CM","EplbChSup78613","CDM","272","RC","","","","","facility","both","","","","875.74","875.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDE MP2 6FR 125CM","ScanChSup63668","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDEZILLA II 6FR LONG 0.070","ScpuWmSup72471","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2171.98","2171.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDEZILLA II 7FR 0.078","PacuChSup72469","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2171.98","2171.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING ANGIO XBU3.5 VISTA BRITE TIP 5FR 100CM","DelrChSup109639","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","271.03","271.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING ANGIO XBU4.0 VISTA BRITE TIP 5FR 100CM W/O SIDEHOLES","CspuChSup109640","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","267.96","267.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING CONCIER GE JUDKINS RIGHT 6FR 4.0","CcthChSup117688","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING CONCIER GE SUPER BACK UP LAD 6FR 3.0","CspuChSup117686","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING CONCIER GE SUPER BACK UP LAD 6FR 3.5","CspuChSup117687","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING CORONARY XBU4.0 VISTA BRITE TIP 6FR 100CM W/O SIDEHOLES","ScpuChSup109643","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","238.82","238.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING ENVOY SIM 2 90CM 7FR","Wilm3161997","CDM","272","RC","","","","","facility","both","","","","2606.38","2606.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING TRANSRADIAL XBU3.0 VISTA BRITETIP 5FR 100CM","DelrChSup109638","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","335.52","335.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, GUIDING TRANSRADIAL XBU3.0 VISTA BRITETIP 5FR 100CM","ScorChSup109638","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","335.52","335.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HALO 360 ABLATION 31MM","ScorChSup41335","CDM","272","RC","","","","","facility","both","","","","11641.9","11641.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HAWKONE 6FR MULTI-LEVEL 135CM","DelrChSup74403","CDM","272","RC","C1714","HCPCS","","","facility","both","","","","23222.22","23222.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HAWKONE 6FR MULTI-LEVEL 135CM","EplbChSup74403","CDM","272","RC","C1714","HCPCS","","","facility","both","","","","23222.22","23222.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HAWKONE LX EXT TIP 7FR 114CM","ScorChSup64426","CDM","272","RC","C1714","HCPCS","","","facility","both","","","","21835.65","21835.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HERCULES DILATION BALLOON 15-16.5-18MM","Chrs5450870","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HNBR-5-38-100-P-NS-DAV","AngiWmSup213119","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","127.83","127.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HNBR-5-38-100-P-NS-DAV","ScpuChSup213119","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","127.83","127.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HNBR-5.0-38-80-P-NS-MIK","AngiWmSup212217","CDM","270","RC","","","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HNBR-5.0-38-80-P-NS-MIK","ScanWmSup212217","CDM","270","RC","","","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HSG 5FR.","CcicMR105068","CDM","272","RC","","","","","facility","both","","","","123.19","123.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HSG 7FR","Ccbc30100629","CDM","272","RC","","","","","facility","both","","","","135.51","135.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, HSG 7FR","Ccsb38100629","CDM","272","RC","","","","","facility","both","","","","135.51","135.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IAB LINEAR 7.5FR 34CC","OperChSup44992","CDM","272","RC","","","","","facility","both","","","","5423.77","5423.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IAB LINEAR 7.5FR 34CC","OperWmSup44992","CDM","272","RC","","","","","facility","both","","","","5423.77","5423.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IABP 8FR 30CC 0.25","ScanChSup114714","CDM","272","RC","","","","","facility","both","","","","5065.79","5065.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ICP VENTRICULOSTOMY 35CM","GastChSup630","CDM","272","RC","","","","","facility","both","","","","773.54","773.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ICP VENTRICULOSTOMY 35CM","ScorChSup630","CDM","272","RC","","","","","facility","both","","","","773.54","773.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ICP VENTRICULOSTOMY 35CM","ScorWmSup630","CDM","272","RC","","","","","facility","both","","","","773.54","773.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMPELLA CP 9FR","GastWmSup60996","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","153993.48","153993.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMPELLA CP 9FR","PacuWmSup60996","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","153993.48","153993.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMPRESS SIM 2 4FR 100CM","CLDRChSup70091","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IMPRESS VERT 5FR 125CM .038","CcthChSup67244","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","73.91","73.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 5 STR TIP 5FR 132CM","GyscChSup65242","CDM","272","RC","","","","","facility","both","","","","6736.04","6736.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 5 STR TIP 5FR 132CM","ScanChSup65242","CDM","272","RC","","","","","facility","both","","","","6736.04","6736.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 8 STR TIP 8FR 85CM","GastWmSup65079","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","16738.74","16738.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 8 STR TIP 8FR 85CM","OperChSup65079","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","16738.74","16738.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INDIGO 8 TORQUE TIP 8FR 115CM","ScorChSup64586","CDM","272","RC","","","","","facility","both","","","","16738.74","16738.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INTRATHECAL ASCENDA 66CM","ScorChSup106377","CDM","272","RC","C1755","HCPCS","","","facility","both","","","","7872.15","7872.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, INTUBATION 19FR L56CM ID 4.7M","OperChSup35305","CDM","272","RC","","","","","facility","both","","","","379.43","379.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROT. PLUS 18G  1 /14","CspuChSup202880","CDM","272","RC","","","","","facility","both","","","","9.94","9.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 18G 1-1/4","Ccim3893814","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 18G 1-1/4","Ccim4793814","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 18G 1-1/4","GastChSup93814","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 20G 1","CcccCR93816","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 20G 1","CcicCT93816","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 20G 1","CcimCT93816","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 20G 1","CcspCT93816","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, IV PROTECTIVE 20G 1","EplbChSup93816","CDM","270","RC","","","","","facility","both","","","","8.8","8.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, KUMPE 5.0-38-40-P-NS-KMP","PacuChSup204240","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, KUMPE 5.0-38-40-P-NS-KMP","ScorChSup204240","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, KUMPE 5.0-38-40-P-NS-KMP","ScpuWmSup204240","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LASSO 2515 NAV 20 POLE","Wilm5442606","CDM","272","RC","C1731","HCPCS","","","facility","both","","","","10946.79","10946.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LASSO NAV 20 POLE 2515,22P SPLITHANDLE","OperWmSup51203","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","16223.25","16223.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LASSO NAV 20 POLE 2515,22P SPLITHANDLE","ScorWmSup51203","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","16223.25","16223.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LATEX 2 WAY 30F 30CC","ScanWmSup2484","CDM","270","RC","","","","","facility","both","","","","24.1","24.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 6FR 3DRC","ScanWmSup35247","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 6FR EBU 3.75SH GUIDE","ScorWmSup36258","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER 6FR","OperChSup64429","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER GUIDE 6FR 3D RIGHT 100CM","ScorChSup113291","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER LA 6FR 110CM EB35","AnesWmSup110176","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LAUNCHER LA 6FR 110CM EB35","ScpuWmSup110176","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LIGHTNING FLASH ASPIRATION PLUS ASP TUBING 16FR 100CM .014-.040 135 BER","ScpuWmSup115869","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","57108.63","57108.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LIGHTNING FLASH ASPIRATION PLUS ASP TUBING 16FR 115CM .014-.041 135 BER","AnesWmSup115870","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","60735.02","60735.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LIGHTNING FLASH ASPIRATION PLUS ASP TUBING 16FR 115CM .014-.041 135 BER","ScanChSup115870","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","60735.02","60735.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LIGHTNING FLASH ASPIRATION PLUS ASP TUBING 16FR 80CM .014-.038 105 BER","ScorChSup115867","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","60735.02","60735.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LT 7F FL4 SH GUIDE","AnesWmSup99472","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LT 7F FL4 SH GUIDE","ScorWmSup99472","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, LUMBER EXT. DRAINAGE KIT","ScpuChSup214814","CDM","270","RC","","","","","facility","both","","","","1235.27","1235.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, M-DRAIN SINGLE STEP DRAINAGE WITH LOCKING PIGTAIL 14F X 25CM","AngiChSup121881","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","341.95","341.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MALECOT 14FR PEDIATRIC","ScpuWmSup5265","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","141.56","141.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARATHON FLOW DIRECTED MICRO","Chrs3135523","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6196.7","6196.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARINER HAWKINS HAIRPIN 5FR 80CM .038","ScpuWmSup114107","CDM","272","RC","","","","","facility","both","","","","462.72","462.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARINER KUMPE 5FR X 40CM .038","ScanWmSup115076","CDM","272","RC","","","","","facility","both","","","","420.32","420.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARINER VERTEBRAL 5FR X 130CM .035","Chrs5467205","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","695.27","695.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARINER VERTEBRAL 5FR X 130CM .035","CspuChSup67205","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","695.27","695.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARINER VERTEBRAL 5FR X 130CM .035","Wilm3167205","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","695.27","695.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MARKSMAN 3.2FR X 150CM","PacuWmSup44208","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6252.13","6252.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO EXCELSIOR SL-10 PRESHAPED J 6CM X 150CM","OperChSup50357","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6916.45","6916.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO SUPER-CROSS .014 90 DEG XT 130CM","OperChSup113960","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2803.56","2803.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TREVO PRO 14","CspuChSup106144","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","6881.66","6881.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TREVO PRO 18L","ScpuWmSup61058","CDM","272","RC","","","","","facility","both","","","","6881.66","6881.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TREVO TRAK 21","ScpuChSup107176","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","6881.66","6881.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO TRUSELECT 2FR STR 175CM","ScanWmSup107396","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4385.73","4385.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MICRO VELOCITY DELIVERY 2.95FR 164CM","OperChSup53356","CDM","272","RC","","","","","facility","both","","","","6381.49","6381.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MOMA ULTRA GUIDE","GastWmSup49852","CDM","272","RC","","","","","facility","both","","","","11395.52","11395.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MONO MAVERICK2 2.0/30","CcthChSup8484","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MTI 2.9-150-5 CM","PacuWmSup211993","CDM","270","RC","","","","","facility","both","","","","1129.43","1129.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MTI, 2.9-150-10 CM","Chrs54211994","CDM","270","RC","","","","","facility","both","","","","1129.43","1129.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, MULTIPURPOSE DRAINAGE MAC-LOC 12FR .038 60CM","EplbChSup107877","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","939.3","939.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 2.0 X 210 X 150","ScorWmSup41021","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 2.0 X 80 X 150","PacuChSup40621","CDM","272","RC","","","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
