"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 2.5 X 150 X 150","GastChSup40613","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 2.5 X 150 X 150","GastWmSup40613","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 2.5 X 150 X 150","OperWmSup40613","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 3.0 X 150 X 150","ScpuWmSup40624","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 3.0 X 210 X 150","AnesWmSup41023","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1098","1098","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 3.5X20X150","PacuChSup74401","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 4.0 X 210 X 150","PacuChSup41025","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NANOCROSS .014 PTA 4.0 X 210 X 150","ScpuChSup41025","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVICROSS SUPPORT .018 X 65CM ANGLE TIP","PacuChSup106431","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1219.63","1219.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVICROSS SUPPORT .018 X 90CM ANGLE TIP","AnesWmSup106433","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1219.63","1219.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVICROSS SUPPORT .018 X 90CM ANGLE TIP","ScorWmSup106433","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1219.63","1219.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVICROSS SUPPORT .018 X 90CM STR TIP","OperWmSup106432","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1146.81","1146.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVICROSS SUPPORT .035 65CM 30DEG ANGLE","GastChSup50987","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1219.63","1219.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVICROSS SUPPORT .035 X 90CM ANGLED","ScorWmSup51957","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1219.63","1219.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVIEN DCS SUPPORT 5FR .058 125CM","PacuChSup52554","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6554.37","6554.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVISTAR 4MM EZ STEER CURVE","ScanChSup35741","CDM","272","RC","","","","","facility","both","","","","16428.03","16428.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVISTAR BI-DIRECTIONAL 4MM F-J CURVE","ScanChSup110866","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","16428.03","16428.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVISTAR BI-DIRECTIONAL 4MM F-J CURVE","ScorChSup110866","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","16428.03","16428.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVISTAR CURVE F 4MM","OperWmSup5686","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","15079.04","15079.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVISTAR THERMOCOOL F CURVE","OperChSup31274","CDM","272","RC","","","","","facility","both","","","","17532.23","17532.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NAVITUS L JETSTREAM 7FR 120CM .014","PacuChSup53358","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","19711.17","19711.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC EMERGE MR 3.25MM X 8MM","CspuChSup120158","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC EMERGE MR 4.00MM X 12MM","AnesWmSup120161","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 12MM X 3.5MM","CcthChSup43105","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 15MM X 2.5MM","PacuChSup43110","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 15MM X 2.75MM","ScorWmSup43111","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 15MM X 3.25MM","ScanChSup43113","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 15MM X 4.5MM","GastWmSup43116","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 20MM X 2MM","CcthChSup43118","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 20MM X 3.5MM","ScanChSup43123","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 20MM X 3MM","OperWmSup43121","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 20MM X 4MM","CcthChSup43124","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 20MM X 4MM","ScorChSup43124","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 30MM X 2.5MM","OperWmSup43128","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 30MM X 4MM","Chrs5443131","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 30MM X 4MM","OperWmSup43131","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 30MM X 4MM","PacuWmSup43131","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 8MM X 2.5MM","PacuChSup43094","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 8MM X 2MM","CcthChSup43093","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 8MM X 2MM","CspuChSup43093","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 8MM X 3.25MM","GastChSup43097","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 8MM X 3.25MM","ScorWmSup43097","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 8MM X 4.5MM","GastChSup43100","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 8MM X 4.5MM","ScanWmSup43100","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NC QUANTUM APEX MR 8MM X 4MM","ScorWmSup43099","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NEPHROURETERAL 10FRX22CM","AngiChSup34396","CDM","272","RC","C2617","HCPCS","","","facility","both","","","","707.45","707.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NEPHROURETERAL 8FR 22","PacuWmSup204316","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","665.21","665.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NEPHROURETERAL 8FR 24","AngiWmSup204317","CDM","278","RC","C2617","HCPCS","","","facility","both","","","","707.45","707.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NEPHROURETERAL STENT 8FR 70CM","PacuChSup110926","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","573.4","573.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NEPHROURETERAL STENT 8FR 70CM","ScanChSup110926","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","573.4","573.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NIAGRA DUAL LUMEN","CspuChSup18888","CDM","272","RC","C1752","HCPCS","","","facility","both","","","","689.89","689.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, NIAGRA DUAL LUMEN","GastWmSup18888","CDM","272","RC","C1752","HCPCS","","","facility","both","","","","689.89","689.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OCTARAY MAPPING 2.0CM SPLINE D-CURVE 25252","AngiChSup114618","CDM","278","RC","C1732","HCPCS","","","facility","both","","","","15629.15","15629.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OCTARAY MAPPING 2.0CM SPLINE D-CURVE 25252","GastChSup114618","CDM","278","RC","C1732","HCPCS","","","facility","both","","","","15629.15","15629.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OFF-ROAD RE-ENTRY LONG","OperChSup57896","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","9817.36","9817.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OMNI FLUSH SOFT-VU SOS 5FR. X 90CM .038","ScanWmSup118242","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OPTICROSS 6 HD CORONARY IMAGING IVUS 60MHZ","PacuWmSup108013","CDM","272","RC","C1753","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OPTICROSS CORONARY ULTRASOUND IMAGING","OperChSup58034","CDM","272","RC","C1763","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OPTRELL MAPPING 2.4CM X 2.4  D-F-CURVE","GastWmSup114623","CDM","278","RC","C1732","HCPCS","","","facility","both","","","","16621.6","16621.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OPTRELL MAPPING 2.4CM X 2.4  F-J-CURVE","AnesChSup114624","CDM","278","RC","C1732","HCPCS","","","facility","both","","","","15629.15","15629.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OPTRELL MAPPING 2.4CM X 2.4  F-J-CURVE","ScorChSup114624","CDM","278","RC","C1732","HCPCS","","","facility","both","","","","15629.15","15629.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OUTBACK RE-ENTRY","EplbChSup32923","CDM","272","RC","","","","","facility","both","","","","12196.29","12196.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, OUTBACK RE-ENTRY","GyscChSup32923","CDM","272","RC","","","","","facility","both","","","","12196.29","12196.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PEDIATRIC SWAN NECK COIL","OperWmSup64215","CDM","278","RC","","","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PEDIATRIC SWAN NECK COIL","ScanWmSup64215","CDM","278","RC","","","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PENTARAY CARTO NAV 2-6-2 7FR F CURVE 115CM","DelrChSup77205","CDM","272","RC","C1732","HCPCS","","","facility","both","","","","13668.46","13668.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PENUMBRA INDIGO THROMBECTOMY LIGHTNING BOLT SIZE 7FR 130","GastChSup119120","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","49955.48","49955.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PERFORMA  5FR 125CM SIM 3","ScorChSup106069","CDM","272","RC","","","","","facility","both","","","","141.68","141.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PERFORMER HEADHUNTER 4FR","OperWmSup5082","CDM","270","RC","","","","","facility","both","","","","66.61","66.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PEZZER MUSHROOM 36FR","GastWmSup3043","CDM","270","RC","","","","","facility","both","","","","105.88","105.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PHENOM 27 MICRO 0615 150CM","GastWmSup69693","CDM","272","RC","","","","","facility","both","","","","6252.13","6252.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PHENOM PLUS 120CM","OperChSup71951","CDM","272","RC","","","","","facility","both","","","","8851.54","8851.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, POWERLINE DUAL LUMEN 6FR","CcthChSup37197","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1928.18","1928.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, POWERLINE TRIPLE LUMEN 6FR","PacuWmSup42874","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","2435.45","2435.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, POWERLINE TRIPLE LUMEN 6FR","ScanChSup42874","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","2435.45","2435.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PROGREAT 2.8FR W/ RO MARKER 130CM","AngiWmSup104853","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3141.46","3141.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PROLINE CT 5FR DOUBLE LUMEN","PacuWmSup109872","CDM","272","RC","","","","","facility","both","","","","1509.14","1509.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PROLINE CT 5FR DOUBLE LUMEN","ScorWmSup109872","CDM","272","RC","","","","","facility","both","","","","1509.14","1509.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PROLINE CT 5FR SINGLE LUMEN","CspuChSup109871","CDM","272","RC","","","","","facility","both","","","","1419.03","1419.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PROLINE CT 5FR SINGLE LUMEN","ScpuChSup109871","CDM","272","RC","","","","","facility","both","","","","1419.03","1419.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PULMONARY ARTERY","GastWmSup3105","CDM","270","RC","","","","","facility","both","","","","660.64","660.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, PV MACH1 7FR RES","CspuChSup39139","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, QUICK CROSS  .018 X 135CM","AngiChSup50372","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","954.76","954.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, QUICK CROSS  .018 X 135CM","Chrs5450372","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","954.76","954.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, QUICK CROSS SHORT .035 X 65CM","CspuChSup50370","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","954.76","954.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, QUICK CROSS SHORT .035 X 65CM","OperChSup50370","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","954.76","954.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, QUICKCROSS .014 X 150CM","Wilm5436550","CDM","272","RC","","","","","facility","both","","","","954.76","954.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, REBAR 18 REINFORCED MICRO 2.7>2.4 .021 153MM","GastChSup49841","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2821.16","2821.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, REBAR 18 REINFORCED MICRO 2.7>2.4 .021 153MM","GastWmSup49841","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2821.16","2821.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, REFLEXION SPIRAL VARIAB RADIUS 10-POLE","Chrs5446676","CDM","272","RC","C1731","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, REFLEXION SPIRAL VARIAB RADIUS 10-POLE","EplbChSup46676","CDM","272","RC","C1731","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, REFLEXION SPIRAL VARIAB RADIUS 10-POLE","PacuChSup46676","CDM","272","RC","C1731","HCPCS","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RELIANT BALLOON","CcthChSup31004","CDM","272","RC","","","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE BILARY DRAINAGE 12FR X 40CM","PacuWmSup37185","CDM","272","RC","","","","","facility","both","","","","379.68","379.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE BILARY DRAINAGE 12FR X 40CM","ScanWmSup37185","CDM","272","RC","","","","","facility","both","","","","379.68","379.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE BILARY DRAINAGE 8.5FR X 40CM","Ccsb3837183","CDM","272","RC","","","","","facility","both","","","","425.02","425.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE BILARY DRAINAGE 8.5FR X 40CM","Ccsm4737183","CDM","272","RC","","","","","facility","both","","","","425.02","425.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE BILARY DRAINAGE 8.5FR X 40CM","CcsmMR37183","CDM","272","RC","","","","","facility","both","","","","425.02","425.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE BILARY DRAINAGE 8.5FR X 40CM","CcthChSup37183","CDM","272","RC","","","","","facility","both","","","","425.02","425.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE DRAINAGE 10FR","CcspMR32767","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","342.97","342.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE DRAINAGE 10FR","PacuChSup32767","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","342.97","342.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE DRAINAGE 12FR","CcbcMg32768","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","342.97","342.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE DRAINAGE 12FR","WilmCT32768","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","342.97","342.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE DRAINAGE 14FR","CcimCT32769","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","404.08","404.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE DRAINAGE 14FR","Wilm4732769","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","404.08","404.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE MINI DRAINAGE 10FR 17CM W/LOCKING PIGTAIL","ScanWmSup110930","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE MINI DRAINAGE 12FR 27CM W/LOCKING PIGTAIL","ScpuChSup112533","CDM","278","RC","C1729","HCPCS","","","facility","both","","","","454.22","454.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RESOLVE MINI DRAINAGE 14FR 17CM W/LOCKING PIGTAIL","ScanChSup112491","CDM","278","RC","C1729","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RIVAL PTA BALLOON 7 X 6 X 135","ScanWmSup42520","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ROADSTER PRELUDE GUIDING 6FR 90CM STR TIP .038","PacuWmSup118878","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","457.56","457.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ROADSTER PRELUDE GUIDING 6FR 90CM STR TIP .038","ScorWmSup118878","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","457.56","457.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ROTAREX ATHERECTOMY 8FR 110CM","GastChSup106970","CDM","272","RC","C1714","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RUBICON CROSSING .018 .89MM X 135C","ScorWmSup57631","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","788.44","788.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, RUBICON CROSSING .035 .89MM X 135C","AngiChSup57629","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","788.44","788.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SARAH RADIAL 5FR 4.0CURVE 110CM","OperWmSup63118","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SAVVY LONG 2 X 120MM X 120CM PTA BALLOON","ScanWmSup37771","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1853.42","1853.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SAVVY LONG 2 X 120MM X 120CM PTA BALLOON","ScpuChSup37771","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1853.42","1853.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SCEPTER C OCCLUSION BALLOON 4MM X 10MM","ScpuChSup51518","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","9411.92","9411.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SCEPTER C OCCLUSION BALLOON 4MM X 20MM","ScpuWmSup51520","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","9411.92","9411.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SELECT 5FR .035 130CM SIM","ScanChSup67865","CDM","272","RC","","","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SELECTIVE BERSTEIN 4FR .035 150CM","AngiChSup107640","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","739.42","739.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SELECTIVE BERSTEIN 4FR .035 150CM","ScanChSup107640","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","739.42","739.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SELF CATH FEMALE 12FRX6""","ScanChSup8417","CDM","270","RC","","","","","facility","both","","","","0.43","0.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SELF CATH FEMALE 12FRX6""","ScorChSup8417","CDM","270","RC","","","","","facility","both","","","","0.43","0.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SERRANATOR PTA SERRATION BALLOON 3.0MM X 40MM","GyscChSup110002","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","6621.72","6621.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SERRANATOR PTA SERRATION BALLOON 3.0MM X 80MM","PacuWmSup110003","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7853.66","7853.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SERRANATOR PTA SERRATION BALLOON 3.5MM X 120MM","ScanChSup110007","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","9085.62","9085.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SERRANATOR PTA SERRATION BALLOON 3.5MM X 80MM","AngiChSup110006","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","7853.66","7853.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SERRANATOR PTA SERRATION BALLOON 4.0MMX120MMX150CM","CspuChSup112723","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","9085.62","9085.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
