"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SERRANATOR PTA SERRATION BALLOON 5.0MMX120MMX150CM","AnesChSup112725","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","9085.62","9085.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SERRANATOR PTA SERRATION BALLOON 5.0MMX120MMX150CM","ScanChSup112725","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","9085.62","9085.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SERRANATOR PTA SERRATION BALLOON 6.0MMX120MMX150CM","GyscChSup112727","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","8543.13","8543.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE IVL C2 CORONARY 2.5MM X 12MM","AngiChSup109129","CDM","278","RC","C1761","HCPCS","","","facility","both","","","","28950.77","28950.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE IVL C2 CORONARY 2.5MM X 12MM","ScpuWmSup109129","CDM","278","RC","C1761","HCPCS","","","facility","both","","","","28950.77","28950.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE IVL C2 CORONARY 4MM X 12MM","CspuChSup109132","CDM","278","RC","C1761","HCPCS","","","facility","both","","","","28950.77","28950.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE IVL C2 CORONARY 4MM X 12MM","EplbChSup109132","CDM","278","RC","C1761","HCPCS","","","facility","both","","","","28950.77","28950.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE L6 IVL 8.0 X 30MM","CcthChSup118292","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE L6 IVL 8.0 X 30MM","OperWmSup118292","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M IVL 3.5 X 60MM","CLDRChSup80003","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M IVL 4.0 X 60MM","ScanChSup80004","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M IVL 5.0 X 60MM","OperWmSup80006","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M5+ IVL PERIPHERAL 3.5 X 60MM","GastChSup113603","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M5+ IVL PERIPHERAL 4.0 X 60MM","CcthChSup113604","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M5+ IVL PERIPHERAL 4.5 X 60MM","AnesChSup113605","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","19982.23","19982.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M5+ IVL PERIPHERAL 4.5 X 60MM","AnesWmSup113605","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","19982.23","19982.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M5+ IVL PERIPHERAL 4.5 X 60MM","ScpuWmSup113605","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","19982.23","19982.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M5+ IVL PERIPHERAL 5.0 X 60MM","GyscChSup113606","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M5+ IVL PERIPHERAL 6.0 X 60MM","AnesChSup113608","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE M5+ IVL PERIPHERAL 6.5 X 60MM","ScanChSup113609","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SHOCKWAVE S IVL 4.0 X 40MM","ScpuWmSup80014","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SIDEWINDER SIMMONS 2  .035 5FR 150CM","PacuChSup117684","CDM","272","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SIDEWINDER SIMMONS 2  .038 5FR 130CM","OperChSup117683","CDM","272","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SIDEWINDER SIMMONS 2  .038 5FR 130CM","ScorWmSup117683","CDM","272","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SINGLE 9.6FR","AngiChSup83678","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","940.16","940.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SINGLE 9.6FR","PacuChSup83678","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","940.16","940.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SITE SELECTIVE PACING MULTIPURPOSE SSPC2","ScanWmSup109029","CDM","278","RC","C1887","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SIZING PIGTAIL 5FR 65CM","GastWmSup5081","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","590.97","590.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SIZING PIGTAIL 5FR 65CM","Wilm545081","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","590.97","590.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SMARTCLAW THROMBECTOMY 20MM","CcthChSup121510","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","21564.2","21564.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SOFIA DISTAL ACCESS 5FR 115CM STR","AnesChSup72032","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","10831.91","10831.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SOLENT OMNI THROMBECTOMY 6FR 120CM","ScorWmSup48337","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","13356.84","13356.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SOLENT OMNI THROMBECTOMY 6FR 120CM","ScpuChSup48337","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","13356.84","13356.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING BALLOON 8X2X135","GastChSup35507","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 2.0 X 40 OTW","PacuWmSup37899","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 2.0 X 40 OTW","ScanWmSup37899","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 2.5 X 20 OTW","EplbChSup37901","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1102.59","1102.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 2.5 X 40 OTW","EplbChSup37900","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 2.5 X 40 OTW","GyscChSup37900","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 2.5 X 40 OTW","OperChSup37900","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 2.5 X 40 OTW","ScpuChSup37900","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 3.0 X 40 OTW -  37903","PacuChSup37903","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.05","973.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING ES 3.0 X 40 OTW - 37902","ScorWmSup37902","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING MONORAIL BALLOON 2MM X 100MM X 150CM","ScorWmSup42962","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1041","1041","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING MONORAIL BALLOON 4MM X 60MM X 135CM","GastWmSup42970","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","978.84","978.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING MONORAIL BALLOON 5MM X 60MM X 135CM","OperChSup42971","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING MONORAIL BALLOON 6MM X 60MM X 135CM","Chrs5442972","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STERLING MONORAIL BALLOON 7MM X 60MM X 135CM","ScanWmSup42973","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","978.84","978.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, STRAIGHT 4FR 65CM","GastChSup18141","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","110.36","110.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUBLIME RX PTA DILATATION RADIAL ACCESS .014 2.0MM X 100MM","ScorWmSup113122","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1829.44","1829.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUBLIME RX PTA DILATATION RADIAL ACCESS .014 2.5MM X 150MM","ScpuChSup113126","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1829.44","1829.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUBLIME RX PTA DILATATION RADIAL ACCESS .014 2.5MM X 40MM","ScpuWmSup113124","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1829.44","1829.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUBLIME RX PTA DILATATION RADIAL ACCESS .014 4.0MM X 100MM","CcthChSup113134","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1720.21","1720.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUBLIME RX PTA DILATATION RADIAL ACCESS .018 6.0MM X 150MM","ScanWmSup113141","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1829.44","1829.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUCTION FLEXIBLE 6FR","OperChSup50309","CDM","272","RC","","","","","facility","both","","","","269.28","269.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUCTION FLEXIBLE 6FR","ScpuWmSup50309","CDM","272","RC","","","","","facility","both","","","","269.28","269.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUCTION FLEXIBLE 7FR","CspuChSup50310","CDM","272","RC","","","","","facility","both","","","","224.17","224.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUPER TORQUE PLUS 6FR 145DEG 6SIDEHOLES","AnesChSup110838","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","47.73","47.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUPER TORQUE PLUS 6FR 145DEG 6SIDEHOLES","DelrChSup110838","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","47.73","47.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SUPRAPUBIC 12 FR.","ScpuChSup94170","CDM","272","RC","C2627","HCPCS","","","facility","both","","","","279.71","279.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, SWAN-GANZ CCOMBO RVEDV/VIP 8FR 110CM(RESTRICTED ITEM","PacuChSup78433","CDM","272","RC","","","","","facility","both","","","","3007.62","3007.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TACTICATH CONTACT FORCEABLATION SENSOR ENABLED BI-D, FJ CURVE","DelrChSup77907","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","17961.8","17961.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TACTIFLEX SE UNID CURVE D","AngiWmSup119757","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","24123.47","24123.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TACTIFLEX SE UNID CURVE D","EplbChSup119757","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","24123.47","24123.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TACTIFLEX SE UNID CURVE D-F","CcthChSup119759","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","24123.47","24123.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TACTIFLEX SE UNID CURVE D-F","PacuWmSup119759","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","24123.47","24123.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TACTIFLEX SE UNID CURVE F","EplbChSup119758","CDM","272","RC","C2630","HCPCS","","","facility","both","","","","24123.47","24123.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TELESCOPE GUIDE EXTENSION 6FR","AnesWmSup115832","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2001.92","2001.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TELESCOPE GUIDE EXTENSION 6FR","CcthChSup115832","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2001.92","2001.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TELESCOPE GUIDE EXTENSION 7FR","AnesWmSup115833","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2287.82","2287.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TEMPO AQUA COBRA 4FR C2  65CM","AnesChSup111829","CDM","272","RC","","","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TEMPO AQUA COBRA 4FR C2  65CM","AnesWmSup111829","CDM","272","RC","","","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TEMPO AQUA COBRA 4FR C2  65CM","OperWmSup111829","CDM","272","RC","","","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TEMPO COBRA SM. ADULT C2 SLX DIAG. NYLON COATED 0.038 X 65CM 5FR","DelrChSup113994","CDM","272","RC","","","","","facility","both","","","","36.75","36.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TEMPO COBRA SM. ADULT C2 SLX DIAG. NYLON COATED 0.038 X 65CM 5FR","GyscChSup113994","CDM","272","RC","","","","","facility","both","","","","36.75","36.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TEMPO COBRA SM. ADULT C2 SLX DIAG. NYLON COATED 0.038 X 65CM 5FR","ScorChSup113994","CDM","272","RC","","","","","facility","both","","","","36.75","36.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, THERMODILUTION 7F 110CM","OperChSup3300","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1028.68","1028.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, THERMODILUTION 7F 110CM","ScpuChSup3300","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1028.68","1028.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, THERMODILUTION VIP PLUS 7.5FR 110CM","AnesChSup112013","CDM","272","RC","","","","","facility","both","","","","982.48","982.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TIGER OPTITORQUE 5FR RADIAL TIG 4.0 100CM","OperChSup55396","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TORCON NB ADVANTAGE 5FR .038 125CM SIMMONS2","AnesWmSup116853","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TORCON NB ADVANTAGE 5FR .038 125CM SIMMONS2","ScanWmSup116853","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TORQUE","PacuWmSup214978","CDM","270","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRANSFORM OCCLUSION BALLOON COMPLIANT 3MM X 15MM","GastChSup53748","CDM","272","RC","","","","","facility","both","","","","11206.1","11206.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRANSFORM OCCLUSION BALLOON COMPLIANT 4MM X 10MM","EplbChSup53749","CDM","272","RC","","","","","facility","both","","","","11206.1","11206.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRANSFORM OCCLUSION BALLOON COMPLIANT 4MM X 20MM","ScanChSup53751","CDM","272","RC","","","","","facility","both","","","","11206.1","11206.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRANSFORM OCCLUSION BALLOON COMPLIANT 4MM X 20MM","Wilm5453751","CDM","272","RC","","","","","facility","both","","","","11206.1","11206.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRANSFORM OCCLUSION BALLOON SUPER COMPLIANT 7MM X 10MM","GastChSup53761","CDM","272","RC","","","","","facility","both","","","","10537","10537","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TREK COR DILAT RE 3.0 MM X 20 MM","OperWmSup45851","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TREK COR DILAT RE 3.50 MM X 08 MM","OperWmSup45852","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TREK COR DILAT RE 4.0 MM X 12 MM","CspuChSup45857","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TREK COR DILAT RE 4.0 MM X 12 MM","ScpuWmSup45857","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRIEVER16 FLOWTRIEVER ASPIRATION GUIDE 16FR 113CM","CcthChSup80424","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","65355.98","65355.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRIEVER24 FLOWTRIEVER ASPIRATION GUIDE 24FR 95CM","AnesChSup80423","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","65355.98","65355.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TROCAR 16FR","CcthChSup2498","CDM","270","RC","","","","","facility","both","","","","81.15","81.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 20MMX45MMX110CM","GastChSup70854","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","5062.93","5062.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 21MMX45MMX110CM","ScanWmSup70855","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4760.63","4760.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 21MMX45MMX110CM","ScpuWmSup70855","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4760.63","4760.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 25MMX45MMX110CM","ScanWmSup70859","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","5062.93","5062.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 25MMX45MMX110CM","ScpuChSup70859","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","5062.93","5062.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 26MMX45MMX110CM","GastWmSup70860","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4915.47","4915.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 28MMX45MMX110CM","ScpuWmSup70861","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4621.98","4621.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TRUE PTV OTW .035 28MMX45MMX110CM","Wilm5470861","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","4621.98","4621.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TWIN PASS DUALL ACCESS","ScanChSup31492","CDM","272","RC","C1788","HCPCS","","","facility","both","","","","2118.95","2118.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TYSHAK II 16 X 4 X 100CM BALLOON","EplbChSup75964","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3337.78","3337.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TYSHAK II 16 X 4 X 100CM BALLOON","PacuChSup75964","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3337.78","3337.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TYSHAK II 23MM X 4CM BALLOON","OperWmSup60262","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3138.49","3138.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, TYSHAK II 23MM X 4CM BALLOON","ScorChSup60262","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3138.49","3138.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ULTRASOUND SOUNDSTAR 3D SIEMENS","ScorChSup108478","CDM","272","RC","C1753","HCPCS","","","facility","both","","","","19156.78","19156.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR 90CM X 30CM","ScanChSup69972","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","1033.29","1033.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR 90CM X 50CM","PacuChSup69974","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 4FR X 135CM X 10CM","ScorWmSup42411","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1033.29","1033.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 5FR X 135CM X 30CM","PacuWmSup42416","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1033.29","1033.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 5FR X 90CM X 30CM","GyscChSup42413","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 5FR X 90CM X 40CM","GastChSup42414","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 5FR X 90CM X 40CM","ScanWmSup42414","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, UNI-FUSE INFUSION 5FR X 90CM X 50CM","Wilm5442415","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1098.9","1098.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URETERAL CONE TIP - 10FR","Wilm54105632","CDM","270","RC","","","","","facility","both","","","","497.82","497.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URETERAL CONE TIP - 8FR","CspuChSup94207","CDM","270","RC","","","","","facility","both","","","","497.82","497.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URETERAL WHISTLE TIP #6","OperWmSup95242","CDM","270","RC","","","","","facility","both","","","","481.5","481.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, URINARY TRACT 11.5","GastWmSup204723","CDM","272","RC","C2628","HCPCS","","","facility","both","","","","801.46","801.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, V3 GUIDE LINER 5.5FR 150CM","OperWmSup109500","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","2451.58","2451.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, V4 PRONTO EXTRACTION 5.5FR 138CM","CcthChSup109501","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, V4 PRONTO EXTRACTION 5.5FR 138CM","EplbChSup109501","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, V4 PRONTO EXTRACTION 5.5FR 138CM","ScanChSup109501","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VALVE 4FR 65CM 20CM INF","Chrs5419515","CDM","270","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VALVE 4FR 65CM 20CM INF","OperWmSup19515","CDM","270","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
