"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VALVE 4FR 65CM 20CM INF","ScorChSup19515","CDM","270","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VALVE 4FR 65CM 20CM INF","ScorWmSup19515","CDM","270","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCU-PICC TLS 1.9FR X 20CM SGL LUMEN","GyscChSup64070","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","726.85","726.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCUTRAK 2 BALLOON 4.0 X 120 X .018","PacuWmSup38746","CDM","272","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCUTRAK 2 BALLOON 4.0 X 120 X .018","ScanWmSup38746","CDM","272","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCUTRAK 2 BALLOON 4.0 X 120 X .018","ScorChSup38746","CDM","272","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCUTRAK 2 BALLOON 4.0 X 200","CcthChSup39960","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VASCUTRAK 2 BALLOON 4.0 X 200","OperChSup39960","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VECTA AXS 071 ASPIRATION 115CM","GyscChSup76636","CDM","272","RC","","","","","facility","both","","","","14810.79","14810.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VECTA AXS 071 ASPIRATION 132CM","GastWmSup76638","CDM","272","RC","","","","","facility","both","","","","16903.24","16903.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VECTA AXS 071 ASPIRATION 132CM","OperWmSup76638","CDM","272","RC","","","","","facility","both","","","","16903.24","16903.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VENTRICULAR","Chrs5466890","CDM","278","RC","","","","","facility","both","","","","1163.6","1163.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VERT 5FR 100CM","ScorChSup34860","CDM","270","RC","","","","","facility","both","","","","83.17","83.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VERT 5FR 125CM","PacuChSup42531","CDM","272","RC","","","","","facility","both","","","","408.39","408.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VERT BEACON TIP 5FR 125CM","CcthChSup75348","CDM","272","RC","","","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VERT BEACON TIP 5FR 125CM","ScanWmSup75348","CDM","272","RC","","","","","facility","both","","","","141.67","141.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VIANCE CROSSING 150CM STANDARD","Wilm5451878","CDM","272","RC","","","","","facility","both","","","","9824.78","9824.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VISIONS PV .014P DIGITAL IVUS 150CM","GastChSup76348","CDM","272","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VISIONS PV .014P DIGITAL IVUS 150CM","OperWmSup76348","CDM","272","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, VTK 5FR 125CM HNB","OperChSup28898","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZOOM 71 ASPIRATION 137CM 0.071","ScanWmSup116180","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","15306.95","15306.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZOOM 88-T LDP 110CM 6FR LARGE DISTAL","CspuChSup106696","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZOOM 88-T LDP 110CM 6FR LARGE DISTAL","ScorWmSup106696","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZOOM RDL RADIAL ACCESS 103CM 0.088","ScorWmSup116179","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL .75","ScpuWmSup214340","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 1","ScanChSup214341","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 2","Chrs54214343","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 3","GastChSup8188","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 3","PacuChSup8188","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 3","ScpuWmSup8188","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 4","CspuChSup8189","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL 4","Wilm548189","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL.75SH","GastWmSup214851","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AL.75SH","PacuChSup214851","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AR 1","OperWmSup8190","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AR 1","PacuWmSup8190","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR AR 1","ScpuChSup8190","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR EBU 4.0","ScanWmSup213709","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FL 4","CspuChSup213128","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FL 4","Wilm54213128","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FL 5","Chrs54213134","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR FR 4","GastChSup213136","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 6FR RCB","ScpuWmSup8199","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH, ZUMA GUIDING 7FR FR 4","ScorWmSup111765","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,5 RIM 65CM NO TIP HNB5.0-38-65-P-NS-RM","AngiWmSup67115","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,5 RIM 65CM NO TIP HNB5.0-38-65-P-NS-RM","ScorWmSup67115","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,AGILIS NXT LARGE CURL BI-DIRECTIONAL","PacuWmSup76375","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","6319.89","6319.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,AGILIS NXT SMALL CURL BI-DIRECTIONAL","CspuChSup76374","CDM","272","RC","C1766","HCPCS","","","facility","both","","","","6319.89","6319.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BAL ANGIO DILAT PTA LP 5FRX80","EplbChSup74799","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BARRX CHANNEL RFA ENDOSC 15.7X7.5","CLDRChSup65147","CDM","272","RC","C1886","HCPCS","","","facility","both","","","","12602.83","12602.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BARRX CHANNEL RFA ENDOSC 15.7X7.5","ScorWmSup65147","CDM","272","RC","C1886","HCPCS","","","facility","both","","","","12602.83","12602.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,BENCHMARK GUIDE 105CM MP 5FR SEL 130CM","EplbChSup66495","CDM","272","RC","","","","","facility","both","","","","6005.75","6005.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DIAMONDBK 360 MIC CROWN 1.25MMX145C","GastWmSup57392","CDM","272","RC","C1724","HCPCS","","","facility","both","","","","20822.06","20822.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAIN AMPLANTZ UNIV 12FR ULTRATHANE","ScanWmSup59586","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","631.31","631.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAIN AMPLANTZ UNIV 12FR ULTRATHANE","Wilm5459586","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","631.31","631.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE EXPEL 8FR 25C MULTIPURPOSE","DelrChSup66081","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","509.69","509.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE EXPEL 8FR 25C MULTIPURPOSE","EplbChSup66081","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","509.69","509.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE GP W/LOCK PIGTAIL 14FR 21CM","CspuChSup63860","CDM","272","RC","","","","","facility","both","","","","318.56","318.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE GP W/LOCK PIGTAIL 14FR 21CM","GyscChSup63860","CDM","272","RC","","","","","facility","both","","","","318.56","318.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,DRAINAGE GP W/LOCK PIGTAIL 14FR 21CM","ScpuWmSup63860","CDM","272","RC","","","","","facility","both","","","","318.56","318.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,JOSEPH QUADPOL 6FRx5MMx120CM SURELINK","GastWmSup63765","CDM","272","RC","","","","","facility","both","","","","237.88","237.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,KUMPE  5 NO TIP HNBS5.0-38-40-P-NS-KMP","OperWmSup67114","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 3.75 EBU LEFT GUIDE","AnesChSup70397","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 3.75 EBU LEFT GUIDE","PacuWmSup70397","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,LAUNCHER 5FR 3.75 EBU LEFT GUIDE","ScpuWmSup70397","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","231.68","231.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 10FRX35CM","CLDRChSup75522","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 10FRX35CM","ScpuChSup75522","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 12FRX35CM","ScanWmSup75523","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 16FRX35CM","GastWmSup75526","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,M-DRAIN ALL PURPOSE DRAIN LOCK 16FRX35CM","ScorChSup75526","CDM","272","RC","","","","","facility","both","","","","364.89","364.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 1.5X20X150","DelrChSup72200","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 2.5X40X150","CspuChSup72210","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 2X120X150","ScpuChSup72203","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 2X40X150","GastWmSup72202","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 3.5X40X150","PacuWmSup72207","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NANOCROSS ELITE .014 PTA 4X40X150","AnesWmSup72209","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NEPHROURETERAL 10FRX24CM - 34399","CspuChSup34399","CDM","272","RC","C2617","HCPCS","","","facility","both","","","","542.88","542.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NEPHROURETERAL 10FRX24CM - 34399","GastWmSup34399","CDM","272","RC","C2617","HCPCS","","","facility","both","","","","542.88","542.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,NEPHROURETERAL 10FRX24CM - 34399","ScpuWmSup34399","CDM","272","RC","C2617","HCPCS","","","facility","both","","","","542.88","542.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,PROGREAT MICRO 2.4FR 150 W/RO MARKERS","PacuChSup65287","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,PROGREAT MICRO 2.4FR 150 W/RO MARKERS","ScorChSup65287","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,TORCON NB ADVANTAGE 5FR .038 65C RLG","CLDRChSup68696","CDM","272","RC","","","","","facility","both","","","","123.18","123.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,UROMAX ULTRA 18FR X 6MM X 4CM BALL","OperWmSup75413","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1455.79","1455.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,VERSAFLEX ZNIS8R DISP PH IMPEDANCE ADU","OperWmSup64590","CDM","272","RC","","","","","facility","both","","","","646.77","646.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATH,VERSAFLEX ZNIS8R DISP PH IMPEDANCE ADU","PacuWmSup64590","CDM","272","RC","","","","","facility","both","","","","646.77","646.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER  CPS AIM UNIVERSAL II SLITTABLE INNER WITH INTEGRATED VALVE 65CM 90 DEGREE","AngiChSup10190013","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","862.57","862.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER CEREGLIDE 71 WITH TRUCOURSE 125CM","CcthChSup10196320","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","24236","24236","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER CEREGLIDE 71 WITH TRUCOURSE 132CM","EplbChSup10196321","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","24236","24236","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER ESPERANCE ASPIRATION THROMBECTOMY KIT 3F X 145CM","EplbChSup10190767","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","15988.31","15988.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER IMPULSE 5F FL5 (5PK)","AngiWmSup10190597","CDM","272","RC","","","","","facility","both","","","","41.89","41.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER IMPULSE 6F FL3.5 (5PK)","AngiChSup10190594","CDM","272","RC","","","","","facility","both","","","","41.89","41.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER INTRODUCER CHECK FLO 10FR X 30CM 0.038","CcthChSup10193052","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","414.58","414.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER SYSTEM TRINAV FLX INFUSION 021 X 150CM","EplbChSup10193068","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","46620.72","46620.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER, INTERVENTIONAL 113127","DelrChSup113123","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1829.44","1829.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER, INTERVENTIONAL 113138","CcthChSup113128","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","1720.21","1720.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER, MIDWAY 43 125cm","CcthChSup10190637","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","9796.31","9796.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER, RAVI MG1 TIP SHAPE 4FR GLIDECATH 0.038 X 135C","AngiChSup10190772","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","325.46","325.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER, SHOCKWAVE JAVELIN IVL PERIPHERAL","OperChSup10190854","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","28957.64","28957.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER, YASHIRO GLIDECATH GUIDEWEIRE COMPATIBLE 5FR","AngiChSup10190770","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","356.49","356.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER,PACEMAKER 8FR","PacuChSup790097","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER,RING TRANSJUG INTRAHEPIC ACC 10","CLDRChSup790275","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1.19","1.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER,RING TRANSJUG INTRAHEPIC ACC 10","OperChSup790275","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","1.19","1.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER- BERSTEIN","EplbChSup117232","CDM","272","RC","","","","","facility","both","","","","210.83","210.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER- BERSTEIN","GastWmSup117232","CDM","272","RC","","","","","facility","both","","","","210.83","210.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER- BERSTEIN","OperWmSup117232","CDM","272","RC","","","","","facility","both","","","","210.83","210.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CATHETER- KUMPE","CcthChSup117233","CDM","278","RC","C1887","HCPCS","","","facility","both","","","","189.97","189.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CBC W/O DIFF","HEMACL1527","CDM","301","RC","85027","HCPCS","","","facility","both","","","","83.18","83.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CBC without platelet","G0307","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9.55","","","","","","","fee schedule","4.21","19.41","Radiology"
"CBC without platelet","G0307","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19.41","","","","","","","fee schedule","4.21","19.41","APC"
"CEMENT, BONE CMW 20GRAM","Wilm5440334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","384.37","384.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT, BONE COBALT HV","ScanChSup34162","CDM","272","RC","","","","","facility","both","","","","378.8","378.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT, BONE NORIAN DRILLABLE INJECT 3CC","GyscChSup78057","CDM","278","RC","","","","","facility","both","","","","4495.83","4495.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT, BONE NORIAN DRILLABLE INJECT 5CC","GyscChSup62650","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7844.24","7844.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT, BONE PALACOS","ScanChSup9073","CDM","270","RC","","","","","facility","both","","","","443.5","443.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT, BONE SIMPLEX P 20GR HALF-DOSE","PacuWmSup63874","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","304.29","304.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT, OTOLOGIC BONE OTOMIMIX 2GRAMS","GastChSup54598","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2403.9","2403.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT, TRAUMACEM V+ INJECTABLE BONE","EplbChSup107766","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2261.86","2261.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT, VERTAPLEX HV 20GR TWIN PACK (1/2 DOSE)","CspuChSup54836","CDM","272","RC","","","","","facility","both","","","","2661.63","2661.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT,PALACOS R+G 1X40 SINGLE","DelrChSup67007","CDM","278","RC","C1734","HCPCS","","","facility","both","","","","1447.53","1447.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CEMENT,PALACOS R+G 1X40 SINGLE","EplbChSup67007","CDM","278","RC","C1734","HCPCS","","","facility","both","","","","1447.53","1447.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CHANGE,CYSTOTOMY TUBE GLP","IrraCh9456","CDM","361","RC","51705","HCPCS","","","facility","both","","","","348.06","348.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CHEM DRUG TREATMENT/ RBC","BLBKRR2809","CDM","302","RC","86970","HCPCS","","","facility","both","","","","130","130","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CHEMO ADMIN,INTRA-ARTERIAL,PUSH GLB","IrraCh3283","CDM","335","RC","96420","HCPCS","","","facility","both","","","","167.73","167.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CHEMO ADMIN,SQ/IM,NON-HORMONAL,ANTI-NEOPLASTIC RHOPA","CcciWm96401","CDM","331","RC","96401","HCPCS","","","facility","both","","","","90.15","90.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CHEST POST LINE PLACEMENT GLR","Midd545168","CDM","270","RC","","","","","facility","both","","","","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CHIP PAD-MEDIUM","HgsrHg42404","CDM","270","RC","","","","","facility","both","","","","31.54","31.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CHOLANGIOCATH, METAL SUPPORT TUBE 4.5 FR 30""","OperWmSup1439","CDM","270","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CHOLECYSTOS,COMP W IMG,CATH,PERC GLP","ChrsCT9434","CDM","361","RC","47490","HCPCS","","","facility","both","","","","4839.06","4839.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CINCH, MENISCAL","ScanWmSup38497","CDM","270","RC","","","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CINCH, MENISCAL","ScorChSup38497","CDM","270","RC","","","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CIRCUIT, ANGIOVAC W/BUBBLE TRAP PG","CspuChSup68472","CDM","272","RC","","","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CIRCUIT, ANGIOVAC W/BUBBLE TRAP PG","ScorChSup68472","CDM","272","RC","","","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
