"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CIRCUIT, VENTILATOR MRI W/O PEEP 22MM SPU 15FT","CcicMR50358","CDM","270","RC","","","","","facility","both","","","","157.76","157.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CIRCUIT, VENTILATOR MRI W/O PEEP 22MM SPU 15FT","Hccc4750358","CDM","270","RC","","","","","facility","both","","","","157.76","157.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CIRCUIT, VENTILATOR MRI W/O PEEP 22MM SPU 15FT","Midd4750358","CDM","270","RC","","","","","facility","both","","","","157.76","157.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, ADJUSTABLE MANDIBLE EXTERNAL FIXATOR","AnesWmSup115399","CDM","272","RC","","","","","facility","both","","","","3032.2","3032.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, BIOVER LARGE DOUBLE","ScorWmSup59500","CDM","272","RC","","","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, BIOVER SMALL DOUBLE","Chrs5459496","CDM","272","RC","","","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, FRACTURE USS LP FX","GastChSup21380","CDM","278","RC","","","","","facility","both","","","","6497.61","6497.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, HOFFMANN3 5 HOLE PIN DIA 4/5/6MM","ScpuWmSup50958","CDM","272","RC","","","","","facility","both","","","","4812.36","4812.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, MULTI PIN","Wilm5433023","CDM","272","RC","","","","","facility","both","","","","4546.05","4546.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, PIN 4-POSITION LRG","CspuChSup45446","CDM","270","RC","","","","","facility","both","","","","2466.98","2466.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, PIN 6-POSITION LRG","CcthChSup45445","CDM","270","RC","","","","","facility","both","","","","2539.05","2539.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, PIN HII MRI 4-HOLE","ScanChSup64208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2238.01","2238.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, PIN MRI HII 10-HOLE","GastWmSup39571","CDM","278","RC","","","","","facility","both","","","","5830.55","5830.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, PIN MRI HII 10-HOLE","ScorWmSup39571","CDM","278","RC","","","","","facility","both","","","","5830.55","5830.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, PIN SST 5-HOLE","Chrs5467063","CDM","272","RC","","","","","facility","both","","","","4108.55","4108.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, PIN SST 5-HOLE","ScpuWmSup67063","CDM","272","RC","","","","","facility","both","","","","4108.55","4108.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, REPRO EX-FIX COMBINATION LARGE","PacuWmSup79063","CDM","278","RC","","","","","facility","both","","","","925.78","925.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, REPRO HOFFMANN3 5 HOLE PIN DIA 4/5/6MM","ScpuWmSup79064","CDM","278","RC","","","","","facility","both","","","","2638.81","2638.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, VENOUS MEDIUM DOUBLE","Chrs5459506","CDM","272","RC","","","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, VENOUS MEDIUM DOUBLE","GastWmSup59506","CDM","272","RC","","","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, VENOUS MICRO DOUBLE","EplbChSup59502","CDM","272","RC","","","","","facility","both","","","","440.43","440.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLAMP, VENOUS SMALL DOUBLE","OperChSup59504","CDM","272","RC","","","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP IRRIGATION F/MAKO INTEGRATED CUTTING SYSTEM 116239 STERILE MICS","ScorWmSup10180631","CDM","270","RC","","","","","facility","both","","","","768.92","768.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 10.0 SIDE CVD 9MM","GyscChSup49932","CDM","278","RC","","","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 10.0 SIDE CVD 9MM","PacuChSup49932","CDM","278","RC","","","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 10.5 45 DEG ANGLE 5MM","PacuWmSup49972","CDM","278","RC","","","","","facility","both","","","","2262.86","2262.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 11.0 BENT 12MM","ScpuChSup49938","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2262.86","2262.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 11.0 SIDE BENT 8MM","ScanChSup49931","CDM","278","RC","","","","","facility","both","","","","2262.86","2262.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 11.5 45 DEG ANGLE 7.5MM","ScorWmSup49973","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 8.0 L-SHAPE 10.0MM","Wilm5449947","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2262.86","2262.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 8.0 L-SHAPE 5MM","GastChSup49945","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 9.5 BENT 8MM","ScpuWmSup49930","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2262.86","2262.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII 9.5 CVD 9MM","GastWmSup49934","CDM","278","RC","","","","","facility","both","","","","2144.89","2144.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII MINI 5.5 STR 4","CcthChSup49999","CDM","278","RC","","","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII MINI 6.5 CVD 5MM","AngiWmSup50001","CDM","278","RC","","","","","facility","both","","","","2262.86","2262.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII MINI 7.0 STR 6MM","AngiWmSup50000","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII MINI 7.0 STR 6MM","ScanWmSup50000","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII MINI 7.0 STR 6MM","ScorChSup50000","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII MINI 7.0 STR SLIP TIP 6MM","ScanChSup50009","CDM","278","RC","","","","","facility","both","","","","2262.86","2262.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII MINI 7.5 SIDE CVD 7MM","PacuChSup50004","CDM","278","RC","","","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ANEURYSM SUGITA TII MINI TEMP 7.0 BENT 5MM","Wilm5449982","CDM","278","RC","","","","","facility","both","","","","2406.55","2406.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, BIOPSY SENOMARK MRI M STAINLESS STEEL","CcthChSup114978","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","408.28","408.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, GELMARK UNTRA COR SENORX","CcsmCT46759","CDM","278","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, GELMARK UNTRA COR SENORX","Fcin4746759","CDM","278","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, GELMARK UNTRA COR SENORX","OperChSup46759","CDM","278","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, GELMARK UNTRA COR SENORX","PacuWmSup46759","CDM","278","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, HEM-O-LOK LARGE","OperChSup31870","CDM","272","RC","","","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, HEM-O-LOK LARGE","ScanChSup31870","CDM","272","RC","","","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, HEM-O-LOK LARGE","Wilm5431870","CDM","272","RC","","","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, HEM-O-LOK MEDIUM/LARGE","OperChSup31869","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, ILIZAROV 1.5/1.8MM WIRE","ScanChSup23680","CDM","272","RC","","","","","facility","both","","","","21.44","21.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, LAA - ATRICLIP FLEX MINI SIZE 35","OperWmSup10190621","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13862.7","13862.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, LAA - ATRICLIP FLEX MINI SIZE 45","AngiChSup10190623","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13862.7","13862.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, LAA - ATRICLIP FLEX MINI SIZE 50","ScorChSup10190624","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13862.7","13862.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, LAPRA-TY","PacuWmSup212776","CDM","270","RC","","","","","facility","both","","","","351.29","351.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, MMG STIM MULTI STAGE","AnesChSup111660","CDM","270","RC","","","","","facility","both","","","","743.8","743.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, NASAL TUBE AMT BRIDLE 10FR","PacuWmSup77220","CDM","270","RC","","","","","facility","both","","","","686.2","686.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, NASAL TUBE AMT BRIDLE 12FR","ScpuChSup77221","CDM","270","RC","","","","","facility","both","","","","755.18","755.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, PROBE HOLDER URONAVE SENSOR","DelrChSup78987","CDM","272","RC","","","","","facility","both","","","","67.75","67.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, PROBE HOLDER URONAVE SENSOR","OperChSup78987","CDM","272","RC","","","","","facility","both","","","","67.75","67.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, RESOLUTION 235CM 611","CspuChSup47813","CDM","278","RC","","","","","facility","both","","","","999.4","999.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, RESOLUTION 360 235CM","ScanWmSup73630","CDM","272","RC","","","","","facility","both","","","","1102.59","1102.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, RESOLUTION 360 235CM","ScorWmSup73630","CDM","272","RC","","","","","facility","both","","","","1102.59","1102.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, RESOLUTION 360 ULTRA 235CM","PacuWmSup113522","CDM","272","RC","","","","","facility","both","","","","1225.78","1225.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, RETRACTOR CORONARY ARTERY 5.0MM","GastChSup35225","CDM","278","RC","","","","","facility","both","","","","184.67","184.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, SOFT TITANIUM 4.25MM","DelrChSup73746","CDM","278","RC","","","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, SOFT TITANIUM 4.5MM","ScorChSup66882","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, SPACE","GastWmSup30792","CDM","278","RC","","","","","facility","both","","","","532.86","532.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, SPACER","ScanChSup36199","CDM","270","RC","","","","","facility","both","","","","532.86","532.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP, SPO2  EAR BLACK","ScorChSup48323","CDM","270","RC","","","","","facility","both","","","","44.4","44.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP,DUAL RESECTION PROBE","CLDRChSup77821","CDM","272","RC","","","","","facility","both","","","","240.23","240.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP,DUAL RESECTION PROBE","ScorChSup77821","CDM","272","RC","","","","","facility","both","","","","240.23","240.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLIP,DUAL RESECTION PROBE","ScpuWmSup77821","CDM","272","RC","","","","","facility","both","","","","240.23","240.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CLOTTING INHIBITORS,ANTITHROMBIN III","CHEMSR1026","CDM","305","RC","85300","HCPCS","","","facility","both","","","","90.19","90.19","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CLOZAPINE LEVEL","CHEMSR6006","CDM","301","RC","80159","HCPCS","","","facility","both","","","","127.77","127.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CMV antibody","86644","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","21.23","","","","","","","fee schedule","9.35","43.17","Radiology"
"CMV","ViroCh2461","CDM","302","RC","86644","HCPCS","","","facility","both","","","","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COAGRASPER, LOWER MONOPOLAR HEMO","PacuChSup69134","CDM","272","RC","","","","","facility","both","","","","1430.97","1430.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COAGULATOR, SUCTION BIPOLAR 7-1/2IN 13FR","Chrs5462630","CDM","272","RC","","","","","facility","both","","","","486.62","486.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COHERE, XLW 8X22X60MM 10 DEGREE","CcthChSup111923","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL EMBOLIZATION SWIFTSET COMPLEX 1MM X 3CM","AngiChSup10196388","CDM","278","RC","C1884","HCPCS","","","facility","both","","","","8059.2","8059.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL EMBOLIZATION SWIFTSET COMPLEX 1MM X 5CM","AngiWmSup10196389","CDM","278","RC","C1884","HCPCS","","","facility","both","","","","8059.2","8059.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL NUMEN MICROFINISH 1.5mm x 2.0cm","AngiWmSup10193350","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7562.8","7562.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL SMART WAVE EX SOFT 1.5MM X 2CM","OperWmSup73148","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL SMART WAVE EX SOFT 2.5MM X 6CM","CLDRChSup73151","CDM","278","RC","","","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL SMART WAVE EX SOFT 2.5MM X 6CM","EplbChSup73151","CDM","278","RC","","","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL SMART WAVE EX SOFT 2.5MM X 6CM","GastWmSup73151","CDM","278","RC","","","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL SMART WAVE EX SOFT 4MM X 8CM","OperWmSup73154","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL SMART WAVE EX SOFT 4MM X 8CM","PacuWmSup73154","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL,  INZONE DETACHMENT SYSTEM","Wilm5446208","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1691.15","1691.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, 400 COMPLEX SOFT 5MM X 13CM","ScpuChSup48199","CDM","278","RC","","","","","facility","both","","","","14364.04","14364.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, 400 COMPLEX SOFT 6MM X 15CM","ScanChSup48201","CDM","278","RC","","","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, 400 CURVE EXTRA SOFT 2MM X 1CM","GastWmSup48218","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10563.95","10563.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, 400 CURVE EXTRA SOFT 2MM X 2CM","OperWmSup48219","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10541.35","10541.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, 400 J SOFT 60CM","ScorChSup106608","CDM","278","RC","","","","","facility","both","","","","10514.76","10514.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE .035 13MM X 24CM","ScorChSup77022","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6324.81","6324.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE .035 6MM X 17CM","OperWmSup69646","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6324.81","6324.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE .035 8MM X 24CM","AnesChSup69648","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6324.81","6324.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018  2MM X 4CM","OperChSup74882","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018  3MM X 4CM","PacuChSup74883","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018  3MM X 4CM","ScorChSup74883","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 10MM X 32CM","OperChSup63193","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 14MM X 34CM","ScanWmSup63195","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 2MM X 40CM","AngiWmSup63198","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 2MM X 40CM","CcthChSup63198","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 5MM X 16CM","Chrs5463188","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 5MM X 16CM","GastWmSup63188","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 5MM X 16CM","OperChSup63188","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 5MM X 16CM","ScorWmSup63188","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 6MM X 20CM","CcthChSup63189","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 7MM X 24CM","PacuChSup63190","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, AZUR CX DETACHABLE 018 8MM X 28CM","GyscChSup63191","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SOFT 2MM X 6CM","AngiWmSup76826","CDM","278","RC","","","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SOFT 3MM X 8CM","CspuChSup76830","CDM","278","RC","","","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SOFT 4MM X 13CM","AngiChSup76833","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9393.6","9393.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SOFT 6MM X 20CM","ScorChSup76837","CDM","278","RC","","","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SOFT 8MM X 16CM","CcthChSup76840","CDM","278","RC","","","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SOFT 8MM X 16CM","ScpuChSup76840","CDM","278","RC","","","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SOFT 8MM X 27CM","ScorWmSup76841","CDM","278","RC","","","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 1.5MM X 3CM","GyscChSup76802","CDM","278","RC","","","","","facility","both","","","","9393.6","9393.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 1.5MM X 4CM","CcthChSup76803","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9393.6","9393.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 1MM X 3CM","CLDRChSup76799","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 1MM X 4CM","CspuChSup76800","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9393.6","9393.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 2.5MM X 3CM","GastChSup76809","CDM","278","RC","","","","","facility","both","","","","9393.6","9393.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 2MM X 2CM","CcthChSup76804","CDM","278","RC","","","","","facility","both","","","","9393.6","9393.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 2MM X 2CM","ScanWmSup76804","CDM","278","RC","","","","","facility","both","","","","9393.6","9393.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 2MM X 3CM","CspuChSup76805","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 3.5MM X 6CM","ScpuWmSup76816","CDM","278","RC","","","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 3MM X 6CM","DelrChSup76813","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9393.6","9393.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 3MM X 8CM","AnesChSup76814","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX 10 SUPERSOFT 5MM X 8CM","OperChSup76821","CDM","278","RC","","","","","facility","both","","","","8832.72","8832.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX EXTRA SOFT 4MM X 6CM","GastChSup54017","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","14413.79","14413.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, COMPLEX EXTRA SOFT 4MM X 6CM","ScanChSup54017","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","14413.79","14413.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, CURVE EXTRA SOFT 4MM X 10CM","EplbChSup120425","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13883.3","13883.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
