"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 10X20","AnesChSup113498","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6085.82","6085.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 10X20","ScpuWmSup113498","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6085.82","6085.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 10X30","ScorChSup113501","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 12X20","OperChSup113499","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5722.45","5722.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 12X30","AnesWmSup113503","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 12X50","DelrChSup113504","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 12X50","EplbChSup113504","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 14X20","ScpuChSup113500","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6085.82","6085.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 14X30","GastWmSup113505","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 14X30","ScanWmSup113505","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 20X50","AnesChSup113508","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 22X60","ScpuWmSup113509","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 2X4","GastChSup113487","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5469.85","5469.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 2X6","CcthChSup113488","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5469.85","5469.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 2X6","GastChSup113488","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5469.85","5469.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 3X6","ScanWmSup113489","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5469.85","5469.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 4X15","OperChSup113493","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6085.82","6085.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 5X8","CspuChSup113491","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5469.85","5469.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 6X20","ScorWmSup113496","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6085.82","6085.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD FIBERED US 8X20","DelrChSup113497","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6085.82","6085.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLD SOFT 4 X 15","AngiChSup120877","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5722.45","5722.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLIZATION 10-5MM X 35CM","AngiWmSup26997","CDM","278","RC","","","","","facility","both","","","","745.27","745.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLIZATION 10-5MM X 35CM","CcthChSup26997","CDM","278","RC","","","","","facility","both","","","","745.27","745.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLIZATION 10-5MM X 35CM","PacuWmSup26997","CDM","278","RC","","","","","facility","both","","","","745.27","745.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLIZATION 10-5MM X 35CM","ScorWmSup26997","CDM","278","RC","","","","","facility","both","","","","745.27","745.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, EMBOLIZATION, 38-5-5","ScorWmSup93342","CDM","270","RC","","","","","facility","both","","","","544.73","544.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 12MM X 30 CM","AnesChSup119468","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 12MM X 30 CM","AnesWmSup119468","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 2.5MM X 5 CM","GastChSup119449","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 3.5MM X 7.5 CM","CcthChSup119452","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 3.5MM X 7.5 CM","EplbChSup119452","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 3.5MM X 9 CM","EplbChSup119453","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 3MM X 8 CM","OperWmSup119451","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 4MM X 10 CM","AngiChSup119455","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 4MM X 10 CM","ScanWmSup119455","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 6MM X 10 CM","AngiChSup119459","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 7MM X 21 CM","ScpuChSup119463","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM 9MM X 25 CM","ScorChSup119466","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 1.5MM X 2CM","AngiChSup119493","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 1MM X 1.5CM","OperWmSup119488","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 1MM X 1.5CM","ScpuChSup119488","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 1MM X 1CM","CspuChSup119487","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 1MM X 4CM","ScpuChSup119492","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 2.5MM X 3.5CM","DelrChSup119501","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 2.5MM X 3.5CM","PacuChSup119501","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 2MM X 2MM","GyscChSup119497","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 2MM X 6CM","AngiChSup119500","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 2MM X 6CM","CspuChSup119500","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM MINI 3MM X 6CM","PacuChSup119505","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 2.5MM X 2.5 CM","AngiWmSup119471","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 2.5MM X 5 CM","CcthChSup119473","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 2MM X 1.5 CM","OperWmSup119469","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 2MM X 2 CM","AngiWmSup119470","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 3.5MM X 5 CM","CspuChSup119477","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 3.5MM X 7.5 CM","CcthChSup119478","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 3MM X 4 CM","OperChSup119474","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 4MM X 10 CM","ScanWmSup119482","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 4MM X 6 CM","CcthChSup119480","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 5MM X 10 CM","GyscChSup119483","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9991.11","9991.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 5MM X 15 CM","CspuChSup119484","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 5MM X 15 CM","DelrChSup119484","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, FREEFORM XSFT 6MM X 20 CM","ScpuChSup119486","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10625.55","10625.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELICAL 10 SOFT 3MM X 4 CM","GastWmSup76784","CDM","278","RC","","","","","facility","both","","","","7176.1","7176.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELICAL 10 SUPERSOFT 5MM X 10CM","CspuChSup76783","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6747.62","6747.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM 2MM X 6 CM","PacuWmSup119521","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9411.92","9411.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 12MM X 42 CM","AnesChSup119515","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 12MM X 42 CM","AnesWmSup119515","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 14MM X 45 CM","GyscChSup119516","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 5MM X 20 CM","EplbChSup119509","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 6MM X 25 CM","DelrChSup119510","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 7MM X 33 CM","AngiChSup119511","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 8MM X 35 CM","DelrChSup119512","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 8MM X 35 CM","OperChSup119512","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HELIFORM XL 9MM X 35 CM","ScpuWmSup119513","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11149.5","11149.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HILAL MICRO EMB 18-1.0-3","Chrs5493351","CDM","270","RC","","","","","facility","both","","","","308.36","308.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HILAL MICRO EMB,18-1.5-0","Chrs54205679","CDM","272","RC","","","","","facility","both","","","","337.21","337.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, HILAL MICRO EMB,18-1.5-0","ScorWmSup205679","CDM","272","RC","","","","","facility","both","","","","337.21","337.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED 14 EXTRASOFT 0.014 4-8MM X 10CM","PacuChSup114320","CDM","272","RC","","","","","facility","both","","","","7049.72","7049.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED 14 EXTRASOFT 0.014 4-8MM X 10CM","ScorWmSup114320","CDM","272","RC","","","","","facility","both","","","","7049.72","7049.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED 14 SOFT 0.014 12-20MM X 50CM","AngiChSup114317","CDM","272","RC","","","","","facility","both","","","","8138.48","8138.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED 14 SOFT 0.014 12-20MM X 50CM","CcthChSup114317","CDM","272","RC","","","","","facility","both","","","","8138.48","8138.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED 14 SOFT 0.014 5-12MM X 30CM","GastChSup114315","CDM","272","RC","","","","","facility","both","","","","8076.33","8076.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED 14 SOFT 0.014 5-12MM X 50CM","ScpuChSup114316","CDM","272","RC","","","","","facility","both","","","","8655.27","8655.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED 4-10MM X 30CM","ScorWmSup115826","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","8079.77","8079.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX EXTRASOFT 0.010 3MM X 4CM","OperWmSup114295","CDM","272","RC","","","","","facility","both","","","","5760.53","5760.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX MEDIUMSOFT 0.014 10MM X 40CM","GastWmSup114305","CDM","272","RC","","","","","facility","both","","","","7920.73","7920.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX MEDIUMSOFT 0.014 12MM X 50CM","AngiChSup114306","CDM","272","RC","","","","","facility","both","","","","8655.27","8655.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SILKYSOFT  0.012 3-5MM X 20CM","DelrChSup114312","CDM","272","RC","","","","","facility","both","","","","7236.86","7236.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SILKYSOFT 0.010 1.5MM X 3CM","ScorWmSup114285","CDM","272","RC","","","","","facility","both","","","","5702.64","5702.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SILKYSOFT 0.010 2.5MM X 6CM","PacuChSup114291","CDM","272","RC","","","","","facility","both","","","","5416.58","5416.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SILKYSOFT 0.010 2MM X 3CM","DelrChSup114286","CDM","272","RC","","","","","facility","both","","","","5702.64","5702.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SILKYSOFT 0.010 2MM X 3CM","PacuWmSup114286","CDM","272","RC","","","","","facility","both","","","","5702.64","5702.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SILKYSOFT 0.010 2MM X 4CM","OperChSup114287","CDM","272","RC","","","","","facility","both","","","","5416.58","5416.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SILKYSOFT 0.010 2MM X 8CM","ScanChSup114289","CDM","272","RC","","","","","facility","both","","","","6107.9","6107.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SILKYSOFT 0.012 2-3MM X 6CM","AnesWmSup114309","CDM","272","RC","","","","","facility","both","","","","6947.38","6947.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SOFT 0.010 4MM X 10CM","PacuChSup114298","CDM","272","RC","","","","","facility","both","","","","6107.9","6107.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SOFT 0.012 5MM X 10CM","ScanChSup114299","CDM","272","RC","","","","","facility","both","","","","6281.59","6281.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SOFT 0.012 5MM X 15CM","OperWmSup114300","CDM","272","RC","","","","","facility","both","","","","6397.37","6397.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX SOFT 0.014 8MM X 40CM","EplbChSup114303","CDM","272","RC","","","","","facility","both","","","","7920.73","7920.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, I-ED COMPLEX STANDARD 0.014 14MM X 50CM","ScanChSup114307","CDM","272","RC","","","","","facility","both","","","","8138.48","8138.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, IDC-18 SOFT EMBOLIZATION 2 X 4CM 2D","CLDRChSup66165","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1977.28","1977.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, IDC-18 SOFT EMBOLIZATION 2 X 4CM 2D","CcthChSup66165","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1977.28","1977.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK 18 OCCLUSION 2D HELICAL 10MM X 50CM","OperWmSup55839","CDM","278","RC","","","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK 18 OCCLUSION 2D HELICAL 10MM X 50CM","ScpuChSup55839","CDM","278","RC","","","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK 18 OCCLUSION 2D HELICAL 14MM X 50CM","AngiChSup55840","CDM","278","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK 18 OCCLUSION 2D HELICAL 14MM X 50CM","CspuChSup55840","CDM","278","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK 18 OCCLUSION 2D HELICAL 14MM X 50CM","PacuWmSup55840","CDM","278","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK 18 OCCLUSION 2D HELICAL 25MM X 50CM","PacuWmSup55843","CDM","278","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK 18 OCCLUSION 2D HELICAL 2MM X 4CM","GastChSup55837","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1792.49","1792.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 2D 10MMX40CM","Chrs5448566","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4096.23","4096.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 2D 4MMX10CM","Wilm5448558","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 2D 6MMX10CM","ScpuWmSup48560","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 2D 6MMX20CM","AngiChSup48561","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3260.87","3260.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 2D 6MMX20CM","OperWmSup48561","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3260.87","3260.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 2D 6MMX20CM","ScanChSup48561","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3260.87","3260.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 2D 6MMX20CM","ScanWmSup48561","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3260.87","3260.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 10MMX25CM","GastChSup48578","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3260.87","3260.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 10MMX40CM","ScanWmSup48579","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4652.61","4652.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 15MMX25CM","ScorWmSup48580","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3221.55","3221.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 15MMX25CM","ScpuWmSup48580","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3221.55","3221.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 15MMX40CM","ScorChSup48581","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4096.23","4096.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 20MMX40CM","ScorChSup48582","CDM","278","RC","","","","","facility","both","","","","4096.23","4096.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 6MMX10CM","AngiChSup48574","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 6MMX10CM","OperWmSup48574","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 6MMX20CM","Chrs5448575","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3271.38","3271.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION .035 CUBE 8MMX20CM","GyscChSup48576","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3221.55","3221.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 2D HELICAL 4MMX8CM","GyscChSup34077","CDM","270","RC","","","","","facility","both","","","","1792.49","1792.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 2D HELICAL 5X8","ScorWmSup33277","CDM","270","RC","","","","","facility","both","","","","1638.49","1638.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 2D HELICAL 5X8","ScpuWmSup33277","CDM","270","RC","","","","","facility","both","","","","1638.49","1638.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 2D HELICAL 6X10","CcthChSup33278","CDM","270","RC","","","","","facility","both","","","","1792.49","1792.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
