"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 2D HELICAL 6X10","PacuChSup33278","CDM","270","RC","","","","","facility","both","","","","1792.49","1792.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 2D HELICAL 8X20","ScorWmSup33279","CDM","270","RC","","","","","facility","both","","","","1638.49","1638.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 2D HELICAL","CspuChSup119192","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1540.66","1540.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 5X15","CspuChSup34401","CDM","272","RC","","","","","facility","both","","","","1792.49","1792.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 5X15","EplbChSup34401","CDM","272","RC","","","","","facility","both","","","","1792.49","1792.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION 6X20","GastWmSup34402","CDM","272","RC","","","","","facility","both","","","","1638.49","1638.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION VORTX DIA 2/3MMX2.3CM","GyscChSup33281","CDM","270","RC","","","","","facility","both","","","","1638.49","1638.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION VORTX DIA 2/5MMX5.8CM","PacuWmSup34179","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1977.28","1977.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION VORTX DIA 2/5MMX5.8CM","ScorWmSup34179","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1977.28","1977.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION VORTX DIA 2/6MMX8.0CM","OperChSup34180","CDM","270","RC","","","","","facility","both","","","","1540.66","1540.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, INTERLOCK OCCLUSION VORTX DIA 2/6MMX8.0CM","ScorWmSup34180","CDM","270","RC","","","","","facility","both","","","","1540.66","1540.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .018 2MM X 5CM","AngiChSup80404","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","609.76","609.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .018 2MM X 7CM","ScorWmSup80407","CDM","278","RC","","","","","facility","both","","","","674.43","674.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .018 2MM X 7CM","ScpuChSup80407","CDM","278","RC","","","","","facility","both","","","","674.43","674.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .018 3MM X 7CM","CcthChSup80408","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","674.43","674.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .018 4MM X 7CM","GyscChSup80409","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","674.43","674.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .018 5MM X 5CM","AnesChSup80406","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","609.76","609.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .018 5MM X 7CM","ScpuChSup80410","CDM","278","RC","","","","","facility","both","","","","634.16","634.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .035 12MM X 14CM","PacuWmSup31891","CDM","270","RC","","","","","facility","both","","","","700.77","700.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, NESTER EMBOLIZATION .035 12MM X 14CM","Wilm5431891","CDM","270","RC","","","","","facility","both","","","","700.77","700.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMA COMPLEX 18  15X50","CspuChSup76746","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9354","9354","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMA COMPLEX 18  15X50","PacuChSup76746","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9354","9354","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMA COMPLEX 18  15X50","PacuWmSup76746","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9354","9354","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMA COMPLEX 18  15X50","ScpuChSup76746","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9354","9354","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMA COMPLEX 18  16X55","GastWmSup76747","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9947.97","9947.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMA COMPLEX 18  8X27","ScpuWmSup76739","CDM","278","RC","","","","","facility","both","","","","9947.97","9947.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SOFT 11MM X 40CM","AngiChSup112858","CDM","278","RC","","","","","facility","both","","","","13292.53","13292.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SOFT 11MM X 40CM","GastChSup112858","CDM","278","RC","","","","","facility","both","","","","13292.53","13292.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SOFT 11MM X 40CM","ScanWmSup112858","CDM","278","RC","","","","","facility","both","","","","13292.53","13292.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SOFT 4MM X 10CM","AnesWmSup108712","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13292.53","13292.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SOFT 4MM X 10CM","PacuChSup108712","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13292.53","13292.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SOFT 4MM X 13CM","PacuWmSup108713","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","14136.6","14136.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SOFT 7MM X 20CM","CcthChSup108723","CDM","278","RC","","","","","facility","both","","","","13292.53","13292.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SUPER SOFT 2MM X 4CM","AnesWmSup108700","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","14136.6","14136.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SUPER SOFT 3MM X 10CM","DelrChSup108706","CDM","278","RC","","","","","facility","both","","","","14136.6","14136.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, OPTIMAX COMPLEX SUPER SOFT 3MM X 10CM","ScanWmSup108706","CDM","278","RC","","","","","facility","both","","","","14136.6","14136.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, ORBIT GALAXY COMPLEX XTRASOFT 3MM X 6M","GastChSup43946","CDM","278","RC","","","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, ORBIT GALAXY COMPLEX XTRASOFT 3MM X 6M","ScpuChSup43946","CDM","278","RC","","","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, ORBIT GALAXY COMPLEX XTRASOFT 4MM X 10M","ScanWmSup43954","CDM","278","RC","","","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PAC400 NEURO OCCLUSION 15CM","AnesWmSup106610","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4365.9","4365.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, POD XL 4MM X 10 CM","ScorWmSup10194348","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11621.6","11621.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, POD XL 8MM X 55 CM","ScorWmSup10194354","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","17461.6","17461.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, POD400 NEURO OCCLUSION 3CM","GastWmSup106617","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","8328.06","8328.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, POD400 NEURO OCCLUSION 6CM","GastWmSup106620","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","8328.06","8328.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE COMPLEX 18  20MMX65CM","DelrChSup110834","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE COMPLEX 18  22MMX65CM","AnesWmSup110835","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 10MM X 65CM","EplbChSup114463","CDM","272","RC","","","","","facility","both","","","","6657.9","6657.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 10MMX40CM","AnesWmSup110829","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 10MMX40CM","ScanWmSup110829","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 12MM X 65CM","ScorWmSup114464","CDM","272","RC","","","","","facility","both","","","","6260.37","6260.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 12MM X 65CM","ScpuChSup114464","CDM","272","RC","","","","","facility","both","","","","6260.37","6260.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 5MMX17CM","GastWmSup110822","CDM","278","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 6MM X 50CM","AnesChSup114457","CDM","272","RC","","","","","facility","both","","","","6078.95","6078.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 6MM X 50CM","EplbChSup114457","CDM","272","RC","","","","","facility","both","","","","6078.95","6078.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 6MMX20CM","GyscChSup110824","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 7MMX20CM","ScanWmSup110826","CDM","278","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 7MMX20CM","ScpuWmSup110826","CDM","278","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX PACK 8MM X 45CM","GastChSup114460","CDM","272","RC","","","","","facility","both","","","","5715.99","5715.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 1.5MM X 6CM","ScpuChSup114449","CDM","272","RC","","","","","facility","both","","","","4342.12","4342.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 1.5MM X 8CM","PacuWmSup114450","CDM","272","RC","","","","","facility","both","","","","4342.12","4342.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 1.5MMX3CM","GastChSup110807","CDM","278","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 2.5MMX5CM","EplbChSup110813","CDM","278","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 2MMX2CM","ScorChSup110808","CDM","278","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 2MMX4CM","ScanChSup110810","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 3.5MM X 20CM","CcthChSup114453","CDM","272","RC","","","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 3.5MM X 20CM","ScanWmSup114453","CDM","272","RC","","","","","facility","both","","","","4921.06","4921.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 3.5MM X 30CM","OperWmSup114454","CDM","272","RC","","","","","facility","both","","","","5500.01","5500.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS COMPLEX XTRA PACK 3MMX7CM","ScpuChSup110814","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS HELICAL PACK 4MM X 40CM","AnesWmSup114443","CDM","272","RC","","","","","facility","both","","","","6078.95","6078.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS HELICAL PACK 6MM X 50CM","ScorWmSup114445","CDM","272","RC","","","","","facility","both","","","","6078.95","6078.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS HELICAL PACK 6MMX20CM","OperWmSup110825","CDM","278","RC","","","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS HELICAL XTRA PACK 2MMX8CM","ScorChSup110812","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, PRESTIGE PLUS HELICAL XTRA PACK 3MMX15CM","GastChSup110816","CDM","278","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 16MM X 50CM","GastChSup54577","CDM","278","RC","","","","","facility","both","","","","7471.62","7471.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 2MM X 2CM","AngiChSup54565","CDM","278","RC","","","","","facility","both","","","","4866.2","4866.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 2MM X 2CM","CcthChSup54565","CDM","278","RC","","","","","facility","both","","","","4866.2","4866.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 2MM X 2CM","ScpuChSup54565","CDM","278","RC","","","","","facility","both","","","","4866.2","4866.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 2MM X 4CM","EplbChSup54566","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4575.64","4575.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 3MM X 15CM","AngiWmSup54568","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 3MM X 15CM","ScpuChSup54568","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 6MM X 20CM","AngiWmSup54571","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 6MM X 20CM","OperWmSup54571","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 6MM X 20CM","ScanWmSup54571","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 6MM X 20CM","ScorWmSup54571","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 8MM X 60CM","GastChSup54574","CDM","278","RC","","","","","facility","both","","","","7471.62","7471.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX SOFT 8MM X 60CM","OperChSup54574","CDM","278","RC","","","","","facility","both","","","","7471.62","7471.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX STD 12MM X 60CM","ScorChSup54555","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7471.62","7471.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX STD 24MM X 57CM","AngiWmSup54561","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7946.06","7946.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX STD 3MM X 20CM","ScorWmSup54536","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX STD 4MM X 10CM","AngiWmSup54537","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX STD 6MM X 20CM","OperChSup54546","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY 400 COMPLEX STD 8MM X 25CM","ScanChSup54550","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY COMPLEX STD 36MM X 60CM","EplbChSup10192085","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7650","7650","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY COMPLEX STD 40MM X 60CM","AngiChSup108019","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7471.62","7471.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY LP .018 2MM X 4CM","ScpuChSup106076","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4866.2","4866.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY LP .018 3MM X 15CM","ScanWmSup106080","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY LP .018 4MM X 15CM","CcthChSup106082","CDM","278","RC","","","","","facility","both","","","","5734.03","5734.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY LP .018 8MM X 60CM","AnesWmSup113347","CDM","272","RC","","","","","facility","both","","","","7471.62","7471.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY LP PACKING .018 30CM","OperWmSup106088","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7946.06","7946.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, RUBY PACKING XL 45 CM","AngiChSup10194345","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15125.6","15125.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 1.5MM x 2CM","OperWmSup68273","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 1.5MM x 3CM","EplbChSup68274","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 1.5MM x 4CM","DelrChSup68275","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10081.42","10081.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 1MM x 4CM","ScanChSup68272","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 2.5MM x 4CM","AngiChSup68282","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 2.5MM x 4CM","EplbChSup68282","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 2.5MM x 4CM","GyscChSup68282","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 2.5MM x 6CM","PacuWmSup68283","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 2.5MM x 8CM","ScpuChSup68284","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 2MM x 3CM","GastChSup68277","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 2MM x 6CM","GyscChSup68279","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 2MM x 8CM","GastChSup68280","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 3MM x 8CM","Chrs5468287","CDM","278","RC","","","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 3MM x 8CM","ScorWmSup68287","CDM","278","RC","","","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 4MM x 10CM","GastWmSup68292","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 4MM x 6CM","CLDRChSup68290","CDM","278","RC","","","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART EXTRA SOFT 4MM x 6CM","CspuChSup68290","CDM","278","RC","","","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART HELICAL EXTRA SOFT 1MM x 2CM","PacuWmSup68295","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART HELICAL EXTRA SOFT 3MM x 6CM","Chrs5468299","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART HELICAL EXTRA SOFT1MM x 3CM","Chrs5468296","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART HELICAL EXTRA SOFT1MM x 3CM","ScanChSup68296","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","7114.5","7114.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART SOFT 3MM x 4CM","CcthChSup68251","CDM","278","RC","","","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART SOFT 3MM x 6CM","ScorWmSup68252","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART SOFT 4MM x 8CM","PacuChSup68256","CDM","278","RC","","","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART SOFT 5MM x 10CM","AngiWmSup68260","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART SOFT 6MM x 15CM","Chrs5468263","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART STANDARD 14MM X 60CM","EplbChSup68247","CDM","278","RC","","","","","facility","both","","","","10687.15","10687.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART STANDARD 7MM X 25CM","GastChSup68238","CDM","278","RC","","","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART STANDARD 7MM X 25CM","GyscChSup68238","CDM","278","RC","","","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COIL, SMART STANDARD 7MM X 25CM","ScpuWmSup68238","CDM","278","RC","","","","","facility","both","","","","10049.03","10049.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
