"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST, LUMASON 25MG VIAL PER ML","FcinUs69817","CDM","636","RC","Q9950","HCPCS","00270-7099-16","NDC","facility","both","1","EA","","32.92","32.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, MAGNEVIST 5ML VIAL,PER ML","Chrs3863129","CDM","636","RC","A9579","HCPCS","50419-0188-05","NDC","facility","both","1","EA","","9.86","9.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, MAGNEVIST 5ML VIAL,PER ML","Chrs5463129","CDM","636","RC","A9579","HCPCS","50419-0188-05","NDC","facility","both","1","EA","","9.86","9.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, MAGNEVIST 5ML VIAL,PER ML","ChrsCT63129","CDM","636","RC","A9579","HCPCS","50419-0188-05","NDC","facility","both","1","EA","","9.86","9.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, MULTIHANCE 20ML PER ML","Ccsm3832920","CDM","636","RC","A9577","HCPCS","00270516415","NDC","facility","both","1","EA","","30.46","30.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  240MGL 100ML/ML +PLUSPAK","Ccsb4749460","CDM","636","RC","Q9966","HCPCS","00407141233","NDC","facility","both","1","EA","","0.65","0.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  240MGL 100ML/ML +PLUSPAK","GyscChSup49460","CDM","636","RC","Q9966","HCPCS","00407141233","NDC","facility","both","1","EA","","0.65","0.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  240MGL 10ML/ML VIAL","Chrs3849461","CDM","636","RC","Q9966","HCPCS","00407141210","NDC","facility","both","1","EA","","13.63","13.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  240MGL 10ML/ML VIAL","S1074749461","CDM","636","RC","Q9966","HCPCS","00407141210","NDC","facility","both","1","EA","","13.63","13.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  240MGL 10ML/ML VIAL","WilmCT49461","CDM","636","RC","Q9966","HCPCS","00407141210","NDC","facility","both","1","EA","","13.63","13.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  240MGL 200ML/ML PLUSPAK","Ccsb4748997","CDM","636","RC","Q9966","HCPCS","00407141220","NDC","facility","both","1","EA","","0.7","0.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  240MGL 200ML/ML PLUSPAK","Ccsp3849001","CDM","636","RC","Q9966","HCPCS","00407141220","NDC","facility","both","1","EA","","7.21","7.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  240MGL 200ML/ML PLUSPAK","OperWmSup49001","CDM","636","RC","Q9966","HCPCS","00407141220","NDC","facility","both","1","EA","","7.21","7.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  300MGL 10ML/ML VIAL","Chrs4149002","CDM","636","RC","Q9967","HCPCS","00407141310","NDC","facility","both","1","EA","","12.59","12.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  300MGL 10ML/ML VIAL","S1074749002","CDM","636","RC","Q9967","HCPCS","00407141310","NDC","facility","both","1","EA","","12.59","12.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  300MGL 10ML/ML VIAL","Wilm3849002","CDM","636","RC","Q9967","HCPCS","00407141310","NDC","facility","both","1","EA","","12.59","12.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  300MGL 30ML/ML PLUSPAK","AngiWmSup49007","CDM","636","RC","Q9967","HCPCS","00407-1413-10","NDC","facility","both","1","EA","","1.3","1.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  300MGL 30ML/ML PLUSPAK","Ccsp4149007","CDM","636","RC","Q9967","HCPCS","00407-1413-10","NDC","facility","both","1","EA","","1.3","1.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  300MGL 30ML/ML PLUSPAK","Hccc5449007","CDM","636","RC","Q9967","HCPCS","00407-1413-10","NDC","facility","both","1","EA","","1.3","1.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  300MGL 30ML/ML PLUSPAK","HcccXR49007","CDM","636","RC","Q9967","HCPCS","00407-1413-10","NDC","facility","both","1","EA","","1.3","1.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  300MGL 30ML/ML PLUSPAK","S107XR49007","CDM","636","RC","Q9967","HCPCS","00407-1413-10","NDC","facility","both","1","EA","","1.3","1.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  300MGL 30ML/ML PLUSPAK","WilmUS49007","CDM","636","RC","Q9967","HCPCS","00407-1413-10","NDC","facility","both","1","EA","","1.3","1.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  300MGL 500ML/ML PLUSPAK","HcccCT49006","CDM","636","RC","Q9967","HCPCS","00407141368","NDC","facility","both","1","EA","","0.51","0.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  300MGL 500ML/ML PLUSPAK","HcccMR49006","CDM","636","RC","Q9967","HCPCS","00407141368","NDC","facility","both","1","EA","","0.51","0.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  350MGL 100ML/ML PLUSPAK","Ccim4149000","CDM","636","RC","Q9967","HCPCS","00407141491","NDC","facility","both","1","EA","","0.81","0.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  350MGL 100ML/ML PLUSPAK","Ccsb3149000","CDM","636","RC","Q9967","HCPCS","00407141491","NDC","facility","both","1","EA","","0.81","0.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  350MGL 100ML/ML PLUSPAK","EplbChSup49000","CDM","636","RC","Q9967","HCPCS","00407141491","NDC","facility","both","1","EA","","0.81","0.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  350MGL 150ML IN 200ML/ML PLUSPAK","Ccsp4749003","CDM","636","RC","Q9967","HCPCS","00407141493","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  350MGL 200ML/ML PLUSPAK","Ccsm5449004","CDM","636","RC","Q9967","HCPCS","00407141494","NDC","facility","both","1","EA","","0.82","0.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  350MGL 200ML/ML PLUSPAK","Fcin5449004","CDM","636","RC","Q9967","HCPCS","00407141494","NDC","facility","both","1","EA","","0.82","0.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE  350MGL 50ML/ML PLUSPAK","AnesChSup49005","CDM","636","RC","Q9967","HCPCS","00407141489","NDC","facility","both","1","EA","","0.83","0.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  350MGL 50ML/ML PLUSPAK","CcimMR49005","CDM","636","RC","Q9967","HCPCS","00407141489","NDC","facility","both","1","EA","","0.83","0.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  350MGL 50ML/ML PLUSPAK","GastChSup49005","CDM","636","RC","Q9967","HCPCS","00407141489","NDC","facility","both","1","EA","","0.83","0.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE  350MGL 50ML/ML PLUSPAK","PacuChSup49005","CDM","636","RC","Q9967","HCPCS","00407141489","NDC","facility","both","1","EA","","0.83","0.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OMNIPAQUE 240MG 50ML PLUSPAK 0407-1412-30","PacuChSup53414","CDM","636","RC","Q9966","HCPCS","00407-1412-30","NDC","facility","both","1","EA","","0.73","0.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 EA"
"CONTRAST, OMNIPAQUE 240MG 50ML PLUSPAK 0407-1412-30","WilmCT53414","CDM","636","RC","Q9966","HCPCS","00407-1412-30","NDC","facility","both","1","EA","","0.73","0.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 EA"
"CONTRAST, OMNIPAQUE 300MGL 100ML/ML  PLUSPAK","AngiWmSup48998","CDM","636","RC","Q9967","HCPCS","00407141363","NDC","facility","both","1","EA","","0.73","0.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE 300MGL 200ML PLUS PAK,PER ML","Cccc5651463","CDM","636","RC","Q9967","HCPCS","00407141366","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE 300MGL 200ML PLUS PAK,PER ML","GyscChSup51463","CDM","636","RC","Q9967","HCPCS","00407141366","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE 300MGL 200ML PLUS PAK,PER ML","Hccc4751463","CDM","636","RC","Q9967","HCPCS","00407141366","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE 300MGL 200ML PLUS PAK,PER ML","HcccUS51463","CDM","636","RC","Q9967","HCPCS","00407141366","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE 300MGL 200ML PLUS PAK,PER ML","ScanWmSup51463","CDM","636","RC","Q9967","HCPCS","00407141366","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE 300MGL 200ML PLUS PAK,PER ML","Wilm3851463","CDM","636","RC","Q9967","HCPCS","00407141366","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OMNIPAQUE 300MGL 50ML/ML  PLUSPAK","Ccsp3848999","CDM","636","RC","Q9967","HCPCS","00407141361","NDC","facility","both","1","EA","","0.76","0.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, OPTIRAY 240, 50ML/ML","Fcin47202494","CDM","636","RC","Q9966","HCPCS","00019132406","NDC","facility","both","1","EA","","1.27","1.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OPTIRAY 240, 50ML/ML","PacuWmSup202494","CDM","636","RC","Q9966","HCPCS","00019132406","NDC","facility","both","1","EA","","1.27","1.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, OPTIRAY 320, 100ML/ML","CcimMR206006","CDM","636","RC","Q9967","HCPCS","00019132311","NDC","facility","both","1","EA","","1.04","1.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, PROHANCE PER ML (15ML VIAL)","ChrsMR10180873","CDM","636","RC","A9579","HCPCS","00270-1111-02","NDC","facility","both","1","EA","","1.61","1.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, PROHANCE PER ML (15ML VIAL)","Willm5410180873","CDM","636","RC","A9579","HCPCS","00270-1111-02","NDC","facility","both","1","EA","","1.61","1.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, VISIPAQUE 320MGL 150ML, PER ML","CcicUS25819","CDM","636","RC","Q9967","HCPCS","00407222303","NDC","facility","both","1","EA","","3.71","3.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, VISIPAQUE 320MGL 150ML, PER ML","Ccim4125819","CDM","636","RC","Q9967","HCPCS","00407222303","NDC","facility","both","1","EA","","3.71","3.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, VISIPAQUE 320MGL 150ML, PER ML","CcimCT25819","CDM","636","RC","Q9967","HCPCS","00407222303","NDC","facility","both","1","EA","","3.71","3.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST, VISIPAQUE 320MGL 50 ML, PER ML","ScanWmSup211130","CDM","636","RC","Q9967","HCPCS","00407222301","NDC","facility","both","1","EA","","4.04","4.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST, VISIPAQUE 320MGL 50 ML, PER ML","Wilm41211130","CDM","636","RC","Q9967","HCPCS","00407222301","NDC","facility","both","1","EA","","4.04","4.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 ML"
"CONTRAST,CONRAY 30%, 50ML","CcicMR83296","CDM","270","RC","","","","","facility","both","","","","21.81","21.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST,CONRAY 30%, 50ML","CcimCT83296","CDM","270","RC","","","","","facility","both","","","","21.81","21.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
