"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST,CONRAY 30%, 50ML","Chrs3883296","CDM","270","RC","","","","","facility","both","","","","21.81","21.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST,CONRAY 30%, 50ML","Fcin4183296","CDM","270","RC","","","","","facility","both","","","","21.81","21.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTRAST,GASTROGRAFIN 120ML, PER ML","CcimXR82947","CDM","636","RC","Q9963","HCPCS","00270044540","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST,GASTROGRAFIN 120ML, PER ML","ChrsCT82947","CDM","636","RC","Q9963","HCPCS","00270044540","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST,GASTROGRAFIN 120ML, PER ML","Midd5482947","CDM","636","RC","Q9963","HCPCS","00270044540","NDC","facility","both","1","EA","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST,ISOVUE M-300 15ML, PER ML","Midd4782949","CDM","636","RC","Q9967","HCPCS","00270141215","NDC","facility","both","1","EA","","21.57","21.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 ML"
"CONTRAST,VISIPAQUE 320MGL, 100ML, PER ML","S10747211129","CDM","636","RC","Q9967","HCPCS","00407222302","NDC","facility","both","1","EA","","3.9","3.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 EA"
"CONTRAST,VISIPAQUE 320MGL, 100ML, PER ML","ScpuWmSup211129","CDM","636","RC","Q9967","HCPCS","00407222302","NDC","facility","both","1","EA","","3.9","3.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 EA"
"CONTROL, REMOTE PATIENT AXONICS","CcthChSup106162","CDM","270","RC","C1787","HCPCS","","","facility","both","","","","5192.66","5192.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTROL, REMOTE PATIENT AXONICS","OperWmSup106162","CDM","270","RC","C1787","HCPCS","","","facility","both","","","","5192.66","5192.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTROLLER, WEB DETACHMENT 2","CcthChSup114229","CDM","272","RC","","","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTROLLER, WEB DETACHMENT 2","ScanWmSup114229","CDM","272","RC","","","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTROLLER, WEB DETACHMENT 2","ScpuWmSup114229","CDM","272","RC","","","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CONTROLLER, WEB DETACHMENT","CLDRChSup79590","CDM","278","RC","","","","","facility","both","","","","214.3","214.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CORKSCREW, PEEK BIOSUTURE TAK W/#2 FIBERWIRE","GastWmSup31298","CDM","272","RC","","","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CORKSCREW, PEEK BIOSUTURE TAK W/#2 FIBERWIRE","ScanChSup31298","CDM","272","RC","","","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CORONAVIRUS DISEASE(SARS-COV-2),COVD-19 AMP W/COLLECTION","ViroCh1025","CDM","306","RC","U0002","HCPCS","","","facility","both","","","","199.88","199.88","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"COUNTERSINK, 2.0/2.4MM","GyscChSup112984","CDM","272","RC","","","","","facility","both","","","","1844.74","1844.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, 2.0/2.4MM","PacuChSup112984","CDM","272","RC","","","","","facility","both","","","","1844.74","1844.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, 2.4MM","AngiChSup119166","CDM","272","RC","","","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, 2.7MM","AngiWmSup114273","CDM","272","RC","","","","","facility","both","","","","1707.9","1707.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, 3.0/4.0MM","CspuChSup28706","CDM","278","RC","","","","","facility","both","","","","1694.72","1694.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, 3.2MM","AnesChSup118024","CDM","272","RC","","","","","facility","both","","","","1817.12","1817.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, 3.2MM","PacuChSup118024","CDM","272","RC","","","","","facility","both","","","","1817.12","1817.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, 5.0MM","GastWmSup120136","CDM","272","RC","","","","","facility","both","","","","1673.18","1673.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, 5.0MM","ScorWmSup120136","CDM","272","RC","","","","","facility","both","","","","1673.18","1673.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, ASNIS MICRO 3.0X3.8MM STRL","ScpuChSup110513","CDM","272","RC","","","","","facility","both","","","","1650.81","1650.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANN ASNIS MICRO 2.0MMX2.8MM AO COUPLING SINGLE USE","AngiWmSup108919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1774","1774","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANNULATED 2.5/3.0MM","OperChSup110511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2756.18","2756.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANNULATED 2.5/3.0MM","PacuWmSup110511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2756.18","2756.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANNULATED 2.8MM","GastChSup66055","CDM","272","RC","","","","","facility","both","","","","857.21","857.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANNULATED 3.5/4.0MM","CcthChSup108323","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","2682.45","2682.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANNULATED 4.5/5.0MM","OperWmSup110099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3135.37","3135.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANNULATED 6.0MM","DelrChSup67328","CDM","272","RC","","","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANNULATED HEADED 3.5/4.0MM","OperChSup119973","CDM","272","RC","","","","","facility","both","","","","4400.52","4400.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, CANNULATED","ScanChSup19780","CDM","270","RC","","","","","facility","both","","","","1845.45","1845.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUNTERSINK, SURGICAL 2.7MM VOLT SCREWS","ScorChSup10195921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3233.37","3233.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, ANASTOMOTIC 2.5MM","GastWmSup72520","CDM","272","RC","","","","","facility","both","","","","2393.67","2393.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, ANASTOMOTIC 3.0MM","ScpuWmSup72521","CDM","272","RC","","","","","facility","both","","","","2393.67","2393.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, ANASTOMOTIC 4.0MM","ScorChSup60623","CDM","272","RC","","","","","facility","both","","","","2685.65","2685.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 2.0MM","PacuChSup60930","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 2.0MM","ScorChSup60930","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 2.5MM","GastWmSup60931","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 3.0MM","ScorChSup60932","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 3.5MM","GyscChSup61455","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, FLOW 3.5MM","ScpuChSup61455","CDM","272","RC","","","","","facility","both","","","","6436.92","6436.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLER, HEAD HUMERAL OFFSET CENTERED","CcthChSup115122","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1529.71","1529.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, DELTA ROD-TO-ROD MULTIPLANAR","CspuChSup71981","CDM","272","RC","","","","","facility","both","","","","6602.25","6602.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, DELTA ROD-TO-ROD MULTIPLANAR","ScorWmSup71981","CDM","272","RC","","","","","facility","both","","","","6602.25","6602.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, HOFFMANN3 PIN TO ROD DIA 4/5/6MM DIA5/8/11MM","CspuChSup50956","CDM","272","RC","","","","","facility","both","","","","4276.46","4276.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, HOFFMANN3 PIN TO ROD DIA 4/5/6MM DIA5/8/11MM","OperClSup50956","CDM","272","RC","","","","","facility","both","","","","4276.46","4276.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, HOFFMANN3 PIN TO ROD DIA 4/5/6MM DIA5/8/11MM","ScanWmSup50956","CDM","272","RC","","","","","facility","both","","","","4276.46","4276.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COUPLING, HOFFMANN3 PIN TO ROD INVERT DI 4/5/6MM DI 5/8/11MM","GastChSup50957","CDM","278","RC","","","","","facility","both","","","","4669.45","4669.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BUR HOLE LOW PROFILE 12MM","ScpuChSup34745","CDM","272","RC","","","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BURR HOLE BENT 24MM","CcthChSup62324","CDM","278","RC","","","","","facility","both","","","","911.65","911.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, BURR HOLE LOW PROFILE 17MM","OperChSup63747","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1122.24","1122.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, NEEDLE GUIDE","PacuWmSup32671","CDM","270","RC","","","","","facility","both","","","","118.07","118.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVER, SCREW CONICAL","ScorChSup71113","CDM","278","RC","","","","","facility","both","","","","997.82","997.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"COVID-19 lab test non-CDC","U0002","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","53.88","","","","","","","fee schedule","48.74","153.93","APC"
"COXSACKIE B AB","ChemWm1564","CDM","302","RC","86658","HCPCS","","","facility","both","","","","69.2","69.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CPAP,INITIATION/MANGEMENT,HS START/COMPL","RespMe5005","CDM","410","RC","94660","HCPCS","","","facility","both","","","","103.44","103.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRANIOFIX, 16MM","CspuChSup213005","CDM","270","RC","","","","","facility","both","","","","794.28","794.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA 34MM","AnesWmSup119764","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 19MM","AngiWmSup46185","CDM","278","RC","","","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 22MM","OperWmSup46186","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 25MM","PacuWmSup46187","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 31MM","Chrs5446189","CDM","278","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 31MM","OperWmSup46189","CDM","278","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA FIXED TI 31MM","ScorChSup46189","CDM","278","RC","","","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CROSSLINK, SOLERA MULTISPAN TI 47MM-60MM","GastWmSup46195","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRP HIGH SENSITIVITY","ChemCh3625","CDM","301","RC","86141","HCPCS","","","facility","both","","","","249.51","249.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRYOABLATION,=>1 LIVER TUMORS,PERC GLP","WilmCT1252","CDM","361","RC","47383","HCPCS","","","facility","both","","","","9386.71","9386.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRYOPROBE, ERBE FLEXIBLE OD1.7MM L1.15M W/ OVERSHEATH (MIN 5 EA)","DelrChSup114510","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","1760","1760","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRYPTOSPORIDIUM ANTIGEN TEST","ChemCl2188","CDM","306","RC","87328","HCPCS","","","facility","both","","","","220.84","220.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CRYPTOSPORIDIUM ANTIGEN TEST","MicrWm2188","CDM","306","RC","87328","HCPCS","","","facility","both","","","","102.23","102.23","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CSF ANALYSIS","HemaNR1166","CDM","301","RC","89050","HCPCS","","","facility","both","","","","91.56","91.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CSF LEAKAGE DETECTION/LOCALIZATION PF","Nmpf42P4250","CDM","973","RC","78650","HCPCS","","","facility","both","","","26","247.4","247.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CSF leakage imaging","78650","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1329.08","","","","","","","fee schedule","1329.08","4197.11","APC"
"CSF leakage imaging","78650","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","2335.59","","","","","","","fee schedule","1329.08","4197.11",""
"CSF ventriculography","78635","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","601.42","","","","","","","fee schedule","557.41","1760.25","APC"
"CT CERBRAL PERFUSION ANLY W CT/CTA","BRML3870472","CDM","351","RC","70472","HCPCS","","","facility","both","","","","380.9","380.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT CEREBRAL PERFUSION ANLY W C INCL IMG","Midd3870473","CDM","351","RC","70473","HCPCS","","","facility","both","","","","448","448","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT LOW DOSE SCREENING CHEST GLR","Ccsb381130","CDM","352","RC","71271","HCPCS","","","facility","both","","","","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT LOW DOSE SCREENING CHEST GLR","Ccsp381130","CDM","352","RC","71271","HCPCS","","","facility","both","","","","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT LOW DOSE SCREENING CHEST GLR","ChrsCT1130","CDM","352","RC","71271","HCPCS","","","facility","both","","","","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT LOW DOSE SCREENING CHEST GLR","Hccc381130","CDM","352","RC","71271","HCPCS","","","facility","both","","","","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT SYRINGE/ANGIO SET","MiddUS1527","CDM","270","RC","","","","","facility","both","","","","105.54","105.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,W CONTRAST GLR","Cccc561063","CDM","352","RC","74160","HCPCS","","","facility","both","","","","1719.25","1719.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,W CONTRAST GLR","CcsbCT1063","CDM","352","RC","74160","HCPCS","","","facility","both","","","","1322.29","1322.29","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN,W CONTRAST GLR","Ccsm381063","CDM","352","RC","74160","HCPCS","","","facility","both","","","","1322.29","1322.29","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN,W CONTRAST GLR","Fcin381063","CDM","352","RC","74160","HCPCS","","","facility","both","","","","1719.25","1719.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN,W/WO CONTRAST GLR","FcinCT1071","CDM","352","RC","74170","HCPCS","","","facility","both","","","","2366.41","2366.41","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN,WO CONTRAST PFR","Rdpf38P1055","CDM","970","RC","74150","HCPCS","","","facility","both","","","26","271.88","271.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CT,ABDOMEN/PELVIS,W CONTRAST GLR","Ccsp382081","CDM","352","RC","74177","HCPCS","","","facility","both","","","","2311.9","2311.9","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN/PELVIS,W/WO CONTRAST GLR","Ccsp382082","CDM","352","RC","74178","HCPCS","","","facility","both","","","","3592.26","3592.26","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ABDOMEN/PELVIS,W/WO CONTRAST GLR","Ccsp382082","CDM","352","RC","74178","HCPCS","","","facility","both","","","","4672.05","4672.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN/PELVIS,WO CONTRAST GLR","CcccPC2080","CDM","352","RC","74176","HCPCS","","","facility","both","","","","2538.34","2538.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN/PELVIS,WO CONTRAST GLR","CcimCt2080","CDM","352","RC","74176","HCPCS","","","facility","both","","","","2538.34","2538.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ABDOMEN/PELVIS,WO CONTRAST GLR","Chrs382080","CDM","352","RC","74176","HCPCS","","","facility","both","","","","2538.34","2538.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,CERVICAL SP,W/WO CON GLB","CcccPC1349","CDM","352","RC","72127","HCPCS","","","facility","both","","","","1620.02","1620.02","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,CERVICAL SP,W/WO CON GLB","Chrs381349","CDM","352","RC","72127","HCPCS","","","facility","both","","","","2107.83","2107.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,CERVICAL SPINE,W CONTRAST GLR","Ccic381209","CDM","352","RC","72126","HCPCS","","","facility","both","","","","1365.62","1365.62","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,CERVICAL SPINE,W CONTRAST GLR","Ccsb381209","CDM","352","RC","72126","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,CERVICAL SPINE,WO CONTRAST GLR","Midd381195","CDM","352","RC","72125","HCPCS","","","facility","both","","","","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,HEAD/BRAIN,W CONTRAST GLR","Ccim381020","CDM","351","RC","70460","HCPCS","","","facility","both","","","","1093.05","1093.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,HEAD/BRAIN,W/WO CONTRAST GLR","Cccc831829","CDM","351","RC","70470","HCPCS","","","facility","both","","","","1365.62","1365.62","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,HEAD/BRAIN,W/WO CONTRAST GLR","CcicCT1047","CDM","351","RC","70470","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,HEAD/BRAIN,W/WO CONTRAST GLR","Ccsm381047","CDM","351","RC","70470","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,HEAD/BRAIN,W/WO CONTRAST GLR","HccCT1047","CDM","351","RC","70470","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,HEAD/BRAIN,WO CONTRAST GLR","Wilm381012","CDM","351","RC","70450","HCPCS","","","facility","both","","","","914.15","914.15","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,HEART,WO CONT,W/QUAN EV CAL GLB","CcccCR4020","CDM","350","RC","75571","HCPCS","","","facility","both","","","","45","45","","","","","","","","","","","","","Gross Charge Type: Main Acute Hold PL"
"CT,LIMITED/LOCALIZED FOLLOW-UP STUDY GLR","CcsbCt1455","CDM","352","RC","76380","HCPCS","","","facility","both","","","","881.3","881.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,LIMITED/LOCALIZED FOLLOW-UP STUDY GLR","Ccsp381455","CDM","352","RC","76380","HCPCS","","","facility","both","","","","677.91","677.91","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,LIMITED/LOCALIZED FOLLOW-UP STUDY GLR","Ccsp381455","CDM","352","RC","76380","HCPCS","","","facility","both","","","","881.3","881.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,LOWER EXTREMITY,W CONTRAST,BIL GLR","Ccic381315","CDM","352","RC","73701","HCPCS","","","facility","both","","","50","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,W CONTRAST,BIL GLR","ChrsCT1315","CDM","352","RC","73701","HCPCS","","","facility","both","","","50","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,W CONTRAST,BIL GLR","Midd381315","CDM","352","RC","73701","HCPCS","","","facility","both","","","50","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,W CONTRAST,BIL PFR","Rdpc38P1315","CDM","970","RC","73701","HCPCS","","","facility","both","","","2650","529.06","529.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,W CONTRAST,LT GLR","CcicCT1314","CDM","352","RC","73701","HCPCS","","","facility","both","","","LT","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,W CONTRAST,LT GLR","Fcin381314","CDM","352","RC","73701","HCPCS","","","facility","both","","","LT","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,W CONTRAST,RT GLR","Midd381313","CDM","352","RC","73701","HCPCS","","","facility","both","","","RT","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,BIL GLR","GLNM381161","CDM","352","RC","73700","HCPCS","","","facility","both","","","50","1002.21","1002.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,WO CONTRAST,BIL GLR","Hccc381161","CDM","352","RC","73700","HCPCS","","","facility","both","","","50","1002.21","1002.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,LOWER EXTREMITY,WO CONTRAST,LT GLR","Chrs381160","CDM","352","RC","73700","HCPCS","","","facility","both","","","LT","1246.8","1246.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,LOWER EXTREMITY,WO CONTRAST,RT GLR","Ccim381159","CDM","352","RC","73700","HCPCS","","","facility","both","","","RT","1002.21","1002.21","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,LUMBAR SPINE,WO CONTRAST GLR","CcccCR1233","CDM","352","RC","72131","HCPCS","","","facility","both","","","","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
