"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,LUMBAR SPINE,WO CONTRAST GLR","Ccsp381233","CDM","352","RC","72131","HCPCS","","","facility","both","","","","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,MAXILLOFACIAL AREA,W CONTRAST GLR","Ccsb381497","CDM","351","RC","70487","HCPCS","","","facility","both","","","","1093.05","1093.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,MAXILLOFACIAL AREA,W CONTRAST GLR","Ccsp381497","CDM","351","RC","70487","HCPCS","","","facility","both","","","","1422.92","1422.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,MAXILLOFACIAL AREA,W/WO CONTRAST GLR","Ccic381896","CDM","351","RC","70488","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,MAXILLOFACIAL AREA,W/WO CONTRAST GLR","CcsmCT1896","CDM","351","RC","70488","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,MAXILLOFACIAL AREA,W/WO CONTRAST GLR","ChrsCT1896","CDM","351","RC","70488","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,MAXILLOFACIAL AREA,W/WO CONTRAST GLR","Fcin381896","CDM","351","RC","70488","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,MAXILLOFACIAL AREA,WO CONTRAST GLR","WilmCT1489","CDM","351","RC","70486","HCPCS","","","facility","both","","","","863.82","863.82","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,NECK,SOFT TISSUE,W CONTRAST GLR","MDIA381179","CDM","351","RC","70491","HCPCS","","","facility","both","","","","1093.05","1093.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,NECK,SOFT TISSUE,W/WO CONTRAST GLR","HccCT1187","CDM","351","RC","70492","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,NECK,SOFT TISSUE,WO CONTRAST GLR","CcimCt1098","CDM","351","RC","70490","HCPCS","","","facility","both","","","","914.15","914.15","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,NECK,SOFT TISSUE,WO CONTRAST GLR","FcinCT1098","CDM","351","RC","70490","HCPCS","","","facility","both","","","","1189.5","1189.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,ORBIT/SELLA/POS FOSSA/EAR,W/WO CO GLR","BRML381691","CDM","351","RC","70482","HCPCS","","","facility","both","","","","1365.62","1365.62","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,ORBIT/SELLA/POS FOSSA/EAR,W/WO CO GLR","FcinCT1691","CDM","351","RC","70482","HCPCS","","","facility","both","","","","1365.62","1365.62","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,PELVIS,W CONTRAST GLR","CcccCR1276","CDM","352","RC","72193","HCPCS","","","facility","both","","","","1322.29","1322.29","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,PELVIS,W CONTRAST GLR","CcsbCT1276","CDM","352","RC","72193","HCPCS","","","facility","both","","","","1719.25","1719.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,PELVIS,W CONTRAST GLR","HccCT1276","CDM","352","RC","72193","HCPCS","","","facility","both","","","","1322.29","1322.29","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,PELVIS,W CONTRAST GLR","WilmCT1276","CDM","352","RC","72193","HCPCS","","","facility","both","","","","1719.25","1719.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,PELVIS,W/WO CONTRAST GLR","BRML381284","CDM","352","RC","72194","HCPCS","","","facility","both","","","","2123.9","2123.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,PELVIS,W/WO CONTRAST GLR","Fcin381284","CDM","352","RC","72194","HCPCS","","","facility","both","","","","2123.9","2123.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,PELVIS,WO CONTRAST GLR","Cccc561268","CDM","352","RC","72192","HCPCS","","","facility","both","","","","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,PELVIS,WO CONTRAST GLR","Ccsb381268","CDM","352","RC","72192","HCPCS","","","facility","both","","","","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,PELVIS,WO CONTRAST GLR","MDIA381268","CDM","352","RC","72192","HCPCS","","","facility","both","","","","1484.43","1484.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,THORACIC SPINE,W CONTRAST GLR","Ccsm381225","CDM","352","RC","72129","HCPCS","","","facility","both","","","","1365.62","1365.62","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,THORACIC SPINE,W/WO CONTRAST GLR","Ccsm381470","CDM","352","RC","72130","HCPCS","","","facility","both","","","","1702.47","1702.47","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CT,THORACIC SPINE,W/WO CONTRAST PFR","GLNM38P1470","CDM","970","RC","72130","HCPCS","","","facility","both","","","26","288.65","288.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CT,THORACIC SPINE,WO CONTRAST GLR","Hccc381217","CDM","352","RC","72128","HCPCS","","","facility","both","","","","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CT,UPPER EXTREMITY,W CONTRAST,BIL GLR","CcccPC1293","CDM","352","RC","73201","HCPCS","","","facility","both","","","50","2858.44","2858.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,UPPER EXTREMITY,W CONTRAST,BIL GLR","Ccsp381293","CDM","352","RC","73201","HCPCS","","","facility","both","","","50","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"CT,UPPER EXTREMITY,W CONTRAST,LT GLR","Fcin381292","CDM","352","RC","73201","HCPCS","","","facility","both","","","LT","1484.43","1484.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,UPPER EXTREMITY,W CONTRAST,RT GLR","CcspCT1291","CDM","352","RC","73201","HCPCS","","","facility","both","","","RT","1484.43","1484.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,UPPER EXTREMITY,W/WO CONTRAST,LT GLR","CcccPC1306","CDM","352","RC","73202","HCPCS","","","facility","both","","","LT","1863.22","1863.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,UPPER EXTREMITY,W/WO CONTRAST,LT GLR","Ccsb381306","CDM","352","RC","73202","HCPCS","","","facility","both","","","LT","1432.72","1432.72","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CT,UPPER EXTREMITY,W/WO CONTRAST,RT GLR","WilmCT1305","CDM","352","RC","73202","HCPCS","","","facility","both","","","RT","1863.22","1863.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"CT,UPPER EXTREMITY,WO CONTRAST,LT GLR","HccCT1942","CDM","352","RC","73200","HCPCS","","","facility","both","","","LT","1259.4","1259.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"CTA HEAD & NECK C W NONC IMG","Ccim3870471","CDM","351","RC","70471","HCPCS","","","facility","both","","","","891.08","891.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA HEAD & NECK C W NONC IMG","Ccsp3870471","CDM","351","RC","70471","HCPCS","","","facility","both","","","","891.08","891.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,ABD AOR/BL ILIOF RUNOFF,W/WO CON GLR","BRML381400","CDM","352","RC","75635","HCPCS","","","facility","both","","","","2821.4","2821.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,ABD AOR/BL ILIOF RUNOFF,W/WO CON GLR","Cccc561400","CDM","352","RC","75635","HCPCS","","","facility","both","","","","2038.84","2038.84","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,ABD AOR/BL ILIOF RUNOFF,W/WO CON GLR","CcccCR1400","CDM","352","RC","75635","HCPCS","","","facility","both","","","","2821.4","2821.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,ABD/PELVIS,W/WO CONT,IMG POSTPRO GLR","ChrsCT2086","CDM","350","RC","74174","HCPCS","","","facility","both","","","","3980.84","3980.84","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,ABD/PELVIS,W/WO CONT,IMG POSTPRO GLR","FcinCT2086","CDM","350","RC","74174","HCPCS","","","facility","both","","","","5178.71","5178.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,ABDOMEN,W/WO CONTRAST GLR","FcinCT1392","CDM","352","RC","74175","HCPCS","","","facility","both","","","","1990.42","1990.42","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,ABDOMEN,W/WO CONTRAST GLR","MiddCT1392","CDM","352","RC","74175","HCPCS","","","facility","both","","","","1990.42","1990.42","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,ABDOMEN,W/WO CONTRAST PFR","GLNM38P1392","CDM","970","RC","74175","HCPCS","","","facility","both","","","26","434.02","434.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CTA,ABDOMEN,W/WO CONTRAST PFR","RdpfCTP1392","CDM","970","RC","74175","HCPCS","","","facility","both","","","26","434.02","434.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CTA,CHEST,W/WO CONTRAST GLR","Ccic381384","CDM","352","RC","71275","HCPCS","","","facility","both","","","","2056.12","2056.12","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,CHEST,W/WO CONTRAST GLR","Ccsm381384","CDM","352","RC","71275","HCPCS","","","facility","both","","","","2056.12","2056.12","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,HEAD,W/WO CONTRAST GLR","CcicCT1398","CDM","351","RC","70496","HCPCS","","","facility","both","","","","2485.93","2485.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,HEAD,W/WO CONTRAST GLR","MDIA381398","CDM","351","RC","70496","HCPCS","","","facility","both","","","","2485.93","2485.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,HEAD,W/WO CONTRAST GLR","MiddCT1398","CDM","351","RC","70496","HCPCS","","","facility","both","","","","1910.75","1910.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,LOWER EXTREMITY,W/WO CONTRAST GLR","CCCCCT1455","CDM","352","RC","73706","HCPCS","","","facility","both","","","","2337.77","2337.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,LOWER EXTREMITY,W/WO CONTRAST GLR","MiddCT1390","CDM","352","RC","73706","HCPCS","","","facility","both","","","","1797.52","1797.52","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,NECK,W/WO CONTRAST GLR","Ccsp381382","CDM","351","RC","70498","HCPCS","","","facility","both","","","","1910.75","1910.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CTA,PELVIS,W/WO CONTRAST GLR","Chrs381386","CDM","352","RC","72191","HCPCS","","","facility","both","","","","2590.06","2590.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,PELVIS,W/WO CONTRAST GLR","WilmCT1386","CDM","352","RC","72191","HCPCS","","","facility","both","","","","2590.06","2590.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CTA,PELVIS,W/WO CONTRAST PFR","MDIA38P1386","CDM","970","RC","72191","HCPCS","","","facility","both","","","26","413.74","413.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CTA,PELVIS,W/WO CONTRAST PFR","RdpfCTP1386","CDM","970","RC","72191","HCPCS","","","facility","both","","","26","413.74","413.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"CTA,UPPER EXTREMITY,W/WO CONTRAST GLR","CcicCT1388","CDM","352","RC","73206","HCPCS","","","facility","both","","","","1797.52","1797.52","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CUBE, RANCHO 2 HOLE","GastChSup21247","CDM","270","RC","","","","","facility","both","","","","1840.35","1840.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUBE, RANCHO 3 HOLE","Wilm5422704","CDM","270","RC","","","","","facility","both","","","","1932.8","1932.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUBE, RANCHO 5 HOLE","EplbChSup25655","CDM","270","RC","","","","","facility","both","","","","2110.02","2110.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUBE, RANCHO 5 HOLE","ScorWmSup25655","CDM","270","RC","","","","","facility","both","","","","2110.02","2110.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUBE, RANCHO W/POST 1-HOLE","Chrs5461471","CDM","278","RC","","","","","facility","both","","","","1466.02","1466.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUFF, AMS 800 OOCLUSIVE 5CM","AngiWmSup110801","CDM","278","RC","C1815","HCPCS","","","facility","both","","","","41177.85","41177.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUFF, BP DISPOSABLE NEONATE SIZE 3","CspuChSup30551","CDM","270","RC","","","","","facility","both","","","","9.59","9.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CULTURE,AFB","MicrCL1099","CDM","306","RC","87116","HCPCS","","","facility","both","","","","332.66","332.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CULTURE,BODY FLUID","MICRRN2109","CDM","306","RC","87070","HCPCS","","","facility","both","","","","79.67","79.67","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CULTURE,MARROW","MicrMe2028","CDM","306","RC","87070","HCPCS","","","facility","both","","","","79.67","79.67","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"CULTURE,THROAT","MICRRR2087","CDM","306","RC","87070","HCPCS","","","facility","both","","","","188.71","188.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, NOVAE STICK CMTD DL MOB + IMPACT 47MM","OperChSup10196240","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4672","4672","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, REUNION RSA HUMERAL 36X4MM","OperWmSup70247","CDM","278","RC","","","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, REUNION RSA HUMERAL 40X10MM","ScorWmSup75044","CDM","278","RC","","","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, RIM FIT EXETER X3 60MM X 40MM","OperWmSup113894","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10085.8","10085.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, SUTURE UNIVERS REVERS 33 +2 LEFT","AngiChSup117943","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8210.93","8210.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, SUTURE UNIVERS REVERS 33 +2 LEFT","PacuChSup117943","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8210.93","8210.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, UNIVERS REVERS 39 +2 LEFT","GyscChSup111703","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8210.93","8210.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, UNIVERS REVERS 39 +2 LEFT","Wilm4711703","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8210.93","8210.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUP, UNIVERS REVERS SUTURE 42 +2 LEFT","GastChSup111289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8210.93","8210.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CURETTE, BONE 11G","AngiChSup63764","CDM","270","RC","","","","","facility","both","","","","2405.38","2405.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CURETTE, BUSSE VACUUM CURVED 11MM","PacuChSup46638","CDM","272","RC","","","","","facility","both","","","","27.49","27.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CURETTE, BUSSE VACUUM CURVED 7MM","ScanWmSup18753","CDM","270","RC","","","","","facility","both","","","","29.59","29.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CURETTE, BUSSE VACUUM STRAIGHT 7MM","AngiChSup46634","CDM","272","RC","","","","","facility","both","","","","29.59","29.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CURETTE, PIPET ENDOMETRIAL SUCTION 3MM","CspuChSup79163","CDM","272","RC","","","","","facility","both","","","","37.05","37.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUSTOM BLOCK,BELLY BOARD","RadtAr1386","CDM","333","RC","77332","HCPCS","","","facility","both","","","","1251","1251","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUSTOM BLOCK,ELECT FLDS/CONE","RadtCo1388","CDM","333","RC","77334","HCPCS","","","facility","both","","","","2019.77","2019.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUSTOM BLOCK,SIMPLE","RadtCo1372","CDM","333","RC","77332","HCPCS","","","facility","both","","","","1251","1251","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUTTER, CRANIOTOME 2-RING ELAN4 STND","PacuChSup77480","CDM","272","RC","","","","","facility","both","","","","612.9","612.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUTTER, FLIP 8.5MM","PacuWmSup43375","CDM","272","RC","","","","","facility","both","","","","2040.51","2040.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUTTER, FLIP 8.5MM","ScorChSup43375","CDM","272","RC","","","","","facility","both","","","","2040.51","2040.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUTTER, FLIP 9.5MM","EplbChSup43401","CDM","272","RC","","","","","facility","both","","","","2170.08","2170.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUTTER, NEURO 1-RING ELAN4 3.0MM","CspuChSup77482","CDM","272","RC","","","","","facility","both","","","","942.62","942.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUTTER, POWERED STANDARD ART ENDO 45MM","ScorWmSup72369","CDM","272","RC","","","","","facility","both","","","","9188.64","9188.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUTTER, RETRO 10MM","OperWmSup32450","CDM","272","RC","","","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CUTTER, RETRO 10MM","Wilm5432450","CDM","272","RC","","","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CYCLOPEN, ALLOFLO UVEO SCLERAL SPACER","ScorWmSup10193001","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","12848","12848","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"CYTP EVAL FINE NEEDLE ASPIRATE INTERP & REPORT PFR","PathWmP1020","CDM","971","RC","88173","HCPCS","","","facility","both","","","26","204.67","204.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"Cacna1a full gene analysis","0231U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","913.97","","","","","","","fee schedule","803.96","2538.81","APC"
"Cacna1a gene full gene seq","81185","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1248.67","","","","","","","fee schedule","550.08","2538.81","Radiology"
"Cacna1a gene full gene seq","81185","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","846.27","","","","","","","fee schedule","550.08","2538.81",""
"Calcitonin stimul panel","80410","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","82.38","","","","","","","fee schedule","52.24","241.11","APC"
"Calcitonin stimul panel","80410","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","80.37","","","","","","","fee schedule","52.24","241.11",""
"Calculus assay quant","82360","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12.87","","","","","","","fee schedule","8.37","38.61","Laboratory"
"Calculus spectroscopy","82365","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","38.7","","","","","","","fee schedule","8.39","38.7","APC"
"Calr gene com variants","81219","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","115.55","","","","","","","fee schedule","79.06","364.89","APC"
"Cannula declotting","36861","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5712.49","","","","","","","fee schedule","5712.49","18039.45","APC"
"Car acous wavfrm rec cad rsk","0716T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","60.56","","","","","","","fee schedule","60.56","191.25","APC"
"Car acous wavfrm rec cad rsk","0716T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","66.94","","","","","","","fee schedule","60.56","191.25","APC"
"Car seat/bed test 60 min","94780","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","64.58","","","","","","","fee schedule","38.34","121.09","Radiology"
"Carcinoembryonic antigen","82378","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","24.65","","","","","","","fee schedule","12.32","56.88","Laboratory"
"Card mri w/stress img & dye","75563","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","868.31","","","","","","","fee schedule","804.77","2541.38","APC"
"Cardiac Arrest, Unexplained With Cc","297","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Arrest, Unexplained With Mcc","296","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Cardiac Arrhythmia And Conduction Disorders With Cc","309","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Arrhythmia And Conduction Disorders With Cc","309","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","7349.16","","","","","","","fee schedule","6649.24","17288.95","MSDRG Base Rate"
"Cardiac Arrhythmia And Conduction Disorders With Mcc","308","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Arrhythmia And Conduction Disorders Without Cc/Mcc","310","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Congenital And Valvular Disorders With Mcc","306","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Defibrillator Implant With Cardiac Catheterization And Mcc","275","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","70175.64","","","","","","","fee schedule","60606.24","167564.4","MSDRG Base Rate"
"Cardiac Defibrillator Implant With Cardiac Catheterization With Ami, Hf Or Shock With Mcc","222","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
