"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Cardiac Defibrillator Implant With Cardiac Catheterization With Ami, Hf Or Shock With Mcc","222","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Defibrillator Implant With Cardiac Catheterization Without Ami, Hf Or Shock With Mcc","224","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Defibrillator Implant With Cardiac Catheterization Without Ami, Hf Or Shock Without Mcc","225","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Defibrillator Implant Without Cardiac Catheterization With Mcc","226","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Defibrillator Implant Without Mcc","277","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","43559.97","","","","","","","fee schedule","39411.41","108534.75","MSDRG Base Rate"
"Cardiac MRI seg dys strain","C9762","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","649.52","","","","","","","fee schedule","560.95","1771.42","APC"
"Cardiac Pacemaker Device Replacement With Mcc","258","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","28939.96","","","","","","","fee schedule","26953.88","73839.35","MSDRG Base Rate"
"Cardiac Pacemaker Device Replacement Without Mcc","259","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Pacemaker Device Replacement Without Mcc","259","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","18793.32","","","","","","","fee schedule","17503.58","47519.35","MSDRG Base Rate"
"Cardiac Pacemaker Revision Except Device Replacement With Cc","261","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","17255.97","","","","","","","fee schedule","16393.17","44426.75","MSDRG Base Rate"
"Cardiac Pacemaker Revision Except Device Replacement With Cc","261","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","44426.75","","","","","","","fee schedule","16393.17","44426.75",""
"Cardiac Pacemaker Revision Except Device Replacement With Mcc","260","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","27887.94","","","","","","","fee schedule","27887.94","76440.8","MSDRG Base Rate"
"Cardiac Pacemaker Revision Except Device Replacement With Mcc","260","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Pacemaker Revision Except Device Replacement With Mcc","260","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Pacemaker Revision Except Device Replacement With Mcc","260","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","32291.3","","","","","","","fee schedule","27887.94","76440.8","MSDRG Base Rate"
"Cardiac Rehabilitation","5771","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","1113.96","371.3","2227.92","218","percent of total billed charges","","",""
"Cardiac Valve & Oth Major Cardiothoracic Proc w Cardiac Cath","104","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Valve And Other Major Cardiothoracic Procedures With Cardiac Catheterization With Cc","217","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","60337.36","","","","","","","fee schedule","55922.43","157465.94","MSDRG Base Rate"
"Cardiac Valve And Other Major Cardiothoracic Procedures With Cardiac Catheterization Without Cc/Mcc","218","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Valve And Other Major Cardiothoracic Procedures With Cardiac Catheterization Without Cc/Mcc","218","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","154519.55","","","","","","","fee schedule","55922.43","157465.94",""
"Cardiac Valve And Other Major Cardiothoracic Procedures Without Cardiac Catheterization With Cc","220","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Valve And Other Major Cardiothoracic Procedures Without Cardiac Catheterization With Cc","220","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiac Valve And Other Major Cardiothoracic Procedures Without Cardiac Catheterization With Mcc","219","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","74155.4","","","","","","","fee schedule","65229.29","183880.7","MSDRG Base Rate"
"Cardiac Valve And Other Major Cardiothoracic Procedures Without Cardiac Catheterization With Mcc","219","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cardiovascular nuclear exam","78499","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1296.01","","","","","","","fee schedule","410.4","1296.01","APC"
"Cardioversion electric ext","92960","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","732.09","","","","","","","fee schedule","678.52","2142.71","APC"
"Cardioversion electric int","92961","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2142.71","","","","","","","fee schedule","678.52","2142.71","APC"
"Caregiver traing 1st 30 min","97550","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","58.74","","","","","","","fee schedule","37.82","119.43","Radiology"
"Carotid Artery Stent Procedures With Cc","035","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Carotid Artery Stent Procedures With Cc","035","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Carotid Artery Stent Procedures Without Cc/Mcc","036","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Carotid Artery Stent Procedures Without Cc/Mcc","036","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Catastrophe/disaster related","","","","","","","","","facility","both","","","CR","","","Jefferson Health Plan","Health Partners Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Ccp antibody","86200","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","16.84","","","","","","","fee schedule","8.42","38.85","Laboratory"
"Cdtb&vinculin igg antb ia","0176U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","69.33","","","","","","","fee schedule","60.98","192.57","APC"
"Cebpa gene full sequence","81218","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","229.8","","","","","","","fee schedule","157.24","725.7","APC"
"Cell enumeration & id","86152","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","351.09","","","","","","","fee schedule","163.01","752.34","Radiology"
"Cellulitis Without Mcc","603","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","20466.15","","","","","","","fee schedule","7790.02","20466.15",""
"Cep72 nudt15&tpmt gene alys","0286U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","174.37","","","","","","","fee schedule","127.42","402.39","Laboratory"
"Cep72 nudt15&tpmt gene alys","0286U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","134.13","","","","","","","fee schedule","127.42","402.39",""
"Cervical Spinal Fusion With Mcc","471","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","113474.45","","","","","","","fee schedule","41185.03","115638.19",""
"Cervical Spinal Fusion Without Cc/Mcc","473","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","22701.8","","","","","","","fee schedule","21040.7","58464.5","MSDRG Base Rate"
"Cesarean Section W Cc/Mcc","765","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cesarean Section With Sterilization With Cc","784","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Cesarean Section With Sterilization With Cc","784","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Cesarean Section Without Sterilization With Cc","787","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","31747.38","31747.38","31747.38","1 through 10","percent of total billed charges","","",""
"Cesarean Section Without Sterilization With Cc","787","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","11422.48","","","","","","","fee schedule","9864.87","26745.24","MSDRG Base Rate"
"Cesarean Section Without Sterilization With Mcc","786","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","15871.21","","","","","","","fee schedule","14359.67","39502.39","MSDRG Base Rate"
"Cftr gene com variants","81220","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","821.26","","","","","","","fee schedule","361.79","1669.8","Radiology"
"Cftr gene intron poly t","81224","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","219.38","","","","","","","fee schedule","109.69","506.25","Laboratory"
"Change gastric port open","43888","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5361.24","","","","","","","fee schedule","3637.98","11488.36","Radiology"
"Chct for mal hyperthermia","89049","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","152.32","","","","","","","fee schedule","41.05","552.32",""
"Chemical cautery tissue","17250","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","227.65","","","","","","","fee schedule","205.97","650.43","APC"
"Chemical peel face dermal","15789","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","862.56","","","","","","","fee schedule","758.73","2395.99","APC"
"Chemical peel face epiderm","15788","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","452.47","","","","","","","fee schedule","417.33","1317.88","APC"
"Chemical peel nonfacial","15792","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1277.86","","","","","","","fee schedule","758.73","2395.99","Radiology"
"Chemical peel nonfacial","15793","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1317.88","","","","","","","fee schedule","417.33","1317.88","APC"
"Chemiluminescent assay","82397","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","18.36","","","","","","","fee schedule","9.18","42.36","Laboratory"
"Chemo iv infusion 1 hr","96413","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","356.94","","","","","","","fee schedule","339.09","1070.81","APC"
"Chemo iv push addl drug","96411","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","80.14","","","","","","","fee schedule","73.92","233.42","APC"
"Chemo iv push sngl drug","96409","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","356.94","","","","","","","fee schedule","339.09","1070.81","APC"
"Chemodenerv 1 extremity 1-4","64642","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","839.08","","","","","","","fee schedule","724.66","2288.39","APC"
"Chemotaxis assay","86155","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.47","","","","","","","fee schedule","10.39","47.97","APC"
"Chemotaxis assay","86155","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","16.39","","","","","","","fee schedule","10.39","47.97","APC"
"Chemotherapy With Acute Leukemia As Secondary Diagnosis Or With High Dose Chemotherapy Agent With Mc","837","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Chemotherapy With Acute Leukemia As Secondary Diagnosis Or With High Dose Chemotherapy Agent With Mc","837","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Chemotherapy With Acute Leukemia As Secondary Diagnosis Or With High Dose Chemotherapy Agent With Mc","837","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","43135.94","","","","","","","fee schedule","40979.14","112901.05","MSDRG Base Rate"
"Chemotherapy Without Acute Leukemia As Secondary Diagnosis With Mcc","846","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","15246.34","11775.23","32139.24","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Chemotherapy Without Acute Leukemia As Secondary Diagnosis Without Cc/Mcc","848","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Chemotherapy Without Acute Leukemia As Secondary Diagnosis Without Cc/Mcc","848","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","8009.06","","","","","","","fee schedule","7608.61","19960.9","MSDRG Base Rate"
"Chemotherapy unspecified","96549","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","52.12","","","","","","","fee schedule","48.07","151.8","APC"
"Chemotx admn prtl cavity","96446","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","526.66","","","","","","","fee schedule","339.09","1070.81","Radiology"
"Chemotx admn prtl cavity","96446","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1070.81","","","","","","","fee schedule","339.09","1070.81","APC"
"Chest wall manipulation","94667","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","147.37","","","","","","","fee schedule","136.59","431.33","APC"
"Chlamydia antibody","86631","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18.91","","","","","","","fee schedule","7.68","35.46","Radiology"
"Chlamydia culture","87110","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","19.6","","","","","","","fee schedule","12.74","58.8","Laboratory"
"Chlmy trch&neisra gonor mult","87494","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","112.29","","","","","","","fee schedule","66.67","210.54","Radiology"
"Cholecystectomy Except By Laparoscope Without C.D.E. Without Cc/Mcc","416","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","13830.8","","","","","","","fee schedule","11944.78","32037.55","MSDRG Base Rate"
"Cholecystectomy With C.D.E. With Cc","412","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Cholecystectomy With C.D.E. With Cc","412","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Cholecystectomy With C.D.E. With Cc","412","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","49408.75","","","","","","","fee schedule","18181.98","49408.75",""
"Cholecystectomy With C.D.E. With Mcc","411","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Cholecystectomy With C.D.E. With Mcc","411","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Chorion biopsy","59015","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","995.31","","","","","","","fee schedule","945.55","2985.94","APC"
"Chorionic gonadotropin test","84702","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","22.21","","","","","","","fee schedule","9.78","45.15","Radiology"
"Chromatogram assay sugars","84375","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","58.5","","","","","","","fee schedule","25.35","117","Radiology"
"Chromosome analysis 100","88249","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","259.76","","","","","","","fee schedule","112.56","519.51","Radiology"
"Chromosome analysis 15-20","88262","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","376.47","","","","","","","fee schedule","81.57","376.47","APC"
"Chromosome analysis 20-25","88264","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","137.38","","","","","","","fee schedule","94","433.83","APC"
"Chromosome analysis 5","88261","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","285.49","","","","","","","fee schedule","171.82","793.02","APC"
"Chromosome analysis 5","88261","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","270.95","","","","","","","fee schedule","171.82","793.02","APC"
"Chromosome banding study","88283","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","65.17","","","","","","","fee schedule","44.59","205.8","APC"
"Chronic Obstructive Pulmonary Disease With Mcc","190","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","11127.51","","","","","","","fee schedule","9788.09","26030.95","MSDRG Base Rate"
"Chronic Obstructive Pulmonary Disease Without Cc/Mcc","192","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Chylmd pneum dna quant","87487","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","55.69","","","","","","","fee schedule","27.85","128.52","Laboratory"
"Chylmd pneum dna quant","87487","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","63.21","","","","","","","fee schedule","27.85","128.52","Radiology"
"Chylmd trach ag ia","87320","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16.65","","","","","","","fee schedule","9.75","45","Laboratory"
"Chylmd trach ag ia","87320","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","22.13","","","","","","","fee schedule","9.75","45","Radiology"
"Chylmd trach assay w/optic","87810","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","38.11","","","","","","","fee schedule","22.94","105.87","APC"
"Chylmd trach dna amp probe","87491","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","35.09","","","","","","","fee schedule","22.81","105.27",""
"Chylmd trach dna quant","87492","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","58.82","","","","","","","fee schedule","34.76","160.41","Laboratory"
"Ciliary transsleral therapy","66710","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2569.18","","","","","","","fee schedule","2440.72","7707.54","APC"
"Cine/vid x-ray throat/esoph","74230","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","195.23","","","","","","","fee schedule","180.07","568.63","APC"
