"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Circulatory Disorders Except Ami, With Cardiac Catheterization With Mcc","286","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Circumcision neonate","54160","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","776.13","","","","","","","fee schedule","715.84","2260.56","APC"
"Clean out mastoid cavity","69222","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","611.96","","","","","","","fee schedule","553.67","1748.44","APC"
"Clear eyelid gland w/heat","0207T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","158.15","","","","","","","fee schedule","136.59","431.33","APC"
"Clear outer ear canal","69205","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2633.42","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Close tear system fistula","68770","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2646.26","","","","","","","fee schedule","2440.72","7707.54","APC"
"Close tear system fistula","68770","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3853.77","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Close tear system fistula","68770","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","4110.69","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Close tear system fistula","68770","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2774.72","","","","","","","fee schedule","2440.72","7707.54","APC"
"Closed tx septal&nose fx","21337","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5374.17","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Closure of eyelid by suture","67875","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1163.44","","","","","","","fee schedule","1023.39","3231.77","APC"
"Clot factor ii prothrom spec","85210","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","13.63","","","","","","","fee schedule","8.44","38.94","APC"
"Clot factor viii multimetric","85247","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","21.79","","","","","","","fee schedule","14.91","68.82","APC"
"Clot factor viii reltd antgn","85244","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","21.03","","","","","","","fee schedule","13.27","61.26","APC"
"Clot factor viii reltd antgn","85244","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","20.93","","","","","","","fee schedule","13.27","61.26","APC"
"Clot factor viii vw ristoctn","85245","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","25.46","","","","","","","fee schedule","14.91","68.82","Laboratory"
"Clot factor wght kininogen","85293","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","19.88","","","","","","","fee schedule","12.3","56.79","APC"
"Clot factor xi pta","85270","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","11.64","","","","","","","fee schedule","11.64","53.7",""
"Clot inhibit prot c antigen","85302","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","15.61","","","","","","","fee schedule","7.81","36.03","Laboratory"
"Clot inhibit prot s total","85305","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","12.77","","","","","","","fee schedule","7.55","34.83","Laboratory"
"Clotting funct activity","85397","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","30.86","","","","","","","fee schedule","20.06","92.58","Laboratory"
"Clotting funct activity","85397","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","30.86","","","","","","","fee schedule","20.06","92.58",""
"Cltx med ankle fx w/mnpj","27762","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1650.76","","","","","","","fee schedule","1650.76","5212.93","APC"
"Cltx medial ankle fx","27760","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","293.21","","","","","","","fee schedule","253.23","799.67","APC"
"Cltx thigh fx w/mnpj","27268","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1876.66","","","","","","","fee schedule","1650.76","5212.93","APC"
"Cmplx rpr s/a/l 1.1-2.5 cm","13120","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","483.22","","","","","","","fee schedule","417.33","1317.88","APC"
"Cmplx rpr trunk 1.1-2.5 cm","13100","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","878.53","","","","","","","fee schedule","758.73","2395.99","APC"
"Cmv antibody igm","86645","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","26.96","","","","","","","fee schedule","10.95","50.55","Radiology"
"Cnbp gene detc abnor allele","81187","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","191.8","","","","","","","fee schedule","89.05","411","Radiology"
"Cns dna amp probe type 12-25","87483","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","541.81","","","","","","","fee schedule","270.91","1250.34","Laboratory"
"Coagulation Disorders","813","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Coagulation time lee & white","85345","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","6.57","","","","","","","fee schedule","3.05","14.07","Radiology"
"Cochlear implt f/up exam 7/>","92603","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","205.17","","","","","","","fee schedule","132.1","417.14","Radiology"
"Cold agglutinin screen","86156","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8.96","","","","","","","fee schedule","5.25","24.21","Laboratory"
"Collagen crosslinking cornea","0402T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3596.85","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Collagen crosslinking cornea","0402T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","7707.54","","","","","","","fee schedule","2440.72","7707.54","APC"
"Collect sweat for test","89230","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","83.09","","","","","","","fee schedule","1.64","168.94","Radiology"
"Colon motility 6 hr study","91117","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","256.67","","","","","","","fee schedule","221.67","700","APC"
"Colonoscopy for bleeding","44391","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1293.13","","","","","","","fee schedule","1228.47","3879.38","APC"
"Colonoscopy submucous njx","45381","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1908.01","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Colonoscopy w/control bleed","45382","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1939.69","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Colonoscopy w/dilation","44405","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1908.01","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Colonoscopy w/endoscope us","45391","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1331.92","","","","","","","fee schedule","1228.47","3879.38","APC"
"Colonoscopy w/endoscope us","45391","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1939.69","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Colonoscopy w/endoscopic fnb","45392","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1939.69","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Colonoscopy w/snare","44394","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1422.44","","","","","","","fee schedule","1228.47","3879.38","APC"
"Colonoscopy w/ultrasound","44406","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2069","","","","","","","fee schedule","1228.47","3879.38","Radiology"
"Colonoscopy w/ultrasound","44406","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1228.47","","","","","","","fee schedule","1228.47","3879.38","APC"
"Colonoscopy with ablation","44401","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1331.92","","","","","","","fee schedule","1228.47","3879.38","APC"
"Colonoscopy with ablation","44401","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1228.47","","","","","","","fee schedule","1228.47","3879.38","APC"
"Colonoscopy with ablation","44401","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1357.78","","","","","","","fee schedule","1228.47","3879.38","APC"
"Colorectal scrn; hi risk ind","G0105","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","954.69","","","","","","","fee schedule","954.69","3014.82","APC"
"Colorectal scrn; hi risk ind","G0105","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1105.43","","","","","","","fee schedule","954.69","3014.82","APC"
"Colsc flx 1st tndsc dilat","0885T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9679.86","","","","","","","fee schedule","6232.37","19681.18","Radiology"
"Colsc flx 1st tndsc dilat","0885T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19681.18","","","","","","","fee schedule","6232.37","19681.18","APC"
"Combined Anterior And Posterior Cervical Spinal Fusion Without Mcc","430","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Combined Anterior And Posterior Cervical Spinal Fusion Without Mcc","430","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Combined Anterior And Posterior Spinal Fusion With Cc","454","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Combined Anterior And Posterior Spinal Fusion Without Cc/Mcc","455","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","43523.69","43523.69","43523.69","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Community/work reintegration","97537","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","32.88","","","","","","","fee schedule","30.32","95.76","APC"
"Compatibility test electric","86923","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","552.32","","","","","","","fee schedule","19","552.32","APC"
"Compatibility test incubate","86921","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","552.32","","","","","","","fee schedule","21.35","552.32","APC"
"Complement/function activity","86161","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","12","","","","","","","fee schedule","7.8","36",""
"Complete cbc automated","85027","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","6.47","","","","","","","fee schedule","4.21","19.41","Laboratory"
"Complete cbc automated","85027","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","6.47","","","","","","","fee schedule","4.21","19.41",""
"Complete cbc w/auto diff wbc","85025","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8.39","","","","","","","fee schedule","5.05","23.31","APC"
"Complete cbc w/auto diff wbc","85025","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23.31","","","","","","","fee schedule","5.05","23.31","APC"
"Complex body section x-rays","76102","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","193.48","","","","","","","fee schedule","193.48","193.48",""
"Complicated Peptic Ulcer With Mcc","380","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Complicated Peptic Ulcer Without Cc/Mcc","382","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Complications Of Treatment With Mcc","919","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","18398.29","","","","","","","fee schedule","15889.43","43023.8","MSDRG Base Rate"
"Complications of treatment w CC","452","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Composite skin graft","15760","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2229.64","","","","","","","fee schedule","2118.16","6688.93","APC"
"Comprehen metabolic panel","80053","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","10.03","","","","","","","fee schedule","6.86","31.68","APC"
"Comprehensive hearing test","92557","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","152.95","","","","","","","fee schedule","132.1","417.14","APC"
"Coms ther 1st appl<=50 sq cm","0906T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","216.81","","","","","","","fee schedule","205.97","650.43","APC"
"Comt gene","0032U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","257.93","","","","","","","fee schedule","166.07","524.43","Radiology"
"Concomitant Aortic And Mitral Valve Procedures","212","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Concomitant Left Atrial Appendage Closure And Cardiac Ablation","317","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Concussion With Cc","089","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Concussion With Mcc","088","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Cone beam ct capture limited","D0380","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","169.46","","","","","","","fee schedule","107.33","338.93","Radiology"
"Cone beam ct capture limited","D0380","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","124.27","","","","","","","fee schedule","107.33","338.93","APC"
"Cone beam ct interprete TMJ","D0368","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","180.76","","","","","","","fee schedule","107.33","338.93","Radiology"
"Connective Tissue Disorders With Cc","546","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","10976.88","","","","","","","fee schedule","10173.69","27104.9","MSDRG Base Rate"
"Connective Tissue Disorders With Mcc","545","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","24757.62","","","","","","","fee schedule","21381.58","58319.95","MSDRG Base Rate"
"Construct thumb replacement","26550","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Construct vagina with graft","57292","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","5676.09","","","","","","","fee schedule","5135.51","16217.39","APC"
"Contact lens fitting","92313","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","143.78","","","","","","","fee schedule","136.59","431.33","APC"
"Contrast exam thoracic aorta","75600","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5118.1","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Contrast exam thoracic aorta","75605","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9019.72","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Contrast x-ray bladder","74430","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","386.43","","","","","","","fee schedule","358.15","1131.01","APC"
"Contrast x-ray exam of colon","74280","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","180.07","","","","","","","fee schedule","180.07","568.63","APC"
"Contrast x-ray gallbladder","74290","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","314.56","","","","","","","fee schedule","180.07","568.63",""
"Contrast x-ray of brain","70010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","414.7","","","","","","","fee schedule","358.15","1131.01","APC"
"Contrast x-ray of elbow","73085","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","603.21","","","","","","","fee schedule","358.15","1131.01","Radiology"
"Contrast x-ray of shoulder","73040","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","556.27","","","","","","","fee schedule","358.15","1131.01","Radiology"
"Control throat bleeding","42960","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","553.67","","","","","","","fee schedule","553.67","1748.44","APC"
"Control throat bleeding","42960","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","582.81","","","","","","","fee schedule","553.67","1748.44","APC"
"Contrst x-ray urinary tract","74400","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","194.28","","","","","","","fee schedule","180.07","568.63","APC"
"Contrst x-ray urinary tract","74420","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","565.5","","","","","","","fee schedule","358.15","1131.01","Radiology"
"Conversion ext bil drg cath","47535","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3985.16","","","","","","","fee schedule","3675.63","11607.26","APC"
"Convert nephrostomy catheter","50434","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2484.82","","","","","","","fee schedule","2145.98","6776.79","APC"
"Cor artery disease mrna","81493","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1134","","","","","","","fee schedule","682.5","3150","APC"
"Corneal transplant","65710","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","8484.65","","","","","","","fee schedule","5462.84","17251.07","Radiology"
"Corneal trnspl endothelial","65756","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","6253.38","","","","","","","fee schedule","4243.36","13400.1","Radiology"
"Coronary Bypass With Cardiac Catheterization Or Open Ablation Without Mcc","234","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Coronary Bypass With Cardiac Catheterization Or Open Ablation Without Mcc","234","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Coronary Bypass With Ptca With Mcc","231","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Coronary Bypass With Ptca With Mcc","231","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","79104.92","","","","","","","fee schedule","71571.12","201880.09","MSDRG Base Rate"
"Coronary Bypass With Ptca Without Mcc","232","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Coronary Bypass Without Cardiac Catheterization With Mcc","235","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Coronary Bypass Without Cardiac Catheterization With Mcc","235","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","72902.32","72902.32","72902.32","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Coronary Intravascular Lithotripsy With Intraluminal Device Without Mcc","324","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Coronary Intravascular Lithotripsy With Intraluminal Device Without Mcc","324","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","31296.72","","","","","","","fee schedule","27028.98","74048.5","MSDRG Base Rate"
"Coronary artery angio s&i","93454","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10509.98","","","","","","","fee schedule","3328.16","10509.98","APC"
