"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Coronavirus ag ia","87426","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","37.1","","","","","","","fee schedule","33.56","105.99","APC"
"Coronavirus ag ia","87426","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","35.64","","","","","","","fee schedule","33.56","105.99",""
"Correct skn color 6.1-20.0cm","11921","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","862.56","","","","","","","fee schedule","758.73","2395.99","APC"
"Correction hallux valgus","28299","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Correction of astigmatism","65772","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1184.98","","","","","","","fee schedule","1023.39","3231.77","APC"
"Correction of astigmatism","65775","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2826.1","","","","","","","fee schedule","2440.72","7707.54","APC"
"Cortisol free","82530","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","17.21","","","","","","","fee schedule","10.86","50.13","APC"
"Cranial And Peripheral Nerve Disorders With Mcc","073","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Cranial And Peripheral Nerve Disorders With Mcc","073","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Cranial And Peripheral Nerve Disorders With Mcc","073","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","15891.1","","","","","","","fee schedule","13978.28","37701.05","MSDRG Base Rate"
"Cranial And Peripheral Nerve Disorders Without Mcc","074","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","67886.97","67886.97","205415.21","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Cranial And Peripheral Nerve Disorders Without Mcc","074","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","25035.49","22260.05","35213.53","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Cranial And Peripheral Nerve Disorders Without Mcc","074","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cranial/Facial Procedures W Cc/Mcc","131","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cranial/Facial Procedures W/O Cc/Mcc","132","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy And Endovascular Intracranial Procedures With Cc","026","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","104907.8","104907.8","104907.8","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Craniotomy And Endovascular Intracranial Procedures With Mcc","025","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","89151.11","89151.11","89151.11","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Craniotomy And Endovascular Intracranial Procedures With Mcc","025","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","144984.41","144984.41","144984.41","1 through 10","percent of total billed charges","","",""
"Craniotomy And Endovascular Intracranial Procedures Without Cc/Mcc","027","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Craniotomy For Multiple Significant Trauma","955","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis With Mcc Or Antineopla","023","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","135917.65","2263.5","288143.06","14","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis With Mcc Or Antineopla","023","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis With Mcc Or Antineopla","023","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","51360.55","","","","","","","fee schedule","48792.52","134662.05","MSDRG Base Rate"
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis Without Mcc","024","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","26988.58","26988.58","179056.66","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis Without Mcc","024","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","35913.97","","","","","","","fee schedule","33449.28","91929.65","MSDRG Base Rate"
"Crd ceramides liq chrom plsm","0119U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","86.27","","","","","","","fee schedule","79.57","251.28","APC"
"Crd ceramides liq chrom plsm","0119U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","85.85","","","","","","","fee schedule","79.57","251.28","APC"
"Crd ceramides liq chrom plsm","0119U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","87.95","","","","","","","fee schedule","79.57","251.28","APC"
"Crd cv ds aly 4 prtn plm alg","0309U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","433.73","","","","","","","fee schedule","371.21","1172.25","Laboratory"
"Crd cv ds aly 4 prtn plm alg","0309U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","402.47","","","","","","","fee schedule","371.21","1172.25","APC"
"Crd cv ds aly 4 prtn plm alg","0309U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","429.83","","","","","","","fee schedule","371.21","1172.25","Laboratory"
"Crd cv ds aly 4 prtn plm alg","0309U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","410.29","","","","","","","fee schedule","371.21","1172.25","APC"
"Create eardrum opening","69433","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","597.38","","","","","","","fee schedule","553.67","1748.44","APC"
"Create new tubal opening","58770","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3498.13","","","","","","","fee schedule","3323.23","10494.4","APC"
"Cricotracheal resection","31592","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Critical Care","5041","APC","","","","","","","facility","outpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Critical Care","5041","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Crom gnotyp cd55 exons 1-10","0182U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","325.46","","","","","","","fee schedule","286.28","904.05","APC"
"Cryopreservation oocyte(s)","89337","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","257.75","","","","","","","fee schedule","93.28","552.32","Radiology"
"Cryopreservation sperm","89259","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","189.63","","","","","","","fee schedule","93.28","552.32","APC"
"Cryosurgery penis lesion(s)","54056","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","303.54","","","","","","","fee schedule","205.97","650.43","Radiology"
"Cryotherapy oral cavity","0881T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","482.74","","","","","","","fee schedule","458.61","1448.23","APC"
"Cryptosporidium ag ia","87328","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","19.35","","","","","","","fee schedule","8.98","41.46","Radiology"
"Cryptosporidium ag ia","87328","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","41.46","","","","","","","fee schedule","8.98","41.46","APC"
"Cstb full gene analysis","0232U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","412.24","","","","","","","fee schedule","261.09","824.49","Radiology"
"Cstb gene detc abnor allele","81188","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","219.2","","","","","","","fee schedule","89.05","411","Radiology"
"Cstb gene full gene sequence","81189","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","384.76","","","","","","","fee schedule","178.64","824.49","Radiology"
"Cstb gene full gene sequence","81189","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","405.51","","","","","","","fee schedule","178.64","824.49","Radiology"
"Cstb gene known famil vrnt","81190","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","259.28","","","","","","","fee schedule","120.38","555.6","Radiology"
"Ct Angio Abdominal Arteries","75635","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","265.36","","","","","","","fee schedule","180.07","568.63","Radiology"
"Ct Angio Abdominal Arteries","75635","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","194.28","","","","","","","fee schedule","180.07","568.63","APC"
"Ct abd & pelv w/contrast","74177","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","388.31","","","","","","","fee schedule","358.15","1131.01","APC"
"Ct abd & pelv w/contrast","74177","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","658.16","","","","","","","fee schedule","358.15","1131.01",""
"Ct abd & pelvis w/o contrast","74176","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","360.98","","","","","","","fee schedule","244.95","773.52","Radiology"
"Ct abdomen w/dye","74160","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","208.5","","","","","","","fee schedule","180.07","568.63","APC"
"Ct abdomen w/o & w/dye","74170","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","195.23","","","","","","","fee schedule","180.07","568.63","APC"
"Ct angio upr extrm w/o&w/dye","73206","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","189.54","","","","","","","fee schedule","180.07","568.63","APC"
"Ct angiography chest","71275","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","180.07","","","","","","","fee schedule","180.07","568.63","APC"
"Ct breast w/3d bi c-","0636T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","244.95","","","","","","","fee schedule","244.95","773.52","APC"
"Ct breast w/3d bi c-","0636T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","257.84","","","","","","","fee schedule","244.95","773.52","APC"
"Ct breast w/3d bi c-/c+","0638T","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","658.16","","","","","","","fee schedule","358.15","1131.01",""
"Ct chest spine w/dye","72129","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","189.54","","","","","","","fee schedule","180.07","568.63","APC"
"Ct colonography screening","74263","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","380.44","","","","","","","fee schedule","244.95","1085.86","Radiology"
"Ct head/brain w/o dye","70450","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","116.36","","","","","","","fee schedule","107.33","338.93","APC"
"Ct hrt w/o dye w/ca test","75571","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","89.34","","","","","","","fee schedule","89.34","282.13","APC"
"Ct hrt w/o dye w/ca test","75571","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","282.13","","","","","","","fee schedule","89.34","282.13","APC"
"Ct lumbar spine w/dye","72132","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","388.31","","","","","","","fee schedule","358.15","1131.01","APC"
"Ct lumbar spine w/dye","72132","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","565.5","","","","","","","fee schedule","358.15","1131.01","Radiology"
"Ct maxillofacial w/o & w/dye","70488","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","314.56","","","","","","","fee schedule","180.07","568.63",""
"Ct neck spine w/o & w/dye","72127","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","180.07","","","","","","","fee schedule","180.07","568.63","APC"
"Ct orbit/ear/fossa w/dye","70481","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","180.07","","","","","","","fee schedule","180.07","568.63","APC"
"Ct orbit/ear/fossa w/o dye","70480","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","116.36","","","","","","","fee schedule","107.33","338.93","APC"
"Ct pelvis w/dye","72193","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","568.63","","","","","","","fee schedule","180.07","568.63","APC"
"Ct pelvis w/o & w/dye","72194","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","194.28","","","","","","","fee schedule","180.07","568.63","APC"
"Ct procedure","76497","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","141.06","","","","","","","fee schedule","89.34","282.13","Radiology"
"Ct soft tissue neck w/o dye","70490","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","124.27","","","","","","","fee schedule","107.33","338.93","APC"
"Cta h&n c+ w/noncontrast img","70471","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","407.16","","","","","","","fee schedule","358.15","1131.01","APC"
"Cul typ id bld pthgn 6+ trgt","87154","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","228.96","","","","","","","fee schedule","207.16","654.18","APC"
"Cult skin graft f/n/hf/g","15155","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5744.18","","","","","","","fee schedule","3637.98","11488.36","Radiology"
"Culture aerobic quant other","87071","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","13.85","","","","","","","fee schedule","6.43","29.67","Radiology"
"Culture of specimen by kit","87084","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","27.07","","","","","","","fee schedule","17.6","81.21",""
"Culture othr specimn aerobic","87070","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","12.93","","","","","","","fee schedule","5.6","25.86","Radiology"
"Culture typing added method","87158","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8.59","","","","","","","fee schedule","5.03","23.22","Laboratory"
"Culture typing glc/hplc","87143","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","16.28","","","","","","","fee schedule","8.14","37.56","Laboratory"
"Cv ds acs bld alg 5 yr score","0415U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","390.75","","","","","","","fee schedule","371.21","1172.25","Laboratory"
"Cv ds quan advsrm/plsm lprtn","0377U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","70.2","","","","","","","fee schedule","45.2","142.74","Radiology"
"Cyp1a2 gene","0031U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","188.79","","","","","","","fee schedule","166.07","524.43","APC"
"Cyp2c19 gene com variants","81225","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","276.79","","","","","","","fee schedule","189.38","874.08","APC"
"Cyp2d6 gen com&slct rar vrnt","0070U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","879.28","","","","","","","fee schedule","439.64","2029.11","Laboratory"
"Cyp2d6 gen cyp2d6-2d7 hybrid","0072U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","676.36","","","","","","","fee schedule","293.09","1352.73","Radiology"
"Cyp2d6 gene com variants","81226","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","450.91","","","","","","","fee schedule","293.09","1352.73",""
"Cyp3a4 gene common variants","81230","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","227.25","","","","","","","fee schedule","113.63","524.43","Laboratory"
"Cyp3a5 gene common variants","81231","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","524.43","","","","","","","fee schedule","113.63","524.43","APC"
"Cystatin c","82610","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","25.93","","","","","","","fee schedule","12.04","55.56","Radiology"
"Cystatin c","82610","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","29.63","","","","","","","fee schedule","12.04","55.56","Radiology"
"Cysto 1st trurl prst8 comis","52443","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","10741.23","","","","","","","fee schedule","9718.25","30689.22","APC"
"Cysto lo-nrg lithtrp&mcrsphr","0991T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","10229.74","","","","","","","fee schedule","9718.25","30689.22","APC"
"Cystometrogram w/up","51727","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","715.84","","","","","","","fee schedule","715.84","2260.56","APC"
"Cystometrogram w/vp","51728","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","776.13","","","","","","","fee schedule","715.84","2260.56","APC"
"Cystometrogram w/vp","51728","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","828.87","","","","","","","fee schedule","715.84","2260.56","APC"
"Cystoscopy & revise urethra","52275","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2439.64","","","","","","","fee schedule","2145.98","6776.79","APC"
"Cystoscopy and treatment","52240","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8111.76","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Cystoscopy and treatment","52265","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3333.05","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"Cystoscopy and treatment","52281","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2315.4","","","","","","","fee schedule","2145.98","6776.79","APC"
"Cystoscopy and treatment","52281","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","6776.79","","","","","","","fee schedule","2145.98","6776.79","APC"
"Cystoscopy and treatment","52301","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4113.93","","","","","","","fee schedule","3618.74","11427.6","APC"
"Cystoscopy and treatment","52305","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","8549.22","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Cystoscopy and treatment","52310","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2371.88","","","","","","","fee schedule","2145.98","6776.79","APC"
"Cystoscopy and treatment","52315","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3162.5","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"Cystoscopy and treatment","52320","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4190.12","","","","","","","fee schedule","3618.74","11427.6","APC"
"Cystoscopy and treatment","52330","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4190.12","","","","","","","fee schedule","3618.74","11427.6","APC"
"Cystoscopy implant stent","52282","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3999.66","","","","","","","fee schedule","3618.74","11427.6","APC"
"Cystoscopy w/biopsy(s)","52204","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3162.5","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"Cystouretero W/Biopsy","52354","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","8549.22","","","","","","","fee schedule","5504.41","17382.35","Radiology"
