"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Cystouretero W/Lithotripsy","52353","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5967.94","","","","","","","fee schedule","5504.41","17382.35","APC"
"Cystouretero W/Renal Strict","52346","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5504.41","","","","","","","fee schedule","5504.41","17382.35","APC"
"Cytog const alys interrog","0209U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","850.12","","","","","","","fee schedule","747.79","2361.45","APC"
"Cytogen micrarray copy nmbr","81228","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","927","","","","","","","fee schedule","585","2700","APC"
"Cytogenetic study","88299","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","78.84","","","","","","","fee schedule","32.16","168.94","Radiology"
"Cytogenetic study","88299","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","84.47","","","","","","","fee schedule","32.16","168.94","Radiology"
"Cytogenetics 25-99","88274","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","45.77","","","","","","","fee schedule","27.55","127.14","APC"
"Cytogenetics dna probe","88271","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","64.26","","","","","","","fee schedule","13.92","64.26","APC"
"Cytogenomic neo microra alys","81277","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1508","","","","","","","fee schedule","754","3480","Laboratory"
"Cytogenomic neo microra alys","81277","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1218","","","","","","","fee schedule","754","3480","APC"
"Cytomeg dna amp probe","87496","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","45.62","","","","","","","fee schedule","22.81","105.27","Laboratory"
"Cytomegalovirus dfa","87271","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","14.49","","","","","","","fee schedule","8.72","40.26","APC"
"Cytopath c/v auto rescreen","88148","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","16","","","","","","","fee schedule","10.4","55.62",""
"Cytopath c/v automated","88147","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","32.86","","","","","","","fee schedule","32.86","151.68",""
"Cytopath c/v index add-on","88155","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","14.65","","","","","","","fee schedule","9.52","43.95",""
"Cytopath cell enhance tech","88112","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","50.75","","","","","","","fee schedule","25.8","168.94",""
"Cytopath smear other source","88161","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","33.76","","","","","","","fee schedule","25.23","93.77","APC"
"Cytopath smear other source","88162","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","78.84","","","","","","","fee schedule","39.64","168.94","Radiology"
"Cytopath tbs c/v auto redo","88166","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","29.66","","","","","","","fee schedule","9.83","55.62","Radiology"
"Cytopath tbs c/v manual","88164","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","9.83","","","","","","","fee schedule","9.83","55.62",""
"Cytopath tbs c/v redo","88165","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","27.44","","","","","","","fee schedule","27.44","126.66",""
"Cytopath tbs c/v select","88167","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","20.02","","","","","","","fee schedule","9.83","55.62","APC"
"Cytopathology procedure","88199","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","168.94","","","","","","","fee schedule","32.16","168.94","APC"
"Cytotoxic antibody screening","86808","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","31.16","","","","","","","fee schedule","19.29","89.04","APC"
"Cytp urine 3-5 probes cmptr","88121","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","297.45","","","","","","","fee schedule","174.9","552.32",""
"D&C oF Cervical Stump","57558","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3603.08","","","","","","","fee schedule","3323.23","10494.4","APC"
"D&C, Conization, Laparoscopy And Tubal Interruption Without Cc/Mcc","745","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"DANDLE WRAP STRETCH L","PdrhCh1039","CDM","270","RC","","","","","facility","both","","","","125.8","125.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DANDLE WRAP STRETCH M","PdrhSp1038","CDM","270","RC","","","","","facility","both","","","","113.21","113.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DART, MENISCAL 18MM","ScorWmSup21238","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","808.77","808.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DARTSTICK, MENISCAL SHEATH W/CANNULA 15""","CspuChSup26469","CDM","270","RC","","","","","facility","both","","","","596.57","596.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DBM, MAGNIFUSE 1.75X5CM","OperChSup107147","CDM","278","RC","","","","","facility","both","","","","15131.47","15131.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEBRIDEMENT,EXCIS,MUSCLE/FASCIA,1ST <=20","WwccRv114","CDM","761","RC","11043","HCPCS","","","facility","both","","","","1371.91","1371.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEBRIDEMENT,OPEN WOUND,=< 20 SQ CM,PT","PhytRh1283","CDM","420","RC","97597","HCPCS","","","facility","both","","","GP","291.43","291.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"DEBRIDEMENT,OPEN WOUND,=< 20 SQ CM,PT","PhytSp1283","CDM","420","RC","97597","HCPCS","","","facility","both","","","GP","291.43","291.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"DEBRIDEMENT,OPEN WOUND,=< 20 SQ CM,PT","PhytWm1283","CDM","420","RC","97597","HCPCS","","","facility","both","","","GP","291.43","291.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"DEEP VEIN THROMBOSIS PRICE PER PROCEDURE","PacuWmSup118240","CDM","272","RC","","","","","facility","both","","","","61597.39","61597.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEHYDROEPIANDROSTERONE (DHEA)","ChemSN7726","CDM","301","RC","82626","HCPCS","","","facility","both","","","","232.73","232.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DELTA-NET, STOCKINETTE 3X25YD","AnesWmSup1004","CDM","270","RC","","","","","facility","both","","","","88.44","88.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEMO/EVAL,PT USE,MDI/IPPB/NEBULIZER","RespWm1155","CDM","410","RC","94664","HCPCS","","","facility","both","","","","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEOXYRIBONUCLEIC ACID ANTIBODY (DNA)","VIRORR1252","CDM","302","RC","86225","HCPCS","","","facility","both","","","","127.77","127.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"DERMACARRIER, 3 TO 1","EplbChSup80749","CDM","270","RC","","","","","facility","both","","","","118.74","118.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DERMACARRIER, II 1.5 TO 1 STRL","GyscChSup80120","CDM","272","RC","","","","","facility","both","","","","180.34","180.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DERMACARRIER, II 1.5 TO 1 STRL","PacuChSup80120","CDM","272","RC","","","","","facility","both","","","","180.34","180.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DETACHER, CEREPAK","AnesChSup119523","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DETACHER, CEREPAK","AnesWmSup119523","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DETACHER, CEREPAK","CspuChSup119523","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DETACHER, ULTRA","ScorChSup110837","CDM","272","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DETECTOR, SEEBREATH CO2 LARGE","CspuChSup19265","CDM","270","RC","","","","","facility","both","","","","45.65","45.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE SOLITAIRE FR REVASCULARIZ 6MMX40MM","EplbChSup73146","CDM","272","RC","","","","","facility","both","","","","38672.85","38672.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE SOLITAIRE PLATIN REVASCULARIZ 4X40 180","PacuWmSup73260","CDM","272","RC","","","","","facility","both","","","","41128.57","41128.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, AMPLATZER AMULET LEFT ATRIAL APPENDAGE 16MM WW","EplbChSup114478","CDM","272","RC","","","","","facility","both","","","","98421.18","98421.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, AMPLATZER AMULET LEFT ATRIAL APPENDAGE 22MM WW","ScanWmSup114481","CDM","272","RC","","","","","facility","both","","","","98421.18","98421.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, AMPLATZER AMULET LEFT ATRIAL APPENDAGE 31MM WW","AnesChSup114484","CDM","272","RC","","","","","facility","both","","","","98421.18","98421.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, ATRICLIP FLEXV SIZE 35","EplbChSup76337","CDM","272","RC","","","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, ATRICLIP FLEXV SIZE 40","DelrChSup76338","CDM","272","RC","","","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, ATRICLIP FLEXV SIZE 45","CcthChSup76339","CDM","272","RC","","","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, ATRICLIP FLEXV SIZE 45","ScpuChSup76339","CDM","272","RC","","","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY BREVERA NEEDLE 9G X 13CM","ScpuWmSup74453","CDM","270","RC","","","","","facility","both","","","","1275.06","1275.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 12GA","CcimMR43072","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 12GA","GastChSup43072","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 12GA","Wilm4143072","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY EVIVA STX HANDPIECE 9GA","Fcin3843071","CDM","272","RC","","","","","facility","both","","","","1170.35","1170.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY SERTERA INTRODUCER 12G","ScanChSup78515","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY SERTERA INTRODUCER 12G","ScorChSup78515","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, BIOPSY SERTERA NEEDLE 12G","Wilm4778514","CDM","272","RC","","","","","facility","both","","","","434.4","434.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CATERPILLAR MICRO .027 ARTERIAL EMBOLIZATION 1.5-4MM X 170CM","OperChSup106974","CDM","272","RC","","","","","facility","both","","","","6660.74","6660.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CATERPILLAR MICRO .027 ARTERIAL EMBOLIZATION 1.5-4MM X 170CM","PacuChSup106974","CDM","272","RC","","","","","facility","both","","","","6660.74","6660.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CELERO 12 CORE BIOPSY","Ccsp3839146","CDM","272","RC","","","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CELERO 12 CORE BIOPSY","Ccsp4139146","CDM","272","RC","","","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CELERO 12 CORE BIOPSY","Chrs3139146","CDM","272","RC","","","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CELERO 12 CORE BIOPSY","Hccc4139146","CDM","272","RC","","","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSED MALE LUER WITH FEMALE CAP TEXIUM","PacuChSup63670","CDM","270","RC","","","","","facility","both","","","","11.81","11.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSURE TR BAND 24CM","ScanWmSup49174","CDM","272","RC","","","","","facility","both","","","","197.12","197.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSURE VASCULAR CELT ASD 5FR","ScpuWmSup113369","CDM","278","RC","C1760","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, CLOSURE VASCULAR CELT ASD 6FR","GyscChSup113370","CDM","278","RC","C1760","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, COMANECI EMBOLIZATION ASSIST 24MM .021","AngiWmSup113293","CDM","272","RC","","","","","facility","both","","","","24905.39","24905.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, COMANECI EMBOLIZATION ASSIST 32MM .021","OperChSup109145","CDM","272","RC","","","","","facility","both","","","","26486.87","26486.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FIXATION EASY CLIP 12X10X10","AngiWmSup61031","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6174.52","6174.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FIXATION EASYCLIP 15X15X15MM","PacuWmSup78522","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7868.71","7868.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED 27 FLOW DIVERTER 3.5MM X 11/17MM","GyscChSup107336","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","90933.61","90933.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED JR 21 FLOW DIVERTER 2.5MM X 20/25MM","AnesWmSup106947","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","100316.57","100316.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED JR 21 FLOW DIVERTER 2.5MM X 20/25MM","PacuChSup106947","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","100316.57","100316.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, FRED JR 21 FLOW DIVERTER 3.0MM X 14/19MM","PacuChSup106948","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","100316.57","100316.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, INFLATION SINUS RELIEVA 25CM","ScanChSup33416","CDM","270","RC","","","","","facility","both","","","","459.21","459.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, KYPHX DIRECTIONAL BONE FILLER SZ 3","ScanWmSup106486","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","637.54","637.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, LATITUDE CURETTE 8.5 WEDGE","ScorChSup26226","CDM","270","RC","","","","","facility","both","","","","1024.06","1024.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, LINA LOOP ENDOSCOPIC 200X100MM","Chrs5443475","CDM","272","RC","","","","","facility","both","","","","2155.91","2155.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, NEVA VS 2.0MM - 4.0MM","AngiChSup10196273","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","39420","39420","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PERCLOSE PROSTYLE CLOSURE","EplbChSup114712","CDM","278","RC","C1760","HCPCS","","","facility","both","","","","1505.26","1505.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.5MM X 14MM","OperWmSup112540","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.5MM X 20MM","PacuChSup112543","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 12MM","OperChSup112545","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 14MM","GastWmSup112546","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 14MM","ScorChSup112546","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 14MM","ScpuChSup112546","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 18MM","CcthChSup112548","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 2.75MM X 20MM","CspuChSup112549","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 10MM","EplbChSup112550","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 10MM","GastChSup112550","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 14MM","GyscChSup112552","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 25MM","GastWmSup112556","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 25MM","ScanChSup112556","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 30MM","OperChSup112557","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 35MM","GyscChSup112558","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.25MM X 35MM","PacuChSup112558","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 18MM","GastWmSup112562","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 30MM","CcthChSup112565","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 35MM","AnesChSup112566","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 35MM","CspuChSup112566","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 35MM","DelrChSup112566","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.50MM X 35MM","ScorChSup112566","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 10MM","ScanWmSup112567","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 14MM","AngiWmSup112569","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 14MM","OperChSup112569","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 16MM","AngiChSup112570","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 20MM","AnesChSup112572","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 20MM","OperChSup112572","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3.75MM X 25MM","ScpuChSup112573","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 10MM","PacuChSup112576","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 25MM","AngiWmSup112582","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 3MM X 30MM","AngiChSup112583","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 10MM","OperChSup112585","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 14MM","CcthChSup112587","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 18MM","EplbChSup112589","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 18MM","ScorChSup112589","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
