"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.25MM X 35MM","GastWmSup112593","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 10MM","PacuWmSup112594","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 14MM","AngiWmSup112596","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 25MM","AngiWmSup112600","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.5MM X 35MM","ScpuWmSup112602","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 10MM","ScanWmSup112603","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 12MM","DelrChSup112604","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 14MM","AnesWmSup112605","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4.75MM X 14MM","CspuChSup112605","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 10MM","CspuChSup112612","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 10MM","ScanWmSup112612","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 10MM","ScorWmSup112612","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 14MM","AngiChSup112614","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 25MM","PacuChSup112618","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 30MM","CcthChSup112619","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 30MM","GyscChSup112619","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 4MM X 35MM","ScorChSup112620","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 10MM","OperChSup112621","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 12MM","AnesWmSup112622","CDM","272","RC","","","","","facility","both","","","","83925.36","83925.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 18MM","PacuWmSup112625","CDM","272","RC","","","","","facility","both","","","","89254.61","89254.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 25MM","GastChSup112627","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 25MM","OperWmSup112627","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 25MM","ScanChSup112627","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 30MM","AngiChSup112628","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX EMBOLIZATION W/SHIELD TECH 5MM X 30MM","GastWmSup112628","CDM","272","RC","","","","","facility","both","","","","88182.44","88182.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 2.5MM X 14MM","DelrChSup65574","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 2.5MM X 14MM","GyscChSup65574","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 2.5MM X 16MM","OperChSup65575","CDM","278","RC","","","","","facility","both","","","","85004.4","85004.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 2.75MM X 12MM","ScpuWmSup65579","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 3.25MM X 12MM","GastWmSup65591","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 3.25MM X 14MM","PacuWmSup65592","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 3.25MM X 14MM","ScorWmSup65592","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 3.50MM X 12MM","PacuChSup65597","CDM","278","RC","","","","","facility","both","","","","85004.4","85004.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 3.50MM X 18MM","OperWmSup65600","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 3MM X 12MM","CcthChSup65585","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 3MM X 12MM","ScanChSup65585","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 4.25MM X 12MM","DelrChSup65615","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 4.25MM X 18MM","EplbChSup65618","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 4.50MM X 12MM","ScanChSup65621","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 5MM X 14MM","ScpuWmSup65634","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PIPELINE FLEX SM 5MM X 16MM","EplbChSup65635","CDM","278","RC","","","","","facility","both","","","","79928.91","79928.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, POD EMBOLIZATION 30CM 3.25 - 4MM","CspuChSup65671","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11025.93","11025.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PRELUDE SYNC DISTAL RADIAL COMPRESSION","AngiChSup78138","CDM","272","RC","","","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PRELUDE SYNC DISTAL RADIAL COMPRESSION","ScanWmSup78138","CDM","272","RC","","","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PRELUDE SYNC LEFT DISTAL RADIAL COMPRESSION","OperChSup106091","CDM","272","RC","","","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, PTM COMPT","AnesWmSup111697","CDM","272","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SOLITAIRE X REVASCULARIZATION 3MM X 20MM","CcthChSup109284","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","39169.78","39169.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SPIDERX EMBOLIC PROTECTION 6MM","Wilm5432899","CDM","272","RC","C1884","HCPCS","","","facility","both","","","","7237.69","7237.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SPIDERX EMBOLIC PROTECTION 7MM","ScanChSup32900","CDM","272","RC","C1884","HCPCS","","","facility","both","","","","7237.69","7237.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, STOMA MEASURING","PacuWmSup53336","CDM","270","RC","","","","","facility","both","","","","28.19","28.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SURPASS EVOLVE FLOW DIVERTER 3.25MM X 12MM","GyscChSup108728","CDM","278","RC","","","","","facility","both","","","","95769.77","95769.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SURPASS EVOLVE FLOW DIVERTER 4.0MM X 12MM","GastWmSup108733","CDM","278","RC","","","","","facility","both","","","","95769.77","95769.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SURPASS EVOLVE FLOW DIVERTER 4.0MM X 17MM","ScpuWmSup108735","CDM","278","RC","","","","","facility","both","","","","90051.5","90051.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SURPASS EVOLVE FLOW DIVERTER 4.0MM X 30MM","GyscChSup108738","CDM","278","RC","","","","","facility","both","","","","90051.5","90051.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SURPASS EVOLVE FLOW DIVERTER 4.0MM X 30MM","ScpuWmSup108738","CDM","278","RC","","","","","facility","both","","","","90051.5","90051.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SURPASS EVOLVE FLOW DIVERTER 5.0MM X 15MM","AnesWmSup108746","CDM","278","RC","","","","","facility","both","","","","95769.77","95769.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, SURPASS EVOLVE FLOW DIVERTER 5.0MM X 30MM","CcthChSup108749","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","95769.77","95769.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, TEMNO ACHIEVE A189 BIOPSY","CcicMR9902","CDM","270","RC","","","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, TEMNO ACHIEVE A189 BIOPSY","Ccim479902","CDM","270","RC","","","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, THERAPY ACAPELLA GREEN HIGH FLOW","PacuWmSup19488","CDM","270","RC","","","","","facility","both","","","","125.28","125.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, VASCADE CLOSURE 6-7FR","ScanChSup53417","CDM","272","RC","C1760","HCPCS","","","facility","both","","","","1129.43","1129.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DEVICE, VASCADE CLOSURE 6-7FR","ScanWmSup53417","CDM","272","RC","C1760","HCPCS","","","facility","both","","","","1129.43","1129.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DIAGNOSTIC COMPUTED TOMOGRAPHY THORAX W/CONTRAST GLR","CcccCR1136","CDM","352","RC","71260","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DIAGNOSTIC COMPUTED TOMOGRAPHY THORAX W/CONTRAST GLR","Chrs381136","CDM","352","RC","71260","HCPCS","","","facility","both","","","","1776.56","1776.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DIAGNOSTIC COMPUTED TOMOGRAPHY THORAX W/O CNTRST GLR","Cccc831067","CDM","352","RC","71250","HCPCS","","","facility","both","","","","1483.72","1483.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DIAGNOSTIC COMPUTED TOMOGRAPHY THORAX W/O CNTRST GLR","Midd381128","CDM","352","RC","71250","HCPCS","","","facility","both","","","","1140.58","1140.58","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"DIAL CIRC VASC EMBOLI OCC EVASC IMG GLP","IrraCh1467","CDM","361","RC","36909","HCPCS","","","facility","both","","","","26787.52","26787.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DIALATOR, VESSEL 12FR.","OperChSup82644","CDM","270","RC","","","","","facility","both","","","","52.3","52.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DIAPHYSEAL, SEGMENT ELLIPTICAL OSS WITH SCREWS SZ 3CM STANDARD SZ","OperChSup119685","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","25051.66","25051.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DIFFERENTIAL, CONC.","HemaMe1018","CDM","301","RC","89050","HCPCS","","","facility","both","","","","146.77","146.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DIHYDROTESTOSTERONE (DHT)","ChemCh5626","CDM","301","RC","G0480","HCPCS","","","facility","both","","","","289.32","289.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATION,ESOPHAGUS,OVER GUIDE WIRE GLB","IrraCh9183","CDM","361","RC","43453","HCPCS","","","facility","both","","","","667.42","667.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, 7.0 FR","CspuChSup82647","CDM","270","RC","","","","","facility","both","","","","52.3","52.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, 7.0 FR","ScanWmSup82647","CDM","270","RC","","","","","facility","both","","","","52.3","52.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, 8 FR.","CcicUS82646","CDM","270","RC","","","","","facility","both","","","","52.3","52.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, 8 FR.","Ccsb3882646","CDM","270","RC","","","","","facility","both","","","","52.3","52.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, 8 FR.","FcinCT82646","CDM","270","RC","","","","","facility","both","","","","52.3","52.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, BALLOON BILIARY WIREGUIDED CRE 180CM 15-16.5-18MM","ScpuChSup214498","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1280.43","1280.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, BALLOON BILIARY WIREGUIDED CRE 180CM 6-7-8MM","ScanChSup214549","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1280.43","1280.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, BALLOON BILIARY WIREGUIDED CRE 180CM 8-9-10MM","GastChSup214550","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1280.43","1280.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, BALLOON BILIARY WIREGUIDED CRE 240CM 15-16.5-18MM","Chrs54214554","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1280.43","1280.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, BALLOON BILIARY WIREGUIDED CRE 240CM 6-7-8MM","GastChSup214552","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1280.43","1280.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, BALLOON BILIARY WIREGUIDED CRE 240CM 8-9-10MM","ScpuChSup214491","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1280.43","1280.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, COONS 14FR .038 20CM","AnesChSup110175","CDM","272","RC","","","","","facility","both","","","","98.49","98.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, COONS 14FR .038 20CM","AngiWmSup110175","CDM","272","RC","","","","","facility","both","","","","98.49","98.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, COONS 14FR .038 20CM","EplbChSup110175","CDM","272","RC","","","","","facility","both","","","","98.49","98.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, COONS 14FR .038 20CM","PacuChSup110175","CDM","272","RC","","","","","facility","both","","","","98.49","98.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, CRE PULMONARY BALLOON 3.0CMX12MM","Chrs3139486","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, CRE PULMONARY BALLOON 3.0CMX12MM","CspuChSup39486","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, CRE PULMONARY BALLOON 3.0CMX12MM","OperWmSup39486","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1786.33","1786.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, CRE PULMONARY BALLOON 3.0CMX8MM","ScanChSup39484","CDM","272","RC","C1726","HCPCS","","","facility","both","","","","1679.67","1679.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, LAMINARIA 4MM","GastWmSup23560","CDM","272","RC","","","","","facility","both","","","","72.29","72.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATOR, LAMINARIA 4MM","OperWmSup23560","CDM","272","RC","","","","","facility","both","","","","72.29","72.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DILATORS, INSULATED","ScorWmSup118093","CDM","272","RC","","","","","facility","both","","","","5989.12","5989.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISC, ARTIFICIAL 6MM M","PacuChSup114748","CDM","278","RC","","","","","facility","both","","","","31263.19","31263.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISC, ARTIFICIAL M6 6MM LL","EplbChSup115696","CDM","278","RC","","","","","facility","both","","","","31263.19","31263.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISC, SIMPLICITY SIZE 2 HEIGHT 5","AnesChSup119115","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30182.72","30182.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISC, SIMPLIFY SIZE 2 HT 4","CcthChSup118663","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30182.72","30182.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISCOGR,LUMBAR,RS&I","CPCM541404","CDM","320","RC","72295","HCPCS","","","facility","both","","","","262.08","262.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISCOGR,LUMBAR,RS&I","Chrs541404","CDM","320","RC","72295","HCPCS","","","facility","both","","","","262.08","262.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISECTOR, SONICISION SERIES 7 39CM CURVED JAW ULTRASONIC","ScorWmSup121071","CDM","272","RC","","","","","facility","both","","","","2513.17","2513.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISSECTOR, BALLOON OVAL SPACEMAKER PLUS BTT","GyscChSup34488","CDM","272","RC","","","","","facility","both","","","","4162.39","4162.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISSECTOR, BALLOON OVAL SPACEMAKER PLUS SBT","PacuWmSup34487","CDM","272","RC","","","","","facility","both","","","","2593.74","2593.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISSECTOR, SONICISION 39CM CURVED JAW ULTRASONIC","GastWmSup111012","CDM","272","RC","","","","","facility","both","","","","2513.17","2513.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DISTRACTOR, MULTI MODE ANKLE","CspuChSup205656","CDM","270","RC","","","","","facility","both","","","","312","312","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOBUTAMINE 250MG INJ","Ccsm5710746","CDM","636","RC","J1250","HCPCS","00409234402","NDC","facility","both","1","EA","","4.9","4.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"DOME, FLATCUT TALAR SZ 4","ScorWmSup116328","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","36422.54","36422.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOME, INBONE TALAR SULCUS SZ 3","AngiChSup118575","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30228.19","30228.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOME, INBONE TALAR SULCUS SZ 3","CcthChSup118575","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30228.19","30228.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOME, INBONE TALAR SULCUS SZ 3","ScanWmSup118575","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30228.19","30228.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOME, INBONE TALAR SULCUS SZ 3","ScorChSup118575","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30228.19","30228.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOME, INVISION TALAR SZ 1 THICK","AngiWmSup118602","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19153.98","19153.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOME, INVISION TALAR SZ 1 THICK","GyscChSup118602","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19153.98","19153.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOME, TALAR INFINITY ADAPTIS FLAT CUT SZ 2","OperWmSup117602","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","36422.54","36422.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DOPPLER ECHO COLOR FLOW MAPPING PF","CdpkPf502020","CDM","960","RC","93325","HCPCS","","","facility","both","","","26","434.02","434.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"DOPPLER ECHOCARDIOGRAPHY,LIMITED GLB","CDM1501167","CDM","483","RC","93321","HCPCS","","","facility","both","","","","508.1","508.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DORSAL PROTECTIVE W/TRACTION","OcthWm1772","CDM","270","RC","","","","","facility","both","","","","144.68","144.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRAIN, AXIOM DUAL SUMP LARGE","PacuWmSup1636","CDM","270","RC","","","","","facility","both","","","","169.84","169.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRAIN, CHEST EXPRESS MINI 500ML MOBILE","PacuChSup52719","CDM","278","RC","","","","","facility","both","","","","512.99","512.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRAIN, CSF DRAINAGE SYSTEM","AngiWmSup93494","CDM","270","RC","","","","","facility","both","","","","963.32","963.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRAIN, DUAL CHEST - ATRIUM","OperChSup215098","CDM","270","RC","","","","","facility","both","","","","359.88","359.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRAIN, MINI FLAP","GastWmSup101869","CDM","270","RC","","","","","facility","both","","","","202.72","202.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRAIN, WOUND - BLAKE 19FR","GastWmSup202683","CDM","270","RC","","","","","facility","both","","","","70.25","70.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRAIN, WOUND - BLAKE 19FR","OperChSup202683","CDM","270","RC","","","","","facility","both","","","","70.25","70.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRAINAGE, DEVICE AHMED CLEARPATH GLAUCOMA MODEL 250","ScorWmSup118571","CDM","278","RC","C1783","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING KIT","DonrWm2249","CDM","270","RC","","","","","facility","both","","","","58.7","58.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING,  HYDROCELLULAR ALLEVYN 3X3IN","CspuChSup42644","CDM","270","RC","","","","","facility","both","","","","10.64","10.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING,  HYDROCELLULAR ALLEVYN 3X3IN","PacuChSup42644","CDM","270","RC","","","","","facility","both","","","","10.64","10.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, AQUACEL AG BURN SZ 4IN X 5IN","GastChSup54159","CDM","272","RC","","","","","facility","both","","","","90.3","90.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
