"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, AQUACEL AG BURN SZ 4IN X 5IN","OperChSup54159","CDM","272","RC","","","","","facility","both","","","","90.3","90.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, AQUACEL AG BURN SZ 9IN X 39IN","PacuWmSup54160","CDM","272","RC","","","","","facility","both","","","","1384.79","1384.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, AQUACEL HYDROFIBER 3/4X18""","OperWmSup19507","CDM","270","RC","","","","","facility","both","","","","23.4","23.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, KENNEDY SINUSTENT","OperWmSup204483","CDM","270","RC","","","","","facility","both","","","","257.57","257.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, MEPILEX BORDER AG 4IN X 4IN","GyscChSup61130","CDM","272","RC","","","","","facility","both","","","","113.58","113.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, MEPITEL ONE 4"" X 7.2""","ScpuWmSup66802","CDM","272","RC","","","","","facility","both","","","","45.99","45.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, PRIMATRIX 4X4CM PER SQ CM","ScanWmSup31524","CDM","636","RC","Q4110","HCPCS","","","facility","both","","","","3448.34","3448.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, SURGICAL OWENS NON-H","Wilm541467","CDM","270","RC","","","","","facility","both","","","","19.15","19.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, WOUND MATRIX BILAYER 2 X2","GastWmSup34332","CDM","636","RC","Q4104","HCPCS","08478-4014-02","NDC","facility","both","1","EA","","22185.9","22185.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 EA"
"DRESSING, WOUND MATRIX BILAYER 4X10""","AnesWmSup49111","CDM","636","RC","Q4104","HCPCS","","","facility","both","","","","63532.53","63532.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, WOUND MATRIX BILAYER 4X10""","GastWmSup49111","CDM","636","RC","Q4104","HCPCS","","","facility","both","","","","63532.53","63532.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, WOUND MATRIX BILAYER 8X10","PacuChSup118695","CDM","271","RC","Q4104","HCPCS","","","facility","both","","","","99884.2","99884.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, WOUND MESHED MATRIX BILAYER 8X10","ScorWmSup121928","CDM","278","RC","Q4104","HCPCS","","","facility","both","","","","125128.42","125128.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING, WOUND OASIS FEN 3X7CM","Wilm5423603","CDM","636","RC","Q4102","HCPCS","08213-1000-37","NDC","facility","both","1","EA","","1411.57","1411.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"DRESSING,QUIKCLOT INTERVENTIONAL WI SLIT","PacuWmSup71092","CDM","272","RC","","","","","facility","both","","","","213.62","213.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING,QUIKCLOT INTERVENTIONAL WO SLIT","AngiWmSup71091","CDM","272","RC","","","","","facility","both","","","","213.61","213.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING,TIELLE NON-ADHESIVE 17.5CMX17.5","CcthChSup68650","CDM","272","RC","","","","","facility","both","","","","25.51","25.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRESSING,TIELLE NON-ADHESIVE 17.5CMX17.5","ScpuWmSup68650","CDM","272","RC","","","","","facility","both","","","","25.51","25.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL 2.0MM","GastWmSup118979","CDM","272","RC","","","","","facility","both","","","","893.31","893.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL 2.5MM","CcthChSup118980","CDM","272","RC","","","","","facility","both","","","","934.18","934.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT AO QUICK CONNECT 1.8MMX140MM","AnesWmSup118963","CDM","272","RC","","","","","facility","both","","","","648.7","648.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT AO QUICK CONNECT 2.5MMX110MM","CspuChSup118962","CDM","272","RC","","","","","facility","both","","","","648.7","648.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT AO QUICK CONNECT 2.5MMX110MM","GyscChSup118962","CDM","272","RC","","","","","facility","both","","","","648.7","648.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT CANNULATED AO QUICK CONNECT 3.2MMX170MM","ScorChSup118960","CDM","272","RC","","","","","facility","both","","","","1957.68","1957.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT,  1.5MM MINI QUICK","OperWmSup112376","CDM","272","RC","","","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT,  1.5MM MINI QUICK","ScorWmSup112376","CDM","272","RC","","","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT, 1.1X50MM 5MM STOP W/NT","ScpuChSup79537","CDM","272","RC","","","","","facility","both","","","","521.28","521.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT, MINI QUICK COUPLING FOR THREADED HOLE","AnesWmSup113852","CDM","272","RC","","","","","facility","both","","","","432.08","432.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL BIT, MINI QUICK COUPLING FOR THREADED HOLE","PacuWmSup113852","CDM","272","RC","","","","","facility","both","","","","432.08","432.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 1.5MM","PacuChSup109326","CDM","272","RC","","","","","facility","both","","","","1005.19","1005.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 1.5X13MM","CspuChSup111860","CDM","272","RC","","","","","facility","both","","","","1106.49","1106.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 2.0/2.4MM PROXIMAL CORTEX","OperWmSup115789","CDM","272","RC","","","","","facility","both","","","","1260.9","1260.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 2.0MM 107001","ScorChSup107001","CDM","272","RC","","","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 2.0MM","GastWmSup70955","CDM","272","RC","","","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 2.5MM - 40592","CcthChSup40592","CDM","272","RC","","","","","facility","both","","","","741.37","741.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 2.6MM CANNULATED","AnesChSup117562","CDM","272","RC","","","","","facility","both","","","","1639.12","1639.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 2.7MMX150MM","ScorWmSup79006","CDM","272","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, 2.8MM","GastWmSup118415","CDM","272","RC","","","","","facility","both","","","","1537.46","1537.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, ACUTRAK 2  5.5 LONG","CspuChSup56615","CDM","272","RC","","","","","facility","both","","","","2826.47","2826.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, ACUTRAK 2  5.5 LONG","GyscChSup56615","CDM","272","RC","","","","","facility","both","","","","2826.47","2826.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, ACUTRAK 2 4.7 PROFILE","GastWmSup69238","CDM","272","RC","","","","","facility","both","","","","2826.47","2826.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, ACUTRAK 2 7.5 LONG","CcthChSup56898","CDM","272","RC","","","","","facility","both","","","","2826.47","2826.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, ACUTRAK2  5.5 PROFILE LARGE","CspuChSup74616","CDM","272","RC","","","","","facility","both","","","","2826.47","2826.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, ADJUSTABLE 2.4MM","GastChSup52620","CDM","272","RC","","","","","facility","both","","","","962.91","962.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, ADJUSTABLE 2.4MM","OperChSup52620","CDM","272","RC","","","","","facility","both","","","","962.91","962.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, BIT 2.5MM","ScorWmSup69172","CDM","272","RC","","","","","facility","both","","","","1789.71","1789.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, BIT CALCLOCK EXTREME CALCANEAL PLATE 2.4MM","AngiChSup117743","CDM","272","RC","","","","","facility","both","","","","1129.43","1129.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, BIT FOR 2.0MM QUICKFIX SCREW 1.3MM","GastChSup77803","CDM","272","RC","","","","","facility","both","","","","1099.31","1099.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, BIT MFT LAG 3.5MM 2 STAND/PK","ScanWmSup117742","CDM","272","RC","","","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, BIT QUICK CONNECT 2.0 VOLT 175MM/90MM","OperChSup10190737","CDM","272","RC","","","","","facility","both","","","","1974.91","1974.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, BIT QUICK CONNECT 2.7 VOLT 135MM","ScorChSup10190738","CDM","272","RC","","","","","facility","both","","","","1531.8","1531.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, BONE GRAFT 8MM","GyscChSup70055","CDM","272","RC","","","","","facility","both","","","","4330.3","4330.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, CANNULATED 2.6MM","ScanChSup114201","CDM","272","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, CANNULATED 5.0MM","ScpuWmSup114147","CDM","272","RC","","","","","facility","both","","","","3480.26","3480.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, CORTEX PROXIMAL 5.1MM","EplbChSup72460","CDM","272","RC","","","","","facility","both","","","","1670.4","1670.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, CORTEX PROXIMAL, 4.2MM","ScpuWmSup71648","CDM","272","RC","","","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, COUNTERBORE 5.5X185MM","PacuWmSup115460","CDM","272","RC","","","","","facility","both","","","","948.86","948.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, COUNTERBORE 5.5X185MM","ScpuWmSup115460","CDM","272","RC","","","","","facility","both","","","","948.86","948.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, CRANIAL AUTOMATED DISP 5.3MM 70MM WORKING W/TAPERED DEPTH STOP","ScorWmSup120929","CDM","272","RC","","","","","facility","both","","","","1720.21","1720.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, HAND 10G 7.75IN","ScanWmSup54837","CDM","272","RC","","","","","facility","both","","","","608.92","608.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, LONG 2.3MM","PacuChSup70956","CDM","272","RC","","","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, LONG 2.3MM","Wilm5470956","CDM","272","RC","","","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, LONG CANNULATED 1.7MM","DelrChSup112684","CDM","272","RC","","","","","facility","both","","","","1500.12","1500.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, MIDFACE 1.1MM W/5MM STOP","GastChSup107830","CDM","278","RC","","","","","facility","both","","","","1048.34","1048.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, MIDFACE 1.1MM W/5MM STOP","ScpuChSup107830","CDM","278","RC","","","","","facility","both","","","","1048.34","1048.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, MODULAR 16MM","AnesWmSup119267","CDM","272","RC","","","","","facility","both","","","","1114.96","1114.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, PEG","GastWmSup118598","CDM","272","RC","","","","","facility","both","","","","2212.52","2212.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, PEG","OperWmSup118598","CDM","272","RC","","","","","facility","both","","","","2212.52","2212.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, QUICK AO 1.2X22MM","GastWmSup64043","CDM","272","RC","","","","","facility","both","","","","616.85","616.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, QUICK CONNECT STD 2.0X175MM","ScorChSup39849","CDM","272","RC","","","","","facility","both","","","","770.21","770.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, QUICK CONNECT STD 2.5X205MM","ScorWmSup39848","CDM","272","RC","","","","","facility","both","","","","488.78","488.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, QUICK CONNECT STD 2.7X205MM","ScorChSup39847","CDM","272","RC","","","","","facility","both","","","","474.94","474.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, QUICK RELEASE 4.5MM","EplbChSup60516","CDM","272","RC","","","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, QUICK RELEASE LONG 6MM","OperChSup62604","CDM","272","RC","","","","","facility","both","","","","2027.18","2027.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, SHOULDER SYSTEM PERIPHERAL DRILL 3.2MM X 250MM","ScorWmSup10190661","CDM","272","RC","","","","","facility","both","","","","739.34","739.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, SKY FLAT CHUCK 12MM","ScanChSup46074","CDM","272","RC","","","","","facility","both","","","","1024.06","1024.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, SKYLINE FLAT CHUCK 16MM","GyscChSup73752","CDM","278","RC","","","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, SPEED GUIDE AO 2.6MM X 30MM","OperWmSup121855","CDM","272","RC","","","","","facility","both","","","","1244.56","1244.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, STEP 8.0MM","OperChSup120602","CDM","272","RC","","","","","facility","both","","","","2554.25","2554.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, SURGICAL 5.2MM CANNULATED DIPOSABLE F/7MM","GyscChSup115521","CDM","272","RC","","","","","facility","both","","","","1333.73","1333.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST  FOR 2.7 SCREWS","GyscChSup50767","CDM","272","RC","","","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST 1.2X4MM","ScpuChSup25458","CDM","270","RC","","","","","facility","both","","","","743.74","743.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST 1.4X54MM 8MM WORKING LENGTH","CcthChSup60868","CDM","272","RC","","","","","facility","both","","","","767.61","767.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST 1.5X5MM","OperChSup121393","CDM","272","RC","","","","","facility","both","","","","831.76","831.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST 1.6X5MM STRYKER","ScorWmSup25406","CDM","270","RC","","","","","facility","both","","","","555.71","555.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST 1.9X26MM","OperWmSup31266","CDM","270","RC","","","","","facility","both","","","","746.31","746.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST 1.9X35MM STRYKER","CcthChSup25292","CDM","272","RC","","","","","facility","both","","","","754.37","754.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST 1.9X35MM STRYKER","ScorChSup25292","CDM","272","RC","","","","","facility","both","","","","754.37","754.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST DIA AO 1.9MM","CspuChSup57354","CDM","272","RC","","","","","facility","both","","","","616.85","616.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, TWIST LONG FOR 2.7 SCREWS","GastWmSup50768","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL, WHIRLWIND DISS TOOL - 1603","ScpuChSup1603","CDM","270","RC","","","","","facility","both","","","","353.31","353.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRILL,TWIST  COLOR DEPTH MARKERS 1.6X110M","GastChSup72332","CDM","272","RC","","","","","facility","both","","","","1527.22","1527.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIP CHAMBER, 108 INCH NON VENTED","AngiChSup41049","CDM","270","RC","","","","","facility","both","","","","16.94","16.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIP CHAMBER, 108 INCH NON VENTED","PacuChSup41049","CDM","270","RC","","","","","facility","both","","","","16.94","16.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVE TOOL, ULTRA PLUG PULLER 6MM","ScpuWmSup28834","CDM","270","RC","","","","","facility","both","","","","2235.69","2235.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVE TOOL, ULTRA TIP EXTENDER 120MM","CspuChSup28832","CDM","270","RC","","","","","facility","both","","","","2235.69","2235.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVE TOOL, ULTRA TIP EXTENDER 120MM","EplbChSup28832","CDM","270","RC","","","","","facility","both","","","","2235.69","2235.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, HAXALOBULAR CANNULATED SZ 10","ScorWmSup10180671","CDM","272","RC","","","","","facility","both","","","","3049.79","3049.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, HAXALOBULAR CANNULATED SZ 8","AnesWmSup118026","CDM","272","RC","","","","","facility","both","","","","1817.12","1817.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, HAXALOBULAR CANNULATED SZ 8","OperWmSup118026","CDM","272","RC","","","","","facility","both","","","","1817.12","1817.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, HEXALOBULAR CANNULATED SZ 7","AngiChSup117152","CDM","272","RC","","","","","facility","both","","","","1817.12","1817.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, MICA HEX 2.0MM COMPT","DelrChSup110061","CDM","272","RC","","","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, MICA HEX 2.5MM COMPT","PacuChSup110057","CDM","272","RC","","","","","facility","both","","","","973.24","973.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, NEEDLE SUTURECUT MEGA 8MM","GastChSup34882","CDM","272","RC","","","","","facility","both","","","","1478.34","1478.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, POWER ONCONTROL W/CRADLE","Fcin3854068","CDM","272","RC","","","","","facility","both","","","","5063.3","5063.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, POWER ONCONTROL W/CRADLE","HcccUS54068","CDM","272","RC","","","","","facility","both","","","","5063.3","5063.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, RAPID SCHANZ SCREW MANDIBLE EXFIX II","OperChSup115400","CDM","272","RC","","","","","facility","both","","","","1551.48","1551.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, RAPID SCHANZ SCREW MANDIBLE EXFIX II","ScorWmSup115400","CDM","272","RC","","","","","facility","both","","","","1551.48","1551.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, SHAFT HEX CANN T1O","DelrChSup115530","CDM","272","RC","","","","","facility","both","","","","1360.95","1360.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER, TORQUE ELBOW NEXEL","ScanChSup107513","CDM","272","RC","","","","","facility","both","","","","1534.87","1534.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRIVER,HDLS TRI-LOBE CANN SHORT MAN 3.0/4.0","CLDRChSup67187","CDM","272","RC","","","","","facility","both","","","","1216.31","1216.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRUG SCREENING COCAINE CONFIRMATION","ChemCh80353","CDM","301","RC","G0480","HCPCS","","","facility","both","","","","104.82","104.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DRY PRO, HALF LEG","EplbChSup95680","CDM","270","RC","","","","","facility","both","","","","135.51","135.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX ,AORTA/IN VENA CAVA/ILIAC,LIM Rd PFR","CcicPf392780","CDM","960","RC","93979","HCPCS","","","facility","both","","","26","445.9","445.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"DUPLEX SCAN ARTL INFL&VEN O/F HEMO COMPL BI STD GLR","MiddVS2401","CDM","921","RC","93985","HCPCS","","","facility","both","","","","1035.76","1035.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX SCAN,EXRACRANIAL,COMP,UNI/LIM GLB","CDM1391098","CDM","921","RC","93882","HCPCS","","","facility","both","","","","930.23","930.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX,ABDOM/PELVIC/SCROTAL,COMP GLB","Ccsm461720","CDM","921","RC","93975","HCPCS","","","facility","both","","","","1759.11","1759.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX,ABDOM/PELVIC/SCROTAL,COMP Rd GLR","Chrs392720","CDM","921","RC","93975","HCPCS","","","facility","both","","","","1759.11","1759.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX,ABDOM/PELVIC/SCROTAL,COMP Rd PFR","CDAVPf392720","CDM","960","RC","93975","HCPCS","","","facility","both","","","26","1373.3","1373.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"DUPLEX,EXTREM VEINS,W COMPRE,COM,BIL GLB","Chrs391380","CDM","921","RC","93970","HCPCS","","","facility","both","","","","1553.62","1553.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX,EXTREM VEINS,W COMPRE,COM,BIL PF","Rdpf39P1380","CDM","960","RC","93970","HCPCS","","","facility","both","","","26","688.42","688.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"DUPLEX,EXTREM VEINS,W COMPRE,LIM,UNI GLB","Cdpk391381","CDM","921","RC","93971","HCPCS","","","facility","both","","","","1035.76","1035.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX,EXTREM VEINS,W COMPRE,LIM,UNI GLB","ChrsVS1381","CDM","921","RC","93971","HCPCS","","","facility","both","","","","1035.76","1035.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX,EXTREM VEINS,W COMPRE,LIM,UNI Rd PFR","RdpfVSP2381","CDM","960","RC","93971","HCPCS","","","facility","both","","","26","459.86","459.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"DUPLEX,LOWER EXTREM ART,COMP,BIL Rd PFR","Rdpf39P2811","CDM","960","RC","93925","HCPCS","","","facility","both","","","26","610.82","610.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"DUPLEX,UPPER EXTREM ART,COMP,BIL Rd GLR","ChrsVS2815","CDM","921","RC","93930","HCPCS","","","facility","both","","","","1485.82","1485.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX,UPPER EXTREM ART,LIMIT,UNIL GLB","CDM1391817","CDM","921","RC","93931","HCPCS","","","facility","both","","","","994.53","994.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"DUPLEX,UPPER EXTREM ART,LIMIT,UNIL PF","CDAVPf391723","CDM","960","RC","93931","HCPCS","","","facility","both","","","26","364.12","364.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"DUPLEX,UPPER EXTREM ART,LIMIT,UNIL Rd PFR","CDAVPf392817","CDM","960","RC","93931","HCPCS","","","facility","both","","","26","364.12","364.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"DXA,1 = > SIT,VERTEB FX ASS,AXIAL SK GLR","GLNM4210747","CDM","320","RC","77085","HCPCS","","","facility","both","","","","184.5","184.5","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"DYNANAIL TTC CAP","ScorChSup119875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","60981.42","60981.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Deb bone 20 sq cm/<","11044","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1874","","","","","","","fee schedule","1695.53","5354.29","APC"
