"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Deb musc/fascia 20 sq cm/<","11043","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","822.62","","","","","","","fee schedule","758.73","2395.99","APC"
"Deb subq tissue 20 sq cm/<","11042","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1317.88","","","","","","","fee schedule","417.33","1317.88","APC"
"Debride nail 1-5","11720","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","89.25","","","","","","","fee schedule","60.56","191.25","Radiology"
"Debride nail 1-5","11720","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","191.25","","","","","","","fee schedule","60.56","191.25","APC"
"Declot vascular device","36593","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","356.94","","","","","","","fee schedule","339.09","1070.81","APC"
"Decompress eye socket","61330","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Decompress eye socket","61330","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3941.06","","","","","","","fee schedule","3403.64","10748.35","APC"
"Decompress fingers/hand","26037","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Decompress forearm 2 spaces","25024","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Decompress forearm 2 spaces","25024","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Decompress forearm 2 spaces","25024","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Decompress forearm 2 spaces","25024","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Decompress spinal cord thrc","63055","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Decompress spinal cord thrc","63064","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Decompression of leg","27894","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Decompression of lower leg","27600","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Decompression of lower leg","27601","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Decompression of thigh/knee","27498","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2606.47","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Decompression of thigh/knee","27498","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2563.89","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Decompression of thigh/knee","27498","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1737.64","","","","","","","fee schedule","1650.76","5212.93","APC"
"Decompression of thigh/knee","27498","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5212.93","","","","","","","fee schedule","1650.76","5212.93","APC"
"Deep Vein Thrombophlebitis With Cc/Mcc","294","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Deep Vein Thrombophlebitis Without Cc/Mcc","295","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Deep Vein Thrombophlebitis Without Cc/Mcc","295","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Deep Vein Thrombophlebitis","128","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Delay flap eye/nos/ear/lip","15630","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2118.16","","","","","","","fee schedule","2118.16","6688.93","APC"
"Dental And Oral Diseases With Cc","158","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","29775.9","12906.04","67486.55","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Dental And Oral Diseases With Cc","158","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","9097.24","9097.24","9097.24","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Dental And Oral Diseases With Mcc","157","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","16498.85","","","","","","","fee schedule","14927.53","40344.8","MSDRG Base Rate"
"Dental And Oral Diseases Without Cc/Mcc","159","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","6757.61","","","","","","","fee schedule","6419.73","16649.75","MSDRG Base Rate"
"Dental bitewing single image","D0270","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","138.76","","","","","","","fee schedule","89.34","282.13","Radiology"
"Deoxyribonuclease antibody","86215","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","39.75","","","","","","","fee schedule","8.61","39.75","APC"
"Depressive Neuroses","881","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","3300","3300","3300","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Derm autograft face/nck/hf/g","15135","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5361.24","","","","","","","fee schedule","3637.98","11488.36","Radiology"
"Dermabrasion total face","15780","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3217.39","","","","","","","fee schedule","2981.98","9416.76","APC"
"Dermatological procedure","96999","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","325.22","","","","","","","fee schedule","205.97","650.43","Radiology"
"Design mlc device for imrt","77338","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","416.76","","","","","","","fee schedule","384.39","1213.86","APC"
"Destroy lumb/sac facet jnt","64635","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2278.99","","","","","","","fee schedule","2004.66","6330.52","APC"
"Destroy nerve face muscle","64612","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","530.72","","","","","","","fee schedule","315.12","995.1","Radiology"
"Destroy nerve of eye muscle","67345","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","325.85","","","","","","","fee schedule","325.85","1028.99","APC"
"Destroy nerve of eye muscle","67345","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","360.15","","","","","","","fee schedule","325.85","1028.99","APC"
"Destroy premal lesions 15/>","17004","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","483.22","","","","","","","fee schedule","417.33","1317.88","APC"
"Destroy vulva lesion/s compl","56515","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2285.38","","","","","","","fee schedule","2118.16","6688.93","APC"
"Destroy vulva lesions sim","56501","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2341.12","","","","","","","fee schedule","2118.16","6688.93","APC"
"Destruct b9 lesion 1-14","17110","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","650.43","","","","","","","fee schedule","205.97","650.43","APC"
"Destruct premalg lesion","17000","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","325.22","","","","","","","fee schedule","205.97","650.43","Radiology"
"Destruct premalg lesion","17000","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","227.65","","","","","","","fee schedule","205.97","650.43","APC"
"Destruction anal lesion(s)","46900","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","450.27","","","","","","","fee schedule","417.33","1317.88","APC"
"Destruction anal lesion(s)","46924","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2999.46","","","","","","","fee schedule","2849.49","8998.38","APC"
"Destruction ciliary body","66700","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2743.29","","","","","","","fee schedule","2369.21","7481.71","APC"
"Destruction ciliary body","66720","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3790.83","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Destruction ciliary body","66740","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2633.41","","","","","","","fee schedule","2440.72","7707.54","APC"
"Destruction of skin lesions","17266","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","658.94","","","","","","","fee schedule","417.33","1317.88","Radiology"
"Destruction of skin lesions","17270","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","223.32","","","","","","","fee schedule","205.97","650.43","APC"
"Destruction of skin lesions","17273","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","474.44","","","","","","","fee schedule","417.33","1317.88","APC"
"Destruction of skin lesions","17276","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","452.47","","","","","","","fee schedule","417.33","1317.88","APC"
"Destruction of skin lesions","17284","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1277.86","","","","","","","fee schedule","758.73","2395.99","Radiology"
"Destruction of skin lesions","17284","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1178.43","","","","","","","fee schedule","758.73","2395.99","Radiology"
"Detect agent nos dna dir","87797","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","28.53","","","","","","","fee schedule","19.52","90.09","APC"
"Detect agent nos dna dir","87797","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","19.52","","","","","","","fee schedule","19.52","90.09",""
"Detect agnt mult dna ampli","87801","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","98.28","","","","","","","fee schedule","45.63","210.6","Radiology"
"Detect agnt mult dna ampli","87801","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","210.6","","","","","","","fee schedule","45.63","210.6","APC"
"Dexamethasone panel","80420","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","226.63","","","","","","","fee schedule","105.22","485.64","Radiology"
"Dgp antibody each ig class","86258","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","36.15","","","","","","","fee schedule","11.45","36.15","APC"
"Di gnotyp slc4a1 exon 19","0183U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","240.76","","","","","","","fee schedule","175.94","555.6","Laboratory"
"Di gnotyp slc4a1 exon 19","0183U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","296.32","","","","","","","fee schedule","175.94","555.6","Radiology"
"Diab manage trn ind/group","G0109","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","16.75","","","","","","","fee schedule","15.15","47.85","APC"
"Diabetes With Cc","638","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","7882.96","7882.96","7882.96","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Diabetes With Mcc","637","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Diagnostic colonoscopy","45378","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1085.33","","","","","","","fee schedule","954.69","3014.82","APC"
"Diagnostic laryngoscopy","31575","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","232.96","","","","","","","fee schedule","204.92","647.1","APC"
"Dialysis one evaluation","90945","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","473.45","","","","","","","fee schedule","428.36","1352.72","APC"
"Diathermy eg microwave","97024","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","10.89","","","","","","","fee schedule","6.9","21.78","Radiology"
"Digestive Malignancy With Mcc","374","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","21017.29","","","","","","","fee schedule","18487.43","50259.45","MSDRG Base Rate"
"Digestive Malignancy With Mcc","374","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","23228.35","23228.35","181856.57","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Digestive Malignancy With Mcc","374","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Digestive Malignancy Without Cc/Mcc","376","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8891.18","","","","","","","fee schedule","8240.6","21721.05","MSDRG Base Rate"
"Dihydrotestosterone","82642","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","29.28","","","","","","","fee schedule","19.03","87.84",""
"Dilat xst trc ndurlgc px","50436","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3809.2","","","","","","","fee schedule","3618.74","11427.6","APC"
"Dilate esophagus","43453","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1969.95","","","","","","","fee schedule","1969.95","6220.88","APC"
"Dilate urethra stricture","53605","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5620.47","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Dilate urethra stricture","53605","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3618.74","","","","","","","fee schedule","3618.74","11427.6","APC"
"Dilation of urethra","53660","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","205.17","","","","","","","fee schedule","132.1","417.14","Radiology"
"Dilation of urethra","53661","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","230.04","","","","","","","fee schedule","136.59","431.33","Radiology"
"Diphtheria antibody","86648","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","15.97","","","","","","","fee schedule","9.89","45.63","APC"
"Discography cerv/thor spine","72285","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2173.48","","","","","","","fee schedule","2004.66","6330.52","APC"
"Discography cerv/thor spine","72285","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2278.99","","","","","","","fee schedule","2004.66","6330.52","APC"
"Discontinued Out-Patient Hospital/Ambulatory Surgery Center (ASC) Procedure After Administration of Anesthesia","","","","","","","","","facility","both","","","74","","","Aetna - DE","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Discontinued Out-Patient Hospital/Ambulatory Surgery Center (ASC) Procedure After Administration of Anesthesia","","","","","","","","","facility","both","","","74","","","Aetna - MD","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Cc","442","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Cc","442","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Cc","442","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","9490.39","","","","","","","fee schedule","8586.55","22684.55","MSDRG Base Rate"
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With Mcc","441","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","56540.38","56540.38","56540.38","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis Without Cc/Mcc","443","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","6679.45","","","","","","","fee schedule","6345.48","16442.95","MSDRG Base Rate"
"Disorders Of Pancreas Except Malignancy With Cc","439","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Disorders Of Pancreas Except Malignancy With Mcc","438","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Disorders Of Pancreas Except Malignancy Without Cc/Mcc","440","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Disorders Of Personality And Impulse Control","883","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Disorders Of Personality And Impulse Control","883","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Disorders Of The Biliary Tract With Cc","445","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Disorders Of The Biliary Tract Without Cc/Mcc","446","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Disorders Of The Biliary Tract Without Cc/Mcc","446","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7422.13","","","","","","","fee schedule","7422.13","19441.55","MSDRG Base Rate"
"Dist revas ligation hemo","36838","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5712.49","","","","","","","fee schedule","5712.49","18039.45","APC"
"Dmpk gene detc abnor allele","81234","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","205.5","","","","","","","fee schedule","89.05","411","Radiology"
"Dna/rna direct probe","87149","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","21.05","","","","","","","fee schedule","13.03","60.15","APC"
"Doppler flow testing","93990","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","166.69","","","","","","","fee schedule","107.33","338.93","Radiology"
"Doppler flow testing","93990","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","338.93","","","","","","","fee schedule","107.33","338.93","APC"
"Dpyd gene common variants","81232","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","227.25","","","","","","","fee schedule","113.63","524.43","Laboratory"
"Drain bladder by trocar/cath","51101","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1299.17","","","","","","","fee schedule","881.58","2783.94","Radiology"
