"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Drain blood from under nail","11740","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","215.66","","","","","","","fee schedule","136.59","431.33","Radiology"
"Drain neck/chest lesion","21501","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4394.49","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Drain outer ear canal lesion","69020","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","826.45","","","","","","","fee schedule","726.97","2295.69","APC"
"Drain thigh/knee lesion","27301","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","4708.38","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Drain/inj joint/bursa w/us","20606","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","781.87","","","","","","","fee schedule","724.66","2288.39","APC"
"Drainage lymph node lesion","38300","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3390.04","","","","","","","fee schedule","2981.98","9416.76","APC"
"Drainage lymph node lesion","38300","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4631.48","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Drainage mouth roof lesion","42000","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","767.84","","","","","","","fee schedule","243.15","767.84","APC"
"Drainage of bone lesion","21510","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Drainage of bone lesion","27303","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Drainage of eyelid abscess","67700","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","480.2","","","","","","","fee schedule","325.85","1028.99","Radiology"
"Drainage of finger abscess","26010","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","234.16","","","","","","","fee schedule","205.97","650.43","APC"
"Drainage of finger abscess","26011","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2855.62","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Drainage of forearm bursa","25031","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1789.77","","","","","","","fee schedule","1650.76","5212.93","APC"
"Drainage of gum lesion","41800","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","212.14","","","","","","","fee schedule","136.59","431.33","Radiology"
"Drainage of hematoma/fluid","10140","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1829.38","","","","","","","fee schedule","1695.53","5354.29","APC"
"Drainage of hip joint","27030","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Drainage of hip joint","27030","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Drainage of hydrocele","55000","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1129.09","","","","","","","fee schedule","726.97","2295.69","Radiology"
"Drainage of hydrocele","55000","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","765.23","","","","","","","fee schedule","726.97","2295.69","APC"
"Drainage of kidney lesion","50390","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","726.97","","","","","","","fee schedule","726.97","2295.69","APC"
"Drainage of mouth lesion","40800","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","726.97","","","","","","","fee schedule","726.97","2295.69","APC"
"Drainage of mouth lesion","40801","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","815.94","","","","","","","fee schedule","553.67","1748.44","Radiology"
"Drainage of mouth lesion","40801","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","600.3","","","","","","","fee schedule","553.67","1748.44","APC"
"Drainage of mouth lesion","40801","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","859.94","","","","","","","fee schedule","553.67","1748.44","Radiology"
"Drainage of mouth lesion","40801","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","582.81","","","","","","","fee schedule","553.67","1748.44","APC"
"Drainage of mouth lesion","41006","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1592.85","","","","","","","fee schedule","1592.85","5030.06","APC"
"Drainage of mouth lesion","41006","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1676.69","","","","","","","fee schedule","1592.85","5030.06","APC"
"Drainage of mouth lesion","41009","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","874.22","","","","","","","fee schedule","553.67","1748.44","Radiology"
"Drainage of mouth lesion","41016","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6397.14","","","","","","","fee schedule","6077.29","19191.43","APC"
"Drainage of ovarian cyst(s)","58800","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3777.98","","","","","","","fee schedule","3323.23","10494.4","APC"
"Drainage of pelvic abscess","57010","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3603.08","","","","","","","fee schedule","3323.23","10494.4","APC"
"Drainage of pelvic abscess","57010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3847.95","","","","","","","fee schedule","3323.23","10494.4","APC"
"Drainage of pelvis lesion","26990","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Drainage of pilonidal cyst","10081","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1129.09","","","","","","","fee schedule","726.97","2295.69","Radiology"
"Drainage of pilonidal cyst","10081","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","784.36","","","","","","","fee schedule","726.97","2295.69","APC"
"Drainage of salivary cyst","42409","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Drainage of skin abscess","10060","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","227.65","","","","","","","fee schedule","205.97","650.43","APC"
"Drainage of tonsil abscess","42700","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","262.35","","","","","","","fee schedule","243.15","767.84","APC"
"Drainage of urethra abscess","53060","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2371.88","","","","","","","fee schedule","2145.98","6776.79","APC"
"Drainage of urinary leakage","53080","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2260.56","","","","","","","fee schedule","715.84","2260.56","APC"
"Dress/debrid p-thick burn s","16020","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","222.23","","","","","","","fee schedule","205.97","650.43","APC"
"Dressing change not for burn","15852","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2395.99","","","","","","","fee schedule","758.73","2395.99","APC"
"Drug assay 120+ rx&metablt","0328U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","114.43","","","","","","","fee schedule","108.71","343.29","Laboratory"
"Drug assay 120+ rx&metablt","0328U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","168.84","","","","","","","fee schedule","108.71","343.29","Radiology"
"Drug assay caffeine","80155","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","36.64","","","","","","","fee schedule","25.07","115.71","APC"
"Drug assay felbamate","80167","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","19.2","","","","","","","fee schedule","17.71","55.92","APC"
"Drug assay felbamate","80167","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","20.5","","","","","","","fee schedule","17.71","55.92","Laboratory"
"Drug assay leflunomide","80193","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","39.53","","","","","","","fee schedule","36.64","115.71","APC"
"Drug assay posaconazole","80187","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","27.11","","","","","","","fee schedule","17.62","81.33","Laboratory"
"Drug assay posaconazole","80187","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","27.79","","","","","","","fee schedule","17.62","81.33","APC"
"Drug assay posaconazole","80187","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","27.11","","","","","","","fee schedule","17.62","81.33",""
"Drug assay rufinamide","80210","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","27.92","","","","","","","fee schedule","25.75","81.33","APC"
"Drug assay rufinamide","80210","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","40.66","","","","","","","fee schedule","25.75","81.33","Radiology"
"Drug assay vedolizumab","80280","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","39.73","","","","","","","fee schedule","25.07","115.71","APC"
"Drug screen quan lamotrigine","80175","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","13.65","","","","","","","fee schedule","8.61","39.75","APC"
"Drug screen quant zonisamide","80203","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","18.55","","","","","","","fee schedule","8.61","39.75","Radiology"
"Drug screen quant zonisamide","80203","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","39.75","","","","","","","fee schedule","8.61","39.75","APC"
"Drug test def 15-21 classes","G0482","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","293.24","","","","","","","fee schedule","101.78","596.22","Radiology"
"Drug test prsmv chem anlyzr","80307","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","62.14","","","","","","","fee schedule","40.39","186.42",""
"Dstrj neurofibroma xtnsv","0419T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2395.99","","","","","","","fee schedule","758.73","2395.99","APC"
"Duodenal motility study","91022","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","423.41","","","","","","","fee schedule","383.08","1209.74","APC"
"Dx aly aud oi snd prcsr 1st","92622","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","205.17","","","","","","","fee schedule","132.1","417.14","Radiology"
"Dx bronchoscope/brush","31623","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1923.41","","","","","","","fee schedule","1827.24","5770.23","APC"
"Dx duod intub w/asp specs","43757","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1470.17","","","","","","","fee schedule","931.11","2940.35","Radiology"
"Dx gastr intub w/asp specs","43755","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","222.48","","","","","","","fee schedule","132.1","417.14","Radiology"
"Dx laryngoscopy excl nb","31525","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5770.23","","","","","","","fee schedule","1827.24","5770.23","APC"
"Dx mammo incl cad uni","77065","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","154.47","","","","","","","fee schedule","154.47","158.67",""
"Dxa bone density axial","77080","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","122.01","","","","","","","fee schedule","107.33","338.93","APC"
"E coli 0157 ag ia","87335","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","18.99","","","","","","","fee schedule","8.23","37.98","Radiology"
"EBV PCR QUANT","CYGNRN2721","CDM","306","RC","87799","HCPCS","","","facility","both","","","","262.79","262.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ECG,ROUTINE,TRACING ONLY","EkggWm1015","CDM","730","RC","93005","HCPCS","","","facility","both","","","","155.16","155.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ECG,SCREENING IPE,INTERTERP & REPORT PF","CdnqPf502125","CDM","985","RC","G0405","HCPCS","","","facility","both","","","","95.75","95.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ECG/signal-averaged","93278","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","68.85","","","","","","","fee schedule","60.56","191.25","APC"
"ECHO,TRANSESOPHAGEAL,2D,W/O CONT GLB","Ccsm655271","CDM","483","RC","93312","HCPCS","","","facility","both","","","","1122.44","1122.44","","","","","","","","","","","","","Gross Charge Type: Acute Price List Echo Services"
"ECHO,TRANSESOPHAGEAL,2D,W/O CONT GLB","Wilm505271","CDM","483","RC","93312","HCPCS","","","facility","both","","","","1122.44","1122.44","","","","","","","","","","","","","Gross Charge Type: Acute Price List Echo Services"
"ECHO,TRANSESOPHAGEAL,2D,W/O CONT PF","CdpkPf502109","CDM","960","RC","93312","HCPCS","","","facility","both","","","26","1148.97","1148.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"ECHO,TRANSTHOR,2D,COMP,WO CONTRAST GLB","Cdnq501163","CDM","483","RC","93306","HCPCS","","","facility","both","","","","3859.23","3859.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ECHO,TRANSTHOR,2D,COMP,WO CONTRAST PF","CDM1P502163","CDM","960","RC","93306","HCPCS","","","facility","both","","","26","1050.48","1050.48","","","","","","","","","","","","","Gross Charge Type: Acute Price List Echo Services | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"ECHO,TRANSTHOR,2D,COMP,WO CONTRAST PF","WilmPf502163","CDM","960","RC","93306","HCPCS","","","facility","both","","","26","1982.03","1982.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"ECHO,TRANSTHOR,2D,LIMITED,WO CON GLB","Chrs491159","CDM","483","RC","93308","HCPCS","","","facility","both","","","","464.49","464.49","","","","","","","","","","","","","Gross Charge Type: Acute Price List Echo Services"
"ECHO,TRANSTHOR,2D,LIMITED,WO CON GLB","Chrs501159","CDM","483","RC","93308","HCPCS","","","facility","both","","","","464.49","464.49","","","","","","","","","","","","","Gross Charge Type: Acute Price List Echo Services"
"ECHO,TRANSTHOR,2D,LIMITED,WO CON PF","EmerMeP93308","CDM","960","RC","93308","HCPCS","","","facility","both","","","26","700.98","700.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"ECHO,TRANSTHOR,2D,W STRESS TEST,W EKG GLB","CDAV501183","CDM","483","RC","93351","HCPCS","","","facility","both","","","","3921.45","3921.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ECHO,TRANSTHOR,2D,W STRESS TEST,W EKG GLB","Cdcp501183","CDM","483","RC","93351","HCPCS","","","facility","both","","","","2078.73","2078.73","","","","","","","","","","","","","Gross Charge Type: Acute Price List Echo Services"
"ECHO,TRANSTHOR,2D,W STRESS TEST,W EKG PF","ChrsPf502183","CDM","960","RC","93351","HCPCS","","","facility","both","","","26","958.17","958.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"EEG,EXTENDED MON,NEO-NATAL,PORTABLE GLB","EeggWm1253","CDM","740","RC","95812","HCPCS","","","facility","both","","","","1882.81","1882.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EGD,US,TRANSMURAL INJ/MARKER PP","43253","CDM","983","RC","43253","HCPCS","","","facility","both","","","","943.02","943.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EGGCRATE, NEONATE, 12 X 4","PdrhCh212882","CDM","270","RC","","","","","facility","both","","","","58.01","58.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EKG tracing for initial prev","G0404","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","32.82","","","","","","","fee schedule","29.69","93.77","APC"
"ELBOW EXTENSION","OcthFk1782","CDM","270","RC","","","","","facility","both","","","","125.1","125.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELBOW EXTENSION","OcthWo1782","CDM","270","RC","","","","","facility","both","","","","125.1","125.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECT ANAYLS IMPLNT INTRATHCL/EDRL PUMPW/REPROGRAM GLP","Wilm54281020","CDM","361","RC","62368","HCPCS","","","facility","both","","","","572.11","572.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, 26FR CUTTING LOOP","OperWmSup203491","CDM","270","RC","","","","","facility","both","","","","505.91","505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, 26FR CUTTING LOOP","ScpuWmSup203491","CDM","270","RC","","","","","facility","both","","","","505.91","505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, 28FR ROLLER BALL","GastChSup203498","CDM","270","RC","","","","","facility","both","","","","816.37","816.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, 28FR ROLLER BALL","PacuChSup203498","CDM","270","RC","","","","","facility","both","","","","816.37","816.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, ACMI SUPERLOOP PK WIRE LOOP TIP","OperChSup114521","CDM","272","RC","","","","","facility","both","","","","2942.8","2942.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, BALL TIP 6FR","ScpuChSup9702","CDM","270","RC","","","","","facility","both","","","","918.43","918.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, BIVAP BIPO 21 FR","AnesWmSup112287","CDM","272","RC","","","","","facility","both","","","","2237.59","2237.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, BIVAP BIPO 21 FR","AngiChSup112287","CDM","272","RC","","","","","facility","both","","","","2237.59","2237.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, DISPOSABLE","Chrs5442559","CDM","272","RC","","","","","facility","both","","","","0.33","0.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, DISPOSABLE","GastWmSup42559","CDM","272","RC","","","","","facility","both","","","","0.33","0.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, DISPOSABLE","ScanChSup42559","CDM","272","RC","","","","","facility","both","","","","0.33","0.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, ELECTROSURGICAL EDGE 0.2IN ACTIVE 4IN BLADE ADHESIVE TIP INSULATED PTFE LATEX-FREE STERILE","EplbChSup120990","CDM","272","RC","","","","","facility","both","","","","30.7","30.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, LLETZ BALL 5MM","PacuWmSup94129","CDM","270","RC","","","","","facility","both","","","","33.61","33.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, LLETZ MEDIUM LOOP","PacuWmSup95044","CDM","270","RC","","","","","facility","both","","","","72.93","72.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, LLETZ MEDIUM LOOP","ScanChSup95044","CDM","270","RC","","","","","facility","both","","","","72.93","72.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, LOOP 24FR","EplbChSup20557","CDM","270","RC","","","","","facility","both","","","","854.12","854.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, LOOP 24FR","PacuChSup20557","CDM","270","RC","","","","","facility","both","","","","854.12","854.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, LOOP DISP. 20X12MM","ScpuWmSup92046","CDM","270","RC","","","","","facility","both","","","","72.93","72.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, LOOP SMALL 10X11CM","OperChSup101158","CDM","270","RC","","","","","facility","both","","","","72.93","72.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, PROTECTED PIN PAIRED SUBDERMAL","Chrs3131578","CDM","270","RC","","","","","facility","both","","","","766.2","766.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, RESECTION LOOP LONG 24FR","AnesWmSup64797","CDM","272","RC","","","","","facility","both","","","","1034.06","1034.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, RESECTION ROLLER 24-48FR","ScanWmSup38257","CDM","272","RC","","","","","facility","both","","","","811.03","811.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, RF CANNULA CURVED  100MM 22GA","DelrChSup79822","CDM","272","RC","","","","","facility","both","","","","86.24","86.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, RF CANNULA CURVED 10MM TIP 22GA","AnesChSup79718","CDM","272","RC","","","","","facility","both","","","","81.09","81.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, RF CANNULA CURVED 10MM TIP 22GA","AnesWmSup79718","CDM","272","RC","","","","","facility","both","","","","81.09","81.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, RF CANNULA CURVED 10MM TIP 22GA","ScpuWmSup79718","CDM","272","RC","","","","","facility","both","","","","81.09","81.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, RF CANNULA CURVED 150MM 20GA","PacuChSup79719","CDM","272","RC","","","","","facility","both","","","","86.24","86.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, RF THERMOCOUPLE 5CM","DelrChSup79716","CDM","272","RC","","","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, VAPORTOME - GROOVED","CspuChSup203996","CDM","270","RC","","","","","facility","both","","","","1213.05","1213.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE, VAPORTOME - GROOVED","ScanChSup203996","CDM","270","RC","","","","","facility","both","","","","1213.05","1213.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ELECTRODE,RESECTION ROLL BALL 24FR 12-DEG","ScorWmSup64796","CDM","272","RC","","","","","facility","both","","","","1034.06","1034.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EMBOLIZ,VAS,,HEMORR/LYMP EXTRAVAS","CcthCh1078","CDM","361","RC","37244","HCPCS","","","facility","both","","","","22844.41","22844.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EMG,2 EXTREMITIES,W/WO PARASPINAL GLB","EmggWm1320","CDM","922","RC","95861","HCPCS","","","facility","both","","","","493.42","493.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EMG,CRANIAL NERVE MUSCLE(S),BIL PF","EmggChPf1529","CDM","977","RC","95868","HCPCS","","","facility","both","","","26","122.32","122.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"EMG,CRANIAL NERVE MUSCLE(S),UNIL PF","NemgNsPf1525","CDM","977","RC","95867","HCPCS","","","facility","both","","","26","148.16","148.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"EMG,THORACIC PARASPINAL MUSCLES GLB","NemgNs1343","CDM","922","RC","95869","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
