"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDCAP, HUMERAL +2MM","GastChSup106944","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2206.73","2206.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDCAP, T2 ALPHA TIBIA SYSTEM LOWER EXTREMITY 08, +0MM","AnesWmSup106673","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1004.19","1004.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDCAP, T2 ALPHA TIBIA SYSTEM LOWER EXTREMITY 08, +0MM","OperWmSup106673","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1004.19","1004.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDCAP, X CORE TI 18X50 4 DEGREE 18MM","AnesChSup111182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDCAP, X CORE TI 18X50 8 DEGREE 18MM","DelrChSup111183","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDCAP, X-CORE2 MINI PARALLEL ROUND 14MM","CcthChSup74563","CDM","278","RC","","","","","facility","both","","","","6452.33","6452.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDCAP, X-CORE2 MINI PARALLEL ROUND 14MM","CspuChSup74563","CDM","278","RC","","","","","facility","both","","","","6452.33","6452.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDCAP, XCORE 2 TI 18X30MM 4 DEGREE","AnesWmSup112688","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDO STITCH, DISP 10MM","ScanChSup104212","CDM","270","RC","","","","","facility","both","","","","679.92","679.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS,  EXCLUDER AAA CONTRALATERAL LEG 14.5X12CM","AngiChSup72720","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS,  EXCLUDER AAA CONTRALATERAL LEG 14.5X12CM","GastChSup72720","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, AAA EXCLUDER 14.5MMX14CM","GyscChSup74750","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, CONTRALATERL LEG EXCLUDER 23MMX10CM","DelrChSup66545","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, CONTRALATERL LEG EXCLUDER 23MMX10CM","GastWmSup66545","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER 12MMX10CM","CspuChSup73250","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER AAA CONTRALAT LEG 16MMX13.5CM","ScorChSup72285","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER AAA CONTRALAT LEG 16MMX9.5CM","DelrChSup68735","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER AORTIC EXTENDER LP 12MMX12CM","DelrChSup76284","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER AORTIC EXTENDER LP 12MMX14CM","OperChSup76285","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER AORTIC EXTENDER LP 23MMX12CM","PacuWmSup76286","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER AORTIC EXTENDER LP 23MMX12CM","ScpuWmSup76286","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER C3 23X12X16CM","AnesWmSup77928","CDM","278","RC","","","","","facility","both","","","","62263.46","62263.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER C3 23X12X16CM","ScanChSup77928","CDM","278","RC","","","","","facility","both","","","","62263.46","62263.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER CONFORM AAA EXT 28MM X 4.5CM 16FR","PacuChSup111740","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","25137.06","25137.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER CONFORM AAA EXT 28MM X 4.5CM 16FR","ScanWmSup111740","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","25137.06","25137.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER CONFORM AAA EXT 28MM X 4.5CM 16FR","ScpuChSup111740","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","25137.06","25137.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER CONFORM AAA EXT 32MM X 4.5CM 18FR","EplbChSup111741","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","26733.27","26733.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER CONFORM AAA EXT 32MM X 4.5CM 18FR","OperChSup111741","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","26733.27","26733.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER CONFORM AAA EXT 32MM X 4.5CM 18FR","ScanChSup111741","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","26733.27","26733.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER CONTRALATERAL LEG 27MMX10CM","ScpuChSup61675","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER HC 16X10X7 FA","CspuChSup67387","CDM","278","RC","","","","","facility","both","","","","18941.2","18941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER IBC  23X10X10 FA","CLDRChSup77814","CDM","278","RC","","","","","facility","both","","","","62263.46","62263.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER IBC  23X10X10 FA","GyscChSup77814","CDM","278","RC","","","","","facility","both","","","","62263.46","62263.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER IBC  23X14X10 FA","CspuChSup69127","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","66217.19","66217.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER IBC 23X12X10 FA","PacuChSup67386","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","66217.19","66217.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER ILIAC COMPONENT 14.5MMX7CM","Chrs5471177","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17810.25","17810.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER ILIAC COMPONENT 14.5MMX7CM","DelrChSup71177","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17810.25","17810.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, EXCLUDER TRUNK-IPSILATERAL LEG C3 28.5X14.5MMX14CM","EplbChSup61681","CDM","278","RC","","","","","facility","both","","","","66217.19","66217.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 10MMX8MMX6CM","ScanWmSup116664","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 12MMX8MMX6CM","ScpuChSup116665","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 15MMX12MMX6CM","OperWmSup116668","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 15MMX8MMX6CM","AnesWmSup116666","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","48045.97","48045.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 17MMX12MMX6CM","ScpuChSup116669","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 21MMX8MMX10CM 20FR","ScorWmSup116637","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 26MMX8MMX10CM 20FR","EplbChSup116638","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 28MMX8MMX15CM 22FR","GyscChSup116641","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 31MMX12MMX15CM 22FR","CspuChSup116653","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 34MMX12MMX20CM 24FR","AngiChSup116656","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 34MMX12MMX20CM 24FR","GyscChSup116656","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 37MMX12MMX15CM 24FR","CcthChSup116657","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 37MMX12MMX20CM 24FR","AnesChSup116658","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 37MMX4.2MMX5CM 24FR","CcthChSup116676","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 37MMX8MMX15CM 24FR","GyscChSup116647","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 37MMX8MMX15CM 24FR","OperChSup116647","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 37MMX8MMX15CM 24FR","OperWmSup116647","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 40MMX4.3MMX6CM 26FR","GastChSup116677","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 40MMX4.3MMX6CM 26FR","ScpuWmSup116677","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 40MMX8MMX20CM 26FR","GyscChSup116650","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 40MMX8MMX20CM 26FR","OperChSup116650","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 45MMX12MMX15CM 26FR","ScorChSup116661","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 45MMX12MMX20CM 26FR","EplbChSup116662","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 45MMX4.6MMX6.5CM 26FR","AnesChSup116678","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 45MMX4.6MMX6.5CM 26FR","AngiWmSup116678","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 45MMX4.6MMX6.5CM 26FR","ScpuWmSup116678","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 45MMX8MMX15CM 26FR","AnesWmSup116651","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 45MMX8MMX15CM 26FR","CcthChSup116651","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 45MMX8MMX20CM 26FR","EplbChSup116652","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","185342.4","185342.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 8MMX8MMX6CM","CspuChSup116663","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS, TAG THORACIC BRANCH 8MMX8MMX6CM","ScpuChSup116663","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","45177.21","45177.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS,EXCL AORTIC EXT LP 36X4.5","CcthChSup61745","CDM","278","RC","","","","","facility","both","","","","19095.19","19095.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS,EXCL AORTIC EXTEN LP 28.5X3.3","PacuWmSup71502","CDM","278","RC","","","","","facility","both","","","","19095.19","19095.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS,EXCLUDER AAA 28X12MMX14CM","OperWmSup73249","CDM","278","RC","","","","","facility","both","","","","66217.19","66217.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROSTHESIS,EXCLUDER C3 26MMX14.5MX18C","EplbChSup75364","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","62263.46","62263.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOPROTHESIS, AAA CONFORMABLE 28X14X12","CspuChSup111123","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","76072.78","76072.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOV ADMIN,PROL,ART INTRACR,ADTL GLP","IrraWm1593","CDM","360","RC","61651","HCPCS","","","facility","both","","","","33300.39","33300.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDOVASC REPAIR VISC AORT W ENDOGRFT INC S&I, INC ANGIO, INC 3 VISC ARTERY ENDOPRSTHSIS","CcthCh1400","CDM","481","RC","34847","HCPCS","","","facility","both","","","","20976.78","20976.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENDPLATE, INFERIOR PRODISC L 3 DEGREE","OperWmSup111626","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","25967.92","25967.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENVELOPE, AIGIS RX ICD","ScorChSup49664","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5512.97","5512.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENVELOPE, LARGE 2.9IN X 3.3IN TYRX NEUROSTIMULATOR","AngiWmSup115784","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5512.97","5512.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ENVIRONM CULTURE","MicrCL2265","CDM","306","RC","87070","HCPCS","","","facility","both","","","","57.11","57.11","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"ENZYME TREATMENT/ RBC","BlbkWm2810","CDM","302","RC","86971","HCPCS","","","facility","both","","","","71.28","71.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ERASER, HEMOSTATIC","ScorChSup945","CDM","270","RC","","","","","facility","both","","","","63.36","63.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ERCP,BILIARY/PANCREATIC DUCTAL SYS,RS&I NR","CPCM547159","CDM","320","RC","74330","HCPCS","","","facility","both","","","","1127.31","1127.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ESTABLISHED PATIENT,LEVEL 2,FAC VIS,WWCC","WwccCl49","CDM","510","RC","G0463","HCPCS","","","facility","both","","","","709.38","709.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ESTRADIOL,PEDIATRIC","ChemSR7346","CDM","301","RC","82670","HCPCS","","","facility","both","","","","379.52","379.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ESTROGEN RECEPTOR ASSAY","PathWm2622","CDM","310","RC","88360","HCPCS","","","facility","both","","","","413.04","413.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ETHYLENE GLYCOL","ChemMe6975","CDM","301","RC","82693","HCPCS","","","facility","both","","","","313.1","313.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EVAL,SPEECH-GENER/COM DEV,W PT,1ST HR,ST","SphrEk2170","CDM","440","RC","92607","HCPCS","","","facility","both","","","GN","777.86","777.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"EVAL,SPEECH-GENER/COM DEV,W PT,AD 30M,ST","SphrMp2175","CDM","444","RC","92608","HCPCS","","","facility","both","","","GN","160.05","160.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GN: Services delivered under an outpatient speech language pathology plan of care"
"EVALUATION,OT,HIGH COMPLEXITY","OcthMd3072","CDM","434","RC","97167","HCPCS","","","facility","both","","","GO","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"EVALUATION,PT,HIGH COMPLEXITY","PhytFk3062","CDM","424","RC","97163","HCPCS","","","facility","both","","","GP","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"EVALUATION,PT,HIGH COMPLEXITY","PhytSo3062","CDM","424","RC","97163","HCPCS","","","facility","both","","","GP","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"EVALUATION,PT,MODERATE COMPLEXITY","PhytSb3061","CDM","424","RC","97162","HCPCS","","","facility","both","","","GP","510.19","510.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"EXCLUDER, CONFORM AAA TRUNK ENDO 23X14.5X12CM 15 FR","PacuChSup113439","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","76072.78","76072.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXERCISER,THERABAND HAND MED","HgsrCp42177","CDM","270","RC","","","","","facility","both","","","","39.43","39.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXERCISOR,HAND,RUBBERBAND","OcthSp1730","CDM","270","RC","","","","","facility","both","","","","56.6","56.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXP,BRS TIS ARTOURA ULTRA HP SILTEX TEXT 455","GastChSup74216","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXP,BRS TIS ARTOURA ULTRA HP SILTEX TEXT 455","PacuWmSup74216","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXP,BRS TIS ARTOURA ULTRA HP SILTEX TEXT 850","GyscChSup74220","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, ARTOURA PLUS SMOOTH BREAST TISSUE  HIGH PROJECTION 225CC","GastWmSup109431","CDM","278","RC","","","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, ARTOURA PLUS SMOOTH BREAST TISSUE  HIGH PROJECTION 375CC","EplbChSup109433","CDM","278","RC","","","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, ARTOURA PLUS SMOOTH BREAST TISSUE  HIGH PROJECTION 375CC","ScpuChSup109433","CDM","278","RC","","","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, ARTOURA PLUS SMOOTH BREAST TISSUE  HIGH PROJECTION 600CC","PacuWmSup109436","CDM","278","RC","","","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, ARTOURA PLUS SMOOTH BREAST TISSUE  HIGH PROJECTION 600CC","ScanChSup109436","CDM","278","RC","","","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, ARTOURA PLUS SMOOTH BREAST TISSUE  HIGH PROJECTION 750CC","GyscChSup109437","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, BREAST TISSUE RECTANGULAR 50CC","GyscChSup22496","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","551.24","551.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, BREAST TISSUE SMOOTH RECTANGULAR 100CC","Chrs3129126","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","551.24","551.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, SMOOTH FULL HEIGHT EXTRA PROJECTION 450CC","CspuChSup112711","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, SMOOTH FULL HEIGHT EXTRA PROJECTION 800CC","ScpuChSup112714","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, SMOOTH FULL HEIGHT EXTRA PROJECTION 950CC","GastWmSup112715","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1566.68","1566.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE MODERATE HEIGHT EXTRA PROJECTION  W/TAB 400CC","GyscChSup112099","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION FULL HEIGHT W/TAB 400CC","AngiWmSup112087","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1566.68","1566.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION FULL HEIGHT W/TAB 400CC","ScanWmSup112087","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1566.68","1566.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION FULL HEIGHT W/TAB 400CC","ScpuChSup112087","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1566.68","1566.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION FULL HEIGHT W/TAB 500CC","AnesWmSup112088","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION FULL HEIGHT W/TAB 850CC","ScpuWmSup112091","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION MODERATE HEIGHT W/TAB 300CC","CspuChSup112093","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION MODERATE HEIGHT W/TAB 400CC","AngiChSup112094","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
