"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION MODERATE HEIGHT W/TAB 400CC","ScpuChSup112094","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION MODERATE HEIGHT W/TAB 500CC","AngiWmSup112095","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION MODERATE HEIGHT W/TAB 700CC","CspuChSup112097","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION MODERATE HEIGHT W/TAB 700CC","OperChSup112097","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION MODERATE HEIGHT W/TAB 700CC","ScpuWmSup112097","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1666.16","1666.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER, TISSUE VARIABLE PROJECTION SHOET HEIGHT W/TAB 250CC","ScorChSup120373","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1566.68","1566.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER,BREAST TISSUE ARTOURA HP SM  600","PacuWmSup74431","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER,BRS TIS ARTOURA HP SILTEX TEXT 225","ScorChSup74211","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER,BRS TIS ARTOURA HP SILTEX TEXT 300","GastChSup74212","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER,BRS TIS ARTOURA HP SILTEX TEXT 300","ScorChSup74212","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER,BRS TIS ARTOURA HP SILTEX TEXT 750","PacuChSup74209","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER,BRS TIS ARTOURA HP SILTEX TEXT 850","OperWmSup74210","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1856.8","1856.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER,TISS SHAPED SHORT HT TAB 350CC","OperChSup58477","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXPANDER,TISS SHAPED SHORT HT TAB 350CC","ScorChSup58477","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENDER, BULLDOG LEAD LR-LED01","OperWmSup64851","CDM","272","RC","","","","","facility","both","","","","1695.84","1695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENDER, TIGHTROPE BUTTON","AnesWmSup63947","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","1411.79","1411.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENSION KIT OCTAD 1X8 40CM 3708140","OperWmSup40268","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","3822.69","3822.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENSION SET, IV","OperWmSup42735","CDM","270","RC","","","","","facility","both","","","","18.23","18.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENSION, GMRS PICE 40MM","OperChSup63583","CDM","278","RC","","","","","facility","both","","","","21727.11","21727.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENSION, LOC GUIDE WIRE","EplbChSup203751","CDM","270","RC","","","","","facility","both","","","","347.52","347.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENSION, SINGLE 8 CHANNEL 60CM","EplbChSup36193","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENSION, SINGLE 8 CHANNEL 60CM","OperChSup36193","CDM","278","RC","","","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTENSION, STEM STRAIGHT 15MM DIAMETER 30MM LENGTH","ScorChSup115338","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3445.32","3445.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR THREADED, MALE, 1/4-28 UNF-2A","ScanChSup116224","CDM","272","RC","","","","","facility","both","","","","1998.22","1998.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR THREADED, MALE, 5/16-18 UNC-2A","OperWmSup116225","CDM","272","RC","","","","","facility","both","","","","1998.22","1998.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR THREADED, MALE, 5/16-24 UNF-2A","AnesChSup116226","CDM","272","RC","","","","","facility","both","","","","1998.22","1998.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR THREADED, MALE, 5/16-32 UNEF-2A","GyscChSup116227","CDM","272","RC","","","","","facility","both","","","","1998.22","1998.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR THREADED, MALE, M6 X 1.0  6G","ScanChSup116232","CDM","272","RC","","","","","facility","both","","","","1998.22","1998.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR THREADED, MALE, M7 X 1.0  6G","AngiWmSup116233","CDM","272","RC","","","","","facility","both","","","","1998.22","1998.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR THREADED, MALE, M8 X 1.25  6G","GyscChSup116234","CDM","272","RC","","","","","facility","both","","","","1998.22","1998.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR THREADED, MALE,12-24 UNC-2A","ScpuWmSup116221","CDM","272","RC","","","","","facility","both","","","","1998.22","1998.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR, HUMERAL NAIL","DelrChSup114838","CDM","272","RC","","","","","facility","both","","","","9608.31","9608.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR, NAIL TRIGEN  DISP","GastChSup72137","CDM","272","RC","","","","","facility","both","","","","2560.04","2560.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR, NAIL TRIGEN IMHS CP","CspuChSup76268","CDM","272","RC","","","","","facility","both","","","","4494.55","4494.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR, RX 12-15MM BELOW","CspuChSup27182","CDM","270","RC","","","","","facility","both","","","","874.68","874.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR, T-HANDLE 4.0MM","CspuChSup66702","CDM","272","RC","","","","","facility","both","","","","1047.4","1047.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EXTRACTOR, T-HANDLE 4.0MM","ScorWmSup66702","CDM","272","RC","","","","","facility","both","","","","1047.4","1047.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EYE SPHERE, PLASTIC 14MM DIAMETER","AnesWmSup118061","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","225.89","225.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EYE SPHERE, PLASTIC 14MM DIAMETER","OperChSup118061","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","225.89","225.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EYE SPHERE, PLASTIC 14MM DIAMETER","ScanWmSup118061","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","225.89","225.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EYE SPHERE, PLASTIC 14MM DIAMETER","ScpuChSup118061","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","225.89","225.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"EYE SPHERE, PLASTIC 16MM DIAMETER","ScorWmSup118062","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","240.23","240.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Ear, Nose, Mouth And Throat Malignancy With Mcc","146","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ear, Nose, Mouth And Throat Malignancy With Mcc","146","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","49758.9","","","","","","","fee schedule","18307.71","49758.9",""
"Ear, Nose, Mouth And Throat Malignancy With Mcc","146","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","21198.4","","","","","","","fee schedule","18307.71","49758.9","MSDRG Base Rate"
"Ecg monit/reprt up to 48 hrs","93226","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","95.62","","","","","","","fee schedule","60.56","191.25","Radiology"
"Ecg/monitoring and analysis","93271","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","154.1","","","","","","","fee schedule","97.6","308.21","Radiology"
"Echo exam of abdomen","76705","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","158.17","","","","","","","fee schedule","107.33","338.93","Radiology"
"Echo exam of eye","76516","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","116.36","","","","","","","fee schedule","107.33","338.93","APC"
"Echo exam of fetal heart","76825","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","608.19","","","","","","","fee schedule","560.95","1771.42","APC"
"Echo exam of fetal heart","76825","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","871.24","","","","","","","fee schedule","560.95","1771.42","Radiology"
"Echo transesophageal","93312","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","885.71","","","","","","","fee schedule","560.95","1771.42","Radiology"
"Echograp trans r pros study","76873","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","115.8","","","","","","","fee schedule","107.33","338.93","APC"
"Ectopic Pregnancy","777","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ed svc CKD grp per session","G0421","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","25.89","","","","","","","fee schedule","25.89","81.75","APC"
"Ed svc CKD grp per session","G0421","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","28.61","","","","","","","fee schedule","25.89","81.75","APC"
"Eeg awake and drowsy","95816","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","233.33","","","","","","","fee schedule","221.67","700","APC"
"Eeg awake and drowsy","95816","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","245","","","","","","","fee schedule","221.67","700","APC"
"Eeg coma or sleep only","95822","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","326.67","","","","","","","fee schedule","221.67","700","Radiology"
"Egd cautery tumor polyp","43250","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1969.95","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd control bleeding any","43255","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2239.52","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd control bleeding any","43255","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2125.47","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd diagnostic brush wash","43235","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1078.13","","","","","","","fee schedule","931.11","2940.35","APC"
"Egd endoscopic stent place","43266","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10496.63","","","","","","","fee schedule","6232.37","19681.18","Radiology"
"Egd flx transnasal dx br/wa","0652T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2125.47","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd flx transnasal dx br/wa","0652T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2280.99","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd flx transnasal dx br/wa","0652T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","6220.88","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd flx transnasal tube/cath","0654T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","6249.51","","","","","","","fee schedule","3958.02","12499.01","Radiology"
"Egd lesion ablation","43270","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2125.47","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd optical endomicroscopy","43252","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3110.44","","","","","","","fee schedule","1969.95","6220.88","Radiology"
"Egd remove lesion snare","43251","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2280.99","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd tube/cath insertion","43241","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2073.63","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd us exam duodenum/jejunum","43259","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2135.84","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd us fine needle bx/aspir","43238","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2135.84","","","","","","","fee schedule","1969.95","6220.88","APC"
"Egd us fine needle bx/aspir","43238","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3110.44","","","","","","","fee schedule","1969.95","6220.88","Radiology"
"Egd us transmural injxn/mark","43253","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3110.44","","","","","","","fee schedule","1969.95","6220.88","Radiology"
"Egd w/thrml txmnt gerd","43257","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","12499.01","","","","","","","fee schedule","3958.02","12499.01","APC"
"Egfr gene com variants","81235","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","210.98","","","","","","","fee schedule","210.98","973.74",""
"Ehrlicha chaffeensis amp prb","87484","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","36.14","","","","","","","fee schedule","33.34","105.27","APC"
"Ehrlicha chaffeensis amp prb","87484","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","51.78","","","","","","","fee schedule","33.34","105.27","Radiology"
"Ehrlichia Antibody","86666","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","6.62","","","","","","","fee schedule","6.62","30.54",""
"Ehrlichia Antibody","86666","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","10.18","","","","","","","fee schedule","6.62","30.54",""
"El-1 fecal quantitative","82653","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","25.27","","","","","","","fee schedule","21.82","68.91","Laboratory"
"Elbow arthroscopy/surgery","29834","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Elbow arthroscopy/surgery","29836","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Elec alys s-scl eeg prgr 1st","1005T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","97.6","","","","","","","fee schedule","97.6","308.21","APC"
"Elec alys smpl prgrmg iins","0589T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","102.74","","","","","","","fee schedule","97.6","308.21","APC"
"Elec impd spectrsc 1+skn les","0658T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","102","","","","","","","fee schedule","60.56","191.25","Radiology"
"Electric current therapy","97033","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","29.2","","","","","","","fee schedule","17.98","56.79","Occupational Therapy, Physical Therapy, Speech Therapy"
"Electrical stimulation","97032","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","23.41","","","","","","","fee schedule","13.9","43.89","Radiology"
"Electrode stimulation brain","95961","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1020.78","","","","","","","fee schedule","881.58","2783.94","APC"
"Electromagntic tx for ulcers","G0329","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","15.84","","","","","","","fee schedule","10.03","31.68","Radiology"
"Electrophysiologic study","93624","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","8007.12","","","","","","","fee schedule","8007.12","25285.64","APC"
"Electrophysiology evaluation","93619","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8639.26","","","","","","","fee schedule","8007.12","25285.64","APC"
"Encephaltis east eqne anbdy","86652","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","13.19","","","","","","","fee schedule","8.57","39.57",""
"Endo assay seven anal","81506","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","76.5","","","","","","","fee schedule","65.47","206.76","Laboratory"
"Endo assay seven anal","81506","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","70.99","","","","","","","fee schedule","65.47","206.76","APC"
"Endo assay seven anal","81506","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","65.47","","","","","","","fee schedule","65.47","206.76","APC"
"Endocrine Disorders With Cc","644","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","10334.22","","","","","","","fee schedule","9090.28","24087.5","MSDRG Base Rate"
"Endocrine Disorders With Mcc","643","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Endocrine Disorders With Mcc","643","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Endocrine Disorders Without Cc/Mcc","645","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Endocrine nuclear procedure","78099","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","691.21","","","","","","","fee schedule","410.4","1296.01","Radiology"
"Endocrine nuclear procedure","78099","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","475.21","","","","","","","fee schedule","410.4","1296.01","APC"
"Endocrine nuclear procedure","78099","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","635.48","","","","","","","fee schedule","410.4","1296.01",""
"Endocrine surgery procedure","60699","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6728.97","","","","","","","fee schedule","6206.33","19598.93","APC"
"Endoscopic Tubal Interruption","362","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Endovasc tempory vessel occl","61623","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","13472.99","","","","","","","fee schedule","11851.24","37424.98","APC"
"Endovascular Abdominal Aorta With Iliac Branch Procedures","213","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Endovascular Cardiac Valve Replacement And Supplement Procedures With Mcc","266","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","52151.6","","","","","","","fee schedule","52151.6","146763.54","MSDRG Base Rate"
"Endovascular Cardiac Valve Replacement And Supplement Procedures Without Mcc","267","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","43604.57","","","","","","","fee schedule","40612.1","114012.11","MSDRG Base Rate"
"Entamoeb hist dispr ag ia","87336","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","17.76","","","","","","","fee schedule","10.4","48","Laboratory"
"Entamoeb hist group ag ia","87337","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","17.68","","","","","","","fee schedule","7.79","35.94","Radiology"
"Enterovirus antibody dfa","87267","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","8.72","","","","","","","fee schedule","8.72","40.26",""
"Enterovirus antibody","86658","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","13.42","","","","","","","fee schedule","8.47","39.09","APC"
"Enzyme histochemistry","88319","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","957.71","","","","","","","fee schedule","55.6","2611.92","APC"
"Ep & ablate ventric tachy","93654","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","84736.03","","","","","","","fee schedule","26833.08","84736.03","APC"
"Ephys eval ccm-d ld separate","0931T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1348.6","","","","","","","fee schedule","1249.92","3947.13","APC"
"Ephys eval ccm-d ld separate","0931T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1381.49","","","","","","","fee schedule","1249.92","3947.13","APC"
"Epistaxis Without Mcc","151","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Epstein-barr capsid vca","86665","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","26.77","","","","","","","fee schedule","11.79","54.42","Radiology"
"Epstein-barr capsid vca","86665","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","19.05","","","","","","","fee schedule","11.79","54.42","APC"
"Epstein-barr nuclear antigen","86664","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","15.67","","","","","","","fee schedule","9.94","45.87","APC"
"Ercp sphincter pressure meas","43263","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2125.47","","","","","","","fee schedule","1969.95","6220.88","APC"
"Esophageal motility study","78258","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","635.48","","","","","","","fee schedule","410.4","1296.01",""
"Esophagitis, Gastroenteritis And Miscellaneous Digestive Disorders With Mcc","391","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","11964.27","","","","","","","fee schedule","11143.2","29805.05","MSDRG Base Rate"
