"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Esophagoscop ultrasound exam","43231","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2280.99","","","","","","","fee schedule","1969.95","6220.88","APC"
"Esophagoscopy lesion ablate","43229","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5832.87","","","","","","","fee schedule","3958.02","12499.01","Radiology"
"Esophagoscopy lesion removal","43216","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2135.84","","","","","","","fee schedule","1969.95","6220.88","APC"
"Esophagoscopy rigid trnso dx","43191","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3059.64","","","","","","","fee schedule","1969.95","6220.88","Radiology"
"Esophagoscp guide wire dilat","43196","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2280.99","","","","","","","fee schedule","1969.95","6220.88","APC"
"Esophagus endoscopy/ligation","43205","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2280.99","","","","","","","fee schedule","1969.95","6220.88","APC"
"Estradiol response panel","80415","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","53.1","","","","","","","fee schedule","36.33","167.67","APC"
"Estradiol response panel","80415","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","58.68","","","","","","","fee schedule","36.33","167.67","APC"
"Esw integ wnd hlg 1st wnd","0512T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","222.23","","","","","","","fee schedule","205.97","650.43","APC"
"Esw integ wnd hlg 1st wnd","0512T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","205.97","","","","","","","fee schedule","205.97","650.43","APC"
"Evac meibomian glnd heat bi","0563T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","60.56","","","","","","","fee schedule","60.56","191.25","APC"
"Eval aud rehab status","92626","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","139.05","","","","","","","fee schedule","132.1","417.14","APC"
"Evaluate pt use of inhaler","94664","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","260.3","","","","","","","fee schedule","224.8","709.9","APC"
"Evaluate pt use of inhaler","94664","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","236.63","","","","","","","fee schedule","224.8","709.9","APC"
"Evaluation cervical mucus","89330","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","11.42","","","","","","","fee schedule","6.75","31.14","Laboratory"
"Evaluation of speech fluency","92521","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","199.36","","","","","","","fee schedule","126.26","398.73","Radiology"
"Evaluation of wheezing","94060","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1209.74","","","","","","","fee schedule","383.08","1209.74","APC"
"Ex for speech device rx 1hr","92607","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","187.89","","","","","","","fee schedule","115.71","365.4","Occupational Therapy, Physical Therapy, Speech Therapy"
"Exam of vulva w/scope","56820","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","223.93","","","","","","","fee schedule","207.55","655.42","APC"
"Exam synovial fluid crystals","89060","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","11.73","","","","","","","fee schedule","4.76","21.99","Radiology"
"Exam/biopsy of vag w/scope","57421","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1492.97","","","","","","","fee schedule","945.55","2985.94","Radiology"
"Exam/biopsy of vulva w/scope","56821","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","493.95","","","","","","","fee schedule","312.83","987.9","Radiology"
"Exc Skin Abd","15830","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","10587.54","","","","","","","fee schedule","6816.78","21526.69","Radiology"
"Exc Skin Abd","15830","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","7354.95","","","","","","","fee schedule","6816.78","21526.69","APC"
"Exc abdl tum deep 5 cm/>","22901","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3138.92","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc abdl tum deep < 5 cm","22900","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3390.04","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc back tum deep < 5 cm","21932","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","9416.76","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc chest wall tumor w/ribs","21601","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3138.92","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc f/e/e/n/l mal+mrg 0.6-1","11641","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2295.69","","","","","","","fee schedule","726.97","2295.69","APC"
"Exc f/e/e/n/l mal+mrg 3.1-4","11644","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1829.38","","","","","","","fee schedule","1695.53","5354.29","APC"
"Exc face les sc <2 cm","21011","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2633.42","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Exc face-mm b9+marg 0.6-1 cm","11441","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","841.75","","","","","","","fee schedule","726.97","2295.69","APC"
"Exc foot/toe tum sc 1.5 cm/>","28039","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2981.98","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc forearm les sc 3 cm/>","25071","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2677.15","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Exc forearm tum deep < 3 cm","25076","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2633.42","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Exc h-f-nk-sp b9+marg 3.1-4","11424","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1838.31","","","","","","","fee schedule","1695.53","5354.29","APC"
"Exc hand les sc 1.5 cm/>","26111","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2855.62","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Exc hip pelvis les sc 3 cm/>","27043","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4631.48","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Exc hip/pelv tum deep 5 cm/>","27045","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3295.87","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc neck les sc < 3 cm","21555","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1838.31","","","","","","","fee schedule","1695.53","5354.29","APC"
"Exc neck tum deep 5 cm/>","21554","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4394.49","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Exc neck tum deep < 5 cm","21556","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3295.87","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc rectal tumor endoscopic","0184T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19681.18","","","","","","","fee schedule","6232.37","19681.18","APC"
"Exc s/n/h/f/g mal+mrg 2.1-3","11623","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1784.76","","","","","","","fee schedule","1695.53","5354.29","APC"
"Exc shoulder tum deep 5 cm/>","23073","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5022.27","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Exc thigh/knee les sc 3 cm/>","27337","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3295.87","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc thigh/knee tum deep <5cm","27328","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3295.87","","","","","","","fee schedule","2981.98","9416.76","APC"
"Exc tr-ext b9+marg 0.6-1 cm","11401","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","452.47","","","","","","","fee schedule","417.33","1317.88","APC"
"Exc tr-ext b9+marg 0.6-1 cm","11401","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","439.29","","","","","","","fee schedule","417.33","1317.88","APC"
"Exc tr-ext mal+marg 0.5 cm/<","11600","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","784.36","","","","","","","fee schedule","726.97","2295.69","APC"
"Exc tr-ext mal+marg 1.1-2 cm","11602","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","615.01","","","","","","","fee schedule","417.33","1317.88","Radiology"
"Exc tr-ext mal+marg 2.1-3 cm","11603","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","788.19","","","","","","","fee schedule","726.97","2295.69","APC"
"Exc tr-ext mal+marg 2.1-3 cm","11603","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","826.45","","","","","","","fee schedule","726.97","2295.69","APC"
"Exchange drainage catheter","49423","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2073.63","","","","","","","fee schedule","1969.95","6220.88","APC"
"Excise anal ext tag/papilla","46220","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1357.78","","","","","","","fee schedule","1228.47","3879.38","APC"
"Excise excess skin arm/hand","15837","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3390.04","","","","","","","fee schedule","2981.98","9416.76","APC"
"Excise excess skin arm/hand","15837","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3138.92","","","","","","","fee schedule","2981.98","9416.76","APC"
"Excise excess skin fat pad","15838","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4394.49","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Excise excess skin fat pad","15838","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3295.87","","","","","","","fee schedule","2981.98","9416.76","APC"
"Excise excessive skin arm","15836","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3390.04","","","","","","","fee schedule","2981.98","9416.76","APC"
"Excise foot tendon sheath","28088","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Excise intrspinl lesion lmbr","63267","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Excise parotid gland/lesion","42425","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Excise pharynx lesion","42808","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5374.17","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Excise pharynx lesion","42808","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3761.92","","","","","","","fee schedule","3403.64","10748.35","APC"
"Excise sublingual gland","42450","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Excise submaxillary gland","42440","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Excise submaxillary gland","42440","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Excise tendon forearm/wrist","25109","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Excision graft extremity","35903","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5118.1","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Excision of gum lesion","41822","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1726.99","","","","","","","fee schedule","1592.85","5030.06","APC"
"Excision of gum lesion","41822","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1676.69","","","","","","","fee schedule","1592.85","5030.06","APC"
"Excision of mouth lesion","41116","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5015.9","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Excision of mouth lesion","41116","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3403.64","","","","","","","fee schedule","3403.64","10748.35","APC"
"Excision of nail fold toe","11765","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","439.29","","","","","","","fee schedule","417.33","1317.88","APC"
"Excision of tongue lesion","41110","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3761.92","","","","","","","fee schedule","3403.64","10748.35","APC"
"Exhaled Nitric Oxide Meas","95012","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","41.57","","","","","","","fee schedule","38.34","121.09","APC"
"Exhaled air analysis o2","94680","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","194.67","","","","","","","fee schedule","132.1","417.14","Radiology"
"Exhaled air analysis o2","94680","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","417.14","","","","","","","fee schedule","132.1","417.14","APC"
"Exome sequence analysis","81415","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","3107","","","","","","","fee schedule","3107","14340",""
"Exploration for testis","54560","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2315.4","","","","","","","fee schedule","2145.98","6776.79","APC"
"Exploration maxillary sinus","31020","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5374.17","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Exploration maxillary sinus","31020","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Exploration maxillary sinus","31030","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Exploration of knee joint","27310","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Exploration of middle ear","69440","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5374.17","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Exploration of middle ear","69440","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3403.64","","","","","","","fee schedule","3403.64","10748.35","APC"
"Exploration of spinal fusion","22830","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Exploration sphenoid sinus","31050","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Exploratory elbow surgery","24000","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Explore inner ear","69805","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10235.43","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Explore limb vessels","35860","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4776.89","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Explore sinus remove polyps","31032","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6397.14","","","","","","","fee schedule","6077.29","19191.43","APC"
"Explore wound chest","20101","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3121.5","","","","","","","fee schedule","2118.16","6688.93","Radiology"
"Explore/irrigate tear ducts","68840","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","353.29","","","","","","","fee schedule","325.85","1028.99","APC"
"Explore/treat eye socket","67413","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3790.83","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Explore/treat finger joint","26075","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Explore/treat knee joint","27331","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Ext ecg>48hr<7d recording","93242","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","121.09","","","","","","","fee schedule","38.34","121.09","APC"
"Ext ecg>7d<15d scan a/r","93247","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","150.96","","","","","","","fee schedule","136.59","431.33","APC"
"Extended culture of oocytes","89272","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1305.96","","","","","","","fee schedule","408.33","2611.92","Radiology"
"Extended culture of oocytes","89272","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","827.11","","","","","","","fee schedule","408.33","2611.92","APC"
"Extensive Burns Or Full Thickness Burns With Mv >96 Hours Without Skin Graft","933","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","33299.93","","","","","","","fee schedule","33299.93","91513.7","MSDRG Base Rate"
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc","982","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc","982","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","57774.75","","","","","","","fee schedule","21185.83","57774.75",""
"Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc","981","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Extensive ear canal surgery","69150","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Extensive sternum surgery","21630","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Extensive surgery of throat","42842","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Extensive vulva surgery","56630","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","8108.69","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"Extensv oral eval prob focus","D0160","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","155.38","","","","","","","fee schedule","136.68","431.61","APC"
"Extracranial Procedures With Cc","038","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Extraocular Procedures Except Orbit","115","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","14379.53","","","","","","","fee schedule","13392.7","36070.15","MSDRG Base Rate"
"Extraoral 2d project image","D0250","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","101.57","","","","","","","fee schedule","89.34","282.13","APC"
"Eye exam establish patient","92012","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","201.42","","","","","","","fee schedule","136.68","431.61","Radiology"
"Eye mvmt alys w/o calbrj i&r","0615T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","215.66","","","","","","","fee schedule","136.59","431.33","Radiology"
"Eye service or procedure","92499","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","50.01","","","","","","","fee schedule","29.69","93.77","Radiology"
"Eye service or procedure","92499","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","32.04","","","","","","","fee schedule","29.69","93.77","APC"
"Eye surgery procedure","67299","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3990.24","","","","","","","fee schedule","2369.21","7481.71","Radiology"
"F5 gene","81241","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","73.37","","","","","","","fee schedule","47.69","220.11",""
"FACTOR VIII RAG","HemaMe1123","CDM","305","RC","85246","HCPCS","","","facility","both","","","","213.44","213.44","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"FAT,FECAL,72 HOUR","ChemCh7147","CDM","301","RC","82710","HCPCS","","","facility","both","","","","283.05","283.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FELT, PTFE 15X2X15X2CM","OperWmSup26761","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2500.86","2500.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMORAL, 5MM AUGMENT BLOCK POSTERIOR SZ E W/ SCREW","ScorChSup121128","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3745.06","3745.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMORAL, AUGMENT PERSONA POSTERIOR SZ 11 10MM THICKNESS","AnesWmSup117109","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5420.57","5420.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMORAL, AUGMENT PERSONA POSTERIOR SZ 11 10MM THICKNESS","ScpuWmSup117109","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5420.57","5420.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMORAL, COMPONENT 7.0X5.0MM 36X35PFXL","AnesWmSup110254","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","25021.22","25021.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
