"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMORAL, COMPONENT 7.0X5.0MM 36X35PFXL","PacuChSup110254","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","25021.22","25021.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMORAL, COMPONENT 7.0X5.0MM 36X35PFXL","ScorChSup110254","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","25021.22","25021.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMORAL, ELLIPTICAL SEGMENTAL OSS POROUS PLASMA 7CM RD LEFT","DelrChSup119684","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","28015.66","28015.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMUR, CEMENTED PERSONA REVISION RIGHT SZ 11","GyscChSup117107","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30059.52","30059.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMUR, PERSONA REVISION CEMENTED PLUS SZ 5+ LEFT","OperWmSup10180756","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30066.66","30066.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMUR, PERSONA REVISION CEMENTED STANDARD RIGHT SIZE 5","CspuChSup109081","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","26411.29","26411.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMUR, PERSONA REVISION CEMENTED STANDARD RIGHT SIZE 5","GastWmSup109081","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","26411.29","26411.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FEMUR, PERSONA REVISION CEMENTED STANDARD RIGHT SIZE 5","GyscChSup109081","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","26411.29","26411.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FENTANYL LEVEL,URINE","ChemSN2710","CDM","301","RC","G0480","HCPCS","","","facility","both","","","","409.55","409.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FETAL BIOPHYSICAL PROFILE,WO NST GLR","LdtrCh76819","CDM","402","RC","76819","HCPCS","","","facility","both","","","","434.69","434.69","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"FETAL FIBRONECTIN","ChemNr7152","CDM","301","RC","82731","HCPCS","","","facility","both","","","","512.97","512.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBER, LASER ACCUMAX 550 MICRON","ScorWmSup51344","CDM","272","RC","","","","","facility","both","","","","2310.29","2310.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBER, LASER FLEXIVA ID TRACTIP 365 HOLMIUM PULSE 120H","OperWmSup79499","CDM","272","RC","","","","","facility","both","","","","1844.11","1844.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBER, LASER GREENLIGHT MOXY","AngiChSup46219","CDM","272","RC","","","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBER, LASER SLIMLINE EZ 550 MICRON","ScanWmSup37407","CDM","270","RC","","","","","facility","both","","","","2465.62","2465.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBER, MOSES 550 LASER","AngiChSup112514","CDM","272","RC","","","","","facility","both","","","","3233.86","3233.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBER, MOSES 550 LASER","ScanWmSup112514","CDM","272","RC","","","","","facility","both","","","","3233.86","3233.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBER, MOSES 550 LASER","ScorChSup112514","CDM","272","RC","","","","","facility","both","","","","3233.86","3233.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBERTAK, RC 2.6 WHITE/BLACK","AnesChSup117818","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3138.99","3138.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBERTAK, RC SP SOFT ANCHOR SELF PUNCHING 2.6MM WHITE/BLACK","EplbChSup115491","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2721.06","2721.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBERWIRE, #2 2/5 METRIC","CcthChSup31139","CDM","272","RC","","","","","facility","both","","","","148.13","148.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBERWIRE, #2 2/5 METRIC","ScanChSup31139","CDM","272","RC","","","","","facility","both","","","","148.13","148.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBERWIRE, #2-0 BRAIDED POLYBLEND SUTURE","CcthChSup33268","CDM","270","RC","","","","","facility","both","","","","148.13","148.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBERWIRE, 3-0 W/TAPERED NEEDLE","ScanWmSup38142","CDM","272","RC","","","","","facility","both","","","","148.13","148.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBERWIRE, 4-0 W/TAPPERED NEEDLE","CcthChSup26516","CDM","270","RC","","","","","facility","both","","","","148.13","148.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBERWIRE, 4-0 W/TAPPERED NEEDLE","Wilm5426516","CDM","270","RC","","","","","facility","both","","","","148.13","148.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBRINOGEN,ACTIVITY","HemaCL2065","CDM","305","RC","85384","HCPCS","","","facility","both","","","","100.65","100.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBRO - FIBROTEST-ACTITEST PANEL","ChemWm6013","CDM","310","RC","81596","HCPCS","","","facility","both","","","","184.63","184.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBULA, LATERAL 6X77MM","GyscChSup78727","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7742.79","7742.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBULA, LATERAL 77MM RT","OperChSup107903","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7742.79","7742.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBULA, LATERAL 77MM RT","PacuWmSup107903","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7742.79","7742.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIBULA, LATERAL 89MM LT","PacuChSup106548","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7921.43","7921.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILLER, CERAMENT BONE VOID 5ML","CspuChSup118232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8818.96","8818.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, BREVERA SINGLE CHAMBER TISSUE","AnesWmSup74455","CDM","270","RC","","","","","facility","both","","","","79.93","79.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, CHARCOAL ES-2000","CcthChSup212581","CDM","270","RC","","","","","facility","both","","","","663.35","663.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, DENALI VENA CAVA FEMORAL","GastChSup54298","CDM","278","RC","C1880","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, DENALI VENA CAVA JUGULAR","ScorChSup60289","CDM","278","RC","C1880","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, OPTIONAL VENA CAVA FEMORAL 7FR","Chrs5456048","CDM","278","RC","C1880","HCPCS","","","facility","both","","","","5482.17","5482.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, OPTIONAL VENA CAVA W/HOOK JUGULAR 7FR 59MM","Chrs5459055","CDM","278","RC","C1880","HCPCS","","","facility","both","","","","5482.17","5482.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, TISSUE ATEC","CcicMR43075","CDM","272","RC","","","","","facility","both","","","","15.4","15.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, TISSUE ATEC","CcsmCT43075","CDM","272","RC","","","","","facility","both","","","","15.4","15.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTER, TISSUE ATEC","WilmCT43075","CDM","272","RC","","","","","facility","both","","","","15.4","15.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FILTERWIRE, EZ SYSTEM 2.25 X 3.5 X 300","AngiChSup37805","CDM","272","RC","C1884","HCPCS","","","facility","both","","","","7500.58","7500.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIXATOR, FRAME 4.2MM AO FITTING","AngiChSup114840","CDM","272","RC","","","","","facility","both","","","","3195.29","3195.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FIXATOR, FRAME 4.2MM AO FITTING","CcthChSup114840","CDM","272","RC","","","","","facility","both","","","","3195.29","3195.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FLEXBAND, ARTELON PLUS 0.3X8CM","OperWmSup10195227","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","11119.36","11119.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FLEXSHEATH, DRYSEAL 12FRX33CM","Wilm5472233","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2285.27","2285.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FLOWER ORTHO NO ROPE","ScanChSup118774","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19895.96","19895.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FLUORO,CVC PLACE/REPLC/REMVL GLB","CcsmXR9626","CDM","320","RC","77001","HCPCS","","","facility","both","","","","438.2","438.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FLUORO,CVC PLACE/REPLC/REMVL","CcsbXR9625","CDM","320","RC","77001","HCPCS","","","facility","both","","","","336.85","336.85","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"FLUORO,CVC PLACE/REPLC/REMVL","CcsmXR9625","CDM","320","RC","77001","HCPCS","","","facility","both","","","","336.85","336.85","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"FLUORO,NDLE/CATH SPINE/PARASP,NEURLY GLP","AngiCh2175","CDM","320","RC","77003","HCPCS","","","facility","both","","","","703.06","703.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FLUORO,NEEDLE PLACEMENT GLP","CcicXR1567","CDM","320","RC","77002","HCPCS","","","facility","both","","","","215.96","215.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FLUOROSCOPY,MD,>1 HR,ASST NONRAD PHY GLP","CcicXR1418","CDM","320","RC","76001","HCPCS","","","facility","both","","","TC","736.03","736.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"FNA,CT GUID,1ST LESION NR","ChrsCt3019","CDM","361","RC","10009","HCPCS","","","facility","both","","","","944.2","944.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FNA,US GUID,1ST LESION GLP","IrraCh1034","CDM","361","RC","10005","HCPCS","","","facility","both","","","","944.2","944.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FNA,US GUID,1ST LESION GLP","IrraWm1034","CDM","361","RC","10005","HCPCS","","","facility","both","","","","944.2","944.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, 3F 115CM PIRANHA UR BX","ScpuChSup211267","CDM","270","RC","","","","","facility","both","","","","1885.43","1885.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, 7FR 105CM STRAIGHT 2.2MM","GastWmSup42889","CDM","272","RC","","","","","facility","both","","","","1188.21","1188.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, 7FR 105CM STRAIGHT 2.2MM","ScorWmSup42889","CDM","272","RC","","","","","facility","both","","","","1188.21","1188.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, BIOPSY 7F-2.2MM-104CM","PacuWmSup204004","CDM","270","RC","","","","","facility","both","","","","1032.13","1032.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, COREDX MINI","ScanChSup113661","CDM","272","RC","","","","","facility","both","","","","3510.79","3510.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, GRASPING TALON 3/120","CcthChSup204137","CDM","270","RC","","","","","facility","both","","","","978.44","978.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, PKS CUTTING WITH ATTACHED CORD 10MM","EplbChSup38362","CDM","272","RC","","","","","facility","both","","","","4196.84","4196.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, PKS CUTTING WITH ATTACHED CORD 10MM","GastChSup38362","CDM","272","RC","","","","","facility","both","","","","4196.84","4196.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEP, RADIAL JAW #4 JUMBO W/NEEDLE","Chrs3137044","CDM","270","RC","","","","","facility","both","","","","185.34","185.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEPS, BIPOLAR FENESTRATED 8MM","EplbChSup34881","CDM","272","RC","","","","","facility","both","","","","1663.13","1663.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEPS, BIPOLAR MARYLAND FENESTRATED 8MM","PacuWmSup34879","CDM","272","RC","","","","","facility","both","","","","1563.83","1563.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEPS, DISSECTING PK 8MM","ScpuChSup34883","CDM","272","RC","","","","","facility","both","","","","1679.67","1679.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FORCEPS, MAX GRIP 23G","ScorWmSup55188","CDM","272","RC","","","","","facility","both","","","","937.2","937.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FREECLIMB70 REPERFUSION SYSTEM","ScanChSup119167","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","25254.93","25254.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FUNNEL, FISTULA FOR VAC","DelrChSup70734","CDM","272","RC","","","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"FUNNEL, FISTULA FOR VAC","ScanChSup70734","CDM","272","RC","","","","","facility","both","","","","463.36","463.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Facility svs dental rehab","G0330","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3761.92","","","","","","","fee schedule","3403.64","10748.35","APC"
"Factor inhibitor test","85335","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","16.73","","","","","","","fee schedule","8.37","38.61","Laboratory"
"False Labor","780","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"False Labor","780","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Fecal blood scrn immunoassay","G0328","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","26.63","","","","","","","fee schedule","11.73","54.15","Radiology"
"Fecal blood scrn immunoassay","G0328","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","54.15","","","","","","","fee schedule","11.73","54.15","APC"
"Fecal microbiota prep instil","G0455","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1507.41","","","","","","","fee schedule","954.69","3014.82","Radiology"
"Female Reproductive System Reconstructive Procedures","748","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","14065.28","","","","","","","fee schedule","12147.29","32601.55","MSDRG Base Rate"
"Ferumoxytol, non-esrd","1297","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ferumoxytol, non-esrd","Q0138","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","0.48","","","","","","","fee schedule","0.31","0.97","Radiology"
"Fetal biophys profil w/o nst","76819","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","166.69","","","","","","","fee schedule","107.33","338.93","Radiology"
"Fetal biophys profile w/nst","76818","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","124.27","","","","","","","fee schedule","107.33","338.93","APC"
"Fetal chrmoml aneuploidy","81420","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1062.67","","","","","","","fee schedule","493.38","2277.15","Radiology"
"Fetal contract stress test","59020","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","229.4","","","","","","","fee schedule","207.55","655.42","APC"
"Fetal cord puncture prenatal","59012","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","362.23","","","","","","","fee schedule","312.83","987.9","APC"
"Fetal fluid drainage w/us","59074","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","337.53","","","","","","","fee schedule","312.83","987.9","APC"
"Fever And Inflammatory Conditions","864","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Fgfr3 gene analysis","0154U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","723.21","","","","","","","fee schedule","458.03","1446.42","Radiology"
"Fgfr3 gene analysis","0154U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","711.4","","","","","","","fee schedule","458.03","1446.42","Radiology"
"Fgfr3 gene analysis","0154U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","506.25","","","","","","","fee schedule","458.03","1446.42","APC"
"Fibrin degradation quant","85379","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","15.27","","","","","","","fee schedule","6.62","30.54","Radiology"
"Fibrin degrade semiquant","85378","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","9.96","","","","","","","fee schedule","6.32","29.16","APC"
"Fibrinogen activity","85384","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","14.34","","","","","","","fee schedule","6.32","29.16","Radiology"
"Fibrinolysins screen i&r","85390","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","15.48","","","","","","","fee schedule","10.06","46.44",""
"Fibrinolytic plasminogen","85415","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","18.91","","","","","","","fee schedule","11.17","51.57","Laboratory"
"Finger tendon transfer","26497","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Fit aphakia spectcl monofocl","92352","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","70.12","","","","","","","fee schedule","60.56","191.25","APC"
"Fit spectacles compound lens","92355","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","56.51","","","","","","","fee schedule","38.34","121.09","Radiology"
"Fit spectacles compound lens","92355","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","43.59","","","","","","","fee schedule","38.34","121.09","APC"
"Fitting of diaphragm/cap","57170","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","225.03","","","","","","","fee schedule","207.55","655.42","APC"
"Fitting of diaphragm/cap","57170","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","207.55","","","","","","","fee schedule","207.55","655.42","APC"
"Fixation of ankle joint","27860","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Fixation of shoulder blade","23400","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Flowcytometry/ tc 1 marker","88184","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","398.97","","","","","","","fee schedule","44.34","1162.04","APC"
"Flowcytometry/ tc 1 marker","88184","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","581.02","","","","","","","fee schedule","44.34","1162.04","Radiology"
"Flowcytometry/ tc 1 marker","88184","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","426.08","","","","","","","fee schedule","44.34","1162.04","APC"
"Flt3 gene analysis","81246","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","53.95","","","","","","","fee schedule","53.95","249",""
"Fluid pressure muscle","20950","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1071.32","","","","","","","fee schedule","726.97","2295.69","Radiology"
"Fluorescein angrph uni/bi","92235","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","373.33","","","","","","","fee schedule","221.67","700","Radiology"
"Fluorescein angrph uni/bi","92235","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","245","","","","","","","fee schedule","221.67","700","APC"
"Fluoro polarize fetal lung","83663","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","19.48","","","","","","","fee schedule","12.29","56.73","APC"
"Fluoro polarize fetal lung","83663","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","18.91","","","","","","","fee schedule","12.29","56.73",""
"Fluoroscope examination","76000","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","411.25","","","","","","","fee schedule","244.95","773.52",""
"Fmri brain by tech","70554","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","283.62","","","","","","","fee schedule","244.95","773.52","APC"
"Fmri brain by tech","70554","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","773.52","","","","","","","fee schedule","244.95","773.52","APC"
"Fna bx w/ct gdn 1st les","10009","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","726.97","","","","","","","fee schedule","726.97","2295.69","APC"
"Fna bx w/fluor gdn 1st les","10007","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1224.37","","","","","","","fee schedule","726.97","2295.69","Radiology"
"Fna bx w/mr gdn 1st les","10011","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1129.09","","","","","","","fee schedule","726.97","2295.69","Radiology"
"Follow-up angiography","75898","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2815.72","","","","","","","fee schedule","2815.72","10236.2",""
"Follow-up surgery of eye","66250","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2440.72","","","","","","","fee schedule","2440.72","7707.54","APC"
"Foot Procedures With Cc","504","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","16213.45","","","","","","","fee schedule","16213.45","43926.2","MSDRG Base Rate"
"Foot Procedures With Cc","504","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","17066.79","","","","","","","fee schedule","16213.45","43926.2","MSDRG Base Rate"
"Foot Procedures With Cc","504","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","17920.13","","","","","","","fee schedule","16213.45","43926.2","MSDRG Base Rate"
"Foot Procedures With Mcc","503","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","65590.85","","","","","","","fee schedule","23992.23","65590.85",""
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
