"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Foot Procedures Without Cc/Mcc","505","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","16388.21","","","","","","","fee schedule","15568.8","42130.8","MSDRG Base Rate"
"Foot/toes surgery procedure","28899","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","426.49","","","","","","","fee schedule","253.23","799.67","Radiology"
"Foot/toes surgery procedure","28899","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","266.56","","","","","","","fee schedule","253.23","799.67","APC"
"Forearm or wrist surgery","25999","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","393.3","","","","","","","fee schedule","253.23","799.67","Radiology"
"Forehead Flap w/Vasc Pedicle","15731","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3637.98","","","","","","","fee schedule","3637.98","11488.36","APC"
"Forensic cytopathology","88125","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","56.31","","","","","","","fee schedule","8.21","168.94","APC"
"Fracture, Sprain, Strain And Dislocation Except Femur, Hip, Pelvis And Thigh Without Mcc","563","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7997.59","","","","","","","fee schedule","7997.59","21044.25","MSDRG Base Rate"
"Fracture, Sprain, Strain And Dislocation Except Femur, Hip, Pelvis And Thigh Without Mcc","563","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Fractures Of Femur With Mcc","533","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Fractures Of Femur With Mcc","533","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Fractures Of Femur Without Mcc","534","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Frenulotomy of penis","54164","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3162.5","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"Frozen cell preparation","88241","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","13.3","","","","","","","fee schedule","7.86","36.27","Laboratory"
"Ftl aneuploidy str alys dna","0252U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","778.03","","","","","","","fee schedule","721.1","2277.15","APC"
"Ftl aneuploidy trsmy dna seq","0327U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1272","","","","","","","fee schedule","755.25","2385","Radiology"
"Ftl cgen abnor four anal","81511","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","99.78","","","","","","","fee schedule","99.78","460.5",""
"Full Thickness Burn With Skin Graft Or Inhalation Injury Without Cc/Mcc","929","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Fungi identification mold","87107","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","14.45","","","","","","","fee schedule","6.71","30.96","Radiology"
"Fungus isolation culture","87102","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","9.25","","","","","","","fee schedule","5.47","25.23","Laboratory"
"Fungus nes antibody","86671","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","13.6","","","","","","","fee schedule","7.96","36.75","Laboratory"
"Fusion of ankle joint open","27870","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","15261.25","","","","","","","fee schedule","13180.17","41621.58","APC"
"Fusion of big toe joint","28750","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Fusion of elbow joint","24800","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Fusion of finger tendons","26471","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Fusion of foot bones","28705","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","19515.99","","","","","","","fee schedule","18000.18","56842.69","APC"
"Fusion of foot bones","28725","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20810.79","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Fusion of knuckle joint","26516","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Fusion of knuckle joint","26516","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Fusion of knuckle joints","26518","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Fusion of pubic bones","27282","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Fusion of shoulder joint","23802","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","19423.4","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Fusion of shoulder joint","23802","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","14220.71","","","","","","","fee schedule","13180.17","41621.58","APC"
"Fusion of spermatic ducts","54901","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3904.43","","","","","","","fee schedule","3618.74","11427.6","APC"
"Fusion of spermatic ducts","54901","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11427.6","","","","","","","fee schedule","3618.74","11427.6","APC"
"Fusion/graft of elbow joint","24802","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20810.79","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Fusion/graft of finger joint","26862","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Fusion/graft of hand joint","26844","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Fxjl abl lsr 1st 100 sq cm","0479T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","758.73","","","","","","","fee schedule","758.73","2395.99","APC"
"Fxn gene analysis","0233U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","405.51","","","","","","","fee schedule","261.09","824.49","Radiology"
"Fxn gene charac alleles","81285","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","439.73","","","","","","","fee schedule","178.64","824.49","Radiology"
"Fxn gene known famil variant","81289","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","189.83","","","","","","","fee schedule","120.38","555.6","APC"
"Fxn gene known famil variant","81289","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","203.72","","","","","","","fee schedule","120.38","555.6","Laboratory"
"Fy gnotyp ackr1 exons 1-2","0187U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","302.31","","","","","","","fee schedule","261.09","824.49","Laboratory"
"G-WIRE, NITI DBLE TROCAR .062X9.25MM","ScorWmSup113324","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","328.32","328.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"G.I. hemorrhage w CC","174","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"G.I. hemorrhage w CC","174","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"G.I. hemorrhage w CC","174","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"G6pc gene","81250","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","58.49","","","","","","","fee schedule","38.02","175.47","Laboratory"
"GALLIUM GA-68 GOZETOTIDE (GOZELLIX), DIAGNOSTIC, PER 1 MCI","CHRS839616","CDM","343","RC","A9616","HCPCS","84552-0500-25","NDC","facility","both","1","EA","","2928.25","2928.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1 EA"
"GAS, CONSTELLATION AUTO FILL","ScanWmSup51453","CDM","272","RC","","","","","facility","both","","","","506.58","506.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GASTRIC EMPTY STUDY,SM BOWEL TRANSIT GLB","Chrs422247","CDM","341","RC","78265","HCPCS","","","facility","both","","","","948.38","948.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GAUGE, DEPTH CONTOUR ADVANCE TOOL COCHLEAR","ScorWmSup119613","CDM","272","RC","","","","","facility","both","","","","2090.89","2090.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GAUGE, PROSTEP MICA DEPTH 150MM COMPT","ScanChSup110066","CDM","270","RC","","","","","facility","both","","","","733.01","733.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GD65C - GAD65 AB ASSAY, CSF/SERUM","ChemCh2269","CDM","302","RC","86341","HCPCS","","","facility","both","","","","61.71","61.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GEL, INTRASITE 8GM APPLIPAK","CspuChSup19506","CDM","270","RC","","","","","facility","both","","","","13.48","13.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GELPOINT,TRANSANAL ACCESS PLATFORM BALL 4X5.5","AngiChSup75850","CDM","272","RC","","","","","facility","both","","","","5389.77","5389.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GELPOINT,TRANSANAL ACCESS PLATFORM BALL 4X9","PacuWmSup75851","CDM","272","RC","","","","","facility","both","","","","5389.77","5389.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GELPORT, 100MM W/O TROCAR","CcthChSup24546","CDM","270","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR GALLANT DR ICD DF1 CONNECTOR","CcthChSup10190002","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","76090.82","76090.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR MICRA TRANSCATH PACING SYS","PacuWmSup72559","CDM","278","RC","C1786","HCPCS","","","facility","both","","","","66217.19","66217.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ACCOLADE DR EL MRI PACER","Wilm3167231","CDM","275","RC","C1785","HCPCS","","","facility","both","","","","23407.01","23407.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ACCOLADE SR MRI PACER","ScpuWmSup67234","CDM","278","RC","C1786","HCPCS","","","facility","both","","","","19095.19","19095.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ACCOLADE SR PACER","AngiWmSup63005","CDM","278","RC","","","","","facility","both","","","","20019.15","20019.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ACCOLADE SR PACER","ScpuWmSup63005","CDM","278","RC","","","","","facility","both","","","","20019.15","20019.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ACTICOR CRT-DX DF4 PROMRI W/CLS","AnesChSup107440","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","105413.49","105413.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ACTICOR CRT-DX DF4 PROMRI W/CLS","AngiChSup107440","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","105413.49","105413.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ACTICOR CRT-DX DF4 PROMRI W/CLS","ScorWmSup107440","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","105413.49","105413.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ACTICOR HF-T QP CRT-DX DF4 PROMRI W/CLS","EplbChSup107496","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","104715.57","104715.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ALLURE CRT-P RF","OperChSup59530","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","30798.7","30798.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ALLURE CRT-P RF","OperWmSup59530","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","30798.7","30798.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, AMPLIA MRI COND CRT-D","CspuChSup67051","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","107151.08","107151.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, AMPLIA MRI COND QUAD CRT-D","AngiWmSup67050","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","110047.05","110047.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, AMPLIA MRI QUAD CRTD","OperWmSup73683","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","110047.05","110047.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, AMPLIA MRI QUAD CRTD","PacuWmSup73683","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","110047.05","110047.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ASSURITY MRI PACER SR RF","CspuChSup70228","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","19095.19","19095.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ASSURITY MRI PACER SR RF","ScpuChSup70228","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","19095.19","19095.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, AZURE PACER XT DR MRI","CLDRChSup74142","CDM","275","RC","C1785","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, AZURE PACER XT SR MRI","CcthChSup74143","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","20327.14","20327.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, CLARIA MRI COND CRT-D DF1","Chrs5470510","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","113955.17","113955.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, CLARIA MRI COND QUAD CRT-D DF4","OperWmSup70507","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","117035.04","117035.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, COBALT VR MRI D4","AngiWmSup121629","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","67730.07","67730.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, COBALT XT VR MRI D4","CcthChSup121627","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","73825.78","73825.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, CROME VR MRI D1","AngiChSup121630","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","61753.71","61753.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, DYNAGEN ICD EL DR D153","ScpuWmSup68625","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","65159.44","65159.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, EDORA CRT-P HF-T W/CLS","DelrChSup107494","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","30798.7","30798.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, EDORA CRT-P HF-T W/CLS","PacuChSup107494","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","30798.7","30798.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, EDORA CRT-P HF-T W/CLS","PacuWmSup107494","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","30798.7","30798.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, EDORA DR-T PROMRI W/CLS AND HM","ScorChSup73720","CDM","275","RC","C1785","HCPCS","","","facility","both","","","","23407.01","23407.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, EDORA SR-T PROMRI W/CLS AND HM","CspuChSup73721","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","19095.19","19095.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, EDORA SR-T PROMRI W/CLS AND HM","PacuWmSup73721","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","19095.19","19095.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ELLIPSE NEXT GEN ICD VR 36","AngiWmSup54638","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","58517.52","58517.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ELLIPSE NEXT GEN ICD VR 36","ScpuChSup54638","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","58517.52","58517.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, EMBLEM SUBCUTANEOUS S-ICD","OperWmSup63973","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","117035.04","117035.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ESSENTIO DR MRI PACER","GastWmSup67233","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","24297.23","24297.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, ESSENTIO DR MRI PACER","ScanChSup67233","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","24297.23","24297.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, EVERA XT DR MRI COND ICD","ScorWmSup65782","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","76996.74","76996.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, FORTIFY ASSURA NEXT GEN ICD VR 40 DF4 CONN","PacuChSup54636","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","64677.26","64677.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, FORTIFY ASSURA NEXT GEN ICD VR 40 DF4 CONN","ScanChSup54636","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","64677.26","64677.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, FORTIFY ASSURA NEXT GEN ICD VR 40","GyscChSup54635","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","64677.26","64677.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, GALLANT DR ICD","CspuChSup109340","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","76996.74","76996.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, GALLANT VR ICD","DelrChSup109239","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","64677.26","64677.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, IILIVIA NEO VR-T DF1 PROMRI W/CLS","EplbChSup107771","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","64677.26","64677.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, IILIVIA NEO VR-T DF1 PROMRI W/CLS","ScpuChSup107771","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","64677.26","64677.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, IMPLANTABLE MONTAGE MRI SAFE IPG","GastChSup78056","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","100200.74","100200.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, IMPLANTABLE PROCLAIM PULSE 5 NEUROSTIMULATOR 3670","GastChSup115219","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","98421.18","98421.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, INSIGNIA I PLUS SR 1194","EplbChSup19071","CDM","275","RC","C1786","HCPCS","","","facility","both","","","","16217.46","16217.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, INTICA NEO HF-T CRT DF1 PROMRI W/CLS","GastWmSup107774","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","104715.57","104715.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, INTICA NEO HF-T CRT DF1 PROMRI W/CLS","GyscChSup107774","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","104715.57","104715.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, INTICA NEO VR-T DX DF1 PROMRI W/CLS","PacuChSup107770","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","67757.13","67757.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, MOMENTUM EL DR MRI","ScorWmSup73616","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","76996.74","76996.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, MOMENTUM X4 IS4 DF1 MRI","ScanWmSup73623","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","104715.57","104715.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, PERCIVA DR MRI","CspuChSup73618","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","72399.38","72399.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, PERCIVA DR MRI","GastWmSup73618","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","72399.38","72399.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, PERCIVA DR MRI","ScanWmSup73618","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","72399.38","72399.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, PERCIVA DR MRI","ScpuWmSup73618","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","72399.38","72399.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, PERCIVA VR DF4 MRI","ScanChSup73654","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","60815.48","60815.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, PERCIVA VR MRI","AngiChSup73655","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","64677.26","64677.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, PERCIVA VR MRI","ScpuChSup73655","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","64677.26","64677.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, QUADRA ASSURA NEXT GEN CRT-D 40 DF4 CONN","EplbChSup54640","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","98463.15","98463.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, QUADRA ASSURA NEXT GEN CRT-D 40 DF4 CONN","GastWmSup54640","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","98463.15","98463.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, RIVACOR DR-T DF4 PROMRI W/CLS","OperChSup107486","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","76996.74","76996.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
