"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, RIVACOR HF-T QP DF4 PROMRI W/CLS","AngiChSup107495","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","104715.57","104715.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, SOLARA CRT-P MRI","EplbChSup72035","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","36958.43","36958.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, UNIFY ASSURA NEXT GEN CRT-D 40","Wilm5454641","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","95475.95","95475.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VALITUDE CRT-P X4","PacuChSup63014","CDM","275","RC","C1882","HCPCS","","","facility","both","","","","36958.43","36958.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VALITUDE CRT-P","CLDRChSup70718","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","30798.7","30798.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VALITUDE CRT-P","OperWmSup70718","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","30798.7","30798.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VISIA AF MRI VR SURESCAN ICD","CspuChSup67473","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","70836.99","70836.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VISIA AF MRI VR SURESCAN ICD","GastChSup67473","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","70836.99","70836.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VISIA AF VR MRI SURESCAN ICD DF1","CspuChSup69180","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","70836.99","70836.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VISIA AF VR MRI SURESCAN ICD DF1","OperChSup69180","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","70836.99","70836.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VISIA AF VR MRI SURESCAN ICD DF1","Wilm5469180","CDM","278","RC","C1722","HCPCS","","","facility","both","","","","70836.99","70836.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VIVA XT CRT-D","GastChSup57893","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","98463.15","98463.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VNS SENTIVA SINGLE PIN 8CC","GyscChSup75061","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","235240.43","235240.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR, VNS SENTIVA SINGLE PIN 8CC","ScorWmSup75061","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","235240.43","235240.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR,ASSURITY PACER DR RF MERLIN PK","OperChSup59531","CDM","275","RC","C1785","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR,EDORA HF-T QP PROMRI CLS AND HM","CspuChSup73716","CDM","275","RC","C2621","HCPCS","","","facility","both","","","","36958.43","36958.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR,INOGEN DEFIBRILLAT EL DR DF4 D142","CspuChSup63007","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","65159.44","65159.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR,INTICA HF-T QP DX PROMRI HE CLS HM","CcthChSup73717","CDM","278","RC","C1882","HCPCS","","","facility","both","","","","98463.15","98463.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR,VIGILANT EL DR DF4 MRI","GastWmSup73615","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","76996.74","76996.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR,VIGILANT EL DR DF4 MRI","PacuChSup73615","CDM","278","RC","C1721","HCPCS","","","facility","both","","","","76996.74","76996.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR. ELECTRO DETACH V4","AnesChSup115825","CDM","272","RC","","","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR. ELECTRO DETACH V4","AnesWmSup115825","CDM","272","RC","","","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENERATOR. ELECTRO DETACH V4","PacuWmSup115825","CDM","272","RC","","","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENOTYPE RHD VARIANTS","BlbkCh2055","CDM","310","RC","81403","HCPCS","","","facility","both","","","","875","875","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GENTAMICIN LEVEL","ChemMe2587","CDM","301","RC","80170","HCPCS","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GI nuclear procedure","78299","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","604.81","","","","","","","fee schedule","410.4","1296.01","Radiology"
"GIRDLE, ABOVE THE KNEE BLACK LARGE","EplbChSup31607","CDM","270","RC","","","","","facility","both","","","","391.15","391.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GIRDLE, ABOVE THE KNEE BLACK X-LARGE","Wilm5431608","CDM","270","RC","","","","","facility","both","","","","393.92","393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GIRDLE, BELOW THE KNEE BLACK X-LARGE","Chrs3131613","CDM","270","RC","","","","","facility","both","","","","406.36","406.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GL1CS/C - MGLUR1 AB CBA","CHEMSR2303","CDM","302","RC","86255","HCPCS","","","facility","both","","","","666.18","666.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, 3-PEG AUGMENTED SIZE MEDIUM","PacuChSup109245","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, 3-PEG AUGMENTED SIZE MEDIUM","ScorChSup109245","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, 3-PEG IMPLANT 17 SIZE SMALL","GastWmSup109357","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, AUGMENTED UNIVERS VAULTLOCK LARGE 15L","GastWmSup118300","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9118.43","9118.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, AUGMENTED UNIVERS VAULTLOCK SMALL 15R","OperWmSup120145","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9122.32","9122.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, CROSSLINK ANCHOR PG 52MM","PacuChSup41276","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6775.72","6775.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, CROSSLINK ANCHOR PG 52MM","ScorChSup41276","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6775.72","6775.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, HYBRID UNITI CEMENTED SZ- XS 21.5MM","AngiChSup119256","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10773.03","10773.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, POLY W/KEEL MEDIUM","ScanChSup24215","CDM","270","RC","","","","","facility","both","","","","7297.86","7297.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, POLY WITH KEEL SMALL","EplbChSup27653","CDM","278","RC","","","","","facility","both","","","","7297.86","7297.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, POLY WITH KEEL SMALL","ScpuChSup27653","CDM","278","RC","","","","","facility","both","","","","7297.86","7297.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, UNIVERS REVERS MODULAR SYSTEM BASEPLATE 28MM +2","PacuWmSup118615","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12742.29","12742.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, UNIVERS VAULTLOCK W/CLEAT- MEDIUM","PacuChSup69826","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9701.59","9701.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID, X3 PEGGED REUNION TSA SZ 44","ScorWmSup58175","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID,UNIVERS VAULTLOCK CLEAT XLG","CspuChSup71138","CDM","278","RC","","","","","facility","both","","","","9122.32","9122.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOID,UNIVERS VAULTLOCK CLEAT XLG","ScpuChSup71138","CDM","278","RC","","","","","facility","both","","","","9122.32","9122.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSHERE, UNIVERS REVERS MODULAR GLENOID SYSTEM 45 +4 LAT/28","ScpuWmSup115215","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13315.81","13315.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE CANNULATED COCR STANDARD SZ 36MM","ScpuWmSup118303","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13831.18","13831.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE, REUNION RSA CONCENTRIC 40X2MM","GastWmSup76110","CDM","278","RC","","","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE, REVERS MODULAR ARTHREX 42/28","GastChSup109836","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14167.39","14167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE, TITANIUM UNIVERS REVERS MODULAR GLENOID SYSTEM 39/24","ScpuChSup115212","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","22000.03","22000.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE, UNIVERS REVERS MODULAR GLENIOD SYSTEM 39 + 2.5 INF/24","OperWmSup109803","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14167.39","14167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE, UNIVERS REVERS MODULAR GLENOID SYSTEM +4 LAT/24","AngiChSup114998","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13315.81","13315.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE, UNIVERS REVERS MODULAR GLENOID SYSTEM 39 + 2.5 INF/24","GyscChSup109087","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14167.39","14167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE, UNIVERS REVERS MODULAR GLENOID SYSTEM 39 + 2.5 INF/24","PacuChSup109087","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14167.39","14167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE, UNIVERS REVERS MODULAR GLENOID SYSTEM 42 +2.5 INF/24","OperChSup113283","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13321.48","13321.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE,REUNION RSA CONCENTRIC 32X6MM","ScpuWmSup73105","CDM","278","RC","","","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE,REUNION RSA CONCENTRIC 36X2MM","Chrs5471901","CDM","272","RC","","","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE,REUNION RSA CONCENTRIC 36X6MM","Chrs5470246","CDM","278","RC","","","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE,REUNION RSA CONCENTRIC 40X6","DelrChSup75043","CDM","278","RC","","","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE,UN REV MOD GLENI SYS 36 4 LAT/24","CLDRChSup76634","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14167.39","14167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE,UNIV REV MOD GLEN SYS 36 2.5 24","AnesWmSup76680","CDM","278","RC","","","","","facility","both","","","","13321.48","13321.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLENOSPHERE,UNIV REV MOD GLEN SYS 36 2.5 24","ScorWmSup76680","CDM","278","RC","","","","","facility","both","","","","13321.48","13321.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDECATH, MULTI 4FR","CcthChSup39135","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","306.97","306.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, .018 150CM STRAIGHT","OperWmSup36773","CDM","272","RC","","","","","facility","both","","","","369.77","369.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, .025 180CM ANGLE","GastChSup82548","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","349.95","349.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, .025 180CM ANGLE","PacuWmSup82548","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","349.95","349.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, .035 S/S J 260CM - 8019","PacuWmSup8019","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","344.94","344.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, .035 S/S J 260CM - 8019","ScorChSup8019","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","344.94","344.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, .035 S/S J 260CM - 8020","AngiChSup8020","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","344.94","344.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, .035/150 STRGHTSTIF","ScpuWmSup3316","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","315.07","315.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, .035X150CM UROLOGICAL","GastWmSup203681","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","218.46","218.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, 035 X 150CM SHAPEABLE","AngiChSup44875","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","534.3","534.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, 035 X 150CM SHAPEABLE","OperChSup44875","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","534.3","534.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, 035X260CM","AngiChSup9209","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","313.41","313.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, 035X260CM","Uhcc47Sup9209","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","313.41","313.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, ADVANTAGE .014 180CM","ScanChSup61531","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, ADVANTAGE 180CM","AngiChSup40183","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1324.34","1324.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, HYDROPHILIC 0.018X180CM 90 DEG ANG","OperChSup44154","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1077.3","1077.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, J TIP .035 150CM","CspuChSup104854","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","192.61","192.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, J TIP .038 150CM","ScanWmSup104855","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","221.75","221.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, LT 0135 150CM","PacuChSup102345","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","221.99","221.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, LT 0135 150CM","ScanWmSup102345","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","221.99","221.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE, STANDARD ANGLED 0.035 150CM","OperChSup43746","CDM","272","RC","","","","","facility","both","","","","240.23","240.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLIDEWIRE,.016  180 ST 25CM 2CM 90/60D DBL ANG","ScorWmSup74770","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1903.36","1903.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLUCOSE,POINT OF CARE","PoctMe7950","CDM","301","RC","82948","HCPCS","","","facility","both","","","","37.05","37.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GLYCATED HEMOGLOBIN","ChemMe7203","CDM","301","RC","83036","HCPCS","","","facility","both","","","","94.35","94.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AAA ILIAC LEG SPIRAL Z  20X56MM","GyscChSup61726","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","17868.17","17868.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AAA ILIAC LEG SPIRAL Z  20X74MM","AngiChSup61727","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","22591.35","22591.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AAA ILIAC LEG SPIRAL Z 20X90MM","AngiWmSup63134","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","23833.87","23833.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AAA ILIAC LEG ZENITH SPIRAL Z 16X90MM","PacuWmSup67842","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","25347.32","25347.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ALLODERM 6X16CM","AngiWmSup32948","CDM","278","RC","","","","","facility","both","","","","17074.67","17074.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ALLODERM 6X16CM","OperWmSup32948","CDM","278","RC","","","","","facility","both","","","","17074.67","17074.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ALLODERM CONTOUR PERF THIN 1.0 + 0.2MM","EplbChSup78648","CDM","278","RC","Q4116","HCPCS","","","facility","both","","","","24181.39","24181.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ALLODERM CONTOUR PERF THIN 1.0 + 0.2MM","GastChSup78648","CDM","278","RC","Q4116","HCPCS","","","facility","both","","","","24181.39","24181.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AMNIOGRAFT 2.0X1.5CM SIZE B","OperChSup60178","CDM","278","RC","V2790","HCPCS","","","facility","both","","","","4244.06","4244.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AMNIOTIC MEMBRANE NUSHIELD 1.6 SQ CM DISC WC","WWSUCLSUP73497","CDM","636","RC","Q4160","HCPCS","","","facility","both","","","","1217.43","1217.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AMNIOTIC MEMBRANE NUSHIELD 2X3CM","CLDRChSup73498","CDM","278","RC","Q4160","HCPCS","57877000504","NDC","facility","both","1","EA","","4604.6","4604.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 6.0000 EA"
"GRAFT, AMNIOTIC MEMBRANE NUSHIELD 2X3CM","PacuChSup73498","CDM","278","RC","Q4160","HCPCS","57877000504","NDC","facility","both","1","EA","","4604.6","4604.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 6.0000 EA"
"GRAFT, AMNIOTIC MEMBRANE NUSHIELD 4X4CM","EplbChSup73499","CDM","278","RC","Q4160","HCPCS","","","facility","both","","","","8253.53","8253.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ARTHOCELL 2.5","ScpuChSup112450","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11703.51","11703.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AVANCE NERVE 1-2MMX50MM","ScanWmSup52132","CDM","278","RC","","","","","facility","both","","","","34207.26","34207.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AVANCE NERVE 4-5MMX50MM","GastWmSup52136","CDM","278","RC","","","","","facility","both","","","","36692","36692","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AVANCE NERVE 4-5MMX70MM","CLDRChSup52139","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","51446.14","51446.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AVANCE NERVE 4-5MMX70MM","ScorChSup52139","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","51446.14","51446.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AVANCE NERVE 4-5MMX70MM","ScpuChSup52139","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","51446.14","51446.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AVANCE NERVE 4-5MMX70MM","ScpuWmSup52139","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","51446.14","51446.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AVANCE NERVE 4-5MMX70MM","Wilm5452139","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","51446.14","51446.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AXIS TUTOPLAST 6X8CM","GyscChSup106502","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","12750.66","12750.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, AXIS TUTOPLAST 6X8CM","ScorWmSup106502","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","12750.66","12750.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BIFURCATED KNITTED 12X6MM","GyscChSup23568","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4889.42","4889.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BIFURCATED KNITTED 16X8MM","OperChSup23570","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4889.42","4889.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BIFURCATED KNITTED 16X8MM","ScanWmSup23570","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4889.42","4889.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BIFURCATED KNITTED 18X9MM","CcthChSup23571","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4597.48","4597.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BIFURCATED KNITTED 18X9MM","ScanWmSup23571","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4597.48","4597.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BIFURCATED KNITTED 20X10MM","ScorChSup23572","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4889.42","4889.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BIRFUCATED KNITTED 14X7MM","OperChSup23569","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4889.42","4889.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BONE PRO-DENSE INJECT 10CC","CcthChSup106422","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","22076.51","22076.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BONE PRO-DENSE INJECT 15CC","GastWmSup79613","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","26880.44","26880.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BONE PRO-DENSE INJECT 2CC","OperWmSup78436","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5457.53","5457.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BONE PRO-DENSE INJECT 2CC","ScanWmSup78436","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5457.53","5457.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BONE WEDGE ALLOSYNC COTTON  20MM X 5.5MM","OperWmSup10196698","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","9782","9782","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BONE WEDGE ALLOSYNC EVANS  18MM X 18MM X 6.5MM","OperWmSup10196701","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","9052","9052","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BONE WEDGE ALLOSYNC EVANS  20MM X 20MM X 12MM","OperWmSup10196708","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","9344","9344","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, BONE WEDGE ALLOSYNC EVANS  20MM X 20MM X 6.5MM","ScorChSup10196705","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","9344","9344","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CARDIOROOT WOVEN 30MM","DelrChSup118672","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","11792.36","11792.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CARDIOROOT WOVEN 30MM","OperChSup118672","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","11792.36","11792.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CARDIOROOT WOVEN 34MM","ScpuChSup118674","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","11792.36","11792.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CONFORMABLE THORACIC STENT 21MMX21MMX10CM 18FR","AnesChSup79751","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","107985.12","107985.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
