"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CONFORMABLE THORACIC STENT 26X26MMX10CM 20FR","AngiWmSup79452","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CONFORMABLE THORACIC STENT 26X26MMX10CM 20FR","ScorWmSup79452","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CONFORMABLE THORACIC STENT 31MMX31MMX10CM 22FR","CspuChSup79752","CDM","278","RC","","","","","facility","both","","","","107985.12","107985.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CORNERSTONE LORDOTIC 6X14X11MM","ScpuChSup28710","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CORNERSTONE LORDOTIC 8X14X11MM","EplbChSup27665","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CORNERSTONE LORDOTIC 9X14X11MM","OperWmSup28155","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CRYOPRESERVED GRAFIXPL PRIME 3X3CM","CcthChSup79422","CDM","278","RC","","","","","facility","both","","","","6515.94","6515.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CRYOPRESERVED GRAFIXPL PRIME 3X3CM","GastChSup79422","CDM","278","RC","","","","","facility","both","","","","6515.94","6515.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CRYOPRESERVED STRAVIX UMBILICAL TISSUE 2X4CM","ScpuChSup113799","CDM","636","RC","Q4133","HCPCS","","","facility","both","","","","9170.95","9170.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, CRYOPRESERVED STRAVIX UMBILICAL TISSUE 3X6CM","DelrChSup113800","CDM","636","RC","Q4133","HCPCS","","","facility","both","","","","14335.64","14335.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, DERMIS DECELL ARTHROFLEX 40X70MM","GastChSup52063","CDM","278","RC","Q4125","HCPCS","","","facility","both","","","","17758.53","17758.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, DERMIS DECELLULARIZED ARTHROFLEX   40X70X3.0MM","OperWmSup69402","CDM","278","RC","Q4125","HCPCS","","","facility","both","","","","24552.72","24552.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, DERMIS DECELLULARIZED ARTHROFLEX 1.5MM X 25MM X 30MM","AngiWmSup111710","CDM","278","RC","Q4125","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, DURAMATRIX ONLAY 4X5","ScpuWmSup43904","CDM","278","RC","Q4100","HCPCS","","","facility","both","","","","6674.56","6674.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER C3 LEG 23X14.5X18CM","DelrChSup70713","CDM","278","RC","","","","","facility","both","","","","62263.46","62263.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER C3 LEG 23X14.5X18CM","PacuChSup70713","CDM","278","RC","","","","","facility","both","","","","62263.46","62263.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER CONFORM AAA 20MMX14.5MMX12CM 15 FR","ScpuWmSup114000","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","71500.09","71500.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, EXCLUDER CONFORM AAA 32MMX14.5MMX14CM 18 FR","AnesChSup111940","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","76072.78","76072.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, FENSTRATED ENDOVASCULAR AAA DISTAL 12MM X 76MM","AngiChSup107934","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","25716.91","25716.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, FLEXHD PLIABLE THICK 8CMX16CM","OperWmSup10195287","CDM","278","RC","Q4128","HCPCS","","","facility","both","","","","18844.51","18844.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE 26/8MM LENGTH 20/15CM","GastWmSup24699","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4974.47","4974.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE 30MM X 40CM","PacuWmSup42992","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3670.17","3670.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE ANTE-FLO 34X8 LENGTH W/SIDE ARM","AngiChSup107450","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","7303.91","7303.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN  8MMX30CM","ScorWmSup75507","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2711.15","2711.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 12MMX15CM","GyscChSup110341","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2071.89","2071.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 14X30CM","GyscChSup70611","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2666.21","2666.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 14X30CM","Wilm5470611","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2666.21","2666.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 16X30CM","EplbChSup70612","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2666.21","2666.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 16X30CM","ScpuWmSup70612","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2666.21","2666.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 18MM X 30CM","GastChSup21315","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 18MM X 30CM","Wilm5421315","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 20MM X 15CM","AngiWmSup20499","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","4974.47","4974.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 28MM X 25CM","CspuChSup20560","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 28MM X 25CM","GastWmSup20560","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 28MM X 25CM","ScorWmSup20560","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 30MM X 20CM","ScanWmSup23105","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 32MMX20CM","EplbChSup52594","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2835.51","2835.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, GELWEAVE WOVEN 8MM X 15CM","CcthChSup20490","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2071.89","2071.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HD FLEX PLIABLE PRE SMALL 17.5 X 20CM","CcthChSup79138","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","90856.15","90856.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HD FLEX PLIABLE PRE SMALL 17.5 X 20CM","ScanWmSup79138","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","90856.15","90856.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 24MM","CcthChSup119588","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10249.38","10249.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 24MM","GastChSup119588","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10249.38","10249.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM 4 BRANCH 32MM","PacuChSup119592","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","9928.85","9928.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM STRAIGHT 16X30CM","ScanWmSup119338","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3597.9","3597.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM STRAIGHT 16X30CM","ScorWmSup119338","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3597.9","3597.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHEILD PLATINUM STRAIGHT 16X30CM","ScpuWmSup119338","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3597.9","3597.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD 27MM AORTIC VALVE W/30MM","ScorWmSup114584","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","29723.15","29723.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 28MM","AngiWmSup95562","CDM","270","RC","","","","","facility","both","","","","3280.92","3280.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 28MM","GastChSup95562","CDM","270","RC","","","","","facility","both","","","","3280.92","3280.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 28MM","OperWmSup95562","CDM","270","RC","","","","","facility","both","","","","3280.92","3280.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 28MM","PacuChSup95562","CDM","270","RC","","","","","facility","both","","","","3280.92","3280.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM 3 BRANCH 12MM 8MM","ScorChSup10196254","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","9431.07","9431.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 20X15CM","ScanChSup119184","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2589.29","2589.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 24X15CM","CspuChSup119186","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2589.29","2589.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 26X15CM","AngiWmSup119187","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 30X15CM","AnesWmSup119189","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 30X15CM","PacuChSup119189","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM STRAIGHT 32X15CM","PacuChSup119190","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2759.92","2759.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM WOVEN DOUBLE VELOUR 30X10MM 50CM","ScanChSup118932","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","8749.05","8749.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM WOVEN DOUBLE VELOUR SINGLE BRANCH 24MMX50CM","GastChSup119340","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","8226.66","8226.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM WOVEN DOUBLE VELOUR SINGLE BRANCH 26MMX50CM","OperChSup119341","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","8749.05","8749.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, HEMASHIELD PLATINUM WOVEN DOUBLE VELOUR SINGLE BRANCH 32MMX50CM","ScorChSup119365","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","8746.83","8746.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFUSE BONE MEDIUM","ScpuChSup20880","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","31691.85","31691.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFUSE BONE XSMALL","Chrs3137343","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11395.52","11395.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFUSE BONE XXSMALL","ScpuChSup37342","CDM","278","RC","","","","","facility","both","","","","5697.76","5697.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INFUSE LARGE II","Chrs5423612","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","35326.11","35326.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INTRAORTIC 8X30","AngiWmSup95437","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2607.3","2607.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INTRAORTIC 8X30","ScanWmSup95437","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2607.3","2607.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, INTRAORTIC PLATINUM 24X30","AnesWmSup95430","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2563.74","2563.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED BIFURCATED 22X11MM","GyscChSup40532","CDM","278","RC","","","","","facility","both","","","","4597.48","4597.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRAIGHT 24MMX340CM","OperWmSup23581","CDM","278","RC","","","","","facility","both","","","","3111.21","3111.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRIAGHT 12MMX40CM","GastChSup23575","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRIAGHT 12MMX40CM","ScanWmSup23575","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, KNITTED STRIAGHT 12MMX40CM","Wilm5423575","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3308.76","3308.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, LYOPRESERVED GRAFIXPL PRIME 1.5X2CM","GastChSup79420","CDM","278","RC","","","","","facility","both","","","","4587.22","4587.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, LYOPRESERVED GRAFIXPL PRIME 1.5X2CM","GastWmSup79420","CDM","278","RC","","","","","facility","both","","","","4587.22","4587.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, LYOPRESERVED GRAFIXPL PRIME 16MM DISC (2CM2)","AnesChSup79419","CDM","278","RC","","","","","facility","both","","","","2580.32","2580.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, OMNIGRAFT DERMAL REGENERATION MATRIX 4X4CM","AnesWmSup119930","CDM","278","RC","Q4105","HCPCS","","","facility","both","","","","7494.55","7494.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, OMNIGRAFT DERMAL REGENERATION MATRIX 4X4CM","GyscChSup119930","CDM","278","RC","Q4105","HCPCS","","","facility","both","","","","7494.55","7494.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, OVITEX REINFORCED BIOSCAFFOLDS 10X20CM","ScpuWmSup78212","CDM","278","RC","","","","","facility","both","","","","20851.02","20851.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, PRECISION 10X26X26MM FROZEN","CspuChSup70218","CDM","278","RC","","","","","facility","both","","","","22420.64","22420.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, PRIMATRIX MESHED 5X5CM","GastChSup116417","CDM","278","RC","Q4110","HCPCS","","","facility","both","","","","8561.43","8561.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, PROPATEN VASCULAR 6X80MM","EplbChSup33501","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","18177.39","18177.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, PROPATEN VASCULAR 6X80MM","OperClSup33501","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","18177.39","18177.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, REM RING TW 6/70/70","ScanChSup103299","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","9535.28","9535.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ABDOMINAL BIFURCAT ENDURANT II 23X16X166MM","OperWmSup54994","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ABDOMINAL BIFURCAT ENDURANT II 28X16X166MM","CspuChSup55006","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ABDOMINAL BIFURCAT ENDURANT II 28X16X166MM","EplbChSup55006","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ABDOMINAL BIFURCAT ENDURANT II 32X16X166MM","OperWmSup55012","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT BIFURCATED AFX2 22X16X100MM","CspuChSup68779","CDM","278","RC","","","","","facility","both","","","","63711.45","63711.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X13X93MM","PacuWmSup54955","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X124MM","CspuChSup54959","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X124MM","GastChSup54959","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X124MM","ScpuWmSup54959","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X156MM","ScanWmSup110620","CDM","272","RC","C1784","HCPCS","","","facility","both","","","","33361.63","33361.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X82MM","EplbChSup54957","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","23689.08","23689.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X82MM","OperWmSup54957","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","23689.08","23689.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X16X93MM","CcthChSup54958","CDM","278","RC","","","","","facility","both","","","","26124.6","26124.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X20X124MM","CspuChSup54962","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","27580.23","27580.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X20X93MM","CspuChSup54961","CDM","278","RC","","","","","facility","both","","","","27669.59","27669.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X20X93MM","ScanChSup54961","CDM","278","RC","","","","","facility","both","","","","27669.59","27669.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X24X124MM","Wilm5454965","CDM","278","RC","C1876","HCPCS","","","facility","both","","","","25933.46","25933.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT CONTRALATERAL LIMB ENDURANT II 16X24X93MM","EplbChSup54964","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT II 2-PIECE BUNDLE CASE","AnesChSup110966","CDM","278","RC","","","","","facility","both","","","","76380.77","76380.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT II 2-PIECE BUNDLE CASE","ScorChSup110966","CDM","278","RC","","","","","facility","both","","","","76380.77","76380.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT II 3-PIECE BUNDLE CASE","PacuWmSup110969","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","107795.43","107795.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ENDURANT II 4-PIECE BUNDLE CASE","ScanWmSup110972","CDM","278","RC","","","","","facility","both","","","","80508.11","80508.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ILIAC EXTENSION ENDURANT II 20X20X82MM","CcthChSup54971","CDM","278","RC","","","","","facility","both","","","","25281.86","25281.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ILIAC EXTENSION ENDURANT II 20X20X82MM","OperWmSup54971","CDM","278","RC","","","","","facility","both","","","","25281.86","25281.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT ILIAC EXTENSION ENDURANT II 24X24X82MM","OperWmSup54972","CDM","278","RC","","","","","facility","both","","","","25672.82","25672.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT LIMB 16X16X146","ScorWmSup110766","CDM","278","RC","C1784","HCPCS","","","facility","both","","","","35480.09","35480.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT LIMB 16X20X146MM","GastWmSup109346","CDM","278","RC","","","","","facility","both","","","","35480.09","35480.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STENT TAG CONFORM THORACIC 37MMX37MMX10CM 22FR","ScanChSup79954","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STRATTICE ACELLULAR FIRM 16X20CM","ScanWmSup38799","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","49789.17","49789.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, STRATTICE ACELLULAR FIRM 20X25CM","CcthChSup42056","CDM","636","RC","Q4100","HCPCS","","","facility","both","","","","77797.5","77797.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 28MMX28MMX10CM 20FR","GyscChSup79680","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 31MMX31MMX10CM 20FR","OperWmSup79385","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 31MMX31MMX10CM 20FR","ScanWmSup79385","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 31X26MMX10CM 20FR","GyscChSup79450","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 31X31MMX15CM 20FR","ScanChSup80047","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 34MMX34MMX20CM 22FR","OperChSup79684","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 34MMX34MMX20CM 22FR","PacuChSup79684","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 37MMX37MMX15CM 22FR","AngiWmSup79160","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 40MMX40MMX15CM 22FR","DelrChSup107795","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 40MMX40MMX15CM 22FR","GyscChSup107795","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
