"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC TAG CONFORM SG AC 45MMX45MMX10CM 24FR","ScpuWmSup79161","CDM","278","RC","","","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACIC ZENITH ALPHA PROXIMAL 32 X 28MM","DelrChSup119819","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","110359.82","110359.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, THORACTIC TAG CONFORM SG AC 28X28MMX15CM 20FR","GastWmSup79451","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114842.17","114842.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, UPRARENAL AORTIC EXT AFX 34X34X100MM","OperWmSup49093","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","25829.81","25829.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VALIANT NAVION THORACIC STENT 40X40X95","OperChSup79028","CDM","278","RC","","","","","facility","both","","","","86879.25","86879.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VALSALVA 28MMX15CM","CspuChSup74656","CDM","278","RC","c1768","HCPCS","","","facility","both","","","","14877.31","14877.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR ACUSEAL TAPERED 6X40MM","GastWmSup65117","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","9689.27","9689.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR ACUSEAL TAPERED 6X40MM","ScanChSup65117","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","9689.27","9689.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR COLLAGEN ARTEGRAFT 6MM X 40CM","EplbChSup39237","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","12794.42","12794.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR COLLAGEN ARTEGRAFT 6MMX36CM","GastWmSup44355","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10940.99","10940.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR COLLAGEN ARTEGRAFT 6MMX36CM","PacuChSup44355","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10940.99","10940.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR COLLAGEN ARTEGRAFT 7MM X 45CM","GastChSup39238","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","14962.01","14962.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR COLLAGEN ARTEGRAFT 7MM X 45CM","ScanChSup39238","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","14962.01","14962.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR COLLAGEN ARTEGRAFT 7MMX40CM","OperChSup33506","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","10883.07","10883.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, VASCULAR PROPATEN AXILLOBIFEM RINGED 90X40CM","ScpuChSup76557","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","28710.54","28710.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH ALPHA THOARCIC PROXIMAL COMPONENT 30MMX201MM","AngiChSup10195975","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114613.62","114613.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH ALPHA THORACIC TAPERED PROXIMAL COMPONENT 38X34X167MM","OperChSup10195976","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","114613.62","114613.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH FENSTRATED AAA  ENDOVASCULAR PROXIMAL BODY 30MM X 94MM","AnesChSup113456","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","71710.13","71710.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH FENSTRATED AAA  ENDOVASCULAR PROXIMAL BODY 30X94 113477","CcthChSup113477","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","76263.72","76263.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH FLEX  ENDOVASCULAR 39MM","PacuChSup113419","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","13437.32","13437.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH FLEX  ENDOVASCULAR 39MM","ScanWmSup113419","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","13437.32","13437.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH FLEX  ENDOVASCULAR 39MM","ScorWmSup113419","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","13437.32","13437.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH FLEX AAA ENDOVASCULAR 28MM X 39MM 113476","EplbChSup113476","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12666.99","12666.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH FLEX AAA ENDOVASCULAR 28MM X 39MM 113476","OperChSup113476","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","12666.99","12666.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH T X 2 ENDOVASCULAR DISSECTION STR ZDEG-P-34-79-PF-US","PacuWmSup119820","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","116325.52","116325.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH T X 2 ENDOVASCULAR DISSECTION STR ZDEG-P-34-79-PF-US","ScpuChSup119820","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","116325.52","116325.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH T X 2 ENDOVASCULAR DISSECTION STR ZDEG-P-36-79-PF-US","ScpuWmSup119821","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","116325.52","116325.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT, ZENITH TX2 ENDOVASCULAR DISSECTION STR ZDEG-P-32-82-PF-US","GyscChSup114226","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","102686.4","102686.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,ALLODERM CONTOUR PREF RTU 10.7X21.5","OperChSup74741","CDM","278","RC","Q4116","HCPCS","","","facility","both","","","","31950.57","31950.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,ALLODERM RTU MEDIUM PERFORATED 16X20","CspuChSup74151","CDM","278","RC","Q4116","HCPCS","","","facility","both","","","","62348.88","62348.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,DERMIS DECELLULARIZ ARTHROFLEX 30X40","ScpuWmSup66824","CDM","278","RC","","","","","facility","both","","","","7199.39","7199.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,EXCLUD AORT EXT ENDOPROSTHE 26X3.3","ScorChSup59858","CDM","278","RC","","","","","facility","both","","","","17955.05","17955.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,EXCLUD TRUNK IPSILAT LEG C3 35X14.5X14","DelrChSup66894","CDM","278","RC","","","","","facility","both","","","","66217.19","66217.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,EXCLUD TRUNK IPSILAT LEG C3 35X14.5X14","GastWmSup66894","CDM","278","RC","","","","","facility","both","","","","66217.19","66217.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,EXCLUD TRUNK IPSILAT LEG C3 35X14.5X14","OperChSup66894","CDM","278","RC","","","","","facility","both","","","","66217.19","66217.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,FLEX HD PLIABLE SHAP BREST RECON 13CMX22CM","DelrChSup69016","CDM","278","RC","","","","","facility","both","","","","26611.23","26611.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,HD FLEX PLIABLE PERF SHAP SM 9CMX15CM","Chrs5466622","CDM","278","RC","","","","","facility","both","","","","13708.39","13708.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,HEMASHIELD 22MMX30CM - 40583","CspuChSup40583","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3820.28","3820.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT  BIFURC AFX2 25MMX110-16MMX30","AngiWmSup71938","CDM","278","RC","","","","","facility","both","","","","60390","60390","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT  BIFURC AFX2 25MMX110-16MMX30","CcthChSup71938","CDM","278","RC","","","","","facility","both","","","","60390","60390","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT  BIFURC AFX2 25MMX110-16MMX30","GyscChSup71938","CDM","278","RC","","","","","facility","both","","","","60390","60390","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT AB BIF ENDURANT II 25X14X103","CcthChSup61717","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT AB BIF ENDURANT II 25X14X103","EplbChSup61717","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT AB BIF ENDURANT II 25X14X103","Wilm5461717","CDM","278","RC","","","","","facility","both","","","","51997.24","51997.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT AORTIC EXT ENDURANT 32X32X70","ScpuWmSup58989","CDM","278","RC","","","","","facility","both","","","","42557.8","42557.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT BIFURCATED AFX2 25MMX60-16X40","EplbChSup74802","CDM","278","RC","","","","","facility","both","","","","60390","60390","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,STENT BIFURCATED AFX2 25MMX60-16X40","GastChSup74802","CDM","278","RC","","","","","facility","both","","","","60390","60390","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,SUPRARENAL AORTIC EXT AFX 28X28X95MM","Wilm5449091","CDM","278","RC","","","","","facility","both","","","","23058","23058","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,VAS PROPATEN AXILLOBIFEM RING 70X40","DelrChSup76556","CDM","278","RC","","","","","facility","both","","","","22837.66","22837.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,VAS PROPATEN AXILLOBIFEM RING 70X40","PacuWmSup76556","CDM","278","RC","","","","","facility","both","","","","22837.66","22837.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFT,VAS PROPATEN AXILLOBIFEM RING 70X40","ScpuChSup76556","CDM","278","RC","","","","","facility","both","","","","22837.66","22837.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFTJACKET, TENDON REPAIR STANDARD 4X8CM","AnesChSup109851","CDM","278","RC","Q4107","HCPCS","","","facility","both","","","","15256","15256","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFTJACKET, TENDON REPAIR STANDARD 4X8CM","ScanChSup109851","CDM","278","RC","Q4107","HCPCS","","","facility","both","","","","15256","15256","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFTJACKET, TENDON REPAIR THIN 2X4CM","DelrChSup108213","CDM","278","RC","Q4107","HCPCS","","","facility","both","","","","5710.86","5710.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFTJACKET, TENDON REPAIR THIN 2X4CM","EplbChSup108213","CDM","278","RC","Q4107","HCPCS","","","facility","both","","","","5710.86","5710.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFTJACKET, TENDON REPAIR THIN 4X4CM","CcthChSup107709","CDM","278","RC","Q4107","HCPCS","","","facility","both","","","","12436.51","12436.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFTJACKET, TENDON REPAIR THIN 4X8CM 0.4-1MM THICK","ScpuChSup107950","CDM","278","RC","Q4107","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRAFTJACKET, TENDON REPAIR THIN 4X8CM 0.4-1MM THICK","ScpuWmSup107950","CDM","278","RC","Q4107","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRASPER, ENDOWRIST CADIERE FORCEP","AngiChSup55836","CDM","272","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRIDS, STERILE BIOPSY","Ccsm4139036","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRIDS, STERILE BIOPSY","CcspMR39036","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRIDS, STERILE BIOPSY","FcinCT39036","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GRIDS, STERILE BIOPSY","Wilm5439036","CDM","272","RC","","","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GTT-added samples","82952","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2.55","","","","","","","fee schedule","2.55","11.76",""
"GUIDE WIRE BENTSON .035 X 180CM","CinvClSup72323","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","67.75","67.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE WIRE,3.2MM X 600MM","GyscChSup78241","CDM","278","RC","","","","","facility","both","","","","1421","1421","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE WIRE,3.2MM X 600MM","PacuWmSup78241","CDM","278","RC","","","","","facility","both","","","","1421","1421","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, 6FR JR4ST","ScanWmSup33146","CDM","278","RC","C1887","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, AIMING 2.0MM","AnesChSup107722","CDM","272","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, AIMING 2.0MM","GastChSup107722","CDM","272","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, AIMING 2.0MM","PacuWmSup107722","CDM","272","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, BLUEPRINT PERFORM+ GLENOID","AnesChSup71134","CDM","272","RC","","","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, C-9 PROBE NEEDLE","CcthChSup34413","CDM","272","RC","","","","","facility","both","","","","388.06","388.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, CUTTING W/PLANNING RECON IPS","PacuChSup112708","CDM","272","RC","","","","","facility","both","","","","24615.79","24615.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, GABBAY-FRATER SUTURE","ScorChSup204719","CDM","270","RC","","","","","facility","both","","","","26.44","26.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, GLENOID PERFORM BLUEPRINT","ScpuWmSup72086","CDM","278","RC","","","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, HELI-FX AAA 28MM","ScpuWmSup77230","CDM","278","RC","","","","","facility","both","","","","9184.5","9184.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, MANDIBLE 3D PRINT TRUMATCH","OperChSup118837","CDM","272","RC","","","","","facility","both","","","","20327.14","20327.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE EVIVA 12GA","Ccsb4143074","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE EVIVA 12GA","Fcin4743074","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE EVIVA 12GA","Wilm4143074","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE EVIVA 9GA","Ccsp3843073","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE EVIVA 9GA","Chrs4143073","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE EVIVA 9GA","EplbChSup43073","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE EVIVA 9GA","PacuWmSup43073","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE EVIVA 9GA","S1074743073","CDM","272","RC","","","","","facility","both","","","","46.2","46.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, NEEDLE STERILE DISP.  20-22G CLOSED LNGC2022YX","AnesChSup113844","CDM","272","RC","","","","","facility","both","","","","43.44","43.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, ONE2ONE ORTHOGNATHIC HYBRID SURGICAL","ScorWmSup120536","CDM","272","RC","","","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, ONE2ONE RECONSTRUCTION MANDIBLE HYBRID SURGICAL","OperChSup120576","CDM","278","RC","L8699","HCPCS","","","facility","both","","","","9556.72","9556.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, PATIENT SPECIFIC GRAFT HARVESTING","OperChSup118834","CDM","272","RC","","","","","facility","both","","","","5008.17","5008.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, PROTECTOR","GyscChSup104843","CDM","272","RC","","","","","facility","both","","","","675.17","675.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, STAPLE SIZING OSSIO","GyscChSup120241","CDM","272","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, STAPLE SIZING OSSIO","OperWmSup120241","CDM","272","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, WIRE BALL NOSE 3.0MM X 900MM","OperWmSup108770","CDM","272","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDE, WIRE BALL NOSE 3.0MM X 900MM","ScanChSup108770","CDM","272","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE .018 X 45CM","GastChSup117239","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","202.72","202.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE .018 X 45CM","GastWmSup117239","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","202.72","202.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE COMMAND HI-TORQUE 14 ST 014 10CM STRAIGHT 300CM","OperWmSup10193062","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1132.96","1132.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE COMMAND HI-TORQUE 18 ST 018 10CM 4G 300CM","AngiChSup10193045","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1132.96","1132.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE POWERWIRE PRO RF 110G 20 DEGREE ANGLED","CcthChSup10195911","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","14600","14600","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE STANDARD STR .038X75","OperClSup117262","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","162.17","162.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .014 FLOPPY J","OperWmSup203563","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .014 PT GRAPHIX","AngiChSup215515","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","469.15","469.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .018 ANGLED","Wilm5493553","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","369.77","369.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .032/150 3J TF/HEP","ScpuChSup3273","CDM","270","RC","","","","","facility","both","","","","78.54","78.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .035 ST AMPLATZ","OperChSup205678","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","152.76","152.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .035 ST AMPLATZ","ScpuWmSup205678","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","152.76","152.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .035 X 180CM ANGLE","GastWmSup4802","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","264.87","264.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .035/150 3J FIX TF","ScanChSup3284","CDM","270","RC","","","","","facility","both","","","","78.54","78.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .035/260 FIXED TF","ScpuChSup3280","CDM","270","RC","","","","","facility","both","","","","102.25","102.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .035X180CM","Chrs54206195","CDM","270","RC","","","","","facility","both","","","","264.87","264.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .038 AMPLATZ 260CMJ","EplbChSup7972","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","102.35","102.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .038 PTFE AMPLATZ","ScpuWmSup212020","CDM","272","RC","","","","","facility","both","","","","138.42","138.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .038 X 150CM","PacuChSup4759","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","68.68","68.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .038 X 150CM","ScorChSup4759","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","68.68","68.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, .062X6""","ScpuWmSup64835","CDM","272","RC","","","","","facility","both","","","","268.25","268.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 0.8MM 100MM LENGTH TROCAR TIP","GyscChSup107221","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","379.19","379.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 1.1MM 150MM LENGTH TROCAR TIP","EplbChSup106693","CDM","272","RC","","","","","facility","both","","","","421.34","421.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 1.1MM 150MM LENGTH TROCAR TIP","PacuWmSup106693","CDM","272","RC","","","","","facility","both","","","","421.34","421.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 1.1MM 150MM LENGTH TROCAR TIP","ScanWmSup106693","CDM","272","RC","","","","","facility","both","","","","421.34","421.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 1.25MM THREADED","ScanChSup92847","CDM","272","RC","","","","","facility","both","","","","155.23","155.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 1.4MM 150MM LENGTH TROCAR TIP","OperChSup106515","CDM","272","RC","","","","","facility","both","","","","488.03","488.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 1.8MM WITH FLUTES 300MM/150MM CALIBRATION","Chrs5425975","CDM","272","RC","","","","","facility","both","","","","523.88","523.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 3.2X330MM","AngiChSup106642","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","1181.75","1181.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 3.2X400MM","Chrs5445120","CDM","272","RC","","","","","facility","both","","","","565.46","565.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 3.2X400MM","OPERCLSUP45120","CDM","272","RC","","","","","facility","both","","","","565.46","565.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, 4MM BEVELED FT 1.6MM","AnesWmSup119269","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","328.32","328.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ADVANTAGE .018 180CM","CspuChSup57269","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1324.34","1324.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPLATZ .035 260CM","Uhcc47Sup213241","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","140.44","140.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPLATZ EXTRA STIFF .025 X 260CM","GastChSup31526","CDM","272","RC","","","","","facility","both","","","","190.89","190.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPLATZ EXTRA STIFF .025 X 260CM","ScpuChSup31526","CDM","272","RC","","","","","facility","both","","","","190.89","190.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPTZ SS .038 75CM","CcccCR204326","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","140.44","140.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
