"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPTZ SS .038 75CM","Ccsb38204326","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","140.44","140.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPTZ SS .038 75CM","Fcin41204326","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","140.44","140.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPTZ SS .038 75CM","MiddUS204326","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","140.44","140.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPTZ SS.035 260","AngiChSup204325","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","140.44","140.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AMPTZ SS.035 260","EplbChSup204325","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","140.44","140.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ANCHORAGE 1.6X100MM","AngiWmSup50334","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","214.11","214.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ANGIOGUARD RX EMBOLI CAPTURE 5MM","GyscChSup36558","CDM","272","RC","","","","","facility","both","","","","8282.49","8282.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ANGIOGUARD RX EMBOLI CAPTURE 5MM","OperChSup36558","CDM","272","RC","","","","","facility","both","","","","8282.49","8282.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ANGIOGUARD RX EMBOLI CAPTURE 6MM","Wilm5436559","CDM","272","RC","","","","","facility","both","","","","8408.04","8408.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ARISTITLE 18FR SOFT .018 200CM","CcthChSup110143","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","3973.04","3973.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ARISTOTLE 14 SOFT FLEX PROFILE .014 200CM","ScanChSup112825","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","3233.86","3233.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ARISTOTLE 24 SOFT .024 200CM","PacuChSup109146","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","4589.01","4589.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ARISTOTLE COLOSSUS 0.035 X 200CM","EplbChSup121919","CDM","272","RC","","","","","facility","both","","","","8009.56","8009.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ASAHI CONFIANZA PRO9 .014 300CM","Wilm5435327","CDM","272","RC","","","","","facility","both","","","","819.25","819.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ASAHI FIELDER FC 180CM STR","GastWmSup51867","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ASAHI FIELDER XT 190CM","Chrs3139403","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ASAHI FIELDER XT 190CM","ScpuChSup39403","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ASAHI PROWATER STRAIGHT .014 300CM","PacuChSup48588","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ASAHI REGALIA XS PERIPHERAL 0.014 1.0 X  300CM","AnesChSup114469","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","665.79","665.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ASAHI SION BLACK J SHAPE 0.014 300CM","OperWmSup10196662","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","525.6","525.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ASTOTO 30 300CM","EplbChSup54468","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, AXIMED PRIME SOFT 14 0.36MM 200CM","GyscChSup119193","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1478.34","1478.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BALL 3.0MM","OperChSup106643","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","2320.61","2320.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BALL 3.0MM","ScpuChSup106643","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","2320.61","2320.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BALL TIPPED 03X1250MM","OperWmSup65819","CDM","278","RC","","","","","facility","both","","","","972.74","972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BALL TIPPED 03X1250MM","ScanWmSup65819","CDM","278","RC","","","","","facility","both","","","","972.74","972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BALL TIPPED 2.0MM","ScorChSup119984","CDM","272","RC","","","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BENTSON .038X150CM","GastWmSup4761","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","88.34","88.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BENTSON 0.35 X 260CM","PacuWmSup31107","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","67.75","67.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BOUGIE 0.6MM","Chrs5450307","CDM","272","RC","","","","","facility","both","","","","214.76","214.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, BOUGIE 0.6MM","GyscChSup50307","CDM","272","RC","","","","","facility","both","","","","214.76","214.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, CALIBRATED 1.35MM","GyscChSup119655","CDM","272","RC","","","","","facility","both","","","","268.25","268.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, CALIBRATED MEASUREMENT 1.1","ScanWmSup119370","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","268.25","268.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, CHIKAI V .014 180CM","ScorChSup10180547","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1632.72","1632.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, DOUBLE ENDED INTRODUCER .038 50CM","AngiChSup110079","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","42.81","42.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, DRILL TIP 1.6MM","ScpuWmSup40378","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","221.75","221.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, DRILL TIP 2.5 X 300MM","ScanChSup53842","CDM","272","RC","","","","","facility","both","","","","402.11","402.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, FATHOM .016 ANGLED 215CM","ScorChSup107245","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1401.65","1401.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, FATHOM 14  200CM X10CM ANGELED","ScpuChSup108818","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1489.86","1489.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, GLIDEWIRE, STF, 150","CcthChSup203343","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","315.07","315.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, GREB 5FR X 30CM, ECHO TROCAR 21G X 7CM","GastWmSup790258","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","597","597","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, HYBRID .007 STRAIGHT TIP","AnesChSup76999","CDM","272","RC","","","","","facility","both","","","","3437.14","3437.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, HYBRID .012/.014 DOUBLE ANGLE 200CM","ScanChSup116381","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","2636.37","2636.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, HYBRID 0.008 DOUBLE ANGLE TIP","GyscChSup77261","CDM","272","RC","","","","","facility","both","","","","3603.45","3603.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, INTRODUCER","ScanChSup83553","CDM","270","RC","","","","","facility","both","","","","30.8","30.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, JAGWIRE .035","OperWmSup22254","CDM","270","RC","","","","","facility","both","","","","723.77","723.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, LUNDERQUIST DOUBLE CURVED .035X260CM","OperWmSup36266","CDM","272","RC","","","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, NEWTON LT .025 100","OperChSup211223","CDM","272","RC","","","","","facility","both","","","","61.22","61.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, NITINOL 1.1MM","CcthChSup112848","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","1543.56","1543.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, NITINOL 1.1MM","ScanWmSup112848","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","1543.56","1543.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, NITREX .014 300CM","OperWmSup64385","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","694","694","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, NITREX .014 300CM","ScanWmSup64385","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","694","694","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, NITREX .018 X 180CM","PacuChSup44492","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","498.94","498.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PACEMAKER 9FR","ScpuWmSup790094","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","162.27","162.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PERIPHERAL  .038X210CM","Chrs5454663","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","186.08","186.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PERIPHERAL  .038X210CM","GastChSup54663","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","186.08","186.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PHOENIX EXTRA SUPPORT","ScpuWmSup112828","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PHOENIX LIGHT SUPPORT","AngiWmSup112829","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PHOENIX LIGHT SUPPORT","CcthChSup112829","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PILOT HI-TORQUE 50 J-TIP 300CM","OperChSup115437","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","422.63","422.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PLATINUM 260","CspuChSup102280","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","385.17","385.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PLATINUM 260","GastWmSup102280","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","385.17","385.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PMG-18-SP-60-COPE","CcthChSup93428","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","209.38","209.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PMG-18SP-100-COPE","GyscChSup93429","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","209.38","209.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, PMG-18SP-100-COPE","Wilm5493429","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","209.38","209.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, POWERHICKMAN DUAL LUMEN 9.5FR","GastChSup790211","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, POWERHICKMAN DUAL LUMEN 9.5FR","GastWmSup790211","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, POWERHICKMAN DUAL LUMEN 9.5FR","OperChSup790211","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, POWERLINE DUAL LUMEN 6FR 18GA","OperChSup790201","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ROADRUNNER PC","ScpuWmSup203725","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","218.61","218.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ROSEN 260CM","ScanWmSup47542","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","42.54","42.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ROTAREX .018 220CM","AnesWmSup106971","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ROTAREX .018 220CM","CspuChSup106971","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ROTAREX .018 220CM","PacuWmSup106971","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SAFESEPT TRANSEPTAL","ScanWmSup60421","CDM","272","RC","","","","","facility","both","","","","1293.55","1293.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SAVION DLVR .014 300CM ANGLED","GastWmSup75403","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","973.05","973.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SAVION DLVR .014 300CM ANGLED","PacuChSup75403","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","973.05","973.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SAVION DLVR .014 300CM ANGLED","ScanChSup75403","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","973.05","973.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SAVION FLX .014 185CM STRAIGHT","OperWmSup75396","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","863","863","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SMOOTH TIP 3X800MM","ScorChSup29697","CDM","272","RC","","","","","facility","both","","","","970.17","970.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SPLASH 150CM .035 ANGLED STIFF","DelrChSup113373","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","141.91","141.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SPLASH 150CM.035 ANGLED STANDARD","ScanWmSup113374","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","141.91","141.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SPLASH 150CM.035 ANGLED STANDARD","ScorChSup113374","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","141.91","141.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SPLASH 150CM.035 ANGLED STANDARD","ScpuChSup113374","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","141.91","141.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, STARTER .035 80CM STRAIGHT FIXED CORE","GastWmSup110864","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","45.62","45.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, STARTER BENTSN .035","ScanChSup204958","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","45.61","45.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, STARTER FIX J .035","GastWmSup204957","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","49.24","49.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, STARTER ROSEN .035","ScpuWmSup204956","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","45.62","45.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SYNCHRO 2 PRE-SHAPED 200CM 0.014","ScorChSup115654","CDM","272","RC","","","","","facility","both","","","","4038.16","4038.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SYNCHRO 2 PRE-SHAPED 200CM 0.014","ScorWmSup115654","CDM","272","RC","","","","","facility","both","","","","4038.16","4038.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SYNCHRO SELECT-14 SOFT PS 215CM","AngiChSup108435","CDM","272","RC","","","","","facility","both","","","","4353.7","4353.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SYNCHRO SELECT-14 SOFT PS 215CM","CspuChSup108435","CDM","272","RC","","","","","facility","both","","","","4353.7","4353.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SYNCHRO SELECT-14 SUPPORT PS 215CM","AnesChSup108443","CDM","272","RC","","","","","facility","both","","","","4353.7","4353.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, SYNCHRO SELECT-14 SUPPORT ST 215CM","CcthChSup108445","CDM","272","RC","","","","","facility","both","","","","4353.7","4353.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, THREAD 2.4MM","CspuChSup56897","CDM","272","RC","","","","","facility","both","","","","121.63","121.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, THREAD 2.4MM","OperWmSup56897","CDM","272","RC","","","","","facility","both","","","","121.63","121.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, THREADED ASNIS 2.0X150MM","GastChSup61303","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","483.55","483.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, THREADED ASNIS III 1.4X150MM","OPERCLSUP42027","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","483.55","483.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, THSCF-35-80-1.5 ROSEN","EplbChSup22382","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","73.91","73.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TORX TRANSITIONLESS .018 180CM","OperChSup78137","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","463.22","463.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TORX TRANSITIONLESS .018 80CM","CspuChSup78136","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","368.35","368.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TORX TRANSITIONLESS .018 80CM","OperWmSup78136","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","368.35","368.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TRANSEND 300CM .010","PacuWmSup34279","CDM","272","RC","","","","","facility","both","","","","3756.82","3756.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TRANSEND 300CM .010","ScorWmSup34279","CDM","272","RC","","","","","facility","both","","","","3756.82","3756.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TRAXCESS 14 SUPPORT STR 200CM","ScpuWmSup56077","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR 1.1MM 111642","AngiWmSup111642","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","126.15","126.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR 1.1MM","ScanChSup106474","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","126.15","126.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR 1.1MM","ScpuWmSup106474","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","126.15","126.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR DOUBLE-ENDED 1.1MM","GastChSup65096","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","188.24","188.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR DOUBLE-ENDED 1.1MM","GyscChSup65096","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","188.24","188.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR THREADED 0.86MM","PacuChSup64659","CDM","272","RC","","","","","facility","both","","","","174.2","174.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP .045","ScanChSup50164","CDM","272","RC","","","","","facility","both","","","","256.93","256.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP .045","ScpuChSup50164","CDM","272","RC","","","","","facility","both","","","","256.93","256.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP 1.35MM","DelrChSup118260","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","126.09","126.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP 1.6MMX235MM THREADED","GyscChSup109252","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP 1.6MMX235MM","ScanChSup108229","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","100.09","100.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP 1.6MMX235MM","ScanWmSup108229","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","100.09","100.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP 2.0MMX150MM","GyscChSup117153","CDM","272","RC","","","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP 2MMX150MM","Wilm5461439","CDM","272","RC","","","","","facility","both","","","","408.39","408.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP LASER LINE .045IN","ScanWmSup59739","CDM","272","RC","","","","","facility","both","","","","564.72","564.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP THREADED 2.4MMX12""","AngiWmSup113059","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCAR TIP THREADED 2.4MMX12""","ScpuChSup113059","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCARE TIP THREADED .062IN","Chrs5461325","CDM","272","RC","","","","","facility","both","","","","835.78","835.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROCARE TIP THREADED .062IN","ScanChSup61325","CDM","272","RC","","","","","facility","both","","","","835.78","835.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TROOPER/PATRIOT EXT","EplbChSup7999","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","766.28","766.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, TYPE ROTOFLOPPY","PacuChSup202269","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","723.21","723.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VASCULAR GLADIUS .014 200CM STR TIP","AnesWmSup115625","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","925.45","925.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VASCULAR GLADIUS .014 300CM  STR TIP","AnesWmSup115626","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","984.21","984.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VASCULAR GLADIUS .018 300CM STR TIP","PacuWmSup115628","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","925.45","925.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VASCULAR GLADIUS .018 300CM STR TIP","ScpuWmSup115628","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","925.45","925.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VASCULAR GLADIUS MONGO 0.014 190CM 3GM STR TIP","PacuChSup115547","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","724.03","724.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VERSACORE FLOOPY .035 260CM","CcthChSup7979","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
