"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VERSACORE MODIFIED .035 145CM","OperChSup204242","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","486.62","486.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VIPER 2 BLUNT 1.45 DIA","GyscChSup46625","CDM","272","RC","","","","","facility","both","","","","538.98","538.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VIPERWIRE ADVANCE .014/335CM","CspuChSup65244","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VIPERWIRE ADVANCE .014/335CM","GyscChSup65244","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VIPERWIRE ADVANCE .014/335CM","ScanChSup65244","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VOLO 14 SOFT","DelrChSup113341","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2309.9","2309.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, VOLO 14 SOFT","ScpuWmSup113341","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","2309.9","2309.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE, ZOOM 14 SUPPORT EXCHANGE  300CM","CcthChSup120985","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","3619.97","3619.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,.025/150 3J FIX TF","ScanWmSup3274","CDM","272","RC","","","","","facility","both","","","","78.54","78.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,10.5 SPLIT W/SIDEPOR","AngiWmSup790062","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","10","10","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,8.0FR INTRODUCER","OperWmSup790034","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","11.23","11.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,ASAHI MEISTER 16 0.41MM 165CM D-A","AngiChSup71087","CDM","272","RC","","","","","facility","both","","","","1632.33","1632.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,ASAHI MEISTER 16 0.41MM 165CM D-A","Chrs5471087","CDM","272","RC","","","","","facility","both","","","","1632.33","1632.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,ASAHI MEISTER 16 0.41MM 165CM D-A","GastWmSup71087","CDM","272","RC","","","","","facility","both","","","","1632.33","1632.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,ASAHI MEISTER 16 0.41MM 805CM R-C","AngiChSup71090","CDM","272","RC","","","","","facility","both","","","","1632.33","1632.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,ASAHI MEISTER 16 0.41MM 805CM R-C","EplbChSup71090","CDM","272","RC","","","","","facility","both","","","","1632.33","1632.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,HYBRID 0.007"" DOUBLE ANGLE TIP","GastChSup76867","CDM","272","RC","","","","","facility","both","","","","3603.45","3603.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,LUNDERQUIST DBL CURV .035X300CM","CcthChSup72198","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","963.1","963.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,PILOT HI-TORQUE COMM .014 300CM","GastWmSup63184","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,PILOT HI-TORQUE COMM .014 300CM","OperWmSup63184","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,PTFE NITINOL W/HYDROPHILIC TIP","Chrs5464487","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","252.98","252.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,PTFE NITINOL W/HYDROPHILIC TIP","OperWmSup64487","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","252.98","252.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,TROCAR TIP W/LASER LINE .045IN","GastWmSup63820","CDM","272","RC","","","","","facility","both","","","","148.13","148.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,TROCAR ZERO POINT THREAD .045""","AngiWmSup63349","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","174.2","174.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"GUIDEWIRE,WAYNE PNEUMOTHORAX 14FR 29CM PIGT","PacuChSup790279","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1.19","1.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Gait training therapy","97116","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","29.81","","","","","","","fee schedule","27.49","86.82","APC"
"Gardner vag dna quant","87512","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","45.94","","","","","","","fee schedule","27.14","125.28","Laboratory"
"Gastric analy w/ph ea spec","82930","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6.37","","","","","","","fee schedule","4.36","20.13","APC"
"Gastric emptying imag study","78264","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","432","","","","","","","fee schedule","410.4","1296.01","APC"
"Gastric motility studies","91020","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","415.34","","","","","","","fee schedule","383.08","1209.74","APC"
"Gastroenterology procedure","91299","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","194.67","","","","","","","fee schedule","132.1","417.14","Radiology"
"Gastroenterology procedure","91299","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","143.22","","","","","","","fee schedule","132.1","417.14","APC"
"Gastrointestinal Hemorrhage With Cc","378","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Gastrointestinal Hemorrhage With Cc","378","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Gastrointestinal Hemorrhage With Cc","378","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","9175.25","","","","","","","fee schedule","8716.49","23046.45","MSDRG Base Rate"
"Gastrointestinal Hemorrhage Without Cc/Mcc","379","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Gastrointestinal Hemorrhage Without Cc/Mcc","379","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Gastrointestinal Obstruction With Cc","389","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Gastrointestinal Obstruction With Cc","389","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Gastrointestinal Obstruction With Mcc","388","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","13853.17","","","","","","","fee schedule","12902.46","34704.8","MSDRG Base Rate"
"Gastrointestinal Obstruction Without Cc/Mcc","390","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Gba gene","81251","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","49.61","","","","","","","fee schedule","30.71","141.75","APC"
"Gba gene","81251","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","47.25","","","","","","","fee schedule","30.71","141.75",""
"Gen, neuro, clo loop, rechg","2038","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Genital surgery procedure","58999","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","218.47","","","","","","","fee schedule","207.55","655.42","APC"
"Genitourinary nuclear exam","78799","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","673.73","","","","","","","fee schedule","410.4","1296.01",""
"Genome rapid sequence alys","0094U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","7771.75","","","","","","","fee schedule","7203.09","22746.6","APC"
"Genotype cytomegalovirus","87910","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","379.87","","","","","","","fee schedule","167.34","772.35","Radiology"
"Genotype dna hepatitis b","87912","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","360.43","","","","","","","fee schedule","167.34","772.35","Radiology"
"Genotype dna hepatitis b","87912","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","257.45","","","","","","","fee schedule","167.34","772.35",""
"Genotype dna/rna hep c","87902","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","285.77","","","","","","","fee schedule","167.34","772.35","Laboratory"
"Genotype dna/rna hep c","87902","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","283.2","","","","","","","fee schedule","167.34","772.35","Laboratory"
"Genotype dna/rna hep c","87902","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","270.32","","","","","","","fee schedule","167.34","772.35","APC"
"Gi barrett esoph 9 prtn bmrk","0108U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","7425","","","","","","","fee schedule","2513.25","14850","Radiology"
"Gi barretts esophgl cell 89","0506U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2519.41","","","","","","","fee schedule","1841.11","5814.03","Laboratory"
"Gi barretts esophgl cell 89","0506U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1938.01","","","","","","","fee schedule","1841.11","5814.03","Laboratory"
"Gi ibd ia quan deter adl lvl","0514U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","57.86","","","","","","","fee schedule","36.64","115.71","Radiology"
"Gi ibs ia anti-cdtb&vinculin","0164U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","120.98","","","","","","","fee schedule","106.42","336.06","APC"
"Gi myoelectrical actv study","0779T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","415.34","","","","","","","fee schedule","383.08","1209.74","APC"
"Giardia ag ia","87329","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12.58","","","","","","","fee schedule","7.79","35.94","APC"
"Giardia ag if","87269","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","17.69","","","","","","","fee schedule","8.85","40.83","Laboratory"
"Gingivectomy/plasty 4 or mor","D4210","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5015.9","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Gingivectomy/plasty rest","D4212","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3761.92","","","","","","","fee schedule","3403.64","10748.35","APC"
"Gjb2 gene full sequence","81252","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","101.12","","","","","","","fee schedule","65.73","303.36",""
"Gjb6 gene com variants","81254","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","37.8","","","","","","","fee schedule","22.75","105","APC"
"Glaucoma scrn hgh risk direc","G0117","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","32.19","","","","","","","fee schedule","29.69","93.77","APC"
"Glaucoma surgery","66150","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","6253.38","","","","","","","fee schedule","4243.36","13400.1","Radiology"
"Glaucoma surgery","66150","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","6700.05","","","","","","","fee schedule","4243.36","13400.1","Radiology"
"Glaucoma surgery","66170","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3740.85","","","","","","","fee schedule","2369.21","7481.71","Radiology"
"Glucagon tolerance panel","80422","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","43.77","","","","","","","fee schedule","29.95","138.21","APC"
"Glucagon tolerance panel","80424","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","50.5","","","","","","","fee schedule","32.83","151.5","Laboratory"
"Glucagon tolerance panel","80424","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","47.97","","","","","","","fee schedule","32.83","151.5","APC"
"Glucose Other Fluid","82945","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11.79","","","","","","","fee schedule","2.55","11.79","APC"
"Glucose test","82950","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","4.51","","","","","","","fee schedule","3.09","14.25","APC"
"Glucose tolerance test (GTT)","82951","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","13.26","","","","","","","fee schedule","8.37","38.61","APC"
"Glucose tolerance test (GTT)","82951","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","12.87","","","","","","","fee schedule","8.37","38.61",""
"Glycosylated hb home device","83037","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","9.22","","","","","","","fee schedule","6.31","29.13","APC"
"Gonadotropin hormone panel","80426","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","152.86","","","","","","","fee schedule","96.47","445.23","APC"
"Gonadotropin hormone panel","80426","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","163.25","","","","","","","fee schedule","96.47","445.23","Laboratory"
"Gonadotropin hormone panel","80426","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","155.83","","","","","","","fee schedule","96.47","445.23","APC"
"Graft hand or finger tendon","26416","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Grfg autol soft tiss dir exc","15769","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3944.34","","","","","","","fee schedule","3637.98","11488.36","APC"
"Growth hormone panel","80428","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","73.37","","","","","","","fee schedule","43.36","200.1","Laboratory"
"Gstr rstcv px trnsorl esg","43889","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12061.26","","","","","","","fee schedule","10912.57","34460.74","APC"
"Guided tiss regen nonresorb","D4267","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2347.36","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Guided tiss regen nonresorb","D4267","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1760.52","","","","","","","fee schedule","1592.85","5030.06","APC"
"Guidewire KIT, MICROPUNCTURE 4FR X 10CM Stiff W/GUIDEWIRE AND NEEDLE","EplbChSup790304","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","11.94","11.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Guidewire KIT, MICROPUNCTURE 5FR X 10CM STD W/GUIDEWIRE AND NEEDLE","CspuChSup790305","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","11.23","11.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Guidewire- Kit  VERACROSS PIGTAIL WIRE 230CM W/63CM SHEATH 45DEG D1","AnesWmSup790310","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","11.94","11.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Guidewire- Kit  VERACROSS PIGTAIL WIRE 230CM W/63CM SHEATH 45DEG D1","GastWmSup790310","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","11.94","11.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Gum graft","41870","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2515.03","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"H pylori ag ia","87339","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","48","","","","","","","fee schedule","10.4","48","APC"
"HALF-PIN, APEX 50 THRD SD 5X200","ScorWmSup60176","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","744.38","744.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HALO, OBTRYX CURVED","ScorChSup28229","CDM","272","RC","C1781","HCPCS","","","facility","both","","","","5890.8","5890.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HALTER, HEAD DISKARD DELUXE UNIVERSAL","GastWmSup59343","CDM","272","RC","","","","","facility","both","","","","386.33","386.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDLE, COIL RUBY LP DETACHMENT","CspuChSup106092","CDM","272","RC","","","","","facility","both","","","","1466.02","1466.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDLE, GIA UNIVERSAL SHORT 12MM","GastChSup26038","CDM","270","RC","","","","","facility","both","","","","563.68","563.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDLE, INHANCE SIZER","AnesWmSup119255","CDM","272","RC","","","","","facility","both","","","","758.75","758.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, BIOPLAR CURVED LEFT","GastWmSup32329","CDM","270","RC","","","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, BIPOLAR LONG","CcthChSup32328","CDM","270","RC","","","","","facility","both","","","","16631.29","16631.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, BIPOLAR SEALER 2.3","ScanWmSup33668","CDM","270","RC","","","","","facility","both","","","","3168.58","3168.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, CLIP APPLIER XI MED/LRG","ScanWmSup63692","CDM","272","RC","","","","","facility","both","","","","82.2","82.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, DIGITEX DISPOSABLE","ScanWmSup49920","CDM","270","RC","","","","","facility","both","","","","2279.11","2279.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, HYDRODEBRIDER FRONTAL","CspuChSup47219","CDM","270","RC","","","","","facility","both","","","","2657.92","2657.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, MRI 20MM MR","CcicUS39517","CDM","270","RC","","","","","facility","both","","","","1755.53","1755.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, MRI 20MM MR","CcspCT39517","CDM","270","RC","","","","","facility","both","","","","1755.53","1755.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, MRI 20MM MR","HcccMR39517","CDM","270","RC","","","","","facility","both","","","","1755.53","1755.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, NANOSCOPE 125MM","ScpuWmSup118873","CDM","272","RC","","","","","facility","both","","","","3233.86","3233.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, NANOSCOPE","GyscChSup114637","CDM","272","RC","","","","","facility","both","","","","3815.27","3815.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, SOMNOPLASTY DUAL 2220","PacuChSup26484","CDM","270","RC","","","","","facility","both","","","","1947.72","1947.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, STAPLER ENDOWRIST 30 XI CURVED TIP","CspuChSup79193","CDM","272","RC","","","","","facility","both","","","","931.35","931.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, TRIPLE OPTION","Wilm545272","CDM","270","RC","","","","","facility","both","","","","405.06","405.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, VERSAJET EXACT 45-DEG 8MM","ScpuWmSup39418","CDM","272","RC","","","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, XI CARDIERE FORCEPT","GastWmSup78403","CDM","272","RC","","","","","facility","both","","","","1039.08","1039.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, XI MARYLAND BIPOLAR FORCEPS","OperChSup60304","CDM","272","RC","","","","","facility","both","","","","1520.13","1520.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, XI PERMANENT MONOPOLAR CAUTERY HOOK","GastChSup60311","CDM","272","RC","","","","","facility","both","","","","776.13","776.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, XI PERMANENT MONOPOLAR CAUTERY HOOK","ScpuWmSup60311","CDM","272","RC","","","","","facility","both","","","","776.13","776.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, XI PROGRASP FORCEPS","CspuChSup60309","CDM","272","RC","","","","","facility","both","","","","970.17","970.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, XI PROGRASP FORCEPS","ScanChSup60309","CDM","272","RC","","","","","facility","both","","","","970.17","970.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, XI SMALL GRAPTOR","AnesChSup60307","CDM","272","RC","","","","","facility","both","","","","1552.25","1552.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE, XI SMALL GRAPTOR","OperChSup60307","CDM","272","RC","","","","","facility","both","","","","1552.25","1552.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE,AQUAMANTYS ENDO VATS SEALER","GastChSup69680","CDM","272","RC","","","","","facility","both","","","","4282.55","4282.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HANDPIECE. AQUAMANTYS MIS FLEX","ScanChSup115353","CDM","272","RC","","","","","facility","both","","","","3803.69","3803.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HARVESTER, OATS SINGLE USE 10MM","Wilm54214664","CDM","270","RC","","","","","facility","both","","","","3203.06","3203.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HARVESTER, OATS SINGLE USE 16MM","OperChSup79438","CDM","278","RC","","","","","facility","both","","","","4773.8","4773.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HARVESTER, OATS SINGLE USE 6MM","Wilm54214660","CDM","270","RC","","","","","facility","both","","","","3203.06","3203.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HBOT ESTABLISHED PATIENT,LEVEL 3,FAC VIS","WhboRv156","CDM","510","RC","G0463","HCPCS","","","facility","both","","","","481.54","481.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HBV NAT","BlbkCh2526","CDM","302","RC","87516","HCPCS","","","facility","both","","","","76.88","76.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
