"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, 28MM","ScorWmSup109704","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1484.5","1484.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, DELTA CERAMIC FEMORAL 36MM +0 -COMPT","OperChSup111397","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, DELTA CERAMIC FEMORAL 36MM +3 -COMPT","ScpuWmSup111398","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, DELTA CERAMIC FEMORAL 36MM +6 -COMPT","DelrChSup111399","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, DELTA CERAMIC FEMORAL 36MM +6 -COMPT","PacuChSup111399","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, DELTA CERAMIC FEMORAL 36MM -3 -COMPT","AnesChSup111400","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, ECCENTRIC HUMERAL  GLOBAL UNITE 52X18","AnesWmSup77706","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9856.01","9856.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, ECCENTRIC HUMERAL  GLOBAL UNITE 52X18","GastChSup77706","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9856.01","9856.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, ECCENTRIC HUMERAL  GLOBAL UNITE 52X18","ScanChSup77706","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9856.01","9856.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, ECCENTRIC HUMERAL 48X18MM","AnesChSup78121","CDM","272","RC","","","","","facility","both","","","","9856.01","9856.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, ECCENTRIC HUMERAL 48X18MM","CcthChSup78121","CDM","272","RC","","","","","facility","both","","","","9856.01","9856.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, FEMORAL BIOLOX 28MM","OperWmSup110401","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","27529.14","27529.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, FEMORAL C-TAPER LFIT ANATOMIC SZ 40MM 10MM","OperWmSup114759","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1736.85","1736.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, FEMORAL COCR LONG NECK 28MM DIA","OperWmSup76982","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13773.17","13773.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, FEMORAL TAPER OXINIUM +0 12/14 22MM","AngiWmSup115487","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5210.53","5210.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, FEMORAL TAPER OXINIUM +0 12/14 22MM","ScanChSup115487","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5210.53","5210.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HIP FEMORAL MODULAR REMEDY 60MM LARGE","AnesWmSup108191","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HIP FEMORAL MODULAR REMEDY 60MM LARGE","AngiWmSup108191","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL 42X17MM","AnesWmSup41254","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL 48X21MM","GastChSup41258","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL 50X21MM","Wilm5441259","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL 52X20MM","ScpuWmSup41260","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL 54X23MM","OperChSup41263","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL COCR 43MMX16MM","ScpuWmSup115121","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8573.98","8573.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL ECLIPSE 43/16","GastChSup107121","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL ECLIPSE 43/18","GyscChSup107122","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL ECLIPSE 43/18","PacuChSup107122","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL ECLIPSE 45/19","CspuChSup107124","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL ECLIPSE 47/20","GastWmSup107126","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL ECLIPSE 47/20","ScorWmSup107126","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL EXTENDED ARTICULAR SURFACE 48X24MM","PacuWmSup107175","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6081.55","6081.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL SR STAND REUNION TSA 44X19","CspuChSup58183","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL SR STAND REUNION TSA 52X17","PacuChSup58189","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL SR STAND REUNION TSA 52X23","GastWmSup58191","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, HUMERAL UNIVERS II 56X22MM","ScorChSup61900","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8108.73","8108.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, MODULAR CERAMIC BIOLOX TYPE 1 TAPER 28MM 3MM NECK","OperWmSup117759","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, RADIAL MODULAR 6.5MM","ScpuChSup19991","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13132.57","13132.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, SCREW TOP LOAD POLYAXIAL MATRIX TI","AngiWmSup45991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, UNIVERS REVERS CA HUMERAL 50/19","AngiChSup75513","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14475.39","14475.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, UNIVERS REVERS HUMERAL ADAPTER 36","CcthChSup75512","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13243.44","13243.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAD, UNIVERS REVERS HUMERAL ADAPTER 36","ScpuWmSup75512","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13243.44","13243.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEADER, DRG EXTERNAL PULSE GENERATOR 2-PORT","DelrChSup107383","CDM","270","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEADER, DRG EXTERNAL PULSE GENERATOR 2-PORT","GyscChSup107383","CDM","270","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAVY METALS EVAL,URINE","ChemSN8307","CDM","301","RC","83015","HCPCS","","","facility","both","","","","483.63","483.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEAVY METALS EVAL,URINE","ChemWm8307","CDM","301","RC","83015","HCPCS","","","facility","both","","","","483.63","483.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEELBO","OcthRh1720","CDM","270","RC","","","","","facility","both","","","","56.6","56.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEMATOCRIT","ChemWm5324","CDM","305","RC","85014","HCPCS","","","facility","both","","","","40.53","40.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEMO PERITONEAL DIALYSIS","DialWm1293","CDM","831","RC","","","","","facility","both","","","","439.61","439.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEMOGLOBIN S","ChemWm7238","CDM","301","RC","83020","HCPCS","","","facility","both","","","","181.71","181.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEMOGLOBIN","WspuWm17020","CDM","305","RC","85018","HCPCS","","","facility","both","","","","32.14","32.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEMOGLOBIN,ELECTROPHORESIS","CHEMRR3275","CDM","301","RC","83020","HCPCS","","","facility","both","","","","118.75","118.75","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"HEPATIC FUNCTION PANEL","ChemMe80076","CDM","301","RC","80076","HCPCS","","","facility","both","","","","309.61","309.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEPATOBILIARY SYS IMG,INCL GALLBLAD PF","Nmpc42P3211","CDM","973","RC","78226","HCPCS","","","facility","both","","","26","250.19","250.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"HETASTARCH IV BAG 6% 500ML","ScpuWmSup88819","CDM","270","RC","","","","","facility","both","","","","65.43","65.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HEX DRIVER, SET SCREW 2.0MM","PacuWmSup26899","CDM","270","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HINGE, FLEXPSPAN TOE W/GROMMENT TI SILICONE","GastChSup108169","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6115.86","6115.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HINGE, LOW PROFILE FEMALE","ScpuChSup119085","CDM","272","RC","","","","","facility","both","","","","1378.37","1378.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HINGE, LOW PROFILE MALE","PacuChSup24350","CDM","270","RC","","","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, C-STEM SUMMIT COP CEMENTED POROCOAT W/ACCESSORIES","EplbChSup112809","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","26178.89","26178.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, PINNACLE MODU TOTAL PRIMARY CAP","OperWmSup121030","CDM","278","RC","C1766","HCPCS","","","facility","both","","","","36188.1","36188.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, PINNACLE MODU TOTAL PRIMARY CAP","ScorWmSup121030","CDM","278","RC","C1766","HCPCS","","","facility","both","","","","36188.1","36188.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, PRIMARY FEMORAL STEM DUOFIX CEMENTLESS","GyscChSup119878","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14167.39","14167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, PRIMARY POR ST/TRIB METAL CUP/ XLPE LINER/ STD HEAD","OperChSup63227","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21719.81","21719.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, PRIMARY POR ST/TRIB METAL CUP/ XLPE LN/ CERAMIC HD","ScpuChSup63231","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24615.79","24615.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, PRIMARY POR ST/TRIB METAL CUP/ XLPE LN/ CERAMIC HD","Wilm3163231","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24615.79","24615.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, PRIMARY W/COBALT CHROME HEAD","PacuWmSup68384","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23099.02","23099.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP, RESTORATION MODULAR +30 CONE BODY 27MM","DelrChSup118234","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21806.66","21806.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP,BIPOLAR SELF-CENTER LINER HEAD W/ACCESS","CcthChSup72943","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP,PRIM  TANDEM BIPOLAR MED DMD FEM COCR HD","OperWmSup67101","CDM","278","RC","","","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP,PRIM  TANDEM BIPOLAR MED DMD FEM COCR HD","PacuWmSup67101","CDM","278","RC","","","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP,PRIM  TANDEM BIPOLAR MED DMD FEM COCR HD","ScorChSup67101","CDM","278","RC","","","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP,PRIMARY ADVAN TRIT SHELL METAL OR CE HD","AnesWmSup72777","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","26178.89","26178.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP,PRIMARY COP CEMENTED/POROUS GRIPTION SIZ","CspuChSup72947","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","26178.89","26178.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIP,PRIMARY POROUS FEM COCR HEAD R3 XLPE","PacuWmSup67096","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21719.81","21719.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HISTAMINE,URINE","ChemSR8889","CDM","301","RC","83088","HCPCS","","","facility","both","","","","777.86","777.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HISTOCHEMICAL STAIN","PathCh2626","CDM","310","RC","88314","HCPCS","","","facility","both","","","","392.78","392.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIV TROPISM DEEP SEQUENCING","CygnCh1149","CDM","306","RC","87906","HCPCS","","","facility","both","","","","1118.93","1118.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIV2 DNA/RNA QUALITATIVE PCR","ChemMe2798","CDM","302","RC","87538","HCPCS","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HIV2 DNA/RNA QUALITATIVE PCR","ChemWm2798","CDM","302","RC","87538","HCPCS","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HLA CYTOTOXIC ANTIBODY SCREEN","BlbkCh2568","CDM","302","RC","86807","HCPCS","","","facility","both","","","","1610.21","1610.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HLA CYTOTOXIC ANTIBODY SCREEN","BlbkCh2568","CDM","302","RC","86807","HCPCS","","","facility","both","","","","366.76","366.76","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"HLA CYTOTOXIC ANTIBODY SCREEN","BlbkWm2568","CDM","302","RC","86807","HCPCS","","","facility","both","","","","1610.21","1610.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HLA CYTOTOXIC ANTIBODY SCREEN","BlbkWm2568","CDM","302","RC","86807","HCPCS","","","facility","both","","","","366.76","366.76","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"HLA II TYPING 1 LOCUS HR,HLA DR/DQ HIGH RESOLUTION","BoneCh1303","CDM","301","RC","81382","HCPCS","","","facility","both","","","","670.23","670.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HLA TYPE DR","BlbkCh2549","CDM","302","RC","86817","HCPCS","","","facility","both","","","","1156.66","1156.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOLDER, TRACHEOSTOMY TUBE BLUE","GyscChSup51941","CDM","272","RC","","","","","facility","both","","","","14.77","14.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOLDER,LEG FOAM CUSHION INSERT","GyscChSup32523","CDM","270","RC","","","","","facility","both","","","","354.37","354.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOLSTER, HM II GOGEAR VEST MED","GyscChSup57713","CDM","270","RC","Q0508","HCPCS","","","facility","both","","","","2287.82","2287.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOLTER MONITOR,UP TO 48 HR,RECORDING","Ccsm651143","CDM","731","RC","93225","HCPCS","","","facility","both","","","","575.19","575.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOLTER MONITOR,UP TO 48 HR,RECORDING","Cdpk501143","CDM","731","RC","93225","HCPCS","","","facility","both","","","","575.19","575.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOLTER MONTR REC/SCAN UP TO 48HR","Ccsm651291","CDM","731","RC","93226","HCPCS","","","facility","both","","","","982.63","982.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOLTER MONTR REC/SCAN UP TO 48HR","Cdnq501124","CDM","731","RC","93226","HCPCS","","","facility","both","","","","982.63","982.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOOK, SELECTA EXTENDED 45","GastWmSup76754","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HOOK, SHARP PLASTIC STAYS 5MM","PacuWmSup73436","CDM","272","RC","","","","","facility","both","","","","47.18","47.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, PRESS-FIT IMPLANT SIZE B","DelrChSup109356","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, PRESS-FIT IMPLANT SIZE F","ScorWmSup109160","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, PRESS-FIT IMPLANT SIZE G","OperWmSup109923","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, PRESS-FIT IMPLANT SIZE G","ScanWmSup109923","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, PRESS-FIT IMPLANT SIZE H","EplbChSup109360","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, STEM PRESS-FIT 12MMX96MM","OperChSup79201","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, STEM PRESS-FIT 13MMX97MM","GastChSup108095","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, STEM PRESS-FIT 18MMX103MM","ScpuWmSup107515","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14783.38","14783.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL, STEM PRESS-FIT 19MMX104MM","ScorWmSup106986","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL,BODY ANAT PROXIMAL 135 DEG SZ 10","OperWmSup65266","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6085.32","6085.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HUMERAL,BODY ANAT PROXIMAL 135 DEG SZ 10","PacuChSup65266","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6085.32","6085.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HYDROSET, BONE SUBSTITUTE HA INJECT 3CC","PacuChSup73011","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5341.62","5341.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HYSTEROSALPINGOGRAPHY,RS&I GLP","AngiCh3012","CDM","320","RC","74740","HCPCS","","","facility","both","","","","327.27","327.27","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"HYSTEROSALPINGOGRAPHY,RS&I GLP","AngiWm3012","CDM","320","RC","74740","HCPCS","","","facility","both","","","","452.88","452.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"HYSTEROSALPINGOGRAPHY,RS&I GLP","ChrsXR3012","CDM","320","RC","74740","HCPCS","","","facility","both","","","","327.27","327.27","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"HYSTEROSALPINGOGRAPHY,RS&I GLP","MiddXR3012","CDM","320","RC","74740","HCPCS","","","facility","both","","","","327.27","327.27","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"Hair trnspl >15 punch grafts","15776","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","658.94","","","","","","","fee schedule","417.33","1317.88","Radiology"
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures With Cc/Mcc","513","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Hand Or Wrist Procedures, Except Major Thumb Or Joint Procedures With Cc/Mcc","513","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand Procedures For Injuries","906","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Hand tendon reconstruction","26500","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Hast w/report","94452","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","431.33","","","","","","","fee schedule","136.59","431.33","APC"
"Hba1/hba2 full gene sequence","81259","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","630","","","","","","","fee schedule","390","1800","APC"
"Hba1/hba2 gene","81257","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","105.33","","","","","","","fee schedule","66.47","306.78","APC"
"Hba1/hba2 gene","81257","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","306.78","","","","","","","fee schedule","66.47","306.78","APC"
"Hbb gene dup/del variants","81363","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","202.4","","","","","","","fee schedule","131.56","607.2","Laboratory"
"Hc pro phone call 11-20 min","98967","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","19.02","","","","","","","fee schedule","19.02","60.06","APC"
"Hdr rdncl ntrstl/icav brchtx","77770","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","715","","","","","","","fee schedule","715","2257.89","APC"
"Hdr rdncl ntrstl/icav brchtx","77770","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2257.89","","","","","","","fee schedule","715","2257.89","APC"
"Hdr rdncl ntrstl/icav brchtx","77772","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1110.51","","","","","","","fee schedule","715","2257.89","Radiology"
"Hdr rdncl skn surf brachytx","77768","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","437.63","","","","","","","fee schedule","395.95","1250.38","APC"
"Headaches With Mcc","102","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","10733.1","","","","","","","fee schedule","9899.47","26341.15","MSDRG Base Rate"
"Headaches Without Mcc","103","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8524.13","","","","","","","fee schedule","7498.07","19653.05","MSDRG Base Rate"
"Hearing loss dup/del analys","81431","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1002.71","","","","","","","fee schedule","441.72","2038.71","Radiology"
