"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Heart Failure & Shock","127","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Failure And Shock With Cc","292","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Failure And Shock With Cc","292","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Failure And Shock With Cc","292","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","5646.63","5646.63","5646.63","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Heart Failure And Shock With Mcc","291","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Failure And Shock Without Cc/Mcc","293","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","6041.13","","","","","","","fee schedule","5217.34","13554.62","MSDRG Base Rate"
"Heart Transplant Or Implant Of Heart Assist System With Mcc","001","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Transplant Or Implant Of Heart Assist System With Mcc","001","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart Transplant Or Implant Of Heart Assist System With Mcc","001","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Heart first pass multiple","78483","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","865.75","","","","","","","fee schedule","557.41","1760.25","Radiology"
"Heart image (pet) multiple","78492","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1591.6","","","","","","","fee schedule","1467.98","4635.73","APC"
"Heart infarct image (ef)","78468","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","821.45","","","","","","","fee schedule","557.41","1760.25","Radiology"
"Heart/lung resuscitation cpr","92950","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","240.33","","","","","","","fee schedule","221.67","700","APC"
"Heart/lung resuscitation cpr","92950","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","700","","","","","","","fee schedule","221.67","700","APC"
"Heat Quant Sensory Test","0109T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","40.36","","","","","","","fee schedule","38.34","121.09","APC"
"Heavy metal quant each nes","83018","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","24.16","","","","","","","fee schedule","14.27","65.88","Laboratory"
"Heavy metal quant each nes","83018","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","23.06","","","","","","","fee schedule","14.27","65.88","APC"
"Heinz bodies induced","85445","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7.37","","","","","","","fee schedule","4.43","20.46","APC"
"Heinz bodies induced","85445","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","4.43","","","","","","","fee schedule","4.43","20.46",""
"Helicobacter pylori antibody","86677","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","16.01","","","","","","","fee schedule","10.95","50.55","APC"
"Helminth antibody","86682","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","20.82","","","","","","","fee schedule","8.46","39.03","Radiology"
"Hem cgen coagj do 20 genes","0270U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","675.07","","","","","","","fee schedule","577.76","1824.51","Laboratory"
"Hem cgen coagj do 20 genes","0270U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","626.42","","","","","","","fee schedule","577.76","1824.51","APC"
"Hem cgen neutropenia 23 gen","0271U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","851.44","","","","","","","fee schedule","577.76","1824.51","Radiology"
"Hem gen pltlt do 43 genes","0274U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","897.35","","","","","","","fee schedule","577.76","1824.51","Radiology"
"Hem gen thrombosis 12 genes","0278U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","675.07","","","","","","","fee schedule","577.76","1824.51","Laboratory"
"Hem genetic bld do 51 genes","0272U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","851.44","","","","","","","fee schedule","577.76","1824.51","Radiology"
"Hem genetic bld do 51 genes","0272U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","973.07","","","","","","","fee schedule","577.76","1824.51","Radiology"
"Hem heprn nduc trmbctpna srm","0275U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","27.56","","","","","","","fee schedule","17.45","55.11","Radiology"
"Hem heprn nduc trmbctpna srm","0275U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","55.11","","","","","","","fee schedule","17.45","55.11","APC"
"Hem inh thrombocytopenia 23","0276U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3612.85","","","","","","","fee schedule","2326.13","7345.68","Radiology"
"Hem rbc ads whl bld hypoxic","0303U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2862.11","","","","","","","fee schedule","2091.54","6604.86","Laboratory"
"Hem rbc ads whl bld normoxic","0304U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3113.7","","","","","","","fee schedule","1972.01","6227.4","Radiology"
"Hem rbc fnclty&dfrm shr strs","0305U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","715.59","","","","","","","fee schedule","629.45","1987.74","APC"
"Hem vw factor&clgn iii bndg","0279U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","12.68","","","","","","","fee schedule","10.95","34.59","Laboratory"
"Hematocrit","85014","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3.56","","","","","","","fee schedule","1.54","7.11","Radiology"
"Hemoglobin chromotography","83021","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18.06","","","","","","","fee schedule","11.74","54.18","Laboratory"
"Hemoglobin fetal","85460","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8.35","","","","","","","fee schedule","5.02","23.19","APC"
"Hemoglobin fetal","85461","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9.36","","","","","","","fee schedule","6.08","28.08","Laboratory"
"Hemophilus influenza antibdy","86684","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","25.34","","","","","","","fee schedule","10.3","47.52","Radiology"
"Hemorrhoidopexy by stapling","46947","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4425.71","","","","","","","fee schedule","2849.49","8998.38","Radiology"
"Hep b core antibody total","86704","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","17.78","","","","","","","fee schedule","7.83","36.15","Radiology"
"Hep b core antibody total","86704","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","36.15","","","","","","","fee schedule","7.83","36.15","APC"
"Hep c screen high risk/other","G0472","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","46.35","","","","","","","fee schedule","30.13","139.05","Laboratory"
"Hep nash mir34a5p ?2m ykl40","0468U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","259.25","","","","","","","fee schedule","239.12","755.1","APC"
"Heparin-protamine tolerance","85530","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","12.44","","","","","","","fee schedule","8.51","39.27","APC"
"Hepatitis b dna quant","87517","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","44.13","","","","","","","fee schedule","27.85","128.52","APC"
"Hepatitis b surface ag quan","87467","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","37.36","","","","","","","fee schedule","15.05","75.96","Radiology"
"Hepatitis be antibody","86707","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","7.52","","","","","","","fee schedule","7.52","34.71",""
"Hepatitis be antibody","86707","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12.15","","","","","","","fee schedule","7.52","34.71","APC"
"Hepatitis c probe&rvrs trnsc","87521","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","22.81","","","","","","","fee schedule","22.81","105.27",""
"Hepatitis c rna dir probe","87520","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","43.71","","","","","","","fee schedule","20.29","93.66","Radiology"
"Hepatitis g dna amp probe","87526","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","39.26","","","","","","","fee schedule","25.52","117.78",""
"Hepatitis g dna quant","87527","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","43.85","","","","","","","fee schedule","27.14","125.28","APC"
"Hepatobiliary Diagnostic Procedures With Mcc","420","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","30726.2","","","","","","","fee schedule","29189.89","80066.85","MSDRG Base Rate"
"Hepatobiliary Diagnostic Procedures Without Cc/Mcc","422","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","12250.23","","","","","","","fee schedule","12250.23","32888.25","MSDRG Base Rate"
"Hepatobiliary system imaging","78226","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","432","","","","","","","fee schedule","410.4","1296.01","APC"
"Hered colon ca do mrna pnl","0130U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","614.14","","","","","","","fee schedule","380.19","1754.7","APC"
"Hered pan ca mrna pnl 18 gen","0134U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1104.25","","","","","","","fee schedule","710.97","2245.17","Radiology"
"Hered pan ca mrna pnl 18 gen","0134U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","767.1","","","","","","","fee schedule","710.97","2245.17","APC"
"Hered prst8 ca rltd do 11","0133U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","690.29","","","","","","","fee schedule","655.78","2070.87",""
"Hereditary colon ca dsordrs","81436","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","380.19","","","","","","","fee schedule","380.19","380.19",""
"Hernia Procedures Except Inguinal And Femoral Without Cc/Mcc","355","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","13652","","","","","","","fee schedule","11790.36","31607.5","MSDRG Base Rate"
"Hernia Procedures Except Inguinal And Femoral Without Cc/Mcc","355","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Herpes simplex 1 ag if","87274","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16.77","","","","","","","fee schedule","7.79","35.94","Radiology"
"Herpes simplex 1 ag if","87274","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","11.38","","","","","","","fee schedule","7.79","35.94","APC"
"Herpes simplex 1 ag if","87274","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","13.18","","","","","","","fee schedule","7.79","35.94","Laboratory"
"Herpes simplex 2 ag if","87273","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","13.3","","","","","","","fee schedule","7.79","35.94","Laboratory"
"Herpes simplex 2 ag if","87273","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","11.38","","","","","","","fee schedule","7.79","35.94","APC"
"Herpes simplex nes antbdy","86694","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","21.23","","","","","","","fee schedule","9.35","43.17","Radiology"
"Heterophile antibody absrbj","86310","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","7.37","","","","","","","fee schedule","4.79","22.11","Laboratory"
"Hexagnal phosph pltlt neutrl","85598","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","19.96","","","","","","","fee schedule","11.69","53.94","Laboratory"
"Hgb quant transcutaneous","88738","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","7.03","","","","","","","fee schedule","3.26","15.06","Radiology"
"Hhv-6 dna quant","87533","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","62.64","","","","","","","fee schedule","27.14","125.28","Radiology"
"Hi enrgy eswt plantar fascia","28890","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1650.76","","","","","","","fee schedule","1650.76","5212.93","APC"
"Hi-res gastric ep mapping","0868T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","413.33","","","","","","","fee schedule","383.08","1209.74","APC"
"Hip & Femur Procedures Except Major Joint Age >17 w CC","210","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Hip And Femur Procedures Except Major Joint With Mcc","480","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","68439.05","","","","","","","fee schedule","25014.89","68439.05",""
"Hip And Femur Procedures Except Major Joint With Mcc","480","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hip And Femur Procedures Except Major Joint Without Cc/Mcc","482","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Hip And Femur Procedures Except Major Joint Without Cc/Mcc","482","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","13939.61","13939.61","13939.61","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hip And Femur Procedures Except Major Joint Without Cc/Mcc","482","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","11725.72","11725.72","11725.72","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hip Replacement With Principal Diagnosis Of Hip Fracture With Mcc","521","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Hip Replacement With Principal Diagnosis Of Hip Fracture With Mcc","521","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","130313.59","130313.59","130313.59","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hip Replacement With Principal Diagnosis Of Hip Fracture With Mcc","521","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Hip Replacement With Principal Diagnosis Of Hip Fracture Without Mcc","522","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","19852.15","","","","","","","fee schedule","18310.23","50714.89","MSDRG Base Rate"
"Hip Replacement With Principal Diagnosis Of Hip Fracture Without Mcc","522","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","10944.5","10944.5","10944.5","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hip Replacement With Principal Diagnosis Of Hip Fracture Without Mcc","522","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hip arthr0 w/debridement","29862","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Hip arthr0 w/synovectomy","29863","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Hip arthr0 w/synovectomy","29863","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Hip arthro acetabuloplasty","29915","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Hip arthro w/labral repair","29916","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Histoplasma capsul ag ia","87385","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","13.25","","","","","","","fee schedule","8.61","39.75","Laboratory"
"Histoplasma capsul ag ia","87385","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","14.31","","","","","","","fee schedule","8.61","39.75","APC"
"Histoplasmosis skin test","86510","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","4.46","","","","","","","fee schedule","4.46","121.09",""
"Hiv With Extensive O.R. Procedures With Mcc","969","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Hiv With Extensive O.R. Procedures Without Mcc","970","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Hiv With Extensive O.R. Procedures Without Mcc","970","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Hiv With Major Related Condition With Cc","975","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hiv With Major Related Condition With Mcc","974","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hiv With Major Related Condition Without Cc/Mcc","976","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","8736.94","","","","","","","fee schedule","8058.35","21213.45","MSDRG Base Rate"
"Hiv With Major Related Condition Without Cc/Mcc","976","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","9330.72","","","","","","","fee schedule","8058.35","21213.45","MSDRG Base Rate"
"Hiv antigen w/hiv antibodies","87806","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","33.59","","","","","","","fee schedule","21.3","98.31","APC"
"Hiv-1 probe&reverse trnscrpj","87535","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","35.09","","","","","","","fee schedule","22.81","105.27","Laboratory"
"Hiv-1 probe&reverse trnscrpj","87535","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","56.14","","","","","","","fee schedule","22.81","105.27","Radiology"
"Hiv-1 probe&reverse trnscrpj","87535","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","51.78","","","","","","","fee schedule","22.81","105.27","Radiology"
"Hiv-1/hiv-2 1 result antbdy","86703","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","19.19","","","","","","","fee schedule","8.91","41.13","Radiology"
