"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Hiv-2 probe&revrse trnscripj","87538","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","52.64","","","","","","","fee schedule","22.81","105.27","Radiology"
"Hiv-2 quant&revrse trnscripj","87539","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","55.69","","","","","","","fee schedule","38.1","175.86","APC"
"Hla class i phenotype qual","86830","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","140.94","","","","","","","fee schedule","62.09","286.56","Radiology"
"Hla class i semiquant panel","86834","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","536.34","","","","","","","fee schedule","232.41","1072.68","Radiology"
"Hla class i/ii antibody qual","86829","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","66.12","","","","","","","fee schedule","41.72","192.57","APC"
"Hla class ii semiquant panel","86835","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","306.81","","","","","","","fee schedule","209.92","968.88","APC"
"Hla i & ii type verify lr","81371","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","414.63","","","","","","","fee schedule","262.94","1213.56","APC"
"Hla i & ii typing lr","81370","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","522.76","","","","","","","fee schedule","261.38","1206.36","Laboratory"
"Hla i & ii typing lr","81370","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","382.01","","","","","","","fee schedule","261.38","1206.36","APC"
"Hla i typing 1 antigen lr","81374","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","80.28","","","","","","","fee schedule","48.31","222.99","APC"
"Hla i typing 1 locus lr","81373","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","131.25","","","","","","","fee schedule","82.83","382.29","APC"
"Hla ii typing 1 loc hr","81382","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","136.05","","","","","","","fee schedule","80.39","371.04","Laboratory"
"Hla ii typing 1 loc hr","81382","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","123.68","","","","","","","fee schedule","80.39","371.04",""
"Hla ii typing 1 locus lr","81376","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","171.11","","","","","","","fee schedule","79.44","366.66","Radiology"
"Hla ii typing 1 locus lr","81376","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","158.89","","","","","","","fee schedule","79.44","366.66","Laboratory"
"Hla typing a b or c","86813","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","174","","","","","","","fee schedule","37.7","174","APC"
"Hla typing a b or c","86813","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","58","","","","","","","fee schedule","37.7","174",""
"Hpa-1 genotyping","81105","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","132","","","","","","","fee schedule","79.44","366.66","APC"
"Hpa-3 genotyping","81107","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","116.11","","","","","","","fee schedule","79.44","366.66","APC"
"Hpv e6/e7 mrk hi-rsk typ crv","0502U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","35.97","","","","","","","fee schedule","33.34","105.27","APC"
"Hpv e6/e7 mrk hi-rsk typ crv","0502U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","105.27","","","","","","","fee schedule","33.34","105.27","APC"
"Hpv sep hi-rsk typ&pool rslt","87626","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","71.96","","","","","","","fee schedule","66.69","210.6","APC"
"Hpv types 16 & 18 only","87625","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","41.56","","","","","","","fee schedule","26.36","121.65","APC"
"Hpylori detcj abx rstnc dna","0008U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","663.68","","","","","","","fee schedule","388.64","1793.73","Laboratory"
"Hpylori detcj abx rstnc dna","0008U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","627.81","","","","","","","fee schedule","388.64","1793.73","APC"
"Hrdtry brst ca-rlatd dsordrs","81432","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","3911.85","","","","","","","fee schedule","441.38","3911.85","APC"
"Hrdtry brst ca-rlatd dsordrs","81433","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","285.3","","","","","","","fee schedule","285.3","285.3",""
"Hrdtry perph neurphy panel","81448","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","649.24","","","","","","","fee schedule","380.19","1754.7","Laboratory"
"Hrdtry perph neurphy panel","81448","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","863.02","","","","","","","fee schedule","380.19","1754.7","Radiology"
"Hsv 1&2 vzv amp prb tq pthgn","0527U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","427.89","","","","","","","fee schedule","135.5","427.89","APC"
"Hsv dna amp probe","87529","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","56.14","","","","","","","fee schedule","22.81","105.27","Radiology"
"Hsv dna quant","87530","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","27.85","","","","","","","fee schedule","27.85","128.52",""
"Htlv-ii antibody","86688","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","14","","","","","","","fee schedule","9.1","42",""
"Hydrate iv infusion add-on","96361","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","70.84","","","","","","","fee schedule","48.07","151.8","Radiology"
"Hydrotherapy","97036","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","48.23","","","","","","","fee schedule","32.73","103.35","Radiology"
"Hydrotherapy","97036","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","36.17","","","","","","","fee schedule","32.73","103.35","APC"
"Hyoid myotomy & suspension","21685","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Hypertension Without Mcc","305","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Hypertension Without Mcc","305","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Hypertension Without Mcc","305","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","5663.65","5663.65","5663.65","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Hypertension Without Mcc","305","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","7171.5","","","","","","","fee schedule","6812.92","17744.85","MSDRG Base Rate"
"Hypertensive Encephalopathy With Mcc","077","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Hypertensive Encephalopathy Without Cc/Mcc","079","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Hyperthermia treatment","77600","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1250.38","","","","","","","fee schedule","395.95","1250.38","APC"
"Hyperthermia treatment","77605","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","775.21","","","","","","","fee schedule","715","2257.89","APC"
"Hypoxia response curve","94450","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","150.17","","","","","","","fee schedule","132.1","417.14","APC"
"Hyprphenylalninmia mntr quan","0382U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","154.92","","","","","","","fee schedule","49.06","154.92","APC"
"Hysteroscopy dx sep proc","58555","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3673.04","","","","","","","fee schedule","3323.23","10494.4","APC"
"Hysteroscopy resect septum","58560","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","8108.69","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"I & d vaginal hematoma pp","57022","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3233.09","","","","","","","fee schedule","2981.98","9416.76","APC"
"I & d vaginal hematoma pp","57022","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3452.81","","","","","","","fee schedule","2981.98","9416.76","APC"
"I&cust prep jaw xpnsj 1arch","0964T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"I&d p-spine c/t/cerv-thor","22010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"I&d p-spine c/t/cerv-thor","22010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"I131 IODINE,TX SOLUTION,1MCI","Ccic424411","CDM","344","RC","A9530","HCPCS","06517488025","NDC","facility","both","1","EA","","60.8","60.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"I131 IODINE,TX SOLUTION,1MCI","Chrs424411","CDM","344","RC","A9530","HCPCS","06517488025","NDC","facility","both","1","EA","","60.8","60.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | NDC EA = 1.0000 UN"
"IDENTIFIER, BIOPSY SITE 14 G COR MARK","Ccsb4733126","CDM","270","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER, BIOPSY SITE 14 G COR MARK","FcinCT33126","CDM","270","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER, BIOPSY SITE 15G COR MARK","Ccim4165055","CDM","272","RC","","","","","facility","both","","","","459.36","459.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER,BIOP SITE 9G 20 MAMMO MARK MRI","CcimUS63959","CDM","272","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER,BIOP SITE 9G 20 MAMMO MARK MRI","FcinCT63959","CDM","272","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER,BIOP SITE 9G 20 MAMMO MARK MRI","ScpuChSup63959","CDM","272","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER,BIOP SITE 9G 20 MAMMO MARK MRI","ScpuWmSup63959","CDM","272","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER,BIOPSY SITE 9G 20MM MAMMO MARK","CCBC3063958","CDM","272","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER,BIOPSY SITE 9G 20MM MAMMO MARK","Ccsb3863958","CDM","272","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER,BIOPSY SITE 9G 20MM MAMMO MARK","ScorChSup63958","CDM","272","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IDENTIFIER,BIOPSY SITE 9G 20MM MAMMO MARK","ScpuChSup63958","CDM","272","RC","","","","","facility","both","","","","488.53","488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IG5CS/C - IGLON5 CBA","ChemCh2317","CDM","302","RC","86255","HCPCS","","","facility","both","","","","666.18","666.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IGVH - CLL IGVH","CygnCh2124","CDM","310","RC","81263","HCPCS","","","facility","both","","","","626.74","626.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMM ADMN SARSCOV2 VACCINE SINGLE DOSE","90480","CDM","771","RC","90480","HCPCS","","","facility","both","","","","76.74","76.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMMUNOFIXATION ELECTROPHORESIS, SERUM","PathPfCh1713","CDM","971","RC","86334","HCPCS","","","facility","both","","","26","93.12","93.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"IMPEDE EMBOLIZATION PLUG W/ANCHOR COIL 7MM","EplbChSup10196314","CDM","278","RC","C1884","HCPCS","","","facility","both","","","","7300","7300","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT BREAST INSPIRA RESPONSIVE MODERATE PROFILE 295CC","OperChSup10180516","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT DYNAFORCE HIMAX 18X18X18MM","EplbChSup118764","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8046.41","8046.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT DYNAFORCE HIMAX 18X18X18MM","OperWmSup118764","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8046.41","8046.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT DYNAFORCE HIMAX C 18X18X18MM","GastChSup118765","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8046.41","8046.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT DYNAFORCE HIMAX C 18X18X18MM","PacuChSup118765","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8046.41","8046.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT FIBERSTITCH 1.5 24"" CURVED W/ 2 IMPLANTS AND 2-0 FIBERWIRE","ScorWmSup10193842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3480.93","3480.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT PRODISC C SK EXTRA LARGE 7MM","OperChSup10180845","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26531.79","26531.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT PRODISC C VIVO EXTRA LARGE 7MM","ScorWmSup10180826","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26531.79","26531.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT PRODISC C VIVO EXTRA LARGE-DEEP 6MM","OperWmSup10180828","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26531.79","26531.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT PRODISC C VIVO EXTRA LARGE-DEEP 7MM","OperWmSup10180829","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26531.79","26531.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,  DYNA FORCE HIMAX 18X18X14MM","GastChSup118944","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6996.68","6996.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, 2.9X12.5MM CITREFIX","ScanChSup118903","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, 3D ORBITAL FLOOR RT-LG 36X37X17MMX1.2MM","OperChSup70942","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","14221.79","14221.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ABUTMENT 9MM BA300","OperChSup120824","CDM","278","RC","L8693","HCPCS","","","facility","both","","","","10409.91","10409.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ACIS PRO TI LOR/L 7MM H","OperWmSup10180716","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3967.81","3967.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 10X34X24MM 10 DEG","AngiChSup107938","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","35110.52","35110.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 10X34X24MM 10 DEG","CcthChSup107938","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","35110.52","35110.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 10X34X24MM 10 DEG","OperChSup107938","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","35110.52","35110.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 10X38X28MM 10 DEG","GastChSup108561","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 10X38X28MM 15 DEG","EplbChSup110637","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","35110.52","35110.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 6X34X24MM 10 DEG","AnesChSup107821","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","35110.52","35110.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 6X34X24MM 15 DEG","GastChSup107315","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 6X34X24MM 15 DEG","OperChSup107315","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 6X38X28MM 10 DEG","OperChSup106839","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 6X38X28MM 20 DEG","CcthChSup106852","CDM","278","RC","","","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 8X34X24MM 10 DEG","ScanChSup107481","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","35110.52","35110.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 8X38X28MM 20 DEG","ScorWmSup106797","CDM","278","RC","","","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ALIF 3DP INTERFIXATED 8X38X28MM 20 DEG","ScpuWmSup106797","CDM","278","RC","","","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ARTIC-L 9MM","OperWmSup113438","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BAHA B1300 3MM","ScpuChSup71112","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","8737.83","8737.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BAHA B1300 4MM","Wilm5459139","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","8737.83","8737.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BAHA4 4MM W/12MM ABUTMENT","GastChSup59109","CDM","278","RC","L8693","HCPCS","","","facility","both","","","","18015.01","18015.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BAHA4 4MM W/8MM ABUTMENT","OperChSup59107","CDM","278","RC","L8693","HCPCS","","","facility","both","","","","18015.01","18015.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BEDROCK IFUSE GRANITE 10.5X80MM","OperWmSup121568","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21564.2","21564.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BENDBLOCK 76MMX61MMX19MM","ScpuChSup113891","CDM","278","RC","","","","","facility","both","","","","6959.2","6959.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BIOLOX OPTION HEAD XL 28/+7 TAPER 12/14","AngiWmSup118587","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13247.5","13247.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST GEL 425CC","GastWmSup25521","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST GEL LUXE HSC+ SMOOTH RND HIGH 415CC","ScpuChSup113472","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1044.45","1044.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST GEL LUXE HSC+ SMOOTH RND HIGH 440CC","DelrChSup113473","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1044.45","1044.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST GEL SMOOTH RND 650CC","GastChSup49355","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST GEL SMOOTH RND 650CC","OperWmSup49355","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST GEL SMOOTH RND 750CC","CspuChSup49357","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST GEL SMOOTH RND 800CC","PacuChSup49358","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA EXTRA FULL 750CC","ScpuWmSup65316","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","981.18","981.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA EXTRA FULL 800CC","EplbChSup65317","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA EXTRA FULL 800CC","PacuChSup65317","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA EXTRA FULL 800CC","ScpuWmSup65317","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA LOW PROFILE SM ROUND 340CC","ScorChSup111265","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA RESPONSIVE LOW PLUS PROFILE 145CC","ScorChSup120686","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA RESPONSIVE LOW PLUS PROFILE 440CC","OperChSup120699","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA RESPONSIVE LOW PROFILE 170CC","OperChSup120706","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA RESPONSIVE LOW-PLUS PROFILE 640CC","GyscChSup113162","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA RESPONSIVE MODERATE PROFILE 640CC","PacuChSup113159","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
