"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA RESPONSIVE MODERATE PROFILE 640CC","ScorWmSup113159","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA RESPONSIVE MODERATE PROFILE 685CC","GastWmSup113160","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE 420CC","GyscChSup108411","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE 440CC","AngiChSup111113","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE 440CC","ScpuChSup111113","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE 495CC","GastChSup109056","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE 700CC","OperWmSup108924","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE 700CC","ScorChSup108924","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE 800CC","DelrChSup108926","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE EXTRA FULL 525CC","GastChSup113061","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE EXTRA-FULL 200CC","AngiChSup119323","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE EXTRA-FULL 255CC","OperChSup119325","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND COHESIVE EXTRA-FULL 310CC","GyscChSup114585","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND HIGHLY COHESIVE MOD PROFILE 175CC","ScanWmSup108032","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND HIGHLY COHESIVE MOD PROFILE 255CC","EplbChSup108036","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND HIGHLY COHESIVE MOD PROFILE 255CC","GyscChSup108036","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND HIGHLY COHESIVE MOD PROFILE 330CC","OperWmSup108040","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND HIGHLY COHESIVE MOD PROFILE 520CC","ScorChSup108047","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND HIGHLY COHESIVE MOD PROFILE 640CC","EplbChSup108050","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND HIGHLY COHESIVE MOD PROFILE 640CC","PacuWmSup108050","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND HIGHLY COHESIVE MOD PROFILE 640CC","ScpuChSup108050","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 265CC","ScorWmSup10180533","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 335","CcthChSup114643","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 385CC","DelrChSup112439","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 415CC","PacuChSup112440","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 450CC","ScpuWmSup112441","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 560CC","CcthChSup112444","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 560CC","GastWmSup112444","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 560CC","ScpuWmSup112444","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND RESPONSIVE FULL PROFILE 605CC","OperWmSup112445","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH  420CC","AnesChSup109059","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH  420CC","CcthChSup109059","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH  420CC","GastWmSup109059","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH  420CC","ScorChSup109059","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH 470CC","ScanChSup109061","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH 495CC","GastChSup109062","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH 615CC","PacuChSup80355","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH 650CC","PacuChSup108927","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH 700CC","CspuChSup108928","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH 750CC","EplbChSup108929","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH 800CC","ScorChSup108930","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH EXTRA FULL 255CC","PacuWmSup112065","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH EXTRA FULL 310CC","OperChSup112067","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH EXTRA FULL 525CC","PacuWmSup112068","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH EXTRA FULL 525CC","ScorWmSup112068","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 180CC","ScorWmSup112061","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 220CC","GastChSup107967","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 220CC","ScorChSup107967","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 240CC","ScpuWmSup107968","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 295CC","PacuChSup112062","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 295CC","ScpuWmSup112062","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 345CC","DelrChSup112032","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 345CC","OperWmSup112032","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 345CC","ScanChSup112032","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 365CC","ScpuChSup112033","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 385CC","CspuChSup107970","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 385CC","PacuWmSup107970","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 485CC","PacuChSup107973","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
