"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 485CC","PacuWmSup107973","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 560CC","EplbChSup111910","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 605CC","AngiWmSup109865","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 695CC","ScanWmSup109867","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 745CC","PacuChSup108935","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 745CC","ScanChSup108935","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 770CC","AngiWmSup108936","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH FULL PROFILE 770CC","DelrChSup108936","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PLUS PROFILE 190CC","ScanChSup107953","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PLUS PROFILE 190CC","ScanWmSup107953","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PLUS PROFILE 265CC","AngiWmSup107958","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PLUS PROFILE 280CC","ScanChSup112051","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PLUS PROFILE 360CC","ScorChSup112055","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE  400C","AngiWmSup107744","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 125CC","OperWmSup111744","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 140CC","AngiChSup111745","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 140CC","PacuWmSup111745","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 170CC","OperChSup111746","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 200CC","PacuChSup111747","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 230CC","ScpuWmSup112040","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 260CC","ScpuChSup112041","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 290CC","ScpuWmSup112042","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 320CC","ScanWmSup112043","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 380CC","GyscChSup112045","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 410CC","OperChSup112046","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 560CC","AnesChSup112049","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 560CC","DelrChSup112049","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH LOW PROFILE 560CC","ScorChSup112049","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MOD PROFILE 175CC","ScanWmSup112036","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MOD PROFILE 255CC","DelrChSup107962","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MOD PROFILE 295CC","GastChSup112059","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MOD PROFILE 295CC","ScpuWmSup112059","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MOD PROFILE 310cc","GastChSup112060","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MOD PROFILE 345CC","CspuChSup109868","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MOD PROFILE 375CC","AngiChSup107964","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MOD PROFILE 375CC","OperWmSup107964","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SM RND SOFT TOUCH MODERATE PROFILE 445C","AngiWmSup107741","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH FULL PROFILE 695CC","OperChSup107258","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH FULL PROFILE 770CC","ScpuChSup107260","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","922.6","922.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE  240CC","ScorChSup112291","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE  325CC","ScorWmSup112294","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE  695CC","GastChSup112300","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE  695CC","OperChSup112300","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE  695CC","PacuChSup112300","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 200CC","AnesChSup112289","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 200CC","GastChSup112289","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 295CC 112293","AnesChSup112293","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 295CC","AngiChSup112288","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 295CC","ScanWmSup112288","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 345CC","GyscChSup112296","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 345CC","OperWmSup112296","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 345CC","ScpuChSup112296","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 365CC","ScorWmSup115089","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 415CC","DelrChSup109070","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 650CC","DelrChSup112299","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE FULL PROFILE 770CC","ScorChSup108933","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE LOW PLUS PROFILE  695CC","GyscChSup112301","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SMOOTH RND COHESIVE LOW PLUS PROFILE  695CC","OperWmSup112301","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
