"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 405C","OperWmSup107781","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 485C","ScanChSup107783","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 520C","CspuChSup107784","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 520C","DelrChSup107784","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 520C","PacuWmSup107784","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 520C","ScorWmSup107784","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 520C","ScpuChSup107784","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1351.44","1351.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 640","EplbChSup109041","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 640","ScanWmSup109041","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 685","AnesChSup109042","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 685","DelrChSup109042","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRA SSM SMOOTH MODERATE PROFILE 685","GyscChSup109042","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST INSPIRIA EXTRA FULL PROFILE 285CC","ScorChSup10195395","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","874.5","874.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST LUXE HSC GEL SMOOTH MOD PLUS 470C","AnesChSup113878","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST LUXE HSC GEL SMOOTH MOD PLUS 470C","OperWmSup113878","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST LUXE HSC GEL SMOOTH MOD PLUS 470C","PacuWmSup113878","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST LUXE HSC+ SMOOTH RND HIGH 505CC","AngiChSup113674","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1044.45","1044.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST LUXE HSC+ SMOOTH RND HIGH 620CC","EplbChSup113678","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1044.45","1044.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MEMORY GEL EXTRA SMOOTH MP 580CC","ScanWmSup112312","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MEMORY GEL MOD HIGH XTRA 170CC","AngiWmSup108958","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MEMORY GEL MOD HIGH XTRA 280CC","GastWmSup108963","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MEMORY GEL MOD HIGH XTRA 375CC","ScpuChSup108967","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MEMORY GEL MOD HIGH XTRA 430CC","ScanWmSup108971","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MEMORY GEL MOD HIGH XTRA 630CC","AnesWmSup108976","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MEMORY GEL MOD HIGH XTRA 630CC","EplbChSup108976","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MEMORY GEL MOD HIGH XTRA 700CC","ScpuChSup108977","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MOD PLUS PROFILE GEL 300CC","ScanWmSup32070","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MOD PROF SMTH RND 240CC","CcthChSup37715","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","511.5","511.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MOD PROF SMTH RND 240CC","GyscChSup37715","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","511.5","511.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MOD PROF SMTH RND 240CC","OperChSup37715","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","511.5","511.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST MOD PROF SMTH RND 240CC","ScorChSup37715","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","511.5","511.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST OPUS LUXE TEXTURED HIGH PROJECTION 700CC","OperWmSup110504","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND GEL 300CC - 21473","GyscChSup21473","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND HIGH PROFILE SMOOTH 800CC","GastChSup31931","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND HIGH PROFILE SMOOTH 800CC","GyscChSup31931","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND HIGH PROFILE SMOOTH 800CC","PacuChSup31931","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND HP GEL 750CC","AngiWmSup40489","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND SALINE 425CC","OperWmSup9625","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","382.97","382.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND SALINE 475CC","Chrs549626x","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","382.97","382.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND SALINE 475CC","PacuWmSup9626","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","382.97","382.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST RND SALINE 475CC","ScpuWmSup9626","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","382.97","382.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE FILLED 210CC","ScorWmSup26967","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","573.9","573.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE FILLED 575CC","GastChSup76917","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","382.97","382.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE FILLED HP 350CC","CspuChSup37716","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","370.26","370.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE FILLED HP 350CC","GyscChSup37716","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","370.26","370.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND HIGH PROFILE 240CC","PacuWmSup116726","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND HP STYLE 68HP 500CC - 49705","AngiChSup49705","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND HP STYLE 68HP 700CC","ScorWmSup49709","CDM","278","RC","","","","","facility","both","","","","370.26","370.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND HP STYLE 68HP 800CC","AnesChSup106981","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1.74","1.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND HP STYLE 68HP 800CC","AngiChSup106981","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1.74","1.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 125CC","ScanChSup116728","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 150CC","ScorWmSup116729","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 175CC","GastWmSup116730","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 175CC","ScanChSup116730","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 200CC","ScpuWmSup116731","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 300CC","OperWmSup116735","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 420CC","PacuChSup116739","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 420CC","ScpuWmSup116739","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 480CC","ScorWmSup116741","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 480CC","ScpuWmSup116741","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 525CC","CspuChSup116742","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND LOW PROFILE 640CC","ScpuWmSup116745","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND MOD PROFILE 300CC","GastChSup116748","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND MOD PROFILE 300CC","PacuChSup116748","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND MOD PROFILE 300CC","PacuWmSup116748","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND MOD PROFILE 390CC","OperChSup116749","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","370.26","370.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND MOD PROFILE 420CC","OperWmSup116750","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","370.26","370.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND MOD PROFILE 480CC","AnesWmSup116752","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","370.26","370.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND MOD PROFILE 480CC","DelrChSup116752","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","370.26","370.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SALINE SMTH RND MOD PROFILE 800-850CC","GastChSup112324","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","348.15","348.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SILICONE 650CC","ScanChSup24373","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SILICONE 650CC","ScpuWmSup24373","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SILTEX ROUND MODERATE PLUS PROFILE 200CC","ScanWmSup63556","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","863.94","863.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SIZER ROUND HIGH PROFILE 330CC","ScorWmSup34611","CDM","272","RC","","","","","facility","both","","","","46.42","46.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH GEL 400CC","AngiWmSup30873","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH GEL FILLED MED PLUS 275CC","PacuWmSup25972","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH MPP GEL 500CC","ScpuChSup33139","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH RD MOD PLUS PROFILE 575CC","EplbChSup50930","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH RND MOD CLASSIC PROFILE 300CC","AngiWmSup57146","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH RND MOD CLASSIC PROFILE 300CC","CspuChSup57146","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH RND MOD CLASSIC PROFILE 445CC","ScorWmSup57144","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH ROUND MOD PLUS PRO GEL 150CC","Chrs3134472","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","863.94","863.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH ROUND MOD PLUS PRO GEL 200CC","ScpuChSup34473","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","863.94","863.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMOOTH ROUND MOD PLUS PRO GIL 375CC","PacuChSup34475","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMTH RND OD PLUS PRO SALINE 350CC","Chrs5442896","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","407.28","407.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SMTH RND OD PLUS PRO SALINE 350CC","PacuWmSup42896","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","407.28","407.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST SPEC ADJ 175CC","OperWmSup9629","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","841.36","841.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST ULTRA HIGH SMOOTH RND MEMORYGEL 400CC","PacuChSup51648","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","863.94","863.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST ULTRA HIGH SMOOTH RND MEMORYGEL 400CC","ScorChSup51648","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","863.94","863.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST ULTRA HIGH SMOOTH RND MEMORYGEL 480CC","ScpuWmSup51651","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BREAST ULTRA HIGH SMOOTH RND MEMORYGEL 535CC","EplbChSup51652","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BRIGADE 12X34X24 8 DEGREE","OperWmSup110472","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","28334.8","28334.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BRIGADE 14X38X28MM 12 DEG","EplbChSup72353","CDM","278","RC","","","","","facility","both","","","","26642.97","26642.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BRIGADE 16X38X28MM 12 DEG","CspuChSup72905","CDM","278","RC","","","","","facility","both","","","","26642.97","26642.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BRIGADE 16X38X28MM 8 DEGREE","DelrChSup113465","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","26642.97","26642.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, BULKING AGENT COAPTITE 1ML","ScorChSup31880","CDM","278","RC","L8606","HCPCS","","","facility","both","","","","2108","2108","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CASCADIA INTERBODY 12X14X7MM 7 DEGREE","GastChSup78595","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5021.73","5021.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL CASCADIA INTERBODY 13X16X9MM 7 DEGREE","ScpuWmSup115190","CDM","278","RC","","","","","facility","both","","","","4438.06","4438.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL DISC MOBI-C 13X15MM H6","AngiWmSup59810","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","29566.74","29566.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL DISC MOBI-C 13X17MM H6","EplbChSup59813","CDM","278","RC","","","","","facility","both","","","","27801.36","27801.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL DISC MOBI-C 17X17 H5","AngiWmSup75517","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","29566.74","29566.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL DISC MOBI-C 17X19MM","AnesWmSup107923","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","29566.74","29566.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL DISC MOBI-C 17X19MM","OperChSup107923","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","29566.74","29566.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL INTERBODY 13X16X10MM 7 DEGREE","OperChSup112747","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","4721.88","4721.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL LORDOTIC CASCADIA 12X14X8MM 7 DEGREE","AngiChSup78254","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3887.5","3887.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL LORDOTIC CASCADIA 12X14X8MM 7 DEGREE","ScanChSup78254","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","3887.5","3887.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL LORDOTIC CASCADIA 13X16X6MM 7 DEG","AngiWmSup78692","CDM","278","RC","","","","","facility","both","","","","5021.73","5021.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL LORDOTIC CASCADIA 13X16X6MM 7 DEG","GastChSup78692","CDM","278","RC","","","","","facility","both","","","","5021.73","5021.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL LORDOTIC CASCADIA 13X16X6MM 7 DEG","ScorWmSup78692","CDM","278","RC","","","","","facility","both","","","","5021.73","5021.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL LORDOTIC CASCADIA SIZE 13X16X7MM 7 DEG","GastChSup78181","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5021.73","5021.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL LORDOTIC CASCADIA TI 13X16X8MM","CLDRChSup78093","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5021.73","5021.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CERVICAL MODULUS 6X15X12MM 7DEG","ScpuWmSup107238","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COCHLEAR HI-RES ULTRA 3D W/HIFOCUS SLIMJ ELECTRODE","EplbChSup77223","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","125760.31","125760.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COCHLEAR NUCLEUS NEXA WITH SLIM STRAIGHT ELECTRODE","OperChSup10195284","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","81998.04","81998.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COCHLEAR NUCLEUS NEXA WITH SLIM STRAIGHT ELECTRODE","ScorChSup10195284","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","81998.04","81998.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COCHLEAR NUCLEUS PROFILE PLUS W/SLIM MODIOLAR ELECTRODE CI632","CLDRChSup78653","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","137071.8","137071.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COCHLEAR NUCLEUS WITH CONTOUR ADVANCE CI612","PacuWmSup115352","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","164131.79","164131.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COCHLEAR SYNCHRONY 2 FLEX20","CspuChSup109102","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","121051.75","121051.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COCHLEAR SYNCHRONY 2 PLUS FLEX 28 PKG","GyscChSup110886","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","196230.8","196230.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COFIX 10MM","AnesChSup110547","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30182.72","30182.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COFIX 14MM","GyscChSup114675","CDM","278","RC","","","","","facility","both","","","","28443.5","28443.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COFIX 8MM","ScorWmSup112125","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30182.72","30182.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COHERE 10X18X55MM 10 DEGREE","ScorWmSup113635","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","23961.3","23961.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
