"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COHERE XL 10X18X45MM 10 DEGREE","EplbChSup113746","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COHERE XL 10X18X45MM 10 DEGREE","PacuChSup113746","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COHERE XLW 8X22X55MM 10 DEGREE","CcthChSup114514","CDM","278","RC","","","","","facility","both","","","","26313.19","26313.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CORE XCORE2 24-33","AnesWmSup116408","CDM","278","RC","","","","","facility","both","","","","31855.73","31855.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CORNEA-8","ScanChSup33541","CDM","278","RC","V2785","HCPCS","","","facility","both","","","","24036.59","24036.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COROENT XL-CT 10X18X55 10 DEGREE","PacuChSup114210","CDM","278","RC","","","","","facility","both","","","","22559.65","22559.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COROENT XL-CT 10X18X55 10 DEGREE","ScorChSup114210","CDM","278","RC","","","","","facility","both","","","","22559.65","22559.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, COROENT XLW-CT 10X22X50 10 DEGREE","AnesWmSup114209","CDM","278","RC","","","","","facility","both","","","","22559.65","22559.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CURVAFIX LOW PROFILE 7.5 MM X 190 MM","OperWmSup10195713","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18454.4","18454.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, CURVAFIX LOW PROFILE 9.5 MM X 90 MM","ScorChSup10195692","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18454.4","18454.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT ALIF H 18MM 10 DEGREE S","AnesWmSup118215","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19866.39","19866.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT ALIF H 18MM 10 DEGREE S","OperChSup118215","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19866.39","19866.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT ALIF H 18MM 10 DEGREE S","ScanWmSup118215","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19866.39","19866.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT LLIF 14MM 8 DEGREE 60/18","ScpuWmSup118781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18244.64","18244.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT LLIF H 14MM 8 DEGREE 50/18","GastWmSup118870","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18244.64","18244.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT LLIF H 14MM 8 DEGREE 50/18","OperChSup118870","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18244.64","18244.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT LLIF H 14MM 8 DEGREE 50/18","ScorWmSup118870","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","18244.64","18244.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT TLIF H 12MM 12 DEGREE 32/12","ScorWmSup114162","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14153.88","14153.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT TLIF H 13MM 8 DEGREE 28/10","ScorChSup120731","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","14757.89","14757.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT TLIF H 14MM 12 DEGREE 32/12","DelrChSup113067","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT TLIF H 7MM 0 DEGREE 28/10","ScanChSup109291","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, EIT TLIF H 8MM 8 DEGREE 32/12","OperWmSup109292","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, FHL SYSTEM 6.25MM","GastChSup115390","CDM","272","RC","","","","","facility","both","","","","8655.27","8655.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, FHL SYSTEM 6.25MM","PacuChSup115390","CDM","272","RC","","","","","facility","both","","","","8655.27","8655.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, FHL SYSTEM 6.25MM","ScanWmSup115390","CDM","272","RC","","","","","facility","both","","","","8655.27","8655.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, FIBER STITCH","AnesChSup111271","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3303.15","3303.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, FIBER STITCH","ScorWmSup111271","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3303.15","3303.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, FIBERSTICH 2-0 W SUTURE STERILE","DelrChSup115653","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2865.79","2865.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, FIBERSTICH 2-0 W SUTURE STERILE","ScpuWmSup115653","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2865.79","2865.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, FOSSA SMALL LEFT","PacuWmSup66316","CDM","278","RC","","","","","facility","both","","","","25747.71","25747.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, GLAUCOMA PARS BAENELDT","EplbChSup19595","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, GLAUCOMA PARS PLANA","Wilm5426867","CDM","278","RC","L8612","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, GOLD LID 0.8","PacuWmSup215191","CDM","278","RC","","","","","facility","both","","","","1563.83","1563.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, GOLD SEED MARKER 5MM","Chrs3836136","CDM","270","RC","","","","","facility","both","","","","67.18","67.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, GOLD SEED MARKER 5MM","Hccc3836136","CDM","270","RC","","","","","facility","both","","","","67.18","67.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, GOLD SEED MARKER 5MM","Midd4736136","CDM","270","RC","","","","","facility","both","","","","67.18","67.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, GREAT TOE REG LPT SIZE # 0","AnesChSup61512","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10269.13","10269.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, GREAT TOE REG LPT SIZE # 0","OperWmSup61512","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10269.13","10269.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HAMMERTOE CCI STD KIT W/ 1.25 K WIRE","CcthChSup117604","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12510.61","12510.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HAMMERTOE CCI STD KIT W/ 1.25 K WIRE","DelrChSup117604","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12510.61","12510.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HAMMERTOE CCI STD KIT W/ 1.25 K WIRE","GyscChSup117604","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12510.61","12510.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HAMMERTOE CCI STD KIT W/ 1.25 K WIRE","PacuChSup117604","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12510.61","12510.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HAMMERTOE CCI STD KIT W/ 1.25 K WIRE","ScanWmSup117604","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12510.61","12510.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HEMI GREAT TOE MEDIUM","ScanWmSup43378","CDM","278","RC","","","","","facility","both","","","","8351.99","8351.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HEMI GREAT TOE SMALL","Chrs5443377","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8882.34","8882.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HUMERAL CEMENTLESS MODULAR ECCENTRIC EPIPHYSIS SZ 1 LT","AngiWmSup120078","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","50274.13","50274.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HUMERAL CEMENTLESS MODULAR ECCENTRIC EPIPHYSIS SZ 1 LT","GastWmSup120078","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","50274.13","50274.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, HUMERAL CEMENTLESS MODULAR ECCENTRIC EPIPHYSIS SZ 1 LT","ScanWmSup120078","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","50274.13","50274.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IBALANCE LARGE 6 DEGREE","GyscChSup116398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11923.02","11923.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 10.0MMX10MM","EplbChSup112982","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 10.0MMX10MM","ScorWmSup112982","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 10.0MMX45MM","CcthChSup112981","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 10.0MMX45MM","ScanWmSup112981","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 10.0MMX45MM","ScpuWmSup112981","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 10.0X85MM","GastChSup114614","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17353.97","17353.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 10.0X85MM","PacuWmSup114614","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17353.97","17353.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 10MMX35MM","AnesChSup113214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQ 8.7MMX170MM","ScorChSup10180584","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18468.2","18468.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQUE 11.5MMX50MM 112368","CcthChSup112368","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQUE 11.5MMX50MM","EplbChSup112366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQUE 11.5MMX50MM","GyscChSup112366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, IFUSE TORQUE 11.5MMX50MM","ScanChSup112366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18463.82","18463.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INSPRIA SMOOTH COHESIVE LOW PROFILE 380CC","OperChSup118212","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","5960.96","5960.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INSPRIA SMOOTH COHESIVE LOW PROFILE 380CC","ScanWmSup118212","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","5960.96","5960.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INSPRIRA SMOOTH COHESIVE LOW PROFILE 230CC","EplbChSup113908","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1270.75","1270.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INTERBODY CASCADIA ALIF SIZE 24X30X11MM 10 DEG","AnesWmSup78343","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","17486.63","17486.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INTERBODY CASCADIA ALIF SIZE 24X30X11MM 10 DEG","ScanChSup78343","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","17486.63","17486.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INTERBODY CASCADIA SIZE 24X30X11MM, 15 DEGREE","AngiWmSup78245","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","17486.63","17486.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INTERBODY CASCADIA SIZE 24X30X11MM, 15 DEGREE","GastChSup78245","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","17486.63","17486.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INTERLAMINAR COFLEX SIZE 16","ScanChSup52360","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","30182.72","30182.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INTERLAMINAR COFLEX SIZE 8","GastChSup52356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","28380.55","28380.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, INTERLAMINAR COFLEX SIZE 8","ScanWmSup52356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","28380.55","28380.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, KIT SYNDEX CONSTRICTOR","AnesWmSup118808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, LMH COCR SIZE 3 SYSTEM","GastChSup115296","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","20109.4","20109.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, LMH COCR SIZE 3 SYSTEM","ScanWmSup115296","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","20109.4","20109.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, LOW PROFILE CURVAFIX 7.5X200MM","ScorChSup10195450","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18454.4","18454.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, LPT GREAT TOE SIZE 2","GastWmSup118342","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10269.13","10269.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, LPT REGULAR GREAT TOE SZ 1","CcthChSup119792","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10921.21","10921.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MANDIBLE IPS","OperWmSup111140","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","58424.58","58424.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MANDIBLE IPS","ScpuChSup111140","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","58424.58","58424.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MEDPOR TITAN 3D ORBITAL FLOOR RIGHT- SMALL 32X35MMX13MMX1.2MM","OperChSup65403","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","14338.64","14338.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MEMORY GEL SMOOTH ROUND HIGH EXTRA PROFILE 355CC","DelrChSup119775","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MEMORY GEL SMOOTH ROUND HIGH EXTRA PROFILE 355CC","GastWmSup119775","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MEMORY GEL SMOOTH ROUND HIGH EXTRA PROFILE 415CC","ScpuWmSup119776","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MEMORY GEL SMOOTH ROUND HIGH EXTRA PROFILE 465CC","EplbChSup119777","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1276.55","1276.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MEMORY GEL SMOOTH ROUND HIGH EXTRA PROFILE 465CC","OperChSup119777","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1276.55","1276.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MICRO THIN SHEET 38X50X0.45MM","GastChSup63771","CDM","278","RC","","","","","facility","both","","","","2797.02","2797.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS ALIF 6X42X32MM 15 DEGREE","AnesWmSup111952","CDM","278","RC","","","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS ALIF 6X42X32MM 15 DEGREE","ScpuChSup111952","CDM","278","RC","","","","","facility","both","","","","33014.12","33014.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS CERVICAL 6X17X14MM 7 DEGREE","ScanWmSup112251","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS TLIF 10X10X30MM 8 DEGREE","DelrChSup111126","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS TLIF-A 9X9X30MM 8 DEGREE","OperWmSup79606","CDM","278","RC","","","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS TLIF-O 7X10X25MM 4 DEGREE","ScanWmSup107825","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS TLIF-O 8X10X25MM 12 DEGREE","OperWmSup112310","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XL 10X18X45MM 10 DEGREE","PacuChSup75779","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XL 12X18X50MM 10 DEGREE","CLDRChSup75784","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XL 12X18X55MM 10 DEGREE","ScorChSup75785","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XL 12X18X60MM 10 DEGREE","ScpuWmSup75786","CDM","278","RC","","","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XL 8X18X45MM 10 DEGREE","AnesChSup75787","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XL 8X18X45MM 10 DEGREE","CspuChSup75787","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XL 8X18X55MM 10 DEGREE","ScanChSup75789","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XL 8X18X60MM 10 DEGREE","PacuWmSup75790","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","23961.3","23961.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X45MM 10 DEGREE","GyscChSup75897","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X45MM 10 DEGREE","ScorChSup75897","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X45MM 15 DEGREE","AnesWmSup75768","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30022.57","30022.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X45MM 5 DEGREE","ScorChSup77489","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X50MM 10 DEGREE","ScpuChSup75898","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X50MM 15 DEGREE","OperWmSup75766","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30022.57","30022.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X50MM 15 DEGREE","ScorWmSup75766","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30022.57","30022.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X55MM 10 DEGREE","OperWmSup75899","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X55MM 15 DEGREE","PacuChSup75769","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30022.57","30022.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 10X22X55MM 5 DEGREE","CcthChSup78483","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X45MM 10 DEGREE","ScanWmSup75901","CDM","278","RC","","","","","facility","both","","","","24952.05","24952.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X45MM 15 DEGREE","CcthChSup75771","CDM","278","RC","","","","","facility","both","","","","28229.96","28229.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X45MM 15 DEGREE","ScorWmSup75771","CDM","278","RC","","","","","facility","both","","","","28229.96","28229.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X45MM 5 DEGREE","ScpuWmSup106215","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X50MM 10 DEGREE","ScanChSup75902","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X50MM 5 DEG","AngiWmSup80126","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X50MM 5 DEG","ScanChSup80126","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X50MM 5 DEG","ScorWmSup80126","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X55MM 10 DEGREE","OperWmSup75903","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X55MM 15 DEGREE","ScpuChSup75773","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","28229.96","28229.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X55MM 5 DEGREE","DelrChSup78840","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 12X22X55MM 5 DEGREE","GastWmSup78840","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X45MM 10 DEGREE","ScanChSup75905","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X45MM 15 DEGREE","CspuChSup75775","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30022.57","30022.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
