"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X50MM 15 DEGREE","GastWmSup75776","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30022.57","30022.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X50MM 5 DEGREE","OperChSup77040","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X55MM 10 DEGREE","AngiWmSup75907","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X55MM 15 DEGREE","ScorWmSup75777","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30022.57","30022.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X55MM 5 DEGREE","ScpuChSup78944","CDM","278","RC","","","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X60MM 10 DEGREE","ScpuChSup75908","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26324.41","26324.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X60MM 15 DEGREE","AnesChSup75778","CDM","278","RC","","","","","facility","both","","","","30022.57","30022.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLW 8X22X60MM 5 DEGREE","GastWmSup79491","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","27996.02","27996.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLXW 10X26X45MM 10 DEGREE","ScorWmSup107524","CDM","278","RC","","","","","facility","both","","","","28229.96","28229.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLXW 10X26X55MM 10 DEGREE","CcthChSup107457","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","28229.96","28229.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLXW 10X26X55MM 10 DEGREE","OperWmSup107457","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","28229.96","28229.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLXW 10X26X60MM 10 DEGREE","CcthChSup106988","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","28229.96","28229.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MODULUS XLXW 12X26X60MM 10 DEGREE","PacuChSup107543","CDM","278","RC","","","","","facility","both","","","","28229.96","28229.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, MTP CARTIVA 6MM COMPT","CspuChSup112846","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19258.23","19258.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, NANOLOCK ENDOSKELETON 6 DEGREE LRG (18X16) 7MM COMPT","CcthChSup109695","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","22175.06","22175.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, NANOLOCK ENDOSKELETON 6 DEGREE LRG (18X16) 8MM","ScorWmSup79624","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","20851.02","20851.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, NEUROSTIMULATOR AXONICS","OperWmSup106154","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","62170.79","62170.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, NEUROSTIMULATOR AXONICS","ScanChSup106154","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","62170.79","62170.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, NEUROSTIMULATOR AXONICS","ScpuChSup106154","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","62170.79","62170.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ORBITAL IPS","CspuChSup112851","CDM","278","RC","","","","","facility","both","","","","28380.55","28380.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, ORBITAL","PacuWmSup113433","CDM","278","RC","","","","","facility","both","","","","42860.43","42860.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, OSI300","ScanChSup119889","CDM","278","RC","L8690","HCPCS","","","facility","both","","","","27660.79","27660.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PENILE 700LGX WI/Z","Chrs5449313","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","68557.89","68557.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PENILE CX MS PUMP 12X24MM","EplbChSup113733","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","66679.18","66679.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PENILE CX MS PUMP 12X24MM","PacuWmSup113733","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","66679.18","66679.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PENILE CX PRECONNECT MS 18CM PS IZ","ScanWmSup55777","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","66679.18","66679.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PENILE CX PRECONNECT MS 21CM PS IZ","OperWmSup55778","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","62697.86","62697.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PENILE LGX PRECONNECT MS 18CM IP IZ","ScanWmSup55767","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","64464.4","64464.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PHALINX MEDIUM 0 STRL","ScorWmSup119411","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7078.78","7078.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PHALINX SMALL 0 STRL","OperWmSup10180953","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7080.45","7080.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PHALINX TRIAL STRL","AngiChSup119410","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PIP SILICONE SIZE 30","PacuWmSup65957","CDM","278","RC","","","","","facility","both","","","","6549.79","6549.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PRODISC-L END PLATE INFERIOR MED 107927","AngiWmSup107927","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","25967.92","25967.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PRODISC-L END PLATE SUPERIOR LARGE","GastChSup35487","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","24417.42","24417.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PRODISC-L END PLATE SUPERIOR LRG","ScpuWmSup107926","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","25967.92","25967.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PRODISC-L END PLATE SUPERIOR MED","PacuWmSup33731","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","24417.42","24417.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PRODISC-L INFERIOR ENDPLATE 8 DEGREE","OperChSup108100","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","24417.42","24417.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, PROPEL MINI MOMETASONE FUROATE","GastWmSup64564","CDM","278","RC","C2625","HCPCS","","","facility","both","","","","6254.36","6254.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, QUADLINK SYSTEM 8MM","ScorWmSup121737","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14517.33","14517.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, QUADLINK SYSTEM 9MM","ScorWmSup121736","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14517.33","14517.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, REPAIR SYSTEM DISTAL BICEPS","ScpuChSup39163","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5673.42","5673.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SACRAL I-FUSE 3D 7X35MM","CcthChSup74991","CDM","278","RC","","","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SACRAL I-FUSE 3D 7X35MM","PacuWmSup74991","CDM","278","RC","","","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SACRAL I-FUSE 3D 7X40MM","PacuChSup74163","CDM","278","RC","","","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SACRAL I-FUSE 3D 7X40MM","ScanWmSup74163","CDM","278","RC","","","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SACRAL I-FUSE 3D 7X40MM","ScorWmSup74163","CDM","278","RC","","","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SACRAL I-FUSE 3D 7X50MM","ScanChSup75451","CDM","278","RC","","","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SACRAL I-FUSE 3D 7X50MM","ScorChSup75451","CDM","278","RC","","","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SACRAL I-FUSE 3D 7X50MM","ScpuWmSup75451","CDM","278","RC","","","","","facility","both","","","","17361.38","17361.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SIMPLIFIY DISC 3 H 5. 5 DEGREE","OperChSup119637","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","30182.72","30182.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SIMPLIFY DISC SIZE 2 HT 4","OperChSup114263","CDM","278","RC","","","","","facility","both","","","","23740.41","23740.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SIMPLIFY DISC SIZE 3 HT 5","OperChSup114262","CDM","278","RC","","","","","facility","both","","","","23740.41","23740.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SIMPLIFY DISC SIZE 3 HT 5","PacuWmSup114262","CDM","278","RC","","","","","facility","both","","","","23740.41","23740.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SIMPLIFY DISC SIZE 3 HT 5","ScanWmSup114262","CDM","278","RC","","","","","facility","both","","","","23740.41","23740.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SIMPLIFY DISC SIZE 3 HT 5","ScorChSup114262","CDM","278","RC","","","","","facility","both","","","","23740.41","23740.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMALL PRE-CONTOURED ORBITAL IMPLANT","PacuChSup118928","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8069.26","8069.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMART TOE II 19MM","AngiChSup55584","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5417.09","5417.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMART TOE II ANGLED 20MM","ScanChSup55590","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5715.03","5715.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMOOTH MOD HIGH XTRA 210 CC","EplbChSup109469","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMOOTH MOD HIGH XTRA 210 CC","ScpuChSup109469","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMOOTH MOD HIGH XTRA 500 CC","AngiChSup109480","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMOOTH MOD HIGH XTRA 500 CC","CcthChSup109480","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMOOTH MOD HIGH XTRA 500 CC","GastChSup109480","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMOOTH MOD HIGH XTRA 500 CC","GyscChSup109480","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SMOOTH MOD HIGH XTRA 700 CC","GyscChSup109484","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPHERE ROUND 18MM","GyscChSup21007","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","3263.18","3263.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPHERE ROUND 18MM","Wilm5421007","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","3263.18","3263.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPHERE ROUND 20MM","Chrs54104594","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","3068.34","3068.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPHERE ROUND SST-EZ 20MM","GastChSup61880","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","3359.33","3359.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPHERE ROUND SST-EZ 20MM","GyscChSup61880","CDM","278","RC","L8610","HCPCS","","","facility","both","","","","3359.33","3359.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPIN COROENT XL WIDE 100 10X22X45MM","ScpuChSup46495","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL ALIF NANOLOCK SURFACE 7MM 6 DEG SMALL","OperWmSup79840","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","22175.06","22175.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL ALIF NANOLOCK SURFACE 8MM  6 DEG SMALL","OperWmSup106137","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","22175.06","22175.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL ARTIC-L 3D TI 12W 25X10MM 10 DEG","GyscChSup76597","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL CERVICAL CIF CONDUIT 5MM 8DEG S","PacuWmSup109856","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL CERVICAL CIF CONDUIT 6MM 8DEG S","CspuChSup79185","CDM","278","RC","","","","","facility","both","","","","7243.85","7243.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL CERVICAL CIF CONDUIT 6MM 8DEG S","ScorChSup79185","CDM","278","RC","","","","","facility","both","","","","7243.85","7243.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL CERVICAL CIF CONDUIT 7MM 8DEG L","AnesWmSup106465","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","7243.85","7243.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL CERVICAL CIF CONDUIT 8MM 8DEG S","EplbChSup79333","CDM","278","RC","","","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COHERE XL 10X18X50MM 10 DEG","ScorWmSup111079","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","25482.84","25482.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT 8 DEGREE 12X34X24MM","ScorWmSup109900","CDM","278","RC","","","","","facility","both","","","","16217.46","16217.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XL 10X18X40MM 10-DEG","ScanChSup66210","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XL 10X18X45MM","CspuChSup36311","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XL 10X18X45MM","OperChSup36311","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XL WIDE 100 10X22X60MM","CspuChSup41778","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XL WIDE 100 12X22X50MM","EplbChSup41728","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XL WIDE 100 12X22X50MM","ScanChSup41728","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XL WIDE 100 8X22X50MM","Chrs3141431","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XLIF THORACIC 6X16X35MM","CcthChSup63639","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XLP 8X18X50MM","CspuChSup35231","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL COROENT XLRG 8X18X45MM","ScanWmSup41495","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE  14MM 4DEG XLG","DelrChSup80184","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE  14MM 4DEG XLG","ScorWmSup80184","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE  14MM 4DEG XLG","ScpuChSup80184","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 10MM 12DEG XLG","AnesWmSup107289","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 10MM 7DEG LRG","PacuWmSup106098","CDM","278","RC","","","","","facility","both","","","","39964.45","39964.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 10MM 7DEG STND","GastWmSup108550","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 11MM 12 DEG LRG","CLDRChSup79867","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 11MM 12 DEG LRG","ScpuChSup79867","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 11MM 12DEG XLG","ScanWmSup107433","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 11MM 12DEG","PacuWmSup79414","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 11MM 4DEG LRG","ScanWmSup78903","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 11MM 7DEG STND","OperWmSup80358","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 12MM 12DEG LRG","AnesChSup79427","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 12MM 12DEG LRG","GastChSup79427","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 12MM 12DEG XLG","PacuWmSup106527","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 12MM 12DEG XLG","ScanWmSup106527","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 12MM 4DEG XLG","DelrChSup78882","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 12MM 7DEG LRG","AngiChSup79082","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","39964.45","39964.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 12MM 7DEG LRG","OperWmSup79082","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","39964.45","39964.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 12MM 7DEG LRG","PacuWmSup79082","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","39964.45","39964.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 13MM 12DEG LRG","GastChSup79088","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 13MM 12DEG LRG","ScanChSup79088","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 13MM 12DEG XLG","ScanWmSup106702","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","39964.45","39964.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 13MM 7DEG STND","AnesChSup79335","CDM","278","RC","","","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 13MM 7DEG STND","OperChSup79335","CDM","278","RC","","","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 13MM 7DEG XLRG","CspuChSup79666","CDM","278","RC","","","","","facility","both","","","","39964.45","39964.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 14MM 12DEG LRG","AngiWmSup78978","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 14MM 12DEG LRG","CLDRChSup78978","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 14MM 12DEG LRG","ScanWmSup78978","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","42502.19","42502.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 5MM 6DEG MED","AngiChSup106140","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","22175.06","22175.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 6MM 6DEG SMALL","ScanWmSup79197","CDM","278","RC","","","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 8MM 4 DEG XLRG","AnesWmSup79322","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 8MM 6DEG MED","CcthChSup80211","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","22175.06","22175.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IBF NANOLOCK SURFACE 9MM 0DEG","CLDRChSup78999","CDM","278","RC","","","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL IFUSE BEDROCK GRANITE 9.5X50MM","ScorChSup10196645","CDM","278","RC","C1737","HCPCS","","","facility","both","","","","19272","19272","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
