"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL LUMBAR ALIF 14MM 15 DEG M","DelrChSup80127","CDM","278","RC","","","","","facility","both","","","","19866.39","19866.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL LUMBAR ALIF CONDUIT 12MM 10DEG M","PacuWmSup78757","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL LUMBAR ALIF CONDUIT 16MM 20DEG L","OperChSup79387","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL POST CONDUIT 12MM 8DEG 22/9","CcthChSup79488","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL POST CONDUIT 12MM 8DEG 22/9","CspuChSup79488","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL POST CONDUIT 13MM 8DEG 22/9","AnesWmSup110236","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL STRATOSPHERE CENTERPLATE 13 C","ScanChSup106915","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","31855.73","31855.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL STRATOSPHERE EXPANDABLE 13 D","PacuWmSup106843","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","31855.73","31855.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL TLIF CONDUIT CURVED 13MM 8DEG 32/12","CcthChSup107317","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL TLIF CONDUIT CURVED 14MM 8 DEG 28/10","EplbChSup107824","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL TLIF CONDUIT CURVED 14MM 8 DEG 32/12","ScanWmSup106921","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL TLIF CONDUIT CURVED 15MM 8 DEG 28/10","ScpuChSup107101","CDM","278","RC","","","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL TLIF CONDUIT CURVED 15MM 8 DEG 32/12","ScanChSup106922","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SPINAL TLIF CONDUIT CURVED 8DEG 32/12","ScpuWmSup107179","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","15695.01","15695.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SUBFIX 8MM","AnesChSup111868","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12500.42","12500.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, SUBFIX 8MM","GastChSup111868","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12500.42","12500.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, TEMPLATE OSI200","OperWmSup108797","CDM","272","RC","","","","","facility","both","","","","172.47","172.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, TIGHTROPE II BTB W/ FIBERTAPE","OperWmSup10196376","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4080.7","4080.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, TIGHTROPE MINI CMC 1.1MM","ScpuChSup66937","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5617.03","5617.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, TLX20 7X11X26MM 20 DEGREE","CspuChSup114513","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","26631.62","26631.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, TLX20 8X11X26MM 20 DEGREE","DelrChSup117593","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","28334.8","28334.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, TLX20 8X11X26MM 20 DEGREE","ScorChSup117593","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","28334.8","28334.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, UNI BICEPS PROXIMAL REPAIR KIT","EplbChSup65361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4504.3","4504.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, VOICE INJECTABLE RADIESSE 1.0CC","GastWmSup41506","CDM","278","RC","C1878","HCPCS","","","facility","both","","","","4188.62","4188.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, VOICE INJECTABLE RADIESSE 1.0CC","PacuWmSup41506","CDM","278","RC","C1878","HCPCS","","","facility","both","","","","4188.62","4188.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, X-CORE2 18X20-25 MM","CspuChSup71075","CDM","278","RC","","","","","facility","both","","","","31855.73","31855.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT, XCORE 14 15-20MM","EplbChSup118217","CDM","278","RC","","","","","facility","both","","","","24673.71","24673.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEM GEL XT HG PR 465","CLDRChSup74915","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEM GEL XTRA HG PRO790","ScanWmSup73977","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEM GEL XTRA MOD PLUS PROF 325","CLDRChSup74803","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEM GEL XTRA MOD PLUS PROF 325","GastChSup74803","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEM GEL XTRA MOD PLUS PROF 560","ScanWmSup73975","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEMORY GEL EXTRA HG PRO 355","OperChSup74065","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEMORY GEL EXTRA SM MP 405","AngiWmSup74755","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEMORY GEL EXTRA SM MP 440","AngiChSup74756","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEMORY GEL EXTRA SM MP 490","EplbChSup74758","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEMORY GEL EXTRA SM MP 490","ScpuWmSup74758","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEMORY GEL EXTRA SM MP 685","CLDRChSup74760","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST MEMORY GEL EXTRA SM MP 685","ScanChSup74760","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST SILTEX MOD CLASSIC 385CC","CcthChSup72355","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST SILTEX MOD CLASSIC 385CC","ScorChSup72355","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST SM RND MOD CLASS PROF 275","GastWmSup59521","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST SM RND MOD CLASS PROF 275","ScpuChSup59521","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","812.35","812.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST ULTRA HIGH SM RN GEL 750C","ScpuWmSup60934","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","863.94","863.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BREAST ULTRA HIGH SMTH RND 700CC","EplbChSup65695","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","863.94","863.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BRST MEM GEL XTRA MOD PLUS PROF 545","GastChSup74498","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BRST MEM GEL XTRA MOD PLUS PROF 630","CLDRChSup74499","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BRST MEM GEL XTRA MOD PLUS PROF 645","AngiWmSup74500","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BRST MEMORY GEL EXT HIGH PROF 755","ScpuWmSup74572","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1147.8","1147.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BRST MEMORY GEL XTRA MOD PL PROF 130","AnesWmSup74619","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,BRST MEMORY GEL XTRA MOD PL PROF 215","GyscChSup74622","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,COROENT PK XL WD 10X22X40 10-DEG","ScorWmSup59748","CDM","278","RC","","","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,MEDPOR TIT 3D ORB FL LT-SM 32X35X13X1.2","OperWmSup66902","CDM","278","RC","","","","","facility","both","","","","14338.64","14338.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,MEMORY GEL EXTRA HIGH PROFILE 450","DelrChSup73891","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,MEMORY GEL EXTRA HIGH PROFILE 450","ScanWmSup73891","CDM","278","RC","C1789","HCPCS","","","facility","both","","","","1079.26","1079.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,SPINAL COROENT PEEK XLW 10X22X50","CspuChSup58454","CDM","278","RC","","","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,SPINAL COROENT XL 12X18X45MM 10-D","AngiChSup65501","CDM","278","RC","","","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,SPINAL COROENT XLIF 10 - 33095","GastWmSup33095","CDM","278","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,SPINAL COROENT, XL-FW 10X22X55MM","DelrChSup68908","CDM","278","RC","","","","","facility","both","","","","26642.97","26642.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,SPINAL PRODISC END PL - 40360","PacuChSup40360","CDM","278","RC","","","","","facility","both","","","","24417.42","24417.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,SPINE CURV TLIF POS TRUSS 27X10X9 0 D","ScanWmSup72230","CDM","278","RC","","","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,SPINE CURV TLIF POS TRUSS 27X10X9 0 D","ScorWmSup72230","CDM","278","RC","","","","","facility","both","","","","13900.68","13900.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,TOE FLEX HINGE GROMMETS SILICONE SZ 1S","CspuChSup69256","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6861.95","6861.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,TOE FLEX HINGE GROMMETS SILICONE SZ 1S","GastWmSup69256","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6861.95","6861.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT,X-CORE2 VBR EXPANDABLE 18X28-41MM","EplbChSup70958","CDM","278","RC","","","","","facility","both","","","","33878.56","33878.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IMPLANT. SPINAL COROENT XL WIDE 100 10X34X24MM","GastChSup110267","CDM","278","RC","C1821","HCPCS","","","facility","both","","","","16217.46","16217.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INF,IV,TX,PRO,DX,ADD SEQ TO 1H","CMOUCh14040","CDM","940","RC","96367","HCPCS","","","facility","both","","","","489.92","489.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INF,IV,TX,PRO,DX,ADD SEQ TO 1H","CcciRh96367","CDM","940","RC","96367","HCPCS","","","facility","both","","","","489.92","489.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INFANT CARE AFTER EXTERNAL DELIVERY","CLDRCh1123","CDM","720","RC","","","","","facility","both","","","","544.43","544.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INFECT AGENT DETECT,DNA OR RNA; STREP, GROUP A, AMP PROBE","MICRRN2479","CDM","306","RC","87651","HCPCS","","","facility","both","","","","55.54","55.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INFS,IV,HYDRATION,ADD HR","CceuCh14036","CDM","940","RC","96361","HCPCS","","","facility","both","","","","129.3","129.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INFUS,IV,HYDRATION,INIT,31M-1H","CO24Ch14042","CDM","940","RC","96360","HCPCS","","","facility","both","","","","788.35","788.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INHALATION TREATMENT","ChhnCh1120","CDM","410","RC","94640","HCPCS","","","facility","both","","","","99.24","99.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ ARTHROGRAPHY,KNEE,CT/MRI GLP","CcspMr3031","CDM","361","RC","27369","HCPCS","","","facility","both","","","","1323.51","1323.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ ARTHROGRAPHY,KNEE,CT/MRI GLP","IrraCh3031","CDM","361","RC","27369","HCPCS","","","facility","both","","","","1323.51","1323.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ ARTHROGRAPHY,KNEE,CT/MRI GLP","Wilm413031","CDM","361","RC","27369","HCPCS","","","facility","both","","","","1323.51","1323.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ PROC,RETRO URETHROCYS GLP","CcimXR1521","CDM","360","RC","51610","HCPCS","","","facility","both","","","","248.11","248.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ(S),SING/MULT TRIGGER PTS,1-2 MUS GLP","AngiWm3614","CDM","361","RC","20552","HCPCS","","","facility","both","","","","69.9","69.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ,ANES,TRANSF EPI,IMG,SN LV,CRV/TH GLP","Wilm381376","CDM","361","RC","64479","HCPCS","","","facility","both","","","","757.61","757.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ,ANESTH,OTHER PERIPH NERVE/BRNCH GLP","CcccCR64450","CDM","361","RC","64450","HCPCS","","","facility","both","","","","733.77","733.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ,DX/TX,PARAV JT,IMG,2ND,CERV/THOR GLP","WilmCT5808","CDM","361","RC","64491","HCPCS","","","facility","both","","","","480.13","480.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ,DX/TX,PARAV JT,IMG,2ND,CERV/THOR NR","Wilm547131","CDM","361","RC","64491","HCPCS","","","facility","both","","","","480.13","480.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ,DX/TX,PARAV JT,IMG,SING,LUMB/SAC NR","Chrs387132","CDM","361","RC","64493","HCPCS","","","facility","both","","","","1347.46","1347.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJ,RAD EVAL EXIST G/D/J/GJ/C,RS&I GLP","Chrs549640","CDM","361","RC","49465","HCPCS","","","facility","both","","","","594.05","594.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECT,ARTHROGRAM,ANKLE GLB","IrraCh9064","CDM","361","RC","27648","HCPCS","","","facility","both","","","","379.83","379.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTABLE URETHRAL BULKING AGENT","ScorChSup10190133","CDM","278","RC","L8606","HCPCS","","","facility","both","","","","6469.26","6469.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTION,ARTHROGRAPHY,ELBOW GLP","Midd549054","CDM","361","RC","24220","HCPCS","","","facility","both","","","","403.95","403.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTION,ARTHROGRAPHY,HIP,WO ANES NR","Fcin387036","CDM","361","RC","27093","HCPCS","","","facility","both","","","","689.8","689.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTION,ARTHROGRAPHY,WRIST GLP","Chrs549056","CDM","361","RC","25246","HCPCS","","","facility","both","","","","486.43","486.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTION,SCLEROSING SOLUTION,MULTIPLE VEINS,SAME LEG GLB","IrraWm2236","CDM","361","RC","36471","HCPCS","","","facility","both","","","","278.86","278.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTION,SINUS TRACT,DIAG GLP","ChrsXR9048","CDM","361","RC","20501","HCPCS","","","facility","both","","","","646.47","646.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTIONS,IM  OR SQ","CO24Ch14030","CDM","940","RC","96372","HCPCS","","","facility","both","","","","311","311","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTOR, MONARCH 4","PacuWmSup115375","CDM","272","RC","","","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INJECTOR, MONARCH 4","ScorChSup115375","CDM","272","RC","","","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INS, VANTA ADAPTIVE STIMULATOR","EplbChSup114588","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","141842.29","141842.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INS,TRANSCATH,WIRELESS PA SENS,MONIT","EplbCh1044","CDM","361","RC","33289","HCPCS","","","facility","both","","","","19688.94","19688.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT ,POLY  INBONE EVERLAST CROSS LINKED SZ 3+ 12MM","ScorWmSup10190525","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","16234.76","16234.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT GMK REVISION TIB FXD SZ 5 HT 23MM SC","ScorWmSup10194571","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15622","15622","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ARTICULAR 11MM LEGION SZ 1-2","ScorChSup10190666","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11490.64","11490.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ARTICULAR JOURNEY II BCS SIZE 5-6 RIGHT 10MM","GyscChSup115404","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11883.82","11883.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ARTICULAR JOURNEY II BCS SIZE 5-6 RIGHT 10MM","PacuWmSup115404","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","11883.82","11883.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ARTICULAR JOURNEY II BSC UHMWPE SIZE 7-8 LEFT 13MM","GyscChSup115380","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3292.41","3292.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ARTICULAR JOURNEY II BSC UHMWPE SIZE 7-8 LEFT 13MM","ScanWmSup115380","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3292.41","3292.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ATTUNE KNEE SYSTEM ROTATING PLATFORM CRS SZ 8 10MM","OperChSup119629","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15600.15","15600.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ATTUNE KNEE SYSTEM ROTATING PLATFORM CRS SZ 8 10MM","OperWmSup119629","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15600.15","15600.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ATTUNE TIBIAL FIXED BEARING SIZE 4 12MM","AnesWmSup115792","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4465.82","4465.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ATUNE REVISION CRS SZ 7 ADX 12MM","GastChSup117112","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15600.15","15600.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, ATUNE REVISION CRS SZ 7 ADX 12MM","ScpuChSup117112","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15600.15","15600.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, COMBO HUMERAL 36 +3/33","CspuChSup115526","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4126.4","4126.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, FIXED TIBIAL SIZE 2 LEFT 13MM FLEX","ScorWmSup120277","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","0.01","0.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HARMONIC ACE CURVED SHEARS","PacuWmSup56100","CDM","272","RC","","","","","facility","both","","","","2490.54","2490.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HARMONIC ACE CURVED SHEARS","ScpuChSup56100","CDM","272","RC","","","","","facility","both","","","","2490.54","2490.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HUMERAL COMBO MODULAR GLENOID SYSTEM 36+3/39","ScorWmSup109088","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4669.08","4669.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HUMERAL MODULAR GLENOID UNIVERS REVERS 33+3","GyscChSup118265","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4388.43","4388.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HUMERAL PERFORM SZ 1","AnesWmSup112960","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10425.51","10425.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HUMERAL UNIVERS MODULAR GLENOID SYSTEM COMBINATION 33+3C/36","DelrChSup118593","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5878.83","5878.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HUMERAL UNIVERS REVERS MOD 42 + 3/45","CcthChSup110122","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4669.08","4669.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HUMERAL UNIVERS REVERS SMALL 36 +6 CONSTRAINED","AnesWmSup118777","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4390.3","4390.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, HUMERAL UNIVERS REVERS SMALL 36 +6 CONSTRAINED","CspuChSup118777","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4390.3","4390.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, INBONE EVERLAST POLY SZ 1+ 14MM","AnesChSup118604","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","22669.69","22669.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, INFINITY EVERLAST CROSS-LINKED POLY SZ 1/1 + H 8MM","CcthChSup118015","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12023.81","12023.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, KNEE TIBIAL A/P LIP 19M M","ScorChSup96517","CDM","270","RC","","","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, KNEE TIBIAL A/P LIP 9MM L","PacuChSup96519","CDM","270","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, KNEE TIBIAL A/P LIP 9MM L","PacuWmSup96519","CDM","270","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, KNEE TIBIAL A/P LIP 9MM M","GyscChSup96513","CDM","270","RC","","","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, LEGION CR XLPE HIGH FLEXION SZ 5-6 9MM","CspuChSup116193","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, MEDICAL MT9-13","AngiWmSup119413","CDM","272","RC","","","","","facility","both","","","","4921.63","4921.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
