"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, PERFORM SZ 3-4 36MM DIA +0 10DEG","OperWmSup120197","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","0.01","0.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, POLARCUP XLPE STERIL/NON CEMENTED SZ 47/28","ScorWmSup119538","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, POLY INFINITY EVERLAST CROSS-LINKED SZ 3+ 7MM","ScorWmSup119295","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12023.81","12023.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, RENTENTIVE REVERSED 42MM THICK 6MM","AngiChSup107263","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8641.59","8641.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, RETENTIVE REVERSED SZ 3 39MM +3MM THICK","DelrChSup115779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13031.89","13031.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, RETENTIVE REVERSED SZ 3 39MM +3MM THICK","OperChSup115779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13031.89","13031.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X 3 HUMERAL STERILE 40X4MM","GyscChSup118667","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X3 HUMERAL 36X4MM","CspuChSup71900","CDM","278","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X3 HUMERAL 36X4MM","ScpuWmSup71900","CDM","278","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X3 HUMERAL 40X4MM 108339","AngiWmSup108339","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X3 HUMERAL 40X4MM 108339","EplbChSup108339","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X3 HUMERAL 40X4MM 108339","PacuWmSup108339","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X3 HUMERAL 40X4MM 108339","ScorWmSup108339","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X3 HUMERAL 40X4MM","ScanWmSup75042","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REUNION RSA X3 HUMERAL CONSTRAINED 32X12MM","CspuChSup106963","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REVERSE ASCEND FLEX 36X6X17.5 A","CspuChSup65201","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6955.6","6955.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REVERSED HUMERAL SYSTEM THICK 6MM 36MM SZ 3","CcthChSup113880","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9077.22","9077.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REVERSED HUMERAL SYSTEM THICK 6MM 36MM SZ 3","GastWmSup113880","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9077.22","9077.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REVERSED HUMERAL SYSTEM THICK 6MM 36MM SZ 3","ScorWmSup113880","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","9077.22","9077.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REVISION CRS FIXED BEARING SIZE 4 12MM","PacuChSup119827","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12928.05","12928.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, REVISION TRIATHALON SZ 4 19MM","OperChSup10191743","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","20603.52","20603.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, SURGICAL OSTEOTOMY MT1412+","AnesWmSup119134","CDM","272","RC","","","","","facility","both","","","","4921.63","4921.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, SURGICAL OSTEOTOMY MT1412+","OperChSup119134","CDM","272","RC","","","","","facility","both","","","","4921.63","4921.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIB IMP PS TRULIANT 3.5 11MM","OperWmSup114788","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15906.78","15906.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIB IMP PS TRULIANT 3.5 11MM","ScanWmSup114788","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15906.78","15906.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL ATTUNE REVISON HALF POROCOAT 53MM","ScorChSup119263","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19774.61","19774.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL BEARING TRIATHLON X3 CS SZ 8 14MM","AngiChSup108632","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL FIXED BEARING POSTERIOR STBLZ SIZE 4 / 12MM","DelrChSup115794","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4199.16","4199.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL LCS COMPLETE RPS LARGE 20MM","OperWmSup118657","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6467.73","6467.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL LCS COMPLETE RPS LARGE 20MM","ScpuWmSup118657","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6467.73","6467.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL REMEDY SPACER 70MM MED","ScpuChSup64405","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL REMEDY SPACER 80MM LRG","Chrs5464406","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL REMEDY SPACER 80MM LRG","PacuChSup64406","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL REMEDY SPACER 80MM LRG","PacuWmSup64406","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL SIGMA FIXED BEARING SZ 2 20MM","CcthChSup112453","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8696.62","8696.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL SIGMA FIXED BEARING SZ 2 20MM","GastChSup112453","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8696.62","8696.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL SIGMA FIXED BEARING SZ 2 20MM","ScorWmSup112453","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8696.62","8696.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL TOTAL STABILIZER SZ 4 22MM","CcthChSup118704","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12813.05","12813.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL TRIATHLON TS SZ 13MM","ScpuWmSup117707","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12813.05","12813.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL TRIATHLON TS SZ 7 16MM E0T","ScanChSup116150","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12813.05","12813.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL TRIATHLON X3 CS SZ 8 13MM","OperWmSup10179480","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4312.84","4312.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL TRIATHLON X3 POLY TS SZ 4 19MM","AnesChSup120084","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12813.05","12813.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TIBIAL TRIATHLON X3 TS+ SZ 3 19MM","ScanWmSup118831","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12813.05","12813.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TRIATHLON TOTAL STABILIZER SZ 1 THKNS 9MM TYP TS","ScanWmSup115793","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12813.05","12813.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TRIATHLON X3 TS SIZE 2 X 11MM","ScpuWmSup109321","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12813.05","12813.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT, TRIATHLON X3 TS SZ PLUS 3 11MM","CspuChSup116336","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12813.05","12813.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT,GASTROSTOMY,W FLUORO/RS&I,PERC","AngiCh9654","CDM","361","RC","49440","HCPCS","","","facility","both","","","","3509.1","3509.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT,HUMERAL UNIVERS REVERS SMALL 36 +6","AngiChSup71968","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4669.08","4669.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT,INDWELL TUNN PLEU CATH GLB","IrraWm4013","CDM","361","RC","32550","HCPCS","","","facility","both","","","","2376.2","2376.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT,PERM DUAL LEADLESS PACEMAKER,RIGHT ATRIAL,RIGHT VENT PACEMAKER COMP","EpLbCh0797T","CDM","361","RC","0797T","HCPCS","","","facility","both","","","","8130.82","8130.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT,TIBIAL TRIATHLON TS+ SZ 7 13MM","OperWmSup10195129","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","12147.96","12147.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT,TIBIAL TRIATHLON X3 TS SZ 2 X 19MM","OperWmSup10180693","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2194.54","2194.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERT,TUNN CVC,WO PORT/PUMP,=>5YO","AngiWm9580","CDM","361","RC","36558","HCPCS","","","facility","both","","","","2137.87","2137.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERTER,SCREW STARDRIVE T8 SELF RETAIN","AngiWmSup66214","CDM","278","RC","","","","","facility","both","","","","1022.52","1022.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSERTION,TIPS GLB","IrraCh9554","CDM","361","RC","37182","HCPCS","","","facility","both","","","","33300.39","33300.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSPECTION MIRROR (SMALL)","OcthRh1650","CDM","270","RC","","","","","facility","both","","","","62.21","62.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSTRUMENT,BIOPINCE FULL CORE BIOPSY 18X10","ScpuWmSup70096","CDM","272","RC","","","","","facility","both","","","","243.26","243.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSTRUMENT,MISSION CORE NEEDLE BIOPSY 14G X 10CM","CcicCT66175","CDM","272","RC","","","","","facility","both","","","","209.43","209.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSTRUMENT,MISSION CORE NEEDLE BIOPSY 14G X 10CM","CcimMR66175","CDM","272","RC","","","","","facility","both","","","","209.43","209.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSTRUMENT,MISSION CORE NEEDLE BIOPSY 14G X 10CM","CcsbMR66175","CDM","272","RC","","","","","facility","both","","","","209.43","209.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSTRUMENT,MISSION CORE NEEDLE BIOPSY 14G X 10CM","ScanChSup66175","CDM","272","RC","","","","","facility","both","","","","209.43","209.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INSTRUMENT,MISSION CORE NEEDLE BIOPSY 14G X 10CM","WilmUS66175","CDM","272","RC","","","","","facility","both","","","","209.43","209.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER - CATH, BROVIAC SINGLE 6.6FR 90CM SILICONE","OperChSup790300","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER SHEATH, PRELUDE PRO 4FR 11CM","CcthChSup790228","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","253.97","253.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER SHEATH, PRELUDE PRO 4FR 11CM","CspuChSup790228","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","253.97","253.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER SHEATH, PRELUDE PRO 4FR 11CM","ScorChSup790228","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","253.97","253.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, 6F X 25CM PINNACLE","CspuChSup204373","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","114.27","114.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, 6F X 25CM PINNACLE","GyscChSup204373","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","114.27","114.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, ACCUSTICK","Fcin3882557","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","448.7","448.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, BALKIN 6FR 40CM","PacuChSup22227","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","309.22","309.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, BALKIN 8FR 40CM","GastChSup22229","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","330.96","330.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, BOUGIE COUDE TIP PEDIATRIC","PacuWmSup60550","CDM","272","RC","","","","","facility","both","","","","48.62","48.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, CHECK-FLO EXTRA LARGE","OperChSup67840","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2747.24","2747.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, CHECKFLO XLARGE 20FR 40CM","ScpuWmSup39143","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2747.24","2747.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, CHECKFLO XLARGE 24FR 65CM","PacuWmSup119822","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","2583.21","2583.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, CURVED REMORAL 16 FR","GastChSup33069","CDM","270","RC","","","","","facility","both","","","","3367.96","3367.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, KYPHX ASSIST DIRECTIONAL CANNUAL","DelrChSup106487","CDM","272","RC","","","","","facility","both","","","","3326.26","3326.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, KYPHX ONE-STEP OSTEO","GastWmSup30929","CDM","270","RC","","","","","facility","both","","","","2217.5","2217.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, MINOP DISP 19FR","GastChSup44236","CDM","272","RC","","","","","facility","both","","","","1553.02","1553.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, PACEMAKER LEAD 10F","OperWmSup80869","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","409.56","409.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, PACEMAKER LEAD 12F","Chrs54878","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","330.04","330.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, PACEMAKER LEAD 12F","CspuChSup878","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","330.04","330.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, PACEMAKER LEAD 12F","ScpuChSup878","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","330.04","330.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, PLVW9.038-30-VAD5","ScpuWmSup93305","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","431.67","431.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, SET PEEL AWAY 10.0 X 38","ScorWmSup91990","CDM","270","RC","","","","","facility","both","","","","298.31","298.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, SHEATH 12 FR","CcthChSup23514","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","443.13","443.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, SHEATH 6FR X 10CM","CspuChSup4794","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","121.35","121.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, SURE SIGHT 9G LOCAL SET USE W/ 20 MR HANDPIECE","Ccbc4139519","CDM","272","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, SURE SIGHT 9G LOCAL SET USE W/ 20 MR HANDPIECE","CcicUS39519","CDM","272","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, SURE SIGHT 9G LOCAL SET USE W/ 20 MR HANDPIECE","MiddUS39519","CDM","272","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, SURE SIGHT 9G LOCAL SET USE W/ 20 MR HANDPIECE","ScorWmSup39519","CDM","272","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, SURE SIGHT 9G LOCAL SET USE/W 12 MR HANDPIECE","Midd4739518","CDM","272","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, ULTRASOUND 12G","CcspMR54297","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, ULTRASOUND 12G","CcspUS54297","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, ULTRASOUND 12G","ScanWmSup54297","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, ULTRASOUND 9G","CcsmCT54296","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, ULTRASOUND 9G","ChrsCT54296","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, ULTRASOUND 9G","MiddUS54296","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, ULTRASOUND 9G","OperWmSup54296","CDM","272","RC","","","","","facility","both","","","","69.5","69.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER, VASCULAR W/O DILATOR 6FR 55CM","ScanChSup108166","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","275.41","275.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER,KOLENDA SALIVERY ACC INTROD SET","ScanWmSup790261","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","1.19","1.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER,PACEMAKER 9FR","ScanWmSup790095","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER,PACEMAKER LEAD","Chrs54790099","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCER,PACEMAKER LEAD","GastWmSup790099","CDM","272","RC","C1892","HCPCS","","","facility","both","","","","1.12","1.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCT,CATH,VENA CAVA GLB","IrraCh3252","CDM","361","RC","36010","HCPCS","","","facility","both","","","","1687.1","1687.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"INTRODUCTION,LONG GASTROINTEST TUBE GLP","Chrs549145","CDM","361","RC","44500","HCPCS","","","facility","both","","","","191.24","191.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IRB STUDY, KIT AIRWAY SIZING HUD","OperWmSup58256","CDM","278","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IRB STUDY, KIT AIRWAY SIZING HUD","ScpuChSup58256","CDM","278","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IRB STUDY, VALVE SPIRATION IN CARTRIDGE 5MM HUD","Wilm5458252","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","16323.31","16323.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IRB STUDY, VALVE SPIRATION IN CARTRIDGE 9MM HUD","OperWmSup69187","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IRB STUDY, VALVE SPIRATION IN CARTRIDGE 9MM HUD","ScorChSup69187","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","21251.1","21251.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IRON BINDING CAPACITY,TOTAL","ChemNr3658","CDM","301","RC","83550","HCPCS","","","facility","both","","","","164.93","164.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IV SET, PRIMARY W/3 SMARTSITES","Ccsp41210","CDM","270","RC","","","","","facility","both","","","","29.49","29.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IV SUBCLAVIAN/SHEATH REMOVAL","CMOUCh1057","CDM","260","RC","","","","","facility","both","","","","76.88","76.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IV SUBCLAVIAN/SHEATH REMOVAL","CS25Ch1057","CDM","260","RC","","","","","facility","both","","","","76.88","76.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IV SUBCLAVIAN/SHEATH REMOVAL","WesuWm1057","CDM","260","RC","","","","","facility","both","","","","76.88","76.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IV, D10/WATER  500 ML","PacuChSup935","CDM","270","RC","","","","","facility","both","","","","15.14","15.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IV, D10/WATER  500 ML","ScorChSup935","CDM","270","RC","","","","","facility","both","","","","15.14","15.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"IV, D5/0.9% NACL 1000 ML","Chrs41923","CDM","270","RC","","","","","facility","both","","","","13.98","13.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Iaad blk ac wv bsnsr sarscv2","0408U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","15.54","","","","","","","fee schedule","13.42","42.39","Laboratory"
"Iadna bartonella ddpcr","0301U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","270.6","","","","","","","fee schedule","249.58","788.16","APC"
"Iadna cns pthgn next gen seq","0323U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2179.35","","","","","","","fee schedule","2019.89","6378.6","APC"
"Iadna cns pthgn next gen seq","0323U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2232.51","","","","","","","fee schedule","2019.89","6378.6","APC"
"Iadna vag pthgn panel 27 org","0330U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","666.85","","","","","","","fee schedule","395.94","1250.34","Radiology"
"Iadna-dna/rna probe tq 12-25","87507","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","666.85","","","","","","","fee schedule","270.91","1250.34","Radiology"
"Iadna-dna/rna probe tq 6-11","87506","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","291.92","","","","","","","fee schedule","170.94","788.97","Laboratory"
"Iadna-dna/rna probe tq 6-11","87506","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","262.99","","","","","","","fee schedule","170.94","788.97","Laboratory"
"Ibmfs seq alys pnl 30 genes","81441","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","2448.56","","","","","","","fee schedule","2326.13","7345.68",""
"Icm device eval","93290","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","64.53","","","","","","","fee schedule","38.31","120.99","Radiology"
"Icm device eval","93290","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","59.51","","","","","","","fee schedule","38.31","120.99","Radiology"
