"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Icm device interrogat remote","93297","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","40.33","","","","","","","fee schedule","38.31","120.99","APC"
"Icut allergy titrate-airborn","95027","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","31.26","","","","","","","fee schedule","29.69","93.77","APC"
"Ig paraprotein qual bld/ur","0077U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","60.8","","","","","","","fee schedule","41.26","130.29","Radiology"
"Igg 1 2 3 or 4 each","82787","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8.26","","","","","","","fee schedule","5.21","24.06","APC"
"Igg 1 2 3 or 4 each","82787","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12.83","","","","","","","fee schedule","5.21","24.06","Radiology"
"Igh gene rearrange amp meth","81261","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","593.97","","","","","","","fee schedule","128.69","593.97","APC"
"Iliac bone graft microvasc","20956","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Ilr device eval progr","93285","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","43.56","","","","","","","fee schedule","38.31","120.99","APC"
"Image cath fluid peri/retro","49406","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2498.67","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Img rta detc/mntr ds poc aly","92229","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","89.25","","","","","","","fee schedule","60.56","191.25","Radiology"
"Img rta detc/mntr ds poc aly","92229","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","65.66","","","","","","","fee schedule","60.56","191.25","APC"
"Img rta detc/mntr ds poc aly","92229","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","70.12","","","","","","","fee schedule","60.56","191.25","APC"
"Immune admin oral/nasal","90473","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","77.81","","","","","","","fee schedule","73.92","233.42","APC"
"Immunfix e-phorsis/urine/csf","86335","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","32.29","","","","","","","fee schedule","19.08","88.05","Laboratory"
"Immunoassay infectious agent","86317","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","20.99","","","","","","","fee schedule","9.74","44.97","Radiology"
"Immunoassay nonantibody","83516","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","11.53","","","","","","","fee schedule","7.49","34.59",""
"Immunoassay tumor other","86316","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","33.3","","","","","","","fee schedule","13.53","62.43","Radiology"
"Immunoassay tumor other","86316","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","19.77","","","","","","","fee schedule","13.53","62.43","APC"
"Immunoassay tumor qual","86294","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","28.38","","","","","","","fee schedule","16.62","76.71","Laboratory"
"Immunoassay tumor qual","86294","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","38.36","","","","","","","fee schedule","16.62","76.71","Radiology"
"Immunodiffusion nes","86329","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","18.26","","","","","","","fee schedule","9.13","42.15","Laboratory"
"Immunodiffusion nes","86329","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","15.17","","","","","","","fee schedule","9.13","42.15","APC"
"Immunodiffusion nes","86329","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","13.35","","","","","","","fee schedule","9.13","42.15","APC"
"Immunodiffusion nes","86329","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","14.05","","","","","","","fee schedule","9.13","42.15",""
"Immunofluor antb addl stain","88350","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","41.52","","","","","","","fee schedule","41.52","91.01",""
"Immunohisto antb 1st stain","88342","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","257.75","","","","","","","fee schedule","45.74","552.32","Radiology"
"Immunohisto antb 1st stain","88342","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","189.63","","","","","","","fee schedule","45.74","552.32","APC"
"Immunotherapy injections","95117","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","75.9","","","","","","","fee schedule","48.07","151.8","Radiology"
"Imp extar knee shck absrb","C8003","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","26526.59","","","","","","","fee schedule","18000.18","56842.69","Radiology"
"Imp extar knee shck absrb","C8003","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","20463.37","","","","","","","fee schedule","18000.18","56842.69","APC"
"Implant neuroelectrodes","63650","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6542.5","","","","","","","fee schedule","6542.5","20660.54","APC"
"Implant neuroelectrodes","64555","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7093.45","","","","","","","fee schedule","6542.5","20660.54","APC"
"Implant neuroelectrodes","64555","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","7059.02","","","","","","","fee schedule","6542.5","20660.54","APC"
"Implant spine infusion pump","62362","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","31163.38","","","","","","","fee schedule","18503.25","58431.33","Radiology"
"Implantation of Drug Infusion Device","5471","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Inborn And Other Disorders Of Metabolism","642","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Inborn And Other Disorders Of Metabolism","642","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","13095.71","","","","","","","fee schedule","12440.92","33419.35","MSDRG Base Rate"
"Incal bx skn single les","11106","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","798.66","","","","","","","fee schedule","758.73","2395.99","APC"
"Incis 1 vertebral seg lumbar","22214","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Incis w/discectomy cervical","22220","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Incise & treat bladder","51020","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3809.2","","","","","","","fee schedule","3618.74","11427.6","APC"
"Incise diaphragm nerve","64746","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3165.26","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"Incise finger tendon sheath","26055","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1737.64","","","","","","","fee schedule","1650.76","5212.93","APC"
"Incise inner eye adhesions","65865","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3740.85","","","","","","","fee schedule","2369.21","7481.71","Radiology"
"Incise inner eye adhesions","65870","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2618.6","","","","","","","fee schedule","2369.21","7481.71","APC"
"Incise inner eye adhesions","65875","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2493.9","","","","","","","fee schedule","2369.21","7481.71","APC"
"Incise nerve back of head","64744","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","6330.52","","","","","","","fee schedule","2004.66","6330.52","APC"
"Incise tear duct opening","68440","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","506.09","","","","","","","fee schedule","325.85","1028.99","Radiology"
"Incise tendon(s) & muscle(s)","23406","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Incise/drain eyelid lining","68020","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1109.57","","","","","","","fee schedule","1023.39","3231.77","APC"
"Incision of achilles tendon","27605","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1650.76","","","","","","","fee schedule","1650.76","5212.93","APC"
"Incision of anal septum","46070","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3239.42","","","","","","","fee schedule","2849.49","8998.38","APC"
"Incision of anal sphincter","46080","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4425.71","","","","","","","fee schedule","2849.49","8998.38","Radiology"
"Incision of anal sphincter","46080","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2849.49","","","","","","","fee schedule","2849.49","8998.38","APC"
"Incision of ankle bone","28302","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Incision of eyelid","67710","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1615.88","","","","","","","fee schedule","1023.39","3231.77","Radiology"
"Incision of eyelid","67710","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1104.19","","","","","","","fee schedule","1023.39","3231.77","APC"
"Incision of eyelid","67710","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1023.39","","","","","","","fee schedule","1023.39","3231.77","APC"
"Incision of fibula","27707","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Incision of finger tendon","26060","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Incision of hip bones","27151","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Incision of hip tendon","27000","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1781.08","","","","","","","fee schedule","1650.76","5212.93","APC"
"Incision of hip tendon","27003","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Incision of metatarsals","28309","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Incision of metatarsals","28309","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Incision of sperm duct","55200","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","6094.72","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Incision of tendon & muscle","23405","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Incision of thigh tendon","27306","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Incision of tibia","27705","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Incision of urethra","53000","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2439.64","","","","","","","fee schedule","2145.98","6776.79","APC"
"Incision of urethra","53000","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2371.88","","","","","","","fee schedule","2145.98","6776.79","APC"
"Incision of windpipe","31600","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10748.35","","","","","","","fee schedule","3403.64","10748.35","APC"
"Incision of windpipe","31601","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Incision of windpipe","31601","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Incision of windpipe","31605","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","377.65","","","","","","","fee schedule","243.15","767.84","Radiology"
"Incision of windpipe","31605","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","243.15","","","","","","","fee schedule","243.15","767.84","APC"
"Infections, Female Reproductive System With Cc","758","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Infections, Female Reproductive System With Mcc","757","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Infections, Female Reproductive System Without Cc/Mcc","759","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","6549.57","","","","","","","fee schedule","6040.87","15594.6","MSDRG Base Rate"
"Infections, Female Reproductive System Without Cc/Mcc","759","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","6358.81","","","","","","","fee schedule","6040.87","15594.6","MSDRG Base Rate"
"Infections, Female Reproductive System Without Cc/Mcc","759","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","6994.69","","","","","","","fee schedule","6040.87","15594.6","MSDRG Base Rate"
"Infectious And Parasitic Diseases With O.R. Procedures With Mcc","853","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Infectious And Parasitic Diseases With O.R. Procedures Without Cc/Mcc","855","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Inflammation Of The Male Reproductive System Without Mcc","728","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8283.36","","","","","","","fee schedule","7286.29","19063.2","MSDRG Base Rate"
"Inflammatory Bowel Disease With Mcc","385","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Inflammatory Bowel Disease Without Cc/Mcc","387","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7037.3","","","","","","","fee schedule","6190.22","16010.55","MSDRG Base Rate"
"Inflammatory Bowel Disease Without Cc/Mcc","387","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","6516.02","","","","","","","fee schedule","6190.22","16010.55","MSDRG Base Rate"
"Influenza assay w/optic","87804","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","24.83","","","","","","","fee schedule","10.76","49.65","Radiology"
"Influenza dna amp prob 1+","87501","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","52.85","","","","","","","fee schedule","33.35","153.93","APC"
"Influenza dna amp probe","87502","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","95.8","","","","","","","fee schedule","62.27","287.4",""
"Influenza virus antibody","86710","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20.33","","","","","","","fee schedule","8.81","40.65","Radiology"
"Infrared therapy","97026","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10.56","","","","","","","fee schedule","6.27","19.8","Radiology"
"Infrared therapy","97026","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9.74","","","","","","","fee schedule","6.27","19.8","Radiology"
"Infuse radioactive materials","77750","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","395.95","","","","","","","fee schedule","395.95","1250.38","APC"
"Ingest challenge ini 120 min","95076","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","403.25","","","","","","","fee schedule","383.08","1209.74","APC"
"Inguinal & Femoral Hernia Procedures Age >17 w CC","161","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Inguinal & Femoral Hernia Procedures Age >17 w CC","161","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Inguinal And Femoral Hernia Procedures Without Cc/Mcc","352","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","10295.2","","","","","","","fee schedule","10295.2","27443.3","MSDRG Base Rate"
"Inguinal And Femoral Hernia Procedures Without Cc/Mcc","352","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","10837.05","","","","","","","fee schedule","10295.2","27443.3","MSDRG Base Rate"
"Initial care training 30 m","G0539","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","63.7","","","","","","","fee schedule","37.82","119.43","Radiology"
"Inj ferric carboxymaltos 1mg","9441","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Inj ferric carboxymaltos 1mg","9441","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Inj filgrastim gcsf biosimil","Q5101","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","0.5","","","","","","","fee schedule","0.44","1.37","APC"
"Inj for sacroiliac jt anesth","G0260","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","823.82","","","","","","","fee schedule","724.66","2288.39","APC"
"Inj for sacroiliac jt anesth","G0260","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","781.87","","","","","","","fee schedule","724.66","2288.39","APC"
"Inj for sacroiliac jt anesth","G0260","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","762.8","","","","","","","fee schedule","724.66","2288.39","APC"
"Inj iron dextran","1237","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","1829.79","1829.79","1829.79","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Inj iron dextran","1237","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Inj iron dextran","J1750","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","17.2","","","","","","","fee schedule","17.2","54.32","APC"
"Inj tendon sheath/ligament","20550","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","341.65","","","","","","","fee schedule","315.12","995.1","APC"
"Inj, clindamycin phosp 300mg","9291","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Inj, clindamycin phosp 300mg","9291","APC","","","","","","","facility","outpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Inj, glycopyrrolate, 0.1 mg","0792","APC","","","","","","","facility","outpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Inj, methylpred acetate 1 mg","0790","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Inj, methylpred sod succ 5mg","0801","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
