"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Inj., trazimera, 10 mg","Q5116","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","39.19","","","","","","","fee schedule","26.59","83.97","Radiology"
"Inj., zirabev, 10 mg","Q5118","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","38.65","","","","","","","fee schedule","24.48","77.3","Radiology"
"Inj., zirabev, 10 mg","Q5118","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","31.43","","","","","","","fee schedule","24.48","77.3","OP High Cost Drugs"
"Inject skin lesions <=w 7","11900","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","205.97","","","","","","","fee schedule","205.97","650.43","APC"
"Inject skin lesions <=w 7","11900","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","650.43","","","","","","","fee schedule","205.97","650.43","APC"
"Inject skin lesions >7","11901","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","238.49","","","","","","","fee schedule","205.97","650.43","APC"
"Inject/treat eye socket","67505","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","514.5","","","","","","","fee schedule","325.85","1028.99","Radiology"
"Inject/treat eye socket","67515","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","377.3","","","","","","","fee schedule","325.85","1028.99","APC"
"Injection for cholangiogram","47532","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","6190.54","","","","","","","fee schedule","3675.63","11607.26","Radiology"
"Injection into spinal artery","62294","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1338.1","","","","","","","fee schedule","908","2867.36","Radiology"
"Injection therapy of vein","36470","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","461.26","","","","","","","fee schedule","417.33","1317.88","APC"
"Injection treatment of eye","66030","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2743.29","","","","","","","fee schedule","2369.21","7481.71","APC"
"Injection treatment of nerve","64610","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3113.56","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"Injection treatment of nose","30200","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","597.38","","","","","","","fee schedule","553.67","1748.44","APC"
"Injection treatment of nose","30200","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","641.1","","","","","","","fee schedule","553.67","1748.44","APC"
"Injection(s) spider veins","36468","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","439.29","","","","","","","fee schedule","417.33","1317.88","APC"
"Injection, inflectra","1847","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Injection, zarxio","1822","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Inner ear surgery procedure","69949","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","263.63","","","","","","","fee schedule","243.15","767.84","APC"
"Ins cath ren art 2nd+ bilat","36254","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4776.89","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Ins mark thor for rt perq","32553","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2094.03","","","","","","","fee schedule","1420.95","4487.2","Radiology"
"Ins/rplcmt prq eltrd ra pn 1","64596","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12643.18","","","","","","","fee schedule","11439.07","36123.38","APC"
"Insert 2 electrode pm-defib","33217","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","8942.63","","","","","","","fee schedule","8495.5","26827.89","APC"
"Insert bladder catheter","51701","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","431.33","","","","","","","fee schedule","136.59","431.33","APC"
"Insert cervical dilator","59200","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","345.76","","","","","","","fee schedule","312.83","987.9","APC"
"Insert drug implant device","11981","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","201.29","","","","","","","fee schedule","136.59","431.33","Radiology"
"Insert emergency airway","31500","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","377.65","","","","","","","fee schedule","243.15","767.84","Radiology"
"Insert heyman uteri capsule","58346","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","7976.25","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"Insert nasal septal button","30220","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1810.82","","","","","","","fee schedule","1592.85","5030.06","APC"
"Insert non-tunnel cv cath","36556","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4776.89","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Insert non-tunnel cv cath","36556","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3582.67","","","","","","","fee schedule","3241.46","10236.2","APC"
"Insert picc cath","36568","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1837.16","","","","","","","fee schedule","1616.02","5103.23","APC"
"Insert picc cath","36569","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1752.11","","","","","","","fee schedule","1616.02","5103.23","APC"
"Insert pleural cath","32550","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4256","","","","","","","fee schedule","3675.63","11607.26","APC"
"Insert prost urethral stent","53855","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2484.82","","","","","","","fee schedule","2145.98","6776.79","APC"
"Insert pulse gen dual leads","33213","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12198.31","","","","","","","fee schedule","10730","33884.21","APC"
"Insert spine infusion device","62360","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","21424.82","","","","","","","fee schedule","18503.25","58431.33","APC"
"Insert tun ip cath perc","49418","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11607.26","","","","","","","fee schedule","3675.63","11607.26","APC"
"Insert tunneled cv cath","36560","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4776.89","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Insert uro/ves nck sphincter","53445","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","23069.18","","","","","","","fee schedule","21277.4","67191.79","APC"
"Insert uro/ves nck sphincter","53445","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","24636.99","","","","","","","fee schedule","21277.4","67191.79","APC"
"Insertion of cannula","36810","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5034.51","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Insertion of cannula","36815","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6013.15","","","","","","","fee schedule","5712.49","18039.45","APC"
"Insertion ss dfb electrode","0572T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","9210.91","","","","","","","fee schedule","8495.5","26827.89","APC"
"Insitu hybridization (fish)","88365","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","276.16","","","","","","","fee schedule","89.85","552.32","Radiology"
"Insitu hybridization (fish)","88365","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","271.65","","","","","","","fee schedule","89.85","552.32","Radiology"
"Insitu hybridization (fish)","88365","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","188.71","","","","","","","fee schedule","89.85","552.32","APC"
"Insitu hybridization manual","88368","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","542.29","","","","","","","fee schedule","58.88","1162.04","Radiology"
"Insj aqueous drain dev 1st","0449T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","17251.07","","","","","","","fee schedule","5462.84","17251.07","APC"
"Insj gtube perq mag gastrpxy","0647T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1969.95","","","","","","","fee schedule","1969.95","6220.88","APC"
"Insj picc rs&i 5 yr+","36573","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2551.62","","","","","","","fee schedule","1616.02","5103.23","Radiology"
"Insj subq car rhythm mntr","33285","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","12519.68","","","","","","","fee schedule","8495.5","26827.89","Radiology"
"Insj wcs lv pg compnt","0517T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","15812.63","","","","","","","fee schedule","10730","33884.21","Radiology"
"Insj/rplc cardiac modulj sys","0408T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","54271.58","","","","","","","fee schedule","32223.75","101759.21","Radiology"
"Insj/rplcmt defib w/lead(s)","33249","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","101759.21","","","","","","","fee schedule","32223.75","101759.21","APC"
"Insj/rplcmt icds ss eltrd","0571T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","36633.32","","","","","","","fee schedule","32223.75","101759.21","APC"
"Insj/rplcmt iims implt mntr","0527T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","12519.68","","","","","","","fee schedule","8495.5","26827.89","Radiology"
"Insrt/redo spine n generator","63685","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","36680.32","","","","","","","fee schedule","31678.46","100037.23","APC"
"Insulin suppression panel","80432","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","231.85","","","","","","","fee schedule","107.65","496.83","Radiology"
"Insulin tolerance panel","80435","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","151.98","","","","","","","fee schedule","66.95","309","Radiology"
"Intens cardiac rehab no exer","G0423","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","222.88","","","","","","","fee schedule","132.34","417.91","Radiology"
"Interdental wiring","21497","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1592.85","","","","","","","fee schedule","1592.85","5030.06","APC"
"Interdental wiring","21497","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1844.36","","","","","","","fee schedule","1592.85","5030.06","APC"
"Interdiscal perq aspir dx","62267","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","765.23","","","","","","","fee schedule","726.97","2295.69","APC"
"Internal eye photography","92287","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","136.59","","","","","","","fee schedule","136.59","431.33","APC"
"Interrog crtd sins bat ip w/","93146","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","194.67","","","","","","","fee schedule","132.1","417.14","Radiology"
"Interrog dev eval icds ss ip","0576T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","43.56","","","","","","","fee schedule","38.31","120.99","APC"
"Interrog dev eval icds ss ip","0576T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","41.34","","","","","","","fee schedule","38.31","120.99","APC"
"Interrog w/o prgrmg ipnss","93153","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","113.01","","","","","","","fee schedule","97.6","308.21","APC"
"Interrog&prgrmg ipnss","93151","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","143.83","","","","","","","fee schedule","97.6","308.21","Radiology"
"Interstitial Lung Disease With Cc","197","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Interstitial Lung Disease With Cc","197","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","9784.05","","","","","","","fee schedule","8449.86","22303.85","MSDRG Base Rate"
"Interstitial Lung Disease With Mcc","196","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","18604.79","","","","","","","fee schedule","16365.33","44349.2","MSDRG Base Rate"
"Interstitial Lung Disease With Mcc","196","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Interstitial Lung Disease With Mcc","196","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","44349.2","","","","","","","fee schedule","16365.33","44349.2",""
"Interstitial Lung Disease Without Cc/Mcc","198","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","7030.78","","","","","","","fee schedule","6484.7","16830.7","MSDRG Base Rate"
"Intmd rpr face/mm 12.6-20 cm","12055","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","452.47","","","","","","","fee schedule","417.33","1317.88","APC"
"Intmd rpr face/mm 2.5 cm/<","12051","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","474.44","","","","","","","fee schedule","417.33","1317.88","APC"
"Intmd rpr n-hf/genit12.6-20","12045","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1197.99","","","","","","","fee schedule","758.73","2395.99","Radiology"
"Intmd rpr n-hf/genit20.1-30","12046","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","878.53","","","","","","","fee schedule","758.73","2395.99","APC"
"Intmd rpr s/a/t/ext 2.6-7.5","12032","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","483.22","","","","","","","fee schedule","417.33","1317.88","APC"
"Intracranial Hemorrhage Or Cerebral Infarction With Cc Or Tpa In 24 Hours","065","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","38251.81","38251.81","38251.81","1 through 10","percent of total billed charges","","",""
"Intracranial Vascular Proc w Pdx Hemorrhage","528","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Intracranial Vascular Procedures With Principal Diagnosis Hemorrhage Without Cc/Mcc","022","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","30120.34","","","","","","","fee schedule","27251.74","74668.9","MSDRG Base Rate"
"Intracranial limited study","93888","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","116.36","","","","","","","fee schedule","107.33","338.93","APC"
"Intranasal reconstruction","30620","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Intranasal reconstruction","30620","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Intraocular Procedures Without Cc/Mcc","117","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Intraocular Procedures Without Cc/Mcc","117","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Intraocular Procedures Without Cc/Mcc","117","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","10302.75","","","","","","","fee schedule","9595.7","25495.15","MSDRG Base Rate"
"Intraor complete film series","D0210","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","386.76","","","","","","","fee schedule","244.95","773.52","Radiology"
"Intraoral bite radio image","D0708","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","94.04","","","","","","","fee schedule","89.34","282.13","APC"
"Intrinsic factor antibody","86340","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","15.83","","","","","","","fee schedule","9.8","45.24","APC"
"Io anal gast n-stim subsq","95981","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","102","","","","","","","fee schedule","60.56","191.25","Radiology"
"Io rad tx deliver by elctrns","77425","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7561.19","","","","","","","fee schedule","7561.19","23877.46","APC"
"Ire abltj 1+tum organ perq","0600T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","11486.91","","","","","","","fee schedule","10912.57","34460.74","APC"
"Iron Stain Peripheral Blood","85536","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9.63","","","","","","","fee schedule","4.47","20.64","Radiology"
"Iron binding test","83550","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","9.18","","","","","","","fee schedule","5.68","26.22","APC"
"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia With Thrombolytic Agent With Mcc","061","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","24952.99","","","","","","","fee schedule","23705.34","66027.31","MSDRG Base Rate"
"Ischemic Stroke, Precerebral Occlusion Or Transient Ischemia With Thrombolytic Agent Without Cc/Mcc","063","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Islet cell antibody","86341","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","15.32","","","","","","","fee schedule","15.32","70.71",""
"Iv cipaglucosidase alfa-atga","G0138","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","653.64","","","","","","","fee schedule","653.64","2064.14","APC"
"J WIRE 15MM","CinvClSup117278","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","65.62","65.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"J WIRE 15MM","ScanChSup117278","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","65.62","65.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Jaw arthroscopy/surgery","29804","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"John cunningham antibody","86711","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","17.4","","","","","","","fee schedule","10.98","50.67","APC"
"John cunningham antibody","86711","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","16.05","","","","","","","fee schedule","10.98","50.67","APC"
"John cunningham antibody","86711","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","18.58","","","","","","","fee schedule","10.98","50.67","Laboratory"
"Joint survey single view","77077","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","116.36","","","","","","","fee schedule","107.33","338.93","APC"
"Jr gnotyp abcg2 exons 2-26","0193U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","289.95","","","","","","","fee schedule","268.74","848.64","APC"
"K flow/funct image w/drug","78708","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","814.75","","","","","","","fee schedule","557.41","1760.25",""
"K flow/funct image w/o drug","78707","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","938.8","","","","","","","fee schedule","557.41","1760.25","Radiology"
"K-WIRE 2.0X150MM","OperWmSup57796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12.68","12.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE FIXATION SINGLE TROCAR 0.9X152MM","ScorChSup10195902","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","332.88","332.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE","GastChSup67279","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","86.88","86.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE,  ACUTRAK .094X9.25MM","AngiWmSup58030","CDM","278","RC","","","","","facility","both","","","","121.63","121.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, .08MM","GyscChSup76370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 0.8 X 70MM","CcthChSup6432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","45.24","45.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 0.8 X 70MM","OperWmSup6432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","45.24","45.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 0.9MM 63803","ScpuWmSup63803","CDM","272","RC","","","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 0.9MM MARKED","GastChSup21827","CDM","270","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 0.9MM","ScanChSup77962","CDM","272","RC","","","","","facility","both","","","","129.35","129.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.0X150MM","ScanChSup6433","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","52.15","52.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.1MM MARKED","Chrs5421826","CDM","270","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.1MM MARKED","ScanWmSup21826","CDM","270","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.1MM X 102MM","AnesChSup115295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","196.84","196.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
