"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.1MM X 102MM","AnesWmSup115295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","196.84","196.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.1MM X 102MM","GastChSup115295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","196.84","196.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.1MM","GastWmSup77964","CDM","272","RC","","","","","facility","both","","","","129.35","129.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.25MM","EplbChSup60530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.25MM","ScorChSup60530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.2X100MM SU","GyscChSup55597","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.2X100MM SU","ScorChSup55597","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.2X150MM","ScanWmSup6434","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","52.15","52.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.4MM SMOOTH","OperWmSup109251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.4MM SMOOTH","PacuChSup109251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.4X102MM","ScorWmSup79486","CDM","272","RC","","","","","facility","both","","","","121.63","121.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.6 X 100MM","EplbChSup113734","CDM","272","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.6 X 100MM","OperWmSup113734","CDM","272","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.6 X 100MM","ScpuChSup113734","CDM","272","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.6MM 112408","PacuChSup112408","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","184.79","184.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.6MM W/TROCAR POINT","CspuChSup31831","CDM","270","RC","","","","","facility","both","","","","1782.76","1782.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 1.6MM X 15CM","CspuChSup57328","CDM","272","RC","","","","","facility","both","","","","88.09","88.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 2.0MM - 33988","ScorChSup33988","CDM","270","RC","","","","","facility","both","","","","120.12","120.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 2.0MM","AngiWmSup118194","CDM","272","RC","","","","","facility","both","","","","394.22","394.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 2.0MM","ScanChSup118194","CDM","272","RC","","","","","facility","both","","","","394.22","394.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 2.5 X 230MM","CspuChSup57348","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 2.5X230MM","ScanWmSup113999","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","272.19","272.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 3.0X150MM","CLDRChSup77632","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","490.34","490.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 9X229MM","PacuWmSup203813","CDM","270","RC","","","","","facility","both","","","","44.04","44.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, 9X229MM","ScpuChSup203813","CDM","270","RC","","","","","facility","both","","","","44.04","44.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, ASNIS MICRO 2MM 0.8X100MM","EplbChSup59121","CDM","278","RC","","","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, ASNIS MICRO 2MM 0.8X100MM","ScanWmSup59121","CDM","278","RC","","","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, ASNIS MICRO 2MM 0.8X100MM","ScpuChSup59121","CDM","278","RC","","","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, DARCO HEADED 2.5MM","CcthChSup106935","CDM","278","RC","C1769","HCPCS","","","facility","both","","","","173.76","173.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, HAND FUSION 0.035 x 4","CspuChSup55690","CDM","278","RC","","","","","facility","both","","","","211.28","211.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, LAG SCREW 450MM","GastWmSup107010","CDM","270","RC","C1769","HCPCS","","","facility","both","","","","646.77","646.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, OLIVE 1.2 X 65MM","OperClSup57318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, RECON T2 3.2X400MM","EplbChSup37237","CDM","272","RC","","","","","facility","both","","","","737.09","737.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, SINGLE TROCAR 1.6X150MM","ScanChSup110793","CDM","272","RC","","","","","facility","both","","","","129.35","129.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, SINGLE TROCAR POINT 1.57x150MM","EplbChSup78296","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","123.39","123.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, T2 RECON 3.2X400MM","GyscChSup32339","CDM","272","RC","","","","","facility","both","","","","1160.36","1160.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"K-WIRE, TROCAR POINT 1.0MM","ScanChSup57986","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","55.44","55.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,  CATH INTRATHECAL PUMP SEG REVISION","Wilm5456449","CDM","272","RC","","","","","facility","both","","","","2500.86","2500.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 10FR SUCTION - NO LATEX","ScorChSup2203","CDM","270","RC","","","","","facility","both","","","","0.59","0.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 5FR HYBRID SHEATH","ScanWmSup44870","CDM","272","RC","C1750","HCPCS","","","facility","both","","","","253.4","253.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 70CM SURPASS-C LEAD","ScpuChSup108119","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 8FR SUCTION - NO LATEX","CspuChSup2236","CDM","270","RC","","","","","facility","both","","","","0.6","0.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 8FR SUCTION - NO LATEX","PacuWmSup2236","CDM","270","RC","","","","","facility","both","","","","0.6","0.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, 8FR SUCTION - NO LATEX","ScorChSup2236","CDM","270","RC","","","","","facility","both","","","","0.6","0.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESS BEVEL TIP END OPEN 10GA STRL","CspuChSup67073","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESS BEVEL TIP END OPEN 10GA STRL","ScpuChSup67073","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY 2.0","EplbChSup7219","CDM","270","RC","","","","","facility","both","","","","636.3","636.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY LONG NEEDLE","OperWmSup79946","CDM","272","RC","","","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY PACK MODEL 502","EplbChSup115758","CDM","272","RC","","","","","facility","both","","","","4575.64","4575.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY PASSING ELEVATOR","GastChSup59132","CDM","272","RC","","","","","facility","both","","","","1451.46","1451.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCESSORY PASSING ELEVATOR","ScpuWmSup59132","CDM","272","RC","","","","","facility","both","","","","1451.46","1451.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACCUFILL SCP FOOT & ANKLE 3CC","GastChSup76581","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13942.57","13942.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ACL ALL INSIDE DISP","CspuChSup41189","CDM","270","RC","","","","","facility","both","","","","3159.03","3159.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ADULT ANESTHESIA CIRCUIT","GastWmSup45255","CDM","270","RC","","","","","facility","both","","","","43.8","43.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, AMS 700 ACCESSARY","ScanChSup24032","CDM","272","RC","","","","","facility","both","","","","5735.95","5735.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, AMS 800 ACCESSORY","ScorWmSup22398","CDM","272","RC","","","","","facility","both","","","","8284.85","8284.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANGEL BONE MARROW PROCESSING CPRP","AngiWmSup74451","CDM","270","RC","","","","","facility","both","","","","1708.63","1708.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANGEL BONE MARROW PROCESSING","PacuChSup73306","CDM","272","RC","","","","","facility","both","","","","5676.11","5676.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ANGEL BONE MARROW PROCESSING","ScpuWmSup73306","CDM","272","RC","","","","","facility","both","","","","5676.11","5676.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, APEX UNIVERSAL SUTURE","DelrChSup68886","CDM","272","RC","","","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ATX PRESSURE MONITORING","AngiChSup113845","CDM","272","RC","","","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, AVEIR INTRODUCER LEADLESS 25FR ID 30CM","GastChSup116199","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, AVEIR INTRODUCER LEADLESS 25FR ID 30CM","ScorWmSup116199","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BALLOON INOUE 26MM","ScorWmSup107918","CDM","272","RC","C1725","HCPCS","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BALLOON INOUE 28MM","GastWmSup55026","CDM","272","RC","","","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BARIATRIC MICRO CATHETER 4FR 15CM SHEATH 21G NDL","GastChSup78128","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BASIC OSTEOCRETE 10CC","ScpuWmSup107846","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21140.62","21140.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BIOCARTILAGE MIXING/DELIVERY","ScpuWmSup53505","CDM","272","RC","","","","","facility","both","","","","1419.03","1419.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BIOCARTLIAGE MIXING/DELIVERY SMALL JOINT","CLDRChSup79650","CDM","272","RC","","","","","facility","both","","","","1509.14","1509.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BLUE PERC LEAD","ScanChSup108118","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BLUE PERC LEAD","ScorWmSup108118","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BONE ACCESS OSTEOCOOL 10G 090","CcthChSup79052","CDM","278","RC","","","","","facility","both","","","","2131.27","2131.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BONE AUGMENT INJECTABLE 3.0CC","DelrChSup76117","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20450.33","20450.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BONE MARROW COLLECTION","PacuWmSup82981","CDM","270","RC","","","","","facility","both","","","","2604.75","2604.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BONE MARROW MAGELLAN","CspuChSup59802","CDM","272","RC","","","","","facility","both","","","","7391.69","7391.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, BRONCHOSCOPE PATIENT INTRODUCER MONARCH","CspuChSup112495","CDM","272","RC","","","","","facility","both","","","","403.53","403.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, C7 DRAGONFLY CATH INTRAVASCULAR IMAGING","ScanWmSup51754","CDM","272","RC","","","","","facility","both","","","","5081.79","5081.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CANNULA INSERTION FOR PROTEKDUO","PacuWmSup113354","CDM","272","RC","","","","","facility","both","","","","2771.89","2771.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CAP CODE TOTAL REVERSE SHOLDER CMP ST/CMP GLN/VE","ScorChSup121715","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","53910.5","53910.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CARPAL TUNNEL","EplbChSup92024","CDM","270","RC","","","","","facility","both","","","","1509.61","1509.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CATH FIBEROPTIX AIB 8FR 2.7MM X 40CC","CcthChSup121585","CDM","278","RC","C1726","HCPCS","","","facility","both","","","","5699.11","5699.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CHARGER OMNIA COMPT","CspuChSup109651","CDM","272","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CHARGER OMNIA COMPT","DelrChSup109651","CDM","272","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CHARGER","GastChSup67267","CDM","272","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CHARGING IPG 2.0","ScpuWmSup50126","CDM","272","RC","","","","","facility","both","","","","9267.12","9267.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CHARGING SYSTEM PRECISION","AngiChSup106761","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","9855.58","9855.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CHEST TUBE INSERTION ADULT DISP","OperChSup41017","CDM","270","RC","","","","","facility","both","","","","419","419","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CHEST TUBE INSERTION ADULT DISP","ScanChSup41017","CDM","270","RC","","","","","facility","both","","","","419","419","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, CITREGEN TENDON","ScanChSup118905","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, COCHLEAR SONNET 2 & RONDO 3 TWO PROCESSOR PATIENT","GastWmSup118030","CDM","272","RC","","","","","facility","both","","","","72248.78","72248.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, COCHLEAR SONNET 2 EAS & RONDO 3 TWO PROCESSOR PATIENT","ScpuChSup118029","CDM","272","RC","","","","","facility","both","","","","72248.78","72248.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DELIVERY COBRA MARKER","ScpuWmSup52369","CDM","272","RC","","","","","facility","both","","","","757.65","757.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISP FOR SWIVELOCK DX SL 3.5X8.5MM","ScorChSup76411","CDM","272","RC","","","","","facility","both","","","","1837.76","1837.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISP. TRANSBITAL ACL WITHOUT SAW BLADE","ScanWmSup31600","CDM","270","RC","","","","","facility","both","","","","968.93","968.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE ALLOGRAFT OATS 20MM","OperChSup109546","CDM","272","RC","","","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE ALLOGRAFT OATS 22.5MM","GastWmSup113166","CDM","278","RC","","","","","facility","both","","","","7693.51","7693.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE ALLOGRAFT OATS 25MM","CcthChSup112892","CDM","272","RC","","","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE ALLOGRAFT OATS 25MM","DelrChSup112892","CDM","272","RC","","","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE ALLOGRAFT OATS 25MM","GastChSup112892","CDM","272","RC","","","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE ALLOGRAFT OATS 25MM","GyscChSup112892","CDM","272","RC","","","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE BIO UNI","CspuChSup107861","CDM","278","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE FIBERTAK KNOTLESS DX","DelrChSup113063","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1837.76","1837.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE FIBERTAK KNOTLESS DX","ScanWmSup113063","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1837.76","1837.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DISPOSABLE KNOTLESS SUTURE TAK 3MM","ScpuChSup79517","CDM","278","RC","","","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DRAINAGE 1000ML","GastWmSup32825","CDM","270","RC","","","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DRAINAGE 1000ML","Wilm5432825","CDM","270","RC","","","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, DRILL COMPRESSION TEMPLATE","CspuChSup73687","CDM","272","RC","","","","","facility","both","","","","601.18","601.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EKOSONIC TREATMENT ZONE 12CM","ScpuChSup37970","CDM","272","RC","","","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EKOSONIC TREATMENT ZONE 18CM","OperChSup37971","CDM","272","RC","","","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, EKOSONIC TREATMENT ZONE 30CM","CspuChSup37973","CDM","272","RC","","","","","facility","both","","","","18448.42","18448.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FIBULINK SYNDESMOSIS REPAIR","EplbChSup109783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11984.39","11984.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FILTER AND ABC MOUTHPIECE","OperChSup70774","CDM","270","RC","","","","","facility","both","","","","89.93","89.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FLUID ADMINISTRATION","AngiChSup34260","CDM","270","RC","","","","","facility","both","","","","14.42","14.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FOLEY CATH 16FR LATEX FREE W/URINE BAG","GastChSup39463","CDM","272","RC","","","","","facility","both","","","","35.44","35.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FOLEY CATH 16FR LATEX FREE W/URINE METER","EplbChSup39465","CDM","272","RC","","","","","facility","both","","","","74.45","74.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FOLEY CATH W/16FR","ScanChSup92093","CDM","270","RC","","","","","facility","both","","","","41.62","41.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FOLEY CATH W/16FR","ScorWmSup92093","CDM","270","RC","","","","","facility","both","","","","41.62","41.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FOLEY CATH W/16FR","ScpuWmSup92093","CDM","270","RC","","","","","facility","both","","","","41.62","41.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FREELINK REMOTE CONTROL MRI SAFE","AnesWmSup77941","CDM","278","RC","C1787","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FUDICIAL MARKER TRIPLE/PK 18GA 20CM","Chrs3140156","CDM","272","RC","","","","","facility","both","","","","459.93","459.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, FUDICIAL MARKER TRIPLE/PK 18GA 20CM","OperWmSup40156","CDM","272","RC","","","","","facility","both","","","","459.93","459.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, GUIDANT LEAD REPAIR","ScanWmSup27201","CDM","270","RC","","","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, HIP ARTHROSCOPY W/BANANA BLADE","ScanWmSup53342","CDM","272","RC","","","","","facility","both","","","","2352.98","2352.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, HIP ARTHROSCOPY W/BANANA BLADE","ScpuChSup53342","CDM","272","RC","","","","","facility","both","","","","2352.98","2352.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IM PREP","CcthChSup95669","CDM","270","RC","","","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IM PREP","ScanChSup95669","CDM","270","RC","","","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IMPLANT ELITE COMPRESSION STAPLES 2-LEGS 18X18X18MM","ScanChSup106987","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12930.52","12930.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IMPLANT SPEED STAPLE 15X12X12MM","GastChSup66797","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9821.09","9821.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IMPLANT TITAN SPEED 20X20X20MM","AngiWmSup73792","CDM","278","RC","","","","","facility","both","","","","11634.87","11634.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INDIGO ASPIRATION CATH CAT7D W/TUBING 50CM","GastChSup110178","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","16569.69","16569.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INSTAFIX ACCESSORY 2.0MM","CLDRChSup73503","CDM","278","RC","","","","","facility","both","","","","2019.07","2019.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INSTAFIX SIZER","ScorWmSup75137","CDM","272","RC","","","","","facility","both","","","","711.46","711.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTELLIS TRIAL 2 LEAD - COMPT","ScorWmSup111091","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","5794.89","5794.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERNAL LIGAMENT BRACE","DelrChSup108821","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6746.46","6746.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERNAL LIGAMENT KNEE BRACE REPAIR","OperWmSup75142","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7975.63","7975.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERNAL LISFRANC LIGAMENT BRACE","AngiWmSup110764","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9381.8","9381.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERSTIM COMM HAMNDSET SMART PROGRAMMER","AngiWmSup107064","CDM","272","RC","C1787","HCPCS","","","facility","both","","","","10810.34","10810.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
