"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERSTIM LEAD INTRODUCER","GastChSup27484","CDM","278","RC","C1894","HCPCS","","","facility","both","","","","1675.45","1675.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERSTIM SURSCAN MRI LEAD 4.32MMX28CM","OperWmSup107053","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","21626.85","21626.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERSTIM VERIFY TEST","ScorWmSup66556","CDM","272","RC","","","","","facility","both","","","","3104.51","3104.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTERSTIM VERIFY TEST","Wilm3166556","CDM","272","RC","","","","","facility","both","","","","3104.51","3104.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTRAOSSEOUS BIOPLASTY CORE DECOMP DELIVERY FOOT & ANKLE","DelrChSup115266","CDM","272","RC","","","","","facility","both","","","","3473.69","3473.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTRAOSSEOUS BIOPLASTY CORE DECOMP DELIVERY FOOT & ANKLE","ScanWmSup115266","CDM","272","RC","","","","","facility","both","","","","3473.69","3473.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, INTRODUCER GASTROSTOMY SILICONE W/MIC-KEY 22FR","PacuWmSup115077","CDM","272","RC","","","","","facility","both","","","","1301","1301","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IOBP CORE DECOMPRESSION DELIVERY SYSTEM CLOSED TIP 8GA X 4.5 IN","PacuChSup107036","CDM","270","RC","","","","","facility","both","","","","3330.37","3330.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IPC REPLACEMENT VALVE","GastChSup78048","CDM","272","RC","","","","","facility","both","","","","246.16","246.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IPG2000 TEMPLATE","GyscChSup107888","CDM","278","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IVAS 11G 10MM","ScorChSup54827","CDM","272","RC","","","","","facility","both","","","","7865.82","7865.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IVAS BONE BIOPSY 11G","GastChSup54843","CDM","272","RC","","","","","facility","both","","","","541.15","541.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IVAS SYSTEM 10G 15MM (15/2)","CcthChSup54830","CDM","272","RC","","","","","facility","both","","","","7865.82","7865.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, IVAS SYSTEM 10G 15MM (15/2)","ScanWmSup54830","CDM","272","RC","","","","","facility","both","","","","7865.82","7865.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KNOTLESS FIBERTAK","PacuChSup111630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KYPHON BONE CEMENT XPEDE AND MIXER","CspuChSup77891","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1108.75","1108.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KYPHON BONE CEMENT XPEDE AND MIXER","PacuChSup77891","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1108.75","1108.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KYPHOPAK EXPRESS II 10/2 FIRST FRACTURE","AngiChSup80153","CDM","272","RC","","","","","facility","both","","","","19532.53","19532.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, KYPHOPAK EXPRESS II 10/3 FIRST FRACTURE","GastWmSup109149","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19698.84","19698.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LARGE PEC REPAIR","CspuChSup65971","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11010.54","11010.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LATERAL ANKLE RECONSTRUCTION IMPLANT SYS","PacuWmSup66581","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10135.91","10135.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LAVAGE PROCEDURE RECIRCULATOR 8.0","CcthChSup54445","CDM","272","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LAVAGE PROCEDURE RECIRCULATOR 8.0","Chrs5454445","CDM","272","RC","","","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD SLIM TIP AXIUM 90CM","GastWmSup71287","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD SPINAL STIMULATOR SURGICAL US MNPRO","OperWmSup46575","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","36280.86","36280.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD SPLICE","EplbChSup25712","CDM","270","RC","","","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD TRIAL FREEDOM 8 PNS CHANNEL A","EplbChSup115655","CDM","272","RC","C1897","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, LEAD TRIAL FREEDOM 8 SCS CHANNEL B","AnesWmSup115658","CDM","272","RC","C1897","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MAGELLAN BASIC ONE SOURCE","CcthChSup27228","CDM","270","RC","","","","","facility","both","","","","1355.15","1355.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 12G X 13CM","CspuChSup114471","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 12G X 13CM","GastWmSup114471","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 12G X 13CM","OperChSup114471","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 14G X 10CM","OperChSup114472","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MARQUEE DISP CORE BREAST BIOPSY 14G X 10CM","ScorWmSup114472","CDM","272","RC","","","","","facility","both","","","","440.37","440.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MAXCESS XLIF PROCEDURE","GyscChSup33184","CDM","270","RC","","","","","facility","both","","","","8303.32","8303.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MELKER CRICOTHYROTOMY 5FR","GyscChSup52026","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","1603.85","1603.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC G-16 INTRODUCER","EplbChSup38434","CDM","272","RC","","","","","facility","both","","","","1259.85","1259.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC G-16 INTRODUCER","ScanWmSup38434","CDM","272","RC","","","","","facility","both","","","","1259.85","1259.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC G-18 INTRODUCER","EplbChSup38435","CDM","272","RC","","","","","facility","both","","","","1259.85","1259.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIC-G INTRODUCER 14FR","GastChSup70441","CDM","272","RC","","","","","facility","both","","","","1184.63","1184.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MICROPUNCTURE 5FR X 10CM STD W/GUIDEWIRE AND NEEDLE","ScanChSup108288","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","92.67","92.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI ACCESS - NON VASCULAR","ScorChSup38978","CDM","272","RC","","","","","facility","both","","","","406.54","406.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI BEAD OSTEOSET RESORBABLE STANDARD CURE","Chrs5463501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4391.89","4391.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI BEAD OSTEOSET RESORBABLE STANDARD CURE","GastChSup63501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4391.89","4391.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MINI BEAD OSTEOSET RESORBABLE STANDARD CURE","ScorWmSup63501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4391.89","4391.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIXING SYRINGE 2ML","AngiChSup120528","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MIXING SYRINGE 6ML","EplbChSup120529","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MRI LEAD INTERSTIM NON-CHARGEABLE 4.32MMX33CM","CcthChSup107059","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","20335.54","20335.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, MRI LEAD INTERSTIM RECHARGEABLE 2.16MMX28CM","GyscChSup107056","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","20335.54","20335.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL GAMMA RIGHT LONG 11X320 120 DEGREE","ScorChSup26300","CDM","278","RC","","","","","facility","both","","","","10810.56","10810.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 LEFT 125 DEGREES  10X340MM","ScorWmSup42667","CDM","278","RC","","","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 RIGHT  125 DEGREES  10X320MM","GastChSup42658","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 RIGHT  125 DEGREES  10X320MM","OPERCLSUP42658","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG  R1 0.5 RIGHT  125 DEGREES  10X400MM","ScanChSup42662","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL LONG 11X36MM","Wilm5458640","CDM","278","RC","","","","","facility","both","","","","11993.76","11993.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL VALOR LT SM 11.5X150MM","EplbChSup120080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18864.38","18864.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL VALOR RT SM 10X150MM","CLDRChSup66696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20190.74","20190.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NAIL VALOR RT SM 11.5X150MM","AnesWmSup76694","CDM","278","RC","","","","","facility","both","","","","21472.85","21472.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, NEURO CUSTOM","ScpuWmSup48031","CDM","272","RC","","","","","facility","both","","","","403.95","403.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, OCTRODE STIMULATOR LEAD 90CM","ScanWmSup77845","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","15609.31","15609.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, ONE2ONE ORTHOGNATHIC PLANNING 3D CUSTOM TITANIUM SINGLE JAW PLATES","ScorChSup121058","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","75028.92","75028.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, OPTVAC HIP","GastChSup9074","CDM","270","RC","","","","","facility","both","","","","511.26","511.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, OPTVAC HIP","GyscChSup9074","CDM","270","RC","","","","","facility","both","","","","511.26","511.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, OPTVAC HIP","ScpuChSup9074","CDM","270","RC","","","","","facility","both","","","","511.26","511.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, OSTEOSET FAST CURVE 25CC","PacuChSup20587","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4286.04","4286.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, OSTEOSET FAST CURVE 25CC","ScorWmSup20587","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4286.04","4286.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PASSING ELEVATOR","ScorChSup109930","CDM","270","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PATELLA TEMPLATE LATERAL RIM STRL","ScanChSup115106","CDM","272","RC","","","","","facility","both","","","","1544.4","1544.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PATELLA TEMPLATE LATERAL RIM STRL","ScorWmSup115106","CDM","272","RC","","","","","facility","both","","","","1544.4","1544.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PATIENT REMOTE","Wilm3167266","CDM","270","RC","C1787","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PEG - 20FR W/SNARE","ScanChSup105686","CDM","270","RC","","","","","facility","both","","","","364.04","364.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PEG FOR DUOPA DELIVERY ENFIT","ScorWmSup114086","CDM","272","RC","","","","","facility","both","","","","346.39","346.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PEG FOR DUOPA DELIVERY ENFIT","ScpuWmSup114086","CDM","272","RC","","","","","facility","both","","","","346.39","346.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PERITONEAL LAVAGE-AK09000","OperChSup103668","CDM","272","RC","C1729","HCPCS","","","facility","both","","","","145.06","145.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PIN XL","OperChSup65320","CDM","272","RC","","","","","facility","both","","","","762.08","762.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PNE LEAD IMPLANT AXONICS","GastWmSup106158","CDM","278","RC","C1897","HCPCS","","","facility","both","","","","2125.11","2125.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, POUNCE VENOUS THROMBECTOMY SYSTEM + POUNCE SHEATH","AngiChSup121685","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","46209","46209","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, POUNCE VENOUS THROMBECTOMY SYSTEM + POUNCE SHEATH","AngiWmSup121685","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","46209","46209","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, POWER PICC 5FR TRIPLE LUMEN CUSTOM - NURSING TRAY","Chrs3132044","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","1909.34","1909.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, POWER PICC SINGLE LUMEN 4FR - BASIC KIT","EplbChSup75260","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, POWERWIRE RF GUIDEWIRE 30 DEG ANGLE","ScorChSup108447","CDM","272","RC","","","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PROCEDURE ACL APERFIX II","GyscChSup73980","CDM","272","RC","","","","","facility","both","","","","2192.6","2192.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PROCEDURE EDGE 45 DEGREES","ScanWmSup51347","CDM","272","RC","","","","","facility","both","","","","7871.26","7871.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PROCEDURE EDGE 45 DEGREES","ScorChSup51347","CDM","272","RC","","","","","facility","both","","","","7871.26","7871.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PROCEDURE ILLUMISITE 90 DEG CATHETER","OperWmSup107445","CDM","270","RC","","","","","facility","both","","","","9818.62","9818.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PSI WITHOUT BONE MODEL","ScorWmSup68427","CDM","272","RC","","","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PULSE THERAPY","CspuChSup204263","CDM","270","RC","","","","","facility","both","","","","63.08","63.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, PUMP SEGMENT REVISION","PacuChSup62325","CDM","272","RC","","","","","facility","both","","","","3252.34","3252.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, QUICK-VAC MIXING","PacuChSup23356","CDM","270","RC","","","","","facility","both","","","","602.36","602.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RATIO DISPENSER MAGELLAN","ScanWmSup27227","CDM","270","RC","","","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RECEIVER FREEDOM 4 PNS W/TINES (SPARE) CHANNEL B","EplbChSup115663","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RECEIVER FREEDOM 4 PNS W/TINES (SPARE) CHANNEL B","ScanChSup115663","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RECEIVER FREEDOM 4 PNS W/TINES CHANNEL A","ScanWmSup115662","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","72399.38","72399.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RECEIVER FREEDOM 8 PNS CHANNEL A","AnesChSup115660","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","72399.38","72399.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RECEIVER FREEDOM 8 SCS CHANNEL A","EplbChSup115664","CDM","278","RC","C1767","HCPCS","","","facility","both","","","","75295.35","75295.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RED43 REPERFUSION CATH AND TUBING","GyscChSup116369","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","16188.5","16188.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RED62 REPURFUSION CATH W/ HI-FLOW TUBING","CspuChSup109912","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","17216.47","17216.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RED68 REPURFUSION CATH W/HI-FLOW TUBING","ScanWmSup110806","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","17216.47","17216.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, RONDO 3 PROCESSOR","DelrChSup109103","CDM","272","RC","","","","","facility","both","","","","51861.12","51861.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SCP KNEE ACCUFILL BONE SUBSTITUTE 76720","AngiWmSup76720","CDM","272","RC","","","","","facility","both","","","","18793.36","18793.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SELECTA ACCESSORY","CspuChSup76753","CDM","272","RC","C1893","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SHEATH DELIVERY CURVE SMALL 22CM","AngiWmSup73897","CDM","278","RC","","","","","facility","both","","","","4430.84","4430.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SHOULDER STABILIZATION","GyscChSup39535","CDM","270","RC","","","","","facility","both","","","","423.04","423.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SPECTRANETICS ACCESSORY","ScpuWmSup214435","CDM","270","RC","","","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, STD ID BAND","PacuChSup23765","CDM","270","RC","","","","","facility","both","","","","2078.6","2078.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, STIMULAN RAPID CURE PASTE BEAD 20CC","ScorChSup109045","CDM","278","RC","C1602","HCPCS","","","facility","both","","","","15374.89","15374.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, STIMULATOR SENZA II HF10B INCLD CHARGER AND REMOTE","ScpuChSup79960","CDM","278","RC","C1822","HCPCS","","","facility","both","","","","147186.96","147186.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, STIMULATOR SENZA II HF10B INCLD CHARGER AND REMOTE","ScpuWmSup79960","CDM","278","RC","C1822","HCPCS","","","facility","both","","","","147186.96","147186.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, STYLET 40CM","CcthChSup121970","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","462.09","462.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, STYLET 52 CM","EplbChSup121966","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","462.09","462.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SURGICAL LEAD 70CM","ScanWmSup75736","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SURGICAL LEAD 70CM","ScorWmSup75736","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SURGICAL LEAD COVEREDGE 32 50CM 4X8","AngiWmSup63424","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","36958.43","36958.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SURGICAL PLANNING ACCUPLAN FOR MANDIBLE RECONSTRUCTION","DelrChSup110989","CDM","272","RC","","","","","facility","both","","","","43118.18","43118.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SUTURETAK MINI BIOCOMPOSITE W NEEDLES","CcthChSup49668","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2170.08","2170.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SYRINGE INJECTION CONTRAST 96IN 65ML 115ML CAPACITY T-SHAPE CONNECTOR LOW-PRESSURE W/CHECK VALVEX1","FcinMR118660","CDM","272","RC","","","","","facility","both","","","","101.08","101.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SYRINGE INJECTION CONTRAST 96IN 65ML 115ML CAPACITY T-SHAPE CONNECTOR LOW-PRESSURE W/CHECK VALVEX1","Hccc31118660","CDM","272","RC","","","","","facility","both","","","","101.08","101.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SYRINGE INJECTION CONTRAST 96IN 65ML 115ML CAPACITY T-SHAPE CONNECTOR LOW-PRESSURE W/CHECK VALVEX1","MiddUS118660","CDM","272","RC","","","","","facility","both","","","","101.08","101.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SYRINGE INJECTION CONTRAST 96IN 65ML 115ML CAPACITY T-SHAPE CONNECTOR LOW-PRESSURE W/CHECK VALVEX1","ScanChSup118660","CDM","272","RC","","","","","facility","both","","","","101.08","101.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, SYSTEM NUCLEUS 8 SOUND PROCESSOR FOR NEW RECIPIENTS","GyscChSup118377","CDM","274","RC","L8692","HCPCS","","","facility","both","","","","54132.73","54132.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TALAR FIT SURGICAL LOCKING","ScorWmSup45290","CDM","272","RC","","","","","facility","both","","","","3340.79","3340.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TENODESIS GRAFT SIZING KIT W/FIBERLOOP SUTURE TAPE W/ NEEDLE","ScpuChSup113594","CDM","272","RC","","","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TFCC FAST-FIX DELIVERY","GyscChSup76437","CDM","278","RC","","","","","facility","both","","","","3452.98","3452.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TI FIBULINK SYNDESMOSIS REPAIR","ScorWmSup118707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11980.7","11980.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TRANSGASTRIC JEJUNAL SURGICAL 18FR 45CM ENFIT","GastChSup114031","CDM","272","RC","","","","","facility","both","","","","1878.74","1878.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TRAUMA 8.5FR","CspuChSup103432","CDM","270","RC","","","","","facility","both","","","","115.09","115.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TREROTOLA OTW PTD 7FR","AnesChSup109906","CDM","270","RC","","","","","facility","both","","","","1390.07","1390.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TREROTOLA PTD 5FR","ScanWmSup109904","CDM","270","RC","","","","","facility","both","","","","4077.53","4077.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TRETOLA THROMBOLYTIC DEV","GastWmSup5861","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","4228.12","4228.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TRIAL ACCESSORY","GastWmSup115659","CDM","272","RC","","","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
