"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TRIAL LEAD 70CM W/5MM SPACING","GastChSup78540","CDM","278","RC","","","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TRIAL LEAD 70CM W/5MM SPACING","GastWmSup78540","CDM","278","RC","","","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TRILOGY PROBE 3.9MMX440MM W/STONE CATCHER","CspuChSup79688","CDM","272","RC","","","","","facility","both","","","","4804.6","4804.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TRILOGY PROBE 3.9MMX440MM W/STONE CATCHER","ScanWmSup79688","CDM","272","RC","","","","","facility","both","","","","4804.6","4804.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, TUNNELING TOOL 30CM","ScanWmSup68422","CDM","272","RC","","","","","facility","both","","","","2606.38","2606.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, UNI BIO DISPOSABLE CUTTING SZ 17","PacuWmSup108571","CDM","278","RC","","","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, UNIVERS II DISP PIN","CspuChSup65368","CDM","272","RC","","","","","facility","both","","","","1592.79","1592.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, VASCULAR ACCESS AVALON ELITE","CspuChSup61679","CDM","272","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, VASCULAR DILATOR","ScorChSup53876","CDM","272","RC","","","","","facility","both","","","","699.5","699.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, VENOUS DILATOR FOR PROTEKDUO","OperChSup117793","CDM","272","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, VERSACROSS CONNECT LAAC ACCESS 230-P RF WIRE 85CM/D1","ScpuChSup114715","CDM","272","RC","","","","","facility","both","","","","6339.48","6339.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, VERSCROSS CONNECT ACCESS LAAC D1 180CM WIRE","GastChSup117682","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","6744.91","6744.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, WAVE WRITER ALPHA PULSE GENERATOR","ScanWmSup118373","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","100200.74","100200.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, WAVE WRITER IMPLANTABLE PULSE","OperWmSup113938","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","219893.45","219893.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, WAVE WRITER IMPLANTABLE PULSE","ScanChSup113938","CDM","278","RC","C1820","HCPCS","","","facility","both","","","","219893.45","219893.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, XLIF DISP","ScanChSup36115","CDM","270","RC","","","","","facility","both","","","","3874.48","3874.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT, Y-ADAPTER, LARGE BORE","AngiChSup104709","CDM","270","RC","","","","","facility","both","","","","64.62","64.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,BRIDGE ACCES WIRE SHEATH SYR STOPCOCK","GyscChSup66812","CDM","272","RC","","","","","facility","both","","","","1909.52","1909.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,DENVER ASCITES PC ACC SHN PAK DBL VLV15.5","GyscChSup64697","CDM","272","RC","","","","","facility","both","","","","11398.56","11398.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,ELITE COMPRESS IMPL DRILL 3.0 DRILL BIT","DelrChSup73686","CDM","272","RC","","","","","facility","both","","","","2700.43","2700.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,ELITE COMPRESS IMPL DRILL 3.0 DRILL BIT","ScpuChSup73686","CDM","272","RC","","","","","facility","both","","","","2700.43","2700.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,IMPLANT ELITE COMPRESSION STAPLES 4-L","ScanChSup73688","CDM","278","RC","","","","","facility","both","","","","14413.79","14413.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,MINI ACCESS SHEATH","AngiChSup790158","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","294.58","294.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,MINI ACCESS SHEATH","OperChSup790158","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","294.58","294.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,MINI-ACESS GUIDEWIRE","PacuWmSup790159","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","11.23","11.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,MISSION CORE BIOPSY INSTRUM 18GX16CM","ScanChSup70706","CDM","272","RC","","","","","facility","both","","","","292.2","292.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,NAIL LG R1 0.5 TI RT 125-DEG 11X420","ScorChSup58918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11993.76","11993.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,NAIL LONG R1 TI RT 125 DEG 11X340","GyscChSup61517","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,NAIL LONG R1/5 TI LT 125 DEG 11X320","ScorWmSup58353","CDM","278","RC","","","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,NAIL LONG R1/5 TI LT 125 DEG 11X340","GastChSup58354","CDM","278","RC","","","","","facility","both","","","","11993.76","11993.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,NAIL LONG R1/5 TI LT 125 DEG 11X360","Chrs5458355","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11993.76","11993.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,NAIL LONG R1/5 TI LT 125 DEG 11X360","GastWmSup58355","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11993.76","11993.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,NAIL LONG R1/5 TI LT 125 DEG 11X380","ScanWmSup58356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,NAIL LONG R1/5 TI LT 125 DEG 11X420","GastWmSup58358","CDM","278","RC","","","","","facility","both","","","","11277.62","11277.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,OSTEOCOOL RF ABLATION DUAL PROBE 15MM","PacuChSup72365","CDM","272","RC","","","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,OSTEOCOOL RF ABLATION SINGLE PROBE 10MM","DelrChSup68508","CDM","272","RC","","","","","facility","both","","","","18171.23","18171.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,OSTEOCOOL RF ABLATION SINGLE PROBE 7MM","OperWmSup68507","CDM","272","RC","","","","","facility","both","","","","18171.23","18171.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,PORT ACC W POW LOC NDLE WO Y-S 20GX1.5I","Ccbc3064224","CDM","272","RC","","","","","facility","both","","","","78.84","78.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,PORT ACC W POW LOC NDLE WO Y-S 20GX1.5I","ScpuWmSup64224","CDM","272","RC","","","","","facility","both","","","","78.84","78.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,PORT ACC W POW LOC NDLE WO Y-S 20GX1I","Hccc3864223","CDM","272","RC","","","","","facility","both","","","","74.13","74.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,PORT ACC W POW LOC NDLE WO Y-S 20GX1I","S107US64223","CDM","272","RC","","","","","facility","both","","","","74.13","74.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,REPAIR TIGHTROPE SYNDESMOSIS KNOTLESS SS","CspuChSup71514","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7375.18","7375.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,REPAIR TIGHTROPE SYNDESMOSIS KNOTLS TI","OperChSup75186","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7375.18","7375.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,RIA 2 REAMING 520MM","PacuWmSup109183","CDM","278","RC","","","","","facility","both","","","","13797.82","13797.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,SYNCHRONY PATIENT SMALL","RadtEk36117","CDM","270","RC","","","","","facility","both","","","","3100.95","3100.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KIT,WATCHMAN CLOSURE (3 CLOS/3 ACC DEV)","OperChSup65053","CDM","272","RC","","","","","facility","both","","","","98463.15","98463.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KITTNER, ENDOSCOPIC","CcthChSup95153","CDM","270","RC","","","","","facility","both","","","","42.2","42.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, CUTTING BLOCK FEMUR EFFICIENCY MYKNEE LT +3","ScanWmSup115386","CDM","272","RC","","","","","facility","both","","","","2176.21","2176.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY GMK SPHERE W/CUTTING GUIDES","PacuChSup78580","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY GMK SPHERE","Chrs5468082","CDM","278","RC","","","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY GMK SPHERE","CspuChSup68082","CDM","278","RC","","","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY JOURNEY II OXI W/NP TIB CONTR INSERT","DelrChSup108893","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY JOURNEY","ScpuWmSup111704","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY NEXGEN CEM FEM/CEM TIB/FLX PRLG SURF/STD PAT","GastWmSup63251","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY NEXGEN CEM FLX FEM/CEM TIB/FLEX SURF/ XLPE PAT","ScpuWmSup63247","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","19692.63","19692.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY PERSONA CEM FEM/CEM TIB/CON POST STAB V E SUR/STD PT","AngiWmSup63284","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY PERSONA CEM FEM/CEM TIB/CON POST STAB V E SUR/STD PT","PacuChSup63284","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY PERSONA CEM FEM/NG TIB/PRLG SURF/VIVACIT E PAT","ScpuWmSup63276","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","20862","20862","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY PERSONA CEM NICKLE SENSITIVE","GastChSup107194","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","25254.93","25254.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY PERSONA CEMLESS TM FEM/TM TB/STD SURF/STD PT","Chrs5463287","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23407.01","23407.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY PSN TM FEM/TM TIB/MC VE/STD PAT","CspuChSup113247","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23407.01","23407.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE, PRIMARY PSN TM FEM/TM TIB/MC VE/STD PAT","GastChSup113247","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23407.01","23407.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE,PRIM JOURNEY II BCS COCR FEM NP TIB","GastChSup67104","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE,PRIM JOURNEY II CR OXI VERILAST NP TIB","Chrs5467105","CDM","278","RC","","","","","facility","both","","","","26063.77","26063.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE,PRIM JOURNEY II CR OXI VERILAST NP TIB","OperChSup67105","CDM","278","RC","","","","","facility","both","","","","26063.77","26063.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE,PRIM JOURNEY II CR OXI VERILAST NP TIB","ScpuChSup67105","CDM","278","RC","","","","","facility","both","","","","26063.77","26063.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNEE,PRIM NEXGEN LPS-FLEX TIVANIUM SZ E RT","DelrChSup63904","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","23747","23747","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, ARACHNOID PENETRATOR LONG DISP 8.5","ScanChSup26047","CDM","270","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, ARACHNOID PENETRATOR SHORT DISP 5.5","OperChSup26046","CDM","270","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, ARACHNOID PENETRATOR SHORT DISP 5.5","ScpuChSup26046","CDM","270","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, ARACHNOID PENETRATOR SHORT DISP 5.5","Wilm5426046","CDM","270","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, ARACHNOID SIDECUTTING LONG DISP 8.5","ScorWmSup26051","CDM","270","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, ARACHNOID SIDECUTTING SHORT DISP 5.5","OperChSup26050","CDM","270","RC","","","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, BAYONET","ScorWmSup118848","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, NEEDLE CYSTOENTEROSTOMY CYSTOTOME","ScorChSup66017","CDM","272","RC","","","","","facility","both","","","","2685.65","2685.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, SLIT SUPERSHARP 3.0MM","ScorChSup67001","CDM","272","RC","","","","","facility","both","","","","23.17","23.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNIFE, STRAIGHT COLD","GastWmSup206210","CDM","270","RC","","","","","facility","both","","","","3311.48","3311.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KNOT, PUSHER","ScpuChSup37206","CDM","270","RC","","","","","facility","both","","","","978.84","978.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE , 2.5X150MM","AnesWmSup78947","CDM","272","RC","","","","","facility","both","","","","184.79","184.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE , 2.5X150MM","DelrChSup78947","CDM","272","RC","","","","","facility","both","","","","184.79","184.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE , 2.5X150MM","OperWmSup78947","CDM","272","RC","","","","","facility","both","","","","184.79","184.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE TROCAR TIP 1.6MMX229MM","OperWmSup118789","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE,  3X285MM","OperWmSup79651","CDM","272","RC","","","","","facility","both","","","","651.95","651.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE,  3X285MM","ScpuWmSup79651","CDM","272","RC","","","","","facility","both","","","","651.95","651.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, 1.1X100MM","ScanWmSup107719","CDM","270","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, 1.1X150MM","ScanChSup118023","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","338.78","338.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, 1.2X150MM","OperWmSup67331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","184.79","184.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, 1.6X150MM","DelrChSup76971","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, DARTFIRE 1.4X150MM EDGE CANN SYS STERILE","CcthChSup118435","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","188.24","188.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, DARTFIRE 1.4X150MM EDGE CANN SYS STERILE","DelrChSup118435","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","188.24","188.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, DARTFIRE 1.4X150MM EDGE CANN SYS STERILE","EplbChSup118435","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","188.24","188.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, DARTFIRE 1.4X150MM EDGE CANN SYS STERILE","ScpuWmSup118435","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","188.24","188.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, DEPTH GAUGE 1.1MM","AnesChSup118027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, NON-THREADED 1.20MM","EplbChSup107754","CDM","272","RC","","","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, NON-THREADED 3.0MM","OperChSup76865","CDM","272","RC","","","","","facility","both","","","","227.91","227.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, OLIVE SMOOTH 1.4MM","CcthChSup73210","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, OLIVE TIP","CLDRChSup69501","CDM","272","RC","","","","","facility","both","","","","569.78","569.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRE, THREADED 1.6MM","ScpuChSup66242","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","183.51","183.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"KWIRELESS, 40MM RELINE STYCETT","ScorWmSup121452","CDM","272","RC","","","","","facility","both","","","","2464.48","2464.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Ketorolac tromethamine inj","0764","APC","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","","","[OP Surgery  (%BC): 86.5] [Observation (%BC): 86.5] [Emergency Department (%BC): 86.5] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 86.5] [Physical Therapy (%BC): 86.5] [Respiratory Services/Therapy  (%BC): 86.5] [Speech Therapy (%BC): 86.5] [All Other OP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Ketorolac tromethamine inj","J1885","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","0.42","","","","","","","fee schedule","0.29","0.91","Radiology"
"Ketorolac tromethamine inj","J1885","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","0.29","","","","","","","fee schedule","0.29","0.91","APC"
"Kidney And Ureter Procedures For Neoplasm With Cc","657","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Kidney And Ureter Procedures For Neoplasm With Mcc","656","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","28742.88","","","","","","","fee schedule","27305.74","74819.3","MSDRG Base Rate"
"Kidney And Ureter Procedures For Neoplasm Without Cc/Mcc","658","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Kidney And Ureter Procedures For Non-Neoplasm With Cc","660","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","12509.07","","","","","","","fee schedule","11593.77","31059.95","MSDRG Base Rate"
"Kidney And Ureter Procedures For Non-Neoplasm With Mcc","659","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","21881.09","","","","","","","fee schedule","21881.09","59711.15","MSDRG Base Rate"
"Kidney And Ureter Procedures For Non-Neoplasm With Mcc","659","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","25336","","","","","","","fee schedule","21881.09","59711.15","MSDRG Base Rate"
"Kidney And Ureter Procedures For Non-Neoplasm Without Cc/Mcc","661","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Kidney And Urinary Tract Infections With Mcc","689","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Kidney And Urinary Tract Infections With Mcc","689","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Kidney And Urinary Tract Infections Without Mcc","690","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Kidney And Urinary Tract Infections Without Mcc","690","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Kidney And Urinary Tract Signs And Symptoms With Mcc","695","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Kidney And Urinary Tract Signs And Symptoms Without Mcc","696","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Kidney Transplant With Hemodialysis With Mcc","650","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","110482.9","","","","","","","fee schedule","40110.9","110482.9",""
"Kidney endoscopy & biopsy","50555","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","10229.74","","","","","","","fee schedule","9718.25","30689.22","APC"
"Kidney endoscopy & biopsy","50574","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3618.74","","","","","","","fee schedule","3618.74","11427.6","APC"
"Kidney endoscopy","50551","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9270.59","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Kidney endoscopy","50551","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6257.65","","","","","","","fee schedule","5504.41","17382.35","APC"
"Kidney function study","78725","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","673.73","","","","","","","fee schedule","410.4","1296.01",""
"Kidney imaging with flow","78701","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","410.4","","","","","","","fee schedule","410.4","1296.01","APC"
"Kit gene analys d816 variant","81273","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","137.36","","","","","","","fee schedule","81.17","374.61","Laboratory"
