"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Klhl11 antb sr/csf asy qual","0432U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","53.96","","","","","","","fee schedule","34.74","109.71","Radiology"
"Knee Procedures Without Principal Diagnosis Of Infection With Cc/Mcc","488","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Knee arthroscopy/surgery","29850","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Knee arthroscopy/surgery","29873","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Knee arthroscopy/surgery","29876","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Knee arthroscopy/surgery","29880","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Knee arthroscopy/surgery","29882","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Knee arthroscopy/surgery","29885","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Knee arthroscopy/surgery","29887","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Knee arthroscopy/surgery","29888","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Kras gene addl variants","81276","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","289.88","","","","","","","fee schedule","125.61","579.75","Radiology"
"Kyphectomy 1-2 segments","22818","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","18000.18","","","","","","","fee schedule","18000.18","56842.69","APC"
"L-PLATE, 2X2 LEFT","OperWmSup121212","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","608.15","608.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"L-PLATE, 4X6MM LONG RT","ScanChSup113869","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","895.64","895.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"L-PLATE, LCP 2-HOLE  2.7MM RT","PacuWmSup107661","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2236.73","2236.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"L-PLATE, LONG 3X3 HOLE LT","OperWmSup119131","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"L-PLATE, THICK 6X6 HOLE 1.0MM","AngiChSup118200","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","573.4","573.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"L-PLATE, TI W/TAB UNI 6X4 HOLE 32MM","AngiWmSup113918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1052.5","1052.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"L-PLATE, TI W/TAB UNI 6X4 HOLE 32MM","ScanChSup113918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1052.5","1052.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"L/s ratio fetal lung","83661","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","21.99","","","","","","","fee schedule","14.29","65.97","Laboratory"
"LAMICTAL","ChemSN1534","CDM","301","RC","80175","HCPCS","","","facility","both","","","","127.77","127.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"LARYNGECTOMY TUBE","SphrCh1520","CDM","270","RC","","","","","facility","both","","","","378.8","378.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LARYNGECTOMY TUBE","SphrRh1520","CDM","270","RC","","","","","facility","both","","","","378.8","378.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LASER,MACHINE TIME ADDITIONAL 30 MINUTES","GastCh888985","CDM","360","RC","","","","","facility","both","","","","800.92","800.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD EPSILA EV 152","AngiChSup10195219","CDM","278","RC","C1896","HCPCS","","","facility","both","","","","31477.6","31477.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD LOCKING DEVICES, LLD#2","PacuChSup214432","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","3282.11","3282.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD RELIANCE 4 FRONT DEFIBR DF4 0662","AnesChSup77373","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","16796.66","16796.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD RELIANCE 4 FRONT DEFIBR DF4 0673","OperWmSup77377","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD RELIANCE 4 FRONT DEFIBR DF4 0673","ScpuChSup77377","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD VECTRIS SURESCAN 90CM 977A290","EplbChSup56456","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","15091.36","15091.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD VECTRIS SURESCAN 90CM 977A290","ScanChSup56456","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","15091.36","15091.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACTIVE FIX 45 POLY","CspuChSup8312","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACTIVE FIX 45 POLY","OperChSup8312","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACTIVE FIX 52 POLY","ScorChSup8314","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACUITY X4 QUADRIPOLAR 86CM 4671","GastWmSup66452","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACUITY X4 QUADRIPOLAR 86CM 4674","ScpuChSup66453","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACUITY X4 QUADRIPOLAR 95CM 4672","AngiWmSup66455","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACUITY X4 QUADRIPOLAR 95CM 4672","DelrChSup66455","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACUITY X4 QUADRIPOLAR 95CM 4672","PacuWmSup66455","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACUITY X4 QUADRIPOLAR 95CM 4678","CspuChSup66457","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","9556.72","9556.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACUITY X4 QUADRIPOLAR 95CM 4678","DelrChSup66457","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","9556.72","9556.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ACUITY X4 QUADRIPOLAR 95CM 4678","ScanChSup66457","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","9556.72","9556.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ATTAIN ABILITY PLUS 4296-88","Chrs5448540","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","9058.5","9058.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ATTAIN ABILITY PLUS 4296-88","PacuWmSup48540","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","9058.5","9058.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ATTAIN PERFORMA QUAD 439888","CspuChSup61526","CDM","272","RC","C1900","HCPCS","","","facility","both","","","","11004.71","11004.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ATTAIN PERFORMA QUAD 459888","ScorWmSup61528","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","11703.51","11703.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, ATTAIN PERFORMA QUAD 459888","ScpuWmSup61528","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","11703.51","11703.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, CAPSURE FIX 4076-52","ScpuWmSup24617","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, CAPSURE FIX 4076-58","ScorWmSup24616","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, CAPSURE FIX NOVUS 407665","GyscChSup48252","CDM","272","RC","C1898","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, CAPSURE SENSE 407452","Wilm5448248","CDM","272","RC","C1898","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, CAPSURE SENSE 407458","CcthChSup48249","CDM","272","RC","C1898","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, CAPSURE SENSE 407458","GastChSup48249","CDM","272","RC","C1898","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, CONNECT QUAD PSA TO IS4","CspuChSup63015","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, CONNECT QUAD PSA TO IS4","ScorChSup63015","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, DURATA ICD DF-4 PASS TBP DU SH 7171Q/65","ScanChSup48145","CDM","272","RC","C1895","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, EPICARDIAL BIPOLAR","Wilm5438822","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, EXTENSION 8-CHANNEL 30CM","AngiWmSup59150","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","5512.97","5512.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, EXTENSION 8-CHANNEL 30CM","PacuChSup59150","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","5512.97","5512.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, EXTENSION AXIUM 50CM","PacuWmSup68434","CDM","278","RC","C1883","HCPCS","","","facility","both","","","","4430.84","4430.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI ACTIVE 59CM STR","AngiWmSup67242","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI ACTIVE 59CM STR","ScorChSup67242","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI PASSIVE 45CM FORMED J","Chrs5467238","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI PASSIVE 45CM FORMED J","GastChSup67238","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI PASSIVE 45CM FORMED J","ScanWmSup67238","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI PASSIVE 52CM FORMED J","GyscChSup67239","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI PASSIVE 52CM FORMED J","ScpuWmSup67239","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI PASSIVE 52CM STR","ScanWmSup67236","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI PASSIVE 52CM STR","Wilm3167236","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY MRI PASSIVE 59CM STR","CcthChSup67237","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY PLUS 45CM X 3","AngiWmSup106418","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INGEVITY PLUS 52CM X 5","DelrChSup106419","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, INTERSTIM PNE TEST STIMULATION COMPT","AngiWmSup109825","CDM","278","RC","C1897","HCPCS","","","facility","both","","","","357.27","357.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, LAMI PENTA 3MMX60CM","Wilm5443824","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","30798.7","30798.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, PACING 5076-52CM","OperChSup7044","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, PACING 5076-58","Wilm547042","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, PLEXA DF1 S DX 65/15 PROMRI","EplbChSup73738","CDM","278","RC","C1777","HCPCS","","","facility","both","","","","16796.66","16796.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, PLEXA S 65 PROMRI","ScpuWmSup73735","CDM","278","RC","C1777","HCPCS","","","facility","both","","","","17863.24","17863.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, PLEXA SD 65/18 PROMRI","EplbChSup73737","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","16796.66","16796.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, PLEXA SD 65/18 PROMRI","GyscChSup73737","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","16796.66","16796.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, RESPIRATORY SENSING INSPIRE","ScorChSup75213","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","20789.12","20789.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SENTUS PROMRI OTW QP L-85/49","GastWmSup73729","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLIA JT 53 PROMRI","CcthChSup107483","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLIA T 53 PROMRI","GastChSup107484","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLIA T 60 PROMRI","PacuWmSup107485","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLIA T 60 PROMRI","ScpuWmSup107485","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLLA S 45 PROMRI","CcthChSup73730","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLLA S 45 PROMRI","ScanChSup73730","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLLA S 53 PROMRI","ScanChSup73731","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLLA S 60 PROMRI","GyscChSup73732","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SOLLA S 60 PROMRI","OperWmSup73732","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SPINAL STIMULATOR SURGICAL 2X8 65CM","GastChSup46576","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","36280.86","36280.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SPRINT QUATTRO SECURE RV LEAD 6947M55","CcthChSup49453","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SPRINT QUATTRO SECURE RV LEAD 6947M55","Chrs5449453","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SPRINT QUATTRO SECURE RV LEAD 6947M55","OperWmSup49453","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SPRINT QUATTRO SECURE RV LEAD 6947M55","ScanWmSup49453","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SPRINT QUATTRO SECURE RV LEAD 6947M62","OperChSup49456","CDM","278","RC","C1895","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SPRINT QUATTRO SECURE S 6935M62","GastWmSup51377","CDM","278","RC","C1777","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, SUB-Q DEFIB COIL","GastWmSup18532","CDM","278","RC","C1896","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRIL MRI 46CM","CspuChSup70231","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRIL MRI 52CM","PacuChSup70232","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRIL MRI 52CM","ScanChSup70232","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRIL MRI 56CM","CcthChSup70233","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRIL MRI 56CM","GyscChSup70233","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRIL STS PACER 2088TC/65","GastWmSup59552","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRILL STS 46","ScorChSup43464","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRILL STS 58","Chrs5443466","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRILL STS 58","GastWmSup43466","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TENDRILL STS 58","OperChSup43466","CDM","278","RC","C1898","HCPCS","","","facility","both","","","","2402.3","2402.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, TRIAL AXIUM SLIP TIP 50CM","ScorChSup68414","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, UNI EPI FULL D PATCH","ScpuChSup115499","CDM","278","RC","C1896","HCPCS","","","facility","both","","","","5443.8","5443.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD, VNS THERAPY 20","GastWmSup63451","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","54310.42","54310.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEAD,5FR 110CM BALLOON TIP W/LOCKING ADAPTER","EplbChSup2973","CDM","272","RC","","","","","facility","both","","","","555.91","555.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEADQUARTET QUADRIPOLAR SMALL-S 1456Q/86","OperWmSup67313","CDM","278","RC","C1900","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEADS, PERVENOUS TEMP 5F 110CM","CcthChSup3291","CDM","278","RC","","","","","facility","both","","","","523.58","523.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEADS, PERVENOUS TEMP 5F 110CM","ScanChSup3291","CDM","278","RC","","","","","facility","both","","","","523.58","523.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEADSPECIFY SURESCAN 2X8 90CM 977C290","PacuWmSup70410","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","41886.22","41886.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEADSPECIFY SURESCAN 2X8 90CM 977C290","Wilm5470410","CDM","278","RC","C1778","HCPCS","","","facility","both","","","","41886.22","41886.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEGACY, KNEE POSTERIOR STABILIZED PROLONG LPS SZ G/H 14MM","CspuChSup119082","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEGACY, KNEE POSTERIOR STABILIZED PROLONG LPS SZ G/H 14MM","EplbChSup119082","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS AMO AR40E +26.5 DIOPTER","OperChSup10190837","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","770.15","770.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS CLAREON TORIC +15.0 DIOPTER CCW0T5","ScorWmSup10193055","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2949.2","2949.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ABBOTT ZCT300 TORIC 19.00 DIOP","GyscChSup108857","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 11.0 DIOP","ScanChSup37288","CDM","276","RC","","","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 12.5 DIOP","GyscChSup37291","CDM","276","RC","","","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 15.0 DIOP","ScorWmSup37296","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 15.5 DIOP","PacuWmSup37297","CDM","276","RC","","","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 16.5 DIOP","ScanChSup37299","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 18.0 DIOP","Wilm5437302","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 19.5 DIOP","GastChSup37305","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 19.5 DIOP","ScorChSup37305","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
