"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 20.5 DIOP","CspuChSup37307","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 21.0 DIOP","ScanWmSup37308","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 22.0 DIOP","PacuWmSup37310","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 22.0 DIOP","ScorChSup37310","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 24.5 DIOP","OperChSup37315","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 26.0 DIOP","ScanChSup37318","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 26.0 DIOP","ScanWmSup37318","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 26.0 DIOP","ScorChSup37318","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 26.5 DIOP","OperChSup37319","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 27.0 DIOP","ScorWmSup37320","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 28.0 DIOP","ScorChSup37322","CDM","276","RC","","","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 29.0 DIOP","ScpuWmSup37324","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYLIC ASPERIC 1-PIECE IOL 30.0 DIOP","AngiWmSup37326","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYSOF  TORIC IOL  14.0D - 41122","GastChSup41122","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYSOF  TORIC IOL  23.0D - 41140","EplbChSup41140","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ACRYSOF  TORIC IOL  23.0D - 41140","GyscChSup41140","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON ACRYSOF MA60MA +4.00 DIO POS","GastWmSup59874","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON ACRYSOF MA60MA +5.00 DIO POS","ScanWmSup59875","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON ACRYSOF TORIC SN6AT7 20.0","AngiChSup62154","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON CLEAR TORIC SA6AT3 21.5","PacuChSup77516","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON CLEAR TORIC SA6AT4 19.0","GastChSup77872","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON CLEAR TORIC SA6AT4 21.5","OperWmSup114439","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2694.68","2694.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON CLEAR TORIC SA6AT4 27.5","AnesWmSup111281","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON CLEAR TORIC SA6AT4 27.5","AngiWmSup111281","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON CLEAR TORIC SA6AT5 11.00","AngiChSup113711","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON CLEAR TORIC SA6AT5 19.0","ScpuWmSup119537","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON CLEAR TORIC SA6AT7 20.00","AngiChSup119971","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 11.0 DIOP","AngiWmSup211605","CDM","276","RC","","","","","facility","both","","","","818.01","818.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 11.5 DIOP","AngiWmSup211606","CDM","276","RC","","","","","facility","both","","","","818.01","818.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 13.0 DIOP","ScanWmSup211609","CDM","276","RC","","","","","facility","both","","","","863","863","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 17.0 DIOP","ScorWmSup214970","CDM","276","RC","","","","","facility","both","","","","863","863","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 18.0 DIOP","Chrs54211618","CDM","276","RC","","","","","facility","both","","","","863","863","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 18.0 DIOP","GastWmSup211618","CDM","276","RC","","","","","facility","both","","","","863","863","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 19.0 DIOP","PacuWmSup211620","CDM","276","RC","","","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 21.0 DIOP","GastChSup211624","CDM","276","RC","","","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 21.0 DIOP","OperChSup211624","CDM","276","RC","","","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 21.0 DIOP","ScanChSup211624","CDM","276","RC","","","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 23.0 DIOP","ScpuWmSup211628","CDM","276","RC","","","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 23.5 DIOP","EplbChSup211629","CDM","276","RC","","","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 24.0 DIOP","Chrs54211630","CDM","276","RC","","","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MA60AC 8.5 DIOP","PacuWmSup211602","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","917.8","917.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL DIOPTER 16.5","AngiChSup115702","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.42","868.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL DIOPTER 16.5","ScpuChSup115702","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.42","868.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL DIOPTER 21.5","AnesChSup115346","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.42","868.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL DIOPTER 21.5","ScanChSup115346","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.42","868.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL DIOPTER 8.5","ScanWmSup115345","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","816.57","816.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 10.00","OperWmSup118616","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 11.50","GastWmSup118619","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 11.50","PacuChSup118619","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 14.00","GastWmSup118624","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 15.00","AnesChSup118626","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 15.50","AnesWmSup118627","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 15.50","DelrChSup118627","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 16.00","GyscChSup118628","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 17.50","PacuWmSup118631","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 18.00","AngiWmSup118632","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 18.50","OperWmSup118633","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 19.00","AnesChSup118634","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 20.50","ScpuChSup118637","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 21.00","OperChSup118638","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 25.00","PacuWmSup118645","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 25.00","ScorChSup118645","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 26.50","PacuChSup118648","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 27.00","GyscChSup118649","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 27.50","CcthChSup118650","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 27.50","OperWmSup118650","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 28.50","AnesWmSup118652","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 29.00","CspuChSup118653","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 30.00","GastWmSup118655","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCAL PRELOADED DIOPTER 6.0","ScpuChSup118573","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MONOFOCIAL DIPOTER +23.00 SERIES CC60WF","OperWmSup121167","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MTA4UO 12.0 DIOP","OperChSup211817","CDM","276","RC","V2630","HCPCS","","","facility","both","","","","493.9","493.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MTA4UO 12.0 DIOP","ScorWmSup211817","CDM","276","RC","V2630","HCPCS","","","facility","both","","","","493.9","493.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MTA4UO 15.0 DIOP","Chrs54211821","CDM","276","RC","","","","","facility","both","","","","492.32","492.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MTA4UO 15.5 DIOP","Chrs54215083","CDM","276","RC","","","","","facility","both","","","","492.32","492.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MTA4UO 16.5 DIOP","PacuChSup211823","CDM","276","RC","","","","","facility","both","","","","523.58","523.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MTA4UO 17.5 DIOP","OperChSup211824","CDM","276","RC","","","","","facility","both","","","","523.58","523.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MTA4UO 18.5 DIOP","OperWmSup215086","CDM","276","RC","","","","","facility","both","","","","492.32","492.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON MTA4UO 20.0 DIOP","AnesWmSup211825","CDM","276","RC","","","","","facility","both","","","","492.32","492.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON NON-TORIC PANOPTIX IOL TFAT00/20.50","ScorWmSup112170","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON NON-TORIC PANOPTIX IOL TFAT00/20.50","ScpuChSup112170","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON REGULAR NON-TORIC PANOPTIX IOL TFAT00","GastWmSup111203","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 12.5","CcthChSup8545","CDM","276","RC","","","","","facility","both","","","","776.12","776.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 12.5","CspuChSup8545","CDM","276","RC","","","","","facility","both","","","","776.12","776.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 12.5","OperWmSup8545","CDM","276","RC","","","","","facility","both","","","","776.12","776.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 12.5","ScanWmSup8545","CDM","276","RC","","","","","facility","both","","","","776.12","776.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 20.0","ScanWmSup8560","CDM","276","RC","","","","","facility","both","","","","776.12","776.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 21.0","GastWmSup8562","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","825.4","825.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 22.5","OperChSup8565","CDM","276","RC","","","","","facility","both","","","","825.4","825.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 22.5","ScanWmSup8565","CDM","276","RC","","","","","facility","both","","","","825.4","825.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 23.5","Chrs548567","CDM","276","RC","","","","","facility","both","","","","776.12","776.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60AT 24.0","ScanChSup8568","CDM","276","RC","","","","","facility","both","","","","776.12","776.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60WF 15.0","PacuWmSup76916","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60WF 19.50","AngiChSup106932","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, ALCON SA60WF 19.50","EplbChSup106932","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, AMO AR40E 19.5 DIOPTER","AnesWmSup5647","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","671.6","671.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CCWET0 VIVITY 13.0 CLAREON","ScpuWmSup119216","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","6252.13","6252.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON PANOPTIX +12.5DIOPTER","OperWmSup119840","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","5878.83","5878.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON PANOPTIX +16.5 DIOPTER","PacuChSup119217","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","6252.13","6252.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON PANOPTIX +18.5 DIOPTER","GastWmSup118849","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","6252.13","6252.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON PANOPTIX +19.0 DIOPTER CCWTT0","OperChSup10191297","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","5927.6","5927.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON PANOPTIX +22.5.0 DIOPTER SERIES CCWTT0","ScorChSup121258","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","6252.13","6252.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON PANOPTIX TORIC UVA 17.5","OperWmSup120171","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","6252.13","6252.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON PANOPTIX","CspuChSup119392","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","5878.83","5878.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON PANOPTIX","ScorWmSup119392","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","5878.83","5878.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON TORIC +13.5 DIOPTER CCW0T4","ScorWmSup121591","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3111.41","3111.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON TORIC +17.0 DIOPTER CCW0T4","OperWmSup10190682","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3111.41","3111.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON TORIC +18.5 DIOPTER SERIES CCW0T3","OperWmSup10190578","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3111.41","3111.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON TORIC +20.0 DIOPTER","OperWmSup120617","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3110.67","3110.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON TORIC +23.0 DIOPTER","ScorChSup120915","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","2924.93","2924.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON TORIC+21.0 DIOPTER","EplbChSup119928","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","3110.37","3110.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, CLAREON TORIC+23.5 DIOPTER","AnesWmSup119958","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","2924.93","2924.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, DIOPTER +21.5D SE 3.75D","PacuChSup115125","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","816.57","816.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 10.50","ScorChSup113562","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 11.00","PacuWmSup113563","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 11.50","ScpuChSup112390","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 14.00","AngiChSup113568","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 14.50","GastWmSup113569","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 14.50","ScpuChSup113569","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 15.00","ScanChSup113570","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 15.50","CspuChSup113571","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 15.50","ScorWmSup113571","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 16.00","OperChSup111196","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 16.50","CspuChSup113572","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 16.50","PacuChSup113572","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 18.50","CcthChSup111197","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 18.50","OperChSup111197","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 18.50","ScanChSup111197","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 19.00","ScanWmSup111195","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 19.50","ScorWmSup111278","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
