"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 20.50","DelrChSup111192","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 22.50","ScpuChSup111193","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 23.50","ScanWmSup112389","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 24.50","OperWmSup111993","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","1016.36","1016.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 25.00","ScpuChSup113574","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 27.50","ScpuWmSup113579","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 28.00","ScorWmSup113580","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 28.50","PacuWmSup113581","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 29.00","ScpuChSup113582","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 29.50","OperWmSup113583","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 30.00","GyscChSup113584","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 31.50","DelrChSup113587","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 33.00","GyscChSup113590","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 34.00","ScpuChSup113592","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 5.50","ScanChSup113553","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 6.00","AnesChSup113554","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 6.00","CcthChSup113554","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 6.00","OperWmSup113554","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 6.00","ScanChSup113554","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 6.50","PacuWmSup113555","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 6.50","ScanChSup113555","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 7.00","AngiWmSup113556","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 8.50","PacuWmSup113558","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TECNIS SIMPLICITY 1-PIECE IOL 9.00","ScanWmSup113559","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","920.92","920.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC 18.5 DIOPTER","CspuChSup115354","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3239.06","3239.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC DIU450 24.00","OperChSup10180702","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3665.91","3665.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC DIU450 24.00","ScorWmSup10180702","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3665.91","3665.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC II 20.0","GyscChSup115463","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3444.74","3444.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC II 20.5","AngiChSup115497","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3444.74","3444.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC II 22.5","ScorChSup120239","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3665.05","3665.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC II 28.00","ScpuWmSup113625","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC II 5.50","GastChSup113043","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC II SIMPLICITY 1-PIECE IOL 14.50","AngiChSup111200","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC II SIMPLICITY 1-PIECE IOL 14.50","OperWmSup111200","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, EYEHANCE TORIC II SIMPLICITY 1-PIECE IOL DIU225 16.50","AngiWmSup116153","CDM","276","RC","V2787","HCPCS","","","facility","both","","","","3665.05","3665.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 20.0 DIOP","ScanWmSup52334","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 20.0 DIOP","ScpuChSup52334","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 21.0 DIOP","ScorChSup52336","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 22.0 DIOP","Wilm5452338","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 22.5 DIOP","Chrs5452339","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 23.5 DIOP","GastChSup52341","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 25.0 DIOP","PacuChSup52344","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 27.5 DIOP","CspuChSup52349","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKEROS ASPHERIC AO60 27.5 DIOP","ScorWmSup52349","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 10.5 DIOP","GastWmSup52315","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 11.0 DIOP","GastWmSup52316","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 11.0 DIOP","PacuWmSup52316","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 14.0 DIOP","ScorWmSup52322","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 15.0 DIOP","GastWmSup52324","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 16.0 DIOP","EplbChSup52326","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 16.0 DIOP","ScorChSup52326","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 3.0 DIOP","AngiWmSup67432","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","784.43","784.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 30.0 DIOP","ScorChSup10195397","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","730","730","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 6.0 DIOP","CLDRChSup67434","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL AKREOS ASPHERIC AO60 6.0 DIOP","ScanWmSup67434","CDM","276","RC","C1780","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL CLAREON MONOFOCAL PRELOADED CCA0T0 DIOPTER 6.5","ScorChSup10196717","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","876","876","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL CLAREON MONOFOCAL PRELOADED SERIES CCA0T0 DIOPTER 16.0","ScorChSup10195341","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","876","876","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL PMMA SINGLE-PIECE  17.5D","CspuChSup39664","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","347.52","347.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL PMMA SINGLE-PIECE  17.5D","OperChSup39664","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","347.52","347.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, IOL PMMA SINGLE-PIECE  17.5D","ScorChSup39664","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","347.52","347.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, LI61AO 21.5 DIOP","CcthChSup27131","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, REGULAR NON-TORIC PANOPTIX IOL TFAT00 19.00","CspuChSup112074","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, SYMFONY MULTIFOCAL  10.0 DIOP","AngiChSup69320","CDM","276","RC","","","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, SYMFONY TORIC MULTIFOCAL  12.0 DIOP","GastWmSup71796","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","5183.8","5183.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, SYMFONY TORIC MULTIFOCAL  12.0 DIOP","Wilm5471796","CDM","276","RC","V2788","HCPCS","","","facility","both","","","","5183.8","5183.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, SYMFONY TORIC MULTIFOCAL  22.5 DIOP","CLDRChSup71324","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5183.8","5183.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, SYMFONY TORIC MULTIFOCAL  22.5 DIOP","Chrs5471324","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5183.8","5183.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 10.5 DIOPTER","GastChSup33545","CDM","276","RC","","","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 18.0 DIOPTER","AnesChSup33560","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 19.0 DIOPTER","ScorChSup33562","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 19.0 DIOPTER","ScpuChSup33562","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 19.5 DIOPTER","CcthChSup33563","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 22.5 DIOPTER","OperChSup33569","CDM","276","RC","","","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 22.5 DIOPTER","ScanChSup33569","CDM","276","RC","","","","","facility","both","","","","839.83","839.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 28.0 DIOPTER","ScorChSup33580","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TECNIS ACRYLIC 28.5 DIOPTER","ScpuChSup33581","CDM","276","RC","","","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TORIC PANOPTIX IOL TFAT30/20.00","GastWmSup113012","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TORIC PANOPTIX IOL TFAT40/20.00","ScpuChSup113013","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS, TORIC PANOPTIX IOL TFAT60/20.00","EplbChSup113015","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS,ACRYLIC ASPERIC 1-PIECE IOL 33.0 DI","CcthChSup62854","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LENS,ACRYLIC ASPERIC 1-PIECE IOL 33.0 DI","OperChSup62854","CDM","276","RC","V2632","HCPCS","","","facility","both","","","","893.16","893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LEVETIRACETAM BLOOD LEVEL","ChemSR2705","CDM","301","RC","80177","HCPCS","","","facility","both","","","","74.79","74.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGAMENT, PATELLA BISECTED FROZEN 10MM","AngiWmSup49348","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","17479.93","17479.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGAMENT, PATELLA BISECTED FROZEN 10MM","ScorChSup49348","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","17479.93","17479.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGASURE, EXACT DISSECTOR","DelrChSup109008","CDM","270","RC","","","","","facility","both","","","","3271.62","3271.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGASURE, MARYLAND JAW LAP DEVICE 23CM","ScanWmSup78219","CDM","272","RC","","","","","facility","both","","","","3057.58","3057.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGASURE, MARYLAND JAW LAP DEVICE","ScorWmSup61093","CDM","272","RC","","","","","facility","both","","","","3057.58","3057.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGASURE, MARYLAND JAW THORACIC SEALER/DIVIDER","AnesChSup111242","CDM","272","RC","","","","","facility","both","","","","3977.84","3977.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGASURE, MARYLAND JAW THORACIC SEALER/DIVIDER","AngiWmSup111242","CDM","272","RC","","","","","facility","both","","","","3977.84","3977.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGASURE, SEALER SMALL JAW CURVE","Chrs5447484","CDM","272","RC","","","","","facility","both","","","","2374.7","2374.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGASURE, SEALER SMALL JAW CURVE","ScpuWmSup47484","CDM","272","RC","","","","","facility","both","","","","2374.7","2374.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, CRH O'REGAN WITHOUT ANOSCOPE","CcthChSup72078","CDM","272","RC","","","","","facility","both","","","","425.71","425.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, CRH O'REGAN WITHOUT ANOSCOPE","GastWmSup72078","CDM","272","RC","","","","","facility","both","","","","425.71","425.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, SHORTSHOT HEMORRHOIDAL MULTIBAND WITH TRIVIEW ANASCOPE","AnesChSup114105","CDM","272","RC","","","","","facility","both","","","","206.86","206.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, SIX SHOOTER UNIV OPTI VU BARREL","OperChSup35198","CDM","272","RC","","","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIGATOR, SUPER 7 BAND","ScorWmSup24507","CDM","270","RC","","","","","facility","both","","","","846.96","846.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINE, ANESTHESIA GAS SAMPLING","GastChSup23952","CDM","270","RC","","","","","facility","both","","","","50.38","50.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, ACETABULAR G7 LONGEVITY HIGHLY CROSSLINKED POLY 36MM SZ E","GyscChSup115438","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7844.75","7844.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, ACETABULAR REFLECTION XLPE 20 DEGREE 36MM +4MM","OperWmSup115314","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4082.85","4082.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, CONSTRAINED ACETABULAR 54MM","CcthChSup115486","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15139.49","15139.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, CONSTRAINED ACETABULAR 54MM","GastChSup115486","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15139.49","15139.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, CONSTRAINED ACETABULAR 54MM","GyscChSup115486","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15139.49","15139.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, CONSTRAINED ACETABULAR 54MM","ScpuChSup115486","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15139.49","15139.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, G7 FREEDOM VITAMIN E HIGHLY CROSSLINKED POLY","OperChSup121181","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","30792.96","30792.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, HUMERAL SIZE 42+6/45 CONSTRAINED COMBINATION","ScorChSup10180647","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","4670.19","4670.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR FACE-CHANGING 28/46 -COMPT","AnesWmSup111588","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR FACE-CHANGING 28/60 -COMPT","ScpuChSup111595","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 36/52 -COMPT","CspuChSup111537","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 36/56 -COMPT","CcthChSup111539","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR HOODED 40/54 -COMPT","PacuWmSup111544","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/50 -COMPT","GastWmSup111502","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/52 -COMPT","AngiChSup111650","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/52 -COMPT","GastWmSup111650","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/54-COMPT","OperChSup111756","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 36/64-70 -COMPT","ScorChSup111507","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/56 -COMPT","GyscChSup111509","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/56 -COMPT","ScpuChSup111509","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/58 -COMPT","ScorWmSup111510","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3387.86","3387.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, LEGEND ACETABULAR NEUTRAL 40/64-70 -COMPT","OperWmSup111513","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","3185.57","3185.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, NEUTRAL TM REV LONGEVITY 62/64 X40","ScorWmSup121110","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","13048.8","13048.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, SHOULDER REVERSE TM POLY +3MM","GastChSup41408","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6851.29","6851.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, XLPE ANTEVERTED SZ 36MM 60MM","OperChSup120361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","33108.6","33108.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LINER, XLPE ANTEVERTED SZ 36MM 60MM","OperWmSup120361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","33108.6","33108.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIPID PANEL","ChemCh80061","CDM","301","RC","80061","HCPCS","","","facility","both","","","","181.71","181.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIPIDS-TOTAL","ChemWm7556","CDM","301","RC","82465","HCPCS","","","facility","both","","","","183.11","183.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LIPIODOL ULTRA-FLUIDE CONTRAST","PharHg13952","CDM","258","RC","","","","","facility","both","","","","0.56","0.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LMA, I-GEL SIZE 3","ScpuWmSup55024","CDM","272","RC","","","","","facility","both","","","","56.78","56.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
